exercise is good for the mind
Moved 2628.523 335.5 540 -0.05671298 0.3909464
Moved 2628.537 335 540 -0.05787035 0.3909464
Moved 2628.552 335 529.7296 -0.05787035 0.3645306
Moved 2628.569 335 521.0056 -0.05787035 0.3420926
Moved 2628.583 324.2372 498.4744 -0.0827843 0.2841417
Moved 2628.598 310.5 459 -0.1145833 0.1826131
Moved 2628.615 294.6629 393.5129 -0.1512434 0.01417933
Moved 2628.63 282.6249 333.8278 -0.1791089 -0.1393321
Moved 2628.651 281 282.7479 -0.1828704 -0.2707101
Stationary 2628.662 281 282.7479 -0.1828704 -0.2707101
Moved 2628.676 281 263.7784 -0.1828704 -0.3195
Moved 2628.69 281 250.3953 -0.1828704 -0.3539216
Moved 2628.707 293 237.5 -0.1550926 -0.3870885
Moved 2628.722 291.6111 230.7222 -0.1583076 -0.4045213
Moved 2628.737 294.1057 222.7356 -0.152533 -0.4250628
Moved 2628.752 295.4873 217.0509 -0.149335 -0.4396839
Moved 2628.768 295.9331 214.1338 -0.148303 -0.4471868
Moved 2628.783 296 211.2563 -0.1481481 -0.4545876
Moved 2628.798 297 210.1895 -0.1458333 -0.4573317
Moved 2628.814 297 207.4944 -0.1458333 -0.4642634
Stationary 2628.829 297 206.7505 -0.1458333 -0.4661768
Moved 2628.845 298 206.2207 -0.1435185 -0.4675393
Stationary 2628.86 298 206 -0.1435185 -0.4681071
Moved 2628.876 298 204.5 -0.1435185 -0.471965
Stationary 2628.891 298 204.5 -0.1435185 -0.471965
Moved 2628.905 298 203.823 -0.1435185 -0.4737062
Stationary 2628.922 298 203.823 -0.1435185 -0.4737062
Stationary 2628.938 298 203.823 -0.1435185 -0.4737062
Moved 2628.951 298 219.0189 -0.1435185 -0.4346221
Moved 2628.968 298 234.916 -0.1435185 -0.3937346
Moved 2628.983 298 252.1798 -0.1435185 -0.3493318
Moved 2628.999 302.6197 279.5916 -0.1328247 -0.2788282
Moved 2629.014 308.2478 310.8628 -0.1197968 -0.1983981
Moved 2629.029 319.9661 342.9152 -0.09267117 -0.115959
Moved 2629.045 329.1178 366.6841 -0.07148663 -0.05482473
Moved 2629.06 341.6289 396.1341 -0.04252568 0.02092102
Moved 2629.075 350.0865 411.4463 -0.02294804 0.0603042
Moved 2629.091 360.1939 429.0467 0.000448823 0.1055727
Moved 2629.107 371.9132 445.1415 0.02757688 0.1469688
Moved 2629.123 382.2442 457.2791 0.05149116 0.178187
Moved 2629.137 390.9736 470.4604 0.07169822 0.2120895
Moved 2629.153 398.7178 478.3917 0.08962452 0.2324889
Moved 2629.169 404.5 485 0.1030092 0.2494856
Moved 2629.183 416.6605 497.7791 0.1311584 0.2823534
Stationary 2629.198 416.6605 497.7791 0.1311584 0.2823534
Moved 2629.215 426.0394 505.6594 0.1528689 0.3026218
Moved 2629.23 437.1694 514.4745 0.1786328 0.3252944
Moved 2629.245 444.9504 519.5703 0.1966444 0.3384008
Stationary 2629.265 444.9504 519.5703 0.1966444 0.3384008
Moved 2629.275 453.7283 526.637 0.2169637 0.3565765
Moved 2629.291 460.9668 531.9734 0.2337193 0.3703018
Moved 2629.307 465.8557 534.6186 0.2450365 0.3771054
Moved 2629.322 469.1108 537.1108 0.2525713 0.3835153
Stationary 2629.337 469.1108 537.1108 0.2525713 0.3835153
Moved 2629.352 473.0253 538.3418 0.2616327 0.3866815
Moved 2629.369 475.2941 539.098 0.2668845 0.3886265
Moved 2629.385 477.7908 540.3954 0.2726639 0.3919633
Moved 2629.399 478.5 541.5 0.2743055 0.3948044
Moved 2629.415 479.0739 541 0.2756339 0.3935184
Moved 2629.43 479.7843 542 0.2772784 0.3960905
Moved 2629.446 480.5 542 0.2789353 0.3960905
Moved 2629.461 480 542 0.2777778 0.3960905
Stationary 2629.478 480 542 0.2777778 0.3960905
Stationary 2629.491 480 542 0.2777778 0.3960905
Moved 2629.507 456.1411 529.5483 0.2225488 0.3640646
Moved 2629.522 437.426 519.1525 0.1792268 0.3373262
Moved 2629.537 410.9592 501.3495 0.1179611 0.2915367
Moved 2629.553 388.8928 485.9214 0.06688157 0.2518554
Moved 2629.57 365.9307 467.2562 0.01372854 0.2038483
Moved 2629.583 349.2797 453.9307 -0.0248155 0.1695747
Moved 2629.6 335.1245 442.1054 -0.05758206 0.1391599
Moved 2629.616 319.2253 429.0934 -0.094386 0.1056928
Moved 2629.645 293.5273 406.8364 -0.1538721 0.04844736
Moved 2629.664 281.9995 396.7496 -0.1805567 0.02250401
Moved 2629.677 272.8837 389.0698 -0.2016582 0.00275137
Moved 2629.692 266.3199 382.9899 -0.2168521 -0.01288606
Moved 2629.709 261.7553 380.3777 -0.2274182 -0.01960472
Moved 2629.724 257.4799 376.4799 -0.237315 -0.02962991
Moved 2629.741 252.1332 373.7554 -0.2496917 -0.03663742
Moved 2629.754 248.8736 371.9368 -0.2572371 -0.04131497
Moved 2629.771 246.0048 369.0048 -0.2638777 -0.04885599
Moved 2629.785 243.13 368.065 -0.2705325 -0.05127322
Moved 2629.807 240.2448 366.6224 -0.277211 -0.05498352
Moved 2629.818 239.5 365.5 -0.2789352 -0.05787045
Moved 2629.832 236.1357 365.0679 -0.2867229 -0.05898189
Moved 2629.847 234.6292 365 -0.2902102 -0.05915646
Moved 2629.863 232.1904 364 -0.2958556 -0.06172839
Moved 2629.878 229.5033 362.7516 -0.3020757 -0.06493918
Moved 2629.894 227.3101 362.3101 -0.3071526 -0.06607503
Moved 2629.909 225.8713 362 -0.3104832 -0.06687243
Moved 2629.924 223 362 -0.3171296 -0.06687243
Moved 2629.94 221.6846 361 -0.3201745 -0.06944452
Moved 2629.957 219.9026 361 -0.3242995 -0.06944452
Moved 2629.97 218.4641 360.4641 -0.3276294 -0.07082283
Moved 2629.987 217.0335 360 -0.3309409 -0.07201654
Moved 2630.003 215.5787 360 -0.3343086 -0.07201654
Moved 2630.018 214.152 359.152 -0.337611 -0.07419751
Moved 2630.031 212.7073 359 -0.3409554 -0.07458848
Moved 2630.048 211.6743 359 -0.3433465 -0.07458848
Stationary 2630.065 211.6743 359 -0.3433465 -0.07458848
Moved 2630.078 209.7077 359 -0.347899 -0.07458848
Moved 2630.094 208.5 359 -0.3506944 -0.07458848
Moved 2630.11 207.9204 359 -0.3520361 -0.07458848
Moved 2630.125 207.3984 359 -0.3532445 -0.07458848
Moved 2630.14 205.9566 368.3906 -0.356582 -0.05043571
Moved 2630.156 206 378.0031 -0.3564815 -0.02571216
Moved 2630.171 213.5835 399.9169 -0.338927 0.03065046
Moved 2630.187 228.2887 426.6096 -0.3048872 0.09930442
Moved 2630.202 239.6985 447.9348 -0.2784756 0.1541531
Moved 2630.218 254.13 468.7433 -0.2450695 0.207673
Moved 2630.233 264.3699 482.0471 -0.2213659 0.2418905
Moved 2630.248 271 492.5 -0.2060186 0.2687756
Moved 2630.27 282.0511 505.2614 -0.1804372 0.301598
Stationary 2630.282 282.0511 505.2614 -0.1804372 0.301598
Moved 2630.294 286.1895 511.1895 -0.1708576 0.3168453
Moved 2630.311 288.5 513.5 -0.1655093 0.3227879
Moved 2630.325 290.7553 516.7553 -0.1602887 0.3311606
Moved 2630.339 293.0577 520.1154 -0.1549591 0.3398028
Stationary 2630.356 293.0577 520.1154 -0.1549591 0.3398028
Moved 2630.371 294.6647 522.6647 -0.1512392 0.3463597
Moved 2630.388 295.5 523.5 -0.1493056 0.3485081
Moved 2630.403 296.1567 524.1567 -0.1477854 0.3501972
Moved 2630.417 297.5 525.5 -0.1446759 0.3536522
Stationary 2630.433 297.5 525.5 -0.1446759 0.3536522
Moved 2630.448 298.8084 526 -0.1416472 0.3549381
Ended 2630.466 300.2563 526 -0.1382957 0.3549381
Candidates 2630.615 12 exercise executive extensive everybody watcher effector rescue decide franchise excessive secure extracellular
Began 2630.958 385 200 0.05787035 -0.4835392
Stationary 2630.973 385 200 0.05787035 -0.4835392
Moved 2630.988 385 211.7106 0.05787035 -0.4534193
Moved 2631.003 385 243.2543 0.05787035 -0.3722884
Moved 2631.02 395.6873 294.1238 0.08260945 -0.2414512
Moved 2631.034 402.2199 343.8689 0.09773116 -0.1135059
Moved 2631.05 406.4675 376.2512 0.1075637 -0.03021829
Moved 2631.066 406 391.1857 0.1064815 0.008193593
Moved 2631.081 408.1058 404.6346 0.111356 0.04278438
Moved 2631.096 409.5 422 0.1145834 0.08744851
Moved 2631.113 410 439.3909 0.1157407 0.1321781
Moved 2631.131 411.392 452.5278 0.1189629 0.1659664
Moved 2631.143 412 462.1621 0.1203704 0.190746
Moved 2631.158 412 469.3197 0.1203704 0.2091555
Moved 2631.173 413 475.5554 0.1226852 0.2251939
Moved 2631.188 413 479.5908 0.1226852 0.2355731
Moved 2631.204 414.2427 482.4854 0.1255618 0.243018
Ended 2631.219 415 484 0.1273148 0.2469135
Accept 2631.245 0 exercise
Began 2631.693 547 481 0.4328704 0.2391974
Stationary 2631.715 547 481 0.4328704 0.2391974
Stationary 2631.728 547 481 0.4328704 0.2391974
Stationary 2631.742 547 481 0.4328704 0.2391974
Stationary 2631.758 547 481 0.4328704 0.2391974
Stationary 2631.773 547 481 0.4328704 0.2391974
Moved 2631.79 543.1857 485.9042 0.4240409 0.251811
Moved 2631.805 538.0276 491.9724 0.4121009 0.2674187
Moved 2631.821 535.1419 494.8581 0.4054211 0.2748407
Moved 2631.836 532.2676 498.7324 0.3987676 0.2848055
Moved 2631.852 529.3894 501.6106 0.3921051 0.2922083
Moved 2631.866 526.5076 505.4924 0.3854343 0.3021922
Moved 2631.882 523.6286 508.3714 0.3787699 0.3095971
Moved 2631.897 521.5839 510.4161 0.3740368 0.3148561
Moved 2631.912 518.5297 513.4703 0.3669668 0.3227117
Moved 2631.928 516.82 515.18 0.3630093 0.3271089
Moved 2631.943 514 518 0.3564815 0.3343621
Moved 2631.965 511.5 520.5 0.3506944 0.3407921
Stationary 2631.975 511.5 520.5 0.3506944 0.3407921
Moved 2631.988 509 521.5 0.3449074 0.3433641
Stationary 2632.004 509 521.5 0.3449074 0.3433641
Moved 2632.021 508.7097 523.5806 0.3442355 0.3487153
Moved 2632.036 505.5218 525.4783 0.3368559 0.3535964
Moved 2632.051 502.5361 527.2319 0.3299448 0.3581067
Moved 2632.067 500.6562 528.6719 0.3255931 0.3618103
Moved 2632.082 498.9511 530.0489 0.3216462 0.365352
Stationary 2632.098 498.9511 530.0489 0.3216462 0.365352
Moved 2632.113 495.5538 531.7231 0.313782 0.3696581
Moved 2632.129 492.7361 534.2639 0.3072596 0.3761929
Moved 2632.144 490.4309 535 0.3019234 0.3780863
Moved 2632.16 487.9877 536.0061 0.2962678 0.380674
Moved 2632.175 485.0935 537.4532 0.2895682 0.3843961
Moved 2632.191 483.2314 538 0.2852578 0.3858024
Moved 2632.207 481.67 539.33 0.2816434 0.3892232
Moved 2632.222 480.5 539 0.2789353 0.3883744
Moved 2632.236 479.1281 539.8719 0.2757595 0.3906169
Moved 2632.251 476.3705 540 0.269376 0.3909464
Moved 2632.268 475.5 540 0.2673611 0.3909464
Stationary 2632.283 475.5 540 0.2673611 0.3909464
Moved 2632.298 472.7383 540 0.2609682 0.3909464
Moved 2632.314 470.0659 540 0.2547823 0.3909464
Moved 2632.336 466.222 540 0.2458843 0.3909464
Stationary 2632.347 466.222 540 0.2458843 0.3909464
Moved 2632.36 462.72 540 0.2377778 0.3909464
Moved 2632.375 457.3357 540 0.225314 0.3909464
Moved 2632.391 454.5 540 0.21875 0.3909464
Moved 2632.407 451.4686 540 0.2117329 0.3909464
Moved 2632.421 442.4821 531.1928 0.1909307 0.3682942
Moved 2632.436 436.5996 526.9497 0.1773139 0.3573808
Moved 2632.451 430.237 524.6185 0.1625857 0.351385
Moved 2632.467 421.5952 520.2976 0.1425816 0.3402716
Moved 2632.482 414.3212 515.9927 0.1257436 0.3291993
Moved 2632.499 405.34 511.67 0.1049536 0.3180812
Moved 2632.514 396.7357 507.3679 0.08503636 0.307016
Moved 2632.53 387.3765 502.0185 0.06337146 0.2932574
Moved 2632.546 378.3989 496.5992 0.04259 0.279319
Moved 2632.561 373.3258 494.7303 0.0308468 0.2745121
Moved 2632.576 360.0045 487.5023 1.043081E-05 0.2559214
Moved 2632.592 350.6212 482.8105 -0.0217103 0.2438542
Moved 2632.608 340.5 478.5 -0.0451389 0.2327674
Moved 2632.623 330.2551 473.1276 -0.06885389 0.2189494
Moved 2632.637 317.4673 466.0374 -0.09845535 0.2007133
Moved 2632.652 309.3182 462.6591 -0.1173189 0.1920244
Moved 2632.677 287.8693 453.3477 -0.1669693 0.1680753
Moved 2632.689 279.0338 449.4431 -0.1874218 0.1580325
Stationary 2632.701 279.0338 449.4431 -0.1874218 0.1580325
Moved 2632.714 270.2532 445.1266 -0.2077473 0.1469304
Moved 2632.73 262.6039 442.5346 -0.2254539 0.1402638
Moved 2632.746 255.1593 439.6637 -0.2426868 0.1328798
Moved 2632.761 246.9492 435.7797 -0.2616917 0.12289
Moved 2632.777 240.2797 432.6398 -0.2771304 0.1148144
Moved 2632.792 234.3826 429.6913 -0.2907809 0.1072308
Moved 2632.807 227.6163 426.8081 -0.3064438 0.09981496
Moved 2632.823 221.8256 424.9564 -0.3198481 0.09505248
Moved 2632.838 216.0551 422.0275 -0.3332058 0.08751924
Moved 2632.854 211.2314 420.0771 -0.3443717 0.08250283
Moved 2632.868 206.9247 417.2831 -0.3543409 0.07531664
Moved 2632.884 203.5 415 -0.3622685 0.06944436
Moved 2632.899 199.3755 412.2504 -0.3718159 0.06237226
Moved 2632.914 195.0697 409.3798 -0.381783 0.05498913
Moved 2632.93 192.499 407.499 -0.3877337 0.05015172
Moved 2632.945 190.8115 405.8115 -0.39164 0.04581149
Moved 2632.96 187.7377 403.7377 -0.3987553 0.04047763
Moved 2632.977 185.9311 401.9311 -0.4029372 0.03583091
Moved 2632.998 183.3767 400 -0.4088503 0.03086416
Stationary 2633.01 183.3767 400 -0.4088503 0.03086416
Moved 2633.023 181.9399 398.9399 -0.4121763 0.02813755
Moved 2633.039 180.5 397.5 -0.4155093 0.02443408
Moved 2633.053 179.0538 396.0538 -0.418857 0.02071439
Moved 2633.07 177.6149 396 -0.4221877 0.02057605
Moved 2633.084 177.1761 394.1761 -0.4232034 0.01588507
Stationary 2633.099 177 394 -0.4236111 0.01543206
Moved 2633.117 175.7412 392.7412 -0.426525 0.01219439
Moved 2633.13 176 392.2047 -0.4259259 0.01081443
Moved 2633.146 174.7659 392 -0.4287827 0.01028803
Moved 2633.161 175 391 -0.4282407 0.007715971
Stationary 2633.177 175 391 -0.4282407 0.007715971
Moved 2633.191 174.4452 390 -0.429525 0.005143954
Stationary 2633.208 174 390 -0.4305556 0.005143954
Stationary 2633.225 174 390 -0.4305556 0.005143954
Moved 2633.237 174 388.7523 -0.4305556 0.001934781
Stationary 2633.253 174 388.7523 -0.4305556 0.001934781
Stationary 2633.27 174 388.7523 -0.4305556 0.001934781
Stationary 2633.284 174 389 -0.4305556 0.002572016
Moved 2633.307 179.4835 389 -0.4178622 0.002572016
Stationary 2633.319 179.4835 389 -0.4178622 0.002572016
Ended 2633.333 184.5 389 -0.40625 0.002572016
Candidates 2633.484 12 puts its press opera ita pass pa oa ours is korea peers
Began 2634.097 412 351 0.1203704 -0.09516476
Stationary 2634.118 412 351 0.1203704 -0.09516476
Stationary 2634.133 412 351 0.1203704 -0.09516476
Stationary 2634.147 412 351 0.1203704 -0.09516476
Ended 2634.163 412 351 0.1203704 -0.09516476
NextCandidatePanel 2634.223
Began 2634.923 402 385 0.09722222 -0.007716127
Stationary 2634.933 402 385 0.09722222 -0.007716127
Stationary 2634.948 402 385 0.09722222 -0.007716127
Stationary 2634.963 402 385 0.09722222 -0.007716127
Stationary 2634.979 402 385 0.09722222 -0.007716127
Stationary 2634.995 402 385 0.09722222 -0.007716127
Ended 2635.011 402 385 0.09722222 -0.007716127
NextCandidatePanel 2635.053
Began 2635.685 461 410 0.2337964 0.05658428
Stationary 2635.705 461 410 0.2337964 0.05658428
Stationary 2635.72 461 410 0.2337964 0.05658428
Moved 2635.734 453.9733 410 0.2175308 0.05658428
Moved 2635.75 439.1495 410 0.1832163 0.05658428
Moved 2635.766 426.2007 410 0.1532424 0.05658428
Moved 2635.781 409.3908 410 0.1143306 0.05658428
Moved 2635.797 397.1621 410 0.08602351 0.05658428
Moved 2635.814 379.9689 410 0.0462243 0.05658428
Moved 2635.828 360.5878 410 0.001360575 0.05658428
Moved 2635.844 343.3836 410 -0.03846387 0.05658428
Moved 2635.861 331.38 410 -0.06624991 0.05658428
Moved 2635.874 321.9545 410 -0.08806834 0.05658428
Moved 2635.889 311.6841 410 -0.1118424 0.05658428
Moved 2635.906 303.5414 410 -0.1306912 0.05658428
Moved 2635.921 294.0193 410 -0.1527331 0.05658428
Moved 2635.935 284.9281 410 -0.1737775 0.05658428
Moved 2635.951 276.8832 410 -0.1924 0.05658428
Moved 2635.973 268.228 410 -0.2124351 0.05658428
Moved 2635.983 261.4975 410 -0.2280151 0.05658428
Moved 2635.997 256.9927 410 -0.2384427 0.05658428
Moved 2636.013 252 410 -0.25 0.05658428
Moved 2636.028 249.255 410 -0.2563541 0.05658428
Moved 2636.044 246.2848 410 -0.2632297 0.05658428
Moved 2636.059 244.2069 410 -0.2680395 0.05658428
Moved 2636.074 242.7616 410 -0.2713851 0.05658428
Ended 2636.089 243 410 -0.2708333 0.05658428
Accept 2636.133 9 is
Began 2637.151 417 321 0.1319444 -0.1723252
Stationary 2637.17 417 321 0.1319444 -0.1723252
Stationary 2637.183 417 321 0.1319444 -0.1723252
Stationary 2637.198 417 321 0.1319444 -0.1723252
Stationary 2637.213 417 321 0.1319444 -0.1723252
Stationary 2637.229 417 321 0.1319444 -0.1723252
Stationary 2637.245 417 321 0.1319444 -0.1723252
Stationary 2637.267 417 321 0.1319444 -0.1723252
Stationary 2637.278 417 321 0.1319444 -0.1723252
Stationary 2637.291 417 321 0.1319444 -0.1723252
Stationary 2637.307 417 321 0.1319444 -0.1723252
Stationary 2637.324 417 321 0.1319444 -0.1723252
Moved 2637.338 407.7177 321 0.1104576 -0.1723252
Moved 2637.354 403.6036 321 0.1009342 -0.1723252
Moved 2637.369 400.5189 329.6838 0.09379376 -0.1499904
Moved 2637.385 398.4659 329.267 0.0890415 -0.1510622
Moved 2637.4 393.6206 330.7932 0.07782538 -0.147137
Moved 2637.416 390.5303 332.2349 0.07067203 -0.1434288
Moved 2637.431 387.6543 333.6729 0.06401449 -0.1397304
Moved 2637.446 384.7639 335.118 0.05732397 -0.1360133
Moved 2637.463 382.891 336.5545 0.05298843 -0.1323188
Moved 2637.477 379.9989 338.0005 0.04629374 -0.1285994
Moved 2637.493 377.8774 338 0.04138301 -0.1286009
Moved 2637.508 374.9592 340.5204 0.03462782 -0.1221183
Moved 2637.527 373.0395 341.9605 0.03018409 -0.1184143
Moved 2637.539 370.1933 343.4034 0.02359549 -0.1147033
Moved 2637.553 367.3133 345.6867 0.01692901 -0.1088305
Moved 2637.569 364.4348 347.2826 0.01026571 -0.1047258
Moved 2637.583 361.5591 349.7205 0.003608962 -0.0984556
Moved 2637.6 359.218 350.891 -0.001810143 -0.09544498
Moved 2637.617 356.4064 353.5936 -0.008318423 -0.08849399
Moved 2637.631 353.5247 354.7376 -0.01498903 -0.08555149
Moved 2637.646 349.4684 356.1772 -0.02437865 -0.08184888
Moved 2637.664 346.7646 357.6177 -0.03063739 -0.07814384
Moved 2637.678 344.9485 359.0515 -0.0348414 -0.07445606
Moved 2637.693 342.0273 360.4863 -0.04160335 -0.07076561
Moved 2637.708 339.5976 361 -0.04722784 -0.06944452
Moved 2637.723 337.9567 362.0433 -0.05102624 -0.06676105
Moved 2637.74 335.0612 363.4694 -0.05772879 -0.06309305
Moved 2637.754 333.0876 363.9125 -0.06229733 -0.06195359
Moved 2637.77 330.2903 365.3549 -0.06877234 -0.05824375
Moved 2637.789 329.2075 365 -0.07127896 -0.05915646
Moved 2637.801 327.7687 366.2313 -0.07460956 -0.05598955
Moved 2637.817 326.5 367.5 -0.07754628 -0.05272634
