just in time for the party
Moved 2814.862 420.5346 278.0188 0.1401263 -0.2828735
Moved 2814.878 419.0727 263.8721 0.1367424 -0.3192589
Moved 2814.893 417.638 253.4659 0.1334213 -0.3460238
Moved 2814.909 415.2003 233.4041 0.1277785 -0.3976234
Moved 2814.924 413.784 222.4877 0.1244999 -0.4257005
Moved 2814.939 412.3248 210.2736 0.1211222 -0.4571154
Ended 2814.956 412 208 0.1203704 -0.462963
Candidates 2815.044 12 in gunn gun iv un ibm hiv inn fun gov um on
Began 2815.476 404 248 0.1018518 -0.3600824
Stationary 2815.495 404 248 0.1018518 -0.3600824
Moved 2815.512 404 258.9668 0.1018518 -0.3318756
Moved 2815.525 404 290.7734 0.1018518 -0.2500685
Moved 2815.541 418.171 341.881 0.1346551 -0.1186188
Moved 2815.556 423.6667 390.6667 0.1473766 0.006858724
Moved 2815.571 430.8497 450.4919 0.164004 0.1607301
Ended 2815.587 434 469 0.1712963 0.2083333
Accept 2815.618 0 in
Began 2816.176 370 360 0.02314816 -0.07201654
Stationary 2816.188 370 360 0.02314816 -0.07201654
Stationary 2816.204 370 360 0.02314816 -0.07201654
Stationary 2816.219 370 360 0.02314816 -0.07201654
Stationary 2816.235 370 360 0.02314816 -0.07201654
Stationary 2816.25 370 360 0.02314816 -0.07201654
Moved 2816.273 359.1009 379.7311 -0.002081344 -0.02126788
Stationary 2816.284 359.1009 379.7311 -0.002081344 -0.02126788
Moved 2816.296 355.7976 387.4723 -0.009727825 -0.001357318
Moved 2816.311 348.5 402 -0.02662038 0.03600815
Moved 2816.327 340.2705 421.3688 -0.04567007 0.085825
Moved 2816.343 334.3613 436.0967 -0.0593488 0.1237054
Moved 2816.358 327.6514 453.3715 -0.07488097 0.1681364
Moved 2816.373 321.904 467.7401 -0.08818521 0.2050926
Moved 2816.389 319.576 476.9838 -0.09357397 0.2288676
Moved 2816.404 319 483.2455 -0.09490739 0.2449728
Moved 2816.42 319 488.9367 -0.09490739 0.2596107
Moved 2816.434 319 495.0361 -0.09490739 0.2752985
Moved 2816.45 319 500.4806 -0.09490739 0.2893018
Moved 2816.466 322.901 505.6719 -0.08587722 0.3026539
Moved 2816.481 326.992 509.976 -0.07640749 0.3137241
Moved 2816.497 331.28 512.8533 -0.06648153 0.3211247
Moved 2816.511 333.9968 515.3312 -0.06019254 0.327498
Moved 2816.528 339.9461 517.9785 -0.04642104 0.3343066
Moved 2816.543 349.9953 520.8558 -0.02315894 0.3417073
Moved 2816.563 367.4628 521 0.01727511 0.3420781
Moved 2816.574 385.2217 521 0.05838364 0.3420781
Moved 2816.589 403.1875 521 0.09997109 0.3420781
Moved 2816.605 420.6693 508.7756 0.1404382 0.3106368
Moved 2816.621 434.5 505 0.1724537 0.3009258
Moved 2816.636 449.876 498.4418 0.2080463 0.2840582
Moved 2816.651 461.3929 493.4031 0.2347057 0.2710984
Moved 2816.667 470.1783 489.093 0.2550422 0.2600128
Moved 2816.682 477.3679 483.7057 0.2716849 0.2461565
Moved 2816.697 484.4629 476.5371 0.2881085 0.2277188
Moved 2816.712 489.8201 464.4198 0.3005094 0.1965529
Moved 2816.728 492.7279 450.3605 0.3072405 0.1603921
Moved 2816.744 493.313 434.3053 0.3085949 0.1190979
Moved 2816.759 493 402.5663 0.3078704 0.0374648
Moved 2816.774 483.8233 375.0918 0.286628 -0.03320019
Moved 2816.79 482.4922 355.6918 0.2835469 -0.08309737
Moved 2816.805 479.6394 334.2953 0.2769429 -0.1381292
Moved 2816.82 478.3765 315.6475 0.2740196 -0.1860918
Moved 2816.836 476.9436 297.3233 0.2707027 -0.2332219
Moved 2816.852 475.8735 290.1143 0.2682257 -0.2517638
Moved 2816.867 476 270.983 0.2685185 -0.3009698
Moved 2816.882 474.894 259.2583 0.2659584 -0.3311258
Moved 2816.897 474.4624 245.3119 0.2649592 -0.3669962
Moved 2816.913 474 238.1112 0.2638889 -0.3855165
Moved 2816.928 474 232.3506 0.2638889 -0.4003329
Moved 2816.951 473.048 226.0961 0.2616853 -0.4164196
Stationary 2816.964 473.048 226.0961 0.2616853 -0.4164196
Moved 2816.975 473 224.6302 0.2615741 -0.4201898
Moved 2816.99 473 222.1949 0.2615741 -0.4264534
Moved 2817.005 471.7538 222 0.2586893 -0.4269547
Moved 2817.021 470.641 220.3204 0.2561133 -0.4312747
Moved 2817.036 465.5688 218.8922 0.2443722 -0.4349481
Moved 2817.052 449.6589 225.1168 0.2075439 -0.4189382
Moved 2817.067 433.8509 236.8618 0.1709511 -0.38873
Moved 2817.083 411.8118 253.6733 0.1199347 -0.3454905
Moved 2817.098 394.5443 270.4557 0.07996361 -0.302326
Moved 2817.114 377.9378 287.0622 0.04152278 -0.2596138
Moved 2817.129 363.5508 302.8941 0.008219481 -0.2188938
Moved 2817.144 344.4117 330.0002 -0.03608416 -0.1491765
Moved 2817.16 324.5379 354.4183 -0.08208826 -0.08637283
Moved 2817.175 306.5 379 -0.1238426 -0.02314815
Moved 2817.191 286.2124 407.9579 -0.1708046 0.05133193
Moved 2817.206 268.537 432.9059 -0.2117199 0.1154986
Moved 2817.221 259.0471 446.4412 -0.2336874 0.1503115
Moved 2817.237 249.9431 458.4092 -0.2547613 0.1810935
Moved 2817.255 241.5478 470.2913 -0.2741949 0.2116545
Ended 2817.269 236.8536 480.3417 -0.2850612 0.2375043
Candidates 2817.436 12 time tone times rome robert rooms wonder tribe rings ruined tons tune
Began 2817.853 385 278 0.05787035 -0.2829219
Stationary 2817.87 385 278 0.05787035 -0.2829219
Stationary 2817.884 385 278 0.05787035 -0.2829219
Moved 2817.899 385 304.3993 0.05787035 -0.2150224
Moved 2817.916 385 330.7283 0.05787035 -0.1473039
Moved 2817.931 393.4804 370.9308 0.07750084 -0.04390214
Moved 2817.947 397.6838 420.9965 0.0872311 0.0848674
Ended 2817.965 404.8169 486.7158 0.1037429 0.2538985
Accept 2818.019 0 time
Began 2818.314 364 353 0.009259283 -0.09002065
Stationary 2818.331 364 353 0.009259283 -0.09002065
Stationary 2818.346 364 353 0.009259283 -0.09002065
Stationary 2818.365 364 353 0.009259283 -0.09002065
Moved 2818.385 345.7288 348.7288 -0.03303528 -0.1010063
Stationary 2818.396 345.7288 348.7288 -0.03303528 -0.1010063
Moved 2818.408 335.6572 342.8531 -0.05634914 -0.1161187
Moved 2818.424 327.0739 338.537 -0.0762177 -0.1272198
Moved 2818.439 315.789 333.6122 -0.1023402 -0.1398864
Moved 2818.455 303.9563 327.9813 -0.1297309 -0.1543692
Moved 2818.473 292.3743 322.1872 -0.1565409 -0.1692717
Moved 2818.487 281.7741 315.4424 -0.1810785 -0.1866194
Moved 2818.504 273.0313 311.0156 -0.2013166 -0.1980051
Moved 2818.517 268.6861 308.4574 -0.2113747 -0.2045849
Moved 2818.532 264.3967 306.7989 -0.221304 -0.2088507
Moved 2818.547 262.484 305.742 -0.2257314 -0.211569
Moved 2818.564 261.5 306 -0.2280093 -0.2109054
Moved 2818.578 260.8929 306 -0.2294145 -0.2109054
Stationary 2818.593 261 306 -0.2291666 -0.2109054
Stationary 2818.608 261 306 -0.2291666 -0.2109054
Moved 2818.624 270.6387 324.2219 -0.2068549 -0.1640384
Moved 2818.641 279.8427 335.8201 -0.1855494 -0.1342076
Moved 2818.657 293.752 347.6363 -0.153352 -0.1038161
Moved 2818.672 328.9779 376.9816 -0.07181048 -0.02833959
Moved 2818.686 371.6905 405.127 0.0270614 0.04405096
Moved 2818.705 407.2824 423.8268 0.10945 0.0921471
Moved 2818.717 435.3069 441.7841 0.1743215 0.1383336
Moved 2818.732 457.7567 455.254 0.2262885 0.1729784
Moved 2818.747 475.3197 463.8088 0.2669438 0.1949814
Moved 2818.763 486.251 469.1255 0.2922477 0.208656
Moved 2818.779 498.835 472.4078 0.3213773 0.2170981
Moved 2818.794 508.4749 475.2786 0.3436919 0.2244818
Moved 2818.81 516.3394 477.0679 0.3618966 0.2290839
Moved 2818.825 522.0245 478 0.3750567 0.2314814
Moved 2818.84 527.7626 478.9406 0.3883393 0.2339007
Moved 2818.857 532.1384 479 0.3984686 0.2340534
Moved 2818.871 535.5 480.5 0.40625 0.2379114
Moved 2818.891 537.8585 480.9293 0.4117095 0.2390155
Moved 2818.906 539.368 481 0.4152037 0.2391974
Moved 2818.917 539.8119 481 0.4162313 0.2391974
Stationary 2818.935 540 481 0.4166667 0.2391974
Moved 2818.948 540 481.6917 0.4166667 0.2409765
Moved 2818.964 540 482.5 0.4166667 0.2430555
Moved 2818.979 528.5283 482 0.3901117 0.2417695
Moved 2818.994 516.2026 482.6498 0.3615801 0.2434407
Moved 2819.01 499.0497 484.0792 0.3218744 0.2471171
Moved 2819.026 482 484 0.2824074 0.2469135
Moved 2819.04 459.466 484 0.2302454 0.2469135
Moved 2819.06 432.6992 484 0.1682852 0.2469135
Moved 2819.071 381.9989 484 0.05092343 0.2469135
Moved 2819.087 331.511 475.1022 -0.06594688 0.2240281
Moved 2819.104 304.1477 475.6838 -0.1292876 0.2255242
Moved 2819.118 279.977 472.1521 -0.1852384 0.2164405
Moved 2819.133 266.2978 470.6998 -0.2169033 0.2127051
Ended 2819.149 257 470 -0.2384259 0.2109053
Candidates 2819.346 12 for door sort show dow support die sport sorry short spite site
Began 2819.778 382 287 0.05092591 -0.2597736
Stationary 2819.796 382 287 0.05092591 -0.2597736
Stationary 2819.812 382 287 0.05092591 -0.2597736
Moved 2819.827 382 305.9792 0.05092591 -0.210959
Moved 2819.843 382 333.4474 0.05092591 -0.14031
Moved 2819.859 395.4468 382.6851 0.08205274 -0.01367019
Moved 2819.874 406.5948 449.2446 0.1078584 0.157522
Ended 2819.89 423.5 530 0.1469907 0.3652262
Accept 2819.948 0 for
Began 2820.366 390 323 0.06944448 -0.1671811
Stationary 2820.386 390 323 0.06944448 -0.1671811
Stationary 2820.397 390 323 0.06944448 -0.1671811
Stationary 2820.412 390 323 0.06944448 -0.1671811
Stationary 2820.427 390 323 0.06944448 -0.1671811
Stationary 2820.444 390 323 0.06944448 -0.1671811
Moved 2820.459 390 339.7819 0.06944448 -0.1240178
Moved 2820.475 383.1754 349.8246 0.05364677 -0.09818771
Moved 2820.49 378.8995 362.3016 0.04374881 -0.06609685
Moved 2820.508 374.0392 378.3234 0.03249824 -0.02488831
Moved 2820.521 370.2371 390.3677 0.02369702 0.006089779
Moved 2820.536 367.2732 401.9071 0.01683613 0.03576926
Moved 2820.552 365.2051 408.7693 0.01204888 0.05341894
Moved 2820.566 362.5375 414.925 0.005873839 0.06925147
Moved 2820.582 361.33 423.0201 0.003078679 0.09007218
Moved 2820.597 358.4892 430.0216 -0.003497253 0.1080801
Moved 2820.614 354.311 443.2968 -0.01316905 0.142224
Moved 2820.629 352.3338 450.331 -0.01774584 0.1603163
Moved 2820.644 349.7883 457.5293 -0.02363826 0.1788304
Moved 2820.66 348.4628 461.0744 -0.02670651 0.1879485
Moved 2820.675 348 462.9804 -0.0277778 0.1928508
Moved 2820.691 348 465.8306 -0.0277778 0.2001815
Moved 2820.707 348 466.5 -0.0277778 0.2019032
Moved 2820.721 348 467.9435 -0.0277778 0.2056159
Moved 2820.737 348 469.3822 -0.0277778 0.2093163
Moved 2820.752 348 470 -0.0277778 0.2109053
Moved 2820.768 364.1558 470 0.009619991 0.2109053
Moved 2820.783 386.4776 451.3165 0.06129067 0.1628509
Moved 2820.799 406.6535 434.5828 0.1079942 0.1198115
Moved 2820.82 435.3816 399.7822 0.1744944 0.03030392
Stationary 2820.83 435.3816 399.7822 0.1744944 0.03030392
Moved 2820.844 443.6784 385.7789 0.1936999 -0.005712705
Moved 2820.859 449.1714 371.1429 0.2064154 -0.04335662
Moved 2820.874 452.0466 357.7902 0.2130708 -0.07770012
Moved 2820.891 453.4579 347.7946 0.2163377 -0.1034091
Moved 2820.905 454 339.5003 0.2175926 -0.124742
Moved 2820.921 454 333.642 0.2175926 -0.1398098
Moved 2820.939 454 329.6767 0.2175926 -0.1500085
Moved 2820.953 454 326.2661 0.2175926 -0.1587806
Moved 2820.968 454 322.0952 0.2175926 -0.1695084
Moved 2820.983 454 320.5076 0.2175926 -0.1735917
Moved 2820.999 454 318.8177 0.2175926 -0.1779382
Moved 2821.014 449.0361 316.3795 0.2061021 -0.1842091
Moved 2821.03 443.8734 313.8734 0.1941513 -0.1906549
Moved 2821.045 440.7121 312.9041 0.1868335 -0.193148
Moved 2821.061 435.2693 312 0.1742346 -0.1954732
Moved 2821.076 428.898 312 0.1594861 -0.1954732
Moved 2821.093 418.5 312 0.1354167 -0.1954732
Moved 2821.107 408.3914 312 0.112017 -0.1954732
Moved 2821.122 396.882 323.118 0.085375 -0.1668777
Moved 2821.139 378.6331 335.6935 0.04313211 -0.1345331
Moved 2821.153 365.4329 345.6754 0.01257618 -0.1088597
Moved 2821.168 345.414 361.389 -0.03376394 -0.06844383
Moved 2821.184 328.2595 380.5791 -0.07347335 -0.01908667
Moved 2821.2 313.1527 395.8473 -0.1084428 0.02018324
Moved 2821.219 298.7792 411.665 -0.1417148 0.06086659
Moved 2821.231 285.4008 429.1323 -0.1726834 0.1057929
Moved 2821.245 275.6766 444.4116 -0.1951931 0.1450913
Moved 2821.261 270.0361 456.4097 -0.2082497 0.1759507
Moved 2821.276 263.5544 473.1585 -0.2232537 0.2190289
Moved 2821.292 258 487 -0.2361111 0.2546296
Moved 2821.307 255.0624 496.844 -0.2429111 0.2799484
Ended 2821.323 252.1843 508.2629 -0.2495734 0.309318
Candidates 2821.412 12 the there threw tiger trigger rubber roger ride huge rude river tube
Began 2821.952 396 272 0.08333336 -0.2983539
Stationary 2821.969 396 272 0.08333336 -0.2983539
Stationary 2821.984 396 272 0.08333336 -0.2983539
Stationary 2822.001 396 272 0.08333336 -0.2983539
Stationary 2822.017 396 272 0.08333336 -0.2983539
Moved 2822.031 396 290.5161 0.08333336 -0.2507304
Moved 2822.047 390.069 313.6069 0.06960411 -0.1913404
Moved 2822.064 383.9423 348.6639 0.05542188 -0.1011733
Moved 2822.078 384 378.3699 0.0555556 -0.02476892
Ended 2822.094 384 465 0.0555556 0.1980452
Accept 2822.153 0 the
Began 2822.599 276 375 -0.1944444 -0.03343629
Stationary 2822.624 276 375 -0.1944444 -0.03343629
Stationary 2822.636 276 375 -0.1944444 -0.03343629
Stationary 2822.649 276 375 -0.1944444 -0.03343629
Moved 2822.67 288.3914 386.1523 -0.1657605 -0.004752438
Stationary 2822.681 288.3914 386.1523 -0.1657605 -0.004752438
Moved 2822.694 305.1735 396.7679 -0.1269131 0.0225511
Moved 2822.712 323.2874 407.4044 -0.08498291 0.04990829
Moved 2822.726 354.9667 425.8972 -0.01165122 0.09747218
Moved 2822.74 387.8666 443.7565 0.06450593 0.1434065
Moved 2822.757 416.7291 458.9101 0.1313174 0.1823819
Moved 2822.773 436 468.5 0.1759259 0.2070472
Moved 2822.787 459.3506 478.7217 0.2299782 0.2333376
Moved 2822.803 473.948 485.974 0.2637685 0.2519907
Moved 2822.818 489.5 488.5 0.2997685 0.2584876
Moved 2822.833 499.0843 493.6948 0.3219545 0.2718486
Moved 2822.849 508.0115 498.0057 0.3426192 0.2829365
Moved 2822.865 514.0762 499.5381 0.3566579 0.2868779
Moved 2822.879 519.8145 501.2036 0.369941 0.2911615
Moved 2822.896 523.9301 503.6434 0.3794677 0.2974366
Moved 2822.912 527.1573 505.0786 0.3869381 0.3011281
Moved 2822.926 530 506.5 0.3935185 0.3047839
Moved 2822.943 531.6259 506.6259 0.397282 0.3051076
Moved 2822.957 533.0632 508.0632 0.4006093 0.3088046
Stationary 2822.973 533 508 0.4004629 0.3086419
Moved 2822.988 534.9351 508 0.4049424 0.3086419
Moved 2823.004 535 509.4453 0.4050927 0.3123591
Moved 2823.025 536 510 0.4074074 0.3137859
Stationary 2823.037 536 510 0.4074074 0.3137859
Moved 2823.05 536 511.306 0.4074074 0.3171451
Moved 2823.065 527.4816 512.8518 0.387689 0.3211208
Moved 2823.08 516.9844 513 0.3633898 0.321502
Moved 2823.095 503.1294 513 0.3313181 0.321502
Moved 2823.112 486.943 513 0.2938496 0.321502
Moved 2823.127 468.3912 504.7701 0.2509055 0.3003346
Moved 2823.142 447.1284 498.7095 0.2016861 0.2847466
Moved 2823.157 420.5649 493.2844 0.1401965 0.2707931
Moved 2823.174 355.8967 475.806 -0.009498398 0.2258383
Moved 2823.189 298.2461 458.1526 -0.1429489 0.1804337
Moved 2823.207 261.7156 443.3797 -0.2275101 0.1424374
Moved 2823.219 230.0318 429.4644 -0.3008522 0.1066469
Moved 2823.235 205.2622 417.8293 -0.3581893 0.07672137
Moved 2823.25 183.3524 406.1762 -0.4089065 0.04674947
Moved 2823.266 170.5313 399.2898 -0.438585 0.02903746
Moved 2823.281 149.3661 387.9952 -0.4875784 -1.23232E-05
Moved 2823.296 136.0261 380.921 -0.5184582 -0.01820756
Moved 2823.312 126.4425 374.9617 -0.5406423 -0.03353488
Moved 2823.327 116.0615 369.178 -0.5646725 -0.04841062
Moved 2823.342 108.2756 364.5654 -0.5826955 -0.06027433
Moved 2823.362 102.6532 361.8266 -0.5957102 -0.06731849
Moved 2823.374 98.7494 359.4996 -0.6047468 -0.07330348
Moved 2823.389 94.7252 357.9084 -0.614062 -0.07739621
Moved 2823.404 90.93532 356.4677 -0.6228349 -0.08110172
Moved 2823.421 88.04942 356 -0.6295153 -0.0823046
Moved 2823.434 85.18506 354.5925 -0.6361457 -0.08592464
Moved 2823.45 84.15246 355 -0.6385359 -0.08487654
Moved 2823.467 82.71263 355 -0.6418689 -0.08487654
Moved 2823.481 81.5 355 -0.6446759 -0.08487654
Moved 2823.497 80.5 355 -0.6469907 -0.08487654
Moved 2823.512 81 362.8929 -0.6458333 -0.06457599
Moved 2823.527 81 369.45 -0.6458333 -0.0477111
Moved 2823.542 81 376.6436 -0.6458333 -0.02920896
Moved 2823.56 85.53977 383.2699 -0.6353245 -0.01216598
Moved 2823.574 93.01324 392.0232 -0.6180249 0.01034768
Moved 2823.59 100.17 402.0379 -0.6014585 0.03610564
Moved 2823.606 107.7405 410.132 -0.5839339 0.05692387
Moved 2823.619 128.62 426.7044 -0.5356019 0.09954828
Moved 2823.635 148.5507 443.7578 -0.489466 0.1434098
Moved 2823.651 157.7083 449.1927 -0.4682677 0.1573886
Moved 2823.667 167.8622 457.5961 -0.4447635 0.1790023
Moved 2823.685 180.6988 465.5618 -0.4150491 0.19949
Moved 2823.697 191.0408 471.5947 -0.3911093 0.215007
Moved 2823.712 199.7535 475.8767 -0.3709411 0.2260202
Moved 2823.728 212.7934 482.8967 -0.3407561 0.2440757
Moved 2823.744 223.1401 488.6515 -0.3168053 0.2588772
Moved 2823.761 229.9997 493.7998 -0.3009267 0.2721188
Moved 2823.774 237.1879 499.1503 -0.2842873 0.2858804
Moved 2823.79 242.9051 501.9526 -0.271053 0.2930878
Moved 2823.806 245.8301 504.8301 -0.2642821 0.3004889
Moved 2823.82 248.0264 506.0132 -0.2591982 0.3035318
Moved 2823.835 250.9126 507.4563 -0.2525171 0.3072434
Moved 2823.851 250.8954 508 -0.2525569 0.3086419
Moved 2823.867 251.5 508 -0.2511574 0.3086419
Moved 2823.881 252.3734 509.3734 -0.2491356 0.3121743
Stationary 2823.897 252.3734 509.3734 -0.2491356 0.3121743
Moved 2823.912 253 509.6511 -0.2476852 0.3128885
Moved 2823.927 253 510.5 -0.2476852 0.3150719
Moved 2823.943 254.0663 510 -0.2452169 0.3137859
Moved 2823.96 257.7879 510.5959 -0.2366021 0.3153186
Moved 2823.975 264.1733 512.0347 -0.221821 0.3190192
Moved 2823.994 271.3882 512 -0.2051198 0.31893
Moved 2824.005 279.4745 513.9124 -0.1864017 0.3238488
Moved 2824.02 286.7355 515.3471 -0.1695938 0.3275387
Moved 2824.036 291 515 -0.1597222 0.326646
Moved 2824.051 296.6031 516 -0.146752 0.329218
Moved 2824.066 301.0185 516 -0.1365313 0.329218
Moved 2824.082 304.5566 516.7783 -0.1283413 0.3312197
Moved 2824.098 307.434 517 -0.1216806 0.33179
