exercise is good for the mind
Moved 2771 271.6427 391.3573 -0.2045308 0.00863503
Moved 2771.01 272 392 -0.2037037 0.01028803
Moved 2771.024 270.7313 392 -0.2066405 0.01028803
Stationary 2771.04 270.7313 392 -0.2066405 0.01028803
Moved 2771.057 269.9478 392 -0.2084542 0.01028803
Moved 2771.071 267.409 370.4993 -0.2143309 -0.04501225
Moved 2771.087 264.9205 356.6422 -0.2200914 -0.08065274
Moved 2771.104 263.526 337.8382 -0.2233194 -0.129017
Moved 2771.117 262 322.6795 -0.2268519 -0.1680054
Moved 2771.134 262 307.9275 -0.2268519 -0.205948
Moved 2771.151 262 296.4583 -0.2268519 -0.235447
Moved 2771.164 262 283.0843 -0.2268519 -0.2698449
Moved 2771.18 262 270.1318 -0.2268519 -0.3031589
Moved 2771.197 262 261.4727 -0.2268519 -0.3254305
Moved 2771.21 262 251.5994 -0.2268519 -0.3508247
Moved 2771.225 262 246.6692 -0.2268519 -0.3635052
Moved 2771.241 267.4041 239.1399 -0.2143423 -0.3828707
Moved 2771.257 270.2179 233.1283 -0.2078289 -0.3983326
Moved 2771.272 272.3134 227.3733 -0.2029783 -0.4131347
Moved 2771.288 274.0964 221.6143 -0.1988508 -0.4279468
Moved 2771.304 275.5424 218.3728 -0.1955037 -0.4362839
Moved 2771.318 276.9824 214.0527 -0.1921703 -0.4473953
Moved 2771.334 278.0682 210.7953 -0.1896569 -0.4557734
Moved 2771.349 279 207.9354 -0.1875 -0.4631291
Moved 2771.365 279.9711 206.0289 -0.1852521 -0.4680326
Moved 2771.379 280 203.1643 -0.1851852 -0.4754005
Moved 2771.394 281 202.1425 -0.1828704 -0.4780287
Moved 2771.411 281 200.7006 -0.1828704 -0.4817372
Moved 2771.425 282 199.2604 -0.1805555 -0.4854415
Moved 2771.441 282 198.5 -0.1805555 -0.4873972
Moved 2771.456 282 197.8929 -0.1805555 -0.4889584
Stationary 2771.471 282 197.8929 -0.1805555 -0.4889584
Moved 2771.489 283.3745 196.6255 -0.1773738 -0.4922184
Stationary 2771.506 283.3745 196.6255 -0.1773738 -0.4922184
Stationary 2771.519 283.3745 196.6255 -0.1773738 -0.4922184
Stationary 2771.535 283.3745 196.6255 -0.1773738 -0.4922184
Stationary 2771.549 283.3745 196.6255 -0.1773738 -0.4922184
Moved 2771.564 283 220.2915 -0.1782407 -0.431349
Moved 2771.581 269.6605 234.8217 -0.2091193 -0.3939773
Moved 2771.596 271.0909 247.1824 -0.2058082 -0.3621852
Moved 2771.611 269.649 264.212 -0.2091458 -0.3183849
Moved 2771.627 270 278.201 -0.2083333 -0.2824049
Moved 2771.643 270 293.6202 -0.2083333 -0.2427464
Moved 2771.659 270 306 -0.2083333 -0.2109054
Moved 2771.673 270 322.2437 -0.2083333 -0.1691265
Moved 2771.688 270 339.5659 -0.2083333 -0.1245732
Moved 2771.706 274.517 351.8076 -0.1978774 -0.09308764
Moved 2771.719 279.17 364.7651 -0.1871064 -0.05976061
Moved 2771.736 282.0653 378.7287 -0.1804043 -0.02384594
Moved 2771.75 284.9591 391.7953 -0.1737059 0.00976166
Moved 2771.767 287.8369 400.5106 -0.1670443 0.03217728
Moved 2771.782 290.0994 408.8478 -0.161807 0.05362071
Moved 2771.797 293.9987 420.9962 -0.1527807 0.08486672
Moved 2771.812 295.3999 427.9996 -0.1495372 0.1028797
Moved 2771.828 296.8471 435.3885 -0.1461872 0.1218839
Moved 2771.843 298.2781 441.1125 -0.1428748 0.1366061
Moved 2771.861 299 445.4468 -0.1412037 0.147754
Moved 2771.874 300.1629 448.3258 -0.1385118 0.1551589
Moved 2771.889 300 450.4075 -0.1388889 0.1605131
Moved 2771.905 300 451.7148 -0.1388889 0.1638754
Moved 2771.92 300 453.1543 -0.1388889 0.1675778
Moved 2771.935 301 453.5977 -0.1365741 0.1687181
Moved 2771.951 301 455.0375 -0.1365741 0.1724216
Stationary 2771.966 301 455.0375 -0.1365741 0.1724216
Moved 2771.981 301 456.374 -0.1365741 0.1758589
Stationary 2771.997 301 456.374 -0.1365741 0.1758589
Moved 2772.011 301 457.1299 -0.1365741 0.1778032
Stationary 2772.028 301 457.1299 -0.1365741 0.1778032
Moved 2772.042 302 458.3234 -0.1342593 0.1808728
Stationary 2772.06 302 458 -0.1342593 0.180041
Moved 2772.074 303.2051 458 -0.1314697 0.180041
Moved 2772.089 304.6415 458 -0.1281446 0.180041
Moved 2772.107 305.8137 458 -0.1254313 0.180041
Moved 2772.12 308.3827 458 -0.1194845 0.180041
Moved 2772.135 311.2851 452.8596 -0.112766 0.1668198
Moved 2772.151 315.2593 446.7407 -0.1035664 0.1510818
Moved 2772.167 319.5 444 -0.09375001 0.1440329
Moved 2772.182 324.9072 440.0619 -0.08123343 0.1339039
Moved 2772.198 327.8239 437.1761 -0.07448182 0.1264817
Moved 2772.214 331.8871 434.7419 -0.06507605 0.1202208
Moved 2772.228 334.881 433.0595 -0.05814582 0.1158937
Moved 2772.244 337.7668 430.2332 -0.05146578 0.1086245
Moved 2772.26 340.8153 429.1847 -0.04440908 0.1059276
Moved 2772.273 343.501 427.7495 -0.03819217 0.1022364
Moved 2772.29 345.6985 427 -0.03310536 0.1003086
Moved 2772.306 348.2809 425.8595 -0.02712747 0.09737517
Moved 2772.321 349.5 426 -0.02430553 0.09773654
Moved 2772.336 350.5 424.5 -0.02199074 0.09387855
Moved 2772.353 351.0815 425 -0.02064457 0.09516452
Moved 2772.375 353.0201 424 -0.01615708 0.09259254
Moved 2772.389 353 422.5167 -0.01620372 0.08877738
Stationary 2772.4 353 422.5167 -0.01620372 0.08877738
Stationary 2772.412 353 422.5167 -0.01620372 0.08877738
Moved 2772.429 354 421.6262 -0.01388888 0.08648707
Moved 2772.443 354 420.6378 -0.01388888 0.08394472
Moved 2772.461 354 416.23 -0.01388888 0.07260789
Moved 2772.474 354 409.1689 -0.01388888 0.05444672
Moved 2772.49 346.7595 400.9775 -0.03064931 0.03337821
Moved 2772.506 338.7511 390.0018 -0.04918719 0.005148664
Moved 2772.52 329.1778 375.7333 -0.07134776 -0.03155014
Moved 2772.536 321.3544 362.967 -0.08945733 -0.06438526
Moved 2772.553 313.9093 350.1302 -0.1066914 -0.09740178
Moved 2772.567 304.778 332.9116 -0.1278287 -0.1416884
Moved 2772.582 296.5195 317.1191 -0.1469456 -0.1823068
Moved 2772.599 291.9304 302.7217 -0.1575684 -0.2193373
Moved 2772.613 289.0777 290.3496 -0.164172 -0.2511585
Moved 2772.629 287.5926 277.3329 -0.1676098 -0.2846375
Moved 2772.644 287 263.4763 -0.1689815 -0.320277
Moved 2772.659 287 252.1698 -0.1689815 -0.3493576
Moved 2772.674 287 239.2524 -0.1689815 -0.3825812
Moved 2772.691 293.8191 230.0333 -0.1531966 -0.4062929
Moved 2772.707 297.5822 218.6713 -0.1444857 -0.4355164
Moved 2772.72 302.2021 207.8617 -0.1337913 -0.4633187
Moved 2772.736 306.5328 198.9344 -0.1237667 -0.4862798
Moved 2772.752 309.241 192.8976 -0.1174977 -0.5018067
Moved 2772.768 312.3505 187.866 -0.1102997 -0.5147481
Moved 2772.783 316.4472 181.2546 -0.1008167 -0.5317525
Moved 2772.798 319.1839 177.2241 -0.0944818 -0.542119
Moved 2772.814 322.0579 172.9132 -0.08782893 -0.5532068
Moved 2772.829 324.944 170.056 -0.08114819 -0.5605555
Moved 2772.844 326.9122 166.1755 -0.07659211 -0.5705363
Moved 2772.859 328.3548 164.6451 -0.07325272 -0.5744724
Moved 2772.874 329.5 163.5 -0.07060184 -0.5774178
Moved 2772.89 330.935 161.0649 -0.06728008 -0.5836807
Moved 2772.907 331.5 160.5 -0.06597221 -0.5851337
Moved 2772.921 332 159.1796 -0.06481484 -0.5885299
Moved 2772.937 333.2634 159 -0.06189033 -0.5889918
Moved 2772.952 333 157.5 -0.06249999 -0.5928498
Stationary 2772.969 333 157.5 -0.06249999 -0.5928498
Moved 2772.982 334.1962 158 -0.05973111 -0.5915639
Moved 2772.998 334.6948 158 -0.05857681 -0.5915639
Moved 2773.014 336.1344 158 -0.05524447 -0.5915639
Moved 2773.03 338.1724 173.5172 -0.05052686 -0.5516533
Moved 2773.044 343.0811 189.2637 -0.03916403 -0.5111532
Moved 2773.061 348.8704 208.0787 -0.02576297 -0.4627605
Moved 2773.075 357.5324 233.5973 -0.005711963 -0.3971263
Moved 2773.091 366.0254 257.7387 0.01394769 -0.3350342
Moved 2773.108 371.8678 274.2922 0.02747178 -0.2924583
Moved 2773.122 378.4338 295.1598 0.04267076 -0.2387865
Moved 2773.137 388.1036 319.1088 0.0650547 -0.1771894
Moved 2773.153 395.4734 333.2012 0.08211424 -0.1409436
Moved 2773.168 403.9688 348.7762 0.1017797 -0.1008842
Moved 2773.182 410.9826 359.7722 0.1180153 -0.07260256
Moved 2773.199 419.1735 373.2891 0.1369756 -0.03783669
Moved 2773.215 424.5394 379.6473 0.1493969 -0.02148334
Moved 2773.229 432.3952 390.994 0.1675814 0.007700625
Moved 2773.245 437.1125 396.1125 0.1785012 0.02086537
Moved 2773.261 444.3817 404.858 0.195328 0.04335906
Moved 2773.276 448.6591 409.5738 0.2052293 0.05548806
Moved 2773.298 457.3862 418.5908 0.2254309 0.0786799
Stationary 2773.309 457.3862 418.5908 0.2254309 0.0786799
Moved 2773.321 459.8087 420.8087 0.2310386 0.08438428
Moved 2773.337 463.9359 424.9359 0.2405923 0.0949995
Moved 2773.354 465.7541 427.5081 0.2448011 0.1016155
Moved 2773.368 467.2045 428 0.2481586 0.1028806
Moved 2773.383 468.6358 429.6359 0.2514718 0.107088
Moved 2773.399 469.5 430.5 0.2534722 0.1093106
Moved 2773.414 469.5304 431 0.2535426 0.1105966
Moved 2773.429 470 431.7395 0.2546296 0.1124986
Moved 2773.446 470 432.5 0.2546296 0.1144546
Moved 2773.462 470 432 0.2546296 0.1131687
Stationary 2773.477 470 432 0.2546296 0.1131687
Stationary 2773.491 470 432 0.2546296 0.1131687
Moved 2773.507 448.8729 424.204 0.2057243 0.09311718
Moved 2773.523 427.4203 409.9469 0.1560655 0.05644774
Moved 2773.538 408 398 0.1111111 0.02572008
Moved 2773.553 381.5106 378.6737 0.04979293 -0.02398746
Moved 2773.569 355.5388 360.0558 -0.01032695 -0.07187305
Moved 2773.584 337.3361 344.8229 -0.05246276 -0.1110523
Moved 2773.601 320.9512 331.3237 -0.09039073 -0.1457723
Moved 2773.614 307.1314 321.0046 -0.122381 -0.1723132
Moved 2773.63 294.4455 311.5842 -0.1517465 -0.1965428
Moved 2773.646 286 304.5 -0.1712963 -0.2147634
Moved 2773.661 280.4758 299.4758 -0.1840838 -0.2276858
Moved 2773.677 271.8077 292.8718 -0.2041487 -0.2446713
Moved 2773.692 267.5883 288.5883 -0.213916 -0.2556885
Moved 2773.708 261.3636 283.3636 -0.228325 -0.2691265
Moved 2773.722 256.9441 280.2961 -0.2385553 -0.2770163
Moved 2773.738 252.614 277.4093 -0.2485788 -0.2844411
Moved 2773.754 248.2871 274.5247 -0.2585946 -0.2918604
Moved 2773.77 246.4648 272.4648 -0.2628131 -0.2971586
Moved 2773.784 243.4093 270.4093 -0.2698859 -0.3024452
Moved 2773.804 240.5247 268.7623 -0.2765632 -0.3066813
Moved 2773.817 236.6429 267.3215 -0.2855489 -0.3103871
Moved 2773.831 233.7525 265.8762 -0.2922396 -0.3141043
Moved 2773.846 231.8732 264.4366 -0.2965897 -0.317807
Moved 2773.862 229.9967 262.9966 -0.3009337 -0.3215108
Moved 2773.876 228.9321 263 -0.303398 -0.3215021
Moved 2773.892 226 261.5 -0.3101852 -0.3253601
Moved 2773.908 225.5 260.5 -0.3113426 -0.3279321
Moved 2773.924 224.7915 261 -0.3129827 -0.3266461
Moved 2773.939 223.1346 260.1346 -0.3168181 -0.3288719
Moved 2773.954 222.5 259.5 -0.318287 -0.3305041
Stationary 2773.969 222.5 259.5 -0.318287 -0.3305041
Moved 2773.984 222 260 -0.3194444 -0.3292181
Stationary 2774 222 260 -0.3194444 -0.3292181
Stationary 2774.019 222 260 -0.3194444 -0.3292181
Moved 2774.032 222 276.4837 -0.3194444 -0.2868219
Moved 2774.046 227.3068 286.6435 -0.3071601 -0.2606907
Moved 2774.062 232.1812 295.5436 -0.2958768 -0.2377993
Moved 2774.078 236.5 310 -0.2858796 -0.2006174
Moved 2774.093 240.1969 320.323 -0.2773219 -0.1740664
Moved 2774.108 246.4635 336.1125 -0.2628159 -0.1334556
Moved 2774.123 250.6003 347.2675 -0.25324 -0.1047646
Moved 2774.139 254.8916 357.7471 -0.2433065 -0.07781103
Moved 2774.155 259.2065 369.2173 -0.2333183 -0.04830945
Moved 2774.17 262.546 377.9407 -0.225588 -0.02587283
Moved 2774.186 266.8756 386.7512 -0.2155658 -0.003212038
Moved 2774.201 269 394 -0.2106481 0.01543206
Moved 2774.216 272.6263 399.2527 -0.2022539 0.02894209
Moved 2774.231 275.4869 404.9738 -0.1956322 0.0436567
Moved 2774.247 276.6906 410.0718 -0.1928458 0.05676909
Moved 2774.261 279.2581 413.2581 -0.1869025 0.06496429
Moved 2774.278 280 416.1667 -0.1851852 0.0724453
Moved 2774.293 281.0233 418.0233 -0.1828165 0.07722026
Stationary 2774.308 281 418 -0.1828704 0.07716041
Ended 2774.322 281 418 -0.1828704 0.07716041
Candidates 2774.477 12 exercise executive secure decide everybody excuse extensive archer suicide august activist associate
Began 2774.89 353 236 -0.01620372 -0.3909465
Stationary 2774.911 353 236 -0.01620372 -0.3909465
Stationary 2774.924 353 236 -0.01620372 -0.3909465
Stationary 2774.939 353 236 -0.01620372 -0.3909465
Moved 2774.954 353 261.6072 -0.01620372 -0.3250843
Moved 2774.97 353 277.6317 -0.01620372 -0.2838693
Moved 2774.989 353 290.6047 -0.01620372 -0.2505023
Moved 2775.004 353 303.5 -0.01620372 -0.2173355
Moved 2775.018 353 312.843 -0.01620372 -0.193305
Moved 2775.032 360.1802 324.1802 0.0004172325 -0.1641455
Moved 2775.048 361 333.3646 0.002314846 -0.1405232
Moved 2775.064 361 338.7431 0.002314846 -0.1266896
Moved 2775.079 362.3519 343.0557 0.005444189 -0.1155976
Moved 2775.094 362 344.7944 0.004629592 -0.1111256
Moved 2775.109 362 346.2357 0.004629592 -0.1074184
Moved 2775.125 362 347.2873 0.004629592 -0.1047138
Ended 2775.14 362 347.2873 0.004629592 -0.1047138
Accept 2775.229 0 exercise
Began 2775.387 337 271 -0.05324075 -0.300926
Stationary 2775.402 337 271 -0.05324075 -0.300926
Stationary 2775.416 337 271 -0.05324075 -0.300926
Stationary 2775.431 337 271 -0.05324075 -0.300926
Stationary 2775.447 337 271 -0.05324075 -0.300926
Stationary 2775.463 337 271 -0.05324075 -0.300926
Moved 2775.478 354.0213 294.4529 -0.0138396 -0.2406046
Moved 2775.494 363.5596 304.5596 0.008239846 -0.2146101
Moved 2775.51 373.1565 314.1564 0.03045479 -0.1899269
Moved 2775.526 389.2676 330.2676 0.06774902 -0.1484888
Moved 2775.541 402.1525 342.322 0.09757519 -0.1174846
Moved 2775.556 413.8611 352.5035 0.1246786 -0.09129755
Moved 2775.572 422.7281 360.9401 0.1452041 -0.06959852
Moved 2775.587 431.4385 369.4385 0.165367 -0.04774038
Moved 2775.604 439.697 376.026 0.1844837 -0.0307974
Moved 2775.617 446.8672 382.8672 0.2010813 -0.01320176
Moved 2775.634 455.1614 391.1614 0.2202811 0.008131192
Moved 2775.649 460.5206 395.8905 0.2326866 0.02029446
Moved 2775.664 466.2878 401.2878 0.2460367 0.03417651
Moved 2775.68 471.0209 405.5314 0.2569929 0.04509097
Moved 2775.695 473.9038 408.9038 0.2636663 0.0537649
Moved 2775.711 476.7818 411.7818 0.2703281 0.06116714
Moved 2775.726 477.5 412.5 0.2719907 0.06301432
Moved 2775.741 478 413 0.2731481 0.06430033
Moved 2775.756 478 414.3891 0.2731481 0.06787315
Stationary 2775.772 478 414.3891 0.2731481 0.06787315
Stationary 2775.787 478 414.3891 0.2731481 0.06787315
Stationary 2775.804 478 414 0.2731481 0.06687239
Stationary 2775.819 478 414 0.2731481 0.06687239
Moved 2775.834 461.2668 401.1284 0.234414 0.03376623
Moved 2775.85 438.5022 385.2189 0.181718 -0.007153106
Moved 2775.863 405.433 361.1027 0.105169 -0.06918039
Moved 2775.88 384.7041 345.3878 0.05718549 -0.1095994
Moved 2775.895 366.1025 332.071 0.0141262 -0.1438503
Moved 2775.911 347.2899 318.6076 -0.0294215 -0.1784784
Moved 2775.927 331.1946 306.8362 -0.06667912 -0.2087546
Moved 2775.948 311.5791 294.158 -0.1120855 -0.2413634
Moved 2775.959 302.3416 289.205 -0.1334685 -0.2541026
Moved 2775.972 291.558 283.279 -0.1584307 -0.2693442
Moved 2775.988 278.8934 276.2741 -0.1877467 -0.2873609
Moved 2776.003 272.262 273.631 -0.2030972 -0.294159
Moved 2776.018 263.6715 269.3358 -0.2229826 -0.3052064
Moved 2776.034 257.6975 267.679 -0.2368112 -0.3094676
Moved 2776.049 250.4832 265.8966 -0.2535112 -0.314052
Moved 2776.064 246.3647 263.6824 -0.2630446 -0.3197471
Moved 2776.08 239.7121 263.3424 -0.2784443 -0.3206214
Moved 2776.096 233.5993 261.8998 -0.2925943 -0.3243318
Moved 2776.111 227.3785 261 -0.3069942 -0.3266461
Moved 2776.127 222.0777 260.0194 -0.3192646 -0.3291682
Moved 2776.141 219.1614 260 -0.3260152 -0.3292181
Moved 2776.157 214.4186 259 -0.336994 -0.3317901
Moved 2776.173 212.1033 258.0516 -0.3423536 -0.3342294
Moved 2776.189 207.8958 258 -0.3520932 -0.3343622
Moved 2776.205 205.3854 257 -0.3579042 -0.3369342
Moved 2776.219 202.5161 257 -0.3645461 -0.3369342
Moved 2776.235 200.3147 256.3147 -0.369642 -0.3386968
Moved 2776.25 198.8742 256 -0.3729765 -0.3395062
Moved 2776.265 198 256 -0.375 -0.3395062
Moved 2776.28 197.241 256 -0.376757 -0.3395062
Ended 2776.296 196.5 256 -0.3784722 -0.3395062
Candidates 2776.447 12 is good his of god if goods odds odd gods id foods
Began 2776.756 321 223 -0.09027779 -0.4243828
Stationary 2776.772 321 223 -0.09027779 -0.4243828
Stationary 2776.788 321 223 -0.09027779 -0.4243828
Stationary 2776.803 321 223 -0.09027779 -0.4243828
Stationary 2776.819 321 223 -0.09027779 -0.4243828
Stationary 2776.835 321 223 -0.09027779 -0.4243828
Moved 2776.85 321 238.9169 -0.09027779 -0.3834443
Moved 2776.865 321 247.5 -0.09027779 -0.3613684
Moved 2776.887 321 276.6108 -0.09027779 -0.2864949
Stationary 2776.898 321 276.6108 -0.09027779 -0.2864949
Moved 2776.912 325.9027 287.9027 -0.07892892 -0.2574519
Moved 2776.927 329.1323 297.9262 -0.07145296 -0.2316713
Moved 2776.944 330 306.4872 -0.06944443 -0.2096523
Moved 2776.958 331.0223 314.1113 -0.06707808 -0.1900429
Moved 2776.974 332.4167 321.0835 -0.06385028 -0.1721104
Moved 2776.99 332.5551 324.2204 -0.06352991 -0.1640423
Moved 2777.005 333 327.982 -0.06249999 -0.1543674
Moved 2777.02 334.431 332.293 -0.05918751 -0.1432795
Moved 2777.036 334 332.8657 -0.06018519 -0.1418065
Ended 2777.051 334 333 -0.06018519 -0.141461
Accept 2777.095 0 is
Began 2777.357 355 241 -0.01157408 -0.3780865
Stationary 2777.375 355 241 -0.01157408 -0.3780865
Stationary 2777.388 355 241 -0.01157408 -0.3780865
Stationary 2777.405 355 241 -0.01157408 -0.3780865
Stationary 2777.421 355 241 -0.01157408 -0.3780865
Stationary 2777.435 355 241 -0.01157408 -0.3780865
Stationary 2777.45 355 241 -0.01157408 -0.3780865
Stationary 2777.467 355 241 -0.01157408 -0.3780865
Stationary 2777.484 355 241 -0.01157408 -0.3780865
Stationary 2777.498 355 241 -0.01157408 -0.3780865
Stationary 2777.515 355 241 -0.01157408 -0.3780865
Stationary 2777.527 355 241 -0.01157408 -0.3780865
Moved 2777.543 341.8026 241 -0.04212374 -0.3780865
Moved 2777.561 337.4928 241 -0.05209992 -0.3780865
Moved 2777.574 331.8856 241 -0.06507963 -0.3780865
Moved 2777.59 326.7108 241 -0.07705838 -0.3780865
Moved 2777.607 319.0357 241 -0.09482474 -0.3780865
Moved 2777.627 309.9729 241 -0.1158035 -0.3780865
Stationary 2777.638 309.9729 241 -0.1158035 -0.3780865
Moved 2777.651 306.7628 241 -0.1232342 -0.3780865
Moved 2777.667 303.8917 241 -0.1298804 -0.3780865
Moved 2777.683 301.0027 241 -0.1365677 -0.3780865
Moved 2777.7 299.9127 241 -0.1390909 -0.3780865
Moved 2777.713 298.4458 241 -0.1424865 -0.3780865
Moved 2777.729 297.0042 241 -0.1458235 -0.3780865
Moved 2777.744 295.5614 241 -0.1491635 -0.3780865
Moved 2777.761 294.1186 241 -0.1525033 -0.3780865
Moved 2777.775 293.5 241 -0.1539352 -0.3780865
Moved 2777.79 292.2386 241 -0.1568552 -0.3780865
Moved 2777.807 291.1089 241 -0.1594702 -0.3780865
Moved 2777.821 288.4232 241 -0.1656869 -0.3780865
Moved 2777.837 285.5342 241 -0.1723746 -0.3780865
Moved 2777.852 282.6484 241 -0.1790545 -0.3780865
Moved 2777.867 281.3785 241 -0.1819941 -0.3780865
Moved 2777.883 278.8713 241 -0.1877979 -0.3780865
Moved 2777.898 276 241 -0.1944444 -0.3780865
Moved 2777.913 275.2702 241 -0.1961337 -0.3780865
Moved 2777.929 274.5 241 -0.1979167 -0.3780865
Moved 2777.944 273.739 249.8271 -0.1996783 -0.3553829
Moved 2777.962 272.0439 248 -0.2036021 -0.3600824
Stationary 2777.975 272 248 -0.2037037 -0.3600824
Moved 2777.991 270.5 248 -0.2071759 -0.3600824
Moved 2778.007 269.8609 248 -0.2086553 -0.3600824
Stationary 2778.021 270 248 -0.2083333 -0.3600824
Moved 2778.036 269.1728 249 -0.2102481 -0.3575103
Moved 2778.053 268.5 249 -0.2118056 -0.3575103
Moved 2778.074 267.9626 249 -0.2130497 -0.3575103
Stationary 2778.086 267.9626 249 -0.2130497 -0.3575103
Stationary 2778.097 267.9626 249 -0.2130497 -0.3575103
Moved 2778.113 268 250.012 -0.212963 -0.3549075
Stationary 2778.129 268 250 -0.212963 -0.3549383
Ended 2778.146 267 250 -0.2152778 -0.3549383
Candidates 2778.327 12 s d a f ss fgd sd has had hs sds sf
Began 2778.372 342 290 -0.04166668 -0.2520577
Stationary 2778.392 342 290 -0.04166668 -0.2520577
Stationary 2778.407 342 290 -0.04166668 -0.2520577
Stationary 2778.42 342 290 -0.04166668 -0.2520577
Stationary 2778.437 342 290 -0.04166668 -0.2520577
Ended 2778.453 342 290 -0.04166668 -0.2520577
Began 2778.513 327 281 -0.07638887 -0.2752058
NextCandidatePanel 2778.513
Stationary 2778.532 327 281 -0.07638887 -0.2752058
Stationary 2778.545 327 281 -0.07638887 -0.2752058
Stationary 2778.563 327 281 -0.07638887 -0.2752058
Stationary 2778.575 327 281 -0.07638887 -0.2752058
Ended 2778.59 327 281 -0.07638887 -0.2752058
Cancel 2778.634
Began 2778.855 352 257 -0.01851852 -0.3369342
Stationary 2778.867 352 257 -0.01851852 -0.3369342
Stationary 2778.882 352 257 -0.01851852 -0.3369342
Stationary 2778.899 352 257 -0.01851852 -0.3369342
Stationary 2778.914 352 257 -0.01851852 -0.3369342
Moved 2778.929 360.1958 278.2852 0.000453194 -0.2821884
Moved 2778.952 375.9124 305.0424 0.03683428 -0.2133685
Stationary 2778.963 375.9124 305.0424 0.03683428 -0.2133685
Moved 2778.976 384.4347 318.1521 0.05656182 -0.17965
Moved 2778.991 395.7274 332.4092 0.08270223 -0.1429804
Moved 2779.007 405.2564 343.8205 0.1047602 -0.1136305
Moved 2779.023 413.0972 352.0972 0.1229101 -0.09234252
Moved 2779.038 420.2973 359.6379 0.1395772 -0.07294792
Moved 2779.054 427.452 367.5424 0.1561389 -0.05261731
Moved 2779.068 435.1973 374.1973 0.1740679 -0.03550078
Moved 2779.084 441.5973 379.8778 0.1888826 -0.02089049
Moved 2779.099 447.2338 385.2338 0.20193 -0.007114842
Moved 2779.114 454.5 394 0.21875 0.01543206
Moved 2779.13 458.8253 398.7087 0.2287621 0.02754298
Moved 2779.146 461.758 400.379 0.2355509 0.03183879
Moved 2779.161 463.8186 403.6372 0.2403209 0.04021911
Moved 2779.177 465.2529 405.2529 0.2436409 0.04437462
Moved 2779.192 465 406.5 0.2430555 0.04758226
Moved 2779.208 465 406 0.2430555 0.04629618
Stationary 2779.222 465 406 0.2430555 0.04629618
Stationary 2779.238 465 406 0.2430555 0.04629618
Stationary 2779.253 465 406 0.2430555 0.04629618
Moved 2779.269 459.263 406 0.2297755 0.04629618
Moved 2779.285 446.1739 392.8985 0.1994765 0.01259894
Moved 2779.301 429 380.5 0.1597223 -0.0192902
Moved 2779.316 409.2048 364.3401 0.1139 -0.06085368
Moved 2779.331 385.876 345.0366 0.0598982 -0.1105027
Moved 2779.353 348.5093 315.463 -0.02659887 -0.1865665
Stationary 2779.364 348.5093 315.463 -0.02659887 -0.1865665
