good jobs for those with education
Moved 694.5228 265.6927 392.3854 -0.2183039 0.01127934
Ended 694.5398 264 388 -0.2222222 -3.924585E-08
Candidates 694.7048 12 good god food this goods foods cia gods shops cos did cis
Began 695.1011 389 375 0.06712963 -0.03343629
Stationary 695.1126 389 375 0.06712963 -0.03343629
Stationary 695.1237 389 375 0.06712963 -0.03343629
Moved 695.1407 389 412.3703 0.06712963 0.06268074
Moved 695.1556 389 469.3843 0.06712963 0.2093216
Moved 695.1716 405.7556 557.0496 0.1059157 0.4347982
Ended 695.1853 415 593 0.1273148 0.5272633
Accept 695.2136 0 good
Began 695.9385 455 375 0.2199073 -0.03343629
Stationary 695.9576 455 375 0.2199073 -0.03343629
Stationary 695.9721 455 375 0.2199073 -0.03343629
Stationary 695.9857 455 375 0.2199073 -0.03343629
Stationary 696.0011 455 375 0.2199073 -0.03343629
Stationary 696.0165 455 375 0.2199073 -0.03343629
Stationary 696.0399 455 375 0.2199073 -0.03343629
Stationary 696.0504 455 375 0.2199073 -0.03343629
Stationary 696.064 455 375 0.2199073 -0.03343629
Stationary 696.0788 455 375 0.2199073 -0.03343629
Stationary 696.0974 455 375 0.2199073 -0.03343629
Stationary 696.112 455 375 0.2199073 -0.03343629
Stationary 696.1277 455 375 0.2199073 -0.03343629
Stationary 696.1433 455 375 0.2199073 -0.03343629
Stationary 696.1586 455 375 0.2199073 -0.03343629
Stationary 696.1735 455 375 0.2199073 -0.03343629
Stationary 696.188 455 375 0.2199073 -0.03343629
Moved 696.2032 455 365.559 0.2199073 -0.0577188
Stationary 696.2191 455 365.559 0.2199073 -0.0577188
Moved 696.2337 455 364.9058 0.2199073 -0.05939868
Stationary 696.2489 455 364.9058 0.2199073 -0.05939868
Stationary 696.2643 455 364.9058 0.2199073 -0.05939868
Stationary 696.2797 455 365 0.2199073 -0.05915646
Stationary 696.2955 455 365 0.2199073 -0.05915646
Moved 696.3107 446.2812 365 0.1997249 -0.05915646
Moved 696.3266 444.7633 365 0.1962114 -0.05915646
Moved 696.3444 443.3906 374.8281 0.1930338 -0.03387843
Moved 696.3573 442.0087 378.9739 0.1898349 -0.02321534
Moved 696.3734 440.6326 385.837 0.1866496 -0.005563375
Moved 696.3883 441 394.2039 0.1875 0.01595646
Moved 696.4043 441 402.0038 0.1875 0.03601792
Moved 696.42 441 411.3775 0.1875 0.0601272
Moved 696.4343 446.7217 425.7217 0.2007447 0.09702066
Moved 696.4501 456.7189 440.4847 0.2238864 0.1349914
Moved 696.4662 463.6643 452.9958 0.2399637 0.1671702
Moved 696.4817 472.9291 470.8582 0.2614099 0.2131125
Moved 696.4962 480.4223 484.7602 0.2787554 0.2488687
Moved 696.5116 485.921 495.842 0.2914838 0.2773713
Moved 696.5282 490.9129 501.6781 0.3030391 0.2923818
Moved 696.5438 496.4343 508.2457 0.3158201 0.3092737
Moved 696.5586 501.7196 514.8995 0.3280547 0.3263876
Moved 696.5729 505.5 518.5 0.3368056 0.335648
Moved 696.5898 507.8738 521.8107 0.3423004 0.3441632
Moved 696.6111 511.6963 524.6963 0.3511488 0.351585
Stationary 696.6227 511.6963 524.6963 0.3511488 0.351585
Moved 696.6371 512 525.8344 0.3518519 0.3545123
Moved 696.6505 513.1631 527.1631 0.3545442 0.3579296
Moved 696.6659 514.5433 527.5433 0.357739 0.3589075
Moved 696.681 515.9206 528.9206 0.3609273 0.36245
Moved 696.6962 516 530.3 0.3611111 0.365998
Moved 696.7116 517.6772 530.6772 0.3649935 0.366968
Moved 696.7275 519.057 531 0.3681875 0.3677982
Moved 696.7437 519 532.4367 0.3680556 0.3714935
Moved 696.7572 520.3737 532 0.3712353 0.3703703
Stationary 696.7725 520.3737 532 0.3712353 0.3703703
Moved 696.7889 521.2536 533 0.3732722 0.3729423
Stationary 696.8046 521 533 0.3726852 0.3729423
Stationary 696.8197 521 533 0.3726852 0.3729423
Moved 696.8345 497.5113 515.0381 0.3183132 0.3267439
Moved 696.8505 484.0748 499.2944 0.2872101 0.2862511
Moved 696.8661 470.7008 483.9843 0.2562519 0.2468731
Moved 696.8809 452.3213 458.1733 0.2137067 0.1804868
Moved 696.8966 441.9758 439.3766 0.1897587 0.1321415
Moved 696.9128 432.2909 420.5403 0.1673401 0.08369406
Moved 696.9286 423.9256 401.1597 0.1479759 0.03384684
Moved 696.9447 419.0867 386.5318 0.1367748 -0.003776354
Moved 696.9579 415.7762 372.9931 0.1291117 -0.03859806
Moved 696.9734 411.5137 359.0457 0.1192448 -0.07447097
Moved 696.9891 411.5682 351.1139 0.1193708 -0.09487175
Moved 697.0058 410.047 341.3291 0.1158496 -0.1200383
Moved 697.0209 408.6597 331.6181 0.1126383 -0.1450152
Moved 697.0366 408 324.1243 0.1111111 -0.1642895
Moved 697.0519 405.8161 318.6323 0.1060558 -0.178415
Moved 697.0681 404.5357 313.1429 0.103092 -0.1925337
Moved 697.0885 403.078 302.3121 0.09971767 -0.2203907
Stationary 697.0995 403.078 302.3121 0.09971767 -0.2203907
Moved 697.1129 401.7068 296.8273 0.09654352 -0.2344978
Moved 697.1291 401 291.9985 0.09490739 -0.2469174
Moved 697.1445 399.9484 286.7936 0.09247313 -0.2603045
Moved 697.1597 398.5609 282.6826 0.08926123 -0.2708783
Moved 697.1749 398.1785 279.3571 0.08837621 -0.2794314
Moved 697.1902 398 275.3748 0.08796295 -0.2896738
Moved 697.2056 396.5 273 0.08449078 -0.295782
Moved 697.2214 397 269.631 0.0856481 -0.3044472
Moved 697.2361 397 265.7958 0.0856481 -0.3143112
Moved 697.2526 397 263.0968 0.0856481 -0.3212531
Moved 697.2676 397 260.3297 0.0856481 -0.3283702
Moved 697.2825 397 258.7812 0.0856481 -0.332353
Moved 697.298 396 256.3972 0.08333336 -0.3384847
Moved 697.3139 396 255.0168 0.08333336 -0.3420349
Moved 697.3291 396 253.9629 0.08333336 -0.3447456
Moved 697.3438 396 252.5869 0.08333336 -0.3482848
Moved 697.3593 396 251.5 0.08333336 -0.3510802
Moved 697.3752 394.9103 250.9103 0.08081089 -0.3525971
Stationary 697.3932 395 251 0.08101851 -0.3523664
Moved 697.406 393.0736 250 0.07655928 -0.3549383
Moved 697.4243 391.6872 250 0.07334998 -0.3549383
Moved 697.436 387.5 250 0.06365737 -0.3549383
Moved 697.4532 374.071 271.6494 0.03257175 -0.2992558
Moved 697.4681 358.6899 291.6674 -0.003032684 -0.2477691
Moved 697.4827 345.1265 310.8229 -0.03442933 -0.1985009
Moved 697.4989 332.1821 325.6997 -0.06439328 -0.1602374
Moved 697.5216 311.5085 344.2082 -0.1122488 -0.1126333
Stationary 697.533 311.5085 344.2082 -0.1122488 -0.1126333
Moved 697.5444 302.8883 351.0931 -0.132203 -0.09492536
Moved 697.5599 296.6154 355.2564 -0.1467236 -0.08421713
Moved 697.5756 286.7515 360.8563 -0.1695568 -0.06981398
Moved 697.5925 279.7712 365.5373 -0.1857147 -0.05777453
Moved 697.6068 271.6421 369.679 -0.2045322 -0.04712203
Moved 697.6223 261.7379 376.0443 -0.2274585 -0.0307503
Moved 697.6379 251.1341 384.8827 -0.2520044 -0.00801785
Moved 697.6529 240.1263 393.1553 -0.2774854 0.01325945
Moved 697.6677 231 401.5 -0.2986111 0.03472222
Moved 697.6832 225.0404 406.9596 -0.3124064 0.04876439
Moved 697.699 218.1091 413.8909 -0.3284512 0.06659178
Moved 697.7151 213.2999 417.1334 -0.3395837 0.07493152
Moved 697.7295 208.2196 420.8353 -0.3513435 0.0844528
Moved 697.7454 202.7156 424.9633 -0.3640843 0.09507014
Moved 697.7609 194.1014 431.499 -0.3840246 0.1118801
Moved 697.7764 184.4069 439.5084 -0.4064655 0.1324803
Moved 697.7917 178.1741 444.6882 -0.4208932 0.1458029
Moved 697.8073 173.3081 448.1279 -0.4321571 0.1546499
Moved 697.8225 170.0997 449.9501 -0.439584 0.1593367
Moved 697.8385 167.3323 451.3339 -0.44599 0.1628956
Ended 697.8529 167 452 -0.4467593 0.164609
Candidates 698.221 12 jobs kinda kinds gonna linda kind love move give live kings lions
Began 698.9742 361 390 0.002314846 0.005143954
Moved 699.0026 361 420.9847 0.002314846 0.0848371
Moved 699.0148 353 488.1343 -0.01620372 0.2575471
Stationary 699.0269 353 488.1343 -0.01620372 0.2575471
Moved 699.0391 365.3699 569.2196 0.01243045 0.4660997
Ended 699.0553 390 654 0.06944448 0.6841563
Accept 699.1451 0 jobs
Began 699.7447 303 424 -0.1319445 0.09259254
Stationary 699.7649 303 424 -0.1319445 0.09259254
Stationary 699.7792 303 424 -0.1319445 0.09259254
Stationary 699.7954 303 424 -0.1319445 0.09259254
Stationary 699.8109 303 424 -0.1319445 0.09259254
Stationary 699.827 303 424 -0.1319445 0.09259254
Stationary 699.841 303 424 -0.1319445 0.09259254
Stationary 699.8558 303 424 -0.1319445 0.09259254
Stationary 699.871 303 424 -0.1319445 0.09259254
Stationary 699.8879 303 424 -0.1319445 0.09259254
Stationary 699.9028 303 424 -0.1319445 0.09259254
Moved 699.9189 292.9756 424 -0.1551492 0.09259254
Moved 699.934 291.5636 424 -0.1584175 0.09259254
Stationary 699.9499 291.5636 424 -0.1584175 0.09259254
Moved 699.9654 289.2818 424 -0.1636995 0.09259254
Moved 699.98 287.8101 424 -0.1671062 0.09259254
Moved 700.0021 285.9977 424 -0.1713015 0.09259254
Stationary 700.0129 285.9977 424 -0.1713015 0.09259254
Moved 700.0253 284.614 424 -0.1745045 0.09259254
Stationary 700.0407 284.614 424 -0.1745045 0.09259254
Moved 700.0557 282.8439 424 -0.1786021 0.09259254
Stationary 700.0715 282.8439 424 -0.1786021 0.09259254
Stationary 700.0865 282.8439 424 -0.1786021 0.09259254
Moved 700.1015 282 424 -0.1805555 0.09259254
Stationary 700.1186 282 424 -0.1805555 0.09259254
Stationary 700.1349 282 424 -0.1805555 0.09259254
Stationary 700.1509 282 424 -0.1805555 0.09259254
Moved 700.1649 282 413.5 -0.1805555 0.06558634
Moved 700.1808 282 415.0958 -0.1805555 0.06969063
Moved 700.1966 282 412.4326 -0.1805555 0.0628411
Stationary 700.2112 282 411.7574 -0.1805555 0.06110446
Moved 700.2266 289 411 -0.1643519 0.05915629
Moved 700.2421 290.0816 411 -0.1618482 0.05915629
Moved 700.2568 291.4613 411 -0.1586545 0.05915629
Moved 700.2726 295.5537 411 -0.1491811 0.05915629
Moved 700.2883 302.1927 411 -0.1338131 0.05915629
Moved 700.3029 315.154 428.9232 -0.1038103 0.105255
Moved 700.319 329.0641 439.7416 -0.07161086 0.1330803
Moved 700.3409 350.5253 455.0767 -0.02193222 0.1725222
Moved 700.3518 368.1558 465.7882 0.01887917 0.2000724
Moved 700.3661 388.9991 475.9995 0.06712744 0.2263361
Moved 700.3801 409.5594 486.8984 0.1147208 0.2543682
Moved 700.3962 428.9532 496.1782 0.1596139 0.278236
Moved 700.4114 446.9174 504.5004 0.2011977 0.2996408
Moved 700.4276 464.8414 511.4775 0.2426884 0.317586
Moved 700.4445 480.0327 516.3442 0.2778536 0.3301034
Moved 700.4582 496.3529 522.9412 0.3156316 0.3470708
Moved 700.4736 506.8428 526.2408 0.3399139 0.3555574
Moved 700.4882 514.9891 528.9963 0.358771 0.3626449
Moved 700.5043 522.4301 532.658 0.3759955 0.3720627
Moved 700.5201 530.6038 535.5346 0.3949162 0.3794613
Moved 700.535 533.9413 536.6471 0.4026419 0.3823227
Moved 700.5505 537.2778 537.7593 0.4103652 0.3851832
Moved 700.5662 540.1085 539.0543 0.4169177 0.388514
Moved 700.5814 542.8759 540.4379 0.4233238 0.3920728
Moved 700.597 544.8098 541 0.4278005 0.3935184
Moved 700.6124 545 542.2012 0.4282407 0.396608
Moved 700.6263 546.5797 542 0.4318974 0.3960905
Moved 700.6508 547 543.1687 0.4328704 0.3990964
Stationary 700.6611 547 543.1687 0.4328704 0.3990964
Stationary 700.6726 547 543 0.4328704 0.3986624
Stationary 700.6883 547 543 0.4328704 0.3986624
Stationary 700.7035 547 543 0.4328704 0.3986624
Stationary 700.719 547 543 0.4328704 0.3986624
Stationary 700.7351 547 543 0.4328704 0.3986624
Stationary 700.7509 547 543 0.4328704 0.3986624
Moved 700.7657 538.5528 543 0.4133167 0.3986624
Moved 700.7819 533.879 543 0.4024978 0.3986624
Moved 700.7975 528.4225 543 0.389867 0.3986624
Moved 700.8126 521.5 543 0.3738426 0.3986624
Moved 700.8278 517.3633 543 0.364267 0.3986624
Moved 700.8436 513.1218 543 0.3544486 0.3986624
Moved 700.8588 504.9424 543 0.3355148 0.3986624
Moved 700.8768 494.5442 543 0.3114448 0.3986624
Moved 700.889 482.0338 532.9152 0.2824858 0.3727242
Moved 700.9048 474.2336 536 0.2644295 0.3806583
Moved 700.9196 464.5434 536 0.2419985 0.3806583
Moved 700.9351 454.9508 536 0.2197934 0.3806583
Moved 700.9549 443.2471 536 0.1927015 0.3806583
Moved 700.9668 431.4371 536 0.1653637 0.3806583
Moved 700.9813 416.1357 536 0.1299438 0.3806583
Moved 700.9965 402.9035 536 0.09931374 0.3806583
Moved 701.013 394.5966 536 0.0800847 0.3806583
Moved 701.0277 378.7507 536 0.0434044 0.3806583
Moved 701.0431 368.3878 536 0.01941621 0.3806583
Moved 701.0591 356.5836 536 -0.007908295 0.3806583
Moved 701.0748 346.9922 536 -0.03011068 0.3806583
Moved 701.0901 333.6762 536 -0.06093477 0.3806583
Moved 701.1047 323.5991 536 -0.08426135 0.3806583
Moved 701.121 314.5 536 -0.1053241 0.3806583
Moved 701.1373 311.3103 536 -0.1127076 0.3806583
Moved 701.1507 304.9906 536 -0.1273366 0.3806583
Moved 701.1669 299.4414 536 -0.1401819 0.3806583
Moved 701.1827 294.8919 536 -0.1507132 0.3806583
Moved 701.1989 291.6712 534.8356 -0.1581686 0.3776634
Moved 701.2128 287.9044 535 -0.166888 0.3780863
Moved 701.2318 285.1375 534.0687 -0.1732928 0.3756911
Moved 701.2437 282.9881 534 -0.1782682 0.3755144
Moved 701.2592 281.6048 534 -0.1814704 0.3755144
Moved 701.2748 280.2208 534 -0.1846741 0.3755144
Moved 701.2903 278.836 534 -0.1878796 0.3755144
Moved 701.3055 277.4498 533.4498 -0.1910885 0.3740991
Moved 701.3212 276.0713 533 -0.1942794 0.3729423
Moved 701.3372 274.6845 533 -0.1974896 0.3729423
Moved 701.3525 273.5 533 -0.2002315 0.3729423
Moved 701.3683 272.2642 532.2642 -0.2030922 0.3710497
Ended 701.3827 270.8768 532 -0.2063038 0.3703703
Candidates 701.5333 12 for support sort door super sorry sport die spite spot site sour
Began 702.3046 380 404 0.04629632 0.04115226
Stationary 702.3251 380 404 0.04629632 0.04115226
Moved 702.338 380 419.6926 0.04629632 0.08151384
Moved 702.354 380 482.1902 0.04629632 0.2422586
Moved 702.3691 398.8665 561.9285 0.08996873 0.4473469
Ended 702.392 427.5 656 0.15625 0.6893002
Accept 702.4291 0 for
Began 703.692 389 594 0.06712963 0.5298353
Stationary 703.7111 389 594 0.06712963 0.5298353
Stationary 703.7255 389 594 0.06712963 0.5298353
Stationary 703.7411 389 594 0.06712963 0.5298353
Stationary 703.7578 389 594 0.06712963 0.5298353
Stationary 703.7703 389 594 0.06712963 0.5298353
Stationary 703.7864 389 594 0.06712963 0.5298353
Stationary 703.8017 389 594 0.06712963 0.5298353
Moved 703.8181 378.9677 587 0.04390677 0.5118312
Moved 703.8336 377.5917 585.5917 0.0407215 0.5082089
Moved 703.8488 376.2157 585 0.03753623 0.5066872
Moved 703.8641 374.8429 583.8428 0.0343585 0.5037109
Moved 703.8808 373.454 583.454 0.03114343 0.5027108
Moved 703.8967 372.0817 582.0817 0.02796699 0.4991813
Moved 703.9187 369.7343 580.7343 0.02253314 0.4957158
Stationary 703.9297 369.7343 580.7343 0.02253314 0.4957158
Moved 703.9411 367.2729 578.2729 0.01683543 0.4893849
Moved 703.9575 367 576.8969 0.01620372 0.4858457
Moved 703.9739 365.5196 575.5196 0.01277675 0.4823034
Moved 703.988 364.1422 574.1422 0.009588302 0.4787606
Moved 704.0031 364 572.7627 0.009259283 0.4752126
Moved 704.0177 362.39 571.39 0.005532504 0.471682
Moved 704.0347 361.2719 569.5439 0.002944271 0.4669337
Moved 704.0504 359.9923 566.9846 -1.78814E-05 0.4603511
Moved 704.0659 357.2325 562.8488 -0.006406158 0.4497139
Moved 704.0812 356.2257 558.6771 -0.008736849 0.4389841
Moved 704.0969 354.8415 554.5245 -0.011941 0.4283037
Moved 704.1116 355 549 -0.01157408 0.4140946
Moved 704.1263 355 544.239 -0.01157408 0.4018492
Moved 704.1429 355 538.8137 -0.01157408 0.3878953
Moved 704.1668 355 521.7529 -0.01157408 0.3440146
Moved 704.1786 355 514.3308 -0.01157408 0.3249249
Stationary 704.1897 355 514.3308 -0.01157408 0.3249249
Moved 704.2037 367 504.5 0.01620372 0.2996398
Moved 704.2196 367.6809 494.7446 0.01777987 0.2745487
Moved 704.236 370.5456 485.0906 0.02441098 0.2497184
Moved 704.2498 373.3234 476.6914 0.03084123 0.2281157
Moved 704.2644 375.5577 468.7693 0.03601313 0.2077399
Moved 704.2825 380.1994 459.6511 0.04675776 0.1842877
Moved 704.2956 382.6726 451.9821 0.05248298 0.1645628
Moved 704.311 387.2899 443.4202 0.06317108 0.1425416
Moved 704.3259 391.4425 435.1149 0.07278363 0.1211803
Moved 704.3445 397.6353 427.3106 0.08711874 0.1011074
Moved 704.3574 402.7358 419.4404 0.09892543 0.08086511
Moved 704.3713 406.8969 411.2062 0.1085576 0.05968659
Moved 704.3875 411.1694 406.5382 0.1184477 0.04768049
Moved 704.4064 416.0642 397.6376 0.1297783 0.02478811
Moved 704.4176 420.4507 390.2488 0.1399321 0.005783936
Moved 704.4327 426 383.5 0.1527777 -0.01157415
Moved 704.4489 428.768 378.2319 0.1591852 -0.02512371
Moved 704.4647 430.2993 372.8027 0.16273 -0.03908785
Moved 704.4797 433.3543 368.6457 0.1698017 -0.0497796
Moved 704.4973 434 366.4014 0.1712963 -0.05555196
Moved 704.5104 435.1082 363.7835 0.1738617 -0.06228529
Moved 704.5278 436 361.0466 0.1759259 -0.06932459
Moved 704.5441 436 359.1293 0.1759259 -0.07425606
Moved 704.5577 436 357.7463 0.1759259 -0.07781315
Stationary 704.5732 436 357.7463 0.1759259 -0.07781315
Moved 704.588 437.0298 358 0.1783096 -0.07716057
Stationary 704.6043 437.0298 358 0.1783096 -0.07716057
Moved 704.6197 439.4246 371.3353 0.1838533 -0.04286181
Moved 704.6412 456.3085 412.4022 0.2229364 0.06276264
Stationary 704.652 456.3085 412.4022 0.2229364 0.06276264
Moved 704.6651 464.2037 433.3295 0.2412122 0.1165883
Moved 704.6815 470.0936 449.2573 0.2548462 0.1575548
Moved 704.6978 478.3558 471.2822 0.2739719 0.2142032
Moved 704.7113 483.091 483.5003 0.2849329 0.2456282
Moved 704.7274 485.7637 490.4092 0.2911196 0.2633982
Moved 704.7428 489.668 499.5587 0.3001575 0.2869308
Moved 704.7574 492.2028 504.4056 0.3060251 0.2993971
Moved 704.7742 494.959 508.9385 0.3124051 0.3110557
Moved 704.791 496.3566 513.0698 0.3156403 0.3216816
Moved 704.8056 499.4673 517.2009 0.3228409 0.3323068
Moved 704.8206 501.1107 520.2214 0.3266452 0.3400757
Moved 704.8359 502.4877 522.9754 0.3298326 0.3471588
Moved 704.851 503.3957 523.3957 0.3319345 0.3482398
Moved 704.8724 505 526.28 0.3356481 0.3556584
Stationary 704.8831 505 526.28 0.3356481 0.3556584
Moved 704.8967 506 527.6571 0.337963 0.3592002
Moved 704.9131 506 529.0342 0.337963 0.3627422
Stationary 704.928 506 529 0.337963 0.3626543
Moved 704.9461 496.5774 530 0.3161514 0.3652262
Moved 704.9589 486.3724 530 0.2925287 0.3652262
Moved 704.975 466.0332 530 0.2454473 0.3652262
Moved 704.9905 451.4915 530 0.211786 0.3652262
Moved 705.0055 433.8425 520.1987 0.1709317 0.3400171
Moved 705.022 421.7344 518.0521 0.1429038 0.3344961
Moved 705.0364 408.3544 512.602 0.1119316 0.3204783
Moved 705.0511 394.6844 507.0737 0.08028796 0.3062596
Moved 705.0663 385 503.5 0.05787035 0.2970678
Moved 705.0815 369.22 496.9477 0.02134263 0.2802152
Moved 705.1041 343.5039 486.689 -0.03818532 0.2538296
Stationary 705.1147 343.5039 486.689 -0.03818532 0.2538296
Moved 705.1284 328.7671 479.7068 -0.0722985 0.2358714
Moved 705.144 314.9913 472.9957 -0.1041869 0.2186102
Moved 705.1586 301.8303 466.5535 -0.1346522 0.2020409
Moved 705.1741 290.2973 460.1487 -0.1613488 0.1855675
Moved 705.1906 282.0567 455.0355 -0.1804242 0.1724163
Moved 705.2061 273.7948 450.8974 -0.1995491 0.1617731
Moved 705.2238 266.9723 445.7292 -0.2153418 0.1484805
Moved 705.236 260.2926 442.717 -0.2308042 0.1407331
Moved 705.2516 255.2327 438.8218 -0.242517 0.1307144
Moved 705.2659 251.0912 435.0912 -0.2521037 0.1211192
Moved 705.2811 245.5583 432.2791 -0.2649115 0.1138866
Moved 705.2979 242.5 428.5 -0.2719907 0.1041665
Moved 705.3166 239.4084 425.6127 -0.2791471 0.09674037
Moved 705.3284 235.4575 421.4575 -0.2882929 0.08605305
Moved 705.3461 231.891 416.891 -0.2965487 0.07430802
Moved 705.3593 230.0529 413.1586 -0.3008035 0.06470837
Moved 705.3746 226.0178 409.0178 -0.310144 0.05405794
Moved 705.3903 224.5856 405.8784 -0.3134593 0.04598343
Moved 705.4054 222.913 402.826 -0.317331 0.03813269
Moved 705.4208 220.8088 399.7133 -0.3222018 0.03012661
Moved 705.4373 219.5 397 -0.3252315 0.02314815
Moved 705.4518 218.1152 396.1152 -0.328437 0.02087244
Moved 705.4672 216.7354 394.7354 -0.331631 0.01732355
Moved 705.4825 217 394 -0.3310185 0.01543206
Stationary 705.4978 217 394 -0.3310185 0.01543206
Stationary 705.5125 217 394 -0.3310185 0.01543206
Moved 705.5323 217 406.3896 -0.3310185 0.04729844
