effort is what it will take
Moved 168.9036 271.1712 519.4041 -0.2056222 0.3379734
Moved 168.9196 264.5237 521 -0.22101 0.3420781
Moved 168.9338 257.33 521.934 -0.2376622 0.3444804
Moved 168.9498 251.4989 523.3752 -0.2511599 0.3481873
Moved 168.9665 247.5569 524 -0.2602848 0.3497942
Moved 168.9801 244.4965 524 -0.2673692 0.3497942
Moved 168.9953 243.311 524 -0.2701134 0.3497942
Moved 169.0105 241.8672 524 -0.2734556 0.3497942
Stationary 169.0256 242 524 -0.2731481 0.3497942
Stationary 169.041 242 524 -0.2731481 0.3497942
Stationary 169.0569 242 524 -0.2731481 0.3497942
Moved 169.0716 242 525 -0.2731481 0.3523662
Stationary 169.0874 242 525 -0.2731481 0.3523662
Moved 169.1033 242 526 -0.2731481 0.3549381
Moved 169.1273 256.0302 527.005 -0.2406709 0.3575231
Stationary 169.1379 256.0302 527.005 -0.2406709 0.3575231
Moved 169.1492 266.1371 527 -0.2172753 0.3575102
Moved 169.1651 277.9543 527 -0.1899206 0.3575102
Moved 169.1815 288.2768 527 -0.166026 0.3575102
Moved 169.1961 298.3467 527 -0.1427159 0.3575102
Moved 169.2117 306.0262 527 -0.1249392 0.3575102
Moved 169.2263 314.2241 527 -0.1059627 0.3575102
Moved 169.2421 319.1653 527 -0.09452467 0.3575102
Moved 169.2576 324.6211 527 -0.08189555 0.3575102
Moved 169.2731 330.3734 527 -0.06858011 0.3575102
Moved 169.2885 334.0708 527 -0.06002138 0.3575102
Moved 169.3047 338.405 527 -0.04998837 0.3575102
Moved 169.3188 342.6505 527 -0.04016086 0.3575102
Ended 169.3352 345 527 -0.03472224 0.3575102
Candidates 169.4866 12 sort site diet sorry shirt effort shorter shower die short dirt dirty
Began 170.455 349 377 -0.02546296 -0.02829226
Stationary 170.4761 349 377 -0.02546296 -0.02829226
Stationary 170.4888 349 377 -0.02546296 -0.02829226
Ended 170.5044 349 377 -0.02546296 -0.02829226
NextCandidatePanel 170.5486
Began 171.3947 372 368 0.02777775 -0.05144041
Stationary 171.4155 372 368 0.02777775 -0.05144041
Stationary 171.4291 372 368 0.02777775 -0.05144041
Stationary 171.4441 372 368 0.02777775 -0.05144041
Stationary 171.4587 372 368 0.02777775 -0.05144041
Ended 171.4735 372 368 0.02777775 -0.05144041
NextCandidatePanel 171.5347
Began 172.4419 374 363 0.03240744 -0.06430049
Stationary 172.469 374 363 0.03240744 -0.06430049
Ended 172.479 374 363 0.03240744 -0.06430049
NextCandidatePanel 172.5036
Began 173.1507 378 391 0.04166663 0.007715971
Stationary 173.1721 378 391 0.04166663 0.007715971
Stationary 173.1844 378 391 0.04166663 0.007715971
Stationary 173.2 378 391 0.04166663 0.007715971
Ended 173.2154 378 391 0.04166663 0.007715971
NextCandidatePanel 173.2757
Began 173.3067 397 384 0.0856481 -0.01028807
Stationary 173.3239 397 384 0.0856481 -0.01028807
Stationary 173.3374 397 384 0.0856481 -0.01028807
Stationary 173.353 397 384 0.0856481 -0.01028807
Ended 173.3698 397 384 0.0856481 -0.01028807
Cancel 173.4281
Began 174.9674 365 372 0.01157403 -0.04115226
Stationary 174.9873 365 372 0.01157403 -0.04115226
Stationary 175.0019 365 372 0.01157403 -0.04115226
Stationary 175.0201 365 372 0.01157403 -0.04115226
Stationary 175.0316 365 372 0.01157403 -0.04115226
Stationary 175.0475 365 372 0.01157403 -0.04115226
Stationary 175.0636 365 372 0.01157403 -0.04115226
Moved 175.0785 352.8912 381.3145 -0.01645545 -0.01719534
Moved 175.0944 345.2953 388.7047 -0.03403877 0.001812491
Moved 175.1095 336.2844 396.7156 -0.05489717 0.02241656
Moved 175.1251 327.6284 405.3716 -0.07493425 0.04467995
Moved 175.1466 314.4586 418.5414 -0.10542 0.07855286
Stationary 175.1593 314.4586 418.5414 -0.10542 0.07855286
Moved 175.1707 307.5 424 -0.1215278 0.09259254
Moved 175.1868 302.9406 430.0594 -0.132082 0.1081775
Moved 175.2019 296.3051 438.9728 -0.1474419 0.1311029
Moved 175.2198 289.7255 445.8431 -0.1626724 0.1487733
Moved 175.2325 284.9613 452.0516 -0.1737007 0.1647417
Moved 175.2482 280.6504 457.7995 -0.1836797 0.1795254
Moved 175.2639 276.3214 462.6786 -0.1937005 0.1920745
Moved 175.2794 273.3314 467.0029 -0.2006218 0.2031968
Moved 175.2936 271 469 -0.2060186 0.2083333
Moved 175.3103 269.1228 471.7543 -0.2103638 0.2154175
Moved 175.3257 267.6814 473.3186 -0.2137005 0.2194408
Moved 175.3405 266.2407 475.7593 -0.2170354 0.2257183
Moved 175.356 264.8019 477.1981 -0.2203659 0.2294188
Moved 175.3717 264.3628 478.6371 -0.2213823 0.2331202
Moved 175.3871 264 480.0786 -0.2222222 0.2368277
Moved 175.4021 262.5 481.5 -0.2256944 0.2404835
Moved 175.4189 263 482.59 -0.2245371 0.243287
Moved 175.4322 261.9744 484.0256 -0.2269111 0.2469795
Moved 175.4478 262 485.4589 -0.2268519 0.2506658
Moved 175.4648 261.0885 487.8229 -0.2289618 0.2567462
Moved 175.4798 261 490.698 -0.2291666 0.2641409
Moved 175.4952 260 493.3744 -0.2314815 0.2710246
Moved 175.5105 258.7707 496.4587 -0.2343272 0.2789574
Moved 175.5257 259 497.2608 -0.2337963 0.2810206
Moved 175.5445 259 499.5743 -0.2337963 0.286971
Moved 175.5559 259 501.2181 -0.2337963 0.2911989
Moved 175.5708 259 502.6634 -0.2337963 0.294916
Moved 175.5865 259 504.1029 -0.2337963 0.2986185
Moved 175.6023 259 505.5 -0.2337963 0.3022119
Stationary 175.6196 259 505.5 -0.2337963 0.3022119
Moved 175.6335 259 506.3729 -0.2337963 0.3044569
Moved 175.6474 259 507.2202 -0.2337963 0.3066363
Stationary 175.6653 259 507.2202 -0.2337963 0.3066363
Moved 175.6785 259 508.1323 -0.2337963 0.308982
Stationary 175.6942 259 508.1323 -0.2337963 0.308982
Moved 175.7095 259 509.2817 -0.2337963 0.3119385
Stationary 175.7248 259 509.2817 -0.2337963 0.3119385
Moved 175.7407 257.6255 509 -0.236978 0.3112139
Stationary 175.7562 258 509 -0.2361111 0.3112139
Moved 175.7721 257.2063 510 -0.2379484 0.3137859
Moved 175.7871 256.5 510 -0.2395834 0.3137859
Stationary 175.8027 256.5 510 -0.2395834 0.3137859
Moved 175.8191 256 510 -0.2407407 0.3137859
Stationary 175.8327 256 510 -0.2407407 0.3137859
Moved 175.8473 255 510 -0.2430556 0.3137859
Moved 175.8654 255 501.084 -0.2430556 0.290854
Moved 175.8804 255 490.4932 -0.2430556 0.2636141
Moved 175.8992 265.0619 470.901 -0.2197642 0.2132227
Moved 175.9101 272.2664 456.4672 -0.203087 0.1760986
Moved 175.9264 281.3535 436.1852 -0.182052 0.123933
Moved 175.9419 290.0089 418.9821 -0.1620164 0.07968643
Moved 175.9568 297 406.5 -0.1458333 0.04758226
Moved 175.9726 302.2454 395.3583 -0.1336912 0.01892576
Moved 175.988 306.8647 386.2707 -0.1229985 -0.004447929
Moved 176.0031 312.202 377.5961 -0.1106436 -0.02675924
Moved 176.0194 316.5128 370.1454 -0.1006648 -0.04592244
Moved 176.0331 319.2296 366.1556 -0.09437606 -0.05618413
Moved 176.0495 322.1153 361.827 -0.08769602 -0.0673174
Moved 176.0662 323.4962 360.5038 -0.08449957 -0.07072079
Moved 176.0802 325.6154 359.3846 -0.07959385 -0.07359941
Moved 176.0952 327.0456 359 -0.07628337 -0.07458848
Moved 176.1102 329.9866 359 -0.06947537 -0.07458848
Moved 176.1265 332.8594 359 -0.06282543 -0.07458848
Moved 176.1413 337.1513 359 -0.05289048 -0.07458848
Moved 176.1577 342.2955 374.7671 -0.04098262 -0.03403542
Moved 176.1737 348.0218 383.5327 -0.02772739 -0.01149017
Moved 176.1873 352.0227 394.5567 -0.01846602 0.0168639
Moved 176.2026 362.7859 415.5717 0.006448726 0.07091483
Moved 176.2185 373.9242 431.6458 0.0322319 0.1122575
Moved 176.2379 383.7762 444.4585 0.05503744 0.1452121
Moved 176.2501 397.17 459.2869 0.08604158 0.1833511
Moved 176.265 406.5 465.5 0.1076389 0.1993312
Moved 176.2803 417.8366 470.9183 0.1338811 0.2132673
Moved 176.2952 425.614 474.2631 0.1518843 0.2218701
Moved 176.3133 435.7929 476.5586 0.1754466 0.2277741
Moved 176.327 443 478 0.1921295 0.2314814
Moved 176.3419 451.6415 479.4402 0.2121331 0.2351857
Moved 176.3579 457.5428 480.8857 0.2257936 0.2389036
Moved 176.3728 461.9789 481 0.2360621 0.2391974
Moved 176.3883 467.2991 481 0.2483776 0.2391974
Moved 176.404 471.6432 481 0.2584332 0.2391974
Moved 176.4189 475.9659 481 0.2684395 0.2391974
Moved 176.4346 480.3016 481 0.2784759 0.2391974
Moved 176.4496 483.416 481 0.2856852 0.2391974
Moved 176.465 487.3058 481 0.2946894 0.2391974
Moved 176.4802 491.2821 481 0.3038938 0.2391974
Moved 176.4964 493.5357 481 0.3091104 0.2391974
Stationary 176.5117 494 481 0.3101851 0.2391974
Stationary 176.527 494 481 0.3101851 0.2391974
Stationary 176.5485 494 481 0.3101851 0.2391974
Stationary 176.5586 494 481 0.3101851 0.2391974
Moved 176.5724 478.6934 481 0.2747532 0.2391974
Moved 176.5884 464.0143 483.5971 0.240774 0.2458772
Moved 176.6038 447.1273 488.9576 0.2016836 0.2596645
Moved 176.6193 435 489.5 0.1736111 0.2610596
Moved 176.6349 412.9485 493.6069 0.1225659 0.2716225
Moved 176.6502 395.034 496.4943 0.08109719 0.2790491
Moved 176.6664 375.5294 500.3961 0.03594776 0.2890844
Moved 176.6807 353.8293 503.2894 -0.01428391 0.2965262
Moved 176.6972 335.7595 505.7658 -0.05611236 0.3028955
Moved 176.7122 317.5701 508.0358 -0.09821738 0.308734
Moved 176.7284 300.3405 509.4716 -0.1381007 0.312427
Moved 176.7416 289.9616 510.5598 -0.162126 0.3152258
Moved 176.7577 278.9596 511 -0.1875935 0.3163579
Moved 176.7734 268.8789 512.4459 -0.2109284 0.3200767
Moved 176.7888 260.5286 513.8943 -0.230258 0.3238021
Moved 176.8034 253.5285 515.2943 -0.2464617 0.3274029
Moved 176.8217 247.3357 517.4658 -0.2607971 0.332988
Moved 176.8348 242.487 519.171 -0.2720208 0.337374
Moved 176.8545 238.0481 520.238 -0.2822961 0.3401181
Moved 176.866 233.4971 521.7515 -0.2928307 0.3440109
Moved 176.8806 229.411 523.1964 -0.3022894 0.3477271
Moved 176.8956 226.7371 523.6315 -0.3084789 0.3488463
Moved 176.9117 224.9271 524 -0.3126687 0.3497942
Moved 176.9268 223.5 525.5 -0.3159722 0.3536522
Moved 176.9414 222.047 525 -0.3193356 0.3523662
Moved 176.9568 220.9572 526.0427 -0.3218582 0.355048
Stationary 176.9728 221 526 -0.3217593 0.3549381
Moved 176.9892 219.5 526 -0.3252315 0.3549381
Moved 177.0037 218.8124 526 -0.3268231 0.3549381
Stationary 177.0195 218.8124 526 -0.3268231 0.3549381
Moved 177.0352 219 527 -0.3263889 0.3575102
Stationary 177.0506 219 527 -0.3263889 0.3575102
Stationary 177.065 219 527 -0.3263889 0.3575102
Moved 177.0804 219 528.3162 -0.3263889 0.3608955
Stationary 177.0958 219 528.3162 -0.3263889 0.3608955
Stationary 177.1112 219 528.3162 -0.3263889 0.3608955
Stationary 177.1313 219 528.3162 -0.3263889 0.3608955
Stationary 177.1422 219 528.3162 -0.3263889 0.3608955
Moved 177.1581 219 529 -0.3263889 0.3626543
Moved 177.1746 227.2845 529 -0.3072118 0.3626543
Moved 177.1894 230.8934 529 -0.2988579 0.3626543
Moved 177.2055 235.2052 529 -0.2888768 0.3626543
Moved 177.2219 244.0661 529 -0.2683655 0.3626543
Moved 177.2358 253.9746 529 -0.2454292 0.3626543
Moved 177.2513 262.0901 529 -0.2266433 0.3626543
Moved 177.266 269.8098 529 -0.2087735 0.3626543
Moved 177.2815 278 529 -0.1898148 0.3626543
Moved 177.2977 283.4616 529 -0.1771723 0.3626543
Moved 177.3129 290.6644 519.937 -0.1604992 0.3393441
Moved 177.3283 296.2973 519.4257 -0.14746 0.3380289
Moved 177.3431 301.0213 517.9929 -0.1365248 0.3343439
Moved 177.359 305.3458 518 -0.1265143 0.3343621
Moved 177.3746 308.6624 516.1125 -0.1188369 0.3295075
Moved 177.3938 311.6647 516 -0.1118873 0.329218
Moved 177.4057 313.7156 514.6422 -0.1071398 0.3257258
Moved 177.4201 315.8167 514.0916 -0.1022761 0.3243096
Moved 177.4357 317.3499 514 -0.098727 0.324074
Ended 177.4518 321 514 -0.09027779 0.324074
Candidates 177.5864 12 effort desire white eddie site despite due happier sure bradley before die
Began 178.1246 320 360 -0.09259259 -0.07201654
Moved 178.1449 320 367.0797 -0.09259259 -0.05380748
Moved 178.1609 320 385.706 -0.09259259 -0.005900301
Moved 178.1768 335.5157 408.5683 -0.05667667 0.05290196
Moved 178.1903 345.1183 436.502 -0.03444825 0.1247479
Moved 178.2064 352.4601 454.5041 -0.01745358 0.1710495
Moved 178.2207 359.9823 472.7612 -4.087885E-05 0.218007
Ended 178.2366 363.5 480.5 0.008101861 0.2379114
Accept 178.2987 0 effort
Backspace 179.389
Began 181.8226 272 461 -0.2037037 0.1877571
Stationary 181.8416 272 461 -0.2037037 0.1877571
Stationary 181.8561 272 461 -0.2037037 0.1877571
Stationary 181.871 272 461 -0.2037037 0.1877571
Stationary 181.8857 272 461 -0.2037037 0.1877571
Stationary 181.9012 272 461 -0.2037037 0.1877571
Stationary 181.9181 272 461 -0.2037037 0.1877571
Stationary 181.9328 272 461 -0.2037037 0.1877571
Stationary 181.9478 272 461 -0.2037037 0.1877571
Stationary 181.9661 272 461 -0.2037037 0.1877571
Stationary 181.9795 272 461 -0.2037037 0.1877571
Stationary 181.9943 272 461 -0.2037037 0.1877571
Stationary 182.0098 272 461 -0.2037037 0.1877571
Stationary 182.0316 272 461 -0.2037037 0.1877571
Stationary 182.0413 272 461 -0.2037037 0.1877571
Stationary 182.0552 272 461 -0.2037037 0.1877571
Moved 182.0709 263.2901 470 -0.2238655 0.2109053
Moved 182.0866 261.8495 470 -0.2272002 0.2109053
Stationary 182.1024 261.8495 470 -0.2272002 0.2109053
Moved 182.1188 260.9666 471 -0.2292439 0.2134772
Stationary 182.1331 261 471 -0.2291666 0.2134772
Stationary 182.1482 261 471 -0.2291666 0.2134772
Stationary 182.1634 261 471 -0.2291666 0.2134772
Stationary 182.1795 261 471 -0.2291666 0.2134772
Stationary 182.1943 261 471 -0.2291666 0.2134772
Stationary 182.2099 261 471 -0.2291666 0.2134772
Stationary 182.2254 261 471 -0.2291666 0.2134772
Stationary 182.2408 261 471 -0.2291666 0.2134772
Moved 182.2545 274.9064 463.1872 -0.1969759 0.1933826
Moved 182.2754 284.5164 450.6485 -0.1747306 0.1611329
Moved 182.2873 298.3324 434.2011 -0.1427491 0.11883
Moved 182.3016 312.0602 416.2464 -0.1109717 0.07265016
Moved 182.3171 321.6888 400.8519 -0.08868332 0.03305533
Moved 182.3322 331.3372 387.9942 -0.06634901 -1.499192E-05
Moved 182.3488 337.9792 379.0259 -0.05097394 -0.02308143
Moved 182.3672 343.745 368.9462 -0.03762732 -0.04900669
Moved 182.3791 346.5 366 -0.03125002 -0.05658444
Moved 182.3946 348.9471 361.0793 -0.02558544 -0.06924044
Moved 182.4104 350.4147 359.5853 -0.02218818 -0.07308315
Moved 182.4262 352.8562 356.2876 -0.01653656 -0.08156482
Moved 182.4411 354.2976 354.7023 -0.01319989 -0.08564223
Moved 182.4563 356.4698 352.2651 -0.008171797 -0.09191081
Moved 182.4723 358.1714 350.8286 -0.004232774 -0.09560565
Moved 182.492 359.5 349.5 -0.001157423 -0.09902263
Moved 182.5034 361.6871 350 0.003905297 -0.09773669
Moved 182.5179 363.1213 350 0.007225176 -0.09773669
Moved 182.5335 367.6997 361.9659 0.01782328 -0.0669601
Moved 182.5489 373.0078 373.0156 0.03011058 -0.03854029
Moved 182.5681 384.5462 393.2059 0.05682002 0.01338951
Moved 182.5789 392.2805 407.681 0.07472346 0.05061973
Moved 182.5952 403.6247 427.5933 0.1009832 0.1018345
Moved 182.6134 411.6896 439.0344 0.1196517 0.1312611
Moved 182.6268 426.981 455.981 0.1550485 0.174848
Moved 182.6421 438.567 468.8879 0.181868 0.2080449
Moved 182.6573 447.4944 475.7454 0.2025334 0.2256824
Moved 182.6715 454.9868 480.592 0.2198769 0.2381482
Moved 182.6868 463.2024 484.6405 0.2388945 0.2485609
Moved 182.7093 474.4826 487 0.265006 0.2546296
Stationary 182.7192 474.4826 487 0.265006 0.2546296
Moved 182.7333 482.0182 488 0.2824496 0.2572016
Moved 182.7496 488.1848 488 0.2967241 0.2572016
Moved 182.7662 492.463 488 0.3066272 0.2572016
Moved 182.7793 496.7792 488 0.3166186 0.2572016
Moved 182.7945 499.7353 488 0.3234613 0.2572016
Moved 182.8096 501.6135 488 0.3278091 0.2572016
Stationary 182.8258 502 488 0.3287037 0.2572016
Stationary 182.8415 502 488 0.3287037 0.2572016
Stationary 182.8565 502 488 0.3287037 0.2572016
Moved 182.8721 488.043 479.8585 0.2963959 0.2362614
Moved 182.8881 475.0524 480.228 0.266325 0.237212
Moved 182.9031 457.2529 480 0.2251224 0.2366254
Moved 182.9222 441.8069 480 0.1893677 0.2366254
Moved 182.9337 427.1444 480 0.1554269 0.2366254
Moved 182.9491 406.8978 488.4477 0.1085597 0.258353
Moved 182.9652 390.2107 489.2982 0.06993215 0.2605406
Moved 182.9802 372.8221 492.1963 0.02968083 0.2679944
Moved 182.995 354.5924 495.0815 -0.01251767 0.2754155
Moved 183.0119 339.1205 498.9671 -0.04833206 0.2854091
Moved 183.0265 326.1856 501.8477 -0.07827395 0.2928179
Moved 183.041 317.3084 504.2648 -0.0988232 0.299035
Moved 183.0569 305.5124 506.8862 -0.1261288 0.3057771
Moved 183.0742 295.3521 509.7565 -0.1496479 0.3131597
Moved 183.0887 287.0738 511.6421 -0.1688107 0.3180093
Moved 183.1031 278.4202 514.5266 -0.1888421 0.3254284
Moved 183.1255 267.417 517.1458 -0.2143125 0.3321649
Stationary 183.1358 267.417 517.1458 -0.2143125 0.3321649
Moved 183.149 263.5 518.5 -0.2233796 0.335648
Moved 183.1651 262.2958 518.7042 -0.226167 0.3361731
Moved 183.1828 259.7141 519 -0.2321434 0.3369341
Moved 183.1955 259 519 -0.2337963 0.3369341
Moved 183.2111 257.9738 519 -0.2361718 0.3369341
Stationary 183.2267 258 519 -0.2361111 0.3369341
Moved 183.2422 258 520 -0.2361111 0.3395061
Moved 183.2575 258 521.3491 -0.2361111 0.3429759
Stationary 183.273 258 521.3491 -0.2361111 0.3429759
Moved 183.288 270.4167 521 -0.2073686 0.3420781
Moved 183.3038 280.2309 521 -0.1846508 0.3420781
Moved 183.3241 291.8826 521 -0.1576791 0.3420781
Moved 183.3359 303.6493 521 -0.1304415 0.3420781
Moved 183.3498 313.5765 512.6924 -0.1074617 0.3207109
Moved 183.366 323.6179 509.8235 -0.08421783 0.313332
Moved 183.3806 328.8533 507.6587 -0.07209882 0.307764
Moved 183.3974 335.6648 505.3338 -0.05633151 0.3017843
Moved 183.4121 341.4235 503.8941 -0.04300123 0.2980815
Moved 183.4276 345.6425 502.4525 -0.03323485 0.2943737
Moved 183.4422 348.9725 501.0137 -0.02552663 0.2906731
Moved 183.4587 351.8499 499.575 -0.01886596 0.2869727
Moved 183.4735 353.7389 499.1306 -0.01449332 0.2858295
Moved 183.4885 355.9623 499 -0.009346506 0.2854938
Moved 183.505 357.4136 497.5864 -0.005987088 0.281858
Moved 183.5257 359.7104 498 -0.000670453 0.2829217
Stationary 183.5357 360 498 0 0.2829217
Moved 183.5495 361.7054 498 0.003947616 0.2829217
Moved 183.5662 364.2981 498 0.009949407 0.2829217
Moved 183.5822 367 498 0.01620372 0.2829217
Ended 183.5963 367 498 0.01620372 0.2829217
Candidates 183.7543 12 effort short shirt shorter diet for shower sorry sort dirty fort shore
Began 184.101 382 312 0.05092591 -0.1954732
Moved 184.1216 382 321.3744 0.05092591 -0.1713622
Moved 184.1353 382 334.4244 0.05092591 -0.1377973
Moved 184.1507 382 357.11 0.05092591 -0.07944947
Moved 184.1673 390.7185 381.1735 0.07110764 -0.01755805
Moved 184.1859 395.9829 407.8973 0.08329371 0.0511762
Moved 184.1971 400.2819 427.1277 0.09324521 0.100637
Moved 184.2112 402.3479 448.3053 0.09802759 0.1551061
Ended 184.2269 402.3479 448.3053 0.09802759 0.1551061
Accept 184.2706 0 effort
Began 185.1327 472 487 0.2592593 0.2546296
Stationary 185.1528 472 487 0.2592593 0.2546296
Stationary 185.1677 472 487 0.2592593 0.2546296
Stationary 185.183 472 487 0.2592593 0.2546296
Stationary 185.1977 472 487 0.2592593 0.2546296
Stationary 185.2125 472 487 0.2592593 0.2546296
Stationary 185.2287 472 487 0.2592593 0.2546296
Stationary 185.2502 472 487 0.2592593 0.2546296
Moved 185.2602 464.2998 476.2997 0.2414347 0.2271083
Moved 185.2751 461.739 471.4781 0.2355071 0.2147069
Moved 185.2902 459.8533 469.4267 0.231142 0.2094307
Moved 185.3058 456.9704 465.9557 0.2244686 0.2005033
Moved 185.3211 454.096 461.644 0.2178147 0.1894134
Moved 185.3364 451.2052 458.3079 0.2111232 0.1808329
Moved 185.3523 448.9443 455.9443 0.2058896 0.1747539
Moved 185.3678 444.5925 451.5925 0.1958159 0.1635608
Moved 185.3832 443.1633 450.0817 0.1925076 0.159675
Moved 185.3984 440.2869 447.2869 0.1858493 0.1524868
