user,scale,size,word,algorithm,sampleNum,coor,distance
4,1x3,0.75,fell,Standard,200,keyWidth,0.392364
4,1x3,0.75,fell,DTW,200,pixel,10.8679
4,1x3,0.75,fell,DTW,200,keyWidth,0.251572
4,1x3,0.75,in,Standard,16,pixel,26.2756
4,1x3,0.75,in,Standard,16,keyWidth,0.608231
4,1x3,0.75,in,DTW,16,pixel,26.2756
4,1x3,0.75,in,DTW,16,keyWidth,0.608231
4,1x3,0.75,in,Standard,50,pixel,26.7773
4,1x3,0.75,in,Standard,50,keyWidth,0.619845
4,1x3,0.75,in,DTW,50,pixel,26.0444
4,1x3,0.75,in,DTW,50,keyWidth,0.602881
4,1x3,0.75,in,Standard,80,pixel,26.8601
4,1x3,0.75,in,Standard,80,keyWidth,0.621761
4,1x3,0.75,in,DTW,80,pixel,26.0569
4,1x3,0.75,in,DTW,80,keyWidth,0.60317
4,1x3,0.75,in,Standard,128,pixel,26.9115
4,1x3,0.75,in,Standard,128,keyWidth,0.622952
4,1x3,0.75,in,DTW,128,pixel,26.0906
4,1x3,0.75,in,DTW,128,keyWidth,0.603948
4,1x3,0.75,in,Standard,200,pixel,26.9418
4,1x3,0.75,in,Standard,200,keyWidth,0.623653
4,1x3,0.75,in,DTW,200,pixel,26.1144
4,1x3,0.75,in,DTW,200,keyWidth,0.6045
4,1x3,0.75,the,Standard,16,pixel,11.9398
4,1x3,0.75,the,Standard,16,keyWidth,0.276385
4,1x3,0.75,the,DTW,16,pixel,11.499
4,1x3,0.75,the,DTW,16,keyWidth,0.266181
4,1x3,0.75,the,Standard,50,pixel,11.9843
4,1x3,0.75,the,Standard,50,keyWidth,0.277414
4,1x3,0.75,the,DTW,50,pixel,8.48749
4,1x3,0.75,the,DTW,50,keyWidth,0.19647
4,1x3,0.75,the,Standard,80,pixel,11.9664
4,1x3,0.75,the,Standard,80,keyWidth,0.277001
4,1x3,0.75,the,DTW,80,pixel,8.02066
4,1x3,0.75,the,DTW,80,keyWidth,0.185664
4,1x3,0.75,the,Standard,128,pixel,11.9551
4,1x3,0.75,the,Standard,128,keyWidth,0.276737
4,1x3,0.75,the,DTW,128,pixel,7.86374
4,1x3,0.75,the,DTW,128,keyWidth,0.182031
4,1x3,0.75,the,Standard,200,pixel,11.9478
4,1x3,0.75,the,Standard,200,keyWidth,0.276569
4,1x3,0.75,the,DTW,200,pixel,7.75092
4,1x3,0.75,the,DTW,200,keyWidth,0.179419
4,1x3,0.75,water,Standard,16,pixel,20.9547
4,1x3,0.75,water,Standard,16,keyWidth,0.485063
4,1x3,0.75,water,DTW,16,pixel,20.9547
4,1x3,0.75,water,DTW,16,keyWidth,0.485063
4,1x3,0.75,water,Standard,50,pixel,21.4714
4,1x3,0.75,water,Standard,50,keyWidth,0.497023
4,1x3,0.75,water,DTW,50,pixel,18.6918
4,1x3,0.75,water,DTW,50,keyWidth,0.43268
4,1x3,0.75,water,Standard,80,pixel,21.5832
4,1x3,0.75,water,Standard,80,keyWidth,0.499611
4,1x3,0.75,water,DTW,80,pixel,18.5556
4,1x3,0.75,water,DTW,80,keyWidth,0.429528
4,1x3,0.75,water,Standard,128,pixel,21.6472
4,1x3,0.75,water,Standard,128,keyWidth,0.501093
4,1x3,0.75,water,DTW,128,pixel,18.4175
4,1x3,0.75,water,DTW,128,keyWidth,0.426331
4,1x3,0.75,water,Standard,200,pixel,21.6875
4,1x3,0.75,water,Standard,200,keyWidth,0.502025
4,1x3,0.75,water,DTW,200,pixel,18.4357
4,1x3,0.75,water,DTW,200,keyWidth,0.426751
4,1x3,0.75,please,Standard,16,pixel,45.0449
4,1x3,0.75,please,Standard,16,keyWidth,1.04271
4,1x3,0.75,please,DTW,16,pixel,43.7377
4,1x3,0.75,please,DTW,16,keyWidth,1.01245
4,1x3,0.75,please,Standard,50,pixel,42.7062
4,1x3,0.75,please,Standard,50,keyWidth,0.988569
4,1x3,0.75,please,DTW,50,pixel,35.3845
4,1x3,0.75,please,DTW,50,keyWidth,0.819085
4,1x3,0.75,please,Standard,80,pixel,42.5828
4,1x3,0.75,please,Standard,80,keyWidth,0.985712
4,1x3,0.75,please,DTW,80,pixel,34.8132
4,1x3,0.75,please,DTW,80,keyWidth,0.805861
4,1x3,0.75,please,Standard,128,pixel,42.4406
4,1x3,0.75,please,Standard,128,keyWidth,0.982422
4,1x3,0.75,please,DTW,128,pixel,34.4219
4,1x3,0.75,please,DTW,128,keyWidth,0.796802
4,1x3,0.75,please,Standard,200,pixel,42.3712
4,1x3,0.75,please,Standard,200,keyWidth,0.980815
4,1x3,0.75,please,DTW,200,pixel,34.1956
4,1x3,0.75,please,DTW,200,keyWidth,0.791565
4,1x3,0.75,provide,Standard,16,pixel,37.1309
4,1x3,0.75,provide,Standard,16,keyWidth,0.859512
4,1x3,0.75,provide,DTW,16,pixel,30.9243
4,1x3,0.75,provide,DTW,16,keyWidth,0.715839
4,1x3,0.75,provide,Standard,50,pixel,38.6935
4,1x3,0.75,provide,Standard,50,keyWidth,0.895682
4,1x3,0.75,provide,DTW,50,pixel,14.7846
4,1x3,0.75,provide,DTW,50,keyWidth,0.342235
4,1x3,0.75,provide,Standard,80,pixel,39.0054
4,1x3,0.75,provide,Standard,80,keyWidth,0.902903
4,1x3,0.75,provide,DTW,80,pixel,14.0052
4,1x3,0.75,provide,DTW,80,keyWidth,0.324195
4,1x3,0.75,provide,Standard,128,pixel,39.1028
4,1x3,0.75,provide,Standard,128,keyWidth,0.905157
4,1x3,0.75,provide,DTW,128,pixel,12.3852
4,1x3,0.75,provide,DTW,128,keyWidth,0.286694
4,1x3,0.75,provide,Standard,200,pixel,39.1214
4,1x3,0.75,provide,Standard,200,keyWidth,0.905587
4,1x3,0.75,provide,DTW,200,pixel,11.8794
4,1x3,0.75,provide,DTW,200,keyWidth,0.274987
4,1x3,0.75,your,Standard,16,pixel,26.6786
4,1x3,0.75,your,Standard,16,keyWidth,0.61756
4,1x3,0.75,your,DTW,16,pixel,23.4165
4,1x3,0.75,your,DTW,16,keyWidth,0.542049
4,1x3,0.75,your,Standard,50,pixel,26.2566
4,1x3,0.75,your,Standard,50,keyWidth,0.607791
4,1x3,0.75,your,DTW,50,pixel,20.3762
4,1x3,0.75,your,DTW,50,keyWidth,0.471671
4,1x3,0.75,your,Standard,80,pixel,26.2052
4,1x3,0.75,your,Standard,80,keyWidth,0.606602
4,1x3,0.75,your,DTW,80,pixel,19.9678
4,1x3,0.75,your,DTW,80,keyWidth,0.462218
4,1x3,0.75,your,Standard,128,pixel,26.157
4,1x3,0.75,your,Standard,128,keyWidth,0.605485
4,1x3,0.75,your,DTW,128,pixel,19.7318
4,1x3,0.75,your,DTW,128,keyWidth,0.456755
4,1x3,0.75,your,Standard,200,pixel,26.1298
4,1x3,0.75,your,Standard,200,keyWidth,0.604855
4,1x3,0.75,your,DTW,200,pixel,19.6068
4,1x3,0.75,your,DTW,200,keyWidth,0.453862
4,1x3,0.75,date,Standard,16,pixel,35.7118
4,1x3,0.75,date,Standard,16,keyWidth,0.826661
4,1x3,0.75,date,DTW,16,pixel,22.9437
4,1x3,0.75,date,DTW,16,keyWidth,0.531104
4,1x3,0.75,date,Standard,50,pixel,35.1852
4,1x3,0.75,date,Standard,50,keyWidth,0.814471
4,1x3,0.75,date,DTW,50,pixel,17.8801
4,1x3,0.75,date,DTW,50,keyWidth,0.413892
4,1x3,0.75,date,Standard,80,pixel,35.1387
4,1x3,0.75,date,Standard,80,keyWidth,0.813396
4,1x3,0.75,date,DTW,80,pixel,16.9371
4,1x3,0.75,date,DTW,80,keyWidth,0.392064
4,1x3,0.75,date,Standard,128,pixel,35.06
4,1x3,0.75,date,Standard,128,keyWidth,0.811573
4,1x3,0.75,date,DTW,128,pixel,16.6299
4,1x3,0.75,date,DTW,128,keyWidth,0.384952
4,1x3,0.75,date,Standard,200,pixel,35.0354
4,1x3,0.75,date,Standard,200,keyWidth,0.811004
4,1x3,0.75,date,DTW,200,pixel,16.3007
4,1x3,0.75,date,DTW,200,keyWidth,0.37733
4,1x3,0.75,of,Standard,16,pixel,18.4126
4,1x3,0.75,of,Standard,16,keyWidth,0.426217
4,1x3,0.75,of,DTW,16,pixel,11.2635
4,1x3,0.75,of,DTW,16,keyWidth,0.26073
4,1x3,0.75,of,Standard,50,pixel,17.7098
4,1x3,0.75,of,Standard,50,keyWidth,0.40995
4,1x3,0.75,of,DTW,50,pixel,7.65624
4,1x3,0.75,of,DTW,50,keyWidth,0.177228
4,1x3,0.75,of,Standard,80,pixel,17.5887
4,1x3,0.75,of,Standard,80,keyWidth,0.407145
4,1x3,0.75,of,DTW,80,pixel,7.15344
4,1x3,0.75,of,DTW,80,keyWidth,0.165589
4,1x3,0.75,of,Standard,128,pixel,17.5131
4,1x3,0.75,of,Standard,128,keyWidth,0.405397
4,1x3,0.75,of,DTW,128,pixel,6.84806
4,1x3,0.75,of,DTW,128,keyWidth,0.15852
4,1x3,0.75,of,Standard,200,pixel,17.468
4,1x3,0.75,of,Standard,200,keyWidth,0.404351
4,1x3,0.75,of,DTW,200,pixel,6.68848
4,1x3,0.75,of,DTW,200,keyWidth,0.154826
4,1x3,0.75,birth,Standard,16,pixel,21.4574
4,1x3,0.75,birth,Standard,16,keyWidth,0.4967
4,1x3,0.75,birth,DTW,16,pixel,14.4831
4,1x3,0.75,birth,DTW,16,keyWidth,0.335257
4,1x3,0.75,birth,Standard,50,pixel,21.2862
4,1x3,0.75,birth,Standard,50,keyWidth,0.492737
4,1x3,0.75,birth,DTW,50,pixel,12.1523
4,1x3,0.75,birth,DTW,50,keyWidth,0.281304
4,1x3,0.75,birth,Standard,80,pixel,21.2994
4,1x3,0.75,birth,Standard,80,keyWidth,0.493041
4,1x3,0.75,birth,DTW,80,pixel,11.3942
4,1x3,0.75,birth,DTW,80,keyWidth,0.263755
4,1x3,0.75,birth,Standard,128,pixel,21.3178
4,1x3,0.75,birth,Standard,128,keyWidth,0.493467
4,1x3,0.75,birth,DTW,128,pixel,10.9444
4,1x3,0.75,birth,DTW,128,keyWidth,0.253344
4,1x3,0.75,birth,Standard,200,pixel,21.3422
4,1x3,0.75,birth,Standard,200,keyWidth,0.494032
4,1x3,0.75,birth,DTW,200,pixel,10.8069
4,1x3,0.75,birth,DTW,200,keyWidth,0.250159
4,1x3,0.75,problem,Standard,16,pixel,165.343
4,1x3,0.75,problem,Standard,16,keyWidth,3.82739
4,1x3,0.75,problem,DTW,16,pixel,165.343
4,1x3,0.75,problem,DTW,16,keyWidth,3.82739
4,1x3,0.75,problem,Standard,50,pixel,159.816
4,1x3,0.75,problem,Standard,50,keyWidth,3.69944
4,1x3,0.75,problem,DTW,50,pixel,159.816
4,1x3,0.75,problem,DTW,50,keyWidth,3.69944
4,1x3,0.75,problem,Standard,80,pixel,159.143
4,1x3,0.75,problem,Standard,80,keyWidth,3.68386
4,1x3,0.75,problem,DTW,80,pixel,159.143
4,1x3,0.75,problem,DTW,80,keyWidth,3.68386
4,1x3,0.75,problem,Standard,128,pixel,158.721
4,1x3,0.75,problem,Standard,128,keyWidth,3.6741
4,1x3,0.75,problem,DTW,128,pixel,158.721
4,1x3,0.75,problem,DTW,128,keyWidth,3.6741
4,1x3,0.75,problem,Standard,200,pixel,158.483
4,1x3,0.75,problem,Standard,200,keyWidth,3.66859
4,1x3,0.75,problem,DTW,200,pixel,158.483
4,1x3,0.75,problem,DTW,200,keyWidth,3.66859
4,1x3,0.75,with,Standard,16,pixel,147.059
4,1x3,0.75,with,Standard,16,keyWidth,3.40414
4,1x3,0.75,with,DTW,16,pixel,142.911
4,1x3,0.75,with,DTW,16,keyWidth,3.30813
4,1x3,0.75,with,Standard,50,pixel,137.338
4,1x3,0.75,with,Standard,50,keyWidth,3.17911
4,1x3,0.75,with,DTW,50,pixel,130.739
4,1x3,0.75,with,DTW,50,keyWidth,3.02635
4,1x3,0.75,with,Standard,80,pixel,136.177
4,1x3,0.75,with,Standard,80,keyWidth,3.15224
4,1x3,0.75,with,DTW,80,pixel,129.285
4,1x3,0.75,with,DTW,80,keyWidth,2.9927
4,1x3,0.75,with,Standard,128,pixel,135.463
4,1x3,0.75,with,Standard,128,keyWidth,3.13573
4,1x3,0.75,with,DTW,128,pixel,128.285
4,1x3,0.75,with,DTW,128,keyWidth,2.96957
4,1x3,0.75,with,Standard,200,pixel,135.002
4,1x3,0.75,with,Standard,200,keyWidth,3.12504
4,1x3,0.75,with,DTW,200,pixel,127.7
4,1x3,0.75,with,DTW,200,keyWidth,2.95603
4,1x3,0.75,the,Standard,16,pixel,91.0288
4,1x3,0.75,the,Standard,16,keyWidth,2.10715
4,1x3,0.75,the,DTW,16,pixel,87.0019
4,1x3,0.75,the,DTW,16,keyWidth,2.01393
4,1x3,0.75,the,Standard,50,pixel,88.1742
4,1x3,0.75,the,Standard,50,keyWidth,2.04107
4,1x3,0.75,the,DTW,50,pixel,84.1991
4,1x3,0.75,the,DTW,50,keyWidth,1.94905
4,1x3,0.75,the,Standard,80,pixel,87.7592
4,1x3,0.75,the,Standard,80,keyWidth,2.03146
4,1x3,0.75,the,DTW,80,pixel,83.715
4,1x3,0.75,the,DTW,80,keyWidth,1.93785
4,1x3,0.75,the,Standard,128,pixel,87.4984
4,1x3,0.75,the,Standard,128,keyWidth,2.02543
4,1x3,0.75,the,DTW,128,pixel,83.4262
4,1x3,0.75,the,DTW,128,keyWidth,1.93116
4,1x3,0.75,the,Standard,200,pixel,87.3481
4,1x3,0.75,the,Standard,200,keyWidth,2.02195
4,1x3,0.75,the,DTW,200,pixel,83.2649
4,1x3,0.75,the,DTW,200,keyWidth,1.92743
4,1x3,0.75,engine,Standard,16,pixel,93.1302
4,1x3,0.75,engine,Standard,16,keyWidth,2.15579
4,1x3,0.75,engine,DTW,16,pixel,69.4382
4,1x3,0.75,engine,DTW,16,keyWidth,1.60736
4,1x3,0.75,engine,Standard,50,pixel,94.0702
4,1x3,0.75,engine,Standard,50,keyWidth,2.17755
4,1x3,0.75,engine,DTW,50,pixel,64.3815
4,1x3,0.75,engine,DTW,50,keyWidth,1.49031
4,1x3,0.75,engine,Standard,80,pixel,94.3641
4,1x3,0.75,engine,Standard,80,keyWidth,2.18435
4,1x3,0.75,engine,DTW,80,pixel,63.9844
4,1x3,0.75,engine,DTW,80,keyWidth,1.48112
4,1x3,0.75,engine,Standard,128,pixel,94.6174
4,1x3,0.75,engine,Standard,128,keyWidth,2.19022
4,1x3,0.75,engine,DTW,128,pixel,63.8422
4,1x3,0.75,engine,DTW,128,keyWidth,1.47783
4,1x3,0.75,engine,Standard,200,pixel,94.7607
4,1x3,0.75,engine,Standard,200,keyWidth,2.19354
4,1x3,0.75,engine,DTW,200,pixel,63.7928
4,1x3,0.75,engine,DTW,200,keyWidth,1.47668
4,1x3,0.75,the,Standard,16,pixel,36.0864
4,1x3,0.75,the,Standard,16,keyWidth,0.835332
4,1x3,0.75,the,DTW,16,pixel,22.9404
4,1x3,0.75,the,DTW,16,keyWidth,0.531027
4,1x3,0.75,the,Standard,50,pixel,36.29
4,1x3,0.75,the,Standard,50,keyWidth,0.840047
4,1x3,0.75,the,DTW,50,pixel,21.9547
4,1x3,0.75,the,DTW,50,keyWidth,0.508211
4,1x3,0.75,the,Standard,80,pixel,36.2819
4,1x3,0.75,the,Standard,80,keyWidth,0.839858
4,1x3,0.75,the,DTW,80,pixel,21.5117
4,1x3,0.75,the,DTW,80,keyWidth,0.497957
4,1x3,0.75,the,Standard,128,pixel,36.3001
4,1x3,0.75,the,Standard,128,keyWidth,0.840279
4,1x3,0.75,the,DTW,128,pixel,21.5957
4,1x3,0.75,the,DTW,128,keyWidth,0.4999
4,1x3,0.75,the,Standard,200,pixel,36.3025
4,1x3,0.75,the,Standard,200,keyWidth,0.840337
4,1x3,0.75,the,DTW,200,pixel,21.4842
4,1x3,0.75,the,DTW,200,keyWidth,0.497321
4,1x3,0.75,quick,Standard,16,pixel,21.0339
4,1x3,0.75,quick,Standard,16,keyWidth,0.486896
4,1x3,0.75,quick,DTW,16,pixel,21.0339
4,1x3,0.75,quick,DTW,16,keyWidth,0.486896
4,1x3,0.75,quick,Standard,50,pixel,21.1179
4,1x3,0.75,quick,Standard,50,keyWidth,0.48884
4,1x3,0.75,quick,DTW,50,pixel,19.2789
4,1x3,0.75,quick,DTW,50,keyWidth,0.446271
4,1x3,0.75,quick,Standard,80,pixel,21.112
4,1x3,0.75,quick,Standard,80,keyWidth,0.488704
4,1x3,0.75,quick,DTW,80,pixel,18.7226
4,1x3,0.75,quick,DTW,80,keyWidth,0.433394
4,1x3,0.75,quick,Standard,128,pixel,21.0651
4,1x3,0.75,quick,Standard,128,keyWidth,0.487617
4,1x3,0.75,quick,DTW,128,pixel,18.4099
4,1x3,0.75,quick,DTW,128,keyWidth,0.426155
4,1x3,0.75,quick,Standard,200,pixel,21.0318
4,1x3,0.75,quick,Standard,200,keyWidth,0.486847
4,1x3,0.75,quick,DTW,200,pixel,18.2766
4,1x3,0.75,quick,DTW,200,keyWidth,0.423068
4,1x3,0.75,brown,Standard,16,pixel,32.1014
4,1x3,0.75,brown,Standard,16,keyWidth,0.743087
4,1x3,0.75,brown,DTW,16,pixel,30.8553
4,1x3,0.75,brown,DTW,16,keyWidth,0.714243
4,1x3,0.75,brown,Standard,50,pixel,32.342
4,1x3,0.75,brown,Standard,50,keyWidth,0.748657
4,1x3,0.75,brown,DTW,50,pixel,15.917
4,1x3,0.75,brown,DTW,50,keyWidth,0.368449
4,1x3,0.75,brown,Standard,80,pixel,32.3685
4,1x3,0.75,brown,Standard,80,keyWidth,0.74927
4,1x3,0.75,brown,DTW,80,pixel,14.5079
4,1x3,0.75,brown,DTW,80,keyWidth,0.335831
4,1x3,0.75,brown,Standard,128,pixel,32.4033
4,1x3,0.75,brown,Standard,128,keyWidth,0.750077
4,1x3,0.75,brown,DTW,128,pixel,14.0511
4,1x3,0.75,brown,DTW,128,keyWidth,0.325257
4,1x3,0.75,brown,Standard,200,pixel,32.4001
4,1x3,0.75,brown,Standard,200,keyWidth,0.750003
4,1x3,0.75,brown,DTW,200,pixel,13.6961
4,1x3,0.75,brown,DTW,200,keyWidth,0.31704
4,1x3,0.75,fox,Standard,16,pixel,40.676
4,1x3,0.75,fox,Standard,16,keyWidth,0.941575
4,1x3,0.75,fox,DTW,16,pixel,25.2513
4,1x3,0.75,fox,DTW,16,keyWidth,0.584522
4,1x3,0.75,fox,Standard,50,pixel,39.8076
4,1x3,0.75,fox,Standard,50,keyWidth,0.921473
4,1x3,0.75,fox,DTW,50,pixel,21.8098
4,1x3,0.75,fox,DTW,50,keyWidth,0.504857
4,1x3,0.75,fox,Standard,80,pixel,39.7709
4,1x3,0.75,fox,Standard,80,keyWidth,0.920622
4,1x3,0.75,fox,DTW,80,pixel,21.2354
4,1x3,0.75,fox,DTW,80,keyWidth,0.49156
4,1x3,0.75,fox,Standard,128,pixel,39.7379
4,1x3,0.75,fox,Standard,128,keyWidth,0.919858
4,1x3,0.75,fox,DTW,128,pixel,20.8771
4,1x3,0.75,fox,DTW,128,keyWidth,0.483267
4,1x3,0.75,fox,Standard,200,pixel,39.7214
4,1x3,0.75,fox,Standard,200,keyWidth,0.919477
4,1x3,0.75,fox,DTW,200,pixel,20.7841
4,1x3,0.75,fox,DTW,200,keyWidth,0.481113
4,1x3,0.75,jumps,Standard,16,pixel,31.3659
4,1x3,0.75,jumps,Standard,16,keyWidth,0.726062
4,1x3,0.75,jumps,DTW,16,pixel,31.3659
4,1x3,0.75,jumps,DTW,16,keyWidth,0.726062
4,1x3,0.75,jumps,Standard,50,pixel,30.5178
4,1x3,0.75,jumps,Standard,50,keyWidth,0.706431
4,1x3,0.75,jumps,DTW,50,pixel,22.6143
4,1x3,0.75,jumps,DTW,50,keyWidth,0.52348
4,1x3,0.75,jumps,Standard,80,pixel,30.4341
4,1x3,0.75,jumps,Standard,80,keyWidth,0.704492
4,1x3,0.75,jumps,DTW,80,pixel,21.9863
4,1x3,0.75,jumps,DTW,80,keyWidth,0.508943
4,1x3,0.75,jumps,Standard,128,pixel,30.3704
4,1x3,0.75,jumps,Standard,128,keyWidth,0.703019
4,1x3,0.75,jumps,DTW,128,pixel,21.6496
4,1x3,0.75,jumps,DTW,128,keyWidth,0.501147
4,1x3,0.75,jumps,Standard,200,pixel,30.362
4,1x3,0.75,jumps,Standard,200,keyWidth,0.702824
4,1x3,0.75,jumps,DTW,200,pixel,21.3977
4,1x3,0.75,jumps,DTW,200,keyWidth,0.495317
4,1x3,0.75,over,Standard,16,pixel,23.2958
4,1x3,0.75,over,Standard,16,keyWidth,0.539255
4,1x3,0.75,over,DTW,16,pixel,20.4457
4,1x3,0.75,over,DTW,16,keyWidth,0.47328
4,1x3,0.75,over,Standard,50,pixel,22.5223
4,1x3,0.75,over,Standard,50,keyWidth,0.521349
4,1x3,0.75,over,DTW,50,pixel,14.8816
4,1x3,0.75,over,DTW,50,keyWidth,0.34448
4,1x3,0.75,over,Standard,80,pixel,22.4475
4,1x3,0.75,over,Standard,80,keyWidth,0.519619
4,1x3,0.75,over,DTW,80,pixel,14.3086
4,1x3,0.75,over,DTW,80,keyWidth,0.331216
4,1x3,0.75,over,Standard,128,pixel,22.4
4,1x3,0.75,over,Standard,128,keyWidth,0.518519
4,1x3,0.75,over,DTW,128,pixel,13.9978
4,1x3,0.75,over,DTW,128,keyWidth,0.324023
4,1x3,0.75,over,Standard,200,pixel,22.3705
4,1x3,0.75,over,Standard,200,keyWidth,0.517836
4,1x3,0.75,over,DTW,200,pixel,13.7753
4,1x3,0.75,over,DTW,200,keyWidth,0.318873
4,1x3,0.75,the,Standard,16,pixel,36.5423
4,1x3,0.75,the,Standard,16,keyWidth,0.845886
4,1x3,0.75,the,DTW,16,pixel,27.7383
4,1x3,0.75,the,DTW,16,keyWidth,0.642089
4,1x3,0.75,the,Standard,50,pixel,37.1151
4,1x3,0.75,the,Standard,50,keyWidth,0.859145
4,1x3,0.75,the,DTW,50,pixel,26.7916
4,1x3,0.75,the,DTW,50,keyWidth,0.620177
4,1x3,0.75,the,Standard,80,pixel,37.1437
4,1x3,0.75,the,Standard,80,keyWidth,0.859807
4,1x3,0.75,the,DTW,80,pixel,26.46
4,1x3,0.75,the,DTW,80,keyWidth,0.6125
4,1x3,0.75,the,Standard,128,pixel,37.179
4,1x3,0.75,the,Standard,128,keyWidth,0.860626
4,1x3,0.75,the,DTW,128,pixel,26.5869
4,1x3,0.75,the,DTW,128,keyWidth,0.615436
4,1x3,0.75,the,Standard,200,pixel,37.1995
4,1x3,0.75,the,Standard,200,keyWidth,0.861099
4,1x3,0.75,the,DTW,200,pixel,26.5164
4,1x3,0.75,the,DTW,200,keyWidth,0.613806
4,1x3,0.75,lazy,Standard,16,pixel,26.1118
4,1x3,0.75,lazy,Standard,16,keyWidth,0.604439
4,1x3,0.75,lazy,DTW,16,pixel,23.4449
4,1x3,0.75,lazy,DTW,16,keyWidth,0.542706
4,1x3,0.75,lazy,Standard,50,pixel,27.0466
4,1x3,0.75,lazy,Standard,50,keyWidth,0.626079
4,1x3,0.75,lazy,DTW,50,pixel,12.7571
4,1x3,0.75,lazy,DTW,50,keyWidth,0.295302
4,1x3,0.75,lazy,Standard,80,pixel,27.0421
4,1x3,0.75,lazy,Standard,80,keyWidth,0.625975
4,1x3,0.75,lazy,DTW,80,pixel,11.5688
4,1x3,0.75,lazy,DTW,80,keyWidth,0.267797
4,1x3,0.75,lazy,Standard,128,pixel,27.1088
4,1x3,0.75,lazy,Standard,128,keyWidth,0.627518
4,1x3,0.75,lazy,DTW,128,pixel,11.0535
4,1x3,0.75,lazy,DTW,128,keyWidth,0.255868
4,1x3,0.75,lazy,Standard,200,pixel,27.1362
4,1x3,0.75,lazy,Standard,200,keyWidth,0.628152
4,1x3,0.75,lazy,DTW,200,pixel,10.8364
4,1x3,0.75,lazy,DTW,200,keyWidth,0.250842
4,1x3,0.75,dog,Standard,16,pixel,42.7502
4,1x3,0.75,dog,Standard,16,keyWidth,0.989587
4,1x3,0.75,dog,DTW,16,pixel,20.7877
4,1x3,0.75,dog,DTW,16,keyWidth,0.481197
4,1x3,0.75,dog,Standard,50,pixel,42.912
4,1x3,0.75,dog,Standard,50,keyWidth,0.993333
4,1x3,0.75,dog,DTW,50,pixel,16.9834
4,1x3,0.75,dog,DTW,50,keyWidth,0.393135
4,1x3,0.75,dog,Standard,80,pixel,42.892
4,1x3,0.75,dog,Standard,80,keyWidth,0.992871
4,1x3,0.75,dog,DTW,80,pixel,15.987
4,1x3,0.75,dog,DTW,80,keyWidth,0.370069
4,1x3,0.75,dog,Standard,128,pixel,42.8754
4,1x3,0.75,dog,Standard,128,keyWidth,0.992487
4,1x3,0.75,dog,DTW,128,pixel,15.8589
4,1x3,0.75,dog,DTW,128,keyWidth,0.367103
4,1x3,0.75,dog,Standard,200,pixel,42.8669
4,1x3,0.75,dog,Standard,200,keyWidth,0.99229
4,1x3,0.75,dog,DTW,200,pixel,15.7558
4,1x3,0.75,dog,DTW,200,keyWidth,0.364717
4,1x3,0.75,the,Standard,16,pixel,19.8336
4,1x3,0.75,the,Standard,16,keyWidth,0.459112
4,1x3,0.75,the,DTW,16,pixel,16.5366
4,1x3,0.75,the,DTW,16,keyWidth,0.382791
4,1x3,0.75,the,Standard,50,pixel,19.3327
4,1x3,0.75,the,Standard,50,keyWidth,0.447515
4,1x3,0.75,the,DTW,50,pixel,13.742
4,1x3,0.75,the,DTW,50,keyWidth,0.318102
4,1x3,0.75,the,Standard,80,pixel,19.2554
4,1x3,0.75,the,Standard,80,keyWidth,0.445728
4,1x3,0.75,the,DTW,80,pixel,13.3132
4,1x3,0.75,the,DTW,80,keyWidth,0.308175
4,1x3,0.75,the,Standard,128,pixel,19.2148
4,1x3,0.75,the,Standard,128,keyWidth,0.444787
4,1x3,0.75,the,DTW,128,pixel,13.2454
4,1x3,0.75,the,DTW,128,keyWidth,0.306607
4,1x3,0.75,the,Standard,200,pixel,19.1859
4,1x3,0.75,the,Standard,200,keyWidth,0.444117
4,1x3,0.75,the,DTW,200,pixel,13.1123
4,1x3,0.75,the,DTW,200,keyWidth,0.303524
4,1x3,0.75,world,Standard,16,pixel,23.7029
4,1x3,0.75,world,Standard,16,keyWidth,0.548679
4,1x3,0.75,world,DTW,16,pixel,23.5924
4,1x3,0.75,world,DTW,16,keyWidth,0.546121
4,1x3,0.75,world,Standard,50,pixel,23.3392
4,1x3,0.75,world,Standard,50,keyWidth,0.540259
4,1x3,0.75,world,DTW,50,pixel,11.1515
4,1x3,0.75,world,DTW,50,keyWidth,0.258136
4,1x3,0.75,world,Standard,80,pixel,23.2911
4,1x3,0.75,world,Standard,80,keyWidth,0.539146
4,1x3,0.75,world,DTW,80,pixel,10.0206
4,1x3,0.75,world,DTW,80,keyWidth,0.231958
4,1x3,0.75,world,Standard,128,pixel,23.3269
4,1x3,0.75,world,Standard,128,keyWidth,0.539975
4,1x3,0.75,world,DTW,128,pixel,9.22194
4,1x3,0.75,world,DTW,128,keyWidth,0.213471
4,1x3,0.75,world,Standard,200,pixel,23.3454
4,1x3,0.75,world,Standard,200,keyWidth,0.540402
4,1x3,0.75,world,DTW,200,pixel,8.76841
4,1x3,0.75,world,DTW,200,keyWidth,0.202972
4,1x3,0.75,is,Standard,16,pixel,28.8048
4,1x3,0.75,is,Standard,16,keyWidth,0.666777
4,1x3,0.75,is,DTW,16,pixel,23.4076
4,1x3,0.75,is,DTW,16,keyWidth,0.541843
4,1x3,0.75,is,Standard,50,pixel,28.5675
4,1x3,0.75,is,Standard,50,keyWidth,0.661284
4,1x3,0.75,is,DTW,50,pixel,22.0476
4,1x3,0.75,is,DTW,50,keyWidth,0.510361
