the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 435.7685 295 500 -0.150463 0.2880658
Stationary 435.7992 295 500 -0.150463 0.2880658
Stationary 435.8299 295 500 -0.150463 0.2880658
Stationary 435.8606 295 500 -0.150463 0.2880658
Moved 435.8913 295 490.4506 -0.150463 0.2635047
Moved 435.922 322.8881 471.7537 -0.08590728 0.2154159
Moved 435.9528 348.5821 449.8134 -0.02643029 0.1589851
Moved 435.9835 363.1339 435.1772 0.007254283 0.1213404
Moved 436.0142 375.1302 413.6094 0.03502358 0.06586781
Moved 436.0449 382.4385 397.8073 0.05194108 0.02522453
Moved 436.0756 385.9856 389.0433 0.06015182 0.002683239
Moved 436.1063 388.8578 383.1422 0.06680031 -0.01249439
Moved 436.137 390 379.2697 0.06944448 -0.02245467
Moved 436.1677 391 377.4003 0.07175922 -0.0272626
Moved 436.1984 391 374.8781 0.07175922 -0.03374995
Moved 436.2292 392 373.0192 0.07407407 -0.03853087
Moved 436.2599 392 371.626 0.07407407 -0.04211418
Moved 436.2906 392 370.7582 0.07407407 -0.04434633
Moved 436.3213 392 369.9106 0.07407407 -0.04652635
Moved 436.352 392 368.947 0.07407407 -0.04900481
Moved 436.3828 372.6778 369 0.02934674 -0.04886839
Moved 436.4134 350.229 374.771 -0.02261803 -0.03402521
Moved 436.4442 328.8825 387.7814 -0.07203122 -0.0005621576
Moved 436.4748 312.1078 399.2615 -0.1108617 0.02896466
Moved 436.5055 300.2463 411.7537 -0.1383188 0.06109492
Moved 436.5363 288.2343 429.1485 -0.1661242 0.1058345
Moved 436.567 274.0204 451.9728 -0.1990268 0.1645389
Moved 436.5977 270.7245 459.1257 -0.2066561 0.1829365
Moved 436.6284 265.0339 469.9321 -0.2198288 0.2107307
Moved 436.6591 261.1553 481.5342 -0.2288072 0.2405714
Moved 436.6899 257.2798 491.7202 -0.2377783 0.26677
Moved 436.7206 255.409 498.1819 -0.2421087 0.2833897
Moved 436.7513 254 502.2155 -0.2453704 0.2937641
Moved 436.782 253 505 -0.2476852 0.3009258
Moved 436.8127 253 507.8389 -0.2476852 0.3082274
Ended 436.8434 253 510.5 -0.2476852 0.3150719
Candidates 436.9969 13 the there what where that she he they these related else register refer
Began 438.164 270 363 -0.2083333 -0.06430049
Stationary 438.1947 270 363 -0.2083333 -0.06430049
Stationary 438.2255 270 363 -0.2083333 -0.06430049
Moved 438.2561 292.1828 379.91 -0.1569842 -0.02080768
Moved 438.2869 307.7082 396.5236 -0.1210459 0.02192281
Moved 438.3176 334.1318 422.8094 -0.05988007 0.08953039
Moved 438.3483 373.9306 458.1721 0.03224681 0.1804838
Moved 438.379 408.4159 486.3812 0.1120738 0.253038
Moved 438.4097 436.5225 508.5907 0.1771353 0.3101612
Moved 438.4405 453.9731 520.1784 0.2175302 0.3399649
Moved 438.4712 464.9823 527.3215 0.2430145 0.3583372
Moved 438.5019 470.4147 530.2073 0.2555895 0.3657595
Moved 438.5326 474.0707 533.0707 0.2640525 0.3731243
Moved 438.5633 476.9438 534 0.2707032 0.3755144
Moved 438.594 479.6046 535 0.2768624 0.3780863
Moved 438.6248 482.3499 536.3499 0.2832175 0.3815583
Moved 438.6555 484.5 536 0.2881944 0.3806583
Moved 438.6861 485.323 536 0.2900995 0.3806583
Stationary 438.7169 485.323 536 0.2900995 0.3806583
Moved 438.7476 449.3812 465.7839 0.2069008 0.2000614
Moved 438.7783 418.5387 406.6929 0.1355063 0.04807837
Moved 438.809 399.1929 366.6439 0.09072422 -0.05492826
Moved 438.8398 384.2647 332.1619 0.05616834 -0.1436167
Moved 438.8704 372.3163 301.2907 0.02850989 -0.2230178
Moved 438.9011 363.9408 278.8224 0.009122193 -0.2808066
Moved 438.9319 360.9723 267.8891 0.002250671 -0.3089272
Moved 438.9626 354.6593 252.3187 -0.01236265 -0.3489745
Moved 438.9933 351.7745 241.3235 -0.01904055 -0.3772545
Moved 439.024 350.34 237.6799 -0.02236118 -0.3866257
Moved 439.0547 345.3683 227.7367 -0.03386955 -0.4121999
Moved 439.0854 343.9371 225.9371 -0.03718257 -0.4168284
Moved 439.1161 342.0631 222.0631 -0.0415206 -0.4267925
Moved 439.1469 341 219.5 -0.04398147 -0.4333848
Moved 439.1776 340 217.8378 -0.04629632 -0.4376601
Moved 439.2083 339 216.5 -0.04861111 -0.4411008
Moved 439.239 337.7508 215.7509 -0.05150273 -0.4430277
Moved 439.2697 338 214.8064 -0.05092591 -0.4454569
