the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 656.7853 416 338 0.1296297 -0.1286009
Stationary 656.816 416 338 0.1296297 -0.1286009
Stationary 656.8468 416 338 0.1296297 -0.1286009
Moved 656.8774 402.5 357 0.09837966 -0.07973259
Moved 656.9081 395.639 387.0829 0.08249779 -0.002358715
Moved 656.939 391.044 407.8239 0.07186114 0.05098727
Moved 656.9696 388 432.5779 0.06481478 0.1146551
Moved 657.0004 387 449.2924 0.06250004 0.157645
Moved 657.0311 387 459.8708 0.06250004 0.1848528
Moved 657.0618 387 466.3393 0.06250004 0.2014899
Moved 657.0925 387 471.0382 0.06250004 0.2135756
Moved 657.1232 387 472.105 0.06250004 0.2163194
Moved 657.1539 387 473 0.06250004 0.2186213
Stationary 657.1846 387 473 0.06250004 0.2186213
Moved 657.2154 403.4784 461.652 0.1006444 0.1894341
Moved 657.2461 420.428 439.8295 0.1398797 0.1333063
Moved 657.2768 434.2419 417.0767 0.1718562 0.07478557
Moved 657.3075 445.7438 394.5124 0.198481 0.01674994
Moved 657.3382 453.9372 372.1571 0.2174472 -0.04074826
Moved 657.3689 459.7055 353.7361 0.2307998 -0.08812728
Moved 657.3997 461.72 341.84 0.235463 -0.1187243
Moved 657.4304 464.5 331 0.2418981 -0.146605
Moved 657.4611 466.1008 320.4959 0.2456038 -0.1736217
Moved 657.4918 467 311.0552 0.2476852 -0.1979033
Moved 657.522 468 305.1563 0.25 -0.2130753
Moved 657.5532 468 302.6813 0.25 -0.219441
Moved 657.584 468 301.5 0.25 -0.2224794
Moved 657.6147 433.5868 316.7851 0.1703398 -0.183166
Moved 657.6454 406.7693 341.2307 0.1082624 -0.1202915
Moved 657.6761 391.6018 356.3982 0.07315228 -0.08128037
Moved 657.7068 376.8218 372.1782 0.03893932 -0.04069395
Moved 657.7375 364.7681 390.1558 0.01103729 0.005544772
Moved 657.7682 355.5342 402.3322 -0.01033738 0.03686269
Moved 657.799 345.9601 416.3999 -0.03249988 0.07304501
Moved 657.8297 337.8912 431.772 -0.05117779 0.1125821
Moved 657.8604 332.1511 444.6978 -0.06446505 0.1458276
Moved 657.8911 327.0602 455.8797 -0.07624964 0.1745877
Moved 657.9218 323.1606 466.5184 -0.08527651 0.2019505
Moved 657.9526 319.2906 475.1282 -0.09423469 0.224095
Moved 657.9833 316.5 481 -0.1006944 0.2391974
Ended 658.014 317 488.5 -0.09953702 0.2584876
Candidates 658.1368 13 the there they that rubber time tiger where tune tube huge these further
Began 658.4133 179 376 -0.4189815 -0.03086435
Stationary 658.444 179 376 -0.4189815 -0.03086435
Moved 658.4747 222.8755 376 -0.3174177 -0.03086435
Moved 658.5054 325.5056 389 -0.07984817 0.002572016
Moved 658.5361 395.5212 390 0.08222511 0.005143954
Moved 658.5668 451.7537 381.5692 0.2123927 -0.01654017
Moved 658.5975 500.5837 379.6944 0.3254253 -0.02136222
Moved 658.6283 566.6033 380 0.4782485 -0.02057613
Moved 658.659 613.4124 378.299 0.5866027 -0.02495134
Moved 658.6898 647.387 375.4678 0.6652477 -0.03223317
Ended 658.7205 661 374 0.6967592 -0.03600823
Accept 658.7819 0 the
Began 659.3655 492 364 0.3055556 -0.06172839
Stationary 659.3962 492 364 0.3055556 -0.06172839
Moved 659.4269 482.5216 364 0.2836148 -0.06172839
Moved 659.4576 478.5 364 0.2743055 -0.06172839
Moved 659.4883 463.6391 373.1443 0.2399052 -0.03820906
Moved 659.519 453.1706 378.9431 0.2156726 -0.02329453
Moved 659.5497 447.3598 384.6401 0.2022219 -0.008641702
Moved 659.5804 446 392.7344 0.199074 0.01217681
Moved 659.6111 455.6172 406.0108 0.2213362 0.04632408
Moved 659.6419 478.6708 428.6708 0.2747009 0.104606
Moved 659.6726 504.5776 448.6304 0.3346704 0.1559424
Moved 659.7034 525.1494 462.5933 0.3822902 0.1918551
Moved 659.7341 545.7038 473.1588 0.4298699 0.2190297
Moved 659.7648 561.5098 480.5032 0.4664578 0.2379198
Moved 659.7955 573.214 486.6856 0.4935509 0.2538209
Moved 659.8262 583.9919 491.3279 0.5184999 0.2657611
Moved 659.8569 591.5317 493.5317 0.5359532 0.2714292
Moved 659.8876 597.8221 495 0.550514 0.2752057
Moved 659.9183 601.9091 495 0.5599747 0.2752057
Moved 659.9491 606.5824 495 0.5707926 0.2752057
Moved 659.9798 610.647 489.8243 0.5802013 0.2618937
Moved 660.0105 612.5 473.5 0.5844907 0.2199073
Moved 660.0413 613 451.3344 0.5856481 0.1628969
Moved 660.072 600.2449 417.6735 0.5561224 0.07632055
Moved 660.1027 585.1743 384.1528 0.5212367 -0.009895057
Moved 660.1334 573.0358 358.8307 0.4931386 -0.07502402
Moved 660.1641 559.2089 332.4178 0.4611317 -0.1429584
Moved 660.1948 548.7848 309.5695 0.4370018 -0.2017246
Moved 660.2255 540.1669 293.2781 0.4170529 -0.2436263
Moved 660.2562 532.4622 280.437 0.3992181 -0.2766539
Moved 660.2869 521.5021 261.0043 0.3738475 -0.3266352
Moved 660.3176 510.9914 246.4871 0.349517 -0.3639737
Moved 660.3484 501.6119 235.6119 0.3278053 -0.3919446
Moved 660.3791 490.0184 224.0183 0.3009685 -0.4217636
Moved 660.4098 482.4315 216.9543 0.2834062 -0.4399323
Moved 660.4406 471.2097 213 0.2574299 -0.4501029
Moved 660.4713 448.3387 227.3524 0.2044876 -0.4131883
Moved 660.502 428.1363 258.5001 0.1577229 -0.3330758
Moved 660.5327 417.0679 290.4404 0.1321016 -0.250925
Moved 660.5634 408.5 324 0.1122685 -0.164609
Moved 660.5941 402.8926 353.5905 0.09928852 -0.08850192
Moved 660.6248 397.1297 385.3516 0.08594831 -0.006811667
Moved 660.6556 391.203 409.5787 0.07222921 0.05550082
Moved 660.6862 386.7716 435.0554 0.06197135 0.121027
Moved 660.717 382.8193 459.6264 0.05282243 0.1842242
Moved 660.7477 378.9472 485.4227 0.04385918 0.2505728
Moved 660.7784 376.0708 504.5754 0.03720085 0.2998338
Moved 660.8091 373.507 525.4371 0.03126622 0.3534905
Moved 660.8398 372 545.5379 0.02777775 0.40519
Ended 660.8706 372 561.5 0.02777775 0.4462448
Candidates 660.9934 13 five river ice over once fine time fiber one founder under inner insert
Began 661.2699 188 383 -0.3981482 -0.01286016
Stationary 661.3005 188 383 -0.3981482 -0.01286016
Moved 661.3313 220.2888 383 -0.3234056 -0.01286016
Moved 661.362 306.9974 404.6483 -0.1226912 0.0428195
Moved 661.3927 390.9575 413.6414 0.07166088 0.06594991
Moved 661.4234 444 414 0.1944444 0.06687239
Moved 661.4542 516.198 414 0.3615694 0.06687239
Moved 661.4849 585.0255 416.9177 0.5208923 0.07437678
Moved 661.5156 630.108 419 0.62525 0.07973251
Moved 661.5463 666.7304 420.5913 0.7100241 0.08382534
Ended 661.577 681.4015 422 0.743985 0.08744851
Accept 661.6384 0 five
Began 662.1606 403 466 0.09953707 0.2006171
Stationary 662.1913 403 466 0.09953707 0.2006171
Stationary 662.222 403 466 0.09953707 0.2006171
Moved 662.2527 403 448.6442 0.09953707 0.1559777
Moved 662.2834 403 429.0779 0.09953707 0.1056529
Moved 662.3142 403 403.6208 0.09953707 0.040177
Moved 662.3449 411.1187 381.5617 0.1183302 -0.01655947
Moved 662.3756 413.7358 361.1134 0.1243884 -0.06915284
Moved 662.4063 417.6068 341.9661 0.133349 -0.1183999
Moved 662.4371 420.4684 322.7215 0.1399731 -0.1678975
Moved 662.4678 422 308.2302 0.1435185 -0.2051694
Moved 662.4985 423 302.2277 0.1458333 -0.2206078
Moved 662.5292 424 299 0.1481481 -0.2289095
Moved 662.5599 426.4967 299 0.1539276 -0.2289095
Moved 662.5906 447.8523 345.7046 0.2033618 -0.1087846
Moved 662.6213 482.9078 410.8272 0.2845089 0.05871188
Moved 662.652 505.0012 452.0023 0.3356508 0.164615
Moved 662.6828 523.3693 484.7386 0.3781697 0.2488133
Moved 662.7135 540.263 510.1116 0.4172754 0.314073
Moved 662.7442 554.8445 533.4076 0.451029 0.3739906
Moved 662.7749 567.0251 554.0377 0.479225 0.4270516
Moved 662.8057 574.9451 565.5935 0.4975582 0.4567733
Moved 662.8364 583.196 576.196 0.5166574 0.4840431
Moved 662.8671 587.2682 583.5364 0.5260838 0.5029227
Moved 662.8978 588 586.1417 0.5277778 0.5096235
Moved 662.9285 588 588 0.5277778 0.5144032
Moved 662.9592 583.8607 588 0.5181959 0.5144032
Moved 662.9899 569.7684 588 0.4855751 0.5144032
Moved 663.0206 525.8342 560.1058 0.3838754 0.4426588
Moved 663.0514 469.9267 519.9511 0.2544599 0.3393803
Moved 663.0821 430.9508 487.6826 0.164238 0.2563851
Moved 663.1128 394.7681 453.1655 0.08048176 0.1676066
Moved 663.1435 366.0315 421.808 0.01396189 0.08695477
Moved 663.1743 333.2064 388.2064 -0.06202226 0.0005308394
Moved 663.205 312.8999 366.1999 -0.1090279 -0.05607032
Moved 663.2357 299.0951 348.6427 -0.1409835 -0.1012277
Moved 663.2664 289.1723 336.8964 -0.163953 -0.1314392
Moved 663.2971 279.5993 326.5993 -0.1861127 -0.1579236
Moved 663.3278 273.9855 319.9855 -0.1991077 -0.1749346
Moved 663.3585 271.3549 317.3549 -0.2051969 -0.1817004
Moved 663.3893 271 316 -0.2060186 -0.1851853
Stationary 663.4199 271 316 -0.2060186 -0.1851853
Moved 663.4507 283.2587 332.801 -0.1776419 -0.1419728
Moved 663.4814 304.8897 362.6249 -0.1275702 -0.06526515
Moved 663.5121 339.1724 405.7335 -0.04821211 0.04561063
Moved 663.5428 371.2985 445.1581 0.02615382 0.1470117
Moved 663.5735 410.3665 478.7843 0.1165891 0.2334986
Moved 663.6042 441.224 505.5469 0.1880186 0.3023326
Moved 663.6349 469.969 527.8784 0.2545579 0.3597693
Moved 663.6656 494.5363 546.9692 0.3114265 0.4088714
Moved 663.6964 513.3582 561.307 0.3549958 0.4457483
Moved 663.7271 533.53 574.6866 0.4016897 0.4801611
Moved 663.7578 548.024 582.6096 0.4352406 0.5005389
Moved 663.7886 554.6757 586.6757 0.4506381 0.5109969
Moved 663.8192 556.5 588.5 0.4548612 0.5156891
Moved 663.85 556 588 0.4537037 0.5144032
Moved 663.8807 537.1503 545.4508 0.41007 0.404966
Moved 663.9114 522.5 497 0.3761573 0.2803498
Moved 663.9421 509.6043 436.3706 0.3463064 0.12441
Moved 663.9728 506.7804 406.8036 0.3397693 0.04836325
Moved 664.0035 503.9045 378.1409 0.3331124 -0.02535792
Moved 664.0342 500.34 357.38 0.3248611 -0.07875521
Moved 664.0649 497.4702 337.8209 0.318218 -0.1290614
Moved 664.0957 493.1973 320.9932 0.308327 -0.1723428
Moved 664.1264 492 310.1646 0.3055556 -0.200194
Moved 664.1572 489.1801 303.5403 0.2990281 -0.2172317
Moved 664.1879 487.315 298.3149 0.2947106 -0.2306715
Moved 664.2186 486 295.4536 0.2916667 -0.2380309
Moved 664.2493 479.7958 295 0.2773051 -0.2391976
Moved 664.28 452.6848 329.8015 0.2145482 -0.1496875
Moved 664.3107 438.076 355.0632 0.1807315 -0.08471414
Moved 664.3414 427.6867 391.1929 0.1566822 0.008211999
Moved 664.3721 426 444.0641 0.1527777 0.1441978
Moved 664.4028 451.9908 561.3028 0.2129418 0.4457375
Ended 664.4335 451.9908 561.3028 0.2129418 0.4457375
Candidates 664.5564 13 boxing mixing moving clicking living blocking binding building missing bidding closing loving nothing
Began 665.1093 205 391 -0.3587963 0.007715971
Moved 665.1401 258.0779 407.7026 -0.2359307 0.05067527
