a very traditional way to dress
Moved 618.7004 320.4988 530 -0.09143799 0.3652262
Moved 618.7311 324.1205 529 -0.08305431 0.3626543
Moved 618.7619 326.6566 528 -0.07718389 0.3600822
Moved 618.7926 332.0567 527.4717 -0.06468365 0.3587234
Moved 618.8233 336.8025 527 -0.05369793 0.3575102
Moved 618.8539 346.1107 527 -0.03215124 0.3575102
Moved 618.8847 359.9253 527 -0.0001728535 0.3575102
Moved 618.9154 373.9617 526.3461 0.03231873 0.3558282
Moved 618.9461 381.0525 526 0.04873266 0.3549381
Moved 618.9768 386.1133 524.9434 0.06044745 0.3522205
Moved 619.0075 390.9428 524.0572 0.07162691 0.3499413
Moved 619.0382 393.8186 524 0.07828385 0.3497942
Moved 619.0689 397.6891 522.3109 0.08724321 0.3454498
Moved 619.0996 400.2109 520.7891 0.0930807 0.3415357
Moved 619.1303 403.0856 521 0.09973526 0.3420781
Moved 619.161 405.9589 520 0.1063862 0.3395061
Moved 619.1917 407.6351 519 0.1102664 0.3369341
Moved 619.2224 409 517.5964 0.113426 0.3333241
Ended 619.2531 411.5 518 0.119213 0.3343621
Candidates 619.3452 13 hey very grey better get key ferry betty dry hero neo metro jerry
Began 620.8498 403 512 0.09953707 0.31893
Stationary 620.8805 403 512 0.09953707 0.31893
Moved 620.9113 419.1463 540.0632 0.1369127 0.3911091
Moved 620.942 433.4676 563.7482 0.170064 0.4520271
Moved 620.9726 450.1522 592.0435 0.2086856 0.524803
Moved 621.0034 461.987 609.974 0.236081 0.5709206
Moved 621.0341 468.7196 620.0793 0.2516657 0.5969118
Moved 621.0647 472.9049 626.8098 0.2613538 0.6142225
Moved 621.0955 476.7458 631.4917 0.270245 0.6262645
Moved 621.1261 479.6207 635.6207 0.2768997 0.6368843
Moved 621.1569 482 638.4915 0.2824074 0.6442682
Moved 621.1876 484.0379 640 0.2871247 0.6481481
Moved 621.2183 485 641.9057 0.2893518 0.6530495
Moved 621.249 486.375 642 0.2925348 0.653292
Moved 621.2797 487.5 643 0.2951388 0.6558642
Ended 621.3104 487 643 0.2939814 0.6558642
Accept 621.3718 1 very
Began 622.2008 331 550 -0.06712963 0.4166666
Stationary 622.2316 331 550 -0.06712963 0.4166666
Stationary 622.2622 331 550 -0.06712963 0.4166666
Stationary 622.293 331 550 -0.06712963 0.4166666
Stationary 622.3233 331 550 -0.06712963 0.4166666
Stationary 622.3544 331 550 -0.06712963 0.4166666
Stationary 622.3851 331 550 -0.06712963 0.4166666
Stationary 622.4158 331 550 -0.06712963 0.4166666
Stationary 622.4465 331 550 -0.06712963 0.4166666
Stationary 622.4772 331 550 -0.06712963 0.4166666
Stationary 622.5079 331 550 -0.06712963 0.4166666
Stationary 622.5386 331 550 -0.06712963 0.4166666
Stationary 622.5693 331 550 -0.06712963 0.4166666
Stationary 622.6 331 550 -0.06712963 0.4166666
Stationary 622.6307 331 550 -0.06712963 0.4166666
Stationary 622.6614 331 550 -0.06712963 0.4166666
Stationary 622.6921 331 550 -0.06712963 0.4166666
Stationary 622.7229 331 550 -0.06712963 0.4166666
Stationary 622.7536 331 550 -0.06712963 0.4166666
Stationary 622.7843 331 550 -0.06712963 0.4166666
Stationary 622.8149 331 550 -0.06712963 0.4166666
Moved 622.8457 319 550 -0.09490739 0.4166666
Moved 622.8763 312.4542 550 -0.1100597 0.4166666
Moved 622.907 302.5789 550 -0.1329191 0.4166666
Moved 622.9378 289.9036 541.9807 -0.1622603 0.3960409
Moved 622.9685 280.7548 539 -0.1834381 0.3883744
Moved 622.9991 266.7589 535.5518 -0.215836 0.3795055
Moved 623.0298 256.0551 532.685 -0.2406133 0.3721321
Moved 623.0606 246.4711 531 -0.2627984 0.3677982
Moved 623.0913 240.614 529.3069 -0.2763566 0.3634437
Moved 623.122 237.4399 529 -0.2837039 0.3626543
Moved 623.1528 234.5689 529 -0.2903497 0.3626543
Moved 623.1834 233.6271 529 -0.2925299 0.3626543
Stationary 623.2141 233.6271 529 -0.2925299 0.3626543
Moved 623.2449 233 528 -0.2939815 0.3600822
Stationary 623.2756 233 528 -0.2939815 0.3600822
Moved 623.3063 233 524.7923 -0.2939815 0.3518319
Moved 623.3369 233 519.0536 -0.2939815 0.337072
Moved 623.3677 243.8624 510.413 -0.2688372 0.3148481
Moved 623.3984 249 498.4131 -0.2569445 0.2839844
Moved 623.4291 251 481.3299 -0.2523148 0.2400459
Moved 623.4598 251 463.812 -0.2523148 0.1949897
Moved 623.4905 251 456.8308 -0.2523148 0.1770339
Moved 623.5212 242.8548 447.7095 -0.2711695 0.1535739
Moved 623.5519 238.5558 438.1116 -0.2811207 0.1288879
Moved 623.5826 234.6893 432.3785 -0.2900712 0.1141421
Moved 623.6133 230.6542 426.8271 -0.2994116 0.09986382
Moved 623.644 227.6281 422.6281 -0.3064164 0.08906396
Moved 623.6747 224.44 418.8801 -0.3137962 0.07942399
Moved 623.7054 221.5761 415.5761 -0.3204256 0.07092609
Moved 623.7361 219.0279 414 -0.3263243 0.06687239
Moved 623.7668 217.1671 412 -0.3306317 0.06172835
Moved 623.7975 214.3018 409.3018 -0.3372643 0.05478863
Moved 623.8282 211.427 407.4271 -0.3439188 0.04996664
Moved 623.8589 209.5 405.5 -0.3483796 0.04501017
Moved 623.8896 206.0377 404 -0.3563942 0.04115226
Moved 623.9203 203.5 403 -0.3622685 0.03858017
Moved 623.951 202.8641 401.8641 -0.3637406 0.03565859
Moved 623.9818 202 400.5 -0.3657407 0.03215016
Moved 624.0125 200.7508 401 -0.3686324 0.03343609
Stationary 624.0432 200.7508 401 -0.3686324 0.03343609
Moved 624.0739 207.6537 401 -0.3526534 0.03343609
Moved 624.1046 230.9786 412.2766 -0.2986606 0.06243956
Moved 624.1353 250.5152 417.6061 -0.253437 0.07614728
Moved 624.1661 266.0505 419 -0.2174757 0.07973251
Moved 624.1968 275.031 421 -0.1966876 0.08487643
Moved 624.2274 282.1071 422 -0.1803075 0.08744851
Moved 624.2582 286.4167 422 -0.1703318 0.08744851
Moved 624.2889 288.5 422 -0.1655093 0.08744851
Moved 624.3196 291.1383 423 -0.159402 0.09002049
Stationary 624.3503 291.1383 423 -0.159402 0.09002049
Moved 624.381 292.5895 423 -0.1560429 0.09002049
Stationary 624.4117 293 423 -0.1550926 0.09002049
Moved 624.4424 294.2709 423 -0.1521507 0.09002049
Moved 624.4731 295 423 -0.150463 0.09002049
Moved 624.5038 296.1451 423 -0.1478123 0.09002049
Moved 624.5345 297.2268 423 -0.1453084 0.09002049
Moved 624.5652 298.1723 423 -0.1431197 0.09002049
Stationary 624.5959 298 423 -0.1435185 0.09002049
Moved 624.6266 299.5828 424.5828 -0.1398547 0.09409135
Moved 624.6573 303.4491 428.8982 -0.1309049 0.1051908
Moved 624.688 320.9595 444.6329 -0.09037147 0.1456608
Moved 624.7188 339.2029 457.8019 -0.04814133 0.1795317
Moved 624.7495 354.2557 466.1279 -0.01329705 0.200946
Moved 624.7802 373.0889 473.1683 0.03029833 0.2190541
Moved 624.8109 390.2789 477.9116 0.0700901 0.2312539
Moved 624.8416 404.0402 479 0.1019449 0.2340534
Moved 624.872 418.4965 480.8741 0.1354084 0.2388737
Moved 624.903 432.7191 482 0.1683314 0.2417695
Moved 624.9337 444.4775 483 0.1955498 0.2443414
Moved 624.9644 454.6806 483 0.2191681 0.2443414
Moved 624.9951 470.0458 485.0092 0.2547358 0.2495091
Moved 625.0258 479.7402 485.8701 0.2771764 0.2517235
Moved 625.0565 486 486 0.2916667 0.2520575
Moved 625.0872 493.9044 487 0.3099639 0.2546296
Moved 625.1179 504.6102 489 0.3347459 0.2597736
Moved 625.1487 506.0491 489 0.3380765 0.2597736
Moved 625.1793 508.5851 489.5851 0.3439471 0.2612786
Moved 625.21 509.5 490.5 0.3460647 0.2636316
Moved 625.2407 510 490 0.3472221 0.2623456
Stationary 625.2714 510 490 0.3472221 0.2623456
Stationary 625.3021 510 490 0.3472221 0.2623456
Moved 625.3329 484.4746 492.5789 0.2881357 0.2689784
Moved 625.3636 452.5698 493 0.214282 0.2700616
Moved 625.3943 436.9941 493 0.1782271 0.2700616
Moved 625.425 421.6489 493 0.1427058 0.2700616
Moved 625.4557 404.2773 493 0.1024939 0.2700616
Moved 625.4864 387.9166 493 0.06462177 0.2700616
Moved 625.5171 374.0475 493 0.03251741 0.2700616
Moved 625.5478 359.9889 493 -2.563E-05 0.2700616
Moved 625.5785 348.3391 493 -0.02699281 0.2700616
Moved 625.6092 340.5 493 -0.0451389 0.2700616
Moved 625.64 334.3386 493 -0.05940149 0.2700616
Moved 625.6707 327.5933 493 -0.07501552 0.2700616
Moved 625.7013 321.8511 494.0744 -0.08830755 0.2728251
Moved 625.7321 319.386 495.6141 -0.09401401 0.2767851
Moved 625.7628 318 497.4841 -0.09722222 0.2815949
Moved 625.7935 316 499.3613 -0.1018519 0.2864231
Moved 625.8242 315 500 -0.1041667 0.2880658
Moved 625.8549 314 502.7369 -0.1064815 0.2951051
Moved 625.8856 314 504.6059 -0.1064815 0.2999122
Moved 625.9163 314 508.953 -0.1064815 0.3110931
Moved 625.947 336.1575 517.045 -0.05519092 0.3319057
Moved 625.9777 366.0307 524.8238 0.01396 0.3519129
Moved 626.0084 390.4863 528.7838 0.07057011 0.362098
Moved 626.0391 406.2713 530 0.1071094 0.3652262
Moved 626.0698 417.6893 531 0.13354 0.3677982
Moved 626.1005 428.1886 531 0.157844 0.3677982
Moved 626.1312 434.8373 531 0.1732345 0.3677982
Moved 626.1619 440 531 0.1851852 0.3677982
Moved 626.1926 445.6914 531 0.1983597 0.3677982
Moved 626.2233 451.4673 532 0.2117298 0.3703703
Moved 626.254 458.2971 532 0.2275394 0.3703703
Moved 626.2848 464.8964 533 0.2428158 0.3729423
Moved 626.3154 471 533 0.2569444 0.3729423
Moved 626.3461 472.5 533 0.2604167 0.3729423
Moved 626.3768 474.5 533 0.2650462 0.3729423
Moved 626.4076 475.1326 533 0.2665105 0.3729423
Moved 626.4383 476.3745 533 0.2693855 0.3729423
Moved 626.469 477.2492 533 0.2714101 0.3729423
Moved 626.4997 478.1869 533 0.2735807 0.3729423
Stationary 626.5304 478.1869 533 0.2735807 0.3729423
Moved 626.561 479.0649 533 0.2756133 0.3729423
Stationary 626.5917 479.0649 533 0.2756133 0.3729423
Moved 626.6225 480.15 533 0.2781249 0.3729423
Stationary 626.6532 480.15 533 0.2781249 0.3729423
Moved 626.6839 481.0756 533 0.2802675 0.3729423
Stationary 626.7145 481.0756 533 0.2802675 0.3729423
Moved 626.7453 482.0492 533 0.2825212 0.3729423
Stationary 626.776 482.0492 533 0.2825212 0.3729423
Moved 626.8068 484.0573 533 0.2871696 0.3729423
Moved 626.8374 488.2936 533 0.296976 0.3729423
Moved 626.8682 497.5 533 0.318287 0.3729423
Moved 626.8988 508.1839 533 0.3430183 0.3729423
Moved 626.9296 514.5331 524.1339 0.3577156 0.3501386
Moved 626.9603 516.7705 525.2295 0.3628947 0.3529564
Moved 626.991 518.6422 525 0.3672272 0.3523662
Moved 627.0217 520 523.5 0.3703704 0.3485081
Moved 627.0524 521.374 524 0.3735508 0.3497942
Stationary 627.0831 521.374 524 0.3735508 0.3497942
Moved 627.1138 491.0919 500.9325 0.3034536 0.2904641
Moved 627.1445 455.2036 470.8832 0.2203786 0.213177
Moved 627.1752 432.1433 446.937 0.1669983 0.1515868
Moved 627.2059 410.5144 417.3063 0.1169315 0.07537621
Moved 627.2366 397.1939 397.3393 0.08609702 0.02402074
Moved 627.2673 388.493 379.986 0.06595601 -0.02061232
Moved 627.298 382.2046 362.6138 0.05139957 -0.06529372
Moved 627.3287 376.4625 347.3874 0.03810753 -0.1044563
Moved 627.3594 372.8713 332.3567 0.02979477 -0.1431156
Moved 627.3901 371 319.6577 0.025463 -0.1757776
Moved 627.4208 369.4531 304.2655 0.02188216 -0.2153665
Moved 627.4515 367.5796 291.3182 0.01754532 -0.2486673
Moved 627.4822 368 283.4373 0.01851857 -0.2689371
Moved 627.5129 368 269.2602 0.01851857 -0.3054009
Moved 627.5436 368 258.0187 0.01851857 -0.334314
Moved 627.5744 368 250.373 0.01851857 -0.3539788
Moved 627.6051 368 244.8663 0.01851857 -0.3681422
Moved 627.6358 368 242.0394 0.01851857 -0.3754131
Moved 627.6664 368 239.1674 0.01851857 -0.3828
Moved 627.6972 368 237.7299 0.01851857 -0.3864973
Moved 627.7279 368 235.9049 0.01851857 -0.3911911
Moved 627.7586 377.6066 234.6277 0.04075596 -0.3944762
Stationary 627.7893 377.6066 234.6277 0.04075596 -0.3944762
Moved 627.82 375 235 0.03472219 -0.3935186
Stationary 627.8507 375 235 0.03472219 -0.3935186
Moved 627.8814 344.9475 263.775 -0.03484378 -0.3195087
Moved 627.9121 297.1107 305.2811 -0.1455771 -0.2127545
Moved 627.9429 253.8351 340.0862 -0.245752 -0.1232352
Moved 627.9736 221.9244 362.8198 -0.3196195 -0.06476406
Moved 628.0043 199.4083 377.7278 -0.37174 -0.02642039
Moved 628.035 182.8633 388.5262 -0.4100387 0.001353433
Moved 628.0657 169.9641 398.4215 -0.4398979 0.02680425
Moved 628.0964 159.6508 406.3492 -0.4637714 0.04719455
Moved 628.1271 151.9099 412.0901 -0.48169 0.06196002
Moved 628.1578 147.8623 415.0688 -0.4910594 0.06962148
Moved 628.1885 143.0789 417.9605 -0.5021321 0.07705888
Moved 628.2192 140.1618 420.8381 -0.5088847 0.08446014
Moved 628.2499 137.2921 422 -0.5155275 0.08744851
Moved 628.2806 137 423.0967 -0.5162037 0.09026919
Moved 628.3113 136 424 -0.5185185 0.09259254
Moved 628.342 136 425.9744 -0.5185185 0.09767057
Moved 628.3727 178.7443 434.3049 -0.4195735 0.119097
Moved 628.4034 229.6934 436 -0.3016356 0.1234567
Moved 628.4341 284.615 423.8179 -0.1745023 0.09212407
Moved 628.4648 316.7889 414.5121 -0.1000257 0.0681896
Moved 628.4955 341.9934 404.2026 -0.04168187 0.04167345
Moved 628.5262 364.6611 395.2521 0.01078963 0.01865238
Moved 628.5569 387.6475 387.6322 0.0639988 -0.0009460213
Moved 628.5876 405.9674 382.3442 0.106406 -0.01454695
Moved 628.6183 422.9761 377.3413 0.1457781 -0.02741441
Moved 628.649 441.1981 371.6006 0.1879585 -0.04217948
Moved 628.6797 459.972 367.4326 0.2314168 -0.05289988
Moved 628.7104 477.616 364.912 0.2722592 -0.05938282
Moved 628.7412 493.9584 362.0083 0.310089 -0.06685115
Moved 628.7719 508.3037 360.1393 0.3432958 -0.0716583
Moved 628.8027 518.9195 360 0.3678692 -0.07201654
Moved 628.8333 526.7383 360 0.3859684 -0.07201654
Moved 628.864 532.2343 359 0.3986905 -0.07458848
Moved 628.8948 535.9846 358 0.4073718 -0.07716057
Moved 628.9254 539.6677 358 0.4158975 -0.07716057
Moved 628.9562 542.4413 358 0.4223178 -0.07716057
Moved 628.9869 547.6298 358 0.4343283 -0.07716057
Moved 629.0176 553.3806 358 0.4476404 -0.07716057
Moved 629.0483 557.7296 363.1068 0.4577073 -0.06402584
Moved 629.079 561 366 0.4652777 -0.05658444
Moved 629.1097 563.4774 367 0.4710124 -0.05401234
Moved 629.1404 565.3629 368 0.4753771 -0.05144041
Ended 629.1711 565.3629 368 0.4753771 -0.05144041
Candidates 629.2325 13 traditional approval additional radical festival critical rational regional emotional seasonal original national surgical
Began 629.8466 336 507 -0.05555556 0.3060699
Moved 629.8773 352.6823 507 -0.01693909 0.3060699
Moved 629.908 387.9273 494.4436 0.0646466 0.2737746
Moved 629.9387 412.5987 493.0401 0.1217563 0.2701648
Moved 629.9695 444.3516 488.1832 0.1952583 0.2576727
Moved 630.0002 468.1999 484.3111 0.2504628 0.2477136
Moved 630.0309 485.2617 480.4346 0.2899577 0.2377432
Moved 630.0616 496.3325 476.8337 0.3155845 0.2284817
Moved 630.0923 506.8507 475 0.3399323 0.2237653
Moved 630.123 514.4756 473 0.3575825 0.2186213
Moved 630.1536 518.5 471.5 0.3668982 0.2147633
Moved 630.1844 523.2692 471 0.377938 0.2134772
Moved 630.2151 527.1335 470 0.386883 0.2109053
Moved 630.2458 530.0071 469 0.3935349 0.2083333
Moved 630.2765 533.0928 467.4536 0.4006777 0.2043559
Ended 630.3072 534 467 0.4027778 0.2031892
Accept 630.3687 0 traditional
Began 631.0134 282 537 -0.1805555 0.3832304
Stationary 631.0441 282 537 -0.1805555 0.3832304
Stationary 631.0749 282 537 -0.1805555 0.3832304
Stationary 631.1055 282 537 -0.1805555 0.3832304
Stationary 631.1363 282 537 -0.1805555 0.3832304
Stationary 631.1669 282 537 -0.1805555 0.3832304
Stationary 631.1976 282 537 -0.1805555 0.3832304
Stationary 631.2284 282 537 -0.1805555 0.3832304
Stationary 631.2592 282 537 -0.1805555 0.3832304
Stationary 631.2898 282 537 -0.1805555 0.3832304
Stationary 631.3205 282 537 -0.1805555 0.3832304
Stationary 631.351 282 537 -0.1805555 0.3832304
Stationary 631.3819 282 537 -0.1805555 0.3832304
Stationary 631.4126 282 537 -0.1805555 0.3832304
Stationary 631.4433 282 537 -0.1805555 0.3832304
Moved 631.474 271.3003 512.3514 -0.2053234 0.3198339
Moved 631.5048 263.5571 485.9499 -0.2232474 0.2519286
Moved 631.5355 259.4049 460.8341 -0.2328591 0.1873305
Moved 631.566 257.9061 447.5303 -0.2363285 0.1531129
Moved 631.5969 256.0007 435.0029 -0.240739 0.1208923
Moved 631.6276 254.1364 424.5456 -0.2450546 0.09399579
Moved 631.6583 253 415.7862 -0.2476852 0.07146651
Moved 631.689 252 409.5031 -0.25 0.05530628
Moved 631.7197 251 401.7437 -0.2523148 0.03534898
Moved 631.7504 250 395.0027 -0.2546296 0.01801114
Moved 631.7811 249 389.6852 -0.2569445 0.00433443
Moved 631.8117 248 384.1779 -0.2592593 -0.009830498
Moved 631.8425 247 381.7119 -0.2615741 -0.0161733
Moved 631.8732 246 378.8444 -0.2638889 -0.02354838
Moved 631.9039 244.5 376.5 -0.2673611 -0.02957819
Moved 631.9346 245 376 -0.2662037 -0.03086435
Stationary 631.9653 245 376 -0.2662037 -0.03086435
Stationary 631.996 245 376 -0.2662037 -0.03086435
Moved 632.0267 268.0136 402.0136 -0.2129314 0.0360432
Moved 632.0574 296.7503 430.4794 -0.1464114 0.1092577
Moved 632.0882 321.9364 454.7023 -0.08811016 0.1715592
Moved 632.1188 336.6494 467.5412 -0.05405222 0.2045812
Moved 632.1496 351.0846 477.0508 -0.02063751 0.22904
Moved 632.1802 362.6822 484.6822 0.006208817 0.2486681
Moved 632.211 371.5364 489.7682 0.02670467 0.2617494
Moved 632.2417 376.2774 493.2774 0.03767908 0.2707751
Moved 632.2724 380.1444 495.1445 0.0466306 0.2755772
Moved 632.3031 383.011 498.011 0.05326629 0.2829502
Moved 632.3338 385.6712 499 0.05942405 0.2854938
Moved 632.3645 388.4339 501.434 0.06581932 0.2917539
Moved 632.3952 392.3129 504.3129 0.07479846 0.2991587
Moved 632.4259 395.1893 506.1893 0.0814567 0.3039846
Moved 632.4566 396.3021 506 0.08403262 0.3034978
Moved 632.4874 397.5889 507 0.08701134 0.3060699
Ended 632.5181 398 507 0.08796295 0.3060699
Candidates 632.6102 13 ready easy rest west way est test ray edu radio essay east tasty
Began 633.7463 381 508 0.04861106 0.3086419
Moved 633.777 360.8714 482.7031 0.002017121 0.2435779
Moved 633.8077 337.6259 452.6105 -0.05179201 0.1661793
Moved 633.8384 319 424 -0.09490739 0.09259254
Moved 633.8691 306.511 404.1443 -0.1238171 0.04152333
Moved 633.8998 300.0029 388.0073 -0.1388822 1.868103E-05
Moved 633.9305 295.1402 377.4206 -0.1501384 -0.02721056
Moved 633.9612 292.7028 371.4055 -0.1557807 -0.04268128
Moved 633.9919 289.7285 364.457 -0.1626655 -0.06055298
Moved 634.0226 287.8504 358.7009 -0.1670129 -0.07535793
Moved 634.0533 286.9819 355.9819 -0.1690234 -0.08235122
Moved 634.084 286.4673 353.4673 -0.1702147 -0.08881871
Moved 634.1147 286 350.5978 -0.1712963 -0.0961992
Moved 634.1454 285 347.723 -0.1736111 -0.1035933
Ended 634.1761 285 347 -0.1736111 -0.1054527
Accept 634.2375 4 way
Began 634.6981 330 579 -0.06944443 0.4912551
Stationary 634.7289 330 579 -0.06944443 0.4912551
Stationary 634.7596 330 579 -0.06944443 0.4912551
Stationary 634.7903 330 579 -0.06944443 0.4912551
Stationary 634.821 330 579 -0.06944443 0.4912551
Stationary 634.8517 330 579 -0.06944443 0.4912551
Moved 634.8824 345.6559 563.6883 -0.03320406 0.4518731
Moved 634.9131 354.5 551 -0.0127315 0.4192385
Moved 634.9438 358.275 543.45 -0.003993064 0.3998199
Moved 634.9745 361 538.8514 0.002314846 0.3879923
Moved 635.0052 364.0198 534.9802 0.00930508 0.3780355
Moved 635.0359 365 532.4428 0.01157403 0.3715092
Moved 635.0667 366.4335 531 0.01489242 0.3677982
Moved 635.0974 367.3094 529 0.01691997 0.3626543
Moved 635.128 367 527.5 0.01620372 0.3587962
Moved 635.1588 368.6895 525.3105 0.02011458 0.3531647
Moved 635.1894 374.7003 521.2997 0.03402839 0.342849
Moved 635.2202 392.0813 516.5598 0.07426232 0.3306579
Moved 635.2509 409.9727 513.0039 0.1156776 0.321512
Moved 635.2816 426.3341 512 0.1535512 0.31893
Moved 635.3123 436.2163 511 0.1764267 0.3163579
Moved 635.343 443.23 511 0.1926622 0.3163579
Moved 635.3736 447.2589 511 0.2019882 0.3163579
Moved 635.4044 452.0073 511 0.2129798 0.3163579
Moved 635.4351 455.7677 511 0.2216844 0.3163579
Moved 635.4658 461 510 0.2337964 0.3137859
Moved 635.4965 471.9742 510 0.2591996 0.3137859
Moved 635.5272 484.9931 510 0.2893359 0.3137859
Moved 635.5579 499.3493 510 0.3225677 0.3137859
Moved 635.5886 508.4408 510 0.343613 0.3137859
Moved 635.6193 514.4878 517 0.3576106 0.33179
Moved 635.65 518.3571 517 0.3665673 0.33179
Moved 635.6807 521.2325 518.2325 0.3732233 0.3349601
Moved 635.7114 522 518 0.375 0.3343621
Moved 635.7422 523 518 0.3773148 0.3343621
Moved 635.7729 524.2404 518 0.3801861 0.3343621
Stationary 635.8036 524 518 0.3796296 0.3343621
Ended 635.8343 525 518 0.3819444 0.3343621
