healthy food is good for you
Moved 898.1787 407.4385 469.5356 0.1098113 0.2097109
Moved 898.2094 346.7077 431.1385 -0.03076921 0.1109529
Moved 898.2402 320.4803 411.9362 -0.09148066 0.0615643
Moved 898.2709 296.5332 395.7332 -0.146914 0.01988988
Moved 898.3016 282.2427 386.182 -0.1799937 -0.004675908
Moved 898.3324 272.3763 379.3763 -0.2028328 -0.02218034
Moved 898.3631 269.6148 378 -0.209225 -0.02572024
Ended 898.3938 270 378 -0.2083333 -0.02572024
Candidates 898.486 13 food foods good god goods did his gods dod ships this dos dogs
Began 898.8854 223 367 -0.3171296 -0.05401234
Stationary 898.9163 223 367 -0.3171296 -0.05401234
Moved 898.9468 281.6252 378.5313 -0.1814231 -0.0243537
Moved 898.9776 373.6561 392.0938 0.03161132 0.01052911
Moved 899.0083 419.5874 400.3795 0.1379339 0.03184024
Moved 899.0391 443.8959 404 0.1942035 0.04115226
Ended 899.0698 451.0072 405.0018 0.2106649 0.04372895
Accept 899.162 0 food
Began 899.2542 466 549 0.2453704 0.4140946
Stationary 899.2849 466 549 0.2453704 0.4140946
Moved 899.3156 445.8929 549 0.1988262 0.4140946
Moved 899.3464 420.0503 534.6201 0.1390053 0.3771093
Moved 899.3771 383.626 516.1351 0.05468985 0.3295654
Moved 899.4078 350.4301 497.4555 -0.02215256 0.2815213
Moved 899.4385 322.1327 480.6796 -0.08765583 0.2383734
Moved 899.4693 295.6564 463.4376 -0.1489436 0.1940266
Moved 899.5 271.3812 447.9208 -0.2051362 0.1541171
Moved 899.5307 255.7996 437.4397 -0.2412046 0.1271596
Moved 899.5615 240.445 425.9561 -0.2767476 0.09762347
Moved 899.5922 227.5895 416.7537 -0.3065057 0.07395501
Moved 899.6229 216.1491 408.149 -0.3329882 0.0518236
Moved 899.6536 211.1786 405.1786 -0.344494 0.04418357
Moved 899.6844 211 405 -0.3449074 0.04372424
Ended 899.7151 211 405 -0.3449074 0.04372424
Candidates 899.8687 13 its is us usa irs pets ita press ours ira puts orders others
Began 900.3296 231 319 -0.2986111 -0.1774692
Moved 900.3604 231 326.234 -0.2986111 -0.1588632
Moved 900.3911 259.1912 372.9033 -0.2333537 -0.03882914
Moved 900.4218 314.8255 456.6681 -0.1045705 0.1766154
Ended 900.4525 377 525 0.03935188 0.3523662
Accept 900.514 1 is
Began 900.6369 308 382 -0.1203704 -0.01543218
Stationary 900.6677 308 382 -0.1203704 -0.01543218
Stationary 900.6984 308 382 -0.1203704 -0.01543218
Stationary 900.7291 308 382 -0.1203704 -0.01543218
Moved 900.7598 324.1061 401.1061 -0.08308779 0.03370897
Moved 900.7905 350.5404 424.2324 -0.02189721 0.09319019
Moved 900.8213 382.3029 450.2423 0.05162716 0.1600882
Moved 900.852 425.4752 478.0851 0.1515629 0.2317003
Moved 900.8828 458.3331 500.2819 0.2276229 0.2887908
Moved 900.9135 478.7115 514.141 0.2747952 0.3244367
Moved 900.9442 487.4096 519.2731 0.2949296 0.3376364
Moved 900.9749 489.5 521.5 0.2997685 0.3433641
Moved 901.0056 489 522 0.2986111 0.3446501
Stationary 901.0364 489 522 0.2986111 0.3446501
Moved 901.0671 454.5015 508.8195 0.2187534 0.3107497
Moved 901.0978 388.4853 483.8221 0.06593823 0.246456
Moved 901.1285 330.7649 458.1514 -0.06767377 0.1804304
Moved 901.1593 285.1518 433.774 -0.1732597 0.1177315
Moved 901.19 253.8667 414.7333 -0.245679 0.06875854
Moved 901.2208 241.1235 407.0927 -0.275177 0.04910661
Moved 901.2515 234.1532 404 -0.2913119 0.04115226
Moved 901.2822 232.5 403 -0.2951389 0.03858017
Ended 901.3129 232.5 403 -0.2951389 0.03858017
Candidates 901.405 13 this fits good dos his foods doors guys goods dod guide god dogs
Began 902.204 282 332 -0.1805555 -0.144033
Stationary 902.2347 282 332 -0.1805555 -0.144033
Stationary 902.2655 282 332 -0.1805555 -0.144033
Moved 902.2961 261.6389 358.9514 -0.2276876 -0.07471374
Moved 902.3269 233.451 398.9041 -0.2929375 0.02804552
Moved 902.3577 215.1465 432.1337 -0.335309 0.1135125
Moved 902.3884 211 454.0795 -0.3449074 0.1699574
Ended 902.4191 211 457 -0.3449074 0.1774691
Accept 902.4805 2 good
Began 902.6342 268 338 -0.212963 -0.1286009
Stationary 902.6649 268 338 -0.212963 -0.1286009
Stationary 902.6956 268 338 -0.212963 -0.1286009
Stationary 902.7263 268 338 -0.212963 -0.1286009
Stationary 902.7571 268 338 -0.212963 -0.1286009
Moved 902.7878 291.2663 359.213 -0.1591059 -0.07404068
Moved 902.8186 325.3094 388.9176 -0.08030241 0.002360089
Moved 902.8493 360.2437 414.5139 0.0005642573 0.06819399
Moved 902.88 408.2751 451.8589 0.1117478 0.1642462
Moved 902.9108 438.9407 471.9604 0.1827331 0.2159476
Moved 902.9415 459.641 486.5846 0.2306504 0.2535611
Moved 902.9722 471.1336 495.1002 0.2572538 0.2754634
Moved 903.0029 474 497.903 0.2638889 0.2826721
Moved 903.0336 475 499.7792 0.2662037 0.2874978
Moved 903.0643 475 500 0.2662037 0.2880658
Moved 903.0952 416.5363 491.6415 0.1308711 0.2665675
Moved 903.1259 359.9337 484.8815 -0.0001535813 0.2491808
Moved 903.1566 323.8214 483.0746 -0.08374687 0.2445335
Moved 903.1873 302.0421 482 -0.1341617 0.2417695
Moved 903.218 284.4337 482 -0.174922 0.2417695
Moved 903.2487 276.6159 482 -0.1930188 0.2417695
Moved 903.2795 276 482 -0.1944444 0.2417695
Ended 903.3102 276 482 -0.1944444 0.2417695
Candidates 903.4331 13 for fit site did door sort show die food shirt shoe diet short
Began 903.8633 228 366 -0.3055556 -0.05658444
Moved 903.894 251.834 366 -0.2503843 -0.05658444
Moved 903.9247 333.5348 393.5589 -0.061262 0.0142975
Moved 903.9555 427.5267 415.7053 0.1563118 0.0712585
Moved 903.9862 466.0331 423.3389 0.2454471 0.09089206
Moved 904.017 491.1731 427.5289 0.3036415 0.1016689
Ended 904.0477 499 429 0.3217593 0.1054526
Accept 904.1091 0 for
Began 904.2935 325 484 -0.08101851 0.2469135
Stationary 904.3242 325 484 -0.08101851 0.2469135
Moved 904.355 345.0789 491.0789 -0.03453955 0.2651206
Moved 904.3857 374 502.5 0.03240744 0.2944958
Moved 904.4164 401.8493 511.2316 0.09687334 0.3169537
Moved 904.4471 436.4351 515.9529 0.1769331 0.329097
Moved 904.4778 464.7274 519 0.2424245 0.3369341
Moved 904.5086 479.3829 519 0.2763493 0.3369341
Moved 904.5393 487.4757 519 0.2950827 0.3369341
Moved 904.5701 489 519 0.2986111 0.3369341
Stationary 904.6008 489 519 0.2986111 0.3369341
Moved 904.6315 475.2297 508.6723 0.2667355 0.3103711
Moved 904.6623 427.7561 496.5309 0.1568429 0.2791431
Moved 904.693 380.7059 487.5412 0.04793028 0.2560215
Moved 904.7237 359.0699 485 -0.002153019 0.2494856
Moved 904.7545 349.6608 485 -0.02393325 0.2494856
Moved 904.7851 348 485 -0.0277778 0.2494856
Stationary 904.8159 348 485 -0.0277778 0.2494856
Ended 904.8466 356 493 -0.009259283 0.2700616
Candidates 904.9388 13 your you root tour got toy error wrote worth route roy support it
Began 905.3997 237 323 -0.2847222 -0.1671811
Moved 905.4305 244.3499 338.7498 -0.2677085 -0.1266724
Moved 905.4612 298.2579 439.6085 -0.1429216 0.132738
Moved 905.4919 403.5372 557.8592 0.1007806 0.4368805
Ended 905.5226 410 563 0.1157407 0.4501028
Accept 905.6147 1 you
Began 905.707 275.3764 409 -0.1958879 0.05401234
Moved 905.7377 347.8371 432.4749 -0.0281548 0.11439
Moved 905.7684 429.2544 455.3136 0.1603111 0.1731316
Moved 905.7992 465.2921 464.2584 0.2437317 0.1961378
Moved 905.8299 495.8745 470.9721 0.3145244 0.2134055
Moved 905.8607 525.7661 473.8629 0.3837177 0.2208407
Moved 905.8913 548.1779 474 0.435597 0.2211934
Ended 905.9221 565.8364 474 0.4764731 0.2211934
Candidates 905.9836 13 do go sp shop so fill soil doll ship full dip gdp gfp
Began 906.6288 386 378 0.06018519 -0.02572024
Moved 906.6596 354.0272 378 -0.01382594 -0.02572024
Moved 906.6903 280.9385 373.5374 -0.1830128 -0.03719816
Moved 906.721 229.2342 366.907 -0.3026985 -0.05425151
Moved 906.7518 196.0492 367 -0.3795158 -0.05401234
Ended 906.7825 191.69 367 -0.3896064 -0.05401234
Cancel 906.8746
Began 907.0898 467 408 0.2476852 0.05144025
Stationary 907.1205 467 408 0.2476852 0.05144025
Stationary 907.1512 467 408 0.2476852 0.05144025
Moved 907.182 489.6011 398.6797 0.3000026 0.02746841
Moved 907.2127 520.6006 398 0.3717606 0.02572008
Moved 907.2434 546.1663 398 0.4309406 0.02572008
Moved 907.2741 568.2865 398 0.4821446 0.02572008
Moved 907.3049 598.8205 404.7906 0.5528252 0.04318559
Moved 907.3356 606.0344 405 0.5695242 0.04372424
Moved 907.3663 616.0936 406 0.5928093 0.04629618
Moved 907.397 623.5914 407.8638 0.6101654 0.05109006
Moved 907.4277 629.3795 409.6897 0.6235635 0.05578626
Moved 907.4584 634.127 411 0.6345531 0.05915629
Moved 907.4893 637.4307 412.4307 0.6422005 0.06283595
Moved 907.52 639.9434 412.9434 0.648017 0.06415461
Moved 907.5507 644.5751 413.7875 0.6587386 0.06632589
Ended 907.5814 646 414.5 0.662037 0.0681584
PhraseEnd 907.6736
