are you sure you want this
are you sure you want this
FixStart
List

0.6 0.6
432 388.8
Moved 873.3662 523.2067 291.5978 0.3777933 -0.2479482
Moved 873.3969 529.5909 289 0.3925716 -0.2546296
Moved 873.4276 534.2012 288 0.4032436 -0.2572017
Moved 873.4583 537.2569 287 0.4103169 -0.2597736
Moved 873.489 539.7371 287 0.416058 -0.2597736
Moved 873.5198 541 287 0.4189815 -0.2597736
Moved 873.5505 541 307.5 0.4189815 -0.2070474
Moved 873.5812 528.5991 334.2687 0.3902757 -0.1381978
Moved 873.6119 509.5784 383.2647 0.3462463 -0.0121794
Moved 873.6426 496.2554 428.1487 0.3154059 0.1032631
Moved 873.6733 482.7854 466.9055 0.2842256 0.2029462
Moved 873.704 472.1469 498.1279 0.2595994 0.2832506
Moved 873.7348 461.9374 527.6003 0.2359663 0.3590541
Moved 873.7655 451.7122 553.5756 0.2122967 0.4258631
Moved 873.7962 444.337 571.768 0.1952246 0.4726542
Moved 873.8269 436.1058 591.0513 0.1761708 0.5222512
Moved 873.8576 430.5036 605.4891 0.1632029 0.5593854
Moved 873.8884 425.6825 616.6351 0.1520427 0.588053
Moved 873.9191 423.5 622 0.1469907 0.6018518
Moved 873.9498 422.0323 626.9353 0.1435934 0.6145454
Moved 873.9805 420.9047 629.0953 0.1409831 0.6201011
Moved 874.0112 421 631.5 0.1412037 0.6262859
Moved 874.0419 420 632.9351 0.1388889 0.6299769
Moved 874.0726 420 634.3492 0.1388889 0.6336142
Moved 874.1033 420 635.5 0.1388889 0.636574
Moved 874.134 420 636 0.1388889 0.6378599
Ended 874.1648 420 636 0.1388889 0.6378599
Accept 874.2876 0 you
Candidates 874.2876 13 want range grant any same rant have went table teacher danny wacky save
Began 875.2397 437 602 0.1782407 0.5504114
Stationary 875.2705 437 602 0.1782407 0.5504114
Stationary 875.3012 437 602 0.1782407 0.5504114
Stationary 875.332 437 602 0.1782407 0.5504114
Stationary 875.3626 437 602 0.1782407 0.5504114
Stationary 875.3933 437 602 0.1782407 0.5504114
Stationary 875.4241 437 602 0.1782407 0.5504114
Stationary 875.4548 437 602 0.1782407 0.5504114
Stationary 875.4855 437 602 0.1782407 0.5504114
