players must know all the rules
players must know all the rules
Basic
List

0.6 0.6
432 388.8
Moved 755.5062 465.2553 506.2482 0.2436465 0.3041364
Moved 755.5369 475.5048 506 0.2673721 0.3034978
Moved 755.5676 483.2489 506 0.2852984 0.3034978
Moved 755.5983 490.0734 506 0.3010958 0.3034978
Moved 755.6291 495.915 504.085 0.3146181 0.2985725
Moved 755.6598 500.5904 499.4096 0.3254408 0.2865472
Moved 755.6906 505.8655 489.5574 0.3376517 0.2612073
Moved 755.7213 510 455.225 0.3472221 0.1729037
Moved 755.752 510 427.7388 0.3472221 0.1022089
Moved 755.7827 510 419.2205 0.3472221 0.0802995
Moved 755.8135 510 402.2603 0.3472221 0.03667753
Moved 755.8442 510 387.3698 0.3472221 -0.001620893
Moved 755.8749 510 375.2565 0.3472221 -0.03277641
Moved 755.9056 504.3581 368.5895 0.3341622 -0.04992411
Moved 755.9363 494.0377 367 0.3102725 -0.05401234
Moved 755.967 474.7952 367 0.2657297 -0.05401234
Moved 755.9979 439.0377 384.9811 0.1829576 -0.007764557
Moved 756.0286 406.1295 406.3411 0.1067812 0.0471736
Moved 756.0593 379.6447 424.8252 0.04547397 0.09471496
Moved 756.09 354.2241 446.4924 -0.01337022 0.1504434
Moved 756.1207 336.0754 460.6604 -0.05538091 0.1868837
Moved 756.1514 316.5526 478.4473 -0.1005726 0.232632
Moved 756.1822 305.5687 490.4313 -0.1259985 0.263455
Moved 756.2129 302.4073 496.1853 -0.1333163 0.2782543
Moved 756.2437 296.3923 507.5192 -0.14724 0.3074051
Moved 756.2742 291.823 516.5309 -0.1578171 0.3305835
Moved 756.3051 287.954 525.138 -0.1667732 0.3527212
Moved 756.3358 285.3127 532.3745 -0.1728871 0.3713335
Moved 756.3666 283.5417 538.9166 -0.1769868 0.3881598
Moved 756.3973 283 542.3332 -0.1782407 0.3969474
Moved 756.428 281.5 545.5 -0.181713 0.4050925
Moved 756.4587 282 547 -0.1805555 0.4089505
Moved 756.4894 281.4063 548 -0.1819298 0.4115225
Moved 756.5202 280.5322 549 -0.1839532 0.4140946
Moved 756.5508 278.5328 551 -0.1885815 0.4192385
Moved 756.5816 271.9713 551 -0.2037701 0.4192385
Moved 756.6124 264.3409 551 -0.221433 0.4192385
Moved 756.6431 258.3696 539.3696 -0.2352556 0.389325
Moved 756.6738 249.5536 529.4048 -0.2556629 0.3636955
Moved 756.7045 240.8503 516.7007 -0.2758094 0.3310202
Moved 756.7352 233.1621 506.1621 -0.2936062 0.3039148
Moved 756.766 226.366 495.549 -0.3093379 0.2766177
Moved 756.7967 220.2399 484.7198 -0.3235187 0.248765
Moved 756.8275 218.7974 481.5948 -0.3268579 0.2407272
Moved 756.8582 214.9267 473.8535 -0.3358177 0.2208166
Moved 756.8889 212.2872 463.8615 -0.3419279 0.195117
Moved 756.9196 209.5066 453.0264 -0.3483644 0.1672488
Moved 756.9503 208 434.803 -0.3518518 0.1203779
Moved 756.981 208 425.5 -0.3518518 0.09645053
Moved 757.0118 208 419.9481 -0.3518518 0.08217101
Moved 757.0425 208 409.4839 -0.3518518 0.05525699
Moved 757.0733 208 401.0009 -0.3518518 0.03343849
Moved 757.1039 208 395.2501 -0.3518518 0.01864739
Moved 757.1346 208 392.0428 -0.3518518 0.01039823
Moved 757.1654 208 389.1704 -0.3518518 0.003010235
Ended 757.1962 208 389 -0.3518518 0.002572016
Accept 757.319 0 the
Candidates 757.319 13 rules roles files triggered strokes rulers titled giles rights replied tries grows provides
Began 758.1794 654 461 0.6805556 0.1877571
Stationary 758.2101 654 461 0.6805556 0.1877571
Stationary 758.2409 654 461 0.6805556 0.1877571
Stationary 758.2716 654 461 0.6805556 0.1877571
Ended 758.3331 663 453 0.7013888 0.167181
Accept 758.3945 0 rules
PhraseEnd 758.3945
