the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
List

0.6 0.6
432 388.8
Began 2969.912 460 366 0.2314815 -0.05658444
Stationary 2969.943 460 366 0.2314815 -0.05658444
Moved 2969.974 447.9483 366 0.2035841 -0.05658444
Moved 2970.004 431.6231 381.9807 0.1657943 -0.01548178
Moved 2970.035 413.7411 405.9413 0.1244007 0.04614524
Moved 2970.066 399.7003 436.6656 0.09189884 0.1251686
Moved 2970.097 392.7325 466.6049 0.07576972 0.2021731
Moved 2970.127 392 484.9329 0.07407407 0.249313
Moved 2970.158 392 497.1926 0.07407407 0.2808451
Moved 2970.189 392 500.9195 0.07407407 0.2904308
Moved 2970.22 404.1419 503 0.1021802 0.2957818
Moved 2970.25 441.5877 476.1498 0.1888604 0.2267226
Moved 2970.281 465.8363 444.7455 0.2449915 0.1459504
Moved 2970.312 475.2717 424.3207 0.2668327 0.0934173
Moved 2970.343 483.1046 395.283 0.2849643 0.01873201
Moved 2970.373 486.4802 365.678 0.2927783 -0.05741252
Moved 2970.404 488 345.869 0.2962963 -0.1083618
Moved 2970.435 488 330.9346 0.2962963 -0.1467731
Moved 2970.465 479.5027 319.2568 0.2766266 -0.1768087
Moved 2970.496 470.5398 310.1548 0.2558791 -0.2002191
Moved 2970.527 459.0645 306 0.2293161 -0.2109054
Moved 2970.558 442.8271 306 0.1917294 -0.2109054
Moved 2970.588 420.2562 316.4417 0.1394819 -0.1840491
Moved 2970.619 388.6217 340.3783 0.06625394 -0.1224838
Moved 2970.65 362.2191 368.9762 0.005136728 -0.04892953
Moved 2970.681 344.4336 393.793 -0.03603344 0.01489973
Moved 2970.711 326.9519 424.1082 -0.07650022 0.0928708
Moved 2970.742 317.4641 447.9172 -0.09846285 0.1541081
Moved 2970.773 311.4953 468.2665 -0.1122794 0.2064466
Moved 2970.803 308.7253 490.4724 -0.1186915 0.2635606
Moved 2970.834 306.8682 506.6589 -0.1229903 0.3051926
Moved 2970.865 307 518.9797 -0.1226852 0.3368818
Moved 2970.896 306 528.9914 -0.125 0.3626321
Moved 2970.927 305 534.8802 -0.1273148 0.3777782
Ended 2970.957 304 539 -0.1296296 0.3883744
Candidates 2971.019 13 the there these gender else rubber river driver rice drive where ever use
Began 2971.48 423 403 0.1458333 0.03858017
Stationary 2971.51 423 403 0.1458333 0.03858017
Moved 2971.541 407.7323 389.7992 0.1104914 0.004627518
Moved 2971.572 395.4824 378.1859 0.08213521 -0.02524199
Moved 2971.603 385.5689 366.0919 0.05918731 -0.05634802
Moved 2971.633 378.3163 360.3163 0.04239887 -0.07120281
Moved 2971.664 373.7809 358 0.03190031 -0.07716057
Moved 2971.695 373 357 0.0300926 -0.07973259
Stationary 2971.726 373 357 0.0300926 -0.07973259
Moved 2971.756 371.908 357 0.02756476 -0.07973259
Stationary 2971.787 372 357 0.02777775 -0.07973259
Moved 2971.818 372 367.7121 0.02777775 -0.05218082
Moved 2971.848 372 379.8898 0.02777775 -0.02085957
Moved 2971.879 372 390.7776 0.02777775 0.007144158
Moved 2971.91 380.084 398.2521 0.04649083 0.02636862
Moved 2971.941 388.9648 405.9766 0.06704827 0.04623597
Moved 2971.971 399.4006 413.7003 0.09120504 0.06610144
Moved 2972.002 421.1343 422.1403 0.1415146 0.08780934
Moved 2972.033 446.063 432.3923 0.19922 0.1141776
Moved 2972.063 471.34 442.4467 0.2577316 0.1400377
Moved 2972.094 495.1763 455.0784 0.3129081 0.1725265
Moved 2972.125 515.3736 465.6868 0.3596611 0.1998118
Moved 2972.156 537.9341 474.2574 0.4118845 0.2218555
Moved 2972.187 547.8663 478.2888 0.4348758 0.2322241
Moved 2972.217 550 481.1606 0.4398148 0.2396106
Stationary 2972.248 550 481 0.4398148 0.2391974
Moved 2972.279 544.5193 473.8751 0.427128 0.2208719
Moved 2972.309 477.7311 384.6544 0.2725258 -0.008605124
Moved 2972.34 458.1035 346.7488 0.2270914 -0.1060987
Moved 2972.371 437.2908 302.5815 0.1789139 -0.2196977
Moved 2972.402 423.2629 271.5258 0.146442 -0.2995736
Moved 2972.432 412.3426 246.6852 0.1211634 -0.3634641
Moved 2972.463 406.8931 232.6793 0.1085488 -0.3994874
Moved 2972.494 400.1812 217.3623 0.09301196 -0.438883
Moved 2972.524 395.3802 206.5703 0.08189857 -0.4666401
Moved 2972.555 391.648 197.9719 0.07325917 -0.4887554
Moved 2972.586 389.7551 192.5101 0.06887754 -0.5028031
Moved 2972.617 386.8855 188.8855 0.06223499 -0.5121258
Moved 2972.647 385.0137 186.0137 0.05790204 -0.5195121
Moved 2972.678 384.3599 185 0.05638868 -0.5221194
Moved 2972.709 381.608 185 0.05001853 -0.5221194
Moved 2972.74 375.4775 201.5675 0.03582756 -0.4795075
Moved 2972.77 362.4907 246.2917 0.005765557 -0.364476
Moved 2972.801 353.4626 288.0527 -0.01513293 -0.257066
Moved 2972.832 342.9864 337.0477 -0.03938337 -0.1310503
Moved 2972.863 329.5233 380.1682 -0.07054781 -0.02014348
Moved 2972.893 319.2932 406.8849 -0.09422884 0.04857216
Moved 2972.924 311.6464 432.8453 -0.1119296 0.1153429
Moved 2972.955 305.6805 448.6391 -0.1257397 0.1559647
Moved 2972.985 299.4143 459.5856 -0.1402446 0.1841194
Moved 2973.016 293.9475 467.0525 -0.1528993 0.2033243
Moved 2973.047 286.2943 475.7057 -0.1706151 0.2255806
Moved 2973.078 278.4549 485.3176 -0.1887618 0.2503024
Moved 2973.108 271.7132 493.9302 -0.2043677 0.2724542
Moved 2973.139 268.7885 499.4229 -0.2111376 0.2865815
Moved 2973.17 265.9232 503.0768 -0.2177703 0.2959793
Ended 2973.2 265 505.5 -0.2199074 0.3022119
Accept 2973.385 0 the
Candidates 2973.385 13 five gives ice gonna over once founded indeed solved funds succeed one fiber
Began 2974.307 377 393 0.03935188 0.01285996
Stationary 2974.337 377 393 0.03935188 0.01285996
Moved 2974.368 377 379.4385 0.03935188 -0.02202038
Moved 2974.399 377 352.2345 0.03935188 -0.09198954
Moved 2974.43 363.259 320.036 0.007543961 -0.1748045
Moved 2974.46 357.2164 296.5146 -0.00644361 -0.2353019
Moved 2974.491 353.3446 278.7229 -0.01540606 -0.2810626
Moved 2974.522 353 265.4323 -0.01620372 -0.3152463
Moved 2974.553 353 260.9484 -0.01620372 -0.3267788
Moved 2974.583 360.1106 258.1112 0.0002559026 -0.3340762
Moved 2974.614 373.853 258 0.0320671 -0.3343622
Moved 2974.645 391.749 258 0.07349303 -0.3343622
Moved 2974.676 414.4305 258 0.1259967 -0.3343622
Moved 2974.706 432.3427 269.0979 0.16746 -0.3058182
Moved 2974.737 449.0051 279.6726 0.2060302 -0.2786198
Moved 2974.768 468.1258 301.9762 0.2502912 -0.2212546
Moved 2974.799 480.1933 329.9833 0.2782253 -0.14922
Moved 2974.829 497.3362 381.8414 0.3179078 -0.01584002
Moved 2974.86 512.4058 435.9515 0.3527911 0.1233321
Moved 2974.891 524.3916 467.1853 0.3805361 0.2036658
Moved 2974.921 534.3951 489.2552 0.4036923 0.2604299
Moved 2974.952 544.0133 503.6888 0.4259567 0.2975534
Moved 2974.983 552.6426 511.6426 0.4459319 0.3180107
Moved 2975.014 558.5066 517.5066 0.459506 0.333093
Moved 2975.044 560 519.6178 0.462963 0.3385231
Moved 2975.075 561 521.0834 0.4652777 0.3422925
Stationary 2975.106 561 521 0.4652777 0.3420781
Moved 2975.136 541.8673 521 0.4209891 0.3420781
Moved 2975.167 511.9752 505.6229 0.3517944 0.3025278
Moved 2975.198 451.1226 469.4516 0.2109319 0.2094948
Moved 2975.229 379.4219 418.829 0.04495809 0.07929252
Moved 2975.26 339.8648 382.8752 -0.04660924 -0.01318119
Moved 2975.29 306.5256 347.1775 -0.1237833 -0.1049962
Moved 2975.321 276.394 314.394 -0.1935323 -0.1893158
Moved 2975.352 253.1025 283.2893 -0.2474478 -0.2693177
Moved 2975.382 237.1678 263.0291 -0.2843338 -0.3214272
Moved 2975.413 227.8865 246.7729 -0.3058184 -0.3632383
Moved 2975.444 219.8516 234.2773 -0.3244176 -0.3953773
Moved 2975.475 215.5583 227.1166 -0.3343557 -0.4137948
Moved 2975.505 215 227 -0.3356481 -0.4140947
Stationary 2975.536 215 227 -0.3356481 -0.4140947
Moved 2975.567 232.1586 252.3062 -0.2959292 -0.349007
Moved 2975.597 277.1439 305.3169 -0.1917966 -0.2126624
Moved 2975.628 324.0349 352.9741 -0.08325244 -0.09008737
Moved 2975.659 363.5641 391.6004 0.008250178 0.009260295
Moved 2975.69 400.0007 425.1824 0.09259423 0.09563371
Moved 2975.72 431.2608 452.5652 0.1649556 0.1660626
Moved 2975.751 465.0683 484.8423 0.2432136 0.2490799
Moved 2975.782 492.7435 508.6505 0.3072765 0.310315
Moved 2975.813 506.8781 522.8781 0.3399956 0.3469086
Moved 2975.843 513 529.5 0.3541666 0.3639403
Moved 2975.874 514 531.3513 0.3564815 0.3687017
Moved 2975.905 515 531 0.3587963 0.3677982
Moved 2975.936 515 523.3358 0.3587963 0.3480859
Moved 2975.966 482.6693 456.0073 0.2839566 0.1749158
Moved 2975.997 463.8509 395.4037 0.2403957 0.01904252
Moved 2976.028 455.1779 352.2449 0.2203191 -0.09196284
Moved 2976.058 450.7168 313.6011 0.2099925 -0.1913553
Moved 2976.089 449.1969 284.3632 0.2064744 -0.2665556
Moved 2976.12 448 256.8799 0.2037037 -0.3372431
Moved 2976.151 448 238.1449 0.2037037 -0.3854298
Moved 2976.181 448 219.7017 0.2037037 -0.4328661
Moved 2976.212 448 204.3613 0.2037037 -0.4723216
Moved 2976.243 448 195.6642 0.2037037 -0.4946909
Moved 2976.274 448 191 0.2037037 -0.5066873
Moved 2976.304 448 192 0.2037037 -0.5041152
Moved 2976.335 444.8911 192 0.1965072 -0.5041152
Moved 2976.366 436.2033 216.5258 0.1763965 -0.4410345
Moved 2976.396 424.5 241.5 0.1493056 -0.3768004
Moved 2976.427 414.0692 269.1025 0.1251603 -0.3058062
Moved 2976.458 404.2319 290.3442 0.1023887 -0.2511725
Moved 2976.489 394.7921 310.4158 0.0805373 -0.199548
Moved 2976.52 385.4791 333.3023 0.0589794 -0.1406834
Moved 2976.55 378.0017 350.4958 0.0416706 -0.09646136
Moved 2976.581 373.6505 363.3979 0.03159841 -0.06327695
Moved 2976.612 371 376.9164 0.025463 -0.02850725
Ended 2976.642 371 384 0.025463 -0.01028807
Accept 2976.765 0 five
Candidates 2976.765 13 boxing mixing moving clicking blocking missing living closing bidding victims binding choosing listing
Began 2977.625 414 381 0.125 -0.01800419
Stationary 2977.656 414 381 0.125 -0.01800419
Moved 2977.687 393.4093 381 0.07733632 -0.01800419
Moved 2977.718 367.7076 381 0.01784166 -0.01800419
Moved 2977.749 328.1228 398.5264 -0.07378985 0.02707399
Moved 2977.779 320.921 402.8474 -0.09046058 0.03818771
Moved 2977.81 314.8185 407.1361 -0.1045868 0.0492183
Moved 2977.841 301.5439 416.7648 -0.135315 0.07398354
Moved 2977.872 283.2022 432.7978 -0.1777727 0.1152206
Moved 2977.902 268.3096 448.6904 -0.2122463 0.1560967
Moved 2977.933 256.1559 461.8442 -0.24038 0.1899284
Moved 2977.964 247.8456 470.8726 -0.2596168 0.2131497
Moved 2977.994 238.8232 480.7651 -0.2805018 0.2385934
Moved 2978.025 235.5425 487.9149 -0.288096 0.2569827
Moved 2978.056 235 492.6314 -0.2893518 0.2691137
Moved 2978.087 235 494.8865 -0.2893518 0.2749139
Moved 2978.117 252.6558 499.5312 -0.2484819 0.2868599
