want to join us for lunch
Moved 1203.943 537.3843 518 0.4106117 0.3343621
Moved 1203.974 537.9482 518 0.4119171 0.3343621
Moved 1204.004 535.6789 517 0.4066641 0.33179
Moved 1204.035 531.9256 516 0.3979759 0.329218
Moved 1204.066 522.9234 512.4808 0.3771375 0.3201667
Moved 1204.096 511.8947 506.1711 0.3516082 0.3039379
Moved 1204.127 495.6832 493.6832 0.3140815 0.2718188
Moved 1204.158 472.7255 465.4923 0.2609386 0.1993114
Moved 1204.189 450.4743 427.3695 0.2094311 0.1012589
Moved 1204.219 433.2537 389.5392 0.1695688 0.003958729
Moved 1204.25 420.0994 351.2982 0.1391189 -0.09439782
Moved 1204.281 411.542 315.6821 0.1193102 -0.186003
Moved 1204.311 408.0655 289.5892 0.1112626 -0.2531143
Ended 1204.342 404 270 0.1018518 -0.303498
Candidates 1204.434 13 join shopping bob hpv non job skipping spin coupling him john along mob
Began 1205.172 421 334 0.1412037 -0.1388889
Moved 1205.202 438.2142 334 0.1810514 -0.1388889
Moved 1205.233 500.3828 334 0.3249602 -0.1388889
Moved 1205.264 589.1072 318.7786 0.5303407 -0.1780387
Ended 1205.295 605.4251 315.2789 0.5681137 -0.1870399
Accept 1205.356 0 join
Began 1205.786 316 484 -0.1018519 0.2469135
Moved 1205.817 339.6253 488.4481 -0.04716371 0.258354
Moved 1205.848 384.4723 498.2136 0.05664875 0.283471
Moved 1205.878 422.7753 502.7959 0.1453132 0.2952569
Moved 1205.909 455.4103 508.235 0.2208572 0.3092465
Moved 1205.94 482.7802 513.756 0.2842133 0.3234465
Moved 1205.97 508.4175 520.4252 0.3435591 0.3405998
Moved 1206.001 535.8724 526.7617 0.4071119 0.3568973
Moved 1206.032 560.9761 532.6613 0.4652224 0.3720712
Ended 1206.063 598 545 0.550926 0.4038065
Began 1207.384 443 475 0.1921296 0.2237653
Stationary 1207.414 443 475 0.1921296 0.2237653
Moved 1207.445 429.2656 475 0.1603371 0.2237653
Moved 1207.476 411.6333 475 0.1195215 0.2237653
Moved 1207.507 391.8534 475 0.07373482 0.2237653
Moved 1207.537 368.5092 475 0.01969725 0.2237653
Moved 1207.568 346.985 475 -0.03012737 0.2237653
Moved 1207.599 327.3289 475 -0.07562742 0.2237653
Moved 1207.63 304.3204 475 -0.1288879 0.2237653
Moved 1207.66 288.7496 475 -0.1649315 0.2237653
Moved 1207.691 275.0206 475 -0.1967117 0.2237653
Moved 1207.722 266.3599 475 -0.2167596 0.2237653
Moved 1207.752 256.9247 475 -0.2386002 0.2237653
Moved 1207.783 251.4308 475 -0.2513176 0.2237653
Moved 1207.814 245.9069 475 -0.2641044 0.2237653
Moved 1207.845 240.067 482.9777 -0.2776228 0.244284
Moved 1207.875 233.558 487.442 -0.2926899 0.2557664
Moved 1207.906 227.0525 492.4738 -0.3077488 0.2687082
Moved 1207.937 221.5687 497.4313 -0.3204429 0.2814592
Moved 1207.967 216.776 501.612 -0.3315369 0.2922119
Moved 1207.998 212.635 506.73 -0.3411227 0.3053753
Moved 1208.029 207.7516 510.1242 -0.3524268 0.3141054
Moved 1208.06 205.3338 513.6661 -0.3580235 0.3232153
Moved 1208.09 202.6939 515.3061 -0.3641344 0.3274333
Moved 1208.121 202 517.0633 -0.3657407 0.3319528
Moved 1208.152 201 517.8221 -0.3680556 0.3339046
Moved 1208.182 199.9001 518 -0.3706017 0.3343621
Moved 1208.213 200 519.5 -0.3703704 0.3382201
Moved 1208.244 198.8139 519 -0.373116 0.3369341
Stationary 1208.275 198.8139 519 -0.373116 0.3369341
Moved 1208.305 197.8858 519 -0.3752643 0.3369341
Stationary 1208.336 197.8858 519 -0.3752643 0.3369341
Stationary 1208.367 197.8858 519 -0.3752643 0.3369341
Stationary 1208.398 198 519 -0.375 0.3369341
Moved 1208.428 196.7154 519 -0.3779736 0.3369341
Stationary 1208.459 197 519 -0.3773148 0.3369341
Moved 1208.49 197 507.4982 -0.3773148 0.3073514
Moved 1208.52 197 488.8553 -0.3773148 0.2594016
Moved 1208.551 197 469.7345 -0.3773148 0.2102224
Moved 1208.582 197 454.5729 -0.3773148 0.1712264
Moved 1208.613 197 445.4943 -0.3773148 0.1478762
Moved 1208.643 197 439.3685 -0.3773148 0.1321206
Moved 1208.674 197 434.9245 -0.3773148 0.1206905
Ended 1208.705 197 432 -0.3773148 0.1131687
Candidates 1208.797 13 us idea ideas used jews use uses here users yes iowa offers head
Began 1209.504 394 367 0.07870366 -0.05401234
Moved 1209.534 414.1483 367 0.1253434 -0.05401234
Moved 1209.565 483.3908 352.4153 0.2856269 -0.09152432
Moved 1209.596 537.356 345.2529 0.4105462 -0.1099462
Moved 1209.626 569.0864 343 0.4839962 -0.1157408
Ended 1209.657 569.0864 343 0.4839962 -0.1157408
Accept 1209.719 0 us
Began 1210.425 221 371 -0.3217593 -0.04372435
Stationary 1210.456 221 371 -0.3217593 -0.04372435
Moved 1210.487 245.0208 381.8295 -0.2661554 -0.01587055
Moved 1210.517 279.5733 401.6677 -0.186173 0.03515353
Moved 1210.548 315.9195 417.9598 -0.1020381 0.07705696
Moved 1210.579 360.707 441.829 0.001636545 0.1384491
Moved 1210.609 373.2711 448.8173 0.03072003 0.1564229
Moved 1210.64 390.5989 461.3593 0.07083078 0.1886813
Moved 1210.671 409.9133 474.7296 0.1155399 0.2230699
Moved 1210.702 432.1795 490.5568 0.1670823 0.2637778
Moved 1210.732 448.4145 505.3454 0.2046632 0.3018142
Moved 1210.763 463.6911 520.6911 0.2400256 0.3412836
Moved 1210.794 485.7158 544.9609 0.2910088 0.403706
Moved 1210.825 501.0972 565.1361 0.3266139 0.4555969
Moved 1210.855 510.5628 578.3442 0.348525 0.4895683
Moved 1210.886 513.1734 585.5202 0.354568 0.5080251
Moved 1210.917 514 590.9951 0.3564815 0.5221065
Moved 1210.948 514 594.5238 0.3564815 0.5311825
Moved 1210.978 488.1425 596 0.2966261 0.5349793
Moved 1211.009 434.4924 582.674 0.1724361 0.5007047
Moved 1211.04 382.7153 558.3576 0.05258163 0.4381625
Moved 1211.07 335.0709 531.3358 -0.05770629 0.3686621
Moved 1211.101 294.4047 505.7529 -0.151841 0.3028624
Moved 1211.132 263.4532 484.5114 -0.2234879 0.2482288
Moved 1211.163 235.4828 464.3621 -0.2882342 0.1964045
Ended 1211.193 218 451 -0.3287037 0.162037
Candidates 1211.347 13 site speed for adopted does super doors supported door sports spots sorts suite
Began 1212.207 369 323 0.02083332 -0.1671811
Moved 1212.238 369 328.2825 0.02083332 -0.1535945
Moved 1212.269 369 352.4327 0.02083332 -0.09147958
Moved 1212.299 359.086 394.5233 -0.002115667 0.01677804
Moved 1212.33 350.8169 437.0189 -0.02125725 0.1260772
Moved 1212.361 329.329 481.3419 -0.07099758 0.2400769
Ended 1212.391 311 505 -0.113426 0.3009258
Accept 1212.607 2 for
Began 1212.975 549 338 0.4375 -0.1286009
Stationary 1213.006 549 338 0.4375 -0.1286009
Moved 1213.037 526.9514 358.8988 0.3864616 -0.07484875
Moved 1213.067 503.3416 374.995 0.3318093 -0.03344917
Moved 1213.098 477.1668 390.574 0.2712195 0.006620226
Moved 1213.129 452.4041 401.2234 0.2138982 0.03401089
Moved 1213.16 426.7054 411.4883 0.1544108 0.06041232
Moved 1213.19 405.0935 417.6355 0.104383 0.07622295
Moved 1213.221 380.6255 424.107 0.04774431 0.09286766
Moved 1213.252 362.17 429.61 0.005023182 0.1070215
Moved 1213.282 342.5851 436.7074 -0.04031216 0.1252761
Moved 1213.313 328.1298 442.9351 -0.07377356 0.1412938
Moved 1213.344 315.8256 449.4496 -0.1022555 0.1580493
Moved 1213.375 302.3152 456.6848 -0.1335295 0.1766583
Moved 1213.405 298.7626 458.2374 -0.1417532 0.1806516
Moved 1213.436 298.311 459.689 -0.1427985 0.1843851
Moved 1213.467 297 461.4376 -0.1458333 0.1888826
Moved 1213.498 296 461 -0.1481481 0.1877571
Moved 1213.528 296 448.0047 -0.1481481 0.154333
Moved 1213.559 307.0706 414.394 -0.1225217 0.06788583
Moved 1213.59 312.4203 377.3188 -0.1101381 -0.02747226
Moved 1213.62 318.6829 344.2684 -0.09564146 -0.1124784
Moved 1213.651 326.8695 315.1742 -0.07669102 -0.1873092
Moved 1213.682 345.4057 275.1885 -0.03378302 -0.290153
Moved 1213.713 358.0617 255.3136 -0.00448674 -0.3412716
Moved 1213.743 367.7232 236.5535 0.01787782 -0.389523
Moved 1213.774 374.0566 226.915 0.03253847 -0.4143131
Moved 1213.805 376.8002 221.3997 0.03888925 -0.4284989
Moved 1213.835 379.5495 218.4506 0.04525344 -0.436084
Moved 1213.866 381.3059 217 0.04931927 -0.4398148
Moved 1213.897 381.7496 216 0.05034635 -0.4423869
Moved 1213.927 382.5 216 0.05208333 -0.4423869
Moved 1213.958 382 216 0.05092591 -0.4423869
Stationary 1213.989 382 216 0.05092591 -0.4423869
Moved 1214.02 366.6307 216 0.01534889 -0.4423869
Moved 1214.051 337.205 237.3976 -0.0527663 -0.387352
Moved 1214.081 310.6025 248.359 -0.114346 -0.359159
Moved 1214.112 302.0552 251.5779 -0.1341314 -0.35088
Moved 1214.143 279.7218 259.4794 -0.1858293 -0.3305572
Moved 1214.173 260.6144 264.8245 -0.2300592 -0.3168097
Moved 1214.204 247.3438 269.3281 -0.2607784 -0.3052261
Moved 1214.235 240.8296 273.0568 -0.2758574 -0.2956358
Moved 1214.266 238 277.8062 -0.2824074 -0.2834204
Moved 1214.296 238 284.6663 -0.2824074 -0.2657759
Moved 1214.327 252.7352 300.7352 -0.2482981 -0.2244465
Moved 1214.358 267.6696 310.6017 -0.2137278 -0.1990696
Moved 1214.388 299.1768 328.6031 -0.1407943 -0.1527698
Moved 1214.419 332.3141 348.9332 -0.06408776 -0.1004805
Moved 1214.45 366.7351 373.2015 0.01559049 -0.03806204
Moved 1214.481 405.1773 404.2949 0.1045771 0.04191061
Moved 1214.511 429.8504 423.4803 0.1616907 0.09125584
Moved 1214.542 452.5567 447.5074 0.2142516 0.1530539
Ended 1214.573 463.6574 461.3218 0.2399477 0.1885848
Candidates 1214.696 13 lynch lunch lack local legal level inch icu normally heck fiscal loci lucy
Began 1215.495 361 353 0.002314846 -0.09002065
Moved 1215.525 398.775 406.1194 0.08975694 0.04660351
Moved 1215.556 425.5427 441.1783 0.1517192 0.1367755
Moved 1215.587 475.4933 508.5919 0.2673456 0.3101643
Moved 1215.617 487.9853 523.1495 0.2962622 0.3476067
Ended 1215.648 506 546 0.337963 0.4063785
Accept 1215.709 1 lunch
Began 1216.263 629 364 0.6226851 -0.06172839
Stationary 1216.293 629 364 0.6226851 -0.06172839
Stationary 1216.324 629 364 0.6226851 -0.06172839
Moved 1216.355 665.5 380.5 0.7071759 -0.0192902
Ended 1216.385 672 381 0.7222222 -0.01800419
PhraseEnd 1216.447
