he is just like everyone else
Moved 3511.922 375.7179 637.8718 0.03638406 0.6426742
Moved 3511.952 353.1572 625.8041 -0.01583988 0.6116358
Moved 3511.983 331.0453 613.3116 -0.06702472 0.5795052
Moved 3512.014 309.5053 600.6141 -0.1168859 0.5468468
Moved 3512.045 296.7771 593.4662 -0.1463492 0.5284625
Moved 3512.075 281.764 586.7056 -0.1811019 0.5110738
Moved 3512.106 269.9081 580.9541 -0.208546 0.4962811
Moved 3512.137 259.8069 576.6023 -0.2319284 0.4850881
Moved 3512.167 253.1782 574.0594 -0.2472727 0.4785477
Moved 3512.198 243.7108 571.1777 -0.269188 0.4711359
Moved 3512.229 234.2427 570 -0.291105 0.4681069
Moved 3512.26 228 569 -0.3055556 0.4655349
Moved 3512.29 223.9284 569 -0.3149805 0.4655349
Moved 3512.321 221.0648 569 -0.3216094 0.4655349
Moved 3512.352 219.6233 569 -0.3249461 0.4655349
Moved 3512.383 217.7611 569 -0.3292566 0.4655349
Moved 3512.413 215.8798 569 -0.3336116 0.4655349
Stationary 3512.444 216 569 -0.3333333 0.4655349
Ended 3512.475 216 569 -0.3333333 0.4655349
Candidates 3512.597 13 is its his id if goods usa god guide goes hits odds pass
Began 3513.12 278 631 -0.1898148 0.6249998
Moved 3513.151 285.9457 631 -0.1714221 0.6249998
Moved 3513.181 317.2196 631 -0.09902869 0.6249998
Moved 3513.212 346.8284 631 -0.03048976 0.6249998
Moved 3513.243 364.0806 631 0.009445847 0.6249998
Moved 3513.273 379.416 631 0.04494458 0.6249998
Moved 3513.304 392.0307 631 0.0741451 0.6249998
Moved 3513.335 400.5 631 0.09374996 0.6249998
Moved 3513.365 404.1396 631 0.102175 0.6249998
Ended 3513.396 409.028 631 0.1134906 0.6249998
Accept 3513.458 0 is
Began 3513.734 384 605 0.0555556 0.5581275
Stationary 3513.765 384 605 0.0555556 0.5581275
Stationary 3513.795 384 605 0.0555556 0.5581275
Stationary 3513.826 384 605 0.0555556 0.5581275
Stationary 3513.857 384 605 0.0555556 0.5581275
Stationary 3513.888 384 605 0.0555556 0.5581275
Moved 3513.918 399.9109 605 0.0923865 0.5581275
Moved 3513.949 409.4968 605 0.1145758 0.5581275
Moved 3513.98 416.074 605 0.129801 0.5581275
Moved 3514.01 425.6339 605 0.1519303 0.5581275
Moved 3514.041 427.7672 605 0.1568686 0.5581275
Moved 3514.072 430.2532 605 0.1626231 0.5581275
Moved 3514.103 433.2 605 0.1694446 0.5581275
Moved 3514.134 435.0384 605 0.1736999 0.5581275
Moved 3514.164 436.5 605 0.1770833 0.5581275
Moved 3514.195 438.4897 605 0.1816893 0.5581275
Moved 3514.226 440.18 605 0.1856019 0.5581275
Moved 3514.256 443.2335 605 0.1926702 0.5581275
Moved 3514.287 444.5 605 0.1956019 0.5581275
Moved 3514.318 446 605 0.199074 0.5581275
Moved 3514.349 447.4881 605 0.2025188 0.5581275
Moved 3514.379 448.3613 605 0.2045401 0.5581275
Stationary 3514.41 448 605 0.2037037 0.5581275
Moved 3514.441 449.374 605 0.2068841 0.5581275
Stationary 3514.471 449 605 0.2060185 0.5581275
Stationary 3514.502 449 605 0.2060185 0.5581275
Stationary 3514.533 449 605 0.2060185 0.5581275
Moved 3514.563 440.16 618.6799 0.1855556 0.5933125
Moved 3514.594 434.421 631.737 0.1722708 0.6268954
Moved 3514.625 430.7237 643.3815 0.1637123 0.6568453
Moved 3514.656 426.7626 657.9494 0.1545431 0.6943141
Moved 3514.687 426 670.3229 0.1527777 0.7261389
Moved 3514.717 426 680.934 0.1527777 0.753431
Moved 3514.748 426 691.5 0.1527777 0.7806069
Moved 3514.779 426 703.5605 0.1527777 0.8116268
Moved 3514.809 438.5201 718.0401 0.1817594 0.8488684
Moved 3514.84 441.8366 726.6733 0.1894367 0.8710731
Moved 3514.871 444.6396 731.6396 0.195925 0.8838465
Moved 3514.901 447.5 734.5 0.2025463 0.8912035
Moved 3514.932 447 735.9495 0.2013889 0.8949319
Moved 3514.963 448 738 0.2037037 0.9002057
Stationary 3514.994 448 738 0.2037037 0.9002057
Stationary 3515.024 448 738 0.2037037 0.9002057
Moved 3515.055 432 738 0.1666667 0.9002057
Moved 3515.086 400.342 713.5888 0.09338439 0.8374196
Moved 3515.116 373.4004 695.2669 0.03101935 0.7902954
Moved 3515.147 345.5188 676.1813 -0.0335213 0.7412068
Moved 3515.178 327.552 663.47 -0.07511108 0.7085133
Moved 3515.209 304.3194 648.8796 -0.1288904 0.6709864
Moved 3515.24 283.112 634.408 -0.1779815 0.6337654
Moved 3515.27 265.8736 624.9158 -0.2178851 0.6093512
Moved 3515.301 251.6394 618.3197 -0.2508346 0.592386
Moved 3515.332 240.6787 612.1191 -0.2762068 0.576438
Moved 3515.362 230.083 609.6943 -0.3007337 0.5702014
Moved 3515.393 224.2838 608 -0.314158 0.5658435
Moved 3515.424 218.6597 606.3299 -0.3271765 0.5615479
Moved 3515.454 215.458 605.4579 -0.334588 0.5593053
Moved 3515.485 212.5734 605 -0.3412652 0.5581275
Moved 3515.516 211.0316 605 -0.3448342 0.5581275
Moved 3515.547 209.6282 605 -0.348083 0.5581275
Moved 3515.577 210 611.2977 -0.3472222 0.5743253
Moved 3515.608 232.5 635 -0.2951389 0.6352879
Moved 3515.639 258.7267 660.7267 -0.234429 0.7014575
Moved 3515.669 282.7996 681.8246 -0.1787047 0.7557214
Moved 3515.7 308.5733 701.8903 -0.1190433 0.8073311
Moved 3515.731 326.1829 713.2474 -0.07828042 0.8365415
Moved 3515.762 341.0817 725.8113 -0.04379243 0.8688561
Moved 3515.792 352.5629 734.4221 -0.01721561 0.8910034
Moved 3515.823 359.0253 739.0126 -0.002256234 0.9028101
Moved 3515.854 363.5532 742 0.008224945 0.9104937
Moved 3515.885 366.425 744.425 0.01487255 0.9167307
Moved 3515.915 368 746.3048 0.01851857 0.9215657
Moved 3515.946 370 746.8609 0.02314816 0.922996
Moved 3515.977 371 747.6824 0.025463 0.9251087
Ended 3516.007 372 748 0.02777775 0.9259259
Candidates 3516.1 13 just guitar user that part use diary goat first jersey yay guide usat
Began 3516.53 263 649 -0.2245371 0.6712963
Stationary 3516.56 263 649 -0.2245371 0.6712963
Moved 3516.591 289.7086 649 -0.1627116 0.6712963
Moved 3516.622 319.9425 649 -0.0927257 0.6712963
Moved 3516.653 348.0679 649 -0.02762059 0.6712963
Moved 3516.683 380.4397 649 0.04731417 0.6712963
Moved 3516.714 401.114 649 0.09517123 0.6712963
Moved 3516.745 418.345 649 0.1350578 0.6712963
Moved 3516.775 429.9412 649 0.1619009 0.6712963
Moved 3516.806 439.5829 649 0.1842197 0.6712963
Moved 3516.837 446.4878 649 0.2002033 0.6712963
Moved 3516.868 450.2434 649 0.2088968 0.6712963
Moved 3516.898 453.186 649 0.2157083 0.6712963
Moved 3516.929 456.1278 649 0.222518 0.6712963
Ended 3516.96 456.1278 649 0.222518 0.6712963
Accept 3517.052 0 just
Began 3517.113 412 654 0.1203704 0.6841563
Stationary 3517.144 412 654 0.1203704 0.6841563
Stationary 3517.175 412 654 0.1203704 0.6841563
Moved 3517.206 445.8729 644.3757 0.1987798 0.6594025
Moved 3517.236 468.9788 638.1064 0.2522658 0.6432776
Moved 3517.267 489.6574 631.4475 0.3001329 0.626151
Moved 3517.298 506.8807 622.5597 0.3400016 0.6032913
Moved 3517.328 519.07 615.965 0.3682176 0.5863296
Moved 3517.359 526.5252 612.4748 0.385475 0.5773528
Moved 3517.39 531.7968 611 0.3976776 0.5735595
Moved 3517.421 535.2701 609 0.4057179 0.5684156
Moved 3517.451 538.7213 607 0.4137066 0.5632715
Moved 3517.482 541.6882 606 0.4205745 0.5606995
Moved 3517.513 545.1194 605 0.4285172 0.5581275
Moved 3517.543 548.433 603.567 0.4361876 0.5544417
Moved 3517.574 550.9519 604 0.4420183 0.5555555
Moved 3517.605 552.5 603 0.4456018 0.5529835
Moved 3517.635 553.129 603 0.447058 0.5529835
Stationary 3517.666 553 603 0.4467593 0.5529835
Moved 3517.697 540.4454 623.9706 0.4176976 0.6069202
Moved 3517.728 529.9625 643.0876 0.3934315 0.6560894
Moved 3517.759 520.4493 661.326 0.3714106 0.7029991
Moved 3517.789 513.0458 676.2264 0.3542727 0.7413229
Moved 3517.82 500.8335 698.0413 0.3260035 0.7974312
Moved 3517.851 492.675 713.65 0.307118 0.8375772
Moved 3517.881 487.956 726.176 0.2961944 0.8697941
Moved 3517.912 483.4549 734.6353 0.2857753 0.8915514
Moved 3517.943 479.5829 740.8342 0.2768123 0.9074952
Moved 3517.974 476.7162 747.5676 0.2701764 0.9248136
Moved 3518.004 475.1264 753.6208 0.2664964 0.9403825
Moved 3518.035 474 759.419 0.2638889 0.9552957
Moved 3518.066 473 762.5786 0.2615741 0.9634221
Moved 3518.096 472 765.4489 0.2592593 0.9708045
Moved 3518.127 471 766.9664 0.2569444 0.9747077
Moved 3518.158 470.1616 768 0.2550038 0.9773662
Moved 3518.188 469.5 768 0.2534722 0.9773662
Moved 3518.219 468.7124 769 0.251649 0.9799382
Moved 3518.25 469 759.5845 0.2523148 0.9557214
Moved 3518.281 479.0903 730.7292 0.2756719 0.8815051
Moved 3518.312 484.7941 702.2356 0.2888752 0.8082189
Moved 3518.342 489.6481 680.0835 0.3001114 0.7512434
Moved 3518.373 496.6242 662.4395 0.3162597 0.7058628
Moved 3518.404 502.3678 644.8967 0.329555 0.6607424
Moved 3518.434 507.1314 628.6058 0.3405819 0.6188419
Moved 3518.465 512.1348 615.7305 0.3521638 0.5857264
Moved 3518.496 517.8727 604.6909 0.3654462 0.5573325
Moved 3518.526 522.5955 593.809 0.3763785 0.5293441
Moved 3518.557 527.761 581.478 0.3883356 0.4976286
Moved 3518.588 531.7165 572.567 0.3974919 0.4747091
Moved 3518.619 534.5915 567.4085 0.404147 0.4614416
Moved 3518.649 535.4585 564.5415 0.4061539 0.4540676
Moved 3518.68 536 562.5 0.4074074 0.4488167
Moved 3518.711 537 562 0.4097222 0.4475308
Stationary 3518.741 537 562 0.4097222 0.4475308
Stationary 3518.772 537 562 0.4097222 0.4475308
Moved 3518.803 521.3846 591.077 0.3735754 0.5223172
Moved 3518.834 507.8248 613.2453 0.342187 0.5793346
Moved 3518.865 493.482 629.518 0.308986 0.6211882
Moved 3518.895 479.7024 645.2976 0.2770889 0.6617737
Moved 3518.926 449.0802 672.5953 0.2062043 0.7319838
Moved 3518.957 431.8964 685.9196 0.1664269 0.7662541
Moved 3518.987 418.7503 696.1498 0.135996 0.7925663
Moved 3519.018 401.1271 708.7664 0.09520163 0.8250162
Moved 3519.049 384.4081 719.7279 0.05650033 0.8532096
Moved 3519.079 370.199 726.9005 0.0236089 0.8716575
Moved 3519.11 354.7274 733.7575 -0.01220499 0.8892938
Moved 3519.141 329.5736 741.4281 -0.07043138 0.9090227
Moved 3519.172 312.0767 744 -0.1109336 0.9156379
Moved 3519.202 296.2529 745 -0.1475628 0.9182098
Moved 3519.233 284.1094 745 -0.1756727 0.9182098
Moved 3519.264 271.5947 745 -0.204642 0.9182098
Moved 3519.294 264.5551 745 -0.2209372 0.9182098
Moved 3519.325 259 745 -0.2337963 0.9182098
Moved 3519.355 255.8362 745 -0.2411198 0.9182098
Moved 3519.387 254.9882 745 -0.2430828 0.9182098
Stationary 3519.417 254.9882 745 -0.2430828 0.9182098
Stationary 3519.448 255 745 -0.2430556 0.9182098
Ended 3519.479 255 745 -0.2430556 0.9182098
Candidates 3519.602 13 like line minutes number june one linked joined lines longer minute fine mine
Began 3520.093 252 688 -0.25 0.7716049
Moved 3520.124 279.6279 688 -0.1860466 0.7716049
Moved 3520.155 323.8489 688 -0.08368304 0.7716049
Moved 3520.185 353.9869 688 -0.01391917 0.7716049
Moved 3520.216 386.0757 680.3154 0.06036043 0.7518399
Moved 3520.247 409.7597 679.0343 0.1151846 0.7485448
Moved 3520.278 422.3608 679 0.1443536 0.7484568
Moved 3520.308 428.778 679 0.1592084 0.7484568
Moved 3520.339 433.2602 677.7399 0.1695838 0.7452156
Moved 3520.37 436.1328 678 0.1762332 0.7458847
Moved 3520.4 438.7393 677.2607 0.1822669 0.743983
Moved 3520.431 440.0843 677 0.1853803 0.7433126
Moved 3520.462 442.5 677 0.1909722 0.7433126
Moved 3520.492 444.2631 676 0.1950534 0.7407405
Ended 3520.523 447 676 0.2013889 0.7407405
Accept 3520.615 0 like
Began 3520.708 411 576 0.1180555 0.483539
Stationary 3520.738 411 576 0.1180555 0.483539
Stationary 3520.769 411 576 0.1180555 0.483539
Moved 3520.8 394.9467 600.58 0.08089502 0.5467592
Moved 3520.831 383.7143 616.4286 0.05489409 0.587522
Moved 3520.861 372.2721 637.4558 0.02840767 0.6416044
Moved 3520.892 365.0878 657.8244 0.01177728 0.6939927
Moved 3520.923 361.1877 666.4369 0.002749364 0.7161442
Moved 3520.953 357.3086 674.0742 -0.006230126 0.7357874
Moved 3520.984 353.8964 684.2072 -0.01412873 0.7618498
Moved 3521.015 349.5771 698.1143 -0.02412707 0.797619
Moved 3521.046 346.035 704.9301 -0.03232643 0.8151491
Moved 3521.076 343.1617 712.6765 -0.03897747 0.8350733
Moved 3521.107 341.2885 717.7115 -0.0433137 0.8480232
Moved 3521.138 339.8306 721.1694 -0.04668852 0.8569171
Moved 3521.168 337.8968 724.1032 -0.05116478 0.864463
Moved 3521.199 338 725 -0.05092591 0.8667694
Moved 3521.23 337 726 -0.05324075 0.8693414
Stationary 3521.26 337 726 -0.05324075 0.8693414
Stationary 3521.291 337 726 -0.05324075 0.8693414
Moved 3521.322 337 704.4733 -0.05324075 0.8139744
Moved 3521.353 337 677.0179 -0.05324075 0.7433587
Moved 3521.384 348.2975 637.3844 -0.02708917 0.6414207
Moved 3521.414 359.7715 602.6856 -0.0005290409 0.5521748
Moved 3521.445 372 568 0.02777775 0.4629629
Moved 3521.476 376.4217 558.5421 0.03801326 0.438637
Moved 3521.506 383.3573 540.9281 0.05406787 0.3933335
Moved 3521.537 388.5514 522.2432 0.06609112 0.3452756
Moved 3521.568 393.8536 507.8661 0.0783648 0.3082975
Moved 3521.598 396.9719 498.1125 0.08558303 0.2832112
Moved 3521.629 400.834 487.4979 0.09452323 0.2559101
Moved 3521.66 403 480.5908 0.09953707 0.238145
Moved 3521.691 405.1647 476.6707 0.1045478 0.2280622
Moved 3521.721 407.0949 470.8102 0.1090159 0.2129892
Moved 3521.752 408 468.0371 0.1111111 0.2058567
Moved 3521.783 409 465.1639 0.113426 0.1984667
Moved 3521.813 409 463.5941 0.113426 0.1944291
Moved 3521.844 410 464 0.1157407 0.1954732
Stationary 3521.875 410 464 0.1157407 0.1954732
Moved 3521.906 404.6895 477.0692 0.1034478 0.2290873
Moved 3521.936 389.1767 507.5173 0.06753862 0.3074004
Moved 3521.967 377.6785 542.405 0.04092246 0.397132
Moved 3521.998 369.4053 569.0813 0.02177159 0.465744
Moved 3522.029 365.201 583.9952 0.01203924 0.5041027
Moved 3522.059 357.9787 602.39 -0.004678865 0.5514145
Moved 3522.09 350.3852 622.7679 -0.02225657 0.6038269
Moved 3522.121 344.1826 636.6349 -0.03661444 0.639493
Moved 3522.151 339.0905 645.8643 -0.0484016 0.663231
Moved 3522.182 330.5033 660.1611 -0.06827935 0.7000028
Moved 3522.213 324.5932 672.1102 -0.08196016 0.730736
Moved 3522.244 319.6725 678.3275 -0.09335081 0.746727
Moved 3522.274 316.9152 683.1697 -0.09973342 0.7591813
Moved 3522.305 314.0591 685.9409 -0.1063446 0.7663087
Moved 3522.336 314 687.3734 -0.1064815 0.7699931
Moved 3522.366 312.626 688.374 -0.109662 0.7725666
Moved 3522.397 313 689.226 -0.1087963 0.774758
Moved 3522.428 313 690 -0.1087963 0.7767489
Moved 3522.459 313 691.5 -0.1087963 0.7806069
Moved 3522.49 327 692 -0.07638887 0.7818928
Moved 3522.52 336.6024 693 -0.05416105 0.784465
Moved 3522.551 353.8977 694 -0.01412575 0.7870369
Moved 3522.582 366.8759 694 0.01591643 0.7870369
Moved 3522.612 377.9243 694 0.04149149 0.7870369
Moved 3522.643 390.0323 694 0.06951918 0.7870369
Moved 3522.674 402.5858 694 0.09857824 0.7870369
Moved 3522.704 410.7788 694 0.1175434 0.7870369
Moved 3522.735 419.3866 694 0.137469 0.7870369
Moved 3522.766 426.9919 694 0.1550738 0.7870369
Moved 3522.797 433.3984 694 0.1699038 0.7870369
Moved 3522.827 444.22 694 0.1949537 0.7870369
Moved 3522.858 454.6839 695.921 0.2191756 0.7919776
Moved 3522.889 463.5697 696.7849 0.2397447 0.7941995
Moved 3522.919 469.7065 697 0.2539501 0.7947529
Moved 3522.95 476.4669 697 0.2695992 0.7947529
Moved 3522.981 480.1815 697 0.2781979 0.7947529
Moved 3523.012 483.7237 697 0.2863975 0.7947529
Moved 3523.042 488.9926 698 0.2985938 0.7973251
Moved 3523.073 493.7527 698 0.3096128 0.7973251
Moved 3523.104 500.4886 700.2443 0.325205 0.8030973
Moved 3523.135 513.4762 701.746 0.355269 0.8069599
Moved 3523.165 530.0621 703 0.3936623 0.8101851
Moved 3523.196 546.4563 705 0.4316118 0.8153291
Moved 3523.227 559.4529 706 0.4616965 0.8179011
Moved 3523.257 567.8129 706 0.4810484 0.8179011
Moved 3523.288 572.7776 707 0.4925409 0.820473
Moved 3523.319 576.5 707 0.5011575 0.820473
Moved 3523.35 578.1228 707 0.5049139 0.820473
Moved 3523.38 579.374 707 0.5078101 0.820473
Stationary 3523.411 579 707 0.5069445 0.820473
Moved 3523.442 556.006 682.006 0.4537175 0.7561882
Moved 3523.472 531.5346 656.1881 0.3970708 0.6897842
Moved 3523.503 511.8815 623.9868 0.3515776 0.6069617
Moved 3523.534 501.7547 599.1822 0.3281358 0.543164
Moved 3523.565 492.8203 570.7343 0.3074544 0.4699956
Moved 3523.595 483.0399 545.0997 0.2848144 0.4040628
Moved 3523.626 478.2453 521.9811 0.2737159 0.3446016
Moved 3523.657 473.5074 507.7686 0.2627486 0.3080466
Moved 3523.688 470.2589 491.8122 0.2552289 0.2670066
Moved 3523.718 465.38 470.9002 0.2439353 0.2132206
Moved 3523.749 464 458.0325 0.2407408 0.1801245
Moved 3523.78 461.6402 451.2804 0.2352782 0.1627581
Moved 3523.81 461.093 444.1861 0.2340117 0.1445115
Moved 3523.841 460 437.7922 0.2314815 0.1280664
Moved 3523.872 460 436.3569 0.2314815 0.1243747
Moved 3523.903 460 433.8823 0.2314815 0.1180099
Moved 3523.933 459 432.9843 0.2291666 0.1157003
Moved 3523.964 457.5402 433 0.2257874 0.1157406
Moved 3523.995 448.3867 451.4576 0.2045989 0.163214
Moved 3524.025 429.9337 494.8544 0.1618836 0.2748313
Moved 3524.056 414.9317 546.205 0.1271567 0.4069057
Moved 3524.087 405.7827 575.5796 0.1059783 0.4824577
Moved 3524.118 397.8847 596.2307 0.08769602 0.5355726
Moved 3524.148 387.0441 617.4229 0.06260197 0.5900792
Moved 3524.179 370.277 643.7568 0.02378931 0.6578107
Moved 3524.21 353.6971 660.0858 -0.01459007 0.699809
Moved 3524.24 343.1219 666.439 -0.0390697 0.7161497
Moved 3524.271 328.8305 673.1913 -0.07215167 0.7335166
Moved 3524.302 308.7608 678.9255 -0.1186093 0.748265
Moved 3524.333 293.2838 680 -0.1544357 0.7510287
Moved 3524.363 281.4869 681 -0.1817432 0.7536006
Moved 3524.394 268.0574 681 -0.2128301 0.7536006
Moved 3524.425 256.5973 681 -0.2393582 0.7536006
Moved 3524.456 249.7535 681 -0.2552003 0.7536006
Moved 3524.486 245.032 681 -0.2661296 0.7536006
Moved 3524.517 242.1403 681 -0.2728233 0.7536006
Moved 3524.548 239.2738 681 -0.2794588 0.7536006
Stationary 3524.578 239 681 -0.2800926 0.7536006
Ended 3524.609 239 681 -0.2800926 0.7536006
Candidates 3524.732 13 everyone receive describe engine describes receives receiver engines engineer engineers define response ratings
Began 3525.193 211 642 -0.3449074 0.653292
Stationary 3525.224 211 642 -0.3449074 0.653292
Moved 3525.254 249.9594 642 -0.2547237 0.653292
Moved 3525.285 294.9593 650.1973 -0.1505572 0.6743757
Moved 3525.316 331.5371 653.7336 -0.06588633 0.6834713
Moved 3525.346 368.6583 658.6053 0.02004236 0.6960011
Moved 3525.377 397.2569 660.473 0.08624285 0.700805
Moved 3525.408 414.8834 661 0.1270449 0.7021603
Moved 3525.439 427.405 661 0.1560301 0.7021603
Moved 3525.469 434.442 661 0.1723195 0.7021603
Moved 3525.5 438.5915 661 0.1819247 0.7021603
Moved 3525.531 442.2858 661 0.1904764 0.7021603
Ended 3525.562 446 661 0.199074 0.7021603
Accept 3525.623 0 everyone
Began 3525.961 364 579 0.009259283 0.4912551
Stationary 3525.992 364 579 0.009259283 0.4912551
Moved 3526.022 364 585.9721 0.009259283 0.5091875
Moved 3526.053 364 601.5 0.009259283 0.5491254
Moved 3526.084 364 617.6617 0.009259283 0.5906935
Moved 3526.115 364 633.6958 0.009259283 0.6319336
Moved 3526.145 364 652.9468 0.009259283 0.6814474
Moved 3526.176 352.3947 665.2107 -0.01760498 0.7129905
Moved 3526.207 344.4738 674.7894 -0.03594031 0.7376268
Moved 3526.237 331.2787 685.577 -0.06648446 0.7653728
Moved 3526.268 316.9822 697.0178 -0.0995783 0.7947988
Moved 3526.299 307.3994 703.0671 -0.1217607 0.8103576
Moved 3526.33 297.33 708.835 -0.1450696 0.8251928
Moved 3526.36 291.1607 713.5595 -0.1593502 0.8373442
Moved 3526.391 287.3218 714.8391 -0.1682365 0.8406354
Moved 3526.422 283.3482 716.6518 -0.1774348 0.8452976
Moved 3526.452 282 718.5 -0.1805555 0.8500512
Moved 3526.483 278.604 718 -0.1884167 0.8487654
Moved 3526.514 277.6791 718 -0.1905575 0.8487654
Moved 3526.545 276.8143 719.1857 -0.1925596 0.8518149
Moved 3526.575 270.6359 719 -0.2068613 0.8513374
Moved 3526.606 262.5 719 -0.2256944 0.8513374
Moved 3526.637 252.7482 719 -0.248268 0.8513374
Moved 3526.667 248.0636 719 -0.2591121 0.8513374
Moved 3526.698 246 719 -0.2638889 0.8513374
Stationary 3526.729 246 719 -0.2638889 0.8513374
Stationary 3526.76 246 719 -0.2638889 0.8513374
Stationary 3526.79 246 719 -0.2638889 0.8513374
Moved 3526.821 270.7495 709.0417 -0.2065985 0.8257246
Moved 3526.852 315.8418 698.928 -0.1022181 0.799712
Moved 3526.883 357.7271 687.8182 -0.005261302 0.7711372
Moved 3526.913 394.8537 669.5731 0.08067995 0.7242106
Moved 3526.944 428.4226 654.1046 0.1583856 0.6844254
Moved 3526.975 466.8944 628.9274 0.2474407 0.6196691
Moved 3527.005 495.3882 607.587 0.3133985 0.5647812
Moved 3527.036 521.3331 588.3336 0.3734562 0.5152611
Moved 3527.067 536.4709 571.6349 0.4084975 0.472312
Moved 3527.098 546.0162 559.9838 0.4305931 0.442345
Moved 3527.128 552.2452 551.7548 0.4450122 0.4211798
Moved 3527.159 555.4941 546.5059 0.4525326 0.4076798
Moved 3527.19 557 543.9998 0.4560185 0.4012338
Moved 3527.22 558 542.5 0.4583333 0.3973764
Moved 3527.251 559 540.5 0.4606481 0.3922324
Moved 3527.282 559 539.9103 0.4606481 0.3907157
Moved 3527.313 560 538.5 0.462963 0.3870883
Moved 3527.343 560 537.9941 0.462963 0.3857872
Stationary 3527.374 560 537.9941 0.462963 0.3857872
Moved 3527.405 560 536.8279 0.462963 0.3827877
Moved 3527.436 544.0398 537 0.426018 0.3832304
Moved 3527.466 513.4377 552.6249 0.35518 0.4234179
Moved 3527.497 475.251 566.9997 0.2667846 0.4603901
Moved 3527.528 440.1428 577.5825 0.1855157 0.4876091
Moved 3527.558 409.4535 583.8267 0.1144756 0.5036693
Moved 3527.589 387.1123 589.5394 0.06275992 0.5183625
Moved 3527.62 368.2773 591.8175 0.01916031 0.5242218
Moved 3527.651 351.5385 594 -0.01958668 0.5298353
