a good response to the question
Moved 3209.915 549 650.5 0.4375 0.6751543
Moved 3209.945 549 652.5 0.4375 0.6802983
Moved 3209.976 549 653 0.4375 0.6815844
Moved 3210.007 549 654 0.4375 0.6841563
Moved 3210.038 549 655.0073 0.4375 0.6867471
Moved 3210.068 518.9871 647.9931 0.3680257 0.6687064
Moved 3210.099 468.193 622.2183 0.2504467 0.6024132
Moved 3210.13 424.7697 598.7625 0.1499298 0.5420845
Moved 3210.16 388.2256 576.5736 0.06533711 0.4850143
Moved 3210.191 353.4119 557.1337 -0.01525025 0.4350146
Moved 3210.222 327.8739 542.9299 -0.07436603 0.3984822
Moved 3210.252 308.9293 532.9647 -0.1182193 0.3728514
Moved 3210.283 291.809 522.1766 -0.1578496 0.3451043
Moved 3210.314 278.7135 514.0351 -0.1881632 0.3241643
Moved 3210.345 269.4093 508.6062 -0.2097006 0.310201
Moved 3210.375 262.7957 505.2652 -0.22501 0.301608
Moved 3210.406 255.7894 500.7894 -0.2412282 0.2900962
Moved 3210.437 250.5274 498.5274 -0.2534087 0.2842782
Moved 3210.468 247.6495 496.6495 -0.2600706 0.2794484
Moved 3210.498 246.2224 496 -0.2633741 0.2777777
Moved 3210.529 245 495 -0.2662037 0.2752057
Moved 3210.56 243.7091 495 -0.2691919 0.2752057
Moved 3210.59 244 493.9924 -0.2685185 0.2726142
Moved 3210.621 243 494 -0.2708333 0.2726337
Ended 3210.652 243 494 -0.2708333 0.2726337
Candidates 3210.744 13 good odds gods god is odd pass oops puts hours oa pa pigs
Began 3212.126 257 528 -0.2384259 0.3600822
Stationary 3212.157 257 528 -0.2384259 0.3600822
Stationary 3212.188 257 528 -0.2384259 0.3600822
Moved 3212.219 280.5648 528 -0.1838776 0.3600822
Moved 3212.249 296.429 519.3673 -0.1471551 0.3378788
Moved 3212.28 316.5 517.5 -0.1006944 0.3330761
Moved 3212.311 331.8857 514.6229 -0.06507943 0.325676
Moved 3212.341 342.8748 513.0417 -0.03964156 0.3216092
Moved 3212.372 351.4421 512 -0.01981 0.31893
Moved 3212.403 357.3798 511 -0.006065319 0.3163579
Moved 3212.433 361.5589 510.4411 0.003608664 0.3149205
Moved 3212.464 364.0981 510 0.009486278 0.3137859
Moved 3212.495 366.9663 509 0.01612564 0.3112139
Moved 3212.526 371.6748 509 0.02702495 0.3112139
Moved 3212.556 376 508 0.03703703 0.3086419
Moved 3212.587 380.212 507 0.04678706 0.3060699
Moved 3212.618 385.1661 506 0.05825499 0.3034978
Moved 3212.648 387.9578 505 0.06471714 0.3009258
Moved 3212.679 390.3826 505 0.0703302 0.3009258
Moved 3212.71 398.6194 503 0.08939663 0.2957818
Moved 3212.74 400.25 503 0.09317129 0.2957818
Moved 3212.771 403.12 503 0.09981474 0.2957818
Moved 3212.802 406.6425 502 0.1079688 0.2932098
Moved 3212.833 410.5092 501.4908 0.1169195 0.2919001
Moved 3212.864 413.3834 501 0.1235726 0.2906378
Moved 3212.894 416.9654 501 0.1318643 0.2906378
Moved 3212.925 423.653 501 0.147345 0.2906378
Moved 3212.956 431.4016 501 0.1652815 0.2906378
Moved 3212.986 438.7167 501 0.1822145 0.2906378
Moved 3213.017 446.4375 501 0.2000867 0.2906378
Moved 3213.048 455.9422 501 0.2220884 0.2906378
Moved 3213.078 465.5481 501 0.2443243 0.2906378
Moved 3213.109 472 501 0.2592593 0.2906378
Moved 3213.14 488.0594 509.6017 0.2964336 0.3127616
Ended 3213.171 488.0594 509.6017 0.2964336 0.3127616
Accept 3213.232 0 good
Began 3213.631 431 401 0.1643519 0.03343609
Stationary 3213.662 431 401 0.1643519 0.03343609
Stationary 3213.693 431 401 0.1643519 0.03343609
Stationary 3213.723 431 401 0.1643519 0.03343609
Stationary 3213.754 431 401 0.1643519 0.03343609
Moved 3213.785 431 413.6117 0.1643519 0.06587358
Moved 3213.816 422.6644 425.3389 0.1450565 0.09603626
Moved 3213.846 416.9046 440.1908 0.1317236 0.1342355
Moved 3213.877 411.8649 451.2701 0.1200577 0.1627318
Moved 3213.908 401.2832 476.2921 0.09556293 0.2270885
Moved 3213.938 390.3857 500.8429 0.07033725 0.2902337
Moved 3213.969 384 512.5 0.0555556 0.3202159
Moved 3214 379.7638 519.4725 0.04574945 0.3381492
Moved 3214.031 374.8902 526.2196 0.03446807 0.355503
Moved 3214.061 371.0246 530.9508 0.02551993 0.3676717
Moved 3214.092 367.4834 533.5166 0.0173228 0.374271
Moved 3214.123 364.2262 537.7737 0.009782911 0.3852204
Moved 3214.154 362.736 539 0.006333391 0.3883744
Moved 3214.184 362 541.5 0.004629592 0.3948044
Moved 3214.215 361 542 0.002314846 0.3960905
Moved 3214.246 360 543 0 0.3986624
Moved 3214.276 358.6266 543 -0.003179262 0.3986624
Moved 3214.307 358 543 -0.004629641 0.3986624
Moved 3214.338 356.6555 543 -0.007741997 0.3986624
Moved 3214.369 347.6781 543 -0.02852291 0.3986624
Moved 3214.399 331.3145 535 -0.06640165 0.3780863
Moved 3214.43 314.6602 533 -0.1049531 0.3729423
Moved 3214.461 297.3101 533 -0.1451155 0.3729423
Moved 3214.491 287.6044 533 -0.1675823 0.3729423
Moved 3214.522 284.5 533 -0.1747685 0.3729423
Moved 3214.553 282.8837 533 -0.17851 0.3729423
Moved 3214.583 283 531.6266 -0.1782407 0.3694099
Stationary 3214.614 283 531.6266 -0.1782407 0.3694099
Stationary 3214.645 283 532 -0.1782407 0.3703703
Moved 3214.676 283 525.2134 -0.1782407 0.3529151
Moved 3214.706 297.06 512.675 -0.1456945 0.3206662
Moved 3214.737 305.4028 499.4629 -0.1263824 0.2866843
Moved 3214.768 311.2801 484.1597 -0.1127775 0.2473241
Moved 3214.799 316.5187 467.4063 -0.1006511 0.2042341
Moved 3214.829 319.3955 455.8134 -0.09399181 0.1744171
Moved 3214.86 320.9559 448.1323 -0.09037992 0.1546613
Moved 3214.891 321 437.7805 -0.09027779 0.1280361
Moved 3214.921 322 427.3196 -0.08796295 0.1011307
Moved 3214.952 322 418.4052 -0.08796295 0.07820247
Moved 3214.983 322 412.9134 -0.08796295 0.06407762
Moved 3215.014 322 407.165 -0.08796295 0.04929275
Moved 3215.044 322 404.2094 -0.08796295 0.04169067
Moved 3215.075 322 402.7791 -0.08796295 0.03801208
Moved 3215.106 322 400.8835 -0.08796295 0.03313649
Stationary 3215.136 322 400.8835 -0.08796295 0.03313649
Moved 3215.167 322 400 -0.08796295 0.03086416
Stationary 3215.198 322 400 -0.08796295 0.03086416
Stationary 3215.229 322 400 -0.08796295 0.03086416
Stationary 3215.259 322 400 -0.08796295 0.03086416
Stationary 3215.29 322 400 -0.08796295 0.03086416
Stationary 3215.321 322 400 -0.08796295 0.03086416
Moved 3215.352 324.5 400 -0.08217593 0.03086416
Moved 3215.382 326.3606 408.3607 -0.07786889 0.05236794
Moved 3215.413 330.8621 413.8621 -0.06744886 0.06651761
Moved 3215.444 341.1334 425.1334 -0.04367262 0.09550773
Moved 3215.474 356.8436 441.1943 -0.007306437 0.1368166
Moved 3215.505 381.7054 462.1174 0.05024413 0.190631
Moved 3215.536 400.303 475.202 0.09329399 0.224285
Moved 3215.566 427.3286 492.6163 0.1558532 0.2690749
Moved 3215.597 445.2305 502.1152 0.1972929 0.2935062
Moved 3215.628 468 512.5 0.25 0.3202159
Moved 3215.659 487.6118 520.6908 0.2953978 0.3412828
Moved 3215.689 505.4456 525.0891 0.3366797 0.3525954
Moved 3215.72 525.7113 530.9175 0.3835909 0.3675862
Moved 3215.751 539.2426 533.3738 0.4149133 0.3739037
Moved 3215.781 550.4847 535 0.4409369 0.3780863
Moved 3215.812 565.4659 537 0.4756156 0.3832304
Moved 3215.843 579.5344 538.1069 0.5081816 0.3860773
Moved 3215.874 591.4678 538 0.535805 0.3858024
Moved 3215.904 602.9609 538 0.5624095 0.3858024
Moved 3215.935 615.395 538 0.5911921 0.3858024
Moved 3215.966 625.7487 538 0.615159 0.3858024
Moved 3215.997 636.9022 538 0.6409773 0.3858024
Moved 3216.027 646.1655 538 0.6624202 0.3858024
Moved 3216.058 653.9116 538 0.6803509 0.3858024
Moved 3216.089 657.9606 538 0.6897236 0.3858024
Moved 3216.119 659.398 538 0.6930509 0.3858024
Moved 3216.15 660.0887 538 0.6946497 0.3858024
Moved 3216.181 661.0499 538 0.6968748 0.3858024
Stationary 3216.211 661.0499 538 0.6968748 0.3858024
Moved 3216.242 661 530.9351 0.6967592 0.3676314
Stationary 3216.273 661 530.9351 0.6967592 0.3676314
Stationary 3216.304 661 531 0.6967592 0.3677982
Moved 3216.334 640.3622 531 0.6489867 0.3677982
Moved 3216.365 630.2113 531 0.6254892 0.3677982
Moved 3216.396 621.8502 531 0.6061347 0.3677982
Moved 3216.427 612.1404 539.1439 0.5836585 0.3887444
Moved 3216.457 597.8243 542.4351 0.5505191 0.3972096
Moved 3216.488 585.752 545.312 0.5225741 0.404609
Moved 3216.519 576.3275 548.8909 0.5007581 0.4138139
Moved 3216.549 565.8225 553.7258 0.476441 0.4262495
Moved 3216.58 558.8101 556.595 0.4602085 0.4336289
Moved 3216.611 554.0638 559 0.4492218 0.4398148
Moved 3216.642 551.0134 560 0.4421607 0.4423867
Moved 3216.672 549.5781 561.4219 0.4388382 0.4460438
Moved 3216.703 547.6378 562.3622 0.4343468 0.4484623
Moved 3216.734 547 562 0.4328704 0.4475308
Moved 3216.764 545.6752 562 0.4298036 0.4475308
Moved 3216.795 542.9622 551.6218 0.4235235 0.4208378
Moved 3216.826 532.385 524.0011 0.3990394 0.349797
Moved 3216.856 522.6855 499.7139 0.3765869 0.28733
Moved 3216.887 512.0387 463.7957 0.3519414 0.1949477
Moved 3216.918 502.2382 439.0955 0.329255 0.1314183
Moved 3216.949 493.8173 415.5129 0.3097624 0.07076354
Moved 3216.979 488.3089 393.3629 0.2970113 0.01379327
Moved 3217.01 483.5712 372.5696 0.2860444 -0.03968713
Moved 3217.041 478.3933 354.8765 0.2740585 -0.0851942
Moved 3217.072 477.1156 346.3467 0.2711009 -0.1071329
Moved 3217.102 476 337.5687 0.2685185 -0.1297103
Moved 3217.133 474.4188 329.8375 0.2648582 -0.1495948
Moved 3217.164 472.5559 324.1119 0.2605461 -0.1643214
Moved 3217.194 472.0399 320.0797 0.2593516 -0.1746921
Moved 3217.225 471.1657 315.1656 0.2573279 -0.1873312
Moved 3217.256 470.2936 310.5873 0.2553093 -0.1991069
Moved 3217.286 470 306 0.2546296 -0.2109054
Moved 3217.317 467.856 302.712 0.2496667 -0.2193622
Moved 3217.348 465.98 295.9601 0.2453241 -0.2367283
Moved 3217.379 465 292.1067 0.2430555 -0.2466392
Moved 3217.409 465 289.6794 0.2430555 -0.2528823
Moved 3217.44 464 286.705 0.2407408 -0.2605324
Moved 3217.471 463 283.8374 0.2384259 -0.267908
Moved 3217.502 460.9756 283 0.2337398 -0.2700618
Moved 3217.532 457.9535 282 0.2267441 -0.2726338
Moved 3217.563 452.2102 282 0.2134495 -0.2726338
Moved 3217.594 440.1233 290.8767 0.1854707 -0.2498028
Moved 3217.625 420.9415 305.1931 0.1410682 -0.2129808
Moved 3217.655 401.2281 320.0902 0.09543547 -0.1746651
Moved 3217.686 379.9669 339.033 0.04621983 -0.1259439
Moved 3217.717 353.2833 363.3037 -0.01554792 -0.06351934
Moved 3217.747 335.3694 380.6834 -0.05701537 -0.01881847
Moved 3217.778 322.7189 392.2811 -0.08629879 0.01101093
Moved 3217.809 313.2486 401.0635 -0.1082208 0.03359959
Moved 3217.839 303 409.5 -0.1319445 0.05529835
Moved 3217.87 296.6335 414.2443 -0.1466818 0.06750072
Moved 3217.901 289.9765 419.0118 -0.1620915 0.07976269
Moved 3217.932 285.2477 421.8761 -0.1730376 0.08712984
Moved 3217.962 282.6931 423 -0.1789511 0.09002049
Moved 3217.993 278.4205 426.2898 -0.1888415 0.0984819
Moved 3218.024 275.8429 428.1571 -0.1948081 0.1032847
Moved 3218.054 272.9682 430 -0.2014626 0.1080246
Moved 3218.085 271.5 431 -0.2048611 0.1105966
Moved 3218.115 270.5948 432 -0.2069565 0.1131687
Moved 3218.147 271 433 -0.2060186 0.1157406
Moved 3218.177 270 434 -0.2083333 0.1183127
Moved 3218.208 270 437.3961 -0.2083333 0.1270476
Moved 3218.239 283.8542 448.425 -0.1762636 0.155414
Moved 3218.27 303.4673 467.0339 -0.1308626 0.2032765
Moved 3218.3 327.5314 487.5704 -0.07515877 0.2560967
Moved 3218.331 343.5222 503.363 -0.03814295 0.2967153
Moved 3218.362 353.1401 512.4268 -0.01587932 0.3200276
Moved 3218.392 358 518 -0.004629641 0.3343621
Moved 3218.423 361.2933 521.2933 0.002993743 0.3428324
Moved 3218.454 363 524.0145 0.006944438 0.3498313
Moved 3218.484 365 526.874 0.01157403 0.3571861
Moved 3218.515 366 529.8467 0.01388888 0.3648319
Moved 3218.546 366 530.5 0.01388888 0.3665122
Moved 3218.577 366 532.0758 0.01388888 0.3705652
Moved 3218.607 366 533.374 0.01388888 0.3739041
Moved 3218.638 366 534 0.01388888 0.3755144
Stationary 3218.669 366 534 0.01388888 0.3755144
Ended 3218.699 367.2812 534 0.0168546 0.3755144
Candidates 3218.822 13 response resolve wonder reduce designer estimate twice resource wine regular deliver soccer drove
Began 3219.56 343 491 -0.03935183 0.2649176
Moved 3219.59 362.4894 491 0.005762478 0.2649176
Moved 3219.621 388.4732 482.1171 0.06591022 0.2420706
Moved 3219.652 417.5789 480 0.1332844 0.2366254
Moved 3219.682 445.1994 479 0.1972208 0.2340534
Moved 3219.713 463.1356 478 0.2387398 0.2314814
Moved 3219.744 474.1616 478 0.2642629 0.2314814
Moved 3219.775 482.2597 478 0.2830086 0.2314814
Moved 3219.805 485.5026 478 0.2905153 0.2314814
Moved 3219.836 488.369 478 0.2971505 0.2314814
Ended 3219.867 490 478 0.300926 0.2314814
Accept 3219.928 0 response
Began 3220.113 395 410 0.08101851 0.05658428
Stationary 3220.143 395 410 0.08101851 0.05658428
Stationary 3220.174 395 410 0.08101851 0.05658428
Moved 3220.205 395 432.1265 0.08101851 0.1134941
Moved 3220.235 401.6707 447.6707 0.09645998 0.153474
Moved 3220.266 405.6245 466.0613 0.1056123 0.2007748
Moved 3220.297 407.6873 481.1235 0.1103872 0.2395152
Moved 3220.328 409 491.5275 0.113426 0.2662744
Moved 3220.358 412.1128 505.564 0.1206314 0.3023766
Moved 3220.389 414.9709 518.8834 0.1272474 0.3366343
Moved 3220.42 417 529.5275 0.1319444 0.3640109
Moved 3220.45 417 537.0907 0.1319444 0.3834636
Moved 3220.481 417 543.6931 0.1319444 0.400445
Moved 3220.512 417 549.1986 0.1319444 0.4146054
Moved 3220.542 417 553.4951 0.1319444 0.4256559
Moved 3220.573 417 556.5 0.1319444 0.4333847
Moved 3220.604 417 557.374 0.1319444 0.4356325
Moved 3220.635 417 559.1407 0.1319444 0.4401767
Stationary 3220.666 417 559 0.1319444 0.4398148
Stationary 3220.696 417 559 0.1319444 0.4398148
Moved 3220.727 433.5103 555.0535 0.1701627 0.4296642
Moved 3220.758 460.9471 546.1229 0.233674 0.4066945
Moved 3220.788 481.6517 542.0497 0.2816011 0.3962184
Moved 3220.819 499.0681 538.1863 0.321917 0.3862816
Moved 3220.85 511.7047 535.3239 0.3511682 0.3789193
Moved 3220.88 519.337 534 0.3688357 0.3755144
Moved 3220.911 527.2595 531.9135 0.3871748 0.3701479
Moved 3220.942 532.9312 531.0344 0.4003037 0.3678866
Moved 3220.973 535.8383 531 0.407033 0.3677982
Moved 3221.003 538.3487 529.6513 0.4128442 0.3643294
Moved 3221.034 540.2208 530 0.4171777 0.3652262
Moved 3221.065 541.0334 530 0.4190588 0.3652262
Stationary 3221.095 541.0334 530 0.4190588 0.3652262
Ended 3221.126 542 529 0.4212962 0.3626543
Candidates 3221.218 13 to top too you up yo tip http i trip yup tp group
Began 3221.925 366 595 0.01388888 0.5324073
Moved 3221.956 379.3292 595 0.04474352 0.5324073
Moved 3221.986 408.0689 595 0.1112705 0.5324073
Moved 3222.017 432.6719 587.1898 0.1682219 0.5123193
Moved 3222.048 447.4609 586 0.2024558 0.5092591
Moved 3222.078 453.4879 586 0.2164073 0.5092591
Moved 3222.109 457.7219 586 0.226208 0.5092591
Moved 3222.14 458.8668 585.1332 0.2288583 0.5070297
Moved 3222.171 461.5 585 0.2349537 0.5066872
Moved 3222.201 463 584.3917 0.2384259 0.5051226
Ended 3222.232 464.0431 584 0.2408405 0.5041152
Accept 3222.293 0 to
Began 3222.509 375 443 0.03472219 0.1414608
Stationary 3222.539 375 443 0.03472219 0.1414608
Moved 3222.57 375 453.0439 0.03472219 0.1672939
Moved 3222.601 370.4574 468.5427 0.02420684 0.207157
Moved 3222.631 363.1914 502.6387 0.007387499 0.2948527
Moved 3222.662 359.7334 523.8661 -0.0006171564 0.3494497
Moved 3222.693 356.863 539.6851 -0.007261634 0.3901366
Moved 3222.723 355.2828 552.3031 -0.01091942 0.4225901
Moved 3222.754 354 568.9094 -0.01388888 0.4653019
Moved 3222.785 353.5493 579.3521 -0.01493216 0.4921605
Moved 3222.816 353 585.6334 -0.01620372 0.5083163
Moved 3222.846 353 587.8581 -0.01620372 0.5140382
Moved 3222.877 353 590.5 -0.01620372 0.5208333
Moved 3222.908 353 591.0812 -0.01620372 0.522328
Moved 3222.938 353 592 -0.01620372 0.5246913
Stationary 3222.969 353 592 -0.01620372 0.5246913
Stationary 3223 353 592 -0.01620372 0.5246913
Moved 3223.031 353 577.1673 -0.01620372 0.4865413
Moved 3223.061 363.5484 557.8065 0.008213818 0.4367449
Moved 3223.092 372.4609 528.4637 0.02884468 0.3612748
Moved 3223.123 378.0449 505.8205 0.04177054 0.3030362
Moved 3223.154 383.9606 487.1183 0.05546431 0.2549339
Moved 3223.184 389.8256 468.5232 0.06904075 0.2071069
Moved 3223.215 394.5655 454.869 0.08001278 0.171988
Moved 3223.246 397.151 445.5471 0.08599759 0.1480119
Moved 3223.276 400.7207 438.8379 0.09426087 0.1307558
Moved 3223.307 403.5801 431.8398 0.1008798 0.1127567
Moved 3223.338 405.4532 427.5468 0.1052157 0.101715
Moved 3223.368 407.3252 423.6749 0.109549 0.09175622
Moved 3223.399 408 421.1392 0.1111111 0.08523434
Moved 3223.43 409.3669 419.6331 0.1142752 0.08136078
Moved 3223.461 409 418.9136 0.113426 0.07951033
Stationary 3223.491 409 418.9136 0.113426 0.07951033
Stationary 3223.522 409 418.9136 0.113426 0.07951033
Moved 3223.553 396.919 426.6215 0.08546054 0.0993351
Moved 3223.583 374.2317 449.7683 0.03294368 0.158869
Moved 3223.614 359.6906 463.0475 -0.0007161002 0.1930233
Moved 3223.645 347.3424 475.6576 -0.0292999 0.2254566
Moved 3223.676 331.9631 493.0516 -0.06490017 0.2701945
Moved 3223.706 320.0464 511.256 -0.09248515 0.3170164
Moved 3223.737 312.2129 522.1806 -0.1106182 0.3451146
Moved 3223.768 306.4678 530.5322 -0.1239172 0.3665951
Moved 3223.799 299.5874 543.8252 -0.139844 0.4007849
Moved 3223.829 286.4207 561.2952 -0.1703226 0.4457181
Moved 3223.86 277.839 571.7415 -0.1901875 0.4725859
Moved 3223.891 272.5464 577.4536 -0.2024389 0.4872777
Moved 3223.921 269.6773 581.3227 -0.2090803 0.4972291
Moved 3223.952 266.1313 583.8687 -0.2172887 0.5037774
Moved 3223.983 264.2775 585 -0.2215799 0.5066872
Moved 3224.014 264 586.157 -0.2222222 0.509663
Moved 3224.044 263 587.0427 -0.2245371 0.5119409
Stationary 3224.075 263 587 -0.2245371 0.5118312
Moved 3224.106 263 588 -0.2245371 0.5144032
Ended 3224.136 270 589 -0.2083333 0.5169753
Candidates 3224.259 13 the threw there further that trigger where they else use these rude tune
Began 3224.751 339 587 -0.04861111 0.5118312
Moved 3224.781 367.3294 587 0.01696616 0.5118312
Moved 3224.812 405.2 595.1467 0.1046297 0.5327846
Moved 3224.843 437.7807 597.7524 0.1800479 0.5394865
Moved 3224.874 461.7564 599.5366 0.2355473 0.5440756
Moved 3224.904 477.0338 601.4067 0.2709117 0.5488855
Moved 3224.935 483.5584 601 0.2860149 0.5478393
Moved 3224.966 487.8492 601 0.2959473 0.5478393
Moved 3224.997 490.7225 601 0.3025984 0.5478393
Moved 3225.027 493.5923 602 0.3092415 0.5504114
Moved 3225.058 495.0259 602 0.31256 0.5504114
Moved 3225.089 496.2241 602 0.3153335 0.5504114
Moved 3225.119 497.218 602 0.3176343 0.5504114
Ended 3225.15 498 602 0.3194444 0.5504114
Accept 3225.211 0 the
Began 3225.396 414 490 0.125 0.2623456
Stationary 3225.427 414 490 0.125 0.2623456
Moved 3225.457 400.4989 510.7015 0.09374757 0.3155903
Moved 3225.488 384.4233 534.7227 0.0565354 0.3773732
Moved 3225.519 369.6039 556.3545 0.02223134 0.4330104
Moved 3225.549 357.2468 570.7532 -0.006373078 0.4700441
Moved 3225.58 348.3366 579.6633 -0.02699852 0.4929611
Moved 3225.611 335.1732 591.8268 -0.05746956 0.5242459
Moved 3225.642 324.7132 601.9302 -0.08168235 0.5502318
Moved 3225.672 317.5 606.5 -0.09837966 0.5619856
Moved 3225.703 312.2281 611.386 -0.1105832 0.5745523
Moved 3225.734 306.2908 615.8062 -0.1243269 0.585921
Moved 3225.764 299.4484 619.7758 -0.1401657 0.5961311
Moved 3225.795 292.7085 622.6458 -0.1557674 0.6035126
Moved 3225.826 288.8421 625.1579 -0.1647174 0.6099739
Moved 3225.856 285.5 626.5 -0.1724537 0.6134259
Moved 3225.887 284 627.9502 -0.1759259 0.6171558
Moved 3225.918 282 629 -0.1805555 0.6198559
Moved 3225.949 279.6352 630 -0.1860297 0.6224279
Moved 3225.979 276.7563 631 -0.1926938 0.6249998
Moved 3226.01 271.8055 632 -0.2041541 0.6275719
Moved 3226.041 262.4431 632 -0.2258262 0.6275719
Moved 3226.072 242.2034 632 -0.2726772 0.6275719
Moved 3226.102 227.2364 622.6473 -0.3073232 0.6035166
Moved 3226.133 217.1638 618.791 -0.3306392 0.5935981
Moved 3226.164 213.2547 617 -0.3396881 0.5889916
Moved 3226.194 211.5 617 -0.34375 0.5889916
Moved 3226.225 212 617 -0.3425926 0.5889916
Stationary 3226.256 212 617 -0.3425926 0.5889916
Stationary 3226.287 212 617 -0.3425926 0.5889916
Moved 3226.317 245.4663 630.738 -0.2651244 0.624326
Moved 3226.348 285.028 639.6176 -0.1735462 0.6471643
Moved 3226.379 318.7616 642.1468 -0.09545927 0.6536695
Moved 3226.409 359.9277 642 -0.0001673401 0.653292
Moved 3226.44 388.4252 642 0.06579895 0.653292
Moved 3226.471 410.6433 634.1938 0.1172299 0.6332144
Moved 3226.501 428.4071 630.3123 0.1583499 0.6232311
Moved 3226.532 444.2768 624.5744 0.1950852 0.6084732
Moved 3226.563 454.322 620.9195 0.218338 0.5990727
Moved 3226.594 463.0904 616.6064 0.2386353 0.5879793
Moved 3226.625 471.3688 611.0875 0.2577981 0.5737845
Moved 3226.655 478.6508 607.6746 0.2746546 0.5650067
Moved 3226.686 485.4222 603.7889 0.2903292 0.5550125
Moved 3226.717 489.7486 602 0.300344 0.5504114
Moved 3226.747 494 599.5 0.3101851 0.5439814
Moved 3226.778 495.4921 599 0.3136392 0.5426954
Moved 3226.809 497.355 598 0.3179514 0.5401233
Moved 3226.839 498.3189 596.6811 0.3201826 0.5367311
Moved 3226.87 499 596.2475 0.3217593 0.5356159
Moved 3226.901 499 595.5 0.3217593 0.5336933
Stationary 3226.932 499 595.5 0.3217593 0.5336933
Moved 3226.962 490.5578 595 0.3022171 0.5324073
Moved 3226.993 465.649 595 0.2445579 0.5324073
Moved 3227.024 436.1943 601.4042 0.1763756 0.548879
Moved 3227.054 407.8597 606.6901 0.1107863 0.5624743
Moved 3227.085 385.5353 609.2092 0.05910954 0.5689536
Moved 3227.116 366.5222 612.0797 0.01509766 0.5763364
Moved 3227.147 350.1167 613 -0.02287795 0.5787036
Moved 3227.177 335.6935 613 -0.05626509 0.5787036
Moved 3227.208 325.0127 613 -0.08098906 0.5787036
Moved 3227.239 318.5959 613 -0.09584273 0.5787036
Moved 3227.27 316.2529 613 -0.1012665 0.5787036
Moved 3227.3 314.8205 613 -0.1045823 0.5787036
Moved 3227.331 312.7568 613 -0.1093592 0.5787036
Moved 3227.362 311.6426 613 -0.1119385 0.5787036
Stationary 3227.392 312 613 -0.1111111 0.5787036
Moved 3227.423 310.6873 613 -0.1141497 0.5787036
Moved 3227.454 310 604.1309 -0.1157407 0.5558922
Moved 3227.484 309 589.9818 -0.1180555 0.5195004
Moved 3227.515 308 567.5723 -0.1203704 0.4618627
Moved 3227.546 307 548.479 -0.1226852 0.4127545
Moved 3227.577 305.198 529.99 -0.1268565 0.3652006
Moved 3227.607 303.6481 514.8888 -0.1304441 0.32636
