if you were not so stupid
Candidates 1400.813 13 were eye get require write et wire writer tree re are feet grew
Began 1402.134 390 445 0.06944448 0.1466049
Moved 1402.164 390 437.875 0.06944448 0.1282792
Moved 1402.195 390 411.2404 0.06944448 0.05977446
Moved 1402.226 390 359.2229 0.06944448 -0.07401517
Moved 1402.256 401.3492 324.8416 0.09571562 -0.1624446
Moved 1402.287 410.6604 292.1036 0.1172694 -0.246647
Moved 1402.318 417.9164 269.8617 0.1340657 -0.3038537
Moved 1402.349 422.7131 256.1475 0.1451692 -0.3391268
Moved 1402.379 424.854 250.292 0.1501251 -0.3541874
Moved 1402.41 426 246.7783 0.1527777 -0.3632245
Moved 1402.441 427.4182 247 0.1560608 -0.3626543
Moved 1402.472 439.2144 268.4645 0.1833666 -0.3074474
Moved 1402.502 453.6715 318.2408 0.2168322 -0.1794219
Moved 1402.533 470.4619 376.8087 0.2556989 -0.02878432
Moved 1402.564 486.8589 410.7355 0.2936549 0.05847593
Moved 1402.594 500.0781 436.8098 0.3242547 0.1255395
Moved 1402.625 510.826 457.239 0.3491343 0.1780838
Moved 1402.656 517.4328 469.0546 0.3644278 0.2084738
Moved 1402.687 522.4311 477.4311 0.3759979 0.2300182
Moved 1402.717 523.6193 481.6193 0.3787483 0.2407902
Moved 1402.748 525.0275 484.0275 0.3820081 0.2469843
Moved 1402.779 525 486.1437 0.3819444 0.2524272
Moved 1402.809 525 488.5 0.3819444 0.2584876
Moved 1402.84 496.003 490 0.3148217 0.2623456
Moved 1402.871 454.2427 490 0.2181545 0.2623456
Moved 1402.902 422 478 0.1435185 0.2314814
Moved 1402.932 389.9597 476.128 0.0693512 0.2266666
Moved 1402.963 362.7768 472.4139 0.006427864 0.2171139
Moved 1402.994 345.4046 471 -0.0337857 0.2134772
Moved 1403.024 335.7497 470 -0.05613491 0.2109053
Moved 1403.055 332.841 470 -0.0628681 0.2109053
Moved 1403.086 330.5 470 -0.06828706 0.2109053
Ended 1403.117 331 470 -0.06712963 0.2109053
Accept 1403.27 0 were
Candidates 1403.27 13 not big bid blood bug bit books able but mid cliff class nih
Began 1403.884 394 383 0.07870366 -0.01286016
Stationary 1403.915 394 383 0.07870366 -0.01286016
Stationary 1403.946 394 383 0.07870366 -0.01286016
Stationary 1403.977 394 383 0.07870366 -0.01286016
Moved 1404.007 379.6531 383 0.04549334 -0.01286016
Moved 1404.038 357.7053 383 -0.005311768 -0.01286016
Moved 1404.069 333.3407 373.2438 -0.06171127 -0.03795325
Moved 1404.099 311.4309 369.7145 -0.1124285 -0.0470305
Moved 1404.13 297.2656 366.2188 -0.1452185 -0.05602173
Moved 1404.161 282.0233 363.2047 -0.1805017 -0.06377404
Moved 1404.192 273.399 363 -0.2004653 -0.06430049
Moved 1404.222 271.3948 362 -0.2051046 -0.06687243
Moved 1404.253 270.5 362 -0.2071759 -0.06687243
Moved 1404.284 320.4116 414.9242 -0.0916399 0.06924943
Moved 1404.314 382 469 0.05092591 0.2083333
Moved 1404.345 415.7247 494.7523 0.1289924 0.2745686
Moved 1404.376 435.5424 509.3875 0.1748666 0.3122104
Moved 1404.407 461.5 524 0.2349537 0.3497942
Moved 1404.437 490.7811 536.5312 0.3027341 0.3820246
Moved 1404.468 522.0034 546.2318 0.3750078 0.4069747
Moved 1404.499 543 552.5 0.4236111 0.4230966
Moved 1404.529 554.2619 555.8155 0.4496803 0.4316242
Moved 1404.56 561.6697 557 0.4668281 0.4346707
Moved 1404.591 565.2606 558 0.4751403 0.4372427
Moved 1404.622 568.0328 559 0.4815575 0.4398148
Moved 1404.652 570.1758 559 0.4865181 0.4398148
Ended 1404.683 570.1758 559 0.4865181 0.4398148
Accept 1404.775 0 not
Candidates 1404.775 13 so stop do auto drop sp to gap dip di ship strip soup
Began 1405.973 454 406 0.2175926 0.04629618
Stationary 1406.004 454 406 0.2175926 0.04629618
Moved 1406.035 438.7661 406 0.1823289 0.04629618
Moved 1406.065 424.024 406 0.1482036 0.04629618
Moved 1406.096 386 390 0.06018519 0.005143954
Moved 1406.127 352.3898 382.0709 -0.01761615 -0.01524992
Moved 1406.157 326.288 378.6288 -0.07803714 -0.024103
Moved 1406.188 313.5 378 -0.1076389 -0.02572024
Moved 1406.219 304.2143 377 -0.1291335 -0.02829226
Moved 1406.25 301.6643 377 -0.1350364 -0.02829226
Moved 1406.28 306.1956 386.6489 -0.1245473 -0.003474985
Moved 1406.311 329.6205 410.4732 -0.0703229 0.05780137
Moved 1406.342 348.7337 430.0071 -0.02607932 0.108043
Moved 1406.372 363.0211 446.6913 0.006993314 0.1509549
Moved 1406.403 375.3404 461.5106 0.03551016 0.1890702
Moved 1406.434 382.4574 469.4574 0.05198468 0.2095097
Moved 1406.464 384.5846 472.5846 0.05690882 0.2175529
Moved 1406.495 386.9955 475.9955 0.06248951 0.2263257
Moved 1406.526 390.7842 481.1763 0.07125963 0.2396508
Moved 1406.557 401.6031 494.6031 0.09630342 0.2741848
Moved 1406.587 404.006 498.009 0.1018657 0.2829448
Moved 1406.618 411.0395 505.693 0.1181469 0.3027082
Moved 1406.649 422.0046 513.2535 0.1435293 0.3221539
Moved 1406.679 430.4713 517.1571 0.1631281 0.3321941
Moved 1406.71 434.5 520.5 0.1724537 0.3407921
Moved 1406.741 445.0124 521.6687 0.1967879 0.343798
Moved 1406.772 459.37 523.074 0.2300232 0.3474123
Moved 1406.802 475.7529 523 0.2679466 0.3472221
Moved 1406.833 493.964 524 0.3101017 0.3497942
Moved 1406.864 512.2585 524 0.3524502 0.3497942
Moved 1406.895 532.002 524 0.3981528 0.3497942
Moved 1406.925 544.2055 524 0.4264016 0.3497942
Moved 1406.956 555.0256 524 0.4514483 0.3497942
Moved 1406.987 559.5922 524 0.4620188 0.3497942
Moved 1407.017 567.1198 525 0.479444 0.3523662
Moved 1407.048 583.73 525 0.5178934 0.3523662
Moved 1407.079 612.3597 526 0.584166 0.3549381
Moved 1407.109 632.7188 527.7465 0.6312936 0.3594302
Moved 1407.14 652.4507 532.1288 0.6769692 0.3707015
Moved 1407.171 666.3587 535.9435 0.7091637 0.380513
Moved 1407.202 675.7528 537 0.7309093 0.3832304
Moved 1407.232 680.5593 538 0.7420355 0.3858024
Moved 1407.263 682.3218 539.1609 0.7461154 0.3887883
Moved 1407.294 682 540 0.7453703 0.3909464
Moved 1407.324 682 541.257 0.7453703 0.3941795
Moved 1407.355 654.741 544.6614 0.6822709 0.4029356
Moved 1407.386 625.1931 546 0.6138729 0.4063785
Moved 1407.417 602.5139 547.1651 0.5613746 0.4093752
Moved 1407.447 587.5 548 0.5266203 0.4115225
Moved 1407.478 576.0386 548 0.5000894 0.4115225
Moved 1407.509 569.7729 548 0.4855855 0.4115225
Moved 1407.54 564 548 0.4722223 0.4115225
Moved 1407.57 558.1256 548 0.4586241 0.4115225
Moved 1407.601 544.5 535 0.4270834 0.3780863
Moved 1407.632 535 525 0.4050927 0.3523662
Moved 1407.662 513.9863 502.0959 0.3564499 0.2934566
Moved 1407.693 481.4803 464.275 0.2812044 0.1961805
Moved 1407.724 447.1577 425.7517 0.201754 0.09709797
Moved 1407.755 410.3395 388.4503 0.1165267 0.001157988
Moved 1407.785 380.0503 360.4717 0.04641265 -0.07080337
Moved 1407.816 356.667 344.524 -0.007715374 -0.111821
Moved 1407.847 343.8959 336.9479 -0.03727799 -0.1313068
Moved 1407.877 338.1369 333.5684 -0.05060911 -0.139999
Moved 1407.908 336.4356 333 -0.05454729 -0.141461
Moved 1407.939 334.0349 332 -0.06010443 -0.144033
Ended 1407.97 334 332 -0.06018519 -0.144033
Accept 1408.123 0 so
Candidates 1408.123 13 stupid stops stood drops gaps solid ships steps did dog groups serious shops
Began 1409.167 351 383 -0.02083332 -0.01286016
Moved 1409.198 357.8149 383 -0.005058 -0.01286016
Moved 1409.229 413.6426 390.1606 0.1241727 0.005557174
Moved 1409.26 469.3865 398.258 0.2532094 0.02638362
Moved 1409.29 515.0395 401.4183 0.3588877 0.03451214
Moved 1409.321 578.3643 401 0.5054728 0.03343609
Moved 1409.352 605.8676 401 0.5691378 0.03343609
Moved 1409.382 629.1445 401 0.6230198 0.03343609
Moved 1409.413 638.6984 401 0.6451352 0.03343609
Moved 1409.444 648.1028 401 0.6669045 0.03343609
Moved 1409.475 656.074 401 0.6853564 0.03343609
Moved 1409.505 662.1971 401 0.6995302 0.03343609
Ended 1409.536 663.291 401 0.7020624 0.03343609
Accept 1409.597 0 stupid
PhraseEnd 1409.597
