players must know all the rules
Moved 506.6758 378 309.2974 0.04166663 -0.2024244
Moved 506.7065 378 338.3921 0.04166663 -0.1275924
Moved 506.7372 378 383.7101 0.04166663 -0.01103366
Moved 506.7679 394.1888 421.9624 0.07914066 0.08735178
Moved 506.7986 397.7776 446.9992 0.08744816 0.1517468
Moved 506.828 404.8785 468.3427 0.1038854 0.2066427
Moved 506.86 411.0674 488.558 0.1182115 0.2586367
Moved 506.8907 415.8498 504.2492 0.129282 0.2989947
Moved 506.9215 418 512.7842 0.1342593 0.320947
Moved 506.9522 419 518.3297 0.1365741 0.3352099
Moved 506.9829 419 521.6769 0.1365741 0.343819
Moved 507.0136 419 524.2037 0.1365741 0.350318
Moved 507.0443 419 532 0.1365741 0.3703703
Moved 507.075 408.3084 542.4859 0.1118251 0.3973401
Moved 507.1058 399.8121 554.7818 0.09215772 0.4289654
Moved 507.1365 394 558 0.07870366 0.4372427
Moved 507.1672 385.5353 563.8215 0.05910954 0.4522158
Moved 507.1979 379.297 566.2343 0.04466891 0.4584215
Moved 507.2286 375.7238 567.6381 0.03639758 0.4620321
Moved 507.2593 373.2252 568 0.03061394 0.4629629
Moved 507.2901 369.8143 569 0.02271831 0.4655349
Moved 507.3208 366.8228 569 0.01579344 0.4655349
Moved 507.3515 358.0537 569 -0.004505367 0.4655349
Expand 507.3515
Moved 507.3822 346 562 -0.03240739 0.4475308
Moved 507.413 330 554.5 -0.06944443 0.4282407
Moved 507.4437 324.1417 551.0709 -0.08300544 0.4194208
Moved 507.4744 319.3174 548.6588 -0.0941726 0.4132169
Moved 507.5051 314.5 546.5 -0.1053241 0.4076646
Moved 507.5358 301.4958 535.2975 -0.1354265 0.3788514
Moved 507.5665 296.7305 530.7305 -0.1464573 0.367105
Moved 507.5972 286.3596 523.1798 -0.1704639 0.3476846
Moved 507.6279 284.958 521.958 -0.1737083 0.3445421
Moved 507.6587 283.8772 520.8773 -0.1762101 0.3417624
Moved 507.6894 283 515.4788 -0.1782407 0.3278773
Moved 507.7201 283 509.6727 -0.1782407 0.312944
Moved 507.7508 283 506.5 -0.1782407 0.3047839
Moved 507.7816 283 504.3256 -0.1782407 0.2991912
Moved 507.8123 283 503 -0.1782407 0.2957818
Moved 507.843 283 500.5133 -0.1782407 0.289386
Moved 507.8737 290 500.1065 -0.162037 0.2883397
Moved 507.9044 291 499 -0.1597222 0.2854938
Moved 507.9352 292 497.5624 -0.1574074 0.2817963
Moved 507.9659 292.842 497 -0.1554583 0.2803498
Moved 507.9966 293 497 -0.1550926 0.2803498
Moved 508.0273 294.5 496 -0.1516204 0.2777777
Moved 508.058 294 494.5 -0.1527778 0.2739197
Moved 508.0887 295.1718 495 -0.1500654 0.2752057
Moved 508.1194 299 495 -0.1412037 0.2752057
Ended 508.1502 304 495 -0.1296296 0.2752057
Accept 508.3036 1 players
Began 509.7473 402 378 0.09722222 -0.02572024
Stationary 509.7781 402 378 0.09722222 -0.02572024
Stationary 509.8088 402 378 0.09722222 -0.02572024
Stationary 509.8395 402 378 0.09722222 -0.02572024
Stationary 509.8702 402 378 0.09722222 -0.02572024
Stationary 509.901 402 378 0.09722222 -0.02572024
Stationary 509.9317 402 378 0.09722222 -0.02572024
Moved 509.9624 421.4496 354.4605 0.1422443 -0.08626411
Moved 509.9931 434.9555 339.5519 0.1735081 -0.1246093
Moved 510.0238 447.0532 324.6835 0.201512 -0.1628511
Moved 510.0545 463.2158 305.7842 0.2389254 -0.2114605
Moved 510.0852 476.6464 288.9126 0.2700147 -0.2548545
Moved 510.116 489.9545 270.394 0.3008207 -0.3024847
Moved 510.1466 501.533 256.5604 0.3276227 -0.3380647
Moved 510.1774 511.8603 241.8529 0.3515285 -0.3758928
Moved 510.2081 521.7584 229.552 0.3744407 -0.4075309
Moved 510.2388 529.2744 220.7256 0.3918387 -0.4302326
Moved 510.2695 532.5 215.5 0.3993056 -0.4436729
Moved 510.3002 534 213 0.4027778 -0.4501029
Moved 510.331 535.5 211.5 0.40625 -0.4539609
Moved 510.3617 535 212 0.4050927 -0.4526749
Moved 510.3924 535 221.688 0.4050927 -0.4277572
Moved 510.4232 524.9003 244.1196 0.3817137 -0.3700626
Moved 510.4539 514.3017 275.5195 0.3571799 -0.2893017
Moved 510.4846 504.5267 312.1911 0.3345525 -0.1949818
Moved 510.5153 495.0828 348.4396 0.3126916 -0.10175
Moved 510.546 486.9775 379.8345 0.2939294 -0.02100187
Moved 510.5768 477.0564 406.3589 0.2709639 0.04721943
Moved 510.6074 465.7732 433.5671 0.2448452 0.1171992
Moved 510.6382 458.6592 452.1286 0.2283778 0.1649397
Moved 510.6686 451.9473 464.4213 0.2128409 0.1965567
Moved 510.6996 446.9875 473.0125 0.20136 0.2186535
Moved 510.7303 444.5872 477.8256 0.1958037 0.2310327
Moved 510.761 442.186 481.814 0.1902454 0.241291
Moved 510.7917 441 484.2202 0.1875 0.2474799
Moved 510.8224 439.9022 485.0978 0.1849587 0.2497372
Moved 510.8532 439.2624 487 0.1834778 0.2546296
Moved 510.8839 439 488 0.1828703 0.2572016
Moved 510.9146 438.4519 489 0.1816017 0.2597736
Moved 510.9453 437.5 489 0.1793981 0.2597736
Moved 510.976 425.0923 474.525 0.1506768 0.2225437
Moved 511.0068 398 445.5 0.08796295 0.1478908
Moved 511.0375 371.7062 414.8475 0.02709776 0.0690521
Moved 511.0682 351.6008 393.6407 -0.01944269 0.01450782
Moved 511.0989 329.3506 366.4382 -0.07094771 -0.0554573
Moved 511.1296 312.7341 349.7341 -0.1094119 -0.09842067
Moved 511.1604 301.8671 340.1503 -0.134567 -0.1230701
Moved 511.1911 292 332.5 -0.1574074 -0.142747
Moved 511.2217 287.6411 329.4274 -0.1674974 -0.1506497
Moved 511.2525 282.6107 325.6107 -0.179142 -0.1604665
Moved 511.2832 280.4044 324.4044 -0.1842492 -0.163569
Moved 511.3139 278.9931 324 -0.1875159 -0.164609
Stationary 511.3447 278.9931 324 -0.1875159 -0.164609
Stationary 511.3753 279 324 -0.1875 -0.164609
Moved 511.4061 291.7686 352.5835 -0.157943 -0.09109183
Moved 511.4368 307.4776 378.8934 -0.1215796 -0.02342248
Moved 511.4675 322.914 402.0067 -0.08584727 0.03602546
Moved 511.4982 339.3829 432.6423 -0.04772484 0.1148207
Moved 511.529 351.4167 454.55 -0.01986876 0.1711678
Moved 511.5597 357.3706 466.056 -0.006086478 0.2007612
Moved 511.5904 360.746 472.619 0.001726846 0.2176412
Moved 511.6211 364.4999 478.4999 0.01041641 0.2327671
Moved 511.6518 372.2283 489.8818 0.02830615 0.2620416
Moved 511.6825 389.4526 507.4526 0.06817738 0.307234
Moved 511.7133 396.4458 514.4458 0.08436531 0.3252206
Moved 511.744 397.5965 516.5965 0.08702885 0.3307522
Moved 511.7747 399.5 518.5 0.09143522 0.335648
Moved 511.8054 400.1008 519.1008 0.09282599 0.3371935
Moved 511.8361 401.3054 520.3054 0.09561428 0.3402915
Moved 511.8668 402 521 0.09722222 0.3420781
Ended 511.8975 403.1226 521 0.09982088 0.3420781
Candidates 512.0204 13 must most midst nude mystery murder murray buddy busy message might body budget
Began 513.3105 384 395 0.0555556 0.01800408
Stationary 513.3412 384 395 0.0555556 0.01800408
Stationary 513.3719 384 395 0.0555556 0.01800408
Stationary 513.4027 384 395 0.0555556 0.01800408
Stationary 513.4334 384 395 0.0555556 0.01800408
Moved 513.4642 392.5622 395 0.07537544 0.01800408
Moved 513.4949 409.8013 395 0.1152807 0.01800408
Moved 513.5255 423.354 399.6957 0.1466528 0.0300814
Moved 513.5563 437.5558 402 0.1795274 0.03600815
Moved 513.587 452.4319 403 0.2139627 0.03858017
Moved 513.6177 463.4463 405 0.239459 0.04372424
Moved 513.6484 477.11 407.0183 0.2710879 0.04891537
Moved 513.6791 491.6052 408.4342 0.3046416 0.0525571
Moved 513.7098 502.0129 409 0.3287336 0.05401234
Moved 513.7406 509.7882 409.9294 0.346732 0.05640269
Moved 513.7713 513.2427 410 0.3547286 0.05658428
Moved 513.802 516.6644 410 0.3626491 0.05658428
Moved 513.8327 517.8335 410 0.3653553 0.05658428
Moved 513.8635 519.5 410 0.3692129 0.05658428
Moved 513.8942 520 410 0.3703704 0.05658428
Moved 513.9249 492.8248 372.1722 0.3074647 -0.04070949
Moved 513.9556 478.228 349.4686 0.273676 -0.0991034
Moved 513.9863 470.3513 336.2324 0.2554429 -0.1331471
Moved 514.017 458.3232 311.5817 0.2275998 -0.1965493
Moved 514.0477 448.6447 289.6116 0.2051959 -0.2530566
Moved 514.0785 443.6839 275.7097 0.1937126 -0.2888127
Moved 514.1091 441.192 267.576 0.1879445 -0.3097323
Moved 514.1399 440 263.5691 0.1851852 -0.3200383
Moved 514.1707 439 260.3755 0.1828703 -0.3282524
Moved 514.2013 437.5 258.5 0.1793981 -0.3330762
Moved 514.2321 438 257.9487 0.1805556 -0.3344941
Stationary 514.2628 438 258 0.1805556 -0.3343622
Stationary 514.2935 438 258 0.1805556 -0.3343622
Moved 514.3242 438 290.0773 0.1805556 -0.2518589
Moved 514.3549 448.5 310.5 0.2048611 -0.1993313
Moved 514.3856 457.5364 345.6093 0.2257788 -0.1090298
Moved 514.4163 468.4441 375.7546 0.2510279 -0.03149551
Moved 514.447 478.4996 402.0989 0.2743046 0.0362625
Moved 514.4778 490.4266 433.0665 0.3019133 0.1159116
Moved 514.5085 500.2046 454.4092 0.3245477 0.1708055
Moved 514.5392 509.5647 472.1295 0.3462147 0.2163822
Moved 514.5699 518.1461 492.3895 0.3660788 0.2684914
Moved 514.6006 526 509 0.3842592 0.3112139
Moved 514.6313 527 513.5491 0.3865741 0.3229143
Moved 514.662 527.9761 515.9522 0.3888337 0.3290952
Moved 514.6928 528 518.3839 0.3888889 0.3353494
Moved 514.7236 529 520.7902 0.3912036 0.3415385
Moved 514.7542 529 522.9551 0.3912036 0.3471067
Moved 514.7849 530.176 524.176 0.3939258 0.3502467
Moved 514.8156 530 525.3132 0.3935185 0.3531717
Moved 514.8464 530 526 0.3935185 0.3549381
Moved 514.8771 515 527 0.3587963 0.3575102
Moved 514.9078 490.71 528 0.3025695 0.3600822
Moved 514.9385 452.3129 513.5038 0.2136872 0.3227978
Moved 514.9692 411 499.5 0.1180555 0.2867798
Moved 514.9999 384.9845 492.2461 0.05783439 0.2681226
Moved 515.0301 358.8022 484.9543 -0.002772659 0.2493681
Moved 515.0614 333.7257 479.1451 -0.06082004 0.2344267
Moved 515.0921 307.9159 475.1742 -0.1205651 0.2242133
Moved 515.1229 284.8294 472.7589 -0.174006 0.2180011
Moved 515.1536 268.9338 473 -0.2108014 0.2186213
Moved 515.1842 244.9816 473 -0.2662464 0.2186213
Moved 515.2149 238.5 473 -0.28125 0.2186213
Moved 515.2457 216.9069 473 -0.331234 0.2186213
Moved 515.2764 211.3857 473 -0.3440145 0.2186213
Moved 515.3071 208.9785 473 -0.3495868 0.2186213
Moved 515.3379 205.5803 482.9379 -0.357453 0.2441816
Moved 515.3685 203.185 481 -0.3629977 0.2391974
Moved 515.3992 202 482.2199 -0.3657407 0.2423351
Moved 515.43 200.8664 482 -0.3683648 0.2417695
Moved 515.4607 199.7142 483.2858 -0.3710319 0.2450764
Moved 515.4914 199 484.2005 -0.3726852 0.2474292
Moved 515.5222 198 484 -0.375 0.2469135
Moved 515.5529 198 485 -0.375 0.2494856
Ended 515.5836 198 486.1445 -0.375 0.2524292
Accept 515.6757 0 must
Candidates 515.6757 13 know knows now more include knife note boys units includes notes miss nor
Began 516.4436 348 377 -0.0277778 -0.02829226
Stationary 516.4744 348 377 -0.0277778 -0.02829226
Stationary 516.5051 348 377 -0.0277778 -0.02829226
Moved 516.5358 323.4185 377 -0.08467927 -0.02829226
Moved 516.5664 308.3282 377 -0.1196105 -0.02829226
Moved 516.5972 288.7032 377 -0.1650388 -0.02829226
Moved 516.6279 269.0348 377 -0.2105676 -0.02829226
Moved 516.6586 250.2 377 -0.2541666 -0.02829226
Moved 516.6893 229.6548 384.5345 -0.301725 -0.008913283
Moved 516.72 210.3969 386 -0.3463034 -0.005144111
Moved 516.7508 193.5431 387 -0.3853168 -0.002572055
Moved 516.7814 180.2359 388 -0.4161205 -3.924585E-08
Moved 516.8122 171.4182 388 -0.4365319 -3.924585E-08
Moved 516.8429 165.1897 388 -0.4509498 -3.924585E-08
Moved 516.8737 162.322 388 -0.4575879 -3.924585E-08
Moved 516.9043 161 389 -0.4606481 0.002572016
Moved 516.9351 161 391.9869 -0.4606481 0.01025439
Moved 516.9658 185.4563 402.5825 -0.4040363 0.03750636
Moved 516.9965 216.804 410.1608 -0.3314722 0.05699797
Moved 517.0272 258.7217 413.459 -0.2344404 0.06548104
Moved 517.0579 322.2623 415.8665 -0.08735572 0.07167306
Moved 517.0886 383.7906 416.9938 0.05507082 0.07457254
Moved 517.1194 435.916 417 0.1757315 0.0745884
Moved 517.15 464.5951 408.4008 0.2421183 0.05247116
Moved 517.1808 510.4752 400.1863 0.3483221 0.03134343
Moved 517.2115 527 397 0.3865741 0.02314815
Moved 517.2422 536.6623 396 0.4089405 0.02057605
Moved 517.2729 542.5838 396 0.4226477 0.02057605
Moved 517.3037 549.5455 396 0.4387628 0.02057605
Moved 517.3344 554.4521 396 0.4501207 0.02057605
Moved 517.3651 557.0615 396 0.4561609 0.02057605
Moved 517.3958 559.4672 396 0.4617296 0.02057605
Ended 517.4265 563 396 0.4699074 0.02057605
Accept 517.4879 0 know
Candidates 517.4879 13 all al fall so ask sell ago fail gap who aol ap dark
Began 518.4708 431 362 0.1643519 -0.06687243
Stationary 518.5015 431 362 0.1643519 -0.06687243
Stationary 518.5323 431 362 0.1643519 -0.06687243
Stationary 518.563 431 362 0.1643519 -0.06687243
Stationary 518.5937 431 362 0.1643519 -0.06687243
Moved 518.6245 420 377 0.1388889 -0.02829226
Moved 518.6552 409.6913 404.2346 0.1150262 0.04175567
Moved 518.6859 405.9436 419.2257 0.1063509 0.08031292
Moved 518.7166 399.5299 444.8804 0.09150435 0.1462974
Moved 518.7473 397 469.6554 0.0856481 0.2100189
Moved 518.778 396 490.3325 0.08333336 0.2632009
Moved 518.8087 396 505.8088 0.08333336 0.3030061
Moved 518.8395 396 512.3893 0.08333336 0.3199314
Moved 518.8701 396 517.4059 0.08333336 0.332834
Moved 518.9009 396 520.6186 0.08333336 0.3410971
Moved 518.9316 396 523.0276 0.08333336 0.3472931
Stationary 518.9623 396 523 0.08333336 0.3472221
Moved 518.993 407.2439 518.5121 0.1093609 0.3356793
Moved 519.0237 417.8391 499.2896 0.1338869 0.2862385
Moved 519.0544 431.9074 468.4222 0.1664523 0.206847
Moved 519.0852 446 442.5 0.199074 0.1401748
Moved 519.1159 459.5823 411.8354 0.2305146 0.06130497
Moved 519.1462 465.6046 397.1863 0.2444549 0.02362742
Moved 519.1773 469.7091 388.8727 0.2539562 0.002244667
Moved 519.208 471 381.8947 0.2569444 -0.01570313
Moved 519.2388 471 378.5273 0.2569444 -0.02436391
Moved 519.2695 471 372.2408 0.2569444 -0.04053288
Moved 519.3002 471 370.9197 0.2569444 -0.04393079
Moved 519.3309 461.0141 367.0141 0.2338288 -0.05397624
Moved 519.3616 455.5256 366.3814 0.221124 -0.05560344
Moved 519.3923 440.8234 366 0.1870911 -0.05658444
Moved 519.423 421.0245 381.6758 0.1412604 -0.01626599
Moved 519.4537 403.1573 394.008 0.09990115 0.01545259
Moved 519.4845 395.7653 401.2347 0.08279006 0.0340397
Moved 519.5152 374.5952 423.7483 0.0337852 0.09194511
Moved 519.5459 363.0033 440.9933 0.006952187 0.1362997
Moved 519.5767 351.2266 458.0828 -0.02030879 0.1802539
Moved 519.6074 343 473.5 -0.03935183 0.2199073
Moved 519.6381 338.6071 480.0894 -0.04952063 0.2368552
Moved 519.6688 335.8944 485.2112 -0.05580003 0.2500289
Moved 519.6995 333.2831 489.4337 -0.06184459 0.2608891
Moved 519.7302 332.1354 490.8646 -0.06450137 0.2645693
Moved 519.7609 332 492.0268 -0.06481484 0.2675585
Moved 519.7916 330.5619 493 -0.06814385 0.2700616
Moved 519.8224 331 495.5 -0.06712963 0.2764916
Moved 519.8531 330 496 -0.06944443 0.2777777
Moved 519.8838 330 497.4546 -0.06944443 0.281519
Stationary 519.9146 330 497 -0.06944443 0.2803498
Ended 519.9452 330 499.2212 -0.06944443 0.2860627
Accept 520.0681 0 all
Candidates 520.0681 13 the there threw trigger tiger right further other they ridge roger rude wife
Began 520.8974 398 378 0.08796295 -0.02572024
Stationary 520.9281 398 378 0.08796295 -0.02572024
Stationary 520.9589 398 378 0.08796295 -0.02572024
Moved 520.9896 387.5167 393.5521 0.063696 0.01427992
Moved 521.0203 385 406 0.05787035 0.04629618
Moved 521.051 377.3257 425.8599 0.04010588 0.09737615
Moved 521.0817 371.5072 442.7249 0.02663702 0.1407533
Moved 521.1124 365.6977 455.9069 0.01318922 0.1746575
Moved 521.1432 360.8901 469.3296 0.002060533 0.209181
Moved 521.1739 354.5407 486.5309 -0.01263723 0.2534232
Moved 521.2046 349.8803 498.2394 -0.02342522 0.2835374
Moved 521.2352 346.0716 505.8927 -0.03224174 0.3032219
Moved 521.266 343.6266 510.7467 -0.0379013 0.3157064
Moved 521.2967 342.6002 512.3998 -0.04027729 0.3199582
Moved 521.3275 341.2629 513.7371 -0.04337296 0.3233978
Moved 521.3582 339.8843 515.1157 -0.04656404 0.3269435
Moved 521.3889 339 517.7233 -0.04861111 0.3336503
Moved 521.4196 339 518.5 -0.04861111 0.335648
Moved 521.4503 339 520.0311 -0.04861111 0.339586
Moved 521.4811 339 522.6453 -0.04861111 0.3463098
Moved 521.5117 375.1285 524 0.03501961 0.3497942
Moved 521.5425 394.2172 524 0.07920642 0.3497942
Moved 521.5732 420.1473 513.5558 0.13923 0.3229315
Moved 521.6039 431.149 510.9669 0.1646967 0.3162729
Moved 521.6346 448.9551 506.1557 0.2059146 0.3038983
Moved 521.6653 458.4975 504 0.2280036 0.2983539
Moved 521.696 462.9137 503 0.2382263 0.2957818
Moved 521.7267 465.3569 502 0.2438816 0.2932098
Moved 521.7574 466.7621 501 0.2471346 0.2906378
Moved 521.7882 469.1672 499.8328 0.2527018 0.2876356
Moved 521.8189 473.6201 493.1731 0.2630096 0.2705069
Moved 521.8497 485.3753 473.5995 0.2902206 0.2201633
Moved 521.8804 497.4984 453.2524 0.3182833 0.1678301
Moved 521.9111 514.3778 427.6571 0.357356 0.1019986
Moved 521.9418 528.8706 409.4336 0.3909042 0.05512748
Moved 521.9725 554.5726 381.2027 0.4503996 -0.01748285
Moved 522.0032 571.5 367 0.4895833 -0.05401234
Moved 522.0339 578.141 362.5154 0.504956 -0.06554694
Moved 522.0646 586.9315 356.5342 0.5253044 -0.08093052
Moved 522.0954 590.6916 354.6542 0.5340083 -0.08576593
Moved 522.1261 593.7533 352.2467 0.5410957 -0.09195814
Moved 522.1568 596.1573 350.8427 0.5466605 -0.09556931
Stationary 522.1876 596.1573 350.8427 0.5466605 -0.09556931
Moved 522.2183 579.635 351 0.5084144 -0.09516476
Moved 522.249 538.3801 370.998 0.412917 -0.04372938
Moved 522.2797 481.9622 395.2049 0.2823198 0.01853099
Moved 522.3104 443.8204 408.6844 0.1940286 0.05320074
Moved 522.3411 417.5444 420.2071 0.1332046 0.08283713
Moved 522.3718 375.6944 452.9792 0.03632963 0.1671275
Moved 522.4025 366.0751 461.0593 0.01406262 0.1879098
Moved 522.4332 336.754 486.7742 -0.05381013 0.2540489
Moved 522.464 326.9341 496.6279 -0.07654136 0.2793926
Stationary 522.4947 326.9341 496.6279 -0.07654136 0.2793926
Moved 522.5255 315.7635 506.2365 -0.1023992 0.304106
Moved 522.5562 309.5206 510.4794 -0.1168505 0.315019
Moved 522.5868 306.114 512.886 -0.1247361 0.3212087
Moved 522.6176 302.98 515.02 -0.1319907 0.3266973
Moved 522.6483 301.7946 516.2054 -0.1347348 0.3297463
Moved 522.679 301 516.834 -0.1365741 0.3313632
Moved 522.7097 299.9755 517 -0.1389457 0.33179
Moved 522.7405 298.7798 518.2202 -0.1417134 0.3349282
Stationary 522.7712 299 518 -0.1412037 0.3343621
Moved 522.8019 297.6864 519.3135 -0.1442444 0.3377405
Moved 522.8326 297 520.5 -0.1458333 0.3407921
Moved 522.8633 295.8074 520 -0.148594 0.3395061
Moved 522.894 293.5775 520 -0.1537557 0.3395061
Moved 522.9247 290.755 509.265 -0.1602893 0.3118955
Moved 522.9554 282.8683 488.6379 -0.1785455 0.2588423
Moved 522.9861 274.6639 458.1011 -0.1975372 0.180301
Moved 523.0168 268.8668 425.2007 -0.2109565 0.09568073
Moved 523.0476 267.0241 401.2173 -0.2152219 0.033995
Moved 523.0783 266 381.6349 -0.2175926 -0.01637117
Moved 523.109 265 371.6475 -0.2199074 -0.04205884
Moved 523.1398 265 367.2406 -0.2199074 -0.05339351
Moved 523.1705 264 363.7097 -0.2222222 -0.062475
Moved 523.2012 264 361.3071 -0.2222222 -0.0686545
Ended 523.2319 264 359.9521 -0.2222222 -0.07213977
Accept 523.3855 0 the
Candidates 523.3855 13 rules roles rulers files titled times giles relies unless titles relied ruled replied
Began 524.3683 372 354 0.02777775 -0.08744855
Stationary 524.3991 372 354 0.02777775 -0.08744855
Stationary 524.4298 372 354 0.02777775 -0.08744855
Moved 524.4605 397.8118 368.8118 0.08752733 -0.04935237
Moved 524.4913 426.3452 375.9203 0.1535768 -0.03106914
