the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
Radial

0.6 0.6
432 388.8
Began 2763.451 343 558 -0.03935183 0.4372427
Stationary 2763.481 343 558 -0.03935183 0.4372427
Stationary 2763.512 343 558 -0.03935183 0.4372427
Stationary 2763.543 343 558 -0.03935183 0.4372427
Stationary 2763.574 343 558 -0.03935183 0.4372427
Stationary 2763.604 343 558 -0.03935183 0.4372427
Moved 2763.635 343 546.2478 -0.03935183 0.4070158
Moved 2763.666 343 543.7236 -0.03935183 0.4005235
Moved 2763.697 343 538.7443 -0.03935183 0.3877167
Moved 2763.727 343 534.8671 -0.03935183 0.3777444
Moved 2763.758 343 529.9918 -0.03935183 0.3652052
Moved 2763.789 353.9799 521.0401 -0.01393532 0.3421813
Moved 2763.82 355.4202 516.7393 -0.01060133 0.3311196
Moved 2763.85 360.5837 510.4163 0.001351138 0.3148567
Moved 2763.881 363.8603 506.1398 0.008935829 0.3038573
Moved 2763.912 368.3664 499.6336 0.01936674 0.2871233
Moved 2763.942 374.6716 491.3284 0.03396213 0.2657622
Moved 2763.973 380.8624 481.7064 0.04829267 0.2410142
Moved 2764.004 388.0002 470.9996 0.06481529 0.2134764
Moved 2764.035 395.6098 458.5203 0.08243015 0.1813793
Moved 2764.065 405.2296 445.284 0.1046981 0.1473353
Moved 2764.096 414.5 434 0.1261574 0.1183127
Moved 2764.127 422.3034 423.3931 0.1442209 0.09103166
Moved 2764.157 430.0799 413.8935 0.1622219 0.06659845
Moved 2764.188 434.8984 405.3049 0.1733759 0.04450853
Moved 2764.219 438.2901 398.1297 0.1812271 0.02605367
Moved 2764.25 441.2666 392.4669 0.188117 0.01148875
Moved 2764.281 441 386.7342 0.1875 -0.003255718
Moved 2764.311 441 382.9908 0.1875 -0.01288371
Moved 2764.342 432.322 381 0.1674121 -0.01800419
Moved 2764.373 423.7063 380 0.1474683 -0.02057613
Moved 2764.404 414.0942 380 0.125218 -0.02057613
Moved 2764.434 406.4003 380 0.1074081 -0.02057613
Moved 2764.465 394.5047 384.8934 0.07987201 -0.007990378
Moved 2764.496 381.1364 395.7181 0.04892687 0.01985114
Moved 2764.526 363.7751 407.7799 0.008738737 0.0508742
Moved 2764.557 348.9153 421.0726 -0.02565905 0.08506323
Moved 2764.588 330.6311 439.4741 -0.06798362 0.1323922
Moved 2764.619 314.4077 457.3577 -0.1055377 0.178389
Moved 2764.649 299.5 472.5 -0.1400463 0.2173353
Moved 2764.68 286.1319 491.2153 -0.170991 0.2654714
Moved 2764.711 276.864 501.136 -0.1924445 0.2909877
Moved 2764.741 268.2375 512.6833 -0.2124132 0.3206874
Moved 2764.772 261.1465 520.7071 -0.2288276 0.3413247
Moved 2764.803 255.3977 527.6023 -0.2421349 0.3590593
Moved 2764.834 250.7088 535.4368 -0.2529889 0.3792098
Moved 2764.865 247.9514 539.0972 -0.2593717 0.3886243
Moved 2764.895 245.4014 542.5986 -0.2652746 0.3976302
Moved 2764.926 244 546.9442 -0.2685185 0.4088069
Moved 2764.957 244 554.0165 -0.2685185 0.4269971
Ended 2764.987 266.5 568 -0.2164352 0.4629629
Candidates 2765.141 13 the there they where other tiger he threw roger trigger she else higher
Began 2765.602 350 462 -0.02314816 0.1903292
Stationary 2765.633 350 462 -0.02314816 0.1903292
Stationary 2765.664 350 462 -0.02314816 0.1903292
Moved 2765.694 378.4807 462 0.04277945 0.1903292
Moved 2765.725 416.8654 453.9423 0.1316329 0.1696047
Moved 2765.756 445.3548 454 0.1975807 0.169753
Moved 2765.786 468.6277 454 0.251453 0.169753
Moved 2765.817 485 454 0.2893518 0.169753
Ended 2765.848 494 454 0.3101851 0.169753
Accept 2765.94 0 the
Began 2766.585 304 459 -0.1296296 0.1826131
Stationary 2766.616 304 459 -0.1296296 0.1826131
Stationary 2766.647 304 459 -0.1296296 0.1826131
Stationary 2766.678 304 459 -0.1296296 0.1826131
Stationary 2766.708 304 459 -0.1296296 0.1826131
Moved 2766.739 317.7258 459 -0.09785687 0.1826131
Moved 2766.77 322.4725 459 -0.0868692 0.1826131
Moved 2766.801 326.8273 459 -0.07678871 0.1826131
Moved 2766.831 330.6412 459 -0.06796017 0.1826131
Moved 2766.862 334.5142 459 -0.05899484 0.1826131
Moved 2766.893 338.3845 459 -0.05003596 0.1826131
Moved 2766.924 343.8086 466.2344 -0.03748009 0.20122
Moved 2766.954 349.5654 471.7827 -0.02415424 0.2154903
Moved 2766.985 354.3065 476.6533 -0.01317933 0.2280176
Moved 2767.016 358.5 480.5 -0.003472219 0.2379114
