if you were not so stupid
Moved 1567.682 325.1195 429.7405 -0.0807418 0.1073572
Moved 1567.713 310.876 450.1859 -0.1137129 0.1599432
Moved 1567.743 296.8207 469.4151 -0.1462483 0.2094008
Moved 1567.774 279.3557 488.6443 -0.1866767 0.2588588
Moved 1567.805 260.5832 509.4168 -0.2301316 0.312286
Moved 1567.836 255.9183 514.5612 -0.2409298 0.3255175
Moved 1567.866 246.2291 521.7709 -0.2633586 0.344061
Moved 1567.897 238.479 526.2605 -0.2812987 0.3556082
Moved 1567.928 232.4321 529.7839 -0.2952961 0.3646705
Moved 1567.958 225.91 533.09 -0.3103934 0.3731737
Moved 1567.989 224.5 533 -0.3136574 0.3729423
Moved 1568.02 224 535.1997 -0.3148148 0.3786
Moved 1568.051 223 536.9688 -0.3171296 0.3831501
Moved 1568.081 223 538.8434 -0.3171296 0.3879718
Moved 1568.112 223 540.7162 -0.3171296 0.3927886
Moved 1568.143 234.9115 545.3823 -0.2895566 0.4047898
Moved 1568.174 254.8542 548 -0.2433931 0.4115225
Moved 1568.204 276.9786 548 -0.1921791 0.4115225
Moved 1568.235 297.091 548 -0.1456227 0.4115225
Moved 1568.266 311.8538 539.6293 -0.1114496 0.3899929
Moved 1568.296 321.725 535.7584 -0.08859957 0.3800369
Moved 1568.327 328.2545 532.8727 -0.07348482 0.372615
Moved 1568.358 332.7541 531.2459 -0.06306922 0.3684308
Moved 1568.389 335.5454 529.4546 -0.05660792 0.3638234
Moved 1568.419 337.4177 527.5823 -0.05227387 0.3590079
Moved 1568.45 337 525.856 -0.05324075 0.3545679
Moved 1568.481 337 523.1896 -0.05324075 0.3477099
Moved 1568.511 326.9577 517.6385 -0.07648681 0.3334322
Moved 1568.542 314.8106 511.9053 -0.1046051 0.3186865
Moved 1568.573 299.4744 507.1581 -0.1401056 0.3064766
Moved 1568.604 288.0334 505.0084 -0.1665894 0.3009473
Moved 1568.634 275.5435 501.1359 -0.1955011 0.2909872
Moved 1568.665 265.7926 498.5284 -0.2180727 0.2842807
Moved 1568.696 259.388 496.796 -0.2328981 0.2798251
Moved 1568.727 254.8587 495.8587 -0.2433826 0.2774142
Moved 1568.757 249.9866 496 -0.2546605 0.2777777
Moved 1568.788 248.1112 496 -0.2590018 0.2777777
Moved 1568.819 246.5 496 -0.2627315 0.2777777
Moved 1568.849 245.7503 496 -0.2644668 0.2777777
Ended 1568.88 246 505.5051 -0.2638889 0.3022249
Accept 1569.003 0 you
Candidates 1569.003 13 were get eye et require wt feet wet re write are tree fewer
Began 1569.74 363 478 0.006944438 0.2314814
Stationary 1569.771 363 478 0.006944438 0.2314814
Moved 1569.802 363 449.6864 0.006944438 0.1586584
Moved 1569.833 377.1667 420.4443 0.03973782 0.08344712
Moved 1569.863 385.8195 401.3611 0.05976727 0.03436489
Moved 1569.894 393.4444 388.0741 0.07741769 0.0001905779
Moved 1569.925 397.7103 382.2897 0.08729228 -0.01468698
Moved 1569.956 399.906 378.188 0.09237498 -0.0252365
Moved 1569.986 401 377 0.09490739 -0.02829226
Moved 1570.017 404.2344 384.4062 0.1023944 -0.009243341
Moved 1570.048 407.4846 411.3614 0.109918 0.06008583
Moved 1570.078 412.0564 446.8453 0.1205008 0.151351
Moved 1570.109 419.7927 480.2399 0.138409 0.2372424
Moved 1570.14 429.2082 509.6247 0.1602042 0.3128207
Moved 1570.171 439 532 0.1828703 0.3703703
Moved 1570.201 449.5829 555.1657 0.2073677 0.4299528
Moved 1570.232 456.1613 571.4031 0.2225955 0.4717158
Moved 1570.263 460.9087 581.863 0.2335849 0.4986188
Moved 1570.293 463.3352 591.3407 0.2392018 0.5229955
Moved 1570.324 465.3298 598.9894 0.243819 0.5426682
Moved 1570.355 466 605.3849 0.2453704 0.5591174
Moved 1570.386 467.0781 612.1563 0.247866 0.5765334
Moved 1570.416 467 615.6194 0.2476852 0.5854407
Moved 1570.447 467 617.0583 0.2476852 0.5891416
Moved 1570.478 467 620.3686 0.2476852 0.5976557
Moved 1570.508 453.3302 621 0.2160421 0.5992797
Moved 1570.539 439.1942 621 0.1833198 0.5992797
Moved 1570.57 423.5969 615.9678 0.1472149 0.5863369
Moved 1570.601 402.0476 605.5178 0.0973324 0.5594593
Moved 1570.631 387.5532 600.8511 0.06378044 0.5474563
Moved 1570.662 370.337 594.1123 0.02392818 0.5301242
Moved 1570.693 355.9111 588.3644 -0.00946497 0.5153406
Moved 1570.724 345 585.5 -0.03472224 0.5079731
Moved 1570.754 335.306 581.7687 -0.05716209 0.4983762
Moved 1570.785 328.7875 579.8937 -0.07225116 0.4935537
Moved 1570.816 323.0432 579.0216 -0.08554812 0.4913106
Moved 1570.846 320.6452 579 -0.09109914 0.4912551
Moved 1570.877 318.8226 579 -0.09531811 0.4912551
Ended 1570.908 319 579 -0.09490739 0.4912551
Accept 1571.031 0 were
Candidates 1571.031 13 not bit view bite big vote boot bid but city note more bitter
Began 1571.86 380 458 0.04629632 0.180041
Stationary 1571.891 380 458 0.04629632 0.180041
Moved 1571.922 353.9294 458 -0.01405234 0.180041
Moved 1571.953 343.0805 458 -0.03916556 0.180041
Moved 1571.983 321.7125 458 -0.08862849 0.180041
Moved 1572.014 301.3195 461.7527 -0.1358346 0.1896932
Moved 1572.045 285.6034 465 -0.1722144 0.1980452
Moved 1572.075 274.2679 465 -0.1984538 0.1980452
Moved 1572.106 262.6122 465 -0.2254346 0.1980452
Moved 1572.137 253.3295 465 -0.2469226 0.1980452
Moved 1572.168 246.9131 465 -0.2617753 0.1980452
Moved 1572.198 243.889 465 -0.2687755 0.1980452
Moved 1572.229 243 465 -0.2708333 0.1980452
Moved 1572.26 243 466.8555 -0.2708333 0.2028177
Moved 1572.29 243 471 -0.2708333 0.2134772
Moved 1572.321 268.7874 486.6724 -0.2111403 0.253787
Moved 1572.352 306.8279 502.7031 -0.1230835 0.2950181
Moved 1572.383 349.2383 512.0298 -0.02491131 0.3190066
Moved 1572.413 387.9059 515.5214 0.06459703 0.327987
Moved 1572.444 428.8705 516 0.1594225 0.329218
Moved 1572.475 456.4557 518.2729 0.2232771 0.335064
Moved 1572.505 481.0251 521.1464 0.2801506 0.3424547
Moved 1572.536 497.0973 525.3658 0.3173548 0.353307
Moved 1572.567 512.7908 532.1163 0.3536823 0.3706695
Moved 1572.598 526.7256 540.2942 0.3859389 0.3917031
Moved 1572.628 535.906 546.906 0.4071898 0.4087088
Moved 1572.659 540.8313 551.8313 0.418591 0.4213766
Moved 1572.69 544.6973 557.6973 0.4275399 0.4364641
Moved 1572.721 547 563.1425 0.4328704 0.4504693
Moved 1572.751 548.1497 568.2994 0.4355317 0.463733
Moved 1572.782 548 574.0151 0.4351853 0.4784337
Moved 1572.812 548 579.7964 0.4351853 0.4933035
Moved 1572.843 548 582.5 0.4351853 0.5002571
Moved 1572.874 548 586.3117 0.4351853 0.5100609
Moved 1572.905 548 590.5 0.4351853 0.5208333
Moved 1572.936 548 591.0264 0.4351853 0.5221871
Moved 1572.966 548 592.4866 0.4351853 0.5259429
Moved 1572.997 537.5 594.5 0.4108796 0.5311213
Moved 1573.028 540 596.5 0.4166667 0.5362654
Moved 1573.058 538.5 597 0.4131944 0.5375513
Ended 1573.089 539 598.1281 0.4143518 0.5404529
Accept 1573.151 0 not
Candidates 1573.151 13 so do gap sp ago stop ship gdp ap shop dip di gao
Began 1573.98 428 451 0.1574074 0.162037
Stationary 1574.011 428 451 0.1574074 0.162037
Moved 1574.042 421.962 451 0.1434305 0.162037
Moved 1574.072 401.6256 451 0.09635567 0.162037
Moved 1574.103 379.5932 451 0.04535466 0.162037
Moved 1574.134 339.8701 451 -0.04659687 0.162037
Moved 1574.164 313.6799 451 -0.1072225 0.162037
Moved 1574.195 294.5601 451 -0.1514813 0.162037
Moved 1574.226 281.7444 451 -0.1811473 0.162037
Moved 1574.257 272.6068 451 -0.2022991 0.162037
Moved 1574.287 269.0004 451 -0.2106473 0.162037
Moved 1574.318 267.3499 458.6501 -0.2144679 0.1817132
Moved 1574.349 267 465.2122 -0.2152778 0.1985909
Moved 1574.38 291.2045 491.7557 -0.1592488 0.2668612
Moved 1574.41 325.4771 520.034 -0.07991403 0.3395935
Moved 1574.441 345.2634 537.6054 -0.03411258 0.3847875
Moved 1574.472 367.2662 553.6664 0.01681994 0.4260966
Moved 1574.502 386.7537 566.5735 0.06192982 0.459294
Moved 1574.533 394.5457 573.5457 0.07996698 0.4772266
Moved 1574.564 398.8214 576.8214 0.08986434 0.4856516
Moved 1574.595 402.6887 578.6887 0.09881645 0.4904545
Moved 1574.625 404.5626 580.5626 0.1031542 0.4952742
Moved 1574.656 406.0336 581 0.1065593 0.496399
Moved 1574.687 406.9556 582 0.1086935 0.4989711
Moved 1574.718 408.8275 583 0.1130267 0.5015431
Moved 1574.748 410.35 583 0.116551 0.5015431
Moved 1574.779 412.2675 584 0.1209897 0.5041152
Moved 1574.81 415.1367 585 0.1276313 0.5066872
Moved 1574.84 418.0117 586 0.1342864 0.5092591
Moved 1574.871 420.6625 587 0.1404226 0.5118312
Moved 1574.902 422.5 588.5 0.144676 0.5156891
Moved 1574.933 423 588 0.1458333 0.5144032
Moved 1574.963 425.0786 589.0787 0.150645 0.5171776
Stationary 1574.994 425 589 0.150463 0.5169753
Moved 1575.025 426 589 0.1527777 0.5169753
Stationary 1575.056 426 589 0.1527777 0.5169753
Stationary 1575.086 426 589 0.1527777 0.5169753
Moved 1575.117 427.5 589 0.15625 0.5169753
Moved 1575.148 427 589 0.1550926 0.5169753
Stationary 1575.178 427 589 0.1550926 0.5169753
Moved 1575.209 429.0343 589 0.1598015 0.5169753
Moved 1575.24 436.7998 589 0.1777773 0.5169753
Moved 1575.271 451.91 589 0.2127546 0.5169753
Moved 1575.301 468.114 589 0.2502638 0.5169753
Moved 1575.332 480.069 589 0.2779374 0.5169753
Moved 1575.363 488.4159 589 0.2972589 0.5169753
Moved 1575.393 494.0129 589 0.3102149 0.5169753
Moved 1575.424 496.6596 584.3829 0.3163416 0.5050998
Moved 1575.455 498.5 582 0.3206019 0.4989711
Moved 1575.486 500.1432 580.8568 0.3244054 0.4960308
Stationary 1575.516 500.1432 580.8568 0.3244054 0.4960308
Moved 1575.547 500 579.8524 0.324074 0.4934473
Moved 1575.578 501 578.9017 0.3263889 0.4910024
Moved 1575.609 502.203 579 0.3291736 0.4912551
Moved 1575.639 505.5729 578 0.3369744 0.488683
Moved 1575.67 528.4441 578 0.3899169 0.488683
Moved 1575.701 550.9146 578 0.441932 0.488683
Moved 1575.731 568.4539 578 0.4825322 0.488683
Moved 1575.762 581.3505 578 0.5123855 0.488683
Moved 1575.793 590.9428 577.0286 0.5345898 0.4861845
Moved 1575.824 595.8416 577 0.5459295 0.4861111
Moved 1575.854 598.5 575.5 0.5520834 0.482253
Moved 1575.885 599 576 0.5532407 0.483539
Moved 1575.916 599 575 0.5532407 0.480967
Moved 1575.947 591.8942 575 0.5367922 0.480967
Moved 1575.977 579.2833 575 0.5076003 0.480967
Moved 1576.008 559.9311 575 0.4628034 0.480967
Moved 1576.039 546.4376 575 0.4315685 0.480967
Moved 1576.069 535.2974 575 0.405781 0.480967
Moved 1576.1 524.2568 575 0.3802242 0.480967
Moved 1576.131 509.0459 575 0.3450136 0.480967
Moved 1576.162 504.7036 575 0.3349619 0.480967
Moved 1576.192 496.0852 573.6951 0.3150119 0.4776106
Moved 1576.223 488.4348 573.1449 0.2973027 0.4761957
Moved 1576.254 481.5483 572 0.2813619 0.4732509
Moved 1576.284 476.408 571 0.2694629 0.4706789
Moved 1576.315 472.9185 571 0.2613854 0.4706789
Moved 1576.346 470.0248 570 0.254687 0.4681069
Moved 1576.377 468.592 570 0.2513705 0.4681069
Moved 1576.407 466.6454 570 0.2468644 0.4681069
Moved 1576.438 465.6756 570 0.2446194 0.4681069
Moved 1576.469 465 570 0.2430555 0.4681069
Moved 1576.5 463 567.9713 0.2384259 0.4628891
Moved 1576.53 457.9841 561.6402 0.2268151 0.4466054
Moved 1576.561 447.2353 542.3529 0.2019336 0.3969981
Moved 1576.592 437.0765 517.5373 0.1784178 0.333172
Moved 1576.622 427.4513 498.9026 0.1561373 0.2852434
Moved 1576.653 418.9253 482.159 0.1364011 0.2421784
Moved 1576.684 409.877 468.7539 0.1154559 0.2077002
Moved 1576.715 403.1441 458.2882 0.09987056 0.1807823
Moved 1576.745 394.0743 450.0743 0.07887572 0.159656
Moved 1576.776 382.5804 441.4353 0.0522695 0.1374364
Moved 1576.807 370.093 434.5465 0.02336343 0.1197183
Moved 1576.837 358.5981 430.3995 -0.003245125 0.1090523
Moved 1576.868 346.5452 429 -0.03114536 0.1054526
Moved 1576.899 336.0242 428 -0.05549948 0.1028806
Moved 1576.93 327.3909 428 -0.07548411 0.1028806
Moved 1576.96 321.5178 428 -0.08907925 0.1028806
Moved 1576.991 316.3705 428 -0.1009943 0.1028806
Moved 1577.022 312.819 428 -0.1092153 0.1028806
Moved 1577.052 311 428 -0.113426 0.1028806
Moved 1577.083 309.5095 428 -0.1168762 0.1028806
Ended 1577.114 310 436.0888 -0.1157407 0.1236851
Accept 1577.268 0 so
Candidates 1577.268 13 stupid serious stood steps stops stores aids did aid drops said wood asia
Began 1577.698 341 447 -0.04398147 0.1517489
Moved 1577.728 366.05 451.02 0.01400471 0.1620884
Moved 1577.759 442.225 473.0296 0.1903357 0.2186974
Moved 1577.79 484.3345 485.026 0.2878113 0.2495524
Moved 1577.821 520.0648 493.7703 0.3705203 0.2720428
Moved 1577.851 550.5114 499.2519 0.4409985 0.2861416
Moved 1577.882 574.5053 503.5007 0.4965401 0.2970697
Moved 1577.913 590.8495 507.3699 0.5343739 0.3070213
Moved 1577.943 599.7705 510.9235 0.5550243 0.3161613
Moved 1577.974 607.3903 512 0.5726627 0.31893
Moved 1578.005 613.3384 513.6692 0.5864314 0.3232232
Moved 1578.036 617.1398 515.1398 0.5952311 0.3270057
Moved 1578.066 622.1225 516 0.606765 0.329218
Moved 1578.097 626.864 517.932 0.6177407 0.3341872
Ended 1578.128 638.9531 519.3281 0.6457247 0.337778
Accept 1578.251 0 stupid
PhraseEnd 1578.251
