he is still on our team
Moved 898.7025 440.041 564.0205 0.1852802 0.4527275
Moved 898.7332 446.7561 568.3781 0.2008243 0.4639353
Moved 898.7639 448.5 569 0.2048611 0.4655349
Moved 898.7946 449 569 0.2060185 0.4655349
Moved 898.8253 432.0496 546.062 0.1667815 0.406538
Moved 898.856 383.5 483.5 0.05439818 0.2456274
Moved 898.8868 330.4302 408.186 -0.06844854 0.05191877
Moved 898.9175 307.5606 370.0412 -0.1213874 -0.04619041
Moved 898.9482 292.8299 342.6599 -0.1554863 -0.1166157
Moved 898.9789 286.2307 328.4615 -0.1707622 -0.1531341
Moved 899.0096 281.5746 316.1493 -0.1815401 -0.1848013
Moved 899.0404 278.916 308.8321 -0.1876943 -0.2036212
Ended 899.0708 279 307 -0.1875 -0.2083334
Candidates 899.1633 13 in on pc job going gov john iv hiv hoping inn of pub
Began 900.0234 288 378 -0.1666667 -0.02572024
Moved 900.0541 315.8546 434.5778 -0.1021883 0.1197989
Moved 900.0849 358.853 498.4482 -0.002655039 0.2840745
Moved 900.1156 425.6956 563.1871 0.1520733 0.4505839
Ended 900.1463 454.5 588.5 0.21875 0.5156891
Accept 900.2077 1 on
Began 900.6071 232 422 -0.2962963 0.08744851
Stationary 900.6379 232 422 -0.2962963 0.08744851
Moved 900.6686 261.9423 445.5596 -0.2269854 0.1480441
Moved 900.6993 282.9079 461.431 -0.1784539 0.1888656
Moved 900.73 315.0061 487.6049 -0.1041526 0.2561853
Moved 900.7607 332.3124 503.3124 -0.06409158 0.2965855
Moved 900.7914 341.726 513.589 -0.04230092 0.3230169
Moved 900.8222 347.8776 519.8776 -0.02806112 0.3391912
Moved 900.8529 353.6197 528.9295 -0.01476924 0.362473
Moved 900.8836 359.3683 537.5525 -0.001462251 0.3846514
Moved 900.9144 364.5929 545.3894 0.01063178 0.404808
Moved 900.9451 372.7915 553.7915 0.02961 0.4264184
Moved 900.9758 379.9273 561.3909 0.04612793 0.4459642
Moved 901.0064 385.667 564.3335 0.0594144 0.4535326
Moved 901.0372 387.85 567.85 0.06446769 0.4625772
Moved 901.0679 389.7154 570.7155 0.06878575 0.4699471
Moved 901.0986 390.5894 572.5894 0.07080873 0.4747667
Moved 901.1294 391 574.4653 0.07175922 0.4795918
Moved 901.1602 391 576.0275 0.07175922 0.4836098
Moved 901.1909 377.5373 577 0.04059563 0.4861111
Moved 901.2216 352.0202 577 -0.01847183 0.4861111
Moved 901.2523 326.7162 577 -0.07704586 0.4861111
Moved 901.283 290.9376 562.4375 -0.1598667 0.4486561
Moved 901.3137 269.5985 556.9426 -0.2092628 0.4345231
Moved 901.3445 250.5087 552.0727 -0.2534522 0.4219975
Moved 901.3752 234.3911 547.1304 -0.2907614 0.4092858
Moved 901.4058 221.429 546 -0.3207662 0.4063785
Moved 901.4366 214.6412 545 -0.3364787 0.4038065
Moved 901.4673 207.6167 545 -0.3527392 0.4038065
Moved 901.498 201.8207 545 -0.3661558 0.4038065
Moved 901.5287 197.529 545 -0.3760902 0.4038065
Moved 901.5593 192.3066 545 -0.3881792 0.4038065
Moved 901.5902 190.1396 545 -0.3931955 0.4038065
Moved 901.621 188.7038 545 -0.3965191 0.4038065
Moved 901.6516 186.831 545 -0.4008541 0.4038065
Ended 901.6824 185.9592 545 -0.4028723 0.4038065
Candidates 901.7745 13 our got or hour it your out pour for hot port how pie
Began 902.7269 213.1687 450 -0.3398873 0.1594649
Moved 902.7576 299.0408 458.0623 -0.1411093 0.1802012
Ended 902.7883 362.4298 468.2446 0.005624592 0.2063904
Accept 902.8498 0 our
Began 903.2184 366 414 0.01388888 0.06687239
Stationary 903.2491 366 414 0.01388888 0.06687239
Moved 903.2798 356.3745 440.8149 -0.008392483 0.1358407
Moved 903.3105 353.1184 472.2245 -0.01592969 0.2166267
Moved 903.3413 352 498.9353 -0.01851852 0.2853274
Moved 903.372 351.4164 513.9183 -0.01986955 0.3238638
Moved 903.4027 351 526.8237 -0.02083332 0.3570568
Moved 903.4334 350 535.877 -0.02314816 0.3803419
Moved 903.4642 348.1592 542.8408 -0.02740925 0.398253
Moved 903.4949 347 547.7097 -0.0300926 0.410776
Moved 903.5257 346 550.5 -0.03240739 0.4179526
Moved 903.5564 343.8687 553.1313 -0.03734087 0.4247203
Moved 903.5871 342.5 554.5 -0.04050925 0.4282407
Moved 903.6178 339.1325 556 -0.0483043 0.4320986
Moved 903.6485 336.709 556 -0.05391439 0.4320986
Moved 903.6792 329.4725 556 -0.07066558 0.4320986
Moved 903.71 316.3367 556 -0.1010725 0.4320986
Moved 903.7407 294.9703 544.9915 -0.1505316 0.4037847
Moved 903.7714 276.5269 537.8423 -0.1932248 0.3853967
Moved 903.8021 258.3103 531.1035 -0.2353928 0.3680643
Moved 903.8328 240.0715 524.0357 -0.2776124 0.3498861
Moved 903.8636 228.5212 519.2085 -0.3043491 0.3374703
Moved 903.8943 216.3318 511.0654 -0.3325652 0.3165263
Moved 903.925 199.784 495.784 -0.3708704 0.2772221
Moved 903.9557 185.1019 474.6782 -0.4048568 0.2229377
Moved 903.9864 171.0974 448.2142 -0.4372747 0.1548718
Moved 904.0172 160.4313 420.1502 -0.4619645 0.08269082
Moved 904.0479 155.2658 395.8608 -0.4739217 0.02021809
Moved 904.0786 153.5 378 -0.4780093 -0.02572024
Moved 904.1093 154 366.3981 -0.4768519 -0.05556044
Moved 904.1401 168.1025 357.9231 -0.4442071 -0.07735837
Moved 904.1708 191.0642 353.104 -0.391055 -0.08975307
Moved 904.2015 217.0041 353 -0.3310089 -0.09002065
Moved 904.2322 239.4351 353 -0.2790855 -0.09002065
Moved 904.2629 257.9844 353 -0.2361472 -0.09002065
Moved 904.2936 275.1604 353 -0.1963879 -0.09002065
Moved 904.3243 293.2399 353 -0.1545374 -0.09002065
Moved 904.3551 314.3221 353 -0.105736 -0.09002065
Moved 904.3858 337.1552 351.6494 -0.05288154 -0.09349438
Moved 904.4165 359.2557 349.0827 -0.001722972 -0.100096
Moved 904.4472 386.6789 343.4642 0.06175667 -0.1145468
Moved 904.478 417.6631 340.3614 0.1334794 -0.1225273
Moved 904.5087 445.6237 337 0.198203 -0.1311728
Moved 904.5394 466.0288 334.9959 0.245437 -0.1363274
Moved 904.5701 489.194 330.1152 0.2990601 -0.1488808
Moved 904.6008 503.0335 327 0.3310961 -0.1568931
Moved 904.6315 514 323 0.3564815 -0.1671811
Moved 904.6623 522.4771 321.8409 0.3761044 -0.1701623
Moved 904.693 528.0601 320.97 0.3890281 -0.1724024
Moved 904.7238 532.9049 319.0951 0.4002428 -0.1772246
Ended 904.754 536.3084 317.6916 0.4081213 -0.1808345
Candidates 904.8466 13 team rank track tank ran frank dream real an task am dean thank
Began 905.3688 223 397 -0.3171296 0.02314815
Moved 905.3996 257.5255 404.8102 -0.2372095 0.04323598
Moved 905.4302 368.8074 423.1556 0.02038747 0.09042069
Moved 905.461 487 438 0.2939814 0.1286007
Ended 905.4917 487 438 0.2939814 0.1286007
Accept 905.5839 0 team
Began 906.0447 189 419 -0.3958333 0.07973251
Moved 906.0754 235.6832 427.6039 -0.2877704 0.1018619
Moved 906.1062 335.1022 440.3201 -0.05763377 0.1345682
Moved 906.1369 398 446 0.08796295 0.1491768
Moved 906.1675 443.2618 445 0.1927357 0.1466049
Moved 906.1983 501.9527 435.1102 0.3285941 0.1211683
Moved 906.229 550.2496 429 0.4403925 0.1054526
Moved 906.2596 576.0449 428 0.500104 0.1028806
Moved 906.2905 603.7168 428 0.5641592 0.1028806
Ended 906.3212 603.7168 428 0.5641592 0.1028806
PhraseEnd 906.3826
