the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 1959.878 343 372 -0.03935183 -0.04115226
Stationary 1959.909 343 372 -0.03935183 -0.04115226
Stationary 1959.939 343 372 -0.03935183 -0.04115226
Stationary 1959.97 343 372 -0.03935183 -0.04115226
Stationary 1960.001 343 372 -0.03935183 -0.04115226
Stationary 1960.032 343 372 -0.03935183 -0.04115226
Stationary 1960.062 343 372 -0.03935183 -0.04115226
Stationary 1960.093 343 372 -0.03935183 -0.04115226
Stationary 1960.124 343 372 -0.03935183 -0.04115226
Stationary 1960.154 343 372 -0.03935183 -0.04115226
Stationary 1960.185 343 372 -0.03935183 -0.04115226
Stationary 1960.216 343 372 -0.03935183 -0.04115226
Stationary 1960.247 343 372 -0.03935183 -0.04115226
Moved 1960.277 343 381.5214 -0.03935183 -0.01666308
Stationary 1960.308 343 381.5214 -0.03935183 -0.01666308
Moved 1960.339 343 383.1941 -0.03935183 -0.01236095
Moved 1960.369 343 385.1921 -0.03935183 -0.00722214
Moved 1960.4 343 388.8713 -0.03935183 0.002241017
Moved 1960.431 343 399.2582 -0.03935183 0.02895618
Moved 1960.462 343 405.6787 -0.03935183 0.04546985
Moved 1960.492 343 417.3773 -0.03935183 0.07555886
Moved 1960.523 343 433.7552 -0.03935183 0.117683
Moved 1960.554 343 450.3249 -0.03935183 0.1603006
Moved 1960.584 343 461.9488 -0.03935183 0.1901974
Moved 1960.615 343 475.6697 -0.03935183 0.2254877
Moved 1960.646 343 489.4354 -0.03935183 0.2608935
Moved 1960.677 343 498.1557 -0.03935183 0.2833222
Moved 1960.707 343 505.9734 -0.03935183 0.3034295
Moved 1960.738 343 512.4817 -0.03935183 0.3201689
Moved 1960.769 343 517.0087 -0.03935183 0.3318123
Moved 1960.799 343 521.6392 -0.03935183 0.3437222
Moved 1960.83 343 524.1967 -0.03935183 0.3503001
Moved 1960.861 336 525.957 -0.05555556 0.3548277
Moved 1960.892 336 527.3381 -0.05555556 0.3583797
Moved 1960.922 336 528.3596 -0.05555556 0.3610072
Moved 1960.953 335 529 -0.05787035 0.3626543
Stationary 1960.984 335 529 -0.05787035 0.3626543
Stationary 1961.014 335 529 -0.05787035 0.3626543
Moved 1961.045 354.533 505.5838 -0.01265511 0.3024274
Moved 1961.076 365.9379 489.1242 0.01374513 0.2600931
Moved 1961.106 374.7857 469.6428 0.03422618 0.2099866
Moved 1961.137 382.5569 455.7385 0.05221506 0.1742245
Moved 1961.168 390.1042 442.7915 0.06968578 0.1409246
Moved 1961.199 395.596 430.808 0.08239815 0.1101028
Moved 1961.229 400.087 420.826 0.0927939 0.08442902
Moved 1961.26 403.9796 412.0407 0.1018047 0.06183302
Moved 1961.291 407.256 404.2319 0.109389 0.0417488
Moved 1961.322 411.0155 396.9691 0.1180914 0.02306852
Moved 1961.352 413.7733 390.6802 0.1244752 0.006893338
Moved 1961.383 417.1878 384.6245 0.1323791 -0.008682086
Moved 1961.414 420.9463 378.1074 0.1410793 -0.02544395
Moved 1961.444 423 374.2852 0.1458333 -0.03527488
Moved 1961.475 424 371.5231 0.1481481 -0.04237908
Moved 1961.506 425 370.0653 0.150463 -0.0461284
Moved 1961.536 425 369.5 0.150463 -0.04758238
Moved 1961.567 425 369 0.150463 -0.04886839
Stationary 1961.598 425 369 0.150463 -0.04886839
Moved 1961.629 398.7314 388.2686 0.08965601 0.0006908056
Moved 1961.659 384.8781 403.5463 0.05758822 0.03998517
Moved 1961.69 371.0956 420.0853 0.02568424 0.08252375
Moved 1961.721 361.1173 433.0358 0.002586245 0.1158327
Moved 1961.751 350.696 446.304 -0.0215371 0.1499588
Moved 1961.782 342.7467 458.3378 -0.03993824 0.1809098
Moved 1961.813 335.3 466.55 -0.05717596 0.202032
Moved 1961.844 328.1286 473.8714 -0.07377639 0.2208626
Moved 1961.874 319.8818 481.1182 -0.09286617 0.2395014
Moved 1961.905 312.6381 486.5746 -0.1096341 0.2535355
Moved 1961.936 304.5 492 -0.1284722 0.2674896
Moved 1961.967 297.1552 497.8965 -0.145474 0.2826555
Moved 1961.997 290.6123 503.3878 -0.1606197 0.2967791
Moved 1962.028 284.1074 508.8926 -0.1756772 0.3109377
Moved 1962.059 280.0673 511.9327 -0.1850295 0.318757
Moved 1962.089 274.6672 515.6664 -0.1975297 0.3283601
Moved 1962.12 270.5828 518.4172 -0.2069843 0.335435
Moved 1962.151 265.6433 521.1783 -0.2184182 0.3425369
Moved 1962.182 263.3826 523 -0.2236514 0.3472221
