the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 1206.165 363 418 0.006944438 0.07716041
Stationary 1206.196 363 418 0.006944438 0.07716041
Stationary 1206.226 363 418 0.006944438 0.07716041
Moved 1206.257 355.3743 428.8939 -0.01070763 0.1051796
Moved 1206.288 344.5943 445.0491 -0.03566141 0.1467312
Moved 1206.319 332.9595 460.5608 -0.06259382 0.1866275
Moved 1206.349 322.4654 473.1682 -0.08688559 0.219054
Moved 1206.38 314.5 482.5 -0.1053241 0.2430555
Moved 1206.411 310.8454 488.1546 -0.1137837 0.2575992
Moved 1206.442 309.0511 491.9489 -0.1179372 0.2673581
Moved 1206.472 307.5 494.5 -0.1215278 0.2739197
Moved 1206.503 308 495.1064 -0.1203704 0.2754794
Moved 1206.534 325.8368 483.852 -0.07908141 0.2465328
Moved 1206.564 362.3715 447.734 0.005489587 0.1536367
Moved 1206.595 393.7514 418.2487 0.07812818 0.0778
Moved 1206.626 414.3999 397.6001 0.1259257 0.02469157
Moved 1206.657 429.7618 377.1811 0.1614857 -0.02782649
Moved 1206.687 443.1015 354.0173 0.1923646 -0.08740398
Moved 1206.718 451.4662 337.8896 0.2117274 -0.1288848
Moved 1206.749 455 324.478 0.2199073 -0.1633798
Moved 1206.78 456 314 0.2222222 -0.1903292
Moved 1206.81 456 308.2646 0.2222222 -0.2050809
Moved 1206.841 447.9792 304.1088 0.2036556 -0.2157695
Moved 1206.872 426.3066 304 0.1534874 -0.2160494
Moved 1206.902 399.9511 319.1555 0.0924795 -0.1770692
Moved 1206.933 381 333.5 0.04861106 -0.140175
Moved 1206.964 355.4073 354.5186 -0.01063128 -0.08611467
Moved 1206.995 333.3359 382.5201 -0.06172244 -0.01409436
Moved 1207.025 316.8755 406.424 -0.09982511 0.04738685
Moved 1207.056 306.926 428.685 -0.1228565 0.1046424
Moved 1207.087 299.3116 457.065 -0.1404823 0.1776362
Moved 1207.118 295.899 477.707 -0.148382 0.2307279
Moved 1207.148 293.016 499.8881 -0.1550556 0.2877779
Moved 1207.179 293 520.2924 -0.1550926 0.3402583
Moved 1207.21 293 545.1132 -0.1550926 0.4040975
Moved 1207.24 293 555.5165 -0.1550926 0.430855
Moved 1207.271 293 565 -0.1550926 0.4552468
Moved 1207.302 293 568.2861 -0.1550926 0.4636988
Moved 1207.333 292 572.5258 -0.1574074 0.4746034
Ended 1207.363 290 575.3999 -0.162037 0.4819955
Candidates 1207.456 13 the june summer time genre enter henry there fine gender dinner gene home
Began 1208.07 375 405 0.03472219 0.04372424
Stationary 1208.101 375 405 0.03472219 0.04372424
Stationary 1208.132 375 405 0.03472219 0.04372424
Stationary 1208.162 375 405 0.03472219 0.04372424
Moved 1208.193 362.8721 405 0.006648302 0.04372424
Moved 1208.224 355.9307 397.7574 -0.00941967 0.02509627
Moved 1208.255 350.1859 396.093 -0.02271786 0.0208151
Moved 1208.285 342.6622 394 -0.04013385 0.01543206
Moved 1208.316 336.0229 393 -0.05550246 0.01285996
Moved 1208.347 327.2159 390.804 -0.07588904 0.00721174
Moved 1208.377 320.7994 388.9332 -0.09074206 0.00240012
Moved 1208.408 317.3129 389 -0.09881268 0.002572016
Moved 1208.439 314.5496 389 -0.1052094 0.002572016
Stationary 1208.47 315 389 -0.1041667 0.002572016
Moved 1208.5 324.4708 410.1031 -0.08224348 0.05684939
Moved 1208.531 331.9669 426.1921 -0.06489133 0.09823073
Moved 1208.562 343.458 443.0726 -0.03829156 0.1416475
Moved 1208.593 361.9284 459.9463 0.004463991 0.185047
Moved 1208.623 392.1935 479.4462 0.0745219 0.235201
Moved 1208.654 419.8189 494.3439 0.1384697 0.2735181
Moved 1208.685 449.3661 504.9465 0.2068661 0.3007882
Moved 1208.715 476.508 511.224 0.2696945 0.316934
Moved 1208.746 497.0043 514.1435 0.3171396 0.324443
Moved 1208.777 520.3665 514 0.3712188 0.324074
Moved 1208.808 536.6341 514 0.4088752 0.324074
Moved 1208.838 547.4089 504.394 0.433817 0.2993673
Moved 1208.869 552.6658 501.6671 0.4459856 0.2923536
Moved 1208.9 554 498.7811 0.4490741 0.2849308
Moved 1208.931 532.2481 473.4233 0.3987225 0.21971
Moved 1208.961 465.1534 413.2744 0.2434107 0.06500597
Moved 1208.992 426.5024 375.0443 0.1539408 -0.03332224
Moved 1209.023 404.9161 351.9161 0.1039726 -0.09280836
Moved 1209.053 393.2166 338.2166 0.07689029 -0.1280437
Moved 1209.084 386.7573 329.7573 0.06193807 -0.1498013
