just in time for the party
Moved 2542.873 582.245 356.2051 0.514456 -0.08177698
Moved 2542.904 579.2468 310.4554 0.5075158 -0.1994459
Moved 2542.935 575.372 260.8361 0.4985463 -0.3270677
Moved 2542.965 573.9344 246.4102 0.4952186 -0.3641715
Moved 2542.996 573 214.3127 0.4930556 -0.4467265
Moved 2543.027 573 191.6564 0.4930556 -0.504999
Moved 2543.058 573 179.9703 0.4930556 -0.5350558
Moved 2543.088 573 170.5704 0.4930556 -0.5592325
Moved 2543.119 573 165.5659 0.4930556 -0.5721041
Moved 2543.15 573 161.412 0.4930556 -0.5827881
Moved 2543.18 573 158.5432 0.4930556 -0.5901667
Moved 2543.211 573 156.8363 0.4930556 -0.5945568
Moved 2543.242 573 155.674 0.4930556 -0.5975465
Moved 2543.273 573 154.257 0.4930556 -0.6011909
Stationary 2543.303 573 154 0.4930556 -0.6018518
Moved 2543.334 560.5434 167.0958 0.4642208 -0.5681692
Moved 2543.365 535.9427 198.0763 0.4072749 -0.488487
Moved 2543.396 507.2527 237.4967 0.3408628 -0.387097
Moved 2543.426 479.8586 275.0793 0.2774505 -0.290434
Moved 2543.457 455.3278 304.9782 0.2206662 -0.2135335
Moved 2543.488 430.5125 335.8594 0.1632233 -0.1341065
Moved 2543.519 403.6464 361.2829 0.1010333 -0.06871698
Moved 2543.549 381.5367 385.8291 0.04985353 -0.005583665
Moved 2543.58 357.3745 408.7191 -0.006077538 0.05328979
Moved 2543.611 339.0841 424.5966 -0.0484164 0.0941269
Moved 2543.642 322.0901 439.9099 -0.08775442 0.1335131
Moved 2543.672 311.2562 450.7438 -0.1128329 0.1613781
Moved 2543.703 301.335 460.665 -0.1357986 0.1868954
Moved 2543.734 292.7422 469.2578 -0.1556893 0.2089961
Moved 2543.764 288.7068 473.5864 -0.1650305 0.2201294
Moved 2543.795 287 476.8375 -0.1689815 0.2284915
Moved 2543.826 285 479.7043 -0.1736111 0.235865
Moved 2543.857 284 481 -0.1759259 0.2391974
Ended 2543.887 284 481 -0.1759259 0.2391974
Accept 2543.979 0 in
Candidates 2543.979 13 time one gone rome done tone fine home tune june under inner dome
Began 2544.41 384 422 0.0555556 0.08744851
Stationary 2544.44 384 422 0.0555556 0.08744851
Moved 2544.471 376.9903 406.4952 0.03932943 0.04756986
Moved 2544.502 370.8595 395.2892 0.02513776 0.01874798
Moved 2544.533 365.3743 385.0614 0.01244048 -0.007558163
Moved 2544.563 357.7658 372.7658 -0.005171746 -0.03918259
Moved 2544.594 354.9023 368.8534 -0.01180033 -0.04924546
Moved 2544.625 349.8338 363.8338 -0.02353286 -0.06215586
Moved 2544.656 343.6273 360.5424 -0.03789981 -0.07062142
Moved 2544.687 337.3389 359 -0.0524563 -0.07458848
Moved 2544.717 332.5994 359 -0.06342724 -0.07458848
Moved 2544.748 330.5 359 -0.06828706 -0.07458848
Moved 2544.779 328.5 359 -0.07291664 -0.07458848
Moved 2544.809 329 359 -0.07175927 -0.07458848
Moved 2544.84 329 368.9547 -0.07175927 -0.04898487
Moved 2544.871 345.2605 383.1126 -0.03411924 -0.01257053
Moved 2544.902 364.8493 401.387 0.01122524 0.03443141
Moved 2544.932 391.3025 417.9459 0.07245958 0.07702117
Moved 2544.963 419.2957 431.5553 0.1372586 0.1120249
Moved 2544.994 442.7545 443.8773 0.1915615 0.1437171
Moved 2545.024 469.4396 457.2198 0.2533325 0.1780345
Moved 2545.055 491.4052 465.652 0.3041788 0.1997221
Moved 2545.086 513.2421 473.8408 0.3547271 0.2207839
Moved 2545.117 530.8364 481.2788 0.3954546 0.2399145
Moved 2545.147 544.0574 487.0287 0.4260588 0.2547033
Moved 2545.178 553.1885 492.0942 0.4471956 0.267732
Moved 2545.209 564.6918 498.8459 0.4738236 0.2850975
Moved 2545.24 573.8639 505.5759 0.4950553 0.3024072
Moved 2545.27 580.3151 509.1575 0.5099887 0.3116191
Moved 2545.301 584.6616 512.6616 0.5200499 0.3206315
Moved 2545.331 587 515.5308 0.5254629 0.3280112
Moved 2545.363 587 517 0.5254629 0.33179
Moved 2545.393 577.3373 520.9326 0.5030956 0.3419046
Moved 2545.424 546.9507 525.6453 0.4327563 0.354026
Moved 2545.455 513.6385 529.3936 0.3556448 0.3636664
Moved 2545.485 484.4039 531.5596 0.287972 0.3692376
Moved 2545.516 457.9886 534.1686 0.2268255 0.3759479
Moved 2545.547 435.4153 536.9407 0.1745723 0.3830778
Moved 2545.578 414.5201 538.81 0.1262039 0.3878857
Moved 2545.608 393 544 0.07638891 0.4012345
Moved 2545.639 368.5241 550.7427 0.01973172 0.4185769
Moved 2545.67 346.8972 558.2451 -0.03033047 0.437873
Moved 2545.701 330.017 562.9966 -0.06940503 0.450094
Moved 2545.731 318.346 566.5308 -0.09642129 0.4591842
Moved 2545.762 303.9927 569.4014 -0.1296465 0.4665673
Moved 2545.793 292.9177 570 -0.1552831 0.4681069
Moved 2545.823 286.6944 571 -0.169689 0.4706789
Ended 2545.854 286.6944 571 -0.169689 0.4706789
Accept 2546.008 0 time
Candidates 2546.008 13 for or floor now court vote color copper core out cooper cope short
Began 2546.346 387 463 0.06250004 0.1929011
Stationary 2546.377 387 463 0.06250004 0.1929011
Stationary 2546.407 387 463 0.06250004 0.1929011
Moved 2546.438 378.5052 482.4843 0.04283617 0.2430152
Moved 2546.469 372.0687 499.1731 0.0279367 0.2859389
Moved 2546.5 366.6568 519.2014 0.01540919 0.337452
Moved 2546.53 361.9223 541.3495 0.004449884 0.3944173
Moved 2546.561 359.3237 556.3816 -0.001565566 0.4330802
Moved 2546.592 357.5666 570.1672 -0.005632987 0.468537
Moved 2546.623 358 581.17 -0.004629641 0.4968365
Moved 2546.653 358 589.3152 -0.004629641 0.5177858
Moved 2546.684 358 593.7289 -0.004629641 0.5291381
Moved 2546.715 358 596.5944 -0.004629641 0.5365082
Moved 2546.745 358 598.2298 -0.004629641 0.5407144
Moved 2546.776 366.8965 599.1121 0.01596411 0.5429836
Moved 2546.807 384.019 599 0.05559951 0.5426954
Moved 2546.838 416.9629 577.0247 0.1318586 0.4861746
Moved 2546.868 443.3971 556.231 0.1930489 0.4326928
Moved 2546.899 456.2644 541.5594 0.2228342 0.3949572
Moved 2546.93 467.9865 520.0405 0.2499688 0.3396103
Moved 2546.961 471.8679 502.6603 0.2589535 0.2949082
Moved 2546.991 472 482.1168 0.2592593 0.2420699
Moved 2547.022 472 461.1666 0.2592593 0.1881856
Moved 2547.053 472 442.9695 0.2592593 0.1413825
Moved 2547.083 458.9587 422.8967 0.229071 0.08975492
Moved 2547.114 454.3442 410.377 0.2183894 0.05755385
Moved 2547.145 450.5914 400.7742 0.2097023 0.03285545
Moved 2547.176 445.4504 394.4504 0.1978018 0.01659044
Moved 2547.206 437.4621 390.8655 0.1793104 0.007370175
Moved 2547.237 418.9926 398.7081 0.136557 0.02754137
Moved 2547.268 389.7057 424.4387 0.06876319 0.09372087
Moved 2547.299 363.4135 455.4832 0.007901589 0.1735677
Moved 2547.329 345.1428 479.7858 -0.03439163 0.2360744
Moved 2547.36 334.4533 500.0933 -0.05913581 0.2883058
Moved 2547.391 323.8481 518.3038 -0.08368493 0.3351434
Moved 2547.422 316.83 536.9249 -0.09993046 0.3830371
Moved 2547.452 311.8665 553.4006 -0.1114202 0.4254129
Moved 2547.483 308.037 567.8521 -0.1202848 0.4625824
Moved 2547.514 305.1764 583.1179 -0.1269064 0.5018464
Moved 2547.544 303.314 597.7439 -0.1312175 0.5394647
Moved 2547.575 301.7709 606.6874 -0.1347896 0.5624676
Ended 2547.606 301 614.3214 -0.1365741 0.5821022
Accept 2547.729 0 for
Candidates 2547.729 13 the tune tribe time dinner done fine rubber one robert else tube under
Began 2548.128 420 445 0.1388889 0.1466049
Stationary 2548.159 420 445 0.1388889 0.1466049
Moved 2548.19 455.899 461.2177 0.2219885 0.188317
Moved 2548.221 480.284 473.142 0.2784352 0.2189865
Moved 2548.251 509.3498 487.5936 0.3457172 0.2561564
Moved 2548.282 529.7383 497.3691 0.3929127 0.2812992
Moved 2548.313 545.3272 502.6655 0.4289981 0.2949215
Moved 2548.344 557.9142 506.2286 0.4581348 0.3040857
Moved 2548.374 568.3116 509.1039 0.4822028 0.3114811
Moved 2548.405 576.9172 511 0.5021231 0.3163579
Moved 2548.436 583.8895 512 0.5182628 0.31893
Moved 2548.467 590.757 513 0.5341596 0.321502
Moved 2548.497 594.2471 515 0.5422387 0.326646
Moved 2548.528 596.0577 517.0577 0.5464299 0.3319385
Moved 2548.559 596 518.5 0.5462963 0.335648
Moved 2548.589 585.5192 522.4973 0.5220352 0.3459291
Moved 2548.62 560.6227 529.7505 0.4644043 0.3645845
Moved 2548.651 533.6376 533.2363 0.4019389 0.37355
Moved 2548.682 499.1727 536.7734 0.3221591 0.3826475
Moved 2548.712 469.2413 540.6398 0.2528734 0.392592
Moved 2548.743 439.3366 542 0.1836497 0.3960905
Moved 2548.774 408.6446 542 0.1126033 0.3960905
Moved 2548.804 363.3221 542 0.007689992 0.3960905
Moved 2548.835 325.1417 530.6732 -0.08069043 0.3669578
Moved 2548.866 291.9091 524.0661 -0.1576179 0.3499641
Moved 2548.897 261.3528 515.1176 -0.22835 0.3269485
Moved 2548.927 233.1786 505.6714 -0.293568 0.3026529
Moved 2548.958 210.4586 495.2293 -0.3461607 0.2757955
Moved 2548.989 195 487.5 -0.3819444 0.2559156
Moved 2549.02 181.5513 475.5513 -0.4130756 0.2251834
Moved 2549.051 173.5397 464.0793 -0.431621 0.1956773
Moved 2549.081 171 458.8226 -0.4375 0.1821567
Moved 2549.112 175.7434 450.4424 -0.4265198 0.1606029
Moved 2549.143 193.773 433.6892 -0.3847848 0.1175133
Moved 2549.173 220.256 420.6976 -0.3234816 0.08409876
Moved 2549.204 253.2412 418.8132 -0.2471268 0.0792521
Moved 2549.235 274.8549 419 -0.1970952 0.07973251
Moved 2549.266 294.2098 438.2098 -0.1522922 0.1291403
Moved 2549.296 314.3619 459.3619 -0.1056437 0.183544
Moved 2549.327 328.9444 479.9259 -0.07188793 0.2364349
Moved 2549.358 340.4718 501.9436 -0.04520416 0.2930647
Moved 2549.388 351.1725 522.7932 -0.02043411 0.3466902
Moved 2549.419 361.379 545.1633 0.003192226 0.4042264
Moved 2549.45 370.6349 560.9524 0.02461791 0.4448363
Moved 2549.481 380.1273 579.2228 0.04659107 0.4918282
Moved 2549.511 387.8016 596.4047 0.06435553 0.53602
Moved 2549.542 394 610.5 0.07870366 0.5722736
Moved 2549.573 398.6106 618.6107 0.08937646 0.5931343
Moved 2549.604 401.1673 626.3346 0.09529471 0.6130004
Moved 2549.634 404.4707 631.4707 0.1029414 0.6262106
Stationary 2549.665 404.4707 631.4707 0.1029414 0.6262106
Moved 2549.696 408.8192 633.4096 0.1130073 0.6311975
Moved 2549.727 420.4811 633 0.1400026 0.6301439
Moved 2549.757 433.8285 633 0.1708992 0.6301439
Moved 2549.788 445.833 622.5835 0.1986876 0.6033525
Moved 2549.819 459.3084 615.2687 0.2298805 0.5845387
Moved 2549.849 469.795 609.1025 0.2541551 0.5686791
Moved 2549.88 473.9749 606.0251 0.2638307 0.5607642
Moved 2549.911 478.6602 603.1699 0.2746765 0.5534203
Moved 2549.942 480 601.2935 0.2777778 0.5485942
Moved 2549.972 481 599.4247 0.2800926 0.5437878
Moved 2550.003 482.5 599 0.2835648 0.5426954
Ended 2550.034 482 598 0.2824074 0.5401233
Accept 2550.126 0 the
Candidates 2550.126 13 pray prayer pedro heart leader yay potato least party iraqi year last pursuit
Began 2551.048 408 386 0.1111111 -0.005144111
Stationary 2551.079 408 386 0.1111111 -0.005144111
Stationary 2551.11 408 386 0.1111111 -0.005144111
Stationary 2551.14 408 386 0.1111111 -0.005144111
Stationary 2551.171 408 386 0.1111111 -0.005144111
Moved 2551.202 408 400.7667 0.1111111 0.03283606
Moved 2551.232 408 408.9153 0.1111111 0.05379437
Moved 2551.263 408 420.7326 0.1111111 0.08418875
Moved 2551.294 408 433.4625 0.1111111 0.1169303
Moved 2551.325 408 443.3865 0.1111111 0.1424548
Moved 2551.355 408 450 0.1111111 0.1594649
Moved 2551.386 408 458.3246 0.1111111 0.1808759
Moved 2551.417 414.809 464.9454 0.1268727 0.1979049
Moved 2551.448 418.685 471.685 0.1358449 0.2152391
Moved 2551.478 421.2623 474.2623 0.1418109 0.2218679
Moved 2551.509 423 477.2291 0.1458333 0.2294986
Moved 2551.54 426.1029 479 0.1530161 0.2340534
Moved 2551.571 427 480.9722 0.1550926 0.2391259
Moved 2551.601 428.2358 481 0.1579533 0.2391974
Stationary 2551.632 428.2358 481 0.1579533 0.2391974
Stationary 2551.663 428 481 0.1574074 0.2391974
Moved 2551.693 418.5373 481 0.135503 0.2391974
Moved 2551.724 377.9498 481 0.04155049 0.2391974
Moved 2551.755 300.9121 481 -0.1367775 0.2391974
Moved 2551.786 240.3013 481 -0.2770804 0.2391974
Moved 2551.816 199.2876 481 -0.3720196 0.2391974
Moved 2551.847 164.3815 481 -0.4528205 0.2391974
Moved 2551.878 138.9028 473 -0.5117992 0.2186213
Moved 2551.908 115.5 470 -0.5659723 0.2109053
Moved 2551.939 100.5068 466.9014 -0.6006788 0.2029355
Moved 2551.97 87.10652 464.0355 -0.6316978 0.1955646
Moved 2552.001 80.33819 462.1691 -0.6473653 0.190764
Moved 2552.031 75.49384 460.7469 -0.6585791 0.1871061
Moved 2552.062 72.79071 459.7907 -0.6648363 0.1846468
Ended 2552.093 71 458 -0.6689815 0.180041
Accept 2552.154 0 pray
Delete 2552.154 LeftSwipe
Began 2552.523 437 384 0.1782407 -0.01028807
Stationary 2552.554 437 384 0.1782407 -0.01028807
Moved 2552.585 453.3891 396.762 0.2161784 0.02253599
Moved 2552.615 476.9933 410.9966 0.2708178 0.05914766
Moved 2552.646 501.3864 424.1932 0.3272832 0.0930894
Moved 2552.677 525.2855 434.6824 0.3826052 0.1200679
Moved 2552.708 547.5512 447.9651 0.4341463 0.1542313
Moved 2552.738 563.7753 458.0145 0.4717022 0.1800783
Moved 2552.769 575.6239 466.4159 0.4991294 0.2016869
Moved 2552.8 587.3063 472.1531 0.5261721 0.2164432
Moved 2552.831 597.7593 476.8797 0.5503688 0.2285999
Moved 2552.861 603.8774 481.8774 0.5645311 0.2414542
Moved 2552.892 608.3135 485.3135 0.5747998 0.2502919
Moved 2552.923 612.1895 489.3788 0.5837718 0.260748
Moved 2552.953 613.7917 494.5834 0.5874808 0.2741343
Moved 2552.984 614 498.5944 0.5879629 0.2844504
Moved 2553.015 614 500.2342 0.5879629 0.2886681
Moved 2553.046 593.9894 500 0.5416421 0.2880658
Moved 2553.076 570.6237 493.0825 0.4875548 0.2702738
Moved 2553.107 545.9609 485.5603 0.4304652 0.2509266
Moved 2553.138 515.4945 473.6344 0.359941 0.220253
Moved 2553.169 483.9827 458.7194 0.286997 0.1818913
Moved 2553.199 451.7317 440.8536 0.2123418 0.1359404
Moved 2553.23 413.2278 422.6139 0.1232125 0.08902746
Moved 2553.261 377.531 401.6107 0.04058113 0.03500675
Moved 2553.292 348.1013 386.6622 -0.02754316 -0.00344092
Moved 2553.322 314.1235 373.3176 -0.1061956 -0.03776331
Moved 2553.353 286.6307 362.8359 -0.1698364 -0.06472254
Moved 2553.384 259.1121 352.056 -0.2335368 -0.09244848
Moved 2553.415 249.9447 349.5889 -0.2547577 -0.09879398
Moved 2553.445 236.883 345.7208 -0.284993 -0.108743
Moved 2553.476 224.4179 342.8545 -0.3138475 -0.116115
Moved 2553.507 218.4833 342 -0.3275849 -0.1183128
Moved 2553.537 213.4492 341 -0.3392379 -0.1208849
Moved 2553.568 210.578 341 -0.3458841 -0.1208849
Moved 2553.599 209.9059 341 -0.3474402 -0.1208849
Stationary 2553.629 210 341 -0.3472222 -0.1208849
Moved 2553.66 230.6501 372.3144 -0.2994211 -0.04034372
Moved 2553.691 260.3186 401.7788 -0.2307439 0.03543925
Moved 2553.722 283.2037 421.8032 -0.1777692 0.08694232
Moved 2553.752 300.8072 439.7751 -0.1370204 0.1331663
Moved 2553.783 319.225 455.225 -0.09438653 0.1729037
Moved 2553.814 332.8152 466.1114 -0.0629279 0.2009037
Moved 2553.845 343.7114 476.7114 -0.0377051 0.2281672
Moved 2553.875 354.418 486.418 -0.01292139 0.2531325
Moved 2553.906 361.9561 494.9341 0.004528066 0.2750363
Moved 2553.937 370.867 503.867 0.02515515 0.2980117
Moved 2553.968 373.6971 506.6971 0.03170619 0.3052908
Moved 2553.998 377.2165 510.2164 0.03985295 0.3143426
Moved 2554.029 379.0855 513.0855 0.04417946 0.3217219
Moved 2554.06 379 514.5 0.04398147 0.32536
Moved 2554.091 379 516.2498 0.04398147 0.3298605
Stationary 2554.121 379 516 0.04398147 0.329218
Stationary 2554.152 379 516 0.04398147 0.329218
Moved 2554.183 384.0316 516 0.05562862 0.329218
Moved 2554.213 399.0958 516 0.09049942 0.329218
Moved 2554.244 418.4466 505.5533 0.1352931 0.3023491
Moved 2554.275 431.4561 505.636 0.1654077 0.3025616
Moved 2554.306 440.7985 503 0.1870335 0.2957818
Moved 2554.336 447.6086 501 0.2027976 0.2906378
Moved 2554.367 452.672 500 0.2145184 0.2880658
Moved 2554.398 456.1527 499 0.2225758 0.2854938
Moved 2554.429 459.0749 499 0.22934 0.2854938
Moved 2554.459 460 498.0506 0.2314815 0.2830519
Ended 2554.49 460 498 0.2314815 0.2829217
Candidates 2554.582 13 party path past part pay pray last goat oath poster offset user latter
Began 2555.935 333 452 -0.06249999 0.164609
Moved 2555.965 374.5644 452 0.03371398 0.164609
Moved 2555.996 433.236 442.1857 0.1695278 0.1393663
Moved 2556.027 473.5 436 0.2627315 0.1234567
Moved 2556.058 520.1241 428.1752 0.3706577 0.1033311
Moved 2556.088 575.9095 421.6937 0.4997906 0.08666074
Moved 2556.119 614.1987 411.9559 0.5884228 0.06161482
Moved 2556.15 630.2671 406.9109 0.6256183 0.04863916
Moved 2556.18 644.9622 401.6075 0.6596348 0.03499879
Moved 2556.211 669.174 392.1848 0.7156804 0.01076321
Ended 2556.242 673 391 0.7245371 0.007715971
Accept 2556.334 0 party
PhraseEnd 2556.334
