the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
List

0.6 0.6
432 388.8
Began 1842.889 357 428 -0.006944438 0.1028806
Moved 1842.92 352.9684 441.6877 -0.01627674 0.1380856
Moved 1842.95 339.7011 468.2473 -0.04698823 0.2063972
Moved 1842.981 327.5507 502.2379 -0.07511422 0.2938216
Moved 1843.012 317.5548 536.5034 -0.09825274 0.3819532
Moved 1843.043 314 555.9579 -0.1064815 0.4319905
Moved 1843.073 314 562.9189 -0.1064815 0.4498941
Moved 1843.104 314 565.9648 -0.1064815 0.4577283
Moved 1843.135 337.005 560.33 -0.05322908 0.4432354
Moved 1843.166 380.2725 524.7275 0.04692703 0.3516655
Moved 1843.196 422.5 480 0.144676 0.2366254
Moved 1843.227 443.8504 450.9066 0.1940982 0.1617967
Moved 1843.258 451.0022 437.9955 0.2106533 0.1285892
Moved 1843.288 452.8692 431.1307 0.2149751 0.110933
Moved 1843.319 453 427.713 0.2152778 0.1021422
Moved 1843.35 415.1788 437.038 0.1277288 0.1261264
Moved 1843.381 376.1873 462.4242 0.03747076 0.1914202
Moved 1843.411 347.9682 488.0318 -0.02785146 0.2572834
Moved 1843.442 324.003 512.5681 -0.0833265 0.320391
Moved 1843.473 301.4592 541.426 -0.1355111 0.394614
Moved 1843.503 280.8188 568.116 -0.1832898 0.4632613
Moved 1843.534 265.4675 590.1818 -0.2188251 0.5200148
Moved 1843.565 255.8571 610.2858 -0.2410716 0.5717227
Moved 1843.596 251.4113 622.9437 -0.2513628 0.604279
Moved 1843.626 251 631.3792 -0.2523148 0.6259751
Ended 1843.657 251 640.5 -0.2523148 0.6494341
Candidates 1843.749 13 the there tyler rule tiger roger where threw trigger further right else title
Began 1844.733 349 437 -0.02546296 0.1260288
Stationary 1844.763 349 437 -0.02546296 0.1260288
Moved 1844.794 333.8352 437 -0.06056672 0.1260288
Moved 1844.825 322.3779 437 -0.08708815 0.1260288
Moved 1844.855 315.9774 437 -0.1019042 0.1260288
Moved 1844.886 313.6703 437 -0.1072445 0.1260288
Moved 1844.917 339.8643 475.6281 -0.04661053 0.2253807
Moved 1844.948 397.1724 538.2341 0.08604715 0.3864044
Moved 1844.978 436.9653 570.6895 0.1781605 0.4698803
Moved 1845.009 464.5206 591.6405 0.2419459 0.5237666
Moved 1845.04 482.5682 602.9409 0.2837227 0.5528314
Moved 1845.071 486.908 605.908 0.2937686 0.5604629
Moved 1845.101 488.7531 606 0.2980395 0.5606995
Stationary 1845.132 489 606 0.2986111 0.5606995
Moved 1845.163 455.0689 551.6077 0.2200669 0.4208015
Moved 1845.193 414.4497 482.0523 0.126041 0.241904
Moved 1845.224 383.8904 423.7809 0.05530198 0.09202898
Moved 1845.255 363.567 378.8054 0.008256833 -0.02364861
Moved 1845.286 352 350 -0.01851852 -0.09773669
Moved 1845.316 344.718 332.1539 -0.03537511 -0.1436373
Moved 1845.347 339.9759 321.9278 -0.04635205 -0.1699389
Moved 1845.378 337.1047 317.1047 -0.05299832 -0.1823439
Moved 1845.409 335.6741 315.6741 -0.05630995 -0.1860234
Moved 1845.439 331.3799 316 -0.06625035 -0.1851853
Moved 1845.47 319.0858 326.6456 -0.0947089 -0.1578045
Moved 1845.501 302.7553 348.3915 -0.1325109 -0.1018737
Moved 1845.531 285.5843 375.8314 -0.1722585 -0.03129802
Moved 1845.562 271.2365 402.527 -0.205471 0.03736355
Moved 1845.593 260.0723 438.0923 -0.2313142 0.1288383
Moved 1845.624 251.2569 470.7153 -0.25172 0.2127451
Moved 1845.654 244.5112 504.6995 -0.2673351 0.300153
Moved 1845.685 238.7522 529.991 -0.2806661 0.3652032
Moved 1845.716 234.5131 545.4347 -0.290479 0.4049245
Moved 1845.746 230.9736 557.0792 -0.2986722 0.4348743
Moved 1845.777 231 566.6847 -0.2986111 0.4595799
Ended 1845.808 231 573.7546 -0.2986111 0.477764
Accept 1845.931 0 the
Candidates 1845.931 13 five river ice drove dive over driver founder drive fiber give rice juice
Began 1846.883 380 548 0.04629632 0.4115225
Stationary 1846.914 380 548 0.04629632 0.4115225
Moved 1846.945 380 515.7423 0.04629632 0.3285552
Moved 1846.976 380 470.8845 0.04629632 0.2131802
Moved 1847.006 397.881 430.6506 0.08768757 0.1096978
Moved 1847.037 414.3554 400.3604 0.1258226 0.03179091
Moved 1847.068 420.8705 389.1943 0.1409039 0.003071577
Moved 1847.099 423.5 384.5 0.1469907 -0.009002057
Moved 1847.129 426.7068 420.1891 0.154414 0.0827909
Moved 1847.16 433.6585 471.1703 0.1705057 0.2139152
Moved 1847.191 448.4612 530.7524 0.2047711 0.3671614
Moved 1847.221 463.6748 572.187 0.239988 0.4737319
Moved 1847.252 480.8206 614.1112 0.2796772 0.5815617
Moved 1847.283 492.0477 641.4446 0.3056659 0.6518636
Moved 1847.314 494 650.4243 0.3101851 0.6749596
Moved 1847.344 495 656 0.3125 0.6893002
Moved 1847.375 473.1275 656 0.2618691 0.6893002
Moved 1847.406 446.5866 635.2015 0.200432 0.6358062
Moved 1847.436 362.1471 568.7275 0.004970133 0.464834
Moved 1847.467 315.9839 521.1947 -0.1018892 0.3425788
Moved 1847.498 283.727 483.3027 -0.1765579 0.24512
Moved 1847.529 260.5824 453.228 -0.2301333 0.1677675
Moved 1847.559 243.9446 430.6807 -0.2686468 0.1097755
Moved 1847.59 231.8454 414.7939 -0.2966541 0.06891439
Moved 1847.621 224.1488 405.2232 -0.3144704 0.04429829
Moved 1847.652 222.1993 402.1993 -0.3189832 0.03652074
Stationary 1847.682 222 402 -0.3194444 0.03600815
Moved 1847.713 254.8148 440.6625 -0.2434843 0.1354486
Moved 1847.744 322.9188 525.0787 -0.08583616 0.3525685
Moved 1847.774 374.9672 582.2632 0.03464619 0.499648
Moved 1847.805 419.0468 623.1072 0.1366823 0.6046994
Moved 1847.836 447.622 642.3049 0.2028286 0.6540763
Moved 1847.867 468.206 661.005 0.2504768 0.7021732
Moved 1847.897 477.3375 668.3375 0.2716145 0.7210326
Moved 1847.928 480.6463 672.6464 0.2792739 0.7321149
Moved 1847.959 481 674 0.2800926 0.7355967
Stationary 1847.99 481 674 0.2800926 0.7355967
Moved 1848.02 457.4734 644.6086 0.2256329 0.6600015
Moved 1848.051 433.376 604.9486 0.169852 0.5579953
Moved 1848.082 410.9122 556.8244 0.1178523 0.4342191
Moved 1848.112 394.1086 516.8351 0.07895499 0.3313659
Moved 1848.143 378.7787 475.4467 0.04346907 0.2249142
Moved 1848.174 370.2126 443.7085 0.02364019 0.1432831
Moved 1848.205 364.412 421.442 0.01021296 0.08601318
Moved 1848.235 361.3203 409.3007 0.003056129 0.05478556
Moved 1848.266 359.7917 400.3751 -0.0004821519 0.03182898
Moved 1848.297 358 394.8317 -0.004629641 0.01757107
Moved 1848.328 356.2961 391.5923 -0.00857373 0.009239416
Moved 1848.358 354.7625 389.7625 -0.01212373 0.004533132
Moved 1848.389 353.6555 386.6555 -0.01468639 -0.003458227
Moved 1848.42 352.9288 385.9288 -0.01636843 -0.005327114
Moved 1848.45 350.4272 386 -0.02215937 -0.005144111
Moved 1848.481 338.7372 405.5679 -0.04921943 0.04518477
Moved 1848.512 327.4159 428.6962 -0.07542611 0.1046712
Moved 1848.543 321.2224 446.3329 -0.08976306 0.1500331
Moved 1848.573 319.0628 464.5602 -0.09476195 0.1969139
Moved 1848.604 319 484.6896 -0.09490739 0.2486873
Moved 1848.635 318.3242 503.7029 -0.09647166 0.2975897
Ended 1848.666 318 514.5275 -0.09722222 0.3254307
Accept 1848.788 0 five
Candidates 1848.788 13 boxing music mixing classic bidding victims missing classics binding magic buildings nursing building
Began 1849.987 394 458 0.07870366 0.180041
Stationary 1850.017 394 458 0.07870366 0.180041
Moved 1850.048 373.9066 470.3259 0.03219128 0.2117436
Moved 1850.079 345.9148 496.1937 -0.03260463 0.278276
Moved 1850.11 326.0707 517.5842 -0.07854009 0.3332927
Moved 1850.14 305.1745 543.7906 -0.1269108 0.4006959
Moved 1850.171 299.4026 548.1981 -0.1402719 0.4120319
Moved 1850.202 285.3217 558.8713 -0.1728663 0.4394836
Moved 1850.233 271.8479 567.576 -0.2040558 0.4618725
Moved 1850.263 259.7003 572.66 -0.2321752 0.4749484
Moved 1850.294 249.8852 574 -0.2548953 0.478395
Moved 1850.325 240.5883 574 -0.276416 0.478395
Moved 1850.355 233.0636 574 -0.2938344 0.478395
Moved 1850.386 229.1644 574 -0.3028601 0.478395
Moved 1850.417 226.5 574 -0.3090278 0.478395
Moved 1850.448 227 574 -0.3078704 0.478395
Moved 1850.478 261.8809 579.3527 -0.2271275 0.4921621
Moved 1850.509 345.6958 589.9674 -0.03311162 0.5194634
Moved 1850.54 388.419 591.3613 0.06578475 0.5230485
Moved 1850.571 438.2624 591 0.181163 0.5221192
Moved 1850.601 476.8522 579.7623 0.2704912 0.4932158
Moved 1850.632 500.738 577.8946 0.3257824 0.4884119
Moved 1850.663 511.9571 575.3477 0.3517525 0.4818612
Moved 1850.693 517.5235 573.4765 0.3646378 0.4770485
Moved 1850.724 520.3948 573 0.3712842 0.4758229
Moved 1850.755 520 571.0661 0.3703704 0.4708489
Moved 1850.786 513.7975 562.1234 0.3560127 0.4478482
Moved 1850.816 492.8186 543.4662 0.3074504 0.3998617
Moved 1850.847 445 503 0.1967593 0.2957818
Moved 1850.878 375.5571 439.8285 0.03601174 0.1333037
Moved 1850.909 330.431 393.431 -0.06844684 0.01396854
Moved 1850.939 298.0278 358.1968 -0.1434541 -0.0766543
Moved 1850.97 276.5 334.5 -0.193287 -0.1376029
Moved 1851.001 259.5492 315.3074 -0.2325249 -0.1869666
Moved 1851.031 249.6631 303.5507 -0.2554096 -0.217205
Moved 1851.062 241.0486 294.0486 -0.2753505 -0.2416447
Moved 1851.093 236.2832 288.2832 -0.2863815 -0.2564733
Moved 1851.124 231.6387 284.6387 -0.2971327 -0.265847
Moved 1851.154 228.7664 282.7664 -0.3037814 -0.2706625
Moved 1851.185 225.896 283 -0.3104258 -0.2700618
Moved 1851.216 222.6713 283 -0.3178904 -0.2700618
Moved 1851.247 217.9391 287.2434 -0.3288446 -0.2591477
Moved 1851.277 211.2051 303.3848 -0.3444327 -0.2176318
Moved 1851.308 209 331.3744 -0.349537 -0.1456421
Moved 1851.339 225.0836 392.5283 -0.3123066 0.0116468
Moved 1851.369 276.964 504.8404 -0.1922129 0.3005153
Moved 1851.4 289.675 528.2999 -0.1627895 0.3608536
Moved 1851.431 304.356 557.8009 -0.1288056 0.4367306
Moved 1851.462 312.9542 576.8167 -0.1089024 0.4856394
Moved 1851.492 316.8266 585.4799 -0.09993836 0.5079215
Moved 1851.523 318.5 592 -0.0960648 0.5246913
Moved 1851.554 319 595.2331 -0.09490739 0.5330068
Moved 1851.584 319 598.1059 -0.09490739 0.5403957
Moved 1851.615 319 600.5 -0.09490739 0.5465534
Moved 1851.646 320.2044 601.2043 -0.09211947 0.548365
Moved 1851.677 320 603.5 -0.09259259 0.5542694
Moved 1851.707 320 604.374 -0.09259259 0.5565173
Moved 1851.738 321.1866 605.1866 -0.08984586 0.5586073
Stationary 1851.769 321 605 -0.09027779 0.5581275
Moved 1851.8 322.0373 605 -0.08787662 0.5581275
Moved 1851.83 323 605 -0.08564815 0.5581275
Stationary 1851.861 323 605 -0.08564815 0.5581275
Moved 1851.892 324 605 -0.08333336 0.5581275
Moved 1851.922 325 605 -0.08101851 0.5581275
Stationary 1851.953 325 605 -0.08101851 0.5581275
Moved 1851.984 326.0818 605 -0.07851432 0.5581275
Stationary 1852.015 326 605 -0.07870371 0.5581275
