just in time for the party
Moved 1857.449 431 312.4755 0.1643519 -0.1942503
Moved 1857.48 430 299.1202 0.162037 -0.2286004
Moved 1857.511 430 288.8904 0.162037 -0.2549114
Moved 1857.541 430 279.6583 0.162037 -0.2786566
Moved 1857.572 430 265.7173 0.162037 -0.3145132
Moved 1857.603 430 256.6822 0.162037 -0.3377515
Moved 1857.634 430 250.5972 0.162037 -0.3534025
Moved 1857.664 430 246.5619 0.162037 -0.3637811
Moved 1857.695 430 241.8156 0.162037 -0.3759888
Moved 1857.726 430 238.5381 0.162037 -0.3844185
Ended 1857.756 430 238 0.162037 -0.3858025
Candidates 1857.879 13 in on inn un ibm ion pb pin um omb job john iv
Began 1858.678 260 407 -0.2314815 0.04886827
Moved 1858.709 279.8375 407 -0.1855613 0.04886827
Moved 1858.74 371.2304 407 0.02599637 0.04886827
Moved 1858.771 486.4677 442.0327 0.2927493 0.1389729
Ended 1858.801 486.4677 442.0327 0.2927493 0.1389729
Accept 1858.863 0 in
Began 1859.324 310 487 -0.1157407 0.2546296
Stationary 1859.354 310 487 -0.1157407 0.2546296
Stationary 1859.385 310 487 -0.1157407 0.2546296
Stationary 1859.416 310 487 -0.1157407 0.2546296
Moved 1859.446 321.5935 487 -0.0889039 0.2546296
Moved 1859.477 362.8293 487 0.006549259 0.2546296
Moved 1859.508 409.8978 487 0.1155043 0.2546296
Moved 1859.539 436.5407 492.2785 0.1771777 0.268206
Moved 1859.569 462.5 494 0.2372685 0.2726337
Moved 1859.6 479.6946 494 0.2770708 0.2726337
Moved 1859.631 486.5851 494 0.2930211 0.2726337
Moved 1859.662 489.8203 494 0.30051 0.2726337
Moved 1859.692 491 475.1206 0.3032407 0.2240756
Moved 1859.723 477.6444 433.4924 0.272325 0.1170072
Moved 1859.754 468.1259 392.3184 0.2502914 0.01110681
Moved 1859.784 467 344.9049 0.2476852 -0.1108414
Moved 1859.815 467 313.4261 0.2476852 -0.1918053
Moved 1859.846 474.7379 290.0966 0.265597 -0.2518092
Moved 1859.877 477 272.368 0.2708333 -0.2974073
Moved 1859.907 479.1514 257.2428 0.2758135 -0.3363097
Moved 1859.938 479 246.9199 0.275463 -0.3628603
Moved 1859.969 479 240.2067 0.275463 -0.380127
Moved 1860 466.3729 236.5969 0.2462334 -0.3894112
Moved 1860.03 457.9033 232.7258 0.2266281 -0.3993678
Moved 1860.061 440.9526 233 0.1873902 -0.3986626
Moved 1860.092 404.7114 254.9664 0.1034987 -0.3421645
Moved 1860.123 374.263 282.3107 0.0330162 -0.2718347
Moved 1860.153 345.5864 311.855 -0.03336484 -0.1958463
Moved 1860.184 320.48 340.835 -0.09148146 -0.1213093
Moved 1860.215 303.3647 362.2941 -0.1311003 -0.06611601
Moved 1860.245 286.483 383.2205 -0.1701783 -0.01229321
Moved 1860.276 275.1265 396.8735 -0.1964664 0.02282288
Moved 1860.307 262.7902 410.2098 -0.2250228 0.05712403
Moved 1860.338 252.9271 424.1093 -0.2478538 0.09287366
Moved 1860.368 244.3307 437.4488 -0.2677529 0.1271831
Moved 1860.399 237.2382 447.2855 -0.2841709 0.1524833
Moved 1860.43 233.7819 452.4362 -0.2921715 0.165731
Moved 1860.46 231.8317 458.1683 -0.2966858 0.1804738
Ended 1860.491 232 464 -0.2962963 0.1954732
Candidates 1860.614 13 time gone finds done gonna rooms rome kinds tombs tina ruins tons tone
Began 1861.382 215 451 -0.3356481 0.162037
Moved 1861.413 239.9691 442.6082 -0.2778493 0.1404532
Moved 1861.444 326.186 426.7322 -0.07827307 0.09961992
Moved 1861.474 426.489 426 0.1539096 0.09773654
Ended 1861.505 426.489 426 0.1539096 0.09773654
Accept 1861.567 0 time
Began 1862.212 225 404 -0.3125 0.04115226
Stationary 1862.243 225 404 -0.3125 0.04115226
Stationary 1862.273 225 404 -0.3125 0.04115226
Moved 1862.304 257.3865 414.7273 -0.2375313 0.06874296
Moved 1862.335 301.3363 433.4914 -0.1357956 0.1170046
Moved 1862.366 341.1375 450.9161 -0.04366323 0.1618211
Moved 1862.396 379.9372 468.7354 0.04615088 0.2076528
Moved 1862.427 408.5754 485.3357 0.1124432 0.250349
Moved 1862.458 426.5956 496.7573 0.1541564 0.2797255
Moved 1862.489 437.387 502.7957 0.1791366 0.2952562
Moved 1862.519 443 506.5 0.1921296 0.3047839
Moved 1862.55 446.2437 509.2437 0.1996381 0.3118406
Moved 1862.581 448.0555 511.0555 0.2038322 0.3165007
Moved 1862.611 448 512 0.2037037 0.31893
Stationary 1862.642 448 512 0.2037037 0.31893
Moved 1862.673 436.6809 512 0.1775021 0.31893
Moved 1862.704 415.5653 512 0.1286234 0.31893
Moved 1862.734 395.1549 512 0.08137713 0.31893
Moved 1862.765 377.4823 502.7092 0.04046818 0.295034
Moved 1862.796 354.3581 498.9684 -0.01305997 0.2854125
Moved 1862.826 331.871 495.6089 -0.06511341 0.2767718
Moved 1862.857 316.2445 493.0489 -0.1012859 0.2701874
Moved 1862.888 297.96 490.192 -0.1436112 0.2628395
Moved 1862.919 285.9559 489 -0.1713984 0.2597736
Moved 1862.949 277.8811 488 -0.19009 0.2572016
Moved 1862.98 272.8416 486.9208 -0.2017555 0.254426
Moved 1863.011 269.0481 487 -0.2105368 0.2546296
Moved 1863.042 268 486 -0.212963 0.2520575
Ended 1863.072 268 486 -0.212963 0.2520575
Candidates 1863.164 13 sure sir site suite sort due die store sue air sit assure sites
Began 1864.148 315 449 -0.1041667 0.156893
Ended 1864.178 315 449 -0.1041667 0.156893
NextCandidatePanel 1864.24
Began 1864.793 327 426 -0.07638887 0.09773654
Stationary 1864.824 327 426 -0.07638887 0.09773654
Ended 1864.854 327 426 -0.07638887 0.09773654
NextCandidatePanel 1864.916
Began 1865.53 386 481 0.06018519 0.2391974
Moved 1865.561 330.576 460.8385 -0.06811097 0.1873417
Moved 1865.592 272.7738 441.4927 -0.2019126 0.1375841
Ended 1865.623 271 441 -0.2060186 0.1363167
Cancel 1865.684
Began 1866.206 348 415 -0.0277778 0.06944436
Stationary 1866.237 348 415 -0.0277778 0.06944436
Stationary 1866.268 348 415 -0.0277778 0.06944436
Stationary 1866.299 348 415 -0.0277778 0.06944436
Stationary 1866.329 348 415 -0.0277778 0.06944436
Stationary 1866.36 348 415 -0.0277778 0.06944436
Moved 1866.391 371.626 423.8347 0.02691209 0.09216744
Moved 1866.422 387.805 428.935 0.06436348 0.1052855
Moved 1866.452 402.0912 435.5456 0.09743343 0.1222879
Moved 1866.483 425.1229 446.5615 0.1507474 0.150621
Moved 1866.514 451.1757 456.8159 0.2110549 0.1769955
Moved 1866.544 471.7435 465.5288 0.2586655 0.1994053
Moved 1866.575 495.9163 473.3148 0.3146211 0.2194308
Moved 1866.606 517.5 479 0.3645833 0.2340534
Moved 1866.637 531.5512 484.7756 0.3971093 0.2489083
Moved 1866.667 536.9302 485.9651 0.4095606 0.2519677
Moved 1866.698 539.8331 487.8331 0.4162802 0.2567722
Moved 1866.729 542.5 489.5 0.4224537 0.2610596
Moved 1866.76 543 491.5 0.4236111 0.2662036
Moved 1866.79 543 493.1123 0.4236111 0.2703505
Moved 1866.821 528.0922 498.9539 0.3891024 0.2853753
Moved 1866.852 514.7115 506.5731 0.3581284 0.3049719
Moved 1866.882 504.9448 511.5276 0.3355204 0.3177149
Moved 1866.913 479.6215 520.7136 0.2769015 0.3413415
Moved 1866.944 456.0145 526.219 0.2222558 0.3555014
Moved 1866.975 434.1783 527.9802 0.171709 0.3600312
Moved 1867.005 407.1909 528 0.1092383 0.3600822
Moved 1867.036 377.5638 518.177 0.04065702 0.3348173
Moved 1867.067 350.3168 512.1951 -0.02241482 0.3194316
Moved 1867.098 329.2235 505.4588 -0.07124186 0.3021059
Moved 1867.128 308.3922 499.3417 -0.1194626 0.2863727
Moved 1867.159 291.3351 494.467 -0.1589466 0.2738349
Moved 1867.19 278.3665 490.5916 -0.1889664 0.2638672
Moved 1867.22 270.0696 487.0232 -0.2081723 0.2546892
Moved 1867.251 263.3017 486 -0.2238387 0.2520575
Moved 1867.282 258.5642 484.2821 -0.2348051 0.2476391
Moved 1867.313 255.5 484 -0.2418981 0.2469135
Moved 1867.343 252.8706 483 -0.2479847 0.2443414
Ended 1867.374 253 483 -0.2476852 0.2443414
Candidates 1867.497 13 for hope hour fort gore how ford follow joe hire now good your
Began 1868.265 236 458 -0.287037 0.180041
Stationary 1868.296 236 458 -0.287037 0.180041
Moved 1868.327 273.3369 442.6821 -0.200609 0.1406431
Moved 1868.357 347.2242 430.0157 -0.02957359 0.1080651
Moved 1868.388 434.0095 429 0.1713181 0.1054526
Ended 1868.419 434.0095 429 0.1713181 0.1054526
Accept 1868.48 0 for
Began 1868.818 329 559 -0.07175927 0.4398148
Stationary 1868.849 329 559 -0.07175927 0.4398148
Moved 1868.88 336.7263 550.4152 -0.05387425 0.4177346
Moved 1868.91 350 533.5 -0.02314816 0.3742283
Moved 1868.941 371.0015 507.7126 0.02546638 0.3079027
Moved 1868.972 394.1501 480.5624 0.07905116 0.2380719
Moved 1869.003 413.1461 454.7662 0.1230234 0.1717238
Moved 1869.033 423.6165 439.3058 0.1472604 0.1319594
Moved 1869.064 431.2491 424.9181 0.1649285 0.09495389
Moved 1869.095 433.2831 411.8676 0.1696368 0.06138777
Moved 1869.125 433 403.5024 0.1689814 0.03987234
Moved 1869.156 427.1 398.525 0.155324 0.02707042
Moved 1869.187 411.5739 391.3935 0.119384 0.008728081
Moved 1869.218 399.0826 387.5206 0.09046893 -0.001232987
Moved 1869.248 375.9273 386 0.03686885 -0.005144111
Moved 1869.279 346.8323 393.0488 -0.03048072 0.01298551
Moved 1869.31 320.7098 402.2672 -0.09094954 0.03669546
Moved 1869.341 299.0215 410.8669 -0.141154 0.05881407
Moved 1869.371 284.2112 416.2629 -0.1754371 0.07269266
Moved 1869.402 268.9897 424.0078 -0.210672 0.09261249
Moved 1869.433 258.3997 429.7335 -0.2351859 0.1073392
Moved 1869.464 252 434 -0.25 0.1183127
Moved 1869.494 248.7017 439.5966 -0.2576349 0.1327071
Ended 1869.525 249 457.5 -0.2569445 0.1787551
Candidates 1869.679 13 the else this those us tide tune tribe ridge rude weeks rid other
Began 1870.355 224.2854 461 -0.3141543 0.1877571
Moved 1870.385 270.1337 446.58 -0.2080239 0.1506686
Moved 1870.416 342.2919 443 -0.04099096 0.1414608
Ended 1870.447 382.6973 453.1474 0.05254 0.1675601
Accept 1870.508 0 the
Began 1871 377 517 0.03935188 0.33179
Moved 1871.031 398.1319 517 0.08826832 0.33179
Moved 1871.061 419.1522 517 0.1369263 0.33179
Moved 1871.092 435.7597 527.3039 0.1753696 0.3582918
Moved 1871.123 448.8332 530.7083 0.2056323 0.3670481
Moved 1871.153 459.7353 533.5784 0.2308687 0.37443
Moved 1871.184 465.4507 536.4507 0.2440988 0.3818175
Moved 1871.215 468.9917 537 0.2522956 0.3832304
Moved 1871.246 470.4178 538.4178 0.2555967 0.3868769
Moved 1871.276 471 539.5 0.2569444 0.3896604
Moved 1871.307 471 539 0.2569444 0.3883744
Moved 1871.338 455.2613 539 0.2205122 0.3883744
Moved 1871.369 418.3716 526.1312 0.1351193 0.3552755
Moved 1871.399 362.1152 498.6318 0.004896323 0.2845467
Moved 1871.43 314 474 -0.1064815 0.2211934
Moved 1871.461 270.9567 445.7867 -0.2061187 0.1486282
Moved 1871.491 239.6186 426.079 -0.2786607 0.0979398
Moved 1871.522 218.8383 410.8845 -0.3267632 0.05885921
Moved 1871.553 202.2221 398.3015 -0.3652266 0.02649558
Moved 1871.584 184.114 385.3508 -0.4071435 -0.006813748
Moved 1871.614 173.8681 377.1511 -0.4308609 -0.02790372
Moved 1871.645 165.5123 370.6749 -0.4502031 -0.04456061
Moved 1871.676 158.8315 364.5544 -0.4656678 -0.06030267
Moved 1871.707 152.8084 358.8083 -0.4796103 -0.0750814
Moved 1871.737 150.9739 356.9739 -0.4838567 -0.07979977
Moved 1871.768 148.0035 355 -0.4907327 -0.08487654
Moved 1871.799 146.5758 353.5758 -0.4940374 -0.08853959
Moved 1871.829 144.6352 353 -0.4985297 -0.09002065
Moved 1871.86 143.5 352 -0.5011575 -0.09259266
Stationary 1871.891 143.5 352 -0.5011575 -0.09259266
Moved 1871.922 143 350.5 -0.5023148 -0.09645069
Stationary 1871.952 143 350.5 -0.5023148 -0.09645069
Moved 1871.983 142 351 -0.5046296 -0.09516476
Stationary 1872.014 142 351 -0.5046296 -0.09516476
Moved 1872.045 150.877 360.9866 -0.484081 -0.0694789
Moved 1872.075 179.7984 395.7536 -0.4171333 0.01994231
Moved 1872.106 206.6729 423.3056 -0.3549238 0.09080647
Moved 1872.137 248.3982 463.6652 -0.2583376 0.194612
Moved 1872.167 272.9503 485.7065 -0.2015039 0.2513028
Moved 1872.198 289.8064 498.576 -0.1624852 0.2844031
Moved 1872.229 309.7998 509.7427 -0.1162041 0.3131242
Moved 1872.26 328.3191 519.1064 -0.07333542 0.3372077
Moved 1872.29 343.587 523.8624 -0.037993 0.3494402
Moved 1872.321 354.865 525 -0.01188666 0.3523662
Moved 1872.352 372.0315 526 0.02785077 0.3549381
Moved 1872.383 387.2672 526 0.06311864 0.3549381
Moved 1872.413 397.1722 526 0.08604676 0.3549381
Moved 1872.444 403.1743 526 0.0999405 0.3549381
Moved 1872.475 406.9599 526 0.1087034 0.3549381
Moved 1872.505 410.8354 526 0.1176745 0.3549381
Moved 1872.536 412.265 526 0.1209837 0.3549381
Moved 1872.567 415.2521 519 0.1278984 0.3369341
Moved 1872.598 416.3745 519 0.1304965 0.3369341
Moved 1872.628 418.0032 519 0.1342666 0.3369341
Moved 1872.659 418.5229 519 0.1354698 0.3369341
Moved 1872.69 419 517.8011 0.1365741 0.3338505
Moved 1872.721 420.3745 518 0.1397558 0.3343621
Stationary 1872.751 420.3745 518 0.1397558 0.3343621
Moved 1872.782 421.0511 518 0.141322 0.3343621
Ended 1872.813 422.163 517 0.1438958 0.33179
Candidates 1872.905 13 pray party yay user iraqi past year part potato usat tuesday yasser pay
Began 1873.796 359 475 -0.002314796 0.2237653
Stationary 1873.827 359 475 -0.002314796 0.2237653
Moved 1873.857 425.8901 547.0765 0.1525233 0.4091474
Ended 1873.888 480 597 0.2777778 0.5375513
Accept 1873.95 1 party
Began 1874.38 181 473 -0.4143519 0.2186213
Stationary 1874.411 181 473 -0.4143519 0.2186213
Moved 1874.441 258.2448 481.9033 -0.2355445 0.2415207
Moved 1874.472 363.1907 497.7209 0.00738591 0.282204
Moved 1874.503 451.2893 503.2969 0.2113178 0.2965454
Moved 1874.533 543.5 504 0.4247685 0.2983539
Moved 1874.564 592.0494 494.1934 0.5371513 0.2731312
Moved 1874.595 629.2214 485.3336 0.6231976 0.2503434
Moved 1874.626 647.4429 480.4449 0.665377 0.2377697
Moved 1874.656 666.2632 474.6947 0.7089425 0.2229801
Ended 1874.687 672.3512 472.9122 0.7230352 0.2183954
PhraseEnd 1874.749
