healthy food is good for you
Moved 434.3875 609 372 0.576389 -0.04115226
Moved 434.4182 602.8906 378.1094 0.5622467 -0.02543869
Moved 434.4489 577.0016 397.6656 0.5023187 0.02486001
Moved 434.4795 553.068 412.288 0.4469166 0.06246912
Moved 434.5103 530.6636 424.7636 0.3950547 0.09455653
Moved 434.541 514.4471 435.8423 0.3575164 0.1230513
Moved 434.5717 502.6371 445.1815 0.3301784 0.1470716
Moved 434.6024 493.072 452.392 0.308037 0.1656173
Moved 434.6331 486.3199 457.6801 0.2924072 0.1792184
Moved 434.6638 482.0972 461.8057 0.2826323 0.1898293
Moved 434.6945 477.4463 464.7769 0.2718664 0.1974712
Moved 434.7252 474.5 467.5 0.2650462 0.2044752
Moved 434.7559 473.9592 468.0408 0.2637945 0.2058661
Moved 434.7867 471.9664 469 0.2591816 0.2083333
Stationary 434.8173 471.9664 469 0.2591816 0.2083333
Moved 434.8481 471 469 0.2569444 0.2083333
Moved 434.8788 471 451.31 0.2569444 0.1628343
Moved 434.9094 484.8023 425.7936 0.2888942 0.09720578
Moved 434.9402 495.0432 396.8706 0.3126 0.0228153
Moved 434.9708 501.1858 379.3807 0.3268189 -0.02216896
Moved 435.0016 504.0042 371.4894 0.3333432 -0.04246543
Moved 435.0323 509.7505 355.499 0.3466446 -0.08359312
Moved 435.063 514.2563 343.2311 0.3570747 -0.1151464
Moved 435.0937 517.7718 335.6847 0.3652125 -0.1345558
Moved 435.1244 521 330.3483 0.3726852 -0.1482812
Moved 435.1551 523 327.48 0.3773148 -0.1556583
Moved 435.1858 524.3883 327 0.3805285 -0.1568931
Moved 435.2165 525 337.6313 0.3819444 -0.1295492
Moved 435.2472 526 369.3968 0.3842592 -0.04784784
Moved 435.2779 526 397.2844 0.3842592 0.02387945
Moved 435.3086 517.8248 415.2263 0.3653353 0.0700263
Moved 435.3394 514.894 431.4238 0.358551 0.1116868
Moved 435.37 513.0206 442.9175 0.3542144 0.1412488
Moved 435.4007 511.1433 449.7134 0.3498687 0.1587279
Moved 435.4314 509.6352 454.3648 0.3463778 0.1706913
Moved 435.4622 507.7689 460.4622 0.3420576 0.1863738
Moved 435.4929 507 464.1126 0.3402778 0.1957629
Moved 435.5236 505 468.7379 0.3356481 0.2076592
Moved 435.5543 503 473.0753 0.3310186 0.2188149
Moved 435.585 500.5931 476.4069 0.3254469 0.227384
Moved 435.6157 500 479.284 0.324074 0.2347838
Moved 435.6464 499 481.8051 0.3217593 0.241268
Moved 435.6771 498 482.6799 0.3194444 0.2435181
Stationary 435.7078 498 483 0.3194444 0.2443414
Ended 435.7385 498 483 0.3194444 0.2443414
Candidates 435.892 13 healthy wealthy gallery health talent sale excellent taking she alert shift salt sky
Began 436.5369 488 358 0.2962963 -0.07716057
Stationary 436.5676 488 358 0.2962963 -0.07716057
Stationary 436.5983 488 358 0.2962963 -0.07716057
Moved 436.629 473.8406 358 0.2635199 -0.07716057
Moved 436.6597 457.9912 358 0.2268315 -0.07716057
Moved 436.6904 440.79 366.442 0.1870139 -0.05544749
Moved 436.7211 425.3822 368.3235 0.1513477 -0.05060824
Moved 436.7519 416.6115 369.1943 0.1310451 -0.04836871
Moved 436.7825 412.306 369.694 0.1210786 -0.04708333
Stationary 436.8132 412 370 0.1203704 -0.04629637
Moved 436.844 411 372.8882 0.1180555 -0.03886792
Moved 436.8747 418.0202 374.0029 0.134306 -0.03600093
Moved 436.9054 470.2575 390.672 0.2552257 0.006872381
Moved 436.9361 516.9769 406.2413 0.3633724 0.04691697
Moved 436.9668 538.4434 413.2695 0.4130633 0.06499361
Moved 436.9974 557.0728 418.3065 0.456187 0.07794878
Moved 437.0282 572.0848 425.0212 0.4909372 0.09521896
Moved 437.0589 582.6724 430.7816 0.5154455 0.110035
Moved 437.0896 591.7623 436.1749 0.5364867 0.1239064
Moved 437.1203 600.0319 442.0319 0.5556294 0.1389707
Moved 437.151 607.6609 448.6609 0.5732892 0.1560209
Moved 437.1818 614.1855 454.1855 0.5883925 0.1702303
Moved 437.2124 619.2298 459.2298 0.6000689 0.1832042
Moved 437.2431 624 463.5 0.6111112 0.1941872
Moved 437.2739 625 466.3947 0.613426 0.2016323
Moved 437.3046 627.5 468.5 0.619213 0.2070472
Moved 437.3352 628.7621 470.7621 0.6221344 0.2128654
Moved 437.366 629 472.5 0.6226851 0.2173353
Moved 437.3967 629 473 0.6226851 0.2186213
Moved 437.4273 629 474.0131 0.6226851 0.2212271
Stationary 437.4581 629 474.0131 0.6226851 0.2212271
Moved 437.4888 600.7 463.0625 0.557176 0.1930619
Moved 437.5195 570.6657 445.9995 0.4876521 0.1491757
Moved 437.5502 538.2144 428.5143 0.4125332 0.1042034
Moved 437.5809 506.3062 409.5837 0.3386719 0.05551369
Moved 437.6116 478.6289 393.3494 0.2746041 0.01375869
Moved 437.6423 458.2525 382.1263 0.2274364 -0.01510738
Moved 437.673 442.0478 373.8287 0.1899253 -0.03644904
Moved 437.7037 428.9518 367.4759 0.1596107 -0.05278842
Moved 437.7344 419.6086 361.7391 0.1379829 -0.06754353
Moved 437.7651 412.996 358.664 0.1226759 -0.07545267
Moved 437.7958 405.3665 354.911 0.105015 -0.0851055
Moved 437.8265 400.5811 351.5811 0.09393782 -0.09367004
Moved 437.8573 395.7075 351 0.08265634 -0.09516476
Moved 437.888 393.2013 350 0.07685492 -0.09773669
Moved 437.9187 391.3285 349 0.07251958 -0.1003086
Moved 437.9494 388.5 347.5 0.06597221 -0.1041667
Moved 437.9801 387.6255 348 0.06394793 -0.1028807
Moved 438.0108 386.0279 347 0.06024976 -0.1054527
Moved 438.0415 384.1569 347 0.05591879 -0.1054527
Moved 438.0722 384 345.5 0.0555556 -0.1093108
Ended 438.1029 384 346 0.0555556 -0.1080248
Accept 438.195 0 healthy
Candidates 438.195 13 food foods of did if dogs dod good dog dos kids ships off
Began 438.8091 425 360 0.150463 -0.07201654
Stationary 438.8399 425 360 0.150463 -0.07201654
Stationary 438.8705 425 360 0.150463 -0.07201654
Moved 438.9013 482.1501 395.89 0.2827548 0.02029313
Moved 438.9319 539.7833 427.351 0.416165 0.1012113
Moved 438.9627 568.9186 450.5538 0.4836079 0.1608894
Moved 438.9933 587.3741 468.6031 0.5263289 0.2073124
Moved 439.0241 596.4819 481.1365 0.5474119 0.2395487
Moved 439.0548 601.6434 490.9303 0.5593598 0.2647384
Moved 439.0854 604 497.049 0.5648147 0.2804756
Moved 439.1162 604 502.804 0.5648147 0.2952776
Moved 439.1469 604 504.9123 0.5648147 0.3007003
Moved 439.1776 604 507.7878 0.5648147 0.3080961
Moved 439.2083 592.687 509.6565 0.5386273 0.3129024
Moved 439.239 583 510 0.5162038 0.3137859
Moved 439.2697 567.4349 510 0.4801734 0.3137859
Moved 439.3004 546.2982 497.1118 0.4312458 0.2806373
Moved 439.3312 523.4848 483.8249 0.378437 0.2464631
Moved 439.3619 501.5887 469.3925 0.3277516 0.2093427
Moved 439.3926 472.7223 446.4056 0.2609311 0.15022
Moved 439.4233 450.1901 427.3058 0.2087733 0.1010951
Moved 439.4539 431.0852 411.071 0.1645491 0.05933883
Moved 439.4847 415.7924 396.7924 0.1291492 0.02261417
Moved 439.5154 399.8381 385.7029 0.09221782 -0.005908228
Moved 439.5461 390.0586 376.0587 0.06958018 -0.03071333
Moved 439.5768 381.3358 368.3358 0.04938831 -0.05057684
Moved 439.6075 372.0982 360.8237 0.02800514 -0.06989805
Moved 439.6382 365.8054 354.8054 0.01343836 -0.08537716
Moved 439.6689 360.0503 349.0503 0.0001164277 -0.1001794
Moved 439.6996 354.052 344.078 -0.01376852 -0.1129682
Moved 439.7303 346.305 338.305 -0.03170142 -0.1278165
Moved 439.7611 338.5556 332.5557 -0.04963974 -0.1426038
Moved 439.7917 333 328 -0.06249999 -0.1543211
Moved 439.8225 327.6897 325.8448 -0.07479236 -0.1598641
Moved 439.8531 324.9688 324 -0.08109073 -0.164609
Moved 439.8839 322.0967 322.0967 -0.08773917 -0.1695045
Moved 439.9146 318.6851 320.6851 -0.09563644 -0.1731352
Moved 439.9453 316.8509 319.8509 -0.09988213 -0.1752807
Moved 439.976 312.5 320 -0.1099537 -0.1748972
Moved 440.0067 311.9764 318.9764 -0.1111657 -0.17753
Moved 440.0374 310.7302 319 -0.1140506 -0.1774692
Moved 440.0681 309.9718 319 -0.1158061 -0.1774692
Ended 440.0989 309 319 -0.1180555 -0.1774692
Accept 440.1602 0 food
Candidates 440.1602 13 of god is goods good his ps odds pass pa odd food pigs
Began 441.0508 399 362 0.09027779 -0.06687243
Stationary 441.0815 399 362 0.09027779 -0.06687243
Stationary 441.1122 399 362 0.09027779 -0.06687243
Moved 441.1429 408.8819 375.8031 0.1131525 -0.03137062
Moved 441.1736 420.7153 392.4014 0.1405447 0.01132051
Moved 441.2043 433.0485 410.7475 0.1690938 0.05850682
Moved 441.235 448.1305 431.8088 0.2040058 0.112677
Moved 441.2657 463.4422 452.6191 0.2394496 0.1662014
Moved 441.2964 481.8588 472.8588 0.2820805 0.2182581
Moved 441.3271 496.623 490.623 0.3162571 0.2639481
Moved 441.3578 507.592 502.592 0.3416481 0.2947324
Moved 441.3885 513.867 510.8005 0.3561736 0.3158447
Moved 441.4192 519.5722 517.5722 0.3693801 0.3332617
Moved 441.4499 523.6594 522.6594 0.3788411 0.3463461
Moved 441.4806 525.537 526.537 0.3831874 0.3563193
Moved 441.5114 527.1113 530.2226 0.3868318 0.3657987
Moved 441.542 528 532.9867 0.3888889 0.372908
Moved 441.5728 528 535.8649 0.3888889 0.380311
Moved 441.6035 528 538.5 0.3888889 0.3870883
Moved 441.6342 528 544.5531 0.3888889 0.402657
Moved 441.6649 528 549.1524 0.3888889 0.4144866
Moved 441.6956 520.8287 554.049 0.3722886 0.4270805
Moved 441.7263 518.4718 558.5282 0.3668329 0.4386013
Moved 441.757 515.5984 562.4016 0.3601816 0.4485636
Moved 441.7877 512.72 566.28 0.3535184 0.458539
Moved 441.8183 509.8443 570.1556 0.3468619 0.4685072
Moved 441.8491 507.295 572.705 0.3409607 0.4750641
Moved 441.8799 504.426 575.574 0.3343194 0.4824434
Moved 441.9106 502.7786 577.2214 0.330506 0.4866806
Moved 441.9413 501.5 578 0.3275463 0.488683
Moved 441.972 500.8297 579.1703 0.3259946 0.4916932
Moved 442.0027 499.5 580 0.3229167 0.4938271
Moved 442.0333 499.4242 581 0.3227411 0.496399
Moved 442.0641 499 581 0.3217593 0.496399
Ended 442.0948 499 581 0.3217593 0.496399
Expand 442.1255
Accept 442.2483 2 is
Began 442.6475 405 379 0.1041667 -0.02314815
Stationary 442.6782 405 379 0.1041667 -0.02314815
Stationary 442.7089 405 379 0.1041667 -0.02314815
Stationary 442.7396 405 379 0.1041667 -0.02314815
Stationary 442.7704 405 379 0.1041667 -0.02314815
Stationary 442.8011 405 379 0.1041667 -0.02314815
Moved 442.8318 409.8367 389.2092 0.1153627 0.003109959
Moved 442.8625 424.7693 399.6594 0.1499289 0.02998819
Moved 442.8932 462.678 423.7797 0.2376807 0.09202595
Moved 442.9238 511.6719 456.2031 0.3510924 0.1754195
Moved 442.9546 535 472 0.4050927 0.2160493
Moved 442.9852 552.4079 484.1263 0.4453887 0.2472385
Moved 443.016 566.7811 495.6249 0.4786599 0.2768129
Moved 443.0467 578.0933 505.0933 0.5048455 0.3011658
Moved 443.0774 584.106 511.106 0.518764 0.3166307
Moved 443.108 588.4183 515.4183 0.5287461 0.3277219
Moved 443.1388 591.2913 519.5825 0.5353964 0.3384323
Moved 443.1695 593.1726 521.1726 0.5397514 0.342522
Moved 443.2002 594.5 522.5 0.542824 0.3459361
Moved 443.2309 595.0833 523.0833 0.5441743 0.3474364
Moved 443.2616 596 524 0.5462963 0.3497942
Moved 443.2923 596 525 0.5462963 0.3523662
Stationary 443.323 596 525 0.5462963 0.3523662
Stationary 443.3537 596 525 0.5462963 0.3523662
Moved 443.3845 575.9285 518.6606 0.4998344 0.3360611
Moved 443.4152 544.743 498.6458 0.4276457 0.2845828
Moved 443.4459 495.7415 470.8276 0.3142163 0.213034
Moved 443.4766 457.1448 449.6245 0.2248723 0.158499
Moved 443.5073 436.5 438 0.1770833 0.1286007
Moved 443.5379 410.4708 425.7354 0.1168306 0.09705598
Moved 443.5687 395.0432 417.4259 0.08111845 0.07568386
Moved 443.5994 381.7372 409.8686 0.05031764 0.05624626
Moved 443.6301 373.6665 404.8333 0.03163536 0.04329536
Moved 443.6608 364.6254 400.0836 0.01070698 0.03107923
Moved 443.6915 357.0349 396.3566 -0.006863773 0.02149323
Moved 443.7222 351.6053 394.8027 -0.01943216 0.01749651
Moved 443.7529 346.2288 392.2288 -0.03187785 0.01087644
Moved 443.7836 341.354 390.354 -0.0431621 0.006054458
Moved 443.8143 336.9639 389 -0.0533243 0.002572016
Moved 443.845 332.9188 386.9594 -0.0626879 -0.002676489
Moved 443.8758 329.0641 385.0641 -0.07161091 -0.007551295
Moved 443.9065 324.3779 383.189 -0.0824585 -0.01237414
Moved 443.9372 320.3186 380.3186 -0.09185508 -0.01975675
Moved 443.9679 316.6305 379 -0.1003923 -0.02314815
Moved 443.9986 313.9371 377 -0.1066271 -0.02829226
Moved 444.0293 311.0645 375.0645 -0.1132767 -0.03327044
Moved 444.06 309.6346 375 -0.1165865 -0.03343629
Moved 444.0907 308.6776 373.6776 -0.1188019 -0.03683757
Ended 444.1214 309 374 -0.1180555 -0.03600823
Candidates 444.2432 13 good of goods off god ps odds odd gods pd pa hood oops
Began 445.0119 476 369 0.2685185 -0.04886839
Stationary 445.0426 476 369 0.2685185 -0.04886839
Stationary 445.0733 476 369 0.2685185 -0.04886839
Stationary 445.104 476 369 0.2685185 -0.04886839
Moved 445.1347 455.7077 369 0.2215455 -0.04886839
Moved 445.1654 437.1453 369 0.1785771 -0.04886839
Moved 445.1961 421.848 369 0.1431666 -0.04886839
Moved 445.2268 414.8493 369 0.1269659 -0.04886839
Moved 445.2576 411.2702 369 0.118681 -0.04886839
Moved 445.2882 411 369 0.1180555 -0.04886839
Moved 445.319 411 382.3271 0.1180555 -0.01459067
Moved 445.3496 428.4774 391.7696 0.1585125 0.009695414
Moved 445.3804 450.9565 409.2411 0.2105474 0.05463243
Moved 445.4111 490.4164 434.3559 0.3018899 0.119228
Moved 445.4418 519.079 453.1743 0.3682384 0.1676294
Moved 445.4725 536.5684 464.4547 0.4087231 0.1966425
Moved 445.5032 549.0513 472.0342 0.4376188 0.2161372
Moved 445.5339 556.787 476.8936 0.4555256 0.2286355
Moved 445.5646 563.5301 480.765 0.4711345 0.238593
Moved 445.5953 569.6353 484.3176 0.4852667 0.2477304
Moved 445.626 575.3807 488.1904 0.4985666 0.2576912
Moved 445.6568 579.063 490.063 0.5070903 0.2625076
Moved 445.6874 582 491.692 0.513889 0.2666975
Moved 445.7181 584.4614 493.4614 0.5195866 0.2712484
Moved 445.7488 585 494.5 0.5208333 0.2739197
Moved 445.7795 587.1035 495.1035 0.5257024 0.2754718
Stationary 445.8103 587 495 0.5254629 0.2752057
Moved 445.841 588 496 0.5277778 0.2777777
Moved 445.8717 588 496.5272 0.5277778 0.2791336
Stationary 445.9024 588 497 0.5277778 0.2803498
Moved 445.9331 574.3869 498 0.496266 0.2829217
Moved 445.9638 556.299 498 0.4543957 0.2829217
Moved 445.9945 532.8253 498 0.4000586 0.2829217
Moved 446.0252 513.0392 488.8627 0.3542575 0.2594205
Moved 446.0559 488.5793 484.9399 0.2976372 0.2493309
Moved 446.0866 464.4958 481.0708 0.2418885 0.2393795
Moved 446.1173 445.9442 479 0.1989448 0.2340534
Moved 446.148 433.235 476.647 0.1695255 0.2280015
Moved 446.1787 422.3274 474.7758 0.1442763 0.2231886
Moved 446.2094 412.6927 473.8976 0.1219737 0.2209299
Moved 446.2401 407.558 474 0.1100881 0.2211934
Moved 446.2709 404.5009 474 0.1030112 0.2211934
Moved 446.3016 400.6222 472.6222 0.09403288 0.2176496
Moved 446.3323 398.8748 473 0.08998781 0.2186213
Moved 446.3629 398 473 0.08796295 0.2186213
Moved 446.3937 397 473 0.0856481 0.2186213
Ended 446.4244 397 473 0.0856481 0.2186213
Accept 446.5165 0 good
Candidates 446.5165 13 for fit diet die site door due sort did dirt fire dirty it
Began 447.192 460 361 0.2314815 -0.06944452
Stationary 447.2228 460 361 0.2314815 -0.06944452
Stationary 447.2535 460 361 0.2314815 -0.06944452
Moved 447.2842 460 390.9943 0.2314815 0.007701254
Moved 447.3149 469.3665 422.5622 0.2531633 0.08889446
Moved 447.3456 475.0883 453.3974 0.2664081 0.1682031
Moved 447.3763 479.9116 471.5582 0.2775732 0.2149129
Moved 447.407 482.5 483 0.2835648 0.2443414
Moved 447.4377 485.2898 490.8694 0.2900228 0.2645818
Moved 447.4684 489.1689 498.5068 0.2990021 0.2842252
Moved 447.4991 495.0942 504.0942 0.3127182 0.2985962
Moved 447.5298 508.8883 511.3553 0.3446489 0.317272
Moved 447.5605 535.7462 518.9366 0.40682 0.336771
Moved 447.5913 556.3541 523.3363 0.4545233 0.3480871
Moved 447.622 574.0883 524 0.4955748 0.3497942
Moved 447.6527 584.2083 525 0.5190006 0.3523662
Moved 447.6834 592.8395 525 0.5389803 0.3523662
Moved 447.7141 599.9675 525 0.5554804 0.3523662
Moved 447.7448 605.0856 525 0.5673277 0.3523662
Moved 447.7755 608.9321 525 0.5762318 0.3523662
Moved 447.8062 610.3642 525 0.5795468 0.3523662
Moved 447.8369 613.5 525 0.5868056 0.3523662
Moved 447.8676 614.3201 525 0.5887038 0.3523662
Moved 447.8983 615 525 0.5902778 0.3523662
Moved 447.929 616.9648 525 0.5948258 0.3523662
Moved 447.9597 617 516.5 0.5949074 0.3305041
Moved 447.9904 617 511.312 0.5949074 0.3171603
Moved 448.0211 600.8974 501.3384 0.5576328 0.2915082
Moved 448.0518 582.392 493.8263 0.5147964 0.2721869
Moved 448.0826 554.605 487.921 0.4504746 0.2569984
Moved 448.1133 547.4595 487 0.4339341 0.2546296
Moved 448.144 535.0618 487 0.4052357 0.2546296
Moved 448.1747 527.4959 486 0.387722 0.2520575
Moved 448.2054 520.6565 486 0.3718901 0.2520575
Moved 448.2361 513.698 486 0.3557824 0.2520575
Moved 448.2668 508.9438 486 0.3447773 0.2520575
Moved 448.2975 505.923 486 0.3377847 0.2520575
Moved 448.3282 503.0291 486 0.331086 0.2520575
Moved 448.3589 501.5945 486 0.327765 0.2520575
Moved 448.3896 499.5 486 0.3229167 0.2520575
Moved 448.4203 500 486 0.324074 0.2520575
Ended 448.451 500 486 0.324074 0.2520575
Accept 448.5432 0 for
Candidates 448.5432 13 you your toy got it root tour roy to our iu out too
Began 448.9424 393 418 0.07638891 0.07716041
Stationary 448.9731 393 418 0.07638891 0.07716041
Moved 449.0038 440.2957 418 0.1858697 0.07716041
Moved 449.0345 526.3539 428.4513 0.3850786 0.1040414
Moved 449.0652 555.8731 426 0.4534099 0.09773654
Moved 449.0959 575.4756 426 0.4987862 0.09773654
Moved 449.1266 586.1237 426.5618 0.5234343 0.09918153
Moved 449.1573 592.8792 427 0.5390721 0.1003086
Moved 449.188 595.9773 428 0.5462438 0.1028806
Moved 449.2188 598.8505 428.8505 0.5528948 0.1050681
Moved 449.2494 601.5 429 0.5590278 0.1054526
Moved 449.2801 602.0723 430.0723 0.5603525 0.1082104
Moved 449.3108 604.0511 430 0.564933 0.1080246
Moved 449.3415 605.3734 431.3734 0.567994 0.111557
Moved 449.3722 606.2499 431 0.5700228 0.1105966
Moved 449.403 607.1236 432.1236 0.5720453 0.1134866
Moved 449.4337 608.0964 432 0.5742972 0.1131687
Stationary 449.4644 608.0964 432 0.5742972 0.1131687
Moved 449.4951 609.1503 432 0.5767367 0.1131687
Moved 449.5258 610.0396 432 0.5787953 0.1131687
Moved 449.5565 613.4346 432 0.5866542 0.1131687
Moved 449.5872 616.3023 432 0.5932924 0.1131687
Moved 449.6179 620.6267 432 0.6033025 0.1131687
Moved 449.6486 623.6833 432 0.610378 0.1131687
Moved 449.6793 626.5527 432 0.61702 0.1131687
Moved 449.71 630.4179 432 0.6259673 0.1131687
Moved 449.7408 633.1948 432 0.6323953 0.1131687
Moved 449.7714 634.8297 432 0.6361798 0.1131687
Moved 449.8021 636.6954 432 0.6404986 0.1131687
Moved 449.8329 638.0885 432 0.6437234 0.1131687
Moved 449.8636 640.0382 432 0.6482366 0.1131687
Moved 449.8943 641.9446 432 0.6526496 0.1131687
Moved 449.925 643.3734 432 0.6559569 0.1131687
Moved 449.9557 644.3245 432 0.6581585 0.1131687
Moved 449.9864 645.3729 432 0.6605853 0.1131687
Moved 450.0171 646 421.5 0.662037 0.08616251
Moved 450.0478 647.2722 425 0.6649818 0.09516452
Ended 450.0785 648 425 0.6666666 0.09516452
Accept 450.1399 0 you
PhraseEnd 450.1399
