the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 68.9259 328 548 -0.07407407 0.4115225
Stationary 68.95661 328 548 -0.07407407 0.4115225
Moved 68.98736 335.4968 530.8663 -0.05672047 0.3674543
Moved 69.0181 372.8465 489.0477 0.02973725 0.2598964
Moved 69.04874 412.0373 449.0986 0.1204566 0.1571465
Moved 69.07941 436.9631 422.0421 0.1781554 0.08755684
Moved 69.11024 448.5923 408.5437 0.2050746 0.0528387
Moved 69.14095 454 401 0.2175926 0.03343609
Moved 69.17164 456.28 395.44 0.2228704 0.01913573
Moved 69.20238 445.7639 389.588 0.1985277 0.004084316
Moved 69.23311 390.7979 398.1011 0.07129133 0.02598009
Moved 69.26383 341.2993 425.6389 -0.04328857 0.09680787
Moved 69.29455 308.7241 450.4985 -0.1186943 0.160747
Moved 69.32527 284.9409 465.5443 -0.1737479 0.1994452
Moved 69.35597 263.0621 478.5862 -0.2243932 0.2329891
Moved 69.38671 246.6118 487.033 -0.2624728 0.2547143
Moved 69.41741 232.2254 495.6647 -0.2957745 0.2769155
Moved 69.44811 219.8444 503.2933 -0.3244343 0.2965363
Ended 69.47883 213 508 -0.3402778 0.3086419
Candidates 69.60169 13 the there this else tiger other where roger time trigger those rules thus
Began 70.27757 321 359 -0.09027779 -0.07458848
Moved 70.30828 341.5955 379.5955 -0.04260296 -0.02161654
Moved 70.339 396.1853 435.3674 0.0837623 0.1218297
Moved 70.36967 437.5468 476.4279 0.1795065 0.2274378
Moved 70.40044 471.2914 509.265 0.257619 0.3118953
Moved 70.43113 493.3961 530.2955 0.3087872 0.3659862
Moved 70.46183 505.3053 544.0737 0.3363549 0.4014241
Moved 70.4926 510.6279 550.6279 0.3486756 0.4182816
Moved 70.52328 511 553.1756 0.349537 0.4248342
Stationary 70.55399 511 553 0.349537 0.4243826
Stationary 70.58477 511 553 0.349537 0.4243826
Moved 70.61548 449.3893 483.2367 0.2069198 0.2449503
Moved 70.64616 374.7025 363.2043 0.03403356 -0.06377506
Moved 70.67692 357.9479 326.3698 -0.004750143 -0.1585139
Moved 70.7076 346.1218 297.8044 -0.03212556 -0.2319847
Moved 70.73836 338.8142 276.8499 -0.04904111 -0.28588
Moved 70.769 333.0674 261.6685 -0.06234397 -0.3249267
Moved 70.79973 330.6592 252.9775 -0.06791855 -0.3472801
Moved 70.8305 329 249.1427 -0.07175927 -0.3571433
Moved 70.86123 328.2672 248 -0.07345562 -0.3600824
Moved 70.89195 328 248 -0.07407407 -0.3600824
Moved 70.92267 323.7454 266.0365 -0.08392263 -0.3136922
Moved 70.95336 310.7823 305.6965 -0.1139298 -0.211686
Moved 70.98409 299.3298 346.7631 -0.1404402 -0.106062
Moved 71.01478 288.6522 386.174 -0.165157 -0.004696708
Moved 71.04555 277.7111 426.1555 -0.1904835 0.09813642
Moved 71.07622 271.6022 458.5854 -0.2046244 0.1815468
Moved 71.10696 265.8672 486.5975 -0.2179 0.2535944
Moved 71.1377 262.3127 504.8114 -0.2261281 0.3004408
Moved 71.16841 258.5544 520.2283 -0.2348279 0.3400932
Moved 71.19914 256.6852 530.9444 -0.2391547 0.3676552
Moved 71.22986 256 538.3701 -0.2407407 0.3867544
Moved 71.26058 256 543 -0.2407407 0.3986624
Ended 71.29127 256 543 -0.2407407 0.3986624
Accept 71.38343 0 the
Candidates 71.38343 13 five voice choice river give dive vice cover founder drove spice fiber driver
Began 72.45866 410 253 0.1157407 -0.3472223
Stationary 72.4893 410 253 0.1157407 -0.3472223
Stationary 72.52004 410 253 0.1157407 -0.3472223
Stationary 72.55076 410 253 0.1157407 -0.3472223
Moved 72.58149 440.6896 301.7155 0.1867815 -0.2219253
Moved 72.61223 465.6308 367.2808 0.2445157 -0.05329022
Moved 72.64293 519.3997 466.5193 0.3689807 0.201953
Stationary 72.67362 519.3997 466.5193 0.3689807 0.201953
Moved 72.70434 541.0824 502.651 0.4191723 0.2948842
Moved 72.73508 552.1478 523.2956 0.4447867 0.3479824
Moved 72.76582 556.2565 536.0261 0.4542976 0.3807254
Moved 72.79648 558 541.5959 0.4583333 0.3950511
Moved 72.82721 558 544.5 0.4583333 0.4025204
Moved 72.85795 553.6693 546 0.4483085 0.4063785
Moved 72.88869 537.8432 546 0.4116741 0.4063785
Moved 72.91942 499.2318 520.7391 0.3222958 0.341407
Moved 72.95013 399.296 449.3651 0.09096304 0.157832
Moved 72.98083 375.4599 429.4362 0.03578683 0.1065746
Moved 73.01154 335.728 392.9324 -0.05618528 0.01268626
