come and see our new car
Moved 895.0041 186.9026 412 -0.4006886 0.06172835
Moved 895.0347 168.7519 412 -0.4427039 0.06172835
Moved 895.0656 147.556 412 -0.4917686 0.06172835
Moved 895.0963 131.56 412 -0.5287964 0.06172835
Moved 895.127 118.7019 412 -0.5585603 0.06172835
Moved 895.1577 110.6514 412 -0.5771958 0.06172835
Ended 895.1884 105.5 412 -0.5891204 0.06172835
Delete 895.2499 LeftSwipe
Began 896.141 337 278 -0.05324075 -0.2829219
Stationary 896.1717 337 278 -0.05324075 -0.2829219
Stationary 896.2025 337 278 -0.05324075 -0.2829219
Stationary 896.2332 337 278 -0.05324075 -0.2829219
Stationary 896.2639 337 278 -0.05324075 -0.2829219
Moved 896.2946 352.123 289.7476 -0.01823381 -0.2527068
Moved 896.3253 371.4863 310.9844 0.02658864 -0.1980855
Moved 896.3561 394.9863 340.7329 0.08098692 -0.1215718
Moved 896.3868 411.5707 363.3867 0.1193766 -0.063306
Moved 896.4175 433.3072 391.5817 0.1696925 0.009212023
Moved 896.4483 451.1126 416.8544 0.2109088 0.07421383
Moved 896.479 465.5 442.5 0.244213 0.1401748
Moved 896.5098 474.289 456.4817 0.2645579 0.176136
Moved 896.5405 482.9435 470.887 0.2845914 0.2131867
Moved 896.5712 490.5295 483.3726 0.3021515 0.2452998
Moved 896.6019 496.7488 493.9985 0.3165482 0.2726298
Moved 896.6326 504.4321 509.0804 0.3343337 0.3114207
Moved 896.6633 515.2695 526.6288 0.3594201 0.3565556
Moved 896.694 523.9282 543.8206 0.3794634 0.400773
Moved 896.7248 530 555 0.3935185 0.4295266
Moved 896.7556 534.3776 563.1328 0.4036518 0.4504442
Moved 896.7863 535 566.2515 0.4050927 0.4584658
Moved 896.817 535 567.3734 0.4050927 0.4613513
Stationary 896.8477 535 567 0.4050927 0.4603909
Moved 896.8785 525.4353 557.3922 0.3829521 0.4356793
Moved 896.9092 508.2195 530.2335 0.3431008 0.3658269
Moved 896.9399 489.2867 476.9677 0.2992748 0.2288263
Moved 896.9706 470.9228 407.5375 0.2567658 0.05025082
Moved 897.0013 453.5457 320.2742 0.216541 -0.1741918
Moved 897.0321 451 305 0.2106482 -0.2134774
Moved 897.0628 447.8736 285.1151 0.2034111 -0.2646216
Moved 897.0936 447 271.0396 0.2013889 -0.3008243
Moved 897.1243 446 261.2654 0.199074 -0.3259633
Moved 897.155 445 255.4507 0.1967593 -0.3409191
Moved 897.1857 443.7524 251.7524 0.1938713 -0.350431
Moved 897.2165 443 248.8816 0.1921296 -0.3578148
Moved 897.2472 435.0239 249 0.1736665 -0.3575103
Moved 897.2779 409.5128 270.4872 0.114613 -0.302245
Moved 897.3086 377.0096 306.8221 0.03937413 -0.2087909
Moved 897.3394 350.0478 342.7889 -0.02303759 -0.1162837
Moved 897.3701 329.8571 374.2858 -0.06977528 -0.03527315
Moved 897.4008 311.9132 405.4924 -0.111312 0.04499054
Moved 897.4315 299.7937 431.861 -0.1393664 0.1128112
Moved 897.4623 290.7278 454.3926 -0.1603523 0.1707627
Moved 897.493 284.019 469.9493 -0.175882 0.210775
Moved 897.5237 276.2645 485.4711 -0.1938323 0.2506971
Moved 897.5544 270.5189 496.9623 -0.2071322 0.2802527
Moved 897.5851 266.5 505.5 -0.2164352 0.3022119
Moved 897.6159 262.857 512.286 -0.2248681 0.3196655
Moved 897.6466 258.9827 519.0346 -0.2338364 0.3370231
Moved 897.6773 257 521.8916 -0.2384259 0.3443713
Moved 897.7081 257 524.2977 -0.2384259 0.3505598
Ended 897.7388 257 524.2977 -0.2384259 0.3505598
Candidates 897.8309 13 none home come bone volume number convert cover clone gone phone blonde country
Backspace 899.6746
Began 900.4427 252 178 -0.25 -0.5401235
Stationary 900.4735 252 178 -0.25 -0.5401235
Stationary 900.5042 252 178 -0.25 -0.5401235
Moved 900.5349 260.4293 186.4293 -0.2304877 -0.518443
Moved 900.5657 272.0032 198.671 -0.2036962 -0.4869572
Moved 900.5964 284.1964 215.2946 -0.1754714 -0.4442012
Moved 900.6271 295.6395 232.0493 -0.1489827 -0.4011078
Moved 900.6578 304.7306 250.4613 -0.1279384 -0.3537518
Moved 900.6885 317.0379 274.2682 -0.09944931 -0.2925199
Moved 900.7194 329.7132 297.748 -0.07010832 -0.2321296
Moved 900.7501 343.5 321.5 -0.03819446 -0.1710391
Moved 900.7807 357.5956 347.0721 -0.005565783 -0.1052674
Moved 900.8115 380.9104 381.8745 0.04840364 -0.01575493
Moved 900.8422 398.3093 409.8949 0.0886789 0.05631396
Moved 900.8729 416.3835 438.5751 0.1305173 0.13008
Moved 900.9036 444.6474 479.9711 0.195943 0.2365511
Moved 900.9344 462.7861 507.1792 0.2379308 0.3065307
Moved 900.9651 481.0439 530.0512 0.2801943 0.3653579
Moved 900.9958 497.541 550.5574 0.318382 0.4181003
Moved 901.0266 510.5225 570.6643 0.3484317 0.4698155
Moved 901.0573 517.5275 579.7913 0.364647 0.4932904
Moved 901.088 521.2291 586.2291 0.3732155 0.5098483
Moved 901.1187 521 587 0.3726852 0.5118312
Moved 901.1495 512.192 587 0.3522962 0.5118312
Moved 901.1802 497.555 572.1899 0.3184143 0.4737394
Moved 901.2109 486.5233 558.6978 0.2928782 0.4390375
Moved 901.2416 462.4426 517.7048 0.2371356 0.3336029
Moved 901.2723 434.0392 449.4214 0.171387 0.157977
Moved 901.303 412 383 0.1203704 -0.01286016
Moved 901.3337 398.3001 341.7603 0.08865764 -0.1189295
Moved 901.3645 390.9835 308.9094 0.07172107 -0.2034225
Moved 901.3953 386.2242 285.0087 0.06070405 -0.2648955
Moved 901.426 383.6813 268.7689 0.05481779 -0.3066643
Moved 901.4567 382 253.7821 0.05092591 -0.3452106
Moved 901.4875 381 244.663 0.04861106 -0.3686652
Moved 901.518 381 238.9597 0.04861106 -0.383334
Moved 901.5489 380 235.4585 0.04629632 -0.3923393
Moved 901.5797 380 232.5791 0.04629632 -0.3997451
Moved 901.6104 380 231.5 0.04629632 -0.4025207
Moved 901.6411 380 230.756 0.04629632 -0.4044342
Stationary 901.6718 380 231 0.04629632 -0.4038066
Moved 901.7026 376.4153 231 0.03799826 -0.4038066
Moved 901.7333 369.6158 245.6139 0.02225886 -0.3662195
Moved 901.764 354.1954 264.7068 -0.01343648 -0.3171121
Moved 901.7947 333.0396 299.2177 -0.06240825 -0.2283495
Moved 901.8255 314.4109 334.1782 -0.1055304 -0.1384305
Moved 901.8562 303.5 359 -0.130787 -0.07458848
Moved 901.8869 292.3432 385.4777 -0.1566129 -0.006487379
Moved 901.9177 286.9303 404.1743 -0.1691428 0.04160057
Moved 901.9484 281.1861 427.3486 -0.1824395 0.1012053
Moved 901.9791 276.3316 444.3395 -0.1936769 0.144906
Moved 902.0098 272.6867 461.5666 -0.2021142 0.1892144
Moved 902.0405 268.8135 474.7462 -0.2110799 0.2231125
Moved 902.0712 265.9359 487.2563 -0.2177409 0.2552887
Moved 902.1021 263.4334 496.1331 -0.2235337 0.2781201
Moved 902.1326 260.5612 502.8776 -0.2301823 0.295467
Moved 902.1635 260 507.3095 -0.2314815 0.3068659
Moved 902.1942 258 509.8906 -0.2361111 0.3135046
Moved 902.2249 258 512 -0.2361111 0.31893
Ended 902.2556 258 512 -0.2361111 0.31893
Candidates 902.3785 13 cover choice voice country convert vice county counter count coins vibe cindy zone
Backspace 904.4987
Began 905.0518 264 291 -0.2222222 -0.2494857
Stationary 905.0825 264 291 -0.2222222 -0.2494857
Stationary 905.1132 264 291 -0.2222222 -0.2494857
Moved 905.1439 288.5583 291 -0.1653742 -0.2494857
Moved 905.1746 319.5385 296.9441 -0.0936608 -0.2341974
Moved 905.2054 351.5702 313.3209 -0.01951352 -0.1920759
Moved 905.2361 385.062 335.0465 0.05801389 -0.1361973
Moved 905.2668 410.0536 357.959 0.115865 -0.07726583
Moved 905.2976 432.2176 385.3264 0.1671704 -0.006876776
Moved 905.3283 448.9322 413.209 0.2058615 0.06483788
Moved 905.359 461 443 0.2337964 0.1414608
Moved 905.3898 470.2292 465.5156 0.2551602 0.1993714
Moved 905.4205 479.7947 490.4526 0.2773027 0.2635098
Moved 905.4512 486.5917 508.1833 0.2930363 0.3091135
Moved 905.4819 492.4804 522.9609 0.3066677 0.3471215
Moved 905.5127 494.1819 526.3638 0.3106063 0.3558739
Moved 905.5434 495 532.0539 0.3125 0.3705089
Moved 905.5741 497 538.0275 0.3171296 0.3858732
Moved 905.6048 497 539.4705 0.3171296 0.3895846
Moved 905.6356 497 541.3314 0.3171296 0.3943707
Stationary 905.6663 497 541 0.3171296 0.3935184
Moved 905.697 488.3952 541 0.2972112 0.3935184
Moved 905.7277 479.9656 531.5725 0.2776981 0.3692707
Moved 905.7584 467.5984 511.6771 0.2490703 0.3180993
Moved 905.7892 453.2211 480.7305 0.2157895 0.2385043
Moved 905.8199 442.4297 442.5039 0.1908095 0.1401849
Moved 905.8506 431.585 403.34 0.165706 0.03945456
Moved 905.8814 423.6454 373.2268 0.1473272 -0.0379969
Moved 905.9121 418.5 351.5 0.1354167 -0.0938786
Moved 905.9428 413.9123 335.5616 0.124797 -0.1348724
Moved 905.9736 410.0398 319.1989 0.1158329 -0.1769576
Moved 906.0043 407.1658 306.6631 0.10918 -0.2092
Moved 906.035 405.7523 299.2568 0.105908 -0.228249
Moved 906.0657 404.7744 290.3232 0.1036444 -0.2512265
Moved 906.0965 405 285.9129 0.1041667 -0.2625698
Moved 906.1272 405 282.041 0.1041667 -0.2725286
Moved 906.158 405 279 0.1041667 -0.2803498
Moved 906.1887 405 277.6031 0.1041667 -0.2839428
Moved 906.2194 405 276.6282 0.1041667 -0.2864501
Moved 906.2501 405 275.6491 0.1041667 -0.2889684
Moved 906.2809 405 274.9346 0.1041667 -0.2908061
Stationary 906.3116 405 274.9346 0.1041667 -0.2908061
Moved 906.3423 405 274 0.1041667 -0.2932099
Moved 906.373 389.4162 292.5422 0.06809314 -0.2455191
Moved 906.4037 360.6405 325.1955 0.001482566 -0.1615342
Moved 906.4344 339.0804 351.3251 -0.0484249 -0.09432835
Moved 906.4652 319.5 374 -0.09375001 -0.03600823
Moved 906.4959 305.3872 394.8579 -0.1264185 0.01763858
Moved 906.5266 291.0481 414.9327 -0.1596109 0.06927121
Moved 906.5574 278.3902 432.3497 -0.1889116 0.114068
Moved 906.5881 270.1756 443.0991 -0.2079268 0.1417158
Moved 906.6188 263.5175 453.9651 -0.2233392 0.1696632
Moved 906.6495 256.7714 464.4573 -0.2389552 0.1966493
Moved 906.6802 249.8416 475.2376 -0.2549963 0.2243765
Moved 906.711 245.5776 486.2673 -0.2648667 0.2527449
Moved 906.7418 245.1446 488.7108 -0.265869 0.2590298
Moved 906.7725 243.7082 491.5836 -0.2691939 0.2664185
Moved 906.8032 243 494.8604 -0.2708333 0.2748465
Moved 906.8339 241.3114 499.6886 -0.2747422 0.2872649
Moved 906.8646 240.4394 502.5606 -0.2767607 0.2946517
Moved 906.8953 240 504.2165 -0.2777777 0.2989107
Ended 906.9261 240 504 -0.2777777 0.2983539
Candidates 907.049 13 cover china voice come counter coins choice count find vibe zone none convert
Began 908.063 335 406 -0.05787035 0.04629618
Moved 908.0937 346.0092 444.0231 -0.03238599 0.1440921
Moved 908.1245 357.623 480.7435 -0.005502204 0.2385378
Moved 908.1552 364.8164 505.8985 0.01114905 0.3032368
Moved 908.1859 370.5753 529.0136 0.02447993 0.3626892
Moved 908.2166 374.3217 545.8043 0.0331522 0.4058752
Moved 908.2474 377 562.2208 0.03935188 0.4480988
Moved 908.2779 378.5 568 0.04282405 0.4629629
Moved 908.3088 381.4109 577.2329 0.04956235 0.48671
Moved 908.3395 384.2825 585.8474 0.05620946 0.5088667
Moved 908.3702 386 591.7491 0.06018519 0.5240459
Moved 908.4005 388.707 597.414 0.06645143 0.5386162
Moved 908.4316 391.5851 602.1703 0.07311374 0.5508494
Moved 908.4624 393.455 606.9099 0.07744204 0.5630398
Moved 908.4932 395 608.9764 0.08101851 0.5683547
Moved 908.5239 396 611.8491 0.08333336 0.5757436
Moved 908.5547 396 613.5 0.08333336 0.5799896
Moved 908.5854 396 613 0.08333336 0.5787036
Moved 908.6161 369.9232 603.7694 0.02297044 0.5549624
Moved 908.6468 336.5098 591.7899 -0.05437553 0.524151
Moved 908.6774 293.3361 569.7126 -0.1543146 0.4673677
Moved 908.7083 261.3023 555.3192 -0.2284669 0.4303477
Moved 908.739 227.7896 540.7159 -0.3060425 0.3927876
Moved 908.7697 209.6468 535.6134 -0.3480397 0.379664
Moved 908.8004 199.8029 531.9343 -0.3708267 0.3702012
Moved 908.8312 192.274 530 -0.3882546 0.3652262
Moved 908.8619 187.0988 528.5494 -0.4002343 0.3614953
Moved 908.8926 182.3612 529 -0.4112009 0.3626543
Stationary 908.9233 182 529 -0.412037 0.3626543
Moved 908.954 180.6983 529 -0.4150503 0.3626543
Moved 908.9848 179.626 529 -0.4175323 0.3626543
Moved 909.0155 180 538.9825 -0.4166667 0.3883293
Moved 909.0463 180 547.038 -0.4166667 0.4090483
Moved 909.077 187.8803 557.5211 -0.3984252 0.436011
Moved 909.1077 192.5147 566.272 -0.3876974 0.4585186
Moved 909.1384 196.5 575.5 -0.3784722 0.482253
Moved 909.1692 202.3958 584.7916 -0.3648245 0.5061512
Moved 909.1999 207.1556 592.1556 -0.3538064 0.5250916
Moved 909.2307 208.9554 597.9109 -0.3496401 0.5398942
Moved 909.2614 209 601.742 -0.349537 0.5497479
Moved 909.2921 209 605.369 -0.349537 0.5590764
Moved 909.3228 209 608.1163 -0.349537 0.5661426
Moved 909.3535 209 610.5 -0.349537 0.5722736
Moved 909.3843 209 612.5 -0.349537 0.5774176
Moved 909.415 209 613.0242 -0.349537 0.5787659
Moved 909.4457 200.6403 614 -0.3688882 0.5812756
Moved 909.4764 198.073 615 -0.3748311 0.5838476
Moved 909.5071 196.2206 616 -0.3791191 0.5864196
Moved 909.5379 194.3538 617 -0.3834402 0.5889916
Moved 909.5686 192 617.5218 -0.3888888 0.5903337
Moved 909.5994 190.5 618 -0.3923611 0.5915637
Moved 909.6301 189.7567 618 -0.3940818 0.5915637
Expand 909.6301
Moved 909.6608 188.6499 619 -0.3966436 0.5941358
Moved 909.6915 189 620.1688 -0.3958333 0.597142
Stationary 909.7222 189 620 -0.3958333 0.5967077
Moved 909.7529 189 621.1874 -0.3958333 0.5997616
Moved 909.7837 189 622.5 -0.3958333 0.6031378
Stationary 909.8144 189 622.5 -0.3958333 0.6031378
Moved 909.8452 189 623 -0.3958333 0.6044238
Moved 909.8759 188 623 -0.3981482 0.6044238
Moved 909.9066 188 624 -0.3981482 0.6069958
Ended 909.9373 188 624 -0.3981482 0.6069958
Accept 910.0295 3 come
Began 910.4904 207 407 -0.3541667 0.04886827
Stationary 910.5211 207 407 -0.3541667 0.04886827
Stationary 910.5518 207 407 -0.3541667 0.04886827
Stationary 910.5826 207 407 -0.3541667 0.04886827
Moved 910.6133 219.911 395.1649 -0.32428 0.01842813
Moved 910.644 237.1809 380.8707 -0.2843034 -0.01833661
Moved 910.6747 262.1898 361.6077 -0.2264126 -0.0678816
Moved 910.7054 285.0879 347.1472 -0.1734076 -0.1050741
Moved 910.7363 314.8574 330.8571 -0.1044967 -0.1469727
Moved 910.7669 339.1704 319.4984 -0.04821663 -0.1761873
Moved 910.7977 361.2682 311.8851 0.002935727 -0.1957689
Moved 910.8284 376.6476 306.7841 0.03853619 -0.2088886
Moved 910.8591 391.4297 303.514 0.07275403 -0.2172994
Moved 910.8898 401.4183 302 0.09587566 -0.2211935
Moved 910.9206 412.5904 300.0819 0.1217371 -0.2261268
Moved 910.9513 427.8217 298.2357 0.1569948 -0.2308754
Moved 910.9821 439.9314 297.3562 0.1850264 -0.2331375
Moved 911.0127 447.5671 296 0.2027017 -0.2366256
Moved 911.0435 453.0468 295 0.2153859 -0.2391976
Moved 911.0742 457.8002 294 0.2263895 -0.2417696
Moved 911.1049 460 293 0.2314815 -0.2443416
Moved 911.1357 461 292 0.2337964 -0.2469136
Moved 911.1664 461 289.8068 0.2337964 -0.2525544
Moved 911.1971 437.331 290 0.1790068 -0.2520577
Moved 911.2278 405.6232 308.7507 0.1056093 -0.2038305
Moved 911.2585 385.25 317.375 0.05844901 -0.1816487
Moved 911.2893 362.3531 327.3234 0.00544707 -0.1560612
Moved 911.32 345.1227 337.5264 -0.03443807 -0.1298191
Moved 911.3508 332.7572 347.2428 -0.06306201 -0.1048282
Moved 911.3815 323.0619 355.9381 -0.0855049 -0.08246378
Moved 911.4122 313.9458 365.5813 -0.106607 -0.05766142
Moved 911.4429 307.1978 375.6043 -0.1222272 -0.03188192
Moved 911.4736 303.0971 385.8057 -0.1317196 -0.00564375
Moved 911.5044 300.186 396.2559 -0.1384583 0.02123428
Moved 911.5351 298 407.0211 -0.1435185 0.04892243
Moved 911.5659 297 414.6575 -0.1458333 0.06856342
Moved 911.5966 295.9414 420.1172 -0.1482838 0.08260605
Moved 911.6273 296 424.9355 -0.1481481 0.09499871
Moved 911.658 296 428.8118 -0.1481481 0.1049685
Moved 911.6887 296 430.3484 -0.1481481 0.1089207
Ended 911.7195 296 430.3484 -0.1481481 0.1089207
Candidates 911.8116 13 and same sand anne end any game adams dance games anna fame danger
Began 913.1329 195 412 -0.3819444 0.06172835
Stationary 913.1636 195 412 -0.3819444 0.06172835
Stationary 913.1943 195 412 -0.3819444 0.06172835
Stationary 913.2251 195 412 -0.3819444 0.06172835
Moved 913.2559 207.9353 423.9353 -0.3520016 0.09242614
Moved 913.2866 221.3083 438.3083 -0.3210456 0.1293937
Moved 913.3173 232.1957 451.6595 -0.2958434 0.1637331
Moved 913.348 240.5 464 -0.2766204 0.1954732
Moved 913.3788 247.3625 478.725 -0.260735 0.233346
Moved 913.4095 253.055 494.22 -0.2475579 0.2731994
Moved 913.4402 257.3589 514.7943 -0.2375952 0.326117
Moved 913.4709 257 519.7439 -0.2384259 0.3388474
Moved 913.5016 258 533.6769 -0.2361111 0.3746834
Moved 913.5323 258 542.6398 -0.2361111 0.3977361
Moved 913.5631 258 549.1743 -0.2361111 0.4145428
Moved 913.5939 258 555.1804 -0.2361111 0.4299905
Moved 913.6245 258 559.4717 -0.2361111 0.441028
Moved 913.6553 258 564.6696 -0.2361111 0.4543969
Moved 913.686 258 566.9147 -0.2361111 0.4601714
Moved 913.7167 258 568.32 -0.2361111 0.4637859
Moved 913.7474 251 570 -0.2523148 0.4681069
Ended 913.7782 251 570 -0.2523148 0.4681069
Accept 913.8704 0 and
Candidates 913.8704 13 are set see art asset at ser sweet we ar se water deer
Began 914.8843 258 511 -0.2361111 0.3163579
Moved 914.915 272.1021 521.3416 -0.2034673 0.3429566
Moved 914.9458 297.9067 542.097 -0.1437346 0.3963399
Moved 914.9766 319.9684 559.4763 -0.0926657 0.4410398
Moved 915.0073 339.2034 576.0028 -0.04814029 0.4835462
Moved 915.038 353.2856 588.2856 -0.01554261 0.5151377
Moved 915.0687 367.7259 598.7807 0.01788398 0.5421314
Moved 915.0994 377.5486 606.5486 0.04062185 0.5621106
Moved 915.1302 385.1747 612.7831 0.05827477 0.5781458
Moved 915.1609 389.2613 617.5225 0.06773442 0.5903355
Moved 915.1916 393.8462 620.8462 0.07834762 0.5988841
Moved 915.2224 398.3429 625.3428 0.08875668 0.6104496
Moved 915.2531 401.5418 628.5418 0.09616157 0.6186773
Moved 915.2838 404.4096 631.4095 0.1027999 0.6260532
Moved 915.3145 406.9225 633.9225 0.1086168 0.6325166
Moved 915.3452 409 635.7902 0.113426 0.6373204
Moved 915.376 410 637.5 0.1157407 0.641718
Moved 915.4067 411.0511 638.0511 0.118174 0.6431355
Moved 915.4374 412.5 639 0.1215278 0.6455761
Moved 915.4682 412 640 0.1203704 0.6481481
Moved 915.4989 412.8267 641 0.1222841 0.65072
Expand 915.4989
Moved 915.5297 413.5 641 0.1238426 0.65072
Stationary 915.5603 413.5 641 0.1238426 0.65072
Stationary 915.5911 413.5 641 0.1238426 0.65072
Moved 915.6217 414.5 641 0.1261574 0.65072
Ended 915.6525 414.5 641 0.1261574 0.65072
Accept 915.7139 2 see
