watch out for low flying objects
Began 1334.335 349 434 -0.02546296 0.1183127
Stationary 1334.366 349 434 -0.02546296 0.1183127
Moved 1334.397 335.8147 442.3706 -0.05598451 0.139842
Moved 1334.428 321.9476 457.0524 -0.08808434 0.1776039
Moved 1334.458 305.4875 484.6061 -0.1261862 0.2484725
Moved 1334.489 293.8447 520.3325 -0.1531374 0.3403613
Moved 1334.52 289.8317 559.0201 -0.1624267 0.4398663
Moved 1334.551 290 587.0186 -0.162037 0.5118791
Moved 1334.581 290 611.1699 -0.162037 0.5739967
Moved 1334.612 290 623.6313 -0.162037 0.6060476
Moved 1334.643 286.8039 630.5882 -0.1694353 0.6239407
Moved 1334.673 282.5722 636.7139 -0.1792311 0.6396962
Moved 1334.704 276.8379 640.5811 -0.192505 0.6496425
Moved 1334.735 271.0786 642.4607 -0.2058367 0.654477
Moved 1334.766 266.9704 642 -0.2153463 0.653292
Moved 1334.796 263.1093 642 -0.2242839 0.653292
Moved 1334.827 261.6694 642 -0.2276171 0.653292
Moved 1334.858 259.7996 642 -0.2319455 0.653292
Moved 1334.889 259 642 -0.2337963 0.653292
Ended 1334.919 259 642 -0.2337963 0.653292
Accept 1334.981 1 watch
Began 1335.319 552 485 0.4444444 0.2494856
Stationary 1335.35 552 485 0.4444444 0.2494856
Moved 1335.38 542.6657 485 0.4228373 0.2494856
Moved 1335.411 535.9567 493.0217 0.4073071 0.2701174
Moved 1335.442 523.8533 503.6223 0.37929 0.2973822
Moved 1335.473 506.5921 517.6053 0.3393335 0.3333468
Moved 1335.503 487.142 533.3271 0.2943102 0.3737837
Moved 1335.534 464.4568 544.4172 0.2417983 0.4023076
Moved 1335.565 440.518 551.3705 0.1863843 0.4201915
Moved 1335.595 417.0984 554 0.1321723 0.4269547
Moved 1335.626 394.9598 555 0.08092542 0.4295266
Moved 1335.657 383.2694 555 0.05386442 0.4295266
Moved 1335.688 370.7426 555 0.02486716 0.4295266
Moved 1335.718 359.5788 555 -0.0009749333 0.4295266
Moved 1335.749 349.5 555 -0.02430553 0.4295266
Moved 1335.78 338.5305 546.8826 -0.04969781 0.4086486
Moved 1335.811 330.023 543.0077 -0.06939123 0.3986822
Moved 1335.841 322.2702 540.1351 -0.08733749 0.3912939
Moved 1335.872 317.392 536.696 -0.09862968 0.3824484
Moved 1335.903 310.4443 530.4443 -0.1147123 0.3663689
Moved 1335.933 305.854 523.7079 -0.125338 0.349043
Moved 1335.964 301.9794 517.9587 -0.134307 0.334256
Moved 1335.995 299.4793 510.4379 -0.1400943 0.3149121
Moved 1336.026 296.5965 501.7895 -0.1467673 0.2926683
Moved 1336.056 296 497.4469 -0.1481481 0.2814991
Moved 1336.087 295 495.1353 -0.150463 0.2755536
Ended 1336.118 295 495 -0.150463 0.2752057
Candidates 1336.21 13 out our or per poor port pre it put pr pure pour your
Began 1337.163 413 382 0.1226852 -0.01543218
Moved 1337.193 401.1945 382 0.0953576 -0.01543218
Moved 1337.224 383.2655 366.0089 0.05385538 -0.05656167
Moved 1337.255 368.8813 353.8813 0.02055864 -0.08775381
Moved 1337.286 358.1105 344.7403 -0.004373888 -0.1112648
Moved 1337.316 352.5 339.5 -0.0173611 -0.1247429
Moved 1337.347 347.241 333.241 -0.0295348 -0.1408411
Moved 1337.378 344.0656 330.0656 -0.03688509 -0.1490082
Moved 1337.409 341.1945 326.1945 -0.04353116 -0.1589648
Moved 1337.439 341 324.7586 -0.04398147 -0.1626579
Moved 1337.47 341 324 -0.04398147 -0.164609
Moved 1337.501 349.3792 323 -0.02458518 -0.1671811
Moved 1337.531 374.5961 333.5063 0.03378719 -0.1401588
Moved 1337.562 408.957 353.8082 0.1133264 -0.08794187
Moved 1337.593 435.3654 370.6558 0.174457 -0.04460959
Moved 1337.624 459.2073 390.006 0.2296465 0.005159456
Moved 1337.654 480.483 405.276 0.2788959 0.04443412
Moved 1337.685 502.546 417.773 0.3299675 0.07657664
Moved 1337.716 521.8904 426.4589 0.3747462 0.09891674
Moved 1337.747 538.0902 432.6967 0.4122459 0.1149606
Moved 1337.777 549.8768 436.2192 0.4395295 0.1240205
Moved 1337.808 554.6061 439.803 0.450477 0.1332382
Moved 1337.839 555 442.6024 0.4513889 0.1404383
Moved 1337.87 544.665 448.9529 0.4274653 0.1567717
Moved 1337.9 515.8777 455.6871 0.3608281 0.1740922
Moved 1337.931 459.3961 455 0.2300836 0.172325
Moved 1337.962 403.1727 443.2115 0.09993683 0.1420048
Moved 1337.992 368.7336 439.6788 0.02021671 0.1329188
Moved 1338.023 338.5 437.5 -0.04976853 0.1273147
Moved 1338.054 312.3084 435.9308 -0.1103973 0.1232789
Moved 1338.085 289.4162 436 -0.1633885 0.1234567
Moved 1338.115 273.9686 436 -0.1991467 0.1234567
Moved 1338.146 262.8694 436 -0.2248392 0.1234567
Moved 1338.177 248.1525 436 -0.2589062 0.1234567
Moved 1338.208 233.737 436 -0.2922755 0.1234567
Moved 1338.238 219.4376 436 -0.3253759 0.1234567
Moved 1338.269 206.7518 444.4496 -0.3547412 0.1451894
Moved 1338.3 198.0354 446 -0.3749181 0.1491768
Moved 1338.33 191.6355 448.1823 -0.3897327 0.1547897
Moved 1338.361 189.2241 449 -0.3953147 0.156893
Ended 1338.392 188.5 449 -0.3969907 0.156893
Accept 1338.484 0 out
Candidates 1338.484 13 close choose coffee flood boss via slide his this bid blood closer goods
Began 1339.406 390 361 0.06944448 -0.06944452
Stationary 1339.437 390 361 0.06944448 -0.06944452
Moved 1339.467 368.6932 361 0.02012313 -0.06944452
Moved 1339.498 336.8226 345.7283 -0.05365143 -0.1087237
Moved 1339.529 306.057 340.3397 -0.1248679 -0.1225832
Moved 1339.56 274.2184 335.4687 -0.1985684 -0.1351115
Moved 1339.59 248.365 333.5961 -0.2584144 -0.1399277
Moved 1339.621 228.38 334 -0.3046759 -0.1388889
Moved 1339.652 201.7837 334 -0.3662415 -0.1388889
Moved 1339.682 180.2896 334 -0.4159962 -0.1388889
Moved 1339.713 161.1824 334 -0.4602259 -0.1388889
Moved 1339.744 145.7514 334 -0.4959459 -0.1388889
Moved 1339.775 131.351 334 -0.5292799 -0.1388889
Ended 1339.805 128.3034 334 -0.5363348 -0.1388889
Accept 1339.898 0 close
Candidates 1339.898 13 has bass jazz gas va nasa ca ga ha na mass vs gaza
Began 1340.481 89 379 -0.6273149 -0.02314815
Stationary 1340.512 89 379 -0.6273149 -0.02314815
Ended 1340.543 89 379 -0.6273149 -0.02314815
Accept 1340.604 0 has
Delete 1340.604 LeftSwipe
Began 1340.789 94 377 -0.6157407 -0.02829226
Stationary 1340.819 94 377 -0.6157407 -0.02829226
Stationary 1340.85 94 377 -0.6157407 -0.02829226
Ended 1340.881 94 377 -0.6157407 -0.02829226
Delete 1340.942 LeftSwipe
Began 1341.465 385 329 0.05787035 -0.151749
Stationary 1341.495 385 329 0.05787035 -0.151749
Stationary 1341.526 385 329 0.05787035 -0.151749
Moved 1341.557 367.1554 306.5405 0.01656344 -0.2095152
Moved 1341.588 361.2638 300.2638 0.002925495 -0.225659
Moved 1341.619 357.7619 295.7618 -0.005180836 -0.2372381
Moved 1341.649 354.891 294 -0.01182646 -0.2417696
Moved 1341.68 355 292.5 -0.01157408 -0.2456276
Moved 1341.711 352.7496 290.7496 -0.01678328 -0.2501296
Moved 1341.741 352 290 -0.01851852 -0.2520577
Moved 1341.772 350.7583 288.7582 -0.0213929 -0.2552515
Stationary 1341.803 350.7583 288.7582 -0.0213929 -0.2552515
Moved 1341.834 351 287.9414 -0.02083332 -0.2573524
Moved 1341.864 350 288 -0.02314816 -0.2572017
Stationary 1341.895 350 288 -0.02314816 -0.2572017
Moved 1341.926 350 287.0307 -0.02314816 -0.2596947
Moved 1341.957 350 286.5 -0.02314816 -0.2610596
Moved 1341.987 350 287 -0.02314816 -0.2597736
Moved 1342.018 349 287 -0.02546296 -0.2597736
Stationary 1342.049 349 287 -0.02546296 -0.2597736
Stationary 1342.079 349 287 -0.02546296 -0.2597736
Moved 1342.11 349 305.5302 -0.02546296 -0.2121138
Moved 1342.141 349 322.2858 -0.02546296 -0.1690179
Moved 1342.172 349 338.304 -0.02546296 -0.1278191
Moved 1342.202 345.8755 350.4979 -0.03269558 -0.09645595
Moved 1342.233 339.0905 359.546 -0.0484015 -0.07318426
Moved 1342.264 330.9873 368.0127 -0.06715894 -0.05140767
Moved 1342.295 323.8674 373.7551 -0.08364027 -0.0366382
Moved 1342.325 315.2629 380.7371 -0.1035582 -0.01868032
Moved 1342.356 307.5714 385.6191 -0.1213625 -0.006123805
Moved 1342.387 297.8499 392.1 -0.1438659 0.01054532
Moved 1342.417 294.3224 394.1184 -0.1520316 0.01573665
Moved 1342.448 288.8626 397.0687 -0.1646699 0.02332475
Moved 1342.479 284.0386 399.9614 -0.1758366 0.03076479
Moved 1342.51 281.1595 401 -0.182501 0.03343609
Moved 1342.54 280 403 -0.1851852 0.03858017
Moved 1342.571 280 404.1114 -0.1851852 0.04143875
Moved 1342.602 295.947 409.9773 -0.1482708 0.05652589
Moved 1342.633 334.8251 418.5922 -0.05827521 0.07868367
Moved 1342.663 374.5 422.5 0.03356477 0.08873452
Moved 1342.694 417.3949 425.2829 0.1328585 0.09589215
Moved 1342.725 449.4117 430.1412 0.2069716 0.1083877
Moved 1342.755 474.0803 435.0115 0.2640747 0.1209142
Moved 1342.786 494.2492 443.6558 0.3107621 0.1431475
Moved 1342.817 512.047 455.6376 0.3519607 0.173965
Moved 1342.848 526.1176 466.8382 0.3845314 0.202773
Moved 1342.878 532.2852 477.5704 0.3988084 0.2303765
Moved 1342.909 534 490.3036 0.4027778 0.2631266
Moved 1342.94 534 503.3834 0.4027778 0.2967679
Moved 1342.971 523.7816 513.8391 0.3791241 0.32366
Moved 1343.001 518.0361 523.9639 0.3658242 0.3497014
Moved 1343.032 503.5562 534.5829 0.3323059 0.3770136
Moved 1343.063 487.3262 541.4695 0.2947366 0.394726
Moved 1343.094 470.9776 545 0.2568927 0.4038065
Moved 1343.124 454.1272 545 0.2178871 0.4038065
Moved 1343.155 425.1653 534.0661 0.1508455 0.3756843
Moved 1343.186 395.5693 517.9986 0.08233627 0.3343585
Moved 1343.216 375.5 504.5 0.03587961 0.2996398
Moved 1343.247 353.8208 489.3656 -0.01430372 0.260714
Moved 1343.278 336.1386 473.1387 -0.05523463 0.2189779
Moved 1343.309 323.9144 461.9144 -0.08353149 0.1901091
Moved 1343.339 313.8467 452.8467 -0.1068363 0.1667867
Moved 1343.37 306.175 446.175 -0.1245948 0.1496271
Moved 1343.401 301.7162 441.7162 -0.1349162 0.1381588
Moved 1343.432 297.8345 438.8345 -0.1439017 0.130747
Moved 1343.462 293.5561 436.2781 -0.1538053 0.1241719
Moved 1343.493 290.4041 434.4041 -0.1611017 0.1193519
Moved 1343.524 286.0565 431.5283 -0.1711654 0.1119553
Ended 1343.554 285 431 -0.1736111 0.1105966
Candidates 1343.708 13 for below court before core vote shot chapter belief color door valid cope
Began 1344.722 581 396 0.511574 0.02057605
Stationary 1344.753 581 396 0.511574 0.02057605
Moved 1344.784 581 386.8668 0.511574 -0.002914554
Moved 1344.814 585.72 384.3257 0.5225 -0.009450324
Moved 1344.845 588 381.5732 0.5277778 -0.01652988
Moved 1344.876 590.2858 378.7142 0.5330689 -0.02388322
Moved 1344.907 591 375.843 0.5347222 -0.03126804
Moved 1344.937 591 374.5 0.5347222 -0.03472222
Moved 1344.968 592 373 0.5370371 -0.03858032
Stationary 1344.999 592 373 0.5370371 -0.03858032
Moved 1345.029 592 371.6276 0.5370371 -0.04211009
Stationary 1345.06 592 371.6276 0.5370371 -0.04211009
Moved 1345.091 582.2623 392.4754 0.5144961 0.01151077
Moved 1345.122 572.3349 409.7751 0.491516 0.05600603
Moved 1345.152 564.7212 422.4647 0.4738917 0.08864363
Moved 1345.183 553.0107 442.9786 0.446784 0.1414059
Moved 1345.214 547.1269 459.3657 0.4331641 0.1835535
Moved 1345.245 542.5327 474.1356 0.4225293 0.2215422
Moved 1345.275 538.7155 491.9916 0.4136933 0.267468
Moved 1345.306 533.7094 509.7266 0.4021049 0.3130828
Moved 1345.337 530.9882 522.0472 0.395806 0.3447715
Moved 1345.368 528.0553 530.9447 0.3890168 0.3676561
Moved 1345.398 526.6101 532.3899 0.3856716 0.3713731
Moved 1345.429 525.9114 532 0.3840541 0.3703703
Moved 1345.46 520.6286 523.0096 0.3718255 0.3472469
Moved 1345.49 509.2479 505.8902 0.3454813 0.3032154
Moved 1345.521 485.6727 476.5908 0.2909089 0.2278569
Moved 1345.552 460.3069 449.3069 0.232192 0.1576824
Moved 1345.583 432.7585 431.8793 0.1684225 0.1128581
Moved 1345.613 399.3738 422.3956 0.09114305 0.08846604
Moved 1345.644 373.6141 419.3286 0.03151417 0.08057743
Moved 1345.675 352.1785 419 -0.01810531 0.07973251
Moved 1345.706 335.3198 419 -0.05713016 0.07973251
Moved 1345.736 315.0909 426.8961 -0.1039563 0.1000414
Moved 1345.767 288.0484 440.1152 -0.1665545 0.134041
Moved 1345.798 277.5049 449.4952 -0.190961 0.1581665
Moved 1345.828 266.8904 460.8129 -0.2155315 0.1872758
Moved 1345.859 258.5 472 -0.2349537 0.2160493
Moved 1345.89 255.0109 478.9819 -0.2430304 0.2340067
Moved 1345.921 251.2049 491.6503 -0.2518405 0.2665902
Moved 1345.951 243.5175 508.2064 -0.2696355 0.3091726
Moved 1345.982 238.8755 520.6227 -0.2803809 0.3411078
Moved 1346.013 233.0107 532.9733 -0.2939567 0.3728735
Moved 1346.044 228.9363 541.5956 -0.3033883 0.3950503
Moved 1346.074 223.1798 551.2303 -0.3167135 0.419831
Moved 1346.105 218.7185 556.563 -0.3270406 0.4335468
Moved 1346.136 215.8771 559.1229 -0.3336177 0.4401307
Moved 1346.167 214 561.6631 -0.3379629 0.4466642
Moved 1346.197 211.4543 564 -0.3438559 0.4526748
Moved 1346.228 210 565 -0.3472222 0.4552468
Moved 1346.259 208.0109 566 -0.3518266 0.4578188
Moved 1346.289 206.6244 566 -0.355036 0.4578188
Moved 1346.32 207 567.2235 -0.3541667 0.4609657
Ended 1346.351 205.6438 567 -0.3573059 0.4603909
Accept 1346.412 0 for
Candidates 1346.412 13 life lose low like louise loose joke lower older lie hide higher oppose
Began 1347.181 482 547 0.2824074 0.4089505
Stationary 1347.211 482 547 0.2824074 0.4089505
Moved 1347.242 486.0944 563.9246 0.2918853 0.4524807
Moved 1347.273 496.8053 580.708 0.316679 0.4956481
Moved 1347.303 504.9824 601.9648 0.3356074 0.550321
Moved 1347.334 512.732 617.4639 0.3535462 0.5901849
Moved 1347.365 518.4798 626.4798 0.3668514 0.6133739
Moved 1347.396 521.1774 632.3548 0.3730958 0.6284845
Moved 1347.427 524.1081 638.2162 0.3798798 0.6435602
Moved 1347.457 526.9826 641.9826 0.3865338 0.6532472
Moved 1347.488 530.7082 646.7082 0.3951578 0.6654017
Moved 1347.519 533.3967 649.3967 0.4013812 0.6723164
Moved 1347.549 536.2703 653.5405 0.408033 0.6829745
Moved 1347.58 539.1404 656.1404 0.414677 0.6896615
Moved 1347.611 540.7475 658.7475 0.418397 0.6963668
Moved 1347.642 542 660.5308 0.4212962 0.7009535
Moved 1347.672 542 662.2044 0.4212962 0.7052582
Stationary 1347.703 542 662.2044 0.4212962 0.7052582
Moved 1347.734 542 663.1768 0.4212962 0.7077591
Expand 1347.734
Moved 1347.765 542 664.3593 0.4212962 0.7108005
Stationary 1347.795 542 664 0.4212962 0.7098765
Stationary 1347.826 542 664 0.4212962 0.7098765
Moved 1347.857 533.9875 664 0.4027489 0.7098765
Moved 1347.887 525.3846 654.8459 0.3828347 0.686332
Moved 1347.918 520.8322 653.8322 0.3722968 0.6837248
Moved 1347.949 518.6499 652.825 0.3672451 0.681134
Moved 1347.98 513.783 649.8915 0.3559792 0.6735892
Moved 1348.01 510.0446 648.0223 0.3473254 0.6687815
Moved 1348.041 507.1534 646.1534 0.340633 0.6639747
Moved 1348.072 506 646 0.337963 0.6635801
Moved 1348.103 504 643.7404 0.3333333 0.6577684
Moved 1348.133 502 642.8747 0.3287037 0.6555418
Moved 1348.164 501 642.2651 0.3263889 0.6539739
Moved 1348.195 499.926 642 0.3239028 0.653292
Moved 1348.225 497.6202 641 0.3185653 0.65072
Moved 1348.256 496.7526 640 0.3165569 0.6481481
Moved 1348.287 496 639.1882 0.3148148 0.6460599
Moved 1348.318 495 638.3118 0.3125 0.6438059
Moved 1348.348 493.4404 638 0.3088899 0.643004
Moved 1348.379 493 637 0.3078704 0.6404321
Moved 1348.41 492 637 0.3055556 0.6404321
Ended 1348.441 492 635.7983 0.3055556 0.6373413
Accept 1348.502 2 low
Began 1349.086 321 492 -0.09027779 0.2674896
Moved 1349.117 304.6776 492 -0.1280612 0.2674896
Moved 1349.147 298.9527 480.5716 -0.1413133 0.2380956
Moved 1349.178 286.2757 471.9568 -0.1706581 0.2159382
Moved 1349.209 279.6158 466.6158 -0.1860745 0.2022012
Moved 1349.24 276.9338 462.9338 -0.1922828 0.192731
Moved 1349.27 274.0696 459.0696 -0.1989129 0.1827922
Moved 1349.301 272.625 457.625 -0.202257 0.1790766
Moved 1349.332 271.5 455.5 -0.2048611 0.173611
Moved 1349.362 269.7733 454 -0.2088582 0.169753
Moved 1349.393 268.9057 451.9057 -0.2108664 0.1643665
Moved 1349.424 269 450.5 -0.2106481 0.1607509
Moved 1349.455 267.9524 450 -0.2130732 0.1594649
Moved 1349.485 268 448 -0.212963 0.1543209
Moved 1349.516 268 445.8803 -0.212963 0.148869
Moved 1349.547 292.0757 436.7697 -0.1572321 0.1254364
Moved 1349.578 323.7402 423.3039 -0.08393466 0.09080216
Moved 1349.608 357.5122 407.2439 -0.005758852 0.0494955
Moved 1349.639 386.6711 392.6644 0.06173869 0.01199691
Moved 1349.67 409.7267 383.0911 0.1151082 -0.01262594
Moved 1349.7 427.9893 375.5054 0.1573826 -0.03213647
Moved 1349.731 443.5185 371.2963 0.1933299 -0.0429622
Moved 1349.762 457.1686 370 0.2249274 -0.04629637
Moved 1349.793 473.4485 369 0.2626123 -0.04886839
Moved 1349.823 493.5839 369 0.309222 -0.04886839
Moved 1349.854 509 369 0.3449074 -0.04886839
Moved 1349.885 521.4315 377.3578 0.3736839 -0.02737179
Moved 1349.916 528.2321 379.2321 0.3894261 -0.02255122
Moved 1349.946 530 383.3021 0.3935185 -0.01208309
Moved 1349.977 520.1149 399.796 0.3706363 0.03033952
Moved 1350.008 491.6014 419.9447 0.3046328 0.08216218
Moved 1350.038 454.5667 438.2167 0.2189044 0.129158
Moved 1350.069 425.9963 454.1132 0.1527692 0.1700441
Moved 1350.1 406.3894 462.4045 0.1073828 0.1913697
Moved 1350.131 386.2683 471.0279 0.06080617 0.2135491
Moved 1350.161 366.7935 479.6033 0.01572569 0.235605
Moved 1350.192 351.6856 486.1048 -0.01924634 0.2523271
Moved 1350.223 339.1675 492.8884 -0.04822344 0.2697746
Moved 1350.254 332.1855 498.629 -0.06438538 0.2845394
Moved 1350.284 331 503.3752 -0.06712963 0.2967469
Moved 1350.315 331 508.387 -0.06712963 0.3096373
Moved 1350.346 340.1519 515.1519 -0.04594465 0.3270367
Moved 1350.376 350.6469 520.9294 -0.02165059 0.3418965
Moved 1350.407 366.5 523 0.0150463 0.3472221
Moved 1350.438 401.2377 524 0.09545763 0.3497942
Moved 1350.469 430.3185 524 0.1627742 0.3497942
Moved 1350.5 453.6846 511.8044 0.2168625 0.3184268
Moved 1350.53 465.472 505.764 0.2441483 0.3028908
Moved 1350.561 475.5 498.5 0.2673611 0.2842077
Moved 1350.592 481.7522 493.2478 0.2818338 0.2706989
Moved 1350.622 486.4704 486.2944 0.2927555 0.2528149
Moved 1350.653 487 469.1101 0.2939814 0.2086165
Moved 1350.684 482.1964 442.1377 0.2828621 0.139243
Moved 1350.715 466.7458 409.3645 0.2470968 0.05494981
Moved 1350.745 455.5851 381.1011 0.2212619 -0.01774423
Moved 1350.776 444.1111 348.3609 0.1947015 -0.1019524
Moved 1350.807 435.3071 316.5355 0.174322 -0.183808
Moved 1350.838 428.5781 284.4683 0.1587455 -0.2662852
Moved 1350.868 425.7729 260.9566 0.1522522 -0.3267578
Moved 1350.899 424 241.3376 0.1481481 -0.377218
Moved 1350.93 423 226.151 0.1458333 -0.4162783
Moved 1350.96 423 217.5 0.1458333 -0.4385288
Moved 1350.991 423 211.6155 0.1458333 -0.4536639
Moved 1351.022 423 207.7549 0.1458333 -0.4635934
Moved 1351.053 421.5 207 0.1423611 -0.465535
Moved 1351.083 412.4809 213.9276 0.1214835 -0.4477171
Moved 1351.114 396.9181 238.5956 0.08545855 -0.3842707
Moved 1351.145 383.1302 257.6177 0.05354206 -0.3353454
Moved 1351.176 368.0092 283.7339 0.01853983 -0.2681741
Moved 1351.206 359.5514 301.5296 -0.001038462 -0.2224033
Moved 1351.237 352.3165 320.1011 -0.01778597 -0.1746371
Moved 1351.268 348.4446 333.2217 -0.02674868 -0.1408907
Moved 1351.298 345.921 341.2371 -0.03259028 -0.120275
Moved 1351.329 344.0329 349.9013 -0.03696089 -0.09799046
Moved 1351.36 341.1579 360.0524 -0.0436159 -0.07188176
Ended 1351.391 337 375 -0.05324075 -0.03343629
Candidates 1351.483 13 flying relying solutions thing spring sleeping shipping shooting emotions editing sporting emissions asking
Began 1352.651 564 516 0.4722223 0.329218
Stationary 1352.681 564 516 0.4722223 0.329218
Stationary 1352.712 564 516 0.4722223 0.329218
Stationary 1352.743 564 516 0.4722223 0.329218
Stationary 1352.774 564 516 0.4722223 0.329218
Stationary 1352.804 564 516 0.4722223 0.329218
Stationary 1352.835 564 516 0.4722223 0.329218
Stationary 1352.866 564 516 0.4722223 0.329218
Stationary 1352.896 564 516 0.4722223 0.329218
Stationary 1352.927 564 516 0.4722223 0.329218
Stationary 1352.958 564 516 0.4722223 0.329218
Stationary 1352.989 564 516 0.4722223 0.329218
Stationary 1353.019 564 516 0.4722223 0.329218
Moved 1353.05 553.1945 516 0.4472094 0.329218
Moved 1353.081 547.3503 504.3503 0.4336812 0.2992547
Moved 1353.112 536.8048 496.1036 0.4092704 0.2780441
Moved 1353.142 525.3711 487.5283 0.3828035 0.2559883
Moved 1353.173 505.7744 471.8066 0.3374408 0.215552
Moved 1353.204 486.1195 453.1195 0.2919433 0.1674884
Moved 1353.234 455.9766 415.8835 0.2221681 0.0717169
Moved 1353.265 435.0714 383.6937 0.1737762 -0.01107589
Moved 1353.296 426.386 354.6727 0.1536713 -0.08571828
Moved 1353.327 423 330.8193 0.1458333 -0.1470697
Moved 1353.357 423 310.9951 0.1458333 -0.1980581
Moved 1353.388 423 293.8794 0.1458333 -0.2420797
Moved 1353.419 431 276.24 0.1643519 -0.2874486
Moved 1353.45 433.8263 262.695 0.1708942 -0.3222865
Moved 1353.48 435 252.6047 0.1736111 -0.3482388
Moved 1353.511 435 242 0.1736111 -0.3755144
Moved 1353.542 435 234.553 0.1736111 -0.3946682
Moved 1353.573 435 225.965 0.1736111 -0.4167568
Moved 1353.603 428.8072 219.2306 0.1592759 -0.4340777
Moved 1353.634 425.6883 212.0648 0.1520561 -0.4525082
Moved 1353.665 425 207.4104 0.150463 -0.4644795
Moved 1353.695 422.8371 203.8372 0.1454563 -0.4736699
Moved 1353.726 423 201.9625 0.1458333 -0.4784915
Moved 1353.757 422.4598 201 0.1445829 -0.4809672
Stationary 1353.788 422 201 0.1435185 -0.4809672
Moved 1353.818 422 217.641 0.1435185 -0.4381662
Moved 1353.849 422 240.7766 0.1435185 -0.3786611
Moved 1353.88 422 263.5674 0.1435185 -0.3200426
Moved 1353.911 432.7184 279.8641 0.1683298 -0.2781275
Moved 1353.941 437.9165 289.3747 0.1803622 -0.253666
Moved 1353.972 441.966 295.932 0.1897361 -0.2368005
Moved 1354.003 447.6619 301.6619 0.202921 -0.2220631
Moved 1354.033 455.0951 306.3967 0.2201275 -0.209885
Moved 1354.064 462.5 310.5 0.2372685 -0.1993313
Moved 1354.095 469.3875 316.2584 0.2532119 -0.1845207
Moved 1354.126 472 321.9902 0.2592593 -0.1697784
Moved 1354.156 473 327.7327 0.2615741 -0.1550086
Moved 1354.187 473 334.8964 0.2615741 -0.1365835
Moved 1354.218 454.928 345.184 0.2197407 -0.1101234
Moved 1354.249 416.8507 355.7463 0.1315988 -0.08295719
