that is a very odd question
Moved 1098.154 110.3838 466.6162 -0.5778152 0.2022021
Moved 1098.185 109 469.3623 -0.5810185 0.2092651
Moved 1098.216 108 473.6466 -0.5833333 0.2202844
Moved 1098.246 113.1338 478.7112 -0.5714496 0.2333107
Moved 1098.277 132.5571 490.5982 -0.5264882 0.2638842
Moved 1098.308 156.3301 504.2578 -0.4714582 0.2990169
Moved 1098.339 184 517 -0.4074074 0.33179
Moved 1098.369 207.105 526.7894 -0.3539236 0.3569684
Moved 1098.4 222.1816 534.0908 -0.319024 0.3757479
Moved 1098.431 235.8769 538.6256 -0.287322 0.3874114
Moved 1098.461 251.8345 543.1669 -0.2503831 0.3990917
Moved 1098.492 262.6563 546 -0.2253327 0.4063785
Moved 1098.523 269.9726 548 -0.2083967 0.4115225
Moved 1098.554 275.2005 549 -0.1962951 0.4140946
Moved 1098.584 277.8392 549 -0.1901869 0.4140946
Moved 1098.615 280.5859 550 -0.1838289 0.4166666
Moved 1098.646 284.3301 550 -0.1751618 0.4166666
Moved 1098.677 287.7439 550 -0.1672596 0.4166666
Moved 1098.707 290.4821 551.4821 -0.160921 0.4204786
Moved 1098.738 294.2262 551 -0.1522543 0.4192385
Moved 1098.769 298.5024 551 -0.1423555 0.4192385
Moved 1098.8 300.2131 551 -0.1383957 0.4192385
Ended 1098.83 300 551 -0.1388889 0.4192385
Candidates 1098.953 13 that what these related friday they user there the share great regard theatre
Began 1099.353 176 453 -0.4259259 0.167181
Stationary 1099.383 176 453 -0.4259259 0.167181
Moved 1099.414 193.0372 465.0372 -0.386488 0.1981408
Moved 1099.445 208.5 475.5 -0.3506944 0.2250513
Moved 1099.476 229.6212 491.2159 -0.3018029 0.2654729
Moved 1099.506 252.6225 507.7303 -0.2485591 0.3079483
Moved 1099.537 270.1584 519.0792 -0.2079666 0.3371378
Moved 1099.568 284.3263 527.1958 -0.1751706 0.3580138
Moved 1099.599 297.5381 535.6921 -0.1445876 0.3798663
Moved 1099.629 302.5882 539.5882 -0.1328977 0.3898872
Moved 1099.66 306.3621 541 -0.1241617 0.3935184
Moved 1099.691 307.5 542 -0.1215278 0.3960905
Moved 1099.722 307 543 -0.1226852 0.3986624
Stationary 1099.752 307 543 -0.1226852 0.3986624
Stationary 1099.783 307 543 -0.1226852 0.3986624
Moved 1099.814 295.4 543 -0.1495371 0.3986624
Moved 1099.844 273.9088 530.9088 -0.1992853 0.3675635
Moved 1099.875 236.8425 512.4493 -0.2850869 0.3200857
Moved 1099.906 203 491.5 -0.3634259 0.2662036
Moved 1099.937 169.3963 467.7527 -0.4412123 0.2051251
Moved 1099.967 143.6434 450.4825 -0.5008255 0.1607061
Moved 1099.998 128.2439 440.9329 -0.5364725 0.1361443
Moved 1100.029 119.7103 436.9034 -0.5562262 0.1257804
Moved 1100.06 111.3658 433.1219 -0.5755421 0.1160543
Moved 1100.09 100.5029 428.3757 -0.6006877 0.103847
Moved 1100.121 90.13404 425.6268 -0.6246897 0.09677675
Moved 1100.152 83.66442 425 -0.6396657 0.09516452
Moved 1100.183 77 425 -0.6550926 0.09516452
Moved 1100.213 71.47643 424 -0.6678786 0.09259254
Moved 1100.244 67.97152 424 -0.6759919 0.09259254
Moved 1100.275 65.53035 424 -0.6816427 0.09259254
Moved 1100.306 63.8726 424 -0.6854801 0.09259254
Ended 1100.336 57 424 -0.7013888 0.09259254
Accept 1100.428 0 that
Candidates 1100.428 13 is odds god his gods if good of oz hood pigs ps goods
Began 1100.859 300 425 -0.1388889 0.09516452
Stationary 1100.89 300 425 -0.1388889 0.09516452
Stationary 1100.92 300 425 -0.1388889 0.09516452
Moved 1100.951 276.9723 432.0323 -0.1921938 0.1132519
Moved 1100.982 256.9342 438.9197 -0.2385782 0.1309664
Moved 1101.012 230.6908 450.491 -0.299327 0.1607277
Moved 1101.043 209.5784 453.9174 -0.3481982 0.1695404
Moved 1101.074 190.2747 455 -0.3928826 0.172325
Moved 1101.105 173.0249 455 -0.4328128 0.172325
Moved 1101.135 149.738 448.5449 -0.4867175 0.1557225
Moved 1101.166 128.5104 443.3586 -0.5358556 0.1423833
Moved 1101.197 114.7842 440.5947 -0.5676291 0.1352744
Moved 1101.227 107.2956 441 -0.5849639 0.1363167
Moved 1101.258 102.7814 441 -0.5954134 0.1363167
Moved 1101.289 99.63905 441 -0.6026874 0.1363167
Moved 1101.32 95.17856 440 -0.6130126 0.1337448
Moved 1101.35 92.5 438.5 -0.619213 0.1298867
Moved 1101.381 92 439 -0.6203703 0.1311728
Moved 1101.412 90.64139 439 -0.6235153 0.1311728
Stationary 1101.443 90.64139 439 -0.6235153 0.1311728
Ended 1101.473 90 439 -0.6250001 0.1311728
Accept 1101.566 0 is
Candidates 1101.566 13 a as sa ga aaa da faa aa fda ads dad sd fas
Began 1101.904 192 547 -0.3888888 0.4089505
Stationary 1101.934 192 547 -0.3888888 0.4089505
Moved 1101.965 192 534.7963 -0.3888888 0.3775625
Moved 1101.996 192 519.5 -0.3888888 0.3382201
Moved 1102.027 192 505.0624 -0.3888888 0.3010863
Moved 1102.057 192 490.295 -0.3888888 0.2631043
Moved 1102.088 192 476.551 -0.3888888 0.2277545
Moved 1102.119 192 463.3098 -0.3888888 0.1936978
Moved 1102.15 192 449.4169 -0.3888888 0.1579652
Moved 1102.18 184.6909 435.8675 -0.4058082 0.1231159
Moved 1102.211 183.5749 431.7248 -0.4083914 0.1124608
Moved 1102.242 182.1461 424.4383 -0.4116989 0.09371977
Moved 1102.272 181 417.7856 -0.4143519 0.07660889
Moved 1102.303 180.6411 412.2822 -0.4151827 0.06245409
Moved 1102.334 180 407.8909 -0.4166667 0.05115972
Moved 1102.365 179 406.489 -0.4189815 0.04755381
Moved 1102.395 177.7371 406 -0.4219049 0.04629618
Moved 1102.426 175.9924 406 -0.4259436 0.04629618
Moved 1102.457 171 426.5 -0.4375 0.09902258
Moved 1102.488 167.7983 451.0172 -0.4449114 0.1620813
Moved 1102.518 164.103 475.4851 -0.4534653 0.2250131
Moved 1102.549 159.5963 498.615 -0.4638976 0.2845035
Moved 1102.58 154.8146 516.7416 -0.4749661 0.3311253
Moved 1102.611 150.1225 536.1426 -0.4858276 0.3810253
Moved 1102.641 146.7412 549.147 -0.4936546 0.4144727
Moved 1102.672 143.6203 561.5189 -0.500879 0.4462933
Moved 1102.703 140.1563 572.3749 -0.5088975 0.4742151
Moved 1102.733 137.4039 582.7883 -0.5152688 0.5009987
Moved 1102.764 134.6485 593.4061 -0.521647 0.5283079
Moved 1102.795 131.8867 601.34 -0.5280402 0.5487138
Moved 1102.826 130.4509 606.0982 -0.5313636 0.5609521
Moved 1102.856 126.4053 612.5947 -0.5407286 0.5776613
Moved 1102.887 122.9205 620.1192 -0.548795 0.5970143
Moved 1102.918 120.5 626.5 -0.5543981 0.6134259
Moved 1102.949 116.5802 632.4199 -0.5634719 0.6286518
Moved 1102.979 113.0532 639.9202 -0.571636 0.6479427
Moved 1103.01 110 648.4686 -0.5787036 0.6699293
Moved 1103.041 107.8668 654.2664 -0.5836416 0.6848416
Moved 1103.072 107 656.924 -0.5856481 0.6916768
Moved 1103.102 106.3191 659.6809 -0.5872243 0.6987677
Moved 1103.133 106 662.4249 -0.5879629 0.7058251
Moved 1103.164 106 663.5 -0.5879629 0.7085903
Moved 1103.194 106 665.2247 -0.5879629 0.7130264
Moved 1103.225 106 667.5 -0.5879629 0.7188785
Moved 1103.256 114.1548 670.165 -0.5690861 0.7257327
Moved 1103.287 116.1748 671.5874 -0.5644102 0.7293913
Moved 1103.317 122.671 673 -0.5493727 0.7330247
Moved 1103.348 129.1457 674 -0.5343848 0.7355967
Moved 1103.379 132.6261 675 -0.5263285 0.7381686
Moved 1103.41 135.272 675 -0.5202038 0.7381686
Moved 1103.44 138.0275 675 -0.5138253 0.7381686
Moved 1103.471 139.7945 675 -0.509735 0.7381686
Moved 1103.502 142.1757 675 -0.5042228 0.7381686
Moved 1103.533 149.8939 675 -0.4863567 0.7381686
Moved 1103.563 159.1449 676 -0.4649424 0.7407405
Moved 1103.594 168.3938 676 -0.4435329 0.7407405
Moved 1103.625 177.7213 676 -0.4219414 0.7407405
Moved 1103.656 184.3158 676 -0.4066764 0.7407405
Moved 1103.686 189.8155 676 -0.3939455 0.7407405
Moved 1103.717 194.3131 676 -0.3835346 0.7407405
Moved 1103.748 196.5654 676 -0.3783209 0.7407405
Moved 1103.778 199.3097 676 -0.3719683 0.7407405
Moved 1103.809 201.0715 676 -0.3678901 0.7407405
Moved 1103.84 202.5 676 -0.3645833 0.7407405
Moved 1103.871 203.0833 676 -0.3632332 0.7407405
Moved 1103.901 204.0177 676 -0.3610701 0.7407405
Moved 1103.932 205.3581 676 -0.3579673 0.7407405
Moved 1103.963 206.0584 676 -0.3563463 0.7407405
Stationary 1103.994 206.0584 676 -0.3563463 0.7407405
Moved 1104.024 207.2383 676 -0.353615 0.7407405
Moved 1104.055 208.0148 676 -0.3518176 0.7407405
Stationary 1104.086 208.0148 676 -0.3518176 0.7407405
Moved 1104.116 209 669 -0.349537 0.7227365
Ended 1104.147 209 669 -0.349537 0.7227365
Accept 1104.239 0 a
Candidates 1104.239 13 very better betty bet beer cry net vary beth cherry battery be newer
Began 1104.578 146 551 -0.4953704 0.4192385
Stationary 1104.608 146 551 -0.4953704 0.4192385
Moved 1104.639 159.1853 551 -0.4648488 0.4192385
Moved 1104.67 178.4464 563.9302 -0.4202629 0.4524952
Moved 1104.7 204.3406 579.2358 -0.3603227 0.4918616
Moved 1104.731 229.7792 595.2233 -0.3014371 0.5329817
Moved 1104.762 253.643 610.0817 -0.2461967 0.5711977
Moved 1104.793 268.3159 619.7896 -0.2122317 0.5961664
Moved 1104.823 279.0122 626.3415 -0.1874717 0.6130181
Moved 1104.854 288.3044 632.8696 -0.165962 0.6298086
Moved 1104.885 295.3582 637.3582 -0.1496338 0.6413533
Moved 1104.916 298.72 639.72 -0.1418518 0.647428
Moved 1104.946 300 642.3991 -0.1388889 0.6543187
Moved 1104.977 304.2813 647.2813 -0.1289785 0.6668758
Moved 1105.008 306.8861 652.7723 -0.1229487 0.6809986
Moved 1105.038 309.2399 657.4799 -0.1175002 0.6931065
Moved 1105.069 312.0696 664.2089 -0.1109499 0.7104136
Moved 1105.1 314.8303 669.6605 -0.1045596 0.7244353
Moved 1105.131 315 673.5705 -0.1041667 0.7344918
Moved 1105.161 315 675.5 -0.1041667 0.7394547
Moved 1105.192 315 676.1752 -0.1041667 0.7411911
Moved 1105.223 296.5976 676 -0.1467648 0.7407405
Moved 1105.254 278.2515 666.2515 -0.1892326 0.7156674
Moved 1105.284 248.9718 651.651 -0.2570097 0.6781146
Moved 1105.315 208.5743 628.1807 -0.3505225 0.6177487
Moved 1105.346 198.6206 622.2118 -0.3735633 0.6023965
Moved 1105.377 182.0929 609.4949 -0.411822 0.5696886
Moved 1105.407 164.9373 596.6249 -0.4515339 0.5365865
Moved 1105.438 151.5033 586.702 -0.4826311 0.5110646
Moved 1105.469 139.5605 579.4203 -0.5102766 0.4923362
Moved 1105.5 128.743 572.2458 -0.535317 0.4738831
Moved 1105.53 120.7789 563.7789 -0.5537527 0.4521061
Moved 1105.561 114.3184 558.3184 -0.5687073 0.4380617
Moved 1105.592 108.7906 554.3953 -0.5815032 0.4279714
Moved 1105.622 101.8761 550.9174 -0.5975091 0.419026
Moved 1105.653 94.62099 546.414 -0.6143032 0.4074433
Moved 1105.684 86.36199 541.908 -0.6334213 0.3958539
Moved 1105.715 79.06805 537.3787 -0.6503054 0.3842044
Moved 1105.745 75.57452 535.5745 -0.6583923 0.379564
Moved 1105.776 72.53413 533.5341 -0.6654302 0.374316
Moved 1105.807 69.77661 533 -0.6718134 0.3729423
Moved 1105.838 68.26481 531.2648 -0.6753129 0.3684794
Moved 1105.868 66.78724 531 -0.6787332 0.3677982
Moved 1105.899 64.8246 530 -0.6832764 0.3652262
Stationary 1105.93 64.8246 530 -0.6832764 0.3652262
Moved 1105.961 63.76146 530 -0.6857374 0.3652262
Ended 1105.991 63 530 -0.6874999 0.3652262
Accept 1106.053 0 very
Candidates 1106.053 13 good odd high if of god goods off is hood food odds ps
Began 1107.251 302 390 -0.1342593 0.005143954
Moved 1107.282 302 394.6698 -0.1342593 0.01715479
Moved 1107.313 302 426.7317 -0.1342593 0.09961842
Moved 1107.344 290.9352 477.324 -0.1598722 0.2297427
Moved 1107.374 284.5 514.5 -0.1747685 0.32536
Moved 1107.405 274.3326 547.2248 -0.1983042 0.4095288
Moved 1107.436 266.0763 565.8474 -0.2174159 0.4574262
Moved 1107.466 260.5453 580.6367 -0.2302192 0.4954646
Moved 1107.497 256.7582 593.6046 -0.2389857 0.5288182
Moved 1107.528 254.0891 604.6438 -0.2451642 0.5572113
Moved 1107.559 252 613.3171 -0.25 0.5795192
Moved 1107.589 249.5815 619.8371 -0.2555985 0.5962887
Moved 1107.62 248.1794 625.6412 -0.258844 0.6112171
Moved 1107.651 247 629.5784 -0.2615741 0.6213434
Moved 1107.682 246 632.3293 -0.2638889 0.6284189
Moved 1107.712 245 635.0935 -0.2662037 0.6355284
Moved 1107.743 243.772 636.228 -0.2690463 0.6384465
Ended 1107.774 244 637 -0.2685185 0.6404321
Accept 1107.835 1 odd
Began 1108.419 364 418 0.009259283 0.07716041
Stationary 1108.45 364 418 0.009259283 0.07716041
Moved 1108.481 310.7856 452.055 -0.1139222 0.1647504
Moved 1108.511 285.6656 466.8524 -0.1720703 0.2028096
Moved 1108.542 260.2854 478.9612 -0.2308208 0.2339536
Moved 1108.573 236.1754 490.6391 -0.286631 0.2639894
Moved 1108.604 219.1784 497.6072 -0.325976 0.2819115
Moved 1108.634 208.7074 500.8231 -0.3502143 0.2901829
Moved 1108.665 196.9194 503.5201 -0.3775013 0.2971196
Moved 1108.696 187.1974 506.2675 -0.4000059 0.3041859
Moved 1108.727 179.9509 509.0164 -0.4167804 0.3112559
Moved 1108.757 176.3304 510.3348 -0.425161 0.314647
Moved 1108.788 175.5 511 -0.4270833 0.3163579
Moved 1108.819 174.7155 512.2845 -0.4288993 0.3196616
Moved 1108.849 175 513.1088 -0.4282407 0.3217818
Moved 1108.88 175 516.118 -0.4282407 0.3295214
Moved 1108.911 175 517.8638 -0.4282407 0.3340119
Moved 1108.942 186.8403 518.6135 -0.4008325 0.3359399
Moved 1108.972 198.8021 521.3604 -0.3731433 0.343005
Moved 1109.003 221.0331 525.8033 -0.3216827 0.3544323
Moved 1109.034 247.1363 529 -0.2612586 0.3626543
Moved 1109.065 271.8911 531.3212 -0.2039558 0.3686244
Moved 1109.095 290.6404 531.8058 -0.1605546 0.3698708
Moved 1109.126 313 532 -0.1087963 0.3703703
Moved 1109.157 338.4445 532 -0.04989709 0.3703703
Moved 1109.188 354.1639 532 -0.01350954 0.3703703
Moved 1109.218 364.1661 533 0.009643733 0.3729423
Moved 1109.249 375.801 533 0.03657639 0.3729423
Moved 1109.28 382.0621 533 0.05106975 0.3729423
Moved 1109.311 386.7924 533 0.06201953 0.3729423
Moved 1109.341 390.4391 533 0.07046093 0.3729423
Moved 1109.372 394.9625 533 0.08093178 0.3729423
Moved 1109.403 398.7424 533 0.08968155 0.3729423
Moved 1109.433 401.5 533 0.0960648 0.3729423
Moved 1109.464 404.9121 533 0.1039633 0.3729423
Moved 1109.495 406.2904 533 0.1071537 0.3729423
Moved 1109.526 407.3581 533 0.1096253 0.3729423
Stationary 1109.556 407.3581 533 0.1096253 0.3729423
Moved 1109.587 389.832 533.6168 0.06905545 0.3745288
Moved 1109.618 351.9667 542.5083 -0.01859561 0.3973979
Moved 1109.649 323.9556 544.116 -0.08343608 0.4015329
Moved 1109.679 299.0599 544 -0.141065 0.4012345
Moved 1109.71 273.4465 544 -0.2003553 0.4012345
Moved 1109.741 256.7481 544 -0.239009 0.4012345
Moved 1109.771 244.7742 544 -0.2667265 0.4012345
Moved 1109.802 237.4339 544 -0.2837178 0.4012345
Moved 1109.833 228.9094 544 -0.3034504 0.4012345
Moved 1109.864 224.2085 544 -0.3143321 0.4012345
Moved 1109.894 220.5 544 -0.3229167 0.4012345
Moved 1109.925 219.5562 544 -0.3251015 0.4012345
Moved 1109.956 218.2765 538.9356 -0.3280637 0.3882088
Moved 1109.987 215.5243 526.6213 -0.3344345 0.3565361
Moved 1110.017 214.0905 510.6334 -0.3377535 0.3154149
Moved 1110.048 213.3654 495.8268 -0.3394321 0.2773322
Moved 1110.079 213 479.2705 -0.3402778 0.2347492
Moved 1110.11 213 463.2805 -0.3402778 0.1936227
Moved 1110.14 213 453.216 -0.3402778 0.1677366
Moved 1110.171 213 444.959 -0.3402778 0.1464994
Moved 1110.202 213 438.7964 -0.3402778 0.1306491
Moved 1110.233 220 435.1469 -0.3240741 0.1212625
Moved 1110.263 221.2688 432.7312 -0.321137 0.1150493
Moved 1110.294 222.0163 429.9837 -0.3194067 0.1079827
Moved 1110.325 222 428.6093 -0.3194444 0.1044476
Moved 1110.355 223 425.5 -0.3171296 0.09645053
Moved 1110.386 224.9868 423.0132 -0.3125307 0.09005452
Moved 1110.417 227.7363 419.2637 -0.306166 0.08041076
Moved 1110.448 230.4831 416.5169 -0.2998076 0.07334591
Moved 1110.478 233.879 417 -0.2919469 0.0745884
Moved 1110.509 247.6985 430.3698 -0.259957 0.1089756
Moved 1110.54 267.958 455.8032 -0.2130602 0.1743907
Moved 1110.571 286.0361 482.5541 -0.1712128 0.2431946
Moved 1110.601 296.2895 499.0065 -0.1474781 0.2855106
Moved 1110.632 307.3163 516.3036 -0.121953 0.3299989
Moved 1110.663 323.4937 536.6583 -0.08450522 0.3823516
Moved 1110.694 333.542 551.3893 -0.06124546 0.4202398
Moved 1110.724 338.5914 561.1829 -0.04955689 0.4454291
Moved 1110.755 343.0638 567.0638 -0.03920416 0.460555
Moved 1110.786 344 570.8292 -0.03703703 0.4702397
Moved 1110.816 344 573.5 -0.03703703 0.4771089
Moved 1110.847 345.0056 576.0056 -0.03470938 0.4835533
Moved 1110.878 346.1305 578 -0.03210535 0.488683
Moved 1110.909 346 579.494 -0.03240739 0.4925256
Stationary 1110.939 346 579.494 -0.03240739 0.4925256
Moved 1110.97 349.736 581 -0.02375926 0.496399
Moved 1111.001 356.407 583.469 -0.008317034 0.5027494
Moved 1111.031 369.4898 584 0.02196719 0.5041152
Moved 1111.062 384.0172 584 0.05559544 0.5041152
Moved 1111.093 396.6549 584 0.08484939 0.5041152
Moved 1111.124 406.6207 584 0.1079182 0.5041152
Moved 1111.155 413.7288 584 0.1243722 0.5041152
Moved 1111.185 422.2602 574.7946 0.1441209 0.4804387
Moved 1111.216 431.2336 572.9221 0.1648926 0.4756227
Moved 1111.247 438.6522 569.1739 0.1820654 0.4659821
Moved 1111.277 444 565 0.1944444 0.4552468
Moved 1111.308 450.0782 561.9609 0.2085144 0.4474301
Moved 1111.339 456.6151 557.3849 0.2236462 0.4356606
Moved 1111.37 463.1449 554.4276 0.2387614 0.4280543
Moved 1111.4 466.9896 552.0104 0.2476611 0.4218374
Moved 1111.431 472.1013 550 0.2594937 0.4166666
Moved 1111.462 472 548.5123 0.2592593 0.4128403
Moved 1111.493 475.2235 547.7766 0.266721 0.4109479
Moved 1111.523 478.4139 547 0.2741064 0.4089505
Moved 1111.554 482.9349 545.5325 0.2845716 0.4051762
Moved 1111.585 490.857 545 0.3029098 0.4038065
Moved 1111.615 496.981 544 0.3170858 0.4012345
Moved 1111.646 501.8349 542.5825 0.3283215 0.3975887
Moved 1111.677 504.1719 541.8281 0.3337312 0.3956484
Moved 1111.708 505 540.0794 0.3356481 0.3911507
Moved 1111.739 506 534.5 0.337963 0.3768003
Moved 1111.769 468.2675 478.6293 0.2506194 0.2330999
Moved 1111.8 421.667 423.2732 0.1427477 0.09072319
Moved 1111.831 400.7482 395.926 0.09432454 0.02038579
Moved 1111.862 387.8043 375.7065 0.06436189 -0.03161921
Moved 1111.892 378.6121 356.0201 0.04308343 -0.08225287
Moved 1111.923 372.0633 341.1266 0.02792428 -0.1205593
Moved 1111.954 372 339.6788 0.02777775 -0.1242831
Moved 1111.984 370.2601 335.5203 0.02375027 -0.1349788
Moved 1112.015 370 332.5 0.02314816 -0.142747
Moved 1112.046 370 330.5 0.02314816 -0.147891
Moved 1112.077 370 328.977 0.02314816 -0.1518083
Moved 1112.107 370 327.5218 0.02314816 -0.155551
Moved 1112.138 379.9427 327 0.0461638 -0.1568931
Moved 1112.169 385.006 326 0.05788416 -0.1594652
Moved 1112.2 391.5 324.5 0.07291664 -0.163323
Moved 1112.23 396.3999 323.8 0.08425891 -0.1651234
Moved 1112.261 399.9593 323 0.09249826 -0.1671811
Moved 1112.292 402.7185 321.2815 0.09888539 -0.1716011
Moved 1112.323 406.0874 318.8252 0.1066838 -0.1779188
Moved 1112.353 409.8662 316.1337 0.1154312 -0.1848413
Moved 1112.384 413.6125 314 0.1241029 -0.1903292
Moved 1112.415 416.367 311.633 0.1304791 -0.1964172
Moved 1112.445 418.5 310.5 0.1354167 -0.1993313
Moved 1112.476 420 309.4352 0.1388889 -0.20207
Moved 1112.507 422.3155 306.6845 0.1442488 -0.2091449
Moved 1112.538 425.0632 303.9368 0.1506093 -0.2162121
Moved 1112.568 427.4984 301.5016 0.1562462 -0.2224752
Ended 1112.599 427.4984 301.5016 0.1562462 -0.2224752
Candidates 1112.661 13 question station equation static austin saturation strain reason retain federation design duration degradation
Began 1113.521 140 479 -0.5092592 0.2340534
Stationary 1113.552 140 479 -0.5092592 0.2340534
Moved 1113.583 169.29 479 -0.4414582 0.2340534
Moved 1113.613 217.5433 479 -0.3297608 0.2340534
Moved 1113.644 256.8914 479 -0.2386774 0.2340534
Moved 1113.675 290.0439 479 -0.1619355 0.2340534
Moved 1113.706 324.1452 489.1909 -0.08299723 0.2602645
Moved 1113.736 352.0343 491.6395 -0.01843919 0.2665624
Moved 1113.767 377.9308 494.2931 0.04150639 0.2733875
Moved 1113.798 394.2148 496.0358 0.07920086 0.2778697
Moved 1113.829 403.3445 497 0.1003345 0.2803498
Moved 1113.859 408.2706 498 0.1117375 0.2829217
Moved 1113.89 412.9335 498 0.1225312 0.2829217
Moved 1113.921 416.692 498 0.1312315 0.2829217
Moved 1113.951 420.4547 498 0.1399416 0.2829217
Moved 1113.982 426.8191 498 0.1546738 0.2829217
Moved 1114.013 431.6725 498 0.1659084 0.2829217
Moved 1114.044 435.8732 498 0.1756323 0.2829217
Moved 1114.074 437.1039 498 0.1784813 0.2829217
Ended 1114.105 438.1736 498 0.1809573 0.2829217
Accept 1114.167 0 question
PhraseEnd 1114.167
