the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
List

0.6 0.6
432 388.8
Began 496.4967 438 290 0.1805556 -0.2520577
Stationary 496.5275 438 290 0.1805556 -0.2520577
Stationary 496.5582 438 290 0.1805556 -0.2520577
Moved 496.5889 438 300.1628 0.1805556 -0.2259188
Moved 496.6196 433.6968 321.379 0.1705945 -0.1713504
Moved 496.6504 428 341.3326 0.1574074 -0.1200294
Moved 496.6811 425.0146 356.9563 0.1504966 -0.07984499
Moved 496.7118 424 366.8323 0.1481481 -0.05444358
Moved 496.7425 423 373.1655 0.1458333 -0.03815474
Moved 496.7733 422 377.7995 0.1435185 -0.02623593
Moved 496.804 422 379.5251 0.1435185 -0.02179754
Moved 496.8347 422 382.249 0.1435185 -0.01479168
Stationary 496.8654 422 382 0.1435185 -0.01543218
Stationary 496.8962 422 382 0.1435185 -0.01543218
Moved 496.9268 432.3249 382 0.1674187 -0.01543218
Moved 496.9576 441 364.5 0.1875 -0.06044246
Moved 496.9883 452.91 349.6349 0.2150696 -0.09867562
Moved 497.019 462.8567 335.2388 0.2380942 -0.1357026
Moved 497.0498 471.6969 320.9547 0.2585576 -0.1724418
Moved 497.0805 478.1695 309.661 0.2735405 -0.2014892
Moved 497.1113 482.8376 299.6495 0.2843463 -0.2272388
Moved 497.142 486.566 292.868 0.2929769 -0.2446812
Moved 497.1727 488 288.7061 0.2962963 -0.2553857
Moved 497.2034 489 286.2998 0.2986111 -0.2615746
Moved 497.2341 489 284.7867 0.2986111 -0.2654663
Moved 497.2649 480.6167 285 0.2792054 -0.2649178
Moved 497.2954 461.3846 293.7413 0.2346866 -0.2424351
Moved 497.3264 434.9716 315.5237 0.1735453 -0.1864101
Moved 497.3571 414.1687 332.8524 0.1253905 -0.1418406
Moved 497.3878 396.0913 352.2074 0.08354475 -0.09205916
Moved 497.4185 380.4236 371.4352 0.04727681 -0.04260506
Moved 497.4492 370.4602 382.3864 0.02421339 -0.01443831
Moved 497.4799 359 395.5 -0.002314796 0.01929004
Moved 497.5107 348.2024 405.7976 -0.02730921 0.0457757
Moved 497.5414 341.6206 413.0692 -0.04254495 0.06447819
Moved 497.5721 335.0555 418.6296 -0.05774185 0.07877985
Moved 497.6029 328.9244 426.0756 -0.07193426 0.09793108
Moved 497.6336 322.4764 432.5236 -0.08686011 0.1145153
Moved 497.6643 319.8468 436.1533 -0.09294728 0.1238509
Ended 497.695 319 438 -0.09490739 0.1286007
Candidates 497.8179 13 the there he these e re that r she threw huge t where
Began 498.5554 444 357 0.1944444 -0.07973259
Stationary 498.5862 444 357 0.1944444 -0.07973259
Moved 498.6169 422.7415 357 0.145235 -0.07973259
Moved 498.6476 402.5 357 0.09837966 -0.07973259
Moved 498.6783 372.727 368.0496 0.02946059 -0.05131278
Moved 498.7091 353.2433 371.7513 -0.01564046 -0.04179189
Moved 498.7398 341.0624 374.4844 -0.04383708 -0.03476249
Moved 498.7705 336.2126 375.8937 -0.05506351 -0.03113758
Moved 498.8012 333.5715 376 -0.06117716 -0.03086435
Moved 498.8319 333 377 -0.06249999 -0.02829226
Moved 498.8626 350.4766 386.1962 -0.02204493 -0.004639409
Moved 498.8934 386.4563 403.3871 0.06124149 0.03957595
Moved 498.9241 431.5906 426.7953 0.1657189 0.09978199
Moved 498.9549 460.9726 440.5434 0.2337329 0.1351424
Moved 498.9856 484.9148 452.4574 0.2891546 0.1657854
Moved 499.0163 502.0619 460.0232 0.328847 0.1852448
Moved 499.047 516.5201 465.408 0.362315 0.1990946
Moved 499.0777 529.3915 469.3479 0.39211 0.2092281
Moved 499.1084 536.0797 471 0.407592 0.2134772
Moved 499.1392 539.5185 472.5185 0.415552 0.2173829
Moved 499.1699 541 473 0.4189815 0.2186213
Moved 499.2007 542.5 473 0.4224537 0.2186213
Moved 499.2314 530 452.5 0.3935185 0.165895
Moved 499.2621 504.8035 420.5859 0.3351932 0.08381148
Moved 499.2928 480.5287 388.2082 0.2790017 0.0005354312
Moved 499.3235 460.6701 361.5601 0.2330326 -0.0680038
Moved 499.3543 443.3934 339.5409 0.1930402 -0.1246377
Moved 499.385 425.0619 318.062 0.1506063 -0.1798819
Moved 499.4157 411.0873 303.0873 0.1182576 -0.218397
Moved 499.4464 399.5712 288.4639 0.09159992 -0.2560085
Moved 499.4772 390.3943 279.3943 0.07035711 -0.2793357
Moved 499.5079 383.4952 271.4952 0.05438695 -0.2996524
Moved 499.5386 380.0256 266.0513 0.04635562 -0.3136543
Moved 499.5694 377 263 0.03935188 -0.3215021
Moved 499.6001 373.9143 260.9143 0.03220896 -0.3268665
Moved 499.6308 371.1886 258.1886 0.02589951 -0.3338771
Moved 499.6615 368.5 256.5 0.01967589 -0.3382202
Moved 499.6922 363.4745 257 0.008042852 -0.3369342
Moved 499.723 347.1084 303.7714 -0.02984176 -0.2166375
Moved 499.7537 338.1732 358.4415 -0.05052511 -0.07602511
Moved 499.7845 331.8562 401.0126 -0.06514763 0.03346867
Moved 499.8152 327.6832 429.9258 -0.07480751 0.1078337
Moved 499.8459 326 449.6893 -0.07870371 0.1586657
Moved 499.8766 324 464.0864 -0.08333336 0.1956953
Moved 499.9073 323.2764 465.4471 -0.08500825 0.1991953
Moved 499.9381 323 469.0737 -0.08564815 0.2085228
Ended 499.9688 323 469.0737 -0.08564815 0.2085228
Accept 500.1223 0 the
Candidates 500.1223 13 size succeed success arrive reduces drive driver derive sauce drove source arrived five
Began 501.075 424 285 0.1481481 -0.2649178
Moved 501.1057 424 301.3742 0.1481481 -0.222803
Moved 501.1364 437.4839 334.5726 0.1793608 -0.1374161
Moved 501.1671 446.2924 365.7542 0.1997509 -0.05721669
Moved 501.1978 452.5229 396.3531 0.2141734 0.0214842
Moved 501.2286 454.9474 420.6842 0.2197856 0.08406427
Moved 501.2593 458.6089 443.6537 0.2282614 0.1431421
Moved 501.29 462.0019 459.0056 0.2361155 0.1826273
Moved 501.3208 463.7197 475.3182 0.2400919 0.2245837
Moved 501.3514 465.4621 488.8483 0.2441251 0.2593834
Moved 501.3822 466 501.8889 0.2453704 0.2929239
Moved 501.4129 467 508.2394 0.2476852 0.3092575
Moved 501.4437 468.3425 513.6851 0.2507929 0.323264
Moved 501.4744 468 518.1224 0.25 0.3346768
Moved 501.5051 468 521.5743 0.25 0.3435552
Moved 501.5359 469 525.3868 0.2523148 0.353361
Moved 501.5665 469 529.8389 0.2523148 0.364812
Moved 501.5973 470 535.2907 0.2546296 0.3788341
Moved 501.6281 470 538.3588 0.2546296 0.3867253
Moved 501.6588 470 541.6431 0.2546296 0.3951727
Moved 501.6895 470 544.3675 0.2546296 0.4021797
Moved 501.7202 470 547.0959 0.2546296 0.4091973
Moved 501.7509 470 548.4549 0.2546296 0.4126925
Moved 501.7816 470 551.2288 0.2546296 0.4198271
Stationary 501.8124 470 551.2288 0.2546296 0.4198271
Expand 501.8124
Moved 501.8431 470 552.2366 0.2546296 0.422419
Moved 501.8738 470 553.2361 0.2546296 0.42499
Moved 501.9046 470 554.1273 0.2546296 0.4272821
Moved 501.9352 470 555.1287 0.2546296 0.4298577
Stationary 501.966 470 555.1287 0.2546296 0.4298577
Moved 501.9967 470 556.149 0.2546296 0.4324821
Stationary 502.0274 470 556.149 0.2546296 0.4324821
Moved 502.0582 470 557.0162 0.2546296 0.4347123
Stationary 502.0889 470 557.0162 0.2546296 0.4347123
Stationary 502.1196 470 557.0162 0.2546296 0.4347123
Stationary 502.1504 470 557.0162 0.2546296 0.4347123
Stationary 502.1811 470 557.0162 0.2546296 0.4347123
Stationary 502.2118 470 557 0.2546296 0.4346707
Stationary 502.2426 470 557 0.2546296 0.4346707
Stationary 502.2733 470 557 0.2546296 0.4346707
Moved 502.304 470 546.2214 0.2546296 0.4069481
Moved 502.3347 457.5078 531.5236 0.2257126 0.3691449
Moved 502.3654 452.1993 516.9984 0.2134244 0.3317859
Moved 502.3961 446.7608 502.2824 0.2008352 0.2939362
Moved 502.4269 443.1563 491.6253 0.1924915 0.2665259
Moved 502.4576 440.8253 483.4758 0.1870955 0.2455652
Moved 502.4883 441 472.106 0.1875 0.216322
Moved 502.519 441 462.9298 0.1875 0.1927206
Moved 502.5498 441 455.7506 0.1875 0.1742556
Moved 502.5805 449.6954 449.4568 0.2076283 0.158068
Moved 502.6112 454.7272 442.697 0.219276 0.1406816
Moved 502.642 461.6056 436.3944 0.2351982 0.1244712
Moved 502.6727 468.0599 430.9401 0.2501387 0.1104424
Moved 502.7034 475.3126 426.1249 0.2669272 0.09805793
Moved 502.7342 483.4803 418.5197 0.2858341 0.07849713
Moved 502.7648 494.5488 411.3384 0.3114555 0.06002677
Moved 502.7956 506.5 403.5 0.3391203 0.03986618
Moved 502.8263 523.8893 391.0922 0.3793734 0.007952976
Moved 502.8571 540.2516 383.8742 0.417249 -0.01061161
Moved 502.8877 554.1476 378.5705 0.4494157 -0.02425292
Moved 502.9185 567.4333 374.1133 0.4801696 -0.03571671
Moved 502.9491 580.8622 371.4276 0.5112551 -0.04262469
Moved 502.98 592.9023 371 0.5391258 -0.04372435
Moved 503.0107 605.0897 371 0.5673373 -0.04372435
Moved 503.0414 611.9237 371 0.5831567 -0.04372435
Moved 503.0722 619.2785 371 0.6001816 -0.04372435
Moved 503.1028 624.721 371 0.6127802 -0.04372435
Moved 503.1336 629.1645 371 0.6230659 -0.04372435
Moved 503.1644 632.0179 371 0.6296712 -0.04372435
Moved 503.1951 636.7391 371 0.6405997 -0.04372435
Moved 503.2258 639.4641 371 0.6469076 -0.04372435
Moved 503.2565 643.1845 371 0.6555197 -0.04372435
Moved 503.2872 645.5458 371 0.6609857 -0.04372435
Moved 503.318 648.277 371 0.667308 -0.04372435
Moved 503.3487 651.0085 371 0.6736307 -0.04372435
Moved 503.3794 652.3547 371 0.676747 -0.04372435
Moved 503.4102 654.0546 371 0.6806819 -0.04372435
Stationary 503.4409 654.0546 371 0.6806819 -0.04372435
Moved 503.4716 655.2355 371 0.6834156 -0.04372435
Moved 503.5023 656 371 0.6851852 -0.04372435
Ended 503.5331 656 371 0.6851852 -0.04372435
Accept 503.5945 12 five
Began 504.4856 440 375 0.1851852 -0.03343629
Stationary 504.5163 440 375 0.1851852 -0.03343629
Stationary 504.5471 440 375 0.1851852 -0.03343629
Moved 504.5778 440 347.03 0.1851852 -0.1053757
Moved 504.6085 440 323.6369 0.1851852 -0.165543
Moved 504.6392 440 303.2596 0.1851852 -0.2179536
Moved 504.6699 448.5 285 0.2048611 -0.2649178
Moved 504.7007 450 271.1973 0.2083333 -0.3004186
Moved 504.7314 452.7685 263.6946 0.2147418 -0.3197154
Moved 504.7621 455.4326 258.1349 0.2209087 -0.3340153
Moved 504.7929 459.3178 255.8411 0.2299023 -0.339915
Moved 504.8236 469.2919 265.7018 0.2529905 -0.314553
Moved 504.8543 488.561 298.676 0.297595 -0.2297427
Moved 504.885 508.1299 334.2599 0.3428934 -0.1382205
Moved 504.9157 522.7071 359.9313 0.3766368 -0.07219315
Moved 504.9465 540.8151 387.7535 0.4185535 -0.0006340168
Moved 504.9772 553.2249 407.9149 0.4472799 0.05122145
Moved 505.008 563 421.5 0.4699074 0.08616251
Moved 505.0386 573.5547 437.7396 0.4943396 0.1279309
Moved 505.0694 578.8326 446.8326 0.5065569 0.1513183
Moved 505.1002 582.3334 452.6667 0.5146605 0.1663237
Moved 505.1308 585.0522 456.0522 0.5209542 0.1750313
Moved 505.1616 587.776 459.776 0.5272593 0.184609
Moved 505.1923 589.5 463.5 0.5312501 0.1941872
Moved 505.223 591.8891 468.7781 0.5367804 0.2077626
