the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
List

0.6 0.6
432 388.8
Began 407.1829 418 314 0.1342593 -0.1903292
Stationary 407.2136 418 314 0.1342593 -0.1903292
Stationary 407.2443 418 314 0.1342593 -0.1903292
Moved 407.275 407.8629 342.4114 0.1107936 -0.1172548
Moved 407.3057 397.748 378.3189 0.0873797 -0.0249
Moved 407.3364 386.2656 415.5042 0.06079992 0.07074105
Moved 407.3671 381.3716 441.8278 0.04947126 0.138446
Moved 407.3978 379.0891 457.5547 0.04418761 0.1788958
Moved 407.4285 378.2374 469.288 0.04221608 0.2090739
Moved 407.4593 378 474.2667 0.04166663 0.2218794
Moved 407.49 378 476.5069 0.04166663 0.2276411
Moved 407.5207 386.4141 477 0.06114364 0.2289094
Moved 407.5513 410.2852 465.3972 0.1164008 0.1990667
Moved 407.5821 432.8266 447.9778 0.1685801 0.1542639
Moved 407.6128 448 430.5 0.2037037 0.1093106
Moved 407.6435 460.7386 402.3383 0.2331911 0.03687815
Moved 407.6742 469.1437 379.6647 0.2526474 -0.02143852
Moved 407.7049 474.8654 361.3364 0.2658921 -0.06857915
Moved 407.7356 478.4747 350.576 0.2742469 -0.09625524
Moved 407.7663 481.3498 341.9506 0.2809023 -0.1184398
Moved 407.7969 483.2235 337.5529 0.2852397 -0.1297508
Moved 407.8277 484.0919 332.908 0.2872499 -0.1416976
Moved 407.8584 484 329.3916 0.287037 -0.1507418
Moved 407.8892 484 326.5222 0.287037 -0.1581219
Moved 407.9199 484 325.5 0.287037 -0.1607511
Moved 407.9505 461.6246 336.2366 0.2352422 -0.1331365
Moved 407.9812 436.7392 354.6956 0.1776371 -0.08565941
Moved 408.012 414.3927 370.9491 0.125909 -0.04385528
Moved 408.0427 392.7891 386.6757 0.07590075 -0.003406109
Moved 408.0734 378.6162 397.2303 0.04309306 0.02374041
Moved 408.1041 365.2179 407.8911 0.01207838 0.05116
Moved 408.1347 354.7104 415.4672 -0.01224433 0.07064588
Moved 408.1654 346.5 419.5 -0.03125002 0.08101848
Moved 408.1962 339.3791 423.207 -0.04773368 0.09055287
Moved 408.2269 333.9185 426 -0.06037379 0.09773654
Moved 408.2576 329.0438 428.9562 -0.07165779 0.1053399
Moved 408.2883 326.4966 430 -0.07755429 0.1080246
Moved 408.319 324.6283 431 -0.08187895 0.1105966
Moved 408.3497 322.8731 432.1269 -0.0859419 0.113495
Moved 408.3804 321.957 432 -0.08806258 0.1131687
Moved 408.4111 321.3518 433 -0.08946339 0.1157406
Moved 408.4418 320.5 433 -0.09143516 0.1157406
Moved 408.4725 320 434.5 -0.09259259 0.1195987
Stationary 408.5032 320 434.5 -0.09259259 0.1195987
Moved 408.5339 319 434 -0.09490739 0.1183127
Ended 408.5646 319 434 -0.09490739 0.1183127
Candidates 408.7182 13 the there right further title this tiger either trigger roger they rule rights
Began 409.2094 450 357 0.2083333 -0.07973259
Stationary 409.2401 450 357 0.2083333 -0.07973259
Stationary 409.2708 450 357 0.2083333 -0.07973259
Moved 409.3015 432.7961 357 0.1685095 -0.07973259
Moved 409.3322 413.9514 357 0.1248876 -0.07973259
Moved 409.3629 395.0239 364 0.08107394 -0.06172839
Moved 409.3936 382.9259 365 0.05306929 -0.05915646
Moved 409.4243 377.1943 365 0.0398016 -0.05915646
Moved 409.4551 376 366.9135 0.03703703 -0.05423479
Moved 409.4857 376 371.3642 0.03703703 -0.04278756
Moved 409.5165 403.9938 386.3292 0.1018374 -0.00429746
Moved 409.5472 429.6887 404.0132 0.1613163 0.04118609
Moved 409.5779 451.5017 419.3345 0.2118095 0.08059274
Moved 409.6086 466.7787 433.7787 0.2471728 0.1177434
Moved 409.6393 477.5073 445.343 0.2720076 0.1474871
Moved 409.67 485.0816 453.0816 0.2895408 0.1673908
Moved 409.7007 490.4626 457.2313 0.3019967 0.178064
Moved 409.7314 499.5077 462.7538 0.3229344 0.192268
Moved 409.7621 502.2328 464.1165 0.3292427 0.1957727
Moved 409.7928 511.9402 467.9701 0.3517133 0.2056843
Moved 409.8235 516.671 470.4177 0.3626643 0.2119796
Moved 409.8542 528.1879 474.5939 0.3893239 0.2227209
Moved 409.8849 535.5126 476.8375 0.406279 0.2284915
Moved 409.9156 541.7186 479 0.420645 0.2340534
Moved 409.9463 546.5909 481 0.4319233 0.2391974
Moved 409.9771 548.0292 482.0292 0.4352529 0.2418447
Moved 410.0077 549.9709 482 0.4397476 0.2417695
Moved 410.0384 550.5 482 0.4409722 0.2417695
Moved 410.0691 550 475.4847 0.4398148 0.2250121
Moved 410.0998 533.7903 454.1854 0.4022923 0.1702299
Moved 410.1306 504.5675 408.7717 0.3346469 0.05342499
Moved 410.1613 479.7784 365.6201 0.2772648 -0.05756142
Moved 410.192 465.5444 337.9799 0.2443157 -0.1286527
Moved 410.2227 456.3237 315.8091 0.2229715 -0.1856761
Moved 410.2534 448.1245 299.249 0.2039918 -0.2282691
Moved 410.284 442.6628 288.4943 0.1913492 -0.2559305
Moved 410.3148 438.3937 278.7875 0.1814669 -0.2808965
Moved 410.3455 432.7633 267.5266 0.1684335 -0.3098598
Moved 410.3762 426.0712 252.2135 0.1529425 -0.3492451
Moved 410.4068 425 248.2628 0.150463 -0.3594064
Moved 410.4376 423.0807 242.1614 0.1460202 -0.3750994
Moved 410.4683 422.2098 237.2098 0.1440041 -0.3878348
Moved 410.499 422 233.3395 0.1435185 -0.3977895
Moved 410.5297 422 229.5 0.1435185 -0.4076646
Moved 410.5604 421 228 0.1412037 -0.4115227
Moved 410.5911 420.0977 227 0.1391151 -0.4140947
Moved 410.6218 413.8901 227 0.1247457 -0.4140947
Moved 410.6525 398.474 243.2716 0.08906026 -0.3722439
Moved 410.6833 379.9698 265.4423 0.04622638 -0.3152204
Moved 410.714 367.7299 286.5401 0.01789341 -0.2609565
Moved 410.7447 358.1382 306.6315 -0.004309764 -0.2092813
Moved 410.7754 349.5638 325.351 -0.02415776 -0.1611342
Moved 410.8061 343.2922 341.4155 -0.03867537 -0.1198161
Moved 410.8367 338.7794 352.8822 -0.04912163 -0.09032363
Moved 410.8674 335.1562 361.3754 -0.0575089 -0.06847908
Moved 410.8982 332.3264 370.3472 -0.0640593 -0.04540329
Moved 410.9289 329.4535 380.6395 -0.07070944 -0.0189315
Moved 410.9596 327.576 389.2721 -0.07505555 0.003271731
Moved 410.9903 326 395.9048 -0.07870371 0.02033112
Moved 411.021 324.1598 401.6804 -0.08296335 0.03518611
Moved 411.0517 321.8487 409.3026 -0.08831322 0.05479059
Moved 411.0824 322 413.662 -0.08796295 0.06600301
Moved 411.1131 322 417.298 -0.08796295 0.07535478
Moved 411.1438 322 423.913 -0.08796295 0.09236885
Moved 411.1745 322 430.5439 -0.08796295 0.1094236
Moved 411.2052 322 438.8992 -0.08796295 0.1309136
Moved 411.2359 322 450.8029 -0.08796295 0.1615301
Moved 411.2666 322 462.5846 -0.08796295 0.1918328
Moved 411.2973 322 471.0508 -0.08796295 0.213608
Moved 411.328 329 478.0945 -0.07175927 0.2317246
Moved 411.3587 329 484.8438 -0.07175927 0.2490836
Moved 411.3894 330 490.2964 -0.06944443 0.2631079
Moved 411.4201 331 496.806 -0.06712963 0.2798506
Moved 411.4508 332.7514 501.5029 -0.06307537 0.2919312
Moved 411.4815 333.6263 504.6263 -0.06105021 0.2999646
Moved 411.5122 334 507.5 -0.06018519 0.3073559
Moved 411.543 335 510.0412 -0.05787035 0.3138919
Moved 411.5737 335 511.5 -0.05787035 0.317644
Moved 411.6044 335.8015 511 -0.05601515 0.3163579
Ended 411.6351 336.5 511 -0.05439813 0.3163579
Accept 411.7886 0 the
Candidates 411.7886 13 five ice size river driver dive drive rice soccer drove subset juice derive
Began 413.508 453 283 0.2152778 -0.2700618
Stationary 413.5387 453 283 0.2152778 -0.2700618
Stationary 413.5694 453 283 0.2152778 -0.2700618
Stationary 413.6001 453 283 0.2152778 -0.2700618
Stationary 413.6308 453 283 0.2152778 -0.2700618
Moved 413.6615 453 273.024 0.2152778 -0.29572
Moved 413.6922 453 260.8586 0.2152778 -0.3270096
Moved 413.7229 462.7102 244.4489 0.2377552 -0.369216
Moved 413.7536 467.149 229.1273 0.2480302 -0.4086232
Moved 413.7843 472.4453 212.7737 0.2602899 -0.4506851
Moved 413.815 477.4103 194.769 0.2717831 -0.4969933
Moved 413.8457 477.8436 189.4692 0.272786 -0.5106245
Moved 413.8765 480 180.8569 0.2777778 -0.5327755
Moved 413.9071 480.5841 178.4159 0.2791299 -0.5390537
Moved 413.9379 481 175.8457 0.2800926 -0.5456643
Moved 413.9685 482.0232 172.9768 0.282461 -0.5530432
Moved 413.9992 482 171.1061 0.2824074 -0.5578548
Moved 414.0299 483 171 0.2847222 -0.5581277
Moved 414.0606 486.5858 185.2218 0.2930227 -0.5215489
Moved 414.0914 499.0632 225.1897 0.3219056 -0.4187508
Moved 414.1221 518.2706 282.9019 0.3663671 -0.2703142
Moved 414.1528 538.0549 327.4586 0.4121643 -0.1557136
Moved 414.1835 556.5342 361.9132 0.4549404 -0.06709566
Moved 414.2142 568.2101 391.0254 0.481968 0.007781276
Moved 414.2449 573.3544 402.7089 0.493876 0.03783135
Moved 414.2756 577.7225 412.8899 0.5039872 0.06401717
Moved 414.3063 582.5997 424.3986 0.515277 0.09361773
Moved 414.337 586.4784 432.4352 0.5242555 0.114288
Moved 414.3677 589.0012 438.0024 0.5300954 0.128607
Moved 414.3984 590 441.8765 0.5324074 0.138571
Moved 414.4291 591 444.7513 0.5347222 0.1459653
Moved 414.4598 592 446.5 0.5370371 0.1504629
Moved 414.4905 593.2008 447.2008 0.5398167 0.1522654
Stationary 414.5213 593 447 0.5393519 0.1517489
Moved 414.5519 581.6288 428.9955 0.5130296 0.1054412
Moved 414.5827 553.1634 390.2989 0.4471374 0.005912702
Moved 414.6134 518.3392 343.8748 0.3665259 -0.1134907
Moved 414.644 494.7405 307.733 0.3118994 -0.2064482
Moved 414.6748 480.5699 285.2474 0.2790971 -0.2642814
Moved 414.7055 469.9019 267.8528 0.2544025 -0.3090207
Moved 414.7362 463.1526 256.2289 0.2387792 -0.3389174
Moved 414.7669 458.398 247.5969 0.2277731 -0.361119
Moved 414.7976 456.7617 244.5233 0.2239853 -0.3690244
Moved 414.8283 452.4259 239.4259 0.2139489 -0.3821351
Moved 414.8589 448.6595 233.6595 0.2052303 -0.3969662
Moved 414.8896 445.4536 229.4536 0.1978093 -0.407784
Moved 414.9204 442.9521 225.9042 0.1920186 -0.4169132
Moved 414.9511 441 223.0468 0.1875 -0.4242624
Moved 414.9818 438.1833 220.1833 0.1809799 -0.4316273
Moved 415.0125 435.3082 217.3082 0.1743244 -0.439022
Moved 415.0432 431.4669 213.7335 0.1654327 -0.4482163
Moved 415.0739 425.7243 206.5864 0.1521397 -0.4665987
Moved 415.1046 417.9773 198.9773 0.1342068 -0.4861695
Moved 415.1353 410.0041 191.0042 0.1157502 -0.5066766
Moved 415.166 398.3129 181.7346 0.08868714 -0.5305179
Moved 415.1967 387.8148 174.4075 0.06438623 -0.5493636
Moved 415.2274 379.4514 168.6343 0.04502644 -0.5642123
Moved 415.2581 374.6131 164.613 0.03382653 -0.574555
Moved 415.2888 367.8681 160.868 0.01821319 -0.5841872
Moved 415.3196 363.5617 157.5618 0.008244714 -0.5926909
Moved 415.3503 359.6863 154.6863 -0.0007260839 -0.6000867
Moved 415.381 356.5 152.5 -0.008101861 -0.6057099
Moved 415.4117 355.2667 152 -0.01095673 -0.6069959
Moved 415.4424 353.3893 151 -0.01530265 -0.6095679
