exercise is good for the mind
Moved 275.0536 386.4676 424.1367 0.06126761 0.092944
Moved 275.0844 390.463 442.315 0.07051627 0.139699
Moved 275.1151 394.7926 454.4814 0.08053839 0.1709912
Moved 275.1458 399.2321 468.0803 0.09081512 0.2059678
Moved 275.1765 402.3392 483.3746 0.09800752 0.2453049
Moved 275.2072 405.8055 495.0274 0.1060312 0.2752761
Moved 275.2379 408.4689 506.8757 0.1121966 0.3057503
Moved 275.2687 410 514.3763 0.1157407 0.3250419
Moved 275.2994 411.9124 521.7372 0.1201675 0.3439741
Moved 275.3301 413 527.6332 0.1226852 0.3591387
Moved 275.3608 414 534.0137 0.125 0.3755497
Moved 275.3915 415 538.4638 0.1273148 0.3869953
Moved 275.4223 416 540.4542 0.1296297 0.3921145
Moved 275.453 416 541 0.1296297 0.3935184
Moved 275.4837 417 541 0.1319444 0.3935184
Moved 275.5145 418.5 541 0.1354167 0.3935184
Moved 275.5452 423.0905 541 0.1460428 0.3935184
Moved 275.5759 426.8374 541 0.1547163 0.3935184
Moved 275.6066 433.4487 532.8505 0.1700201 0.3725577
Moved 275.6374 439.6151 527.2567 0.1842941 0.3581703
Moved 275.6681 445 523 0.1967593 0.3472221
Moved 275.6988 449.0306 517.9387 0.2060894 0.3342045
Moved 275.7295 454.5001 513.4999 0.2187502 0.3227879
Moved 275.7603 458.4789 508.0422 0.2279605 0.3087504
Moved 275.7909 460.9103 504.0897 0.2335886 0.2985846
Moved 275.8217 461 498.1885 0.2337964 0.2834065
Moved 275.8524 461 484.0503 0.2337964 0.2470428
Moved 275.8831 435.6102 456.4641 0.1750237 0.1760906
Moved 275.9138 413.8737 432.8737 0.1247075 0.1154157
Moved 275.9445 382.3435 397.1929 0.05172104 0.02364425
Moved 275.9753 357.0821 373.2173 -0.006754498 -0.03802146
Moved 276.0058 333.8358 349.2409 -0.06056532 -0.0996891
Moved 276.0367 317.9784 331.9748 -0.09727224 -0.1440978
Moved 276.0674 304.3866 318.6639 -0.1287348 -0.1783337
Moved 276.0982 296.1092 308.1092 -0.1478953 -0.2054805
Moved 276.1289 291.8324 301.4973 -0.1577953 -0.2224865
Moved 276.1596 289.437 298.437 -0.1633403 -0.2303575
Moved 276.1903 288 295.7116 -0.1666667 -0.2373673
Moved 276.221 288 294.5 -0.1666667 -0.2404836
Moved 276.2518 288 295 -0.1666667 -0.2391976
Moved 276.2825 323.582 314.9492 -0.08430094 -0.1878878
Moved 276.3133 359.488 342.92 -0.001185189 -0.1159465
Moved 276.344 393.4979 374.1049 0.07754137 -0.03573869
Moved 276.3747 421.164 401.149 0.1415833 0.03381957
Moved 276.4054 443.1989 421.1989 0.1925901 0.08538811
Moved 276.4361 462.7381 440.738 0.2378195 0.135643
Moved 276.4669 478.1419 455.9516 0.2734766 0.1747726
Moved 276.4976 498.597 470.7582 0.3208264 0.2128553
Moved 276.5283 504.1254 474.8441 0.3336236 0.2233642
Moved 276.559 513.9739 483.9739 0.3564211 0.2468464
Moved 276.5898 521.4055 489.7028 0.3736239 0.2615811
Moved 276.6205 525.2148 492.1074 0.3824418 0.267766
Moved 276.6512 526.8247 494.8247 0.3861682 0.2747549
Moved 276.6819 527 496.5511 0.3865741 0.2791952
Moved 276.7127 514.2946 498 0.3571635 0.2829217
Moved 276.7433 486.0123 493.3391 0.2916951 0.2709337
Moved 276.7741 453.3133 483.8283 0.2160031 0.2464719
Moved 276.8048 428.1164 475.7054 0.1576769 0.2255798
Moved 276.8356 408.508 468.0748 0.112287 0.2059537
Moved 276.8663 391.4032 459.2016 0.07269263 0.1831316
Moved 276.897 371.1109 447.0634 0.0257197 0.151912
Moved 276.9277 356.7292 438.8646 -0.00757128 0.1308246
Moved 276.9585 344.6459 432.823 -0.0355418 0.1152854
Moved 276.989 333.4726 426.3151 -0.06140605 0.09854697
Moved 277.0199 323.3036 419.8691 -0.08494541 0.08196772
Moved 277.0506 312.8356 413.1267 -0.1091769 0.06462627
Moved 277.0814 305.0255 408.0256 -0.1272557 0.05150606
Moved 277.1121 297.2361 402.2361 -0.1452868 0.03661544
Moved 277.1428 291.7989 398.8994 -0.157873 0.02803339
Moved 277.1735 289.1745 397 -0.1639478 0.02314815
Moved 277.2043 287.8968 395.8967 -0.1669057 0.02031044
Stationary 277.235 288 396 -0.1666667 0.02057605
Stationary 277.2657 288 396 -0.1666667 0.02057605
Moved 277.2964 297.9061 396 -0.1437358 0.02057605
Moved 277.3271 307.4073 407.4073 -0.1217422 0.0499159
Moved 277.3579 320.5 416.5 -0.09143516 0.07330243
Moved 277.3886 330.9844 425.9844 -0.06716578 0.09769636
Moved 277.4193 342.0109 436.0109 -0.0416414 0.1234848
Moved 277.45 352.2118 448.0197 -0.01802817 0.1543714
Moved 277.4807 358.1335 454.267 -0.004320641 0.1704396
Moved 277.5115 362 460.8577 0.004629592 0.187391
Moved 277.5422 363 465.3788 0.006944438 0.1990194
Moved 277.5729 364 466.9889 0.009259283 0.2031607
Ended 277.6036 364 467 0.009259283 0.2031892
Candidates 277.7572 13 exercise studies status the credits effects crisis state studied august satisfied because discuss
Began 278.7097 377 354 0.03935188 -0.08744855
Stationary 278.7404 377 354 0.03935188 -0.08744855
Moved 278.7711 393.6217 366.7298 0.07782797 -0.05470731
Moved 278.8018 417.5 387 0.1331019 -0.002572055
Moved 278.8326 443.3109 406.1943 0.1928494 0.04679609
Moved 278.8633 460.8241 418.2944 0.233389 0.07791774
Moved 278.894 474.418 426.4508 0.2648565 0.09889602
Moved 278.9248 483.6497 432.7372 0.2862261 0.1150648
Moved 278.9555 489.943 437.943 0.300794 0.1284542
Moved 278.9862 495.2295 442.2295 0.3130313 0.1394791
Moved 279.0169 497.5 444.5 0.318287 0.1453189
Moved 279.0476 497 445 0.3171296 0.1466049
Moved 279.0784 452.8281 430.5605 0.2148798 0.1094663
Moved 279.1091 410.2191 409.4121 0.1162478 0.05507226
Moved 279.1398 385 396 0.05787035 0.02057605
Moved 279.1705 365.3796 386.1898 0.0124529 -0.004655932
Moved 279.2013 350.1058 378.2635 -0.02290323 -0.02504254
Moved 279.232 337.8202 372.4101 -0.0513422 -0.04009757
Moved 279.2627 326.9227 366.9614 -0.07656787 -0.05411171
Moved 279.2934 315.9273 360.7563 -0.1020202 -0.0700712
Moved 279.3242 302.136 354.568 -0.1339445 -0.08598775
Moved 279.3549 292.5526 349.2762 -0.1561283 -0.09959821
Moved 279.3856 284.5 345 -0.1747685 -0.1105968
Moved 279.4163 279.1266 343.0422 -0.1872068 -0.1156322
Moved 279.4471 276.3178 341 -0.1937088 -0.1208849
Ended 279.4778 275.5 341 -0.1956018 -0.1208849
Accept 279.5392 0 exercise
Candidates 279.5392 13 of is good his god goods id if odds odd gods off food
Began 280.4916 366 326 0.01388888 -0.1594652
Stationary 280.5224 366 326 0.01388888 -0.1594652
Stationary 280.5531 366 326 0.01388888 -0.1594652
Moved 280.5838 360.8712 347.5942 0.002016525 -0.1039244
Moved 280.6146 358 380.7501 -0.004629641 -0.01864712
Moved 280.6453 357 412.4147 -0.006944438 0.06279486
Moved 280.676 357 439.14 -0.006944438 0.1315329
Moved 280.7067 355.6974 457.513 -0.009959738 0.1787885
Moved 280.7374 355 476.2215 -0.01157408 0.2269071
Moved 280.7681 355 492.662 -0.01157408 0.2691922
Moved 280.7989 355 504.2092 -0.01157408 0.2988919
Moved 280.8296 355 512 -0.01157408 0.31893
Moved 280.8603 355 517.4205 -0.01157408 0.3328715
Moved 280.8911 354 522.8469 -0.01388888 0.3468283
Moved 280.9218 354 525.6479 -0.01388888 0.3540328
Moved 280.9525 352.9568 528.0432 -0.01630376 0.3601934
Moved 280.9832 353 530.784 -0.01620372 0.3672427
Moved 281.0139 353 532.5069 -0.01620372 0.371674
Moved 281.0447 351.8845 534.1155 -0.0187859 0.3758114
Moved 281.0754 352 535.5 -0.01851852 0.3793723
Moved 281.1061 350.5 537.5 -0.02199074 0.3845164
Moved 281.1368 349.9441 539 -0.02327765 0.3883744
Moved 281.1675 350 541 -0.02314816 0.3935184
Moved 281.1983 348.5 542.5 -0.02662038 0.3973764
Moved 281.229 349 543.2781 -0.02546296 0.3993778
Moved 281.2598 347.5 544 -0.02893518 0.4012345
Moved 281.2905 348 545.1221 -0.0277778 0.4041205
Stationary 281.3212 348 545 -0.0277778 0.4038065
Ended 281.3519 348 545 -0.0277778 0.4038065
Expand 281.3519
Accept 281.444 1 is
Began 282.12 442 388 0.1898148 -3.924585E-08
Stationary 282.1508 442 388 0.1898148 -3.924585E-08
Stationary 282.1815 442 388 0.1898148 -3.924585E-08
Stationary 282.2121 442 388 0.1898148 -3.924585E-08
Moved 282.2429 430 388 0.162037 -3.924585E-08
Moved 282.2736 424.0788 388 0.1483305 -3.924585E-08
Moved 282.3043 419.6349 388 0.1380438 -3.924585E-08
Moved 282.335 416.5974 388 0.1310126 -3.924585E-08
Moved 282.3658 414.1443 388 0.1253342 -3.924585E-08
Moved 282.3965 412.7402 388 0.1220838 -3.924585E-08
Moved 282.4272 411.6438 388 0.1195459 -3.924585E-08
Stationary 282.458 411.6438 388 0.1195459 -3.924585E-08
Moved 282.4887 410.9331 388 0.1179007 -3.924585E-08
Stationary 282.5194 411 388 0.1180555 -3.924585E-08
Moved 282.5501 410.2113 388 0.1162299 -3.924585E-08
Moved 282.5808 409.5 388 0.1145834 -3.924585E-08
Stationary 282.6115 409.5 388 0.1145834 -3.924585E-08
Stationary 282.6423 409.5 388 0.1145834 -3.924585E-08
Stationary 282.6729 409.5 388 0.1145834 -3.924585E-08
Stationary 282.7037 409.5 388 0.1145834 -3.924585E-08
Moved 282.7345 410 388 0.1157407 -3.924585E-08
Stationary 282.7652 410 388 0.1157407 -3.924585E-08
Moved 282.7959 419.8447 388 0.1385293 -3.924585E-08
Moved 282.8266 426.5 388 0.1539352 -3.924585E-08
Moved 282.8574 432.1606 388 0.1670385 -3.924585E-08
Moved 282.8881 438.6069 388 0.1819604 -3.924585E-08
Moved 282.9188 444 388 0.1944444 -3.924585E-08
Moved 282.9495 447.8867 388 0.2034415 -3.924585E-08
Moved 282.9803 451.6529 388 0.2121596 -3.924585E-08
Moved 283.0109 455.3813 397.6694 0.2207901 0.0248697
Moved 283.0417 459.1042 399.1042 0.2294079 0.02856015
Moved 283.0724 461.3498 403.6996 0.2346061 0.04037967
Moved 283.1031 464.1895 406.1895 0.2411793 0.04678353
Moved 283.1339 464.9158 409.9158 0.2428607 0.05636788
Moved 283.1646 466 412.6447 0.2453704 0.06338637
Moved 283.1953 468.0612 417.1224 0.2501417 0.0749033
Moved 283.226 472.5522 425.1044 0.2605376 0.09543316
Moved 283.2568 478.4734 438.9468 0.274244 0.131036
Moved 283.2875 487.8877 454.5535 0.2960363 0.1711765
Moved 283.3183 498.4023 467.0029 0.3203758 0.2031966
Moved 283.349 512.9344 481.6121 0.3540149 0.2407717
Moved 283.3797 526.0294 498.0352 0.3843271 0.2830123
Moved 283.4104 538.5 509.5 0.4131944 0.3124999
Moved 283.4411 548.3129 516.2086 0.4359095 0.3297546
Moved 283.4718 555.4512 521.6342 0.4524332 0.3437091
Moved 283.5026 561.0854 525.5427 0.4654756 0.3537621
Moved 283.5333 563.9592 527.9592 0.4721277 0.3599772
Moved 283.564 566.6675 530 0.4783971 0.3652262
Moved 283.5947 567 531.0262 0.4791667 0.3678656
Moved 283.6255 567 533.0544 0.4791667 0.3730823
Moved 283.6562 557.4417 533 0.457041 0.3729423
Moved 283.6869 524.5844 533 0.3809822 0.3729423
Moved 283.7177 491.7249 515.29 0.3049186 0.3273919
Moved 283.7484 466.7684 502.3842 0.2471491 0.294198
Moved 283.779 444.1896 491.6317 0.1948835 0.2665423
Moved 283.8098 421.6809 479.8405 0.1427799 0.2362151
Moved 283.8405 403 468 0.09953707 0.2057612
Moved 283.8712 392.5233 459.6425 0.07528533 0.1842655
Moved 283.902 384.5 452.5 0.05671293 0.165895
Moved 283.9327 379.5078 448.7539 0.04515688 0.15626
Moved 283.9633 377.0342 446.0342 0.03943115 0.1492649
Moved 283.9942 374.5 443.5 0.03356477 0.1427468
Moved 284.0249 371.8748 442 0.02748797 0.1388888
Moved 284.0556 369.1551 439.1551 0.02119233 0.1315717
Moved 284.0863 362.3052 435.4351 0.005336106 0.1220037
Moved 284.1171 355.0849 432.0283 -0.01137748 0.1132415
Moved 284.1478 349.631 429.3155 -0.02400229 0.106264
Moved 284.1785 345.5912 426.5912 -0.03335366 0.09925708
Moved 284.2092 342.8712 424.8713 -0.0396499 0.09483349
Moved 284.2399 341 423.6315 -0.04398147 0.09164464
Ended 284.2707 340 423 -0.04629632 0.09002049
Candidates 284.424 13 it for its fits his our hits is good hours toys your fort
Began 285.5918 458 380 0.2268519 -0.02057613
Stationary 285.6226 458 380 0.2268519 -0.02057613
Moved 285.6533 436.9045 380 0.1780198 -0.02057613
Moved 285.684 413.36 380 0.1235184 -0.02057613
Moved 285.7147 386.6446 380 0.0616773 -0.02057613
Moved 285.7455 353.4458 380 -0.01517177 -0.02057613
Moved 285.7762 331.3685 380 -0.06627668 -0.02057613
Moved 285.8069 314.0091 387.9985 -0.1064603 -3.963831E-06
Moved 285.8376 300.5708 389.2858 -0.1375675 0.003307052
Moved 285.8683 287.459 392.1082 -0.167919 0.0105664
Moved 285.8991 276.4285 395.1905 -0.1934525 0.01849406
Moved 285.9298 269.8731 396 -0.208627 0.02057605
Moved 285.9605 266.0338 396.9887 -0.2175143 0.02311907
Moved 285.9912 258.8694 398.7102 -0.2340986 0.02754674
Moved 286.022 252.1304 400.4348 -0.2496982 0.03198247
Moved 286.0527 246.6921 401 -0.2622867 0.03343609
Moved 286.0834 241.8757 402 -0.273436 0.03600815
Moved 286.1142 238.7155 402 -0.2807511 0.03600815
Moved 286.1449 235.9822 403 -0.2870783 0.03858017
Moved 286.1756 233.5 403 -0.2928241 0.03858017
Moved 286.2063 230.889 403 -0.298868 0.03858017
Moved 286.237 229.5287 403 -0.3020168 0.03858017
Moved 286.2678 226.4374 404 -0.3091727 0.04115226
Moved 286.2985 223.0148 404 -0.3170953 0.04115226
Moved 286.3292 219.6001 404 -0.3249999 0.04115226
Moved 286.3599 215.1445 404 -0.3353138 0.04115226
Moved 286.3907 212.8501 404 -0.3406246 0.04115226
Moved 286.4214 210.465 404 -0.3461459 0.04115226
Moved 286.4521 207.7446 404 -0.3524431 0.04115226
Moved 286.4828 205.0185 404 -0.3587535 0.04115226
Moved 286.5136 202.3724 404 -0.3648786 0.04115226
Moved 286.5443 200 404 -0.3703704 0.04115226
Moved 286.575 196.8771 404 -0.3775993 0.04115226
Stationary 286.6057 197 404 -0.3773148 0.04115226
Moved 286.6365 193.7921 404 -0.3847406 0.04115226
Moved 286.6672 192.5 404 -0.3877315 0.04115226
Moved 286.6979 191.6458 404 -0.3897089 0.04115226
Moved 286.7286 189.9686 404 -0.3935912 0.04115226
Stationary 286.7593 189.9686 404 -0.3935912 0.04115226
Moved 286.7901 188.7881 404 -0.3963239 0.04115226
Ended 286.8208 188 404 -0.3981482 0.04115226
Accept 286.913 0 it
Delete 286.913 LeftSwipe
Began 288.8486 438 340 0.1805556 -0.1234569
Stationary 288.8788 438 340 0.1805556 -0.1234569
Stationary 288.9101 438 340 0.1805556 -0.1234569
Stationary 288.9408 438 340 0.1805556 -0.1234569
Moved 288.9715 438 354.5405 0.1805556 -0.08605847
Moved 289.0023 446.7179 362.7362 0.2007358 -0.06497889
Moved 289.0329 449.9146 370.8719 0.2081356 -0.04405363
Moved 289.0637 457.7089 386.1268 0.2261781 -0.004817978
Moved 289.0944 458.5 388.5 0.2280092 0.00128589
Moved 289.1251 462.7953 396.3858 0.237952 0.02156834
Moved 289.1559 465.5 401 0.244213 0.03343609
Moved 289.1862 466.9688 403.9688 0.2476129 0.04107181
Moved 289.2173 468 407.6838 0.25 0.05062696
Moved 289.248 469.4084 410.4084 0.25326 0.05763474
Moved 289.2787 469 413.1351 0.2523148 0.06464773
Moved 289.3095 470 414.5452 0.2546296 0.06827457
Moved 289.3402 470 416.5 0.2546296 0.07330243
Moved 289.3709 470 418.5 0.2546296 0.07844638
Moved 289.4016 471.5 419 0.2581018 0.07973251
Moved 289.4324 471 419 0.2569444 0.07973251
Stationary 289.4631 471 419 0.2569444 0.07973251
Moved 289.4938 471 402.3759 0.2569444 0.03697501
Moved 289.5246 460.8796 390.6747 0.2335176 0.006879406
Moved 289.5553 459.6379 376.9136 0.2306433 -0.02851455
Moved 289.586 456.5984 368.7951 0.2236073 -0.04939538
Moved 289.6167 455 363.8717 0.2199073 -0.06205845
Moved 289.6475 452.1282 356.2564 0.2132597 -0.08164512
Moved 289.6782 450.7607 351.0428 0.2100942 -0.09505463
Moved 289.7089 444.0865 336.1729 0.1946445 -0.1333002
Moved 289.7396 440.3196 324.6392 0.1859251 -0.162965
Moved 289.7703 438.9073 319.8147 0.1826559 -0.1753738
Moved 289.801 437.1628 315.3256 0.1786175 -0.1869199
Moved 289.8318 436 311.4403 0.1759259 -0.1969129
Moved 289.8625 435 308.7173 0.1736111 -0.2039164
Moved 289.8932 434 306.3146 0.1712963 -0.2100962
Moved 289.924 434 304.9502 0.1712963 -0.2136055
Moved 289.9547 433 302.8702 0.1689814 -0.2189554
Moved 289.9854 433 301.5175 0.1689814 -0.2224344
Moved 290.0161 433 300.7881 0.1689814 -0.2243105
Moved 290.0468 432 299.5 0.1666667 -0.2276234
Moved 290.0776 432 298.7753 0.1666667 -0.2294876
Moved 290.1083 432 297.9836 0.1666667 -0.2315236
Stationary 290.139 432 297.9836 0.1666667 -0.2315236
Moved 290.1698 432 296.9157 0.1666667 -0.2342703
Stationary 290.2005 432 296.9157 0.1666667 -0.2342703
Stationary 290.2312 432 296.9157 0.1666667 -0.2342703
Moved 290.262 432 295.8882 0.1666667 -0.2369132
Stationary 290.2927 432 295.8882 0.1666667 -0.2369132
Stationary 290.3234 432 295.8882 0.1666667 -0.2369132
Moved 290.3541 432 294.9114 0.1666667 -0.2394254
Stationary 290.3848 432 294.9114 0.1666667 -0.2394254
Stationary 290.4156 432 294.9114 0.1666667 -0.2394254
Stationary 290.4463 432 294.9114 0.1666667 -0.2394254
Stationary 290.477 432 294.9114 0.1666667 -0.2394254
Stationary 290.5078 432 294.9114 0.1666667 -0.2394254
Stationary 290.5384 432 294.9114 0.1666667 -0.2394254
Stationary 290.5692 432 294.9114 0.1666667 -0.2394254
Stationary 290.5999 432 294.9114 0.1666667 -0.2394254
Stationary 290.6306 432 294.9114 0.1666667 -0.2394254
Moved 290.6614 437.7111 295 0.1798867 -0.2391976
Moved 290.6921 444 307 0.1944444 -0.2083334
Moved 290.7228 456.6481 321.5161 0.2237224 -0.1709976
Moved 290.7535 471.7717 342.1351 0.2587307 -0.1179653
Moved 290.7842 491.7899 364.7899 0.3050693 -0.05969679
Moved 290.815 516.6356 391.4839 0.3625823 0.00896077
Moved 290.8457 541.5 416 0.4201389 0.07201634
Moved 290.8764 564.9107 444.301 0.4743304 0.1448069
Moved 290.9072 578.2528 458.2528 0.5052148 0.1806913
Moved 290.9379 591.298 470.0817 0.5354121 0.2111153
Moved 290.9686 598.9995 478.9993 0.5532396 0.2340515
Moved 290.9993 603.718 483.718 0.564162 0.2461881
Moved 291.0301 606.4362 486.4362 0.5704541 0.2531793
Moved 291.0608 607.8408 488.8408 0.5737054 0.259364
Moved 291.0915 608 493.1152 0.5740741 0.270358
Moved 291.1222 608 498.5549 0.5740741 0.284349
Moved 291.1529 581.0129 500 0.5116041 0.2880658
Moved 291.1837 547.8775 500 0.4349016 0.2880658
Moved 291.2144 508.3252 482.4766 0.3433454 0.2429953
Moved 291.2451 474.0861 464.3907 0.2640882 0.1964782
Moved 291.2759 445 445.5 0.1967593 0.1478908
Moved 291.3066 418.4254 430.2707 0.1352439 0.1087208
Moved 291.3373 398.27 414.8612 0.0885879 0.06908742
Moved 291.368 382.4189 400.4189 0.05189568 0.03194153
Moved 291.3988 370.1075 390.886 0.02339691 0.007422804
Moved 291.4295 356.3259 378.3259 -0.008504887 -0.02488203
Moved 291.4601 343.426 368.426 -0.03836567 -0.05034466
Moved 291.4909 333.5182 359.3887 -0.06130034 -0.07358889
Moved 291.5216 326.2696 353.5131 -0.07807969 -0.08870097
Moved 291.5524 316.8817 345.9113 -0.09981087 -0.108253
Moved 291.5831 310.0389 339.6926 -0.1156506 -0.1242474
Moved 291.6138 301.8628 334.2419 -0.1345769 -0.1382668
Moved 291.6445 297.4471 331.2235 -0.1447985 -0.1460301
Moved 291.6752 293 328.5 -0.1550926 -0.1530351
Moved 291.706 289.7769 326 -0.1625534 -0.1594652
Moved 291.7367 287.0541 324 -0.1688562 -0.164609
Moved 291.7674 285.5 322.5 -0.1724537 -0.1684671
Moved 291.7982 284.6618 321.6618 -0.174394 -0.170623
Ended 291.8289 284.6618 321.6618 -0.174394 -0.170623
Candidates 291.9517 13 this boys toys good shots ships his courts copies kids foods visa shops
Began 293.3958 461 340 0.2337964 -0.1234569
Moved 293.4265 447.6096 347.8111 0.2027999 -0.1033666
Moved 293.4572 427.5607 370.5857 0.1563906 -0.04478988
Moved 293.488 413 392 0.1226852 0.01028803
Moved 293.5187 399.9501 412.6799 0.092477 0.06347691
Moved 293.5494 388.2571 433.55 0.06540994 0.1171554
Moved 293.5801 377.462 451.4415 0.04042128 0.1631726
Moved 293.6109 368.1327 464.7789 0.01882563 0.1974764
Moved 293.6416 358.9873 477.0127 -0.002344201 0.2289421
Moved 293.6723 350.8235 487.5686 -0.0212418 0.256092
Moved 293.703 341.0262 497.9738 -0.04392073 0.2828542
Moved 293.7337 338.3374 501.6626 -0.05014488 0.292342
Moved 293.7645 332.439 508.561 -0.06379867 0.3100848
Moved 293.7952 325.9793 515.0208 -0.07875169 0.3266994
Moved 293.8259 321.5336 519.4664 -0.08904253 0.3381336
Moved 293.8567 316.7148 523.2852 -0.1001972 0.3479557
Moved 293.8874 310.2772 528.8614 -0.1150992 0.3622977
Moved 293.9181 304.8293 533.1707 -0.1277099 0.3733812
Moved 293.9489 298.3813 537.6187 -0.1426358 0.3848215
Moved 293.9796 293.6399 540.3601 -0.1536113 0.3918726
Moved 294.0103 286.7695 543.4102 -0.1695151 0.3997174
Moved 294.041 281.8108 546.0946 -0.1809935 0.4066218
Moved 294.0717 277 550 -0.1921296 0.4166666
Moved 294.1024 271.6494 553.1753 -0.2045153 0.4248334
Moved 294.1332 267.0977 556.9023 -0.2150515 0.4344193
Moved 294.1639 262.0109 559.9891 -0.2268267 0.4423588
Moved 294.1946 260.9861 561.0139 -0.2291989 0.4449945
Moved 294.2253 258.2566 562.7434 -0.2355172 0.4494428
Moved 294.2561 255.5329 564.4671 -0.2418219 0.4538762
Moved 294.2868 253.8047 565 -0.2458225 0.4552468
Moved 294.3175 253 566 -0.2476852 0.4578188
Moved 294.3482 251.6435 566 -0.2508252 0.4578188
Moved 294.3789 250.959 567 -0.2524098 0.4603909
Expand 294.3789
Stationary 294.4097 251 567 -0.2523148 0.4603909
Moved 294.4404 249.5 568.5 -0.255787 0.4642488
Moved 294.4711 249.0609 568 -0.2568035 0.4629629
Ended 294.5018 249 568 -0.2569445 0.4629629
Accept 294.594 3 good
Began 295.7923 476 414 0.2685185 0.06687239
Stationary 295.823 476 414 0.2685185 0.06687239
Moved 295.8537 456.4438 414 0.2232495 0.06687239
Moved 295.8844 438.3514 414 0.1813689 0.06687239
Moved 295.9151 418.3436 414 0.1350546 0.06687239
Moved 295.9459 402.3406 414 0.0980107 0.06687239
Moved 295.9766 388.7349 414 0.066516 0.06687239
Moved 296.0074 380.5 414 0.04745374 0.06687239
Moved 296.0381 373.4188 414 0.03106207 0.06687239
Moved 296.0687 369.1667 414 0.02121935 0.06687239
Moved 296.0995 366.3581 414 0.01471778 0.06687239
Moved 296.1302 364.999 414 0.01157184 0.06687239
Moved 296.1609 364 414 0.009259283 0.06687239
Moved 296.1917 363 414 0.006944438 0.06687239
Stationary 296.2224 363 414 0.006944438 0.06687239
Moved 296.2531 362 414 0.004629592 0.06687239
Stationary 296.2838 362 414 0.004629592 0.06687239
Moved 296.3145 369.5957 414 0.02221237 0.06687239
Moved 296.3453 389.058 425.4174 0.06726385 0.0962381
Moved 296.376 420.4181 436.2064 0.1398567 0.1239875
Moved 296.4068 450.3767 450.6537 0.2092054 0.1611464
Moved 296.4374 478.8669 463.9556 0.2751548 0.195359
Moved 296.4682 499.6368 473.1301 0.3232334 0.2189559
Moved 296.4989 517.9824 480.2434 0.3656999 0.2372515
Moved 296.5297 536.8293 489.4147 0.4093271 0.2608401
Moved 296.5604 558.5661 498.7831 0.4596438 0.2849358
Moved 296.5911 569.8204 503.4102 0.4856954 0.2968369
Moved 296.6218 579.8724 508.2908 0.5089639 0.3093898
Moved 296.6525 589.8948 512.9299 0.5321639 0.3213216
Moved 296.6833 601.4342 518.6868 0.5588755 0.3361286
Moved 296.714 610.1717 522.0573 0.5791012 0.3447974
Moved 296.7447 616.6003 524.8002 0.5939822 0.3518523
Moved 296.7755 621.053 526.5266 0.6042895 0.3562925
