learn to walk before you run
Moved 2720.625 345.3867 521.5156 -0.03382713 0.3434043
Moved 2720.656 350 527 -0.02314816 0.3575102
Moved 2720.687 352.3057 529 -0.01781081 0.3626543
Moved 2720.718 353.5 531.5 -0.0150463 0.3690843
Moved 2720.748 353 532.2219 -0.01620372 0.370941
Moved 2720.779 353 533.3611 -0.01620372 0.373871
Stationary 2720.81 353 533 -0.01620372 0.3729423
Moved 2720.841 355.4178 520.9111 -0.01060699 0.3418494
Moved 2720.871 380.2003 464.0358 0.04675994 0.1955652
Moved 2720.902 407.8684 400.2961 0.1108065 0.03162573
Moved 2720.933 428.218 362.0549 0.157912 -0.06673114
Moved 2720.963 446.6085 335.3605 0.2004825 -0.1353896
Moved 2720.994 468.3228 310.4191 0.2507473 -0.1995394
Moved 2721.025 489.6983 292.3017 0.3002276 -0.2461377
Moved 2721.056 506.9687 277.5261 0.3402052 -0.2841407
Ended 2721.086 519 266 0.3680556 -0.3137861
Candidates 2721.178 13 learn karen latin karl lawn listen ken laden mark glenn pattern location men
Began 2721.793 346 384 -0.03240739 -0.01028807
Moved 2721.824 357.653 384 -0.005432765 -0.01028807
Moved 2721.854 415.2729 396.7122 0.1279466 0.02240773
Moved 2721.885 489.245 410.2075 0.2991782 0.05711802
Moved 2721.916 546.4344 416.7071 0.4315611 0.07383499
Ended 2721.947 589.0198 419.468 0.5301385 0.08093613
Accept 2722.008 0 learn
Began 2722.53 350 344 -0.02314816 -0.1131688
Stationary 2722.561 350 344 -0.02314816 -0.1131688
Stationary 2722.592 350 344 -0.02314816 -0.1131688
Moved 2722.623 350 367.2225 -0.02314816 -0.05344006
Moved 2722.653 350 392.5967 -0.02314816 0.01182262
Moved 2722.684 350 415.1912 -0.02314816 0.06993623
Moved 2722.715 350 434.0558 -0.02314816 0.1184562
Moved 2722.745 350 450.1615 -0.02314816 0.1598804
Moved 2722.776 342.4692 468.7155 -0.04058053 0.2076014
Moved 2722.807 341 486.0581 -0.04398147 0.252207
Moved 2722.838 340 496.1876 -0.04629632 0.2782601
Moved 2722.868 340 500.5386 -0.04629632 0.2894509
Moved 2722.899 340 504.3046 -0.04629632 0.2991373
Moved 2722.93 340 506 -0.04629632 0.3034978
Moved 2722.96 340 508 -0.04629632 0.3086419
Moved 2722.991 340 509.5 -0.04629632 0.3124999
Moved 2723.022 340 511.5 -0.04629632 0.317644
Moved 2723.053 346.3194 513.7899 -0.031668 0.3235336
Moved 2723.083 372 516.5 0.02777775 0.3305041
Moved 2723.114 415.4038 507.3354 0.1282495 0.3069325
Moved 2723.145 453.6525 497.8369 0.2167882 0.2825023
Moved 2723.176 482.7699 493.523 0.2841895 0.2714069
Moved 2723.206 503.3824 489.1372 0.3319038 0.2601264
Moved 2723.237 521.2879 487 0.3733517 0.2546296
Moved 2723.268 533.5858 486 0.4018188 0.2520575
Moved 2723.299 540.3137 485 0.4173928 0.2494856
Moved 2723.329 544.1345 485 0.4262373 0.2494856
Moved 2723.36 547.3193 483.6807 0.4336094 0.2460923
Moved 2723.391 551 484 0.4421297 0.2469135
Ended 2723.421 551 484 0.4421297 0.2469135
Candidates 2723.483 13 to top tip up too trip group tp http yo grip rip tripp
Began 2724.097 356 434 -0.009259283 0.1183127
Moved 2724.128 385.6288 434 0.05932599 0.1183127
Moved 2724.159 460.84 434 0.2334259 0.1183127
Moved 2724.189 519.8811 434 0.3700951 0.1183127
Moved 2724.22 563.5334 434 0.4711422 0.1183127
Ended 2724.251 578 434 0.5046296 0.1183127
Accept 2724.343 0 to
Began 2724.804 482 374 0.2824074 -0.03600823
Stationary 2724.835 482 374 0.2824074 -0.03600823
Stationary 2724.865 482 374 0.2824074 -0.03600823
Stationary 2724.896 482 374 0.2824074 -0.03600823
Moved 2724.927 463.6785 374 0.2399964 -0.03600823
Moved 2724.958 434.2467 374 0.1718673 -0.03600823
Moved 2724.989 400.6741 391.0485 0.09415298 0.007840655
Moved 2725.019 372.4357 400.4693 0.02878626 0.03207116
Moved 2725.05 354.1443 408.1423 -0.01355484 0.05180622
Moved 2725.081 338.0394 413.6536 -0.05083482 0.06598131
Moved 2725.111 328.735 418.1766 -0.07237265 0.07761476
Moved 2725.142 320.4466 423.7023 -0.0915588 0.09182678
Moved 2725.173 316.7024 427.2976 -0.100226 0.101074
Moved 2725.203 312.9632 431.0368 -0.1088815 0.1106913
Moved 2725.234 312 435.7835 -0.1111111 0.1228999
Moved 2725.265 311 438.5 -0.113426 0.1298867
Moved 2725.296 311 439.9327 -0.113426 0.1335716
Moved 2725.326 310.3249 441.6752 -0.1149887 0.1380534
Moved 2725.357 310 443.2104 -0.1157407 0.1420019
Moved 2725.388 310 444.3566 -0.1157407 0.14495
Moved 2725.418 310 446.5 -0.1157407 0.1504629
Moved 2725.449 310 447.3577 -0.1157407 0.1526688
Moved 2725.48 310 450.128 -0.1157407 0.1597941
Moved 2725.511 310 452.432 -0.1157407 0.1657202
Moved 2725.542 310 453.3606 -0.1157407 0.1681084
Moved 2725.572 310 454 -0.1157407 0.169753
Stationary 2725.603 310 454 -0.1157407 0.169753
Stationary 2725.634 310 454 -0.1157407 0.169753
Stationary 2725.664 310 454 -0.1157407 0.169753
Moved 2725.695 308.4059 441.6089 -0.1194307 0.1378829
Moved 2725.726 301.5 431 -0.1354167 0.1105966
Moved 2725.757 294.005 414.01 -0.1527662 0.06689813
Moved 2725.787 284.7194 394.6785 -0.1742607 0.01717724
Moved 2725.818 279 375.5 -0.1875 -0.03215028
Moved 2725.849 275.0605 363.2422 -0.1966191 -0.06367758
Moved 2725.879 273 354.9911 -0.2013889 -0.08489954
Moved 2725.91 272 348.2097 -0.2037037 -0.1023415
Moved 2725.941 272 347.5 -0.2037037 -0.1041667
Moved 2725.972 272 346.7353 -0.2037037 -0.1061335
Moved 2726.002 272 346 -0.2037037 -0.1080248
Stationary 2726.033 272 346 -0.2037037 -0.1080248
Moved 2726.064 301.1435 353.7148 -0.1362419 -0.08818222
Moved 2726.094 344.606 363.1489 -0.03563434 -0.06391753
Moved 2726.125 384.5749 368.0479 0.05688628 -0.05131717
Moved 2726.156 420.6717 369 0.1404436 -0.04886839
Moved 2726.187 446.5 369 0.2002315 -0.04886839
Moved 2726.217 479.5498 369 0.2767356 -0.04886839
Moved 2726.248 515.629 363.9664 0.3602524 -0.06181497
Moved 2726.279 548.7161 358.5237 0.4368428 -0.07581365
Moved 2726.31 568.5443 354.1302 0.4827415 -0.08711379
Moved 2726.34 589.7075 353 0.5317304 -0.09002065
Moved 2726.371 605.1213 353 0.5674104 -0.09002065
Moved 2726.402 616.7224 353 0.5942646 -0.09002065
Moved 2726.432 627.9537 365.363 0.6202633 -0.05822287
Moved 2726.463 639.3838 377.3838 0.6467217 -0.02730507
Moved 2726.494 645.2299 388.4598 0.6602544 0.001182517
Moved 2726.525 647.8647 396.7294 0.6663536 0.02245216
Moved 2726.555 648 402.657 0.6666666 0.03769792
Moved 2726.586 648 409.1588 0.6666666 0.05442058
Moved 2726.617 634.6827 415.6586 0.6358395 0.07113841
Moved 2726.647 621.5 419.5 0.6053241 0.08101848
Moved 2726.678 596.915 423.0095 0.5484145 0.09004483
Moved 2726.709 572.9938 424 0.4930412 0.09259254
Moved 2726.74 555 424 0.4513889 0.09259254
Moved 2726.771 541.2643 424 0.4195933 0.09259254
Moved 2726.801 528.2315 424 0.3894248 0.09259254
Moved 2726.832 520.6354 424 0.3718413 0.09259254
Moved 2726.863 517.7908 424 0.3652565 0.09259254
Stationary 2726.893 518 424 0.3657407 0.09259254
Ended 2726.924 518 427.0983 0.3657407 0.1005613
Candidates 2727.016 13 dealt ask really sadly halt walk hardly half rally ali deadly health talk
Began 2728.952 461 439 0.2337964 0.1311728
Stationary 2728.983 461 439 0.2337964 0.1311728
Stationary 2729.013 461 439 0.2337964 0.1311728
Stationary 2729.044 461 439 0.2337964 0.1311728
Stationary 2729.075 461 439 0.2337964 0.1311728
Moved 2729.105 450.502 439 0.2094952 0.1311728
Moved 2729.136 446 428.5 0.199074 0.1041665
Moved 2729.167 445.5 432 0.1979166 0.1131687
Moved 2729.198 444.6718 432 0.1959994 0.1131687
Stationary 2729.229 444.6718 432 0.1959994 0.1131687
Stationary 2729.259 444.6718 432 0.1959994 0.1131687
Stationary 2729.29 445 432 0.1967593 0.1131687
Stationary 2729.321 445 432 0.1967593 0.1131687
Ended 2729.351 445 432 0.1967593 0.1131687
NextCandidatePanel 2729.444
Began 2729.72 472 429 0.2592593 0.1054526
Stationary 2729.751 472 429 0.2592593 0.1054526
Ended 2729.781 472 429 0.2592593 0.1054526
NextCandidatePanel 2729.843
Began 2730.519 488 430 0.2962963 0.1080246
Ended 2730.55 488 430 0.2962963 0.1080246
NextCandidatePanel 2730.642
Began 2731.103 446 431 0.199074 0.1105966
Ended 2731.134 446 431 0.199074 0.1105966
NextCandidatePanel 2731.195
Began 2731.594 450 418 0.2083333 0.07716041
Stationary 2731.625 450 418 0.2083333 0.07716041
Moved 2731.656 491.9247 459.9247 0.3053813 0.1849914
Moved 2731.687 547.3828 513.8136 0.4337564 0.3235945
Moved 2731.717 597.6619 563.6913 0.5501432 0.4518808
Ended 2731.748 629.2013 599.271 0.6231511 0.5433924
Accept 2731.809 5 walk
Began 2732.547 458 444 0.2268519 0.1440329
Stationary 2732.578 458 444 0.2268519 0.1440329
Stationary 2732.608 458 444 0.2268519 0.1440329
Moved 2732.639 458 424.3212 0.2268519 0.09341867
Moved 2732.67 467.6929 390.664 0.2492892 0.006851777
Moved 2732.7 472.3204 363.4367 0.2600009 -0.06317727
Moved 2732.731 478.1494 342.477 0.2734941 -0.117086
Moved 2732.762 481.368 326.424 0.2809444 -0.1583745
Moved 2732.793 484.2616 318.2153 0.2876425 -0.1794874
Moved 2732.823 486.0307 313.9694 0.2917376 -0.1904081
Moved 2732.854 486.7917 311.2084 0.2934992 -0.1975094
Moved 2732.885 488.1195 311 0.296573 -0.1980453
Stationary 2732.916 488 311 0.2962963 -0.1980453
Stationary 2732.946 488 311 0.2962963 -0.1980453
Stationary 2732.977 488 311 0.2962963 -0.1980453
Moved 2733.008 488 326.8632 0.2962963 -0.1572449
Moved 2733.038 488 338.9282 0.2962963 -0.1262135
Moved 2733.069 476.1174 353.9119 0.2687903 -0.08767516
Moved 2733.1 474.241 365.5181 0.2644466 -0.0578239
Moved 2733.131 468.0359 383.5829 0.2500831 -0.01136073
Moved 2733.161 459.723 400.5541 0.2308401 0.03228925
Moved 2733.192 452.4898 412.8504 0.2140967 0.0639156
Moved 2733.223 444.1642 426.0596 0.1948245 0.09788995
Moved 2733.253 435.874 440.8767 0.1756342 0.1359996
Moved 2733.284 427.5596 455.8809 0.1563879 0.1745906
Moved 2733.315 421.2025 466.595 0.1416725 0.2021475
Moved 2733.346 415.0471 475.2706 0.1274237 0.2244614
Moved 2733.376 410.9166 484.2501 0.1178625 0.2475567
Moved 2733.407 406.3104 493.3792 0.1071999 0.271037
Moved 2733.438 403.5 500 0.1006944 0.2880658
Moved 2733.469 400.9213 506.1573 0.09472529 0.3039026
Moved 2733.499 399 510.8446 0.09027779 0.3159583
Moved 2733.53 397 514.6076 0.0856481 0.3256368
Moved 2733.561 395.5 516.5 0.08217593 0.3305041
Moved 2733.592 395 518 0.08101851 0.3343621
Moved 2733.622 393.4309 519.5691 0.0773864 0.3383978
Moved 2733.653 392.5 520.5 0.07523149 0.3407921
Moved 2733.684 393 520 0.07638891 0.3395061
Moved 2733.714 406.403 492.0862 0.1074144 0.2677113
Moved 2733.745 417.0197 463.7056 0.1319901 0.1947159
Moved 2733.776 430.0014 443.9976 0.1620403 0.1440266
Moved 2733.807 439.818 431.7275 0.1847639 0.1124677
Moved 2733.837 446.3794 424.6205 0.1999523 0.0941886
Moved 2733.868 450.9578 421.0422 0.2105504 0.08498494
Moved 2733.899 456 421 0.2222222 0.08487643
Moved 2733.929 466.6613 430.058 0.246901 0.1081737
Moved 2733.96 483.3639 453.1519 0.2855646 0.1675716
Moved 2733.991 498.8882 477.8324 0.3215006 0.2310504
Moved 2734.022 510.3996 496.6992 0.3481472 0.2795761
Moved 2734.052 529.1022 522.8456 0.3914402 0.3468251
Moved 2734.083 548.17 547.4379 0.4355786 0.4100769
Moved 2734.114 565.7327 566.7327 0.4762332 0.4597034
Moved 2734.145 582.7005 582.0254 0.5155104 0.4990363
Moved 2734.175 598.4258 597.0323 0.5519117 0.5376346
Moved 2734.206 605.7332 604.7332 0.5688269 0.5574412
Moved 2734.237 609.1326 609.1326 0.5766959 0.5687566
Moved 2734.267 609 610.2311 0.576389 0.571582
Moved 2734.298 609 611.3596 0.576389 0.5744845
Moved 2734.329 598.838 611 0.5528656 0.5735595
Moved 2734.36 583.5 611 0.517361 0.5735595
Moved 2734.39 556.424 611 0.4546851 0.5735595
Moved 2734.421 531.5898 601.959 0.3971987 0.550306
Moved 2734.452 508.3494 599 0.3434014 0.5426954
Moved 2734.482 489.7863 595.8266 0.3004313 0.5345333
Moved 2734.513 463.0631 590.014 0.2385721 0.5195833
Moved 2734.544 443.6556 585.473 0.1936473 0.5079038
Moved 2734.575 426.3419 581.4684 0.1535693 0.4976038
Moved 2734.605 412.0024 577.0007 0.120376 0.4861127
Moved 2734.636 399.9462 573.4731 0.09246816 0.4770397
Moved 2734.667 391.4759 570.4919 0.07286081 0.4693722
Moved 2734.698 386.7363 568.7363 0.06188949 0.4648566
Moved 2734.728 385.2938 569 0.05855034 0.4655349
Moved 2734.759 383.7673 569 0.05501687 0.4655349
Moved 2734.79 382.9224 569 0.05306105 0.4655349
Stationary 2734.821 382.9224 569 0.05306105 0.4655349
Moved 2734.851 381.9966 569 0.05091796 0.4655349
Moved 2734.882 379.8342 569 0.04591256 0.4655349
Moved 2734.913 375.292 568.0974 0.0353981 0.4632132
Moved 2734.943 370.4516 564.4516 0.02419363 0.4538363
Moved 2734.974 359.5023 558.8009 -0.001152108 0.4393026
Ended 2735.005 359.5023 558.8009 -0.001152108 0.4393026
Candidates 2735.158 13 before view below city site major chapter court beside but vote for buyer
Began 2735.742 337 368 -0.05324075 -0.05144041
Stationary 2735.773 337 368 -0.05324075 -0.05144041
Moved 2735.804 372.4984 382.0289 0.0289315 -0.01535777
Moved 2735.834 473.021 408.4436 0.2616225 0.05258121
Ended 2735.865 543 422 0.4236111 0.08744851
Accept 2735.957 0 before
Began 2736.787 378 329 0.04166663 -0.151749
Stationary 2736.818 378 329 0.04166663 -0.151749
Moved 2736.848 393.5754 357.3206 0.07772078 -0.07890787
Moved 2736.879 405.5 384.5 0.1053241 -0.009002057
Moved 2736.91 416.5777 405.1553 0.1309668 0.04412372
Moved 2736.94 429.521 427.3294 0.1609283 0.1011558
Moved 2736.971 437.9914 442.6552 0.1805356 0.1405741
Moved 2737.002 442.083 452.1661 0.190007 0.1650361
Moved 2737.033 444.8589 458.7177 0.1964326 0.1818871
Moved 2737.063 445.6157 462.6157 0.1981844 0.1919126
Moved 2737.094 446 465.5 0.199074 0.1993312
Moved 2737.125 447.1631 467.1631 0.2017663 0.2036087
Moved 2737.156 448.544 467.544 0.2049631 0.2045884
Moved 2737.186 454.8996 469 0.219675 0.2083333
Moved 2737.217 468.3387 471 0.250784 0.2134772
Moved 2737.248 502.2574 471 0.3292995 0.2134772
Moved 2737.279 515.5346 471 0.3600338 0.2134772
Moved 2737.309 538.1261 471 0.4123289 0.2134772
Moved 2737.34 551.5 471 0.443287 0.2134772
Moved 2737.371 558.6023 471 0.4597276 0.2134772
Moved 2737.401 561.5 471 0.4664352 0.2134772
Moved 2737.432 562 471 0.4675925 0.2134772
Stationary 2737.463 562 471 0.4675925 0.2134772
Moved 2737.494 546.261 471 0.4311598 0.2134772
Moved 2737.524 522.5394 471 0.3762485 0.2134772
Moved 2737.555 497.6646 471 0.3186681 0.2134772
Moved 2737.586 474.8134 471 0.2657719 0.2134772
Moved 2737.616 448.9808 466.3184 0.205974 0.201436
Moved 2737.647 426.2646 464 0.1533904 0.1954732
Ended 2737.678 408 464 0.1111111 0.1954732
Candidates 2737.77 13 you your it out got put or hot foot toy our tour i
Began 2738.385 343 406 -0.03935183 0.04629618
Stationary 2738.415 343 406 -0.03935183 0.04629618
Moved 2738.446 380.9544 406 0.04850566 0.04629618
Moved 2738.477 484.825 416.7346 0.2889468 0.07390583
Moved 2738.508 572.3016 418 0.4914388 0.07716041
Ended 2738.538 595 418 0.5439815 0.07716041
Accept 2738.6 0 you
Began 2739.276 462 326 0.2361111 -0.1594652
Stationary 2739.306 462 326 0.2361111 -0.1594652
Stationary 2739.337 462 326 0.2361111 -0.1594652
Moved 2739.368 445.5 326 0.1979166 -0.1594652
Moved 2739.398 429.7579 326 0.1614765 -0.1594652
Moved 2739.429 396.2505 343.2664 0.08391321 -0.1150556
Moved 2739.46 365.6473 362.7469 0.01307259 -0.06495142
Moved 2739.491 347.9995 383.0008 -0.02777899 -0.01285812
Moved 2739.521 342.2361 403.3469 -0.04112005 0.03947254
Moved 2739.552 342 419.6659 -0.04166668 0.08144516
Moved 2739.583 342 432.1732 -0.04166668 0.1136142
Moved 2739.614 342 439.4426 -0.04166668 0.1323112
Moved 2739.644 342 446.4095 -0.04166668 0.1502301
Moved 2739.675 342 450.4211 -0.04166668 0.1605479
Moved 2739.706 352.5 454 -0.0173611 0.169753
Moved 2739.737 351.349 456.349 -0.02002547 0.1757946
Moved 2739.767 360.5404 462.3243 0.001250903 0.1911633
Moved 2739.798 377.0367 467.7592 0.03943691 0.2051418
Moved 2739.829 402 474 0.09722222 0.2211934
Moved 2739.859 435.0408 482.1602 0.1737056 0.2421814
Moved 2739.89 470.9611 483 0.2568545 0.2443414
Moved 2739.921 496.0789 483 0.3149974 0.2443414
Moved 2739.952 512.9727 474.0078 0.3541035 0.2212134
Moved 2739.982 526.0012 465.4994 0.3842621 0.1993296
Moved 2740.013 533.5 458.5 0.4016204 0.181327
Moved 2740.044 536.2785 451.1646 0.4080521 0.1624602
Moved 2740.074 536 433.9615 0.4074074 0.1182138
Moved 2740.105 522.5 406 0.3761573 0.04629618
Moved 2740.136 515.2129 378.3762 0.3592891 -0.02475252
Moved 2740.167 506.9307 351.7921 0.3401173 -0.09312735
Moved 2740.198 503.5361 320.0421 0.3322595 -0.1747888
Moved 2740.228 504 286.5672 0.3333333 -0.2608869
Moved 2740.259 517.9545 260.1214 0.3656353 -0.3289059
Moved 2740.29 528 243.5 0.3888889 -0.3716564
Moved 2740.32 541.6421 229.3579 0.4204678 -0.4080301
Ended 2740.351 551.5 222.5 0.443287 -0.4256688
Candidates 2740.443 13 win run with serum sun sub won reign weigh sign erin from twin
Began 2741.427 439 342 0.1828703 -0.1183128
Stationary 2741.457 439 342 0.1828703 -0.1183128
Moved 2741.488 461.73 376.5681 0.2354862 -0.02940315
Moved 2741.519 494.7826 421.9058 0.3119968 0.08720625
Moved 2741.549 522.5406 463.3109 0.3762513 0.1937009
Moved 2741.58 560.278 517.9498 0.4636066 0.334233
Ended 2741.611 578.2609 546.8831 0.5052336 0.4086497
Accept 2741.672 1 run
Began 2742.44 246 374 -0.2638889 -0.03600823
Moved 2742.471 265.469 386.5157 -0.2188218 -0.003817601
Moved 2742.502 349.9399 416.8276 -0.02328734 0.07414503
Moved 2742.532 447.9503 429.6973 0.2035887 0.1072462
Moved 2742.563 551.2524 434 0.442714 0.1183127
Moved 2742.594 621.0806 434 0.6043531 0.1183127
Ended 2742.625 653 424 0.6782408 0.09259254
PhraseEnd 2742.686
