the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 2499.122 306 452 -0.125 0.164609
Stationary 2499.153 306 452 -0.125 0.164609
Stationary 2499.184 306 452 -0.125 0.164609
Stationary 2499.215 306 452 -0.125 0.164609
Moved 2499.245 316.7328 423.2241 -0.1001557 0.0905969
Moved 2499.276 329.0495 394.9009 -0.07164457 0.01774925
Moved 2499.307 340.4016 363.9959 -0.04536659 -0.06173907
Moved 2499.338 353.6886 333.0419 -0.01460965 -0.1413532
Moved 2499.368 370.7456 298.5089 0.02487401 -0.2301728
Moved 2499.399 387.2733 272.5626 0.06313274 -0.2969068
Moved 2499.43 397.4474 255.7368 0.08668382 -0.3401832
Moved 2499.46 408.1989 238.902 0.1115714 -0.3834825
Moved 2499.491 418.8504 223.7244 0.1362278 -0.4225197
Moved 2499.522 420.8068 221.3865 0.1407564 -0.4285328
Moved 2499.553 423.5 218.5 0.1469907 -0.4359568
Moved 2499.583 425 215.9912 0.150463 -0.4424095
Moved 2499.614 426.7711 215 0.1545629 -0.4449589
Moved 2499.645 428 214 0.1574074 -0.4475308
Stationary 2499.676 428 214 0.1574074 -0.4475308
Stationary 2499.706 428 214 0.1574074 -0.4475308
Moved 2499.737 406.7094 239.2906 0.1081235 -0.382483
Moved 2499.768 386.2718 261.9443 0.06081432 -0.3242174
Moved 2499.799 370.3454 285.3143 0.02394775 -0.2641093
Moved 2499.829 351.9617 313.7745 -0.01860718 -0.1909093
Moved 2499.86 336.0674 341.0516 -0.05539944 -0.120752
Moved 2499.891 321.1915 369.4734 -0.08983448 -0.04765083
Moved 2499.922 309.2404 398.9268 -0.117499 0.02810392
Moved 2499.952 300.6703 427.099 -0.1373373 0.1005632
Moved 2499.983 293.2579 451.9683 -0.1544955 0.1645274
Moved 2500.014 286.5 475 -0.1701389 0.2237653
Moved 2500.044 278.6619 493.6763 -0.1882827 0.271801
Moved 2500.075 269.5641 512.0129 -0.2093424 0.318963
Moved 2500.106 261.7603 527.0993 -0.2274068 0.3577656
Moved 2500.137 255.933 539.1676 -0.240896 0.3888055
Moved 2500.167 249.4194 551.1613 -0.2559736 0.4196534
Moved 2500.198 244 559.5 -0.2685185 0.4411007
Moved 2500.229 240.3584 566.9625 -0.2769482 0.4602943
Moved 2500.26 239.2817 571.1549 -0.2794405 0.4710774
Moved 2500.29 236.5173 574.4827 -0.2858395 0.4796363
Moved 2500.321 236 578.2377 -0.287037 0.4892944
Moved 2500.352 235 580.9971 -0.2893518 0.4963916
Moved 2500.383 233.5536 582 -0.2927 0.4989711
Moved 2500.413 234 584.0988 -0.2916667 0.5043693
Moved 2500.444 234 585 -0.2916667 0.5066872
Ended 2500.475 234 585 -0.2916667 0.5066872
Candidates 2500.598 13 andrew enter under anne answer smart ensure anger ever same be new tennessee
Began 2501.704 410 317 0.1157407 -0.1826131
Stationary 2501.735 410 317 0.1157407 -0.1826131
Moved 2501.766 410 328.0233 0.1157407 -0.1542612
Moved 2501.796 423.5 342 0.1469907 -0.1183128
Moved 2501.827 432.1739 359.4087 0.1670692 -0.07353739
Moved 2501.858 447.9886 377.9868 0.2036773 -0.02575431
Moved 2501.888 467.2903 394.5345 0.2483572 0.01680684
Moved 2501.919 484.0383 404.5933 0.2871257 0.04267822
Moved 2501.95 499.8077 412.9231 0.323629 0.06410253
Moved 2501.981 511.8618 418.4309 0.3515321 0.07826868
Moved 2502.011 521.4435 421.4811 0.3737118 0.08611392
Moved 2502.042 528.6844 423.8948 0.3904732 0.09232207
Moved 2502.073 534.303 424.6516 0.4034792 0.09426835
Moved 2502.104 539.822 426.4109 0.4162545 0.09879351
Moved 2502.135 544.351 426 0.4267384 0.09773654
Moved 2502.165 546.6296 427 0.4320129 0.1003086
Moved 2502.196 549.4061 427 0.4384401 0.1003086
Moved 2502.227 551.0828 427 0.4423212 0.1003086
Moved 2502.257 552.6931 428 0.4460489 0.1028806
Stationary 2502.288 553 428 0.4467593 0.1028806
Moved 2502.319 553 431.2281 0.4467593 0.1111834
Moved 2502.35 553 445.0058 0.4467593 0.1466198
Moved 2502.38 542.166 463.5022 0.4216804 0.1941928
Moved 2502.411 527.5367 504.5058 0.3878165 0.2996548
Moved 2502.442 508.7614 537.8035 0.3443551 0.3852969
Moved 2502.472 491.7485 564.2023 0.3049734 0.4531952
Moved 2502.503 478.5299 582.7522 0.2743747 0.5009058
Moved 2502.534 464.5738 600.2828 0.2420689 0.5459948
Moved 2502.565 452.542 613.458 0.2142176 0.5798816
