the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
Radial

0.6 0.6
432 388.8
Began 1446.097 281 591 -0.1828704 0.5221192
Stationary 1446.128 281 591 -0.1828704 0.5221192
Stationary 1446.159 281 591 -0.1828704 0.5221192
Moved 1446.189 287.8172 577.7393 -0.1670897 0.4880124
Moved 1446.22 295.1134 564.7732 -0.1502005 0.4546635
Moved 1446.251 298.3135 554.7458 -0.1427928 0.428873
Moved 1446.281 301.0596 547.8808 -0.1364361 0.4112159
Moved 1446.312 302 542.2933 -0.1342593 0.3968447
Moved 1446.343 304 535.5607 -0.1296296 0.3795284
Moved 1446.374 306.9639 530.0722 -0.1227688 0.365412
Moved 1446.404 311.4304 519.424 -0.1124297 0.3380247
Moved 1446.435 317.5583 508.0696 -0.09824479 0.3088208
Moved 1446.466 325.7987 496.2516 -0.07916972 0.2784249
Moved 1446.496 342.2007 476.0992 -0.04120221 0.2265926
Moved 1446.527 360.2692 458.1978 0.0006231666 0.1805499
Moved 1446.558 377.3324 444.4769 0.04012118 0.1452594
Moved 1446.589 394.2934 432.024 0.07938285 0.1132304
Moved 1446.619 407.1177 420.8823 0.1090687 0.08457384
Moved 1446.65 415.6263 410.6227 0.1287647 0.05818598
Moved 1446.681 422.7812 387.0626 0.1453269 -0.002411148
Moved 1446.712 424 372.5797 0.1481481 -0.03966131
Moved 1446.742 424 364.7755 0.1481481 -0.05973384
Moved 1446.773 418.9569 360.4396 0.1364744 -0.07088578
Moved 1446.804 402.795 359 0.09906262 -0.07458848
Moved 1446.834 378.3341 370.296 0.0424401 -0.04553516
Moved 1446.865 354.6171 384.9219 -0.0124605 -0.00791683
Moved 1446.896 336.1005 399.4246 -0.05532295 0.02938431
Moved 1446.927 315.0515 416.9549 -0.1040474 0.07447235
Moved 1446.957 290.9935 442.7573 -0.1597372 0.1408365
Moved 1446.988 277 460 -0.1921296 0.1851851
Moved 1447.019 264.1074 472.8926 -0.2219736 0.2183452
Moved 1447.049 253.0834 487.3748 -0.247492 0.2555935
Moved 1447.08 245.0407 498.9187 -0.2661096 0.2852846
Moved 1447.111 240.0577 507.8269 -0.2776442 0.3081967
Ended 1447.142 240 508 -0.2777777 0.3086419
Candidates 1447.265 13 the where there else wine rubber other what weeks winner time this winter
Began 1447.94 357 389 -0.006944438 0.002572016
Moved 1447.971 442.3099 407.9583 0.1905321 0.05133291
Moved 1448.002 508.164 419.8746 0.3429722 0.08198185
Ended 1448.032 541.0883 422.674 0.4191858 0.08918209
Accept 1448.094 0 the
Began 1448.923 279 347 -0.1875 -0.1054527
Moved 1448.954 294.2785 356.1392 -0.1521331 -0.08194652
Moved 1448.985 323.7161 374.5727 -0.08399054 -0.03453533
Moved 1449.016 368.9745 410.822 0.02077431 0.05869838
Moved 1449.046 408.2787 451.7585 0.1117561 0.1639879
Moved 1449.077 433.5786 476.8041 0.1703208 0.2284055
Moved 1449.108 464.6328 509.5594 0.2422056 0.3126527
Moved 1449.139 489.5609 533.5609 0.2999094 0.3743849
Moved 1449.169 514.0129 562.1576 0.3565115 0.4479361
Moved 1449.2 528.5329 581.4395 0.3901224 0.4975293
Moved 1449.231 535.6762 593.0286 0.4066578 0.5273369
Moved 1449.261 537 598.1488 0.4097222 0.5405061
Moved 1449.292 537 601 0.4097222 0.5478393
Moved 1449.323 520.2119 601 0.3708608 0.5478393
Moved 1449.354 478.8291 577.2695 0.2750674 0.4868041
Moved 1449.384 440.9008 548.3939 0.1872704 0.4125357
Moved 1449.415 399.9918 508.3484 0.09257367 0.3095379
Moved 1449.446 363.0049 461.4061 0.006955663 0.1888017
Moved 1449.476 343.1342 430.1266 -0.03904124 0.1083502
Moved 1449.507 325.1402 396.7084 -0.080694 0.0223982
Moved 1449.538 310.659 357.6418 -0.1142152 -0.07808175
Moved 1449.569 299.693 316.7719 -0.1395995 -0.1831998
Moved 1449.599 297 291.4781 -0.1458333 -0.2482558
Moved 1449.63 294.6892 268.2027 -0.1511825 -0.3081206
Moved 1449.661 295 251.525 -0.150463 -0.3510159
Moved 1449.692 295 245.3048 -0.150463 -0.3670144
Moved 1449.722 295 244 -0.150463 -0.3703704
Moved 1449.753 303.1939 258.3393 -0.1314956 -0.3334894
Moved 1449.784 305.7834 314.934 -0.1255015 -0.1879271
Moved 1449.814 307.5 377.5 -0.1215278 -0.02700625
Moved 1449.845 307 427.2016 -0.1226852 0.1008272
Moved 1449.876 308.7603 477.6847 -0.1186105 0.2306705
Moved 1449.907 309 512 -0.1180555 0.31893
