the facts get in the way
Began 1088.945 296 516 -0.1481481 0.329218
Moved 1088.975 320.9881 516 -0.09030541 0.329218
Moved 1089.006 347.8522 516 -0.02811988 0.329218
Moved 1089.037 363.0133 516 0.006975135 0.329218
Moved 1089.067 375.4903 516 0.03585726 0.329218
Moved 1089.098 385.2485 507.2505 0.05844563 0.3067141
Moved 1089.129 391.2466 505.3767 0.07233003 0.3018947
Moved 1089.16 395.3254 503.8373 0.08177181 0.2979353
Moved 1089.19 397.0396 502.9604 0.08573969 0.29568
Moved 1089.221 399.9173 503 0.0924011 0.2957818
Ended 1089.252 400 503 0.09259263 0.2957818
Accept 1089.313 0 the
Began 1089.712 291 419 -0.1597222 0.07973251
Stationary 1089.743 291 419 -0.1597222 0.07973251
Stationary 1089.774 291 419 -0.1597222 0.07973251
Stationary 1089.804 291 419 -0.1597222 0.07973251
Stationary 1089.835 291 419 -0.1597222 0.07973251
Stationary 1089.866 291 419 -0.1597222 0.07973251
Stationary 1089.897 291 419 -0.1597222 0.07973251
Stationary 1089.927 291 419 -0.1597222 0.07973251
Stationary 1089.958 291 419 -0.1597222 0.07973251
Stationary 1089.989 291 419 -0.1597222 0.07973251
Stationary 1090.019 291 419 -0.1597222 0.07973251
Stationary 1090.05 291 419 -0.1597222 0.07973251
Stationary 1090.081 291 419 -0.1597222 0.07973251
Stationary 1090.112 291 419 -0.1597222 0.07973251
Stationary 1090.142 291 419 -0.1597222 0.07973251
Stationary 1090.173 291 419 -0.1597222 0.07973251
Stationary 1090.204 291 419 -0.1597222 0.07973251
Moved 1090.234 266.3235 419 -0.2168436 0.07973251
Moved 1090.265 243.1286 419 -0.2705357 0.07973251
Moved 1090.296 217.6723 419 -0.3294622 0.07973251
Moved 1090.327 194.8969 419 -0.3821832 0.07973251
Moved 1090.357 178.6228 419 -0.4198545 0.07973251
Moved 1090.388 171.9849 419 -0.4352201 0.07973251
Moved 1090.419 169.126 419 -0.441838 0.07973251
Moved 1090.449 167 419 -0.4467593 0.07973251
Stationary 1090.48 167 419 -0.4467593 0.07973251
Moved 1090.511 174.9332 408.6 -0.4283953 0.05298359
Moved 1090.542 190.0766 393.9343 -0.3933412 0.01526314
Moved 1090.572 235.0341 358.3106 -0.289273 -0.0763616
Moved 1090.603 268.1436 340.698 -0.2126304 -0.1216616
Moved 1090.634 294.6029 325.3732 -0.1513822 -0.1610773
Moved 1090.664 324.5493 296.4506 -0.08206169 -0.2354666
Moved 1090.695 345.7126 279.3764 -0.03307258 -0.2793817
Moved 1090.726 360.0616 269.163 0.0001426538 -0.3056507
Moved 1090.757 369.4507 262.0328 0.02187669 -0.3239897
Moved 1090.787 373.363 258.637 0.03093292 -0.3327239
Moved 1090.818 376.9044 256.0956 0.03913065 -0.3392603
Moved 1090.849 379 254.2565 0.04398147 -0.3439906
Moved 1090.879 381.5 252.5 0.04976849 -0.3485083
Moved 1090.91 382.5 253 0.05208333 -0.3472223
Stationary 1090.941 382.5 253 0.05208333 -0.3472223
Stationary 1090.972 382.5 253 0.05208333 -0.3472223
Moved 1091.002 382 328.3564 0.05092591 -0.1534043
Moved 1091.033 389.5 373 0.06828706 -0.03858032
Moved 1091.064 406.3252 444.4899 0.1072342 0.145293
Moved 1091.094 422.3072 493.7986 0.1442295 0.2721157
Moved 1091.125 429.8485 509.6971 0.1616864 0.3130068
Moved 1091.156 435.4679 518.9572 0.1746942 0.336824
Moved 1091.187 442.0759 527.0759 0.1899904 0.3577054
Moved 1091.217 446.2407 535.7222 0.1996313 0.3799437
Moved 1091.248 450.1153 541.2307 0.2086003 0.3941117
Moved 1091.279 452 544.3146 0.2129629 0.4020438
Moved 1091.309 454 548.5273 0.2175926 0.4128789
Moved 1091.34 456.4054 551.4054 0.2231607 0.4202813
Moved 1091.371 457 553.9348 0.2245371 0.426787
Moved 1091.401 457 555 0.2245371 0.4295266
Moved 1091.432 457 556 0.2245371 0.4320986
Moved 1091.463 450.6393 552.2896 0.2098133 0.4225555
Moved 1091.494 418.9088 532.2985 0.136363 0.371138
Moved 1091.524 379.5144 501.3741 0.04517217 0.2916
Moved 1091.555 349.7476 477.3981 -0.02373238 0.2299333
Moved 1091.586 328 458.5 -0.07407407 0.181327
Moved 1091.616 307.5016 442.9297 -0.121524 0.1412802
Moved 1091.647 292.6227 431.6226 -0.1559661 0.112198
Moved 1091.678 282.166 424.1245 -0.1801713 0.09291279
Moved 1091.709 273.4192 416.9462 -0.2004185 0.07445002
Moved 1091.739 264.7937 410.1958 -0.2203849 0.05708797
Moved 1091.77 255.1722 402.1722 -0.2426569 0.03645116
Moved 1091.801 248.6898 397.6898 -0.2576624 0.02492233
Moved 1091.831 242.6379 393.6379 -0.2716716 0.01450068
Moved 1091.862 236.8955 388.8955 -0.2849641 0.002303182
Moved 1091.893 231.577 384.154 -0.2972755 -0.009892114
Moved 1091.924 228.0505 383.0505 -0.3054388 -0.01273033
Moved 1091.954 225.5 382 -0.3113426 -0.01543218
Moved 1091.985 224 380.3259 -0.3148148 -0.01973792
Moved 1092.016 222.8892 380 -0.317386 -0.02057613
Moved 1092.047 221.5 379 -0.3206019 -0.02314815
Ended 1092.077 222 379 -0.3194444 -0.02314815
Candidates 1092.169 13 avoid davis david arabia famous rabbits habits record serbia anya santa records decides
Began 1093.521 415 383 0.1273148 -0.01286016
Stationary 1093.551 415 383 0.1273148 -0.01286016
Stationary 1093.582 415 383 0.1273148 -0.01286016
Ended 1093.613 415 383 0.1273148 -0.01286016
NextCandidatePanel 1093.828
Began 1094.565 430 389 0.162037 0.002572016
Stationary 1094.595 430 389 0.162037 0.002572016
Stationary 1094.626 430 389 0.162037 0.002572016
Ended 1094.657 430 389 0.162037 0.002572016
NextCandidatePanel 1094.749
Began 1095.302 430 393 0.162037 0.01285996
Stationary 1095.333 430 393 0.162037 0.01285996
Moved 1095.363 414.4631 393 0.126072 0.01285996
Moved 1095.394 381.1227 393 0.04889528 0.01285996
Moved 1095.425 346.6478 403.0587 -0.03090794 0.03873119
Moved 1095.455 319.7202 404.8971 -0.09324029 0.04345949
Moved 1095.486 299.1075 406.7785 -0.1409549 0.0482985
Moved 1095.517 290.3957 407 -0.1611211 0.04886827
Moved 1095.548 283.678 408 -0.1766713 0.05144025
Moved 1095.578 279.977 409.023 -0.1852384 0.05407149
Moved 1095.608 278.1068 409 -0.1895676 0.05401234
Moved 1095.64 276.9974 409 -0.1921356 0.05401234
Moved 1095.671 276 410 -0.1944444 0.05658428
Moved 1095.701 274.5 410 -0.1979167 0.05658428
Moved 1095.732 275 410 -0.1967592 0.05658428
Ended 1095.763 275 410 -0.1967592 0.05658428
Cancel 1095.824
Began 1096.377 361 386 0.002314846 -0.005144111
Stationary 1096.407 361 386 0.002314846 -0.005144111
Stationary 1096.438 361 386 0.002314846 -0.005144111
Stationary 1096.469 361 386 0.002314846 -0.005144111
Stationary 1096.5 361 386 0.002314846 -0.005144111
Stationary 1096.53 361 386 0.002314846 -0.005144111
Stationary 1096.561 361 386 0.002314846 -0.005144111
Stationary 1096.592 361 386 0.002314846 -0.005144111
Stationary 1096.623 361 386 0.002314846 -0.005144111
Stationary 1096.653 361 386 0.002314846 -0.005144111
Stationary 1096.684 361 386 0.002314846 -0.005144111
Stationary 1096.715 361 386 0.002314846 -0.005144111
Stationary 1096.745 361 386 0.002314846 -0.005144111
Stationary 1096.776 361 386 0.002314846 -0.005144111
Stationary 1096.807 361 386 0.002314846 -0.005144111
Stationary 1096.838 361 386 0.002314846 -0.005144111
Stationary 1096.868 361 386 0.002314846 -0.005144111
Moved 1096.899 353.3222 386 -0.01545787 -0.005144111
Moved 1096.93 343.5 386 -0.03819446 -0.005144111
Moved 1096.96 333.2462 386 -0.06193007 -0.005144111
Moved 1096.991 318.3748 386 -0.09635474 -0.005144111
Moved 1097.022 307.0031 393 -0.122678 0.01285996
Moved 1097.052 297.7133 395.5717 -0.1441821 0.01947438
Moved 1097.083 287.6591 397 -0.1674559 0.02314815
Moved 1097.114 277.0331 400.3223 -0.1920529 0.03169303
Moved 1097.145 263.0527 402.1895 -0.2244151 0.03649542
Moved 1097.175 252.0682 403.733 -0.2498421 0.04046546
Moved 1097.206 237.7677 406.6046 -0.2829452 0.04785129
Moved 1097.237 217.6428 409.4796 -0.3295305 0.05524584
Moved 1097.267 204.0709 411.9858 -0.360947 0.06169193
Moved 1097.298 194.3009 413.8495 -0.3835629 0.06648542
Moved 1097.329 188.5783 414 -0.3968095 0.06687239
Moved 1097.36 185.4193 415 -0.404122 0.06944436
Moved 1097.39 183.5 415 -0.4085648 0.06944436
Moved 1097.421 183 416.0057 -0.4097222 0.07203117
Moved 1097.452 181.5607 416 -0.413054 0.07201634
Moved 1097.482 180.8947 416 -0.4145955 0.07201634
Stationary 1097.513 180.8947 416 -0.4145955 0.07201634
Moved 1097.544 189.2425 411.8788 -0.395272 0.0614165
Moved 1097.575 209.3113 402.8666 -0.3488165 0.03823704
Moved 1097.605 272.022 376.4612 -0.2036527 -0.02967811
Moved 1097.636 328.75 351.6563 -0.07233798 -0.09347671
Moved 1097.667 351.3455 333.6545 -0.02003352 -0.1397776
Moved 1097.697 363.8164 317.9795 0.008834302 -0.1800939
Moved 1097.728 370.4924 307.7614 0.024288 -0.2063752
Moved 1097.759 376.2411 299.7589 0.03759503 -0.2269576
Moved 1097.79 379 294.5049 0.04398147 -0.2404711
Moved 1097.82 381.0024 290.9976 0.04861673 -0.2494919
Moved 1097.851 382 288.1198 0.05092591 -0.2568937
Moved 1097.882 383 286.2485 0.05324075 -0.2617065
Moved 1097.912 383.6228 285 0.05468239 -0.2649178
Moved 1097.943 384 283.5 0.0555556 -0.2687758
Moved 1097.974 384 282.6951 0.0555556 -0.270846
Moved 1098.005 384 281.8388 0.0555556 -0.2730484
Moved 1098.035 384 280.813 0.0555556 -0.2756868
Stationary 1098.066 384 281 0.0555556 -0.2752058
Moved 1098.097 373.6088 324.3474 0.03150175 -0.1637157
Moved 1098.127 374 360.0379 0.03240744 -0.07191897
Moved 1098.158 392.6783 407.035 0.07564426 0.04895826
Moved 1098.189 405.0169 449.576 0.1042058 0.1583745
Moved 1098.22 411.7475 474.7377 0.119786 0.2230906
Moved 1098.25 420.5329 497.3322 0.1401224 0.2812042
Moved 1098.281 424.2188 507.6564 0.1486547 0.3077582
Moved 1098.312 425.6527 510.3055 0.151974 0.3145716
Moved 1098.342 427.522 515.522 0.1563009 0.3279885
Moved 1098.373 429.0177 521.0531 0.1597632 0.3422147
Moved 1098.404 429 526.7741 0.1597223 0.3569292
Moved 1098.434 429 530.7628 0.1597223 0.3671882
Moved 1098.465 429 533.6364 0.1597223 0.3745791
Moved 1098.496 429 536.5 0.1597223 0.3819444
Moved 1098.527 429 537.0292 0.1597223 0.3833054
Moved 1098.557 429 538 0.1597223 0.3858024
Stationary 1098.588 429 538 0.1597223 0.3858024
Moved 1098.619 416.7186 538 0.1312931 0.3858024
Moved 1098.65 379.5845 516.3896 0.0453345 0.3302202
Moved 1098.68 354.3763 499.6436 -0.01301795 0.287149
Moved 1098.711 331.5585 484.1559 -0.06583671 0.2473144
Moved 1098.742 310.3399 467.8627 -0.114954 0.2054082
Moved 1098.772 292.9749 453.3799 -0.1551506 0.1681582
Moved 1098.803 280.6347 444.1808 -0.183716 0.1444979
Moved 1098.834 269.7802 433.7802 -0.2088421 0.1177474
Moved 1098.865 259.986 422.3146 -0.2315139 0.08825773
Moved 1098.895 251.358 411.8106 -0.2514862 0.06124119
Moved 1098.926 243.902 402.902 -0.2687453 0.03832821
Moved 1098.957 236.1743 391.3487 -0.2866335 0.008612816
Moved 1098.987 229.7878 382.7878 -0.3014172 -0.01340591
Moved 1099.018 227.1778 379.1779 -0.3074587 -0.02269077
Moved 1099.049 225.8103 377.8102 -0.3106244 -0.0262083
Moved 1099.079 224.9392 377 -0.3126408 -0.02829226
Moved 1099.11 223.5 374.5 -0.3159722 -0.03472222
Moved 1099.141 223.395 374 -0.3162153 -0.03600823
Moved 1099.172 223 372.8337 -0.3171296 -0.0390081
Moved 1099.202 221.626 373 -0.3203101 -0.03858032
Ended 1099.233 221.626 373 -0.3203101 -0.03858032
Candidates 1099.356 13 habits arabia takes handled famous davis serbia decides facts denies record santa david
Began 1101.045 457 440 0.2245371 0.1337448
Moved 1101.076 476.3187 440 0.2692562 0.1337448
Moved 1101.106 516.7567 440 0.3628626 0.1337448
Moved 1101.137 552.6518 440 0.4459532 0.1337448
Moved 1101.168 578.289 440 0.5052986 0.1337448
Ended 1101.199 580 440 0.5092593 0.1337448
Accept 1101.291 0 habits
Began 1101.966 499 462 0.3217593 0.1903292
Moved 1101.997 471.5222 462 0.2581532 0.1903292
Moved 1102.028 417.9871 462 0.1342294 0.1903292
Moved 1102.059 371.5 477 0.02662033 0.2289094
Moved 1102.089 303.6716 477 -0.1303899 0.2289094
Ended 1102.12 282.0931 477 -0.18034 0.2289094
Candidates 1102.212 13 of if or our lee life le is the his it like let
Began 1102.796 481 426 0.2800926 0.09773654
Stationary 1102.826 481 426 0.2800926 0.09773654
Moved 1102.857 468.3429 426 0.2507938 0.09773654
Moved 1102.888 450.7542 426 0.2100791 0.09773654
Moved 1102.918 437.7043 426 0.1798709 0.09773654
Moved 1102.949 420.4238 426 0.1398698 0.09773654
Moved 1102.98 398.0501 426 0.08807898 0.09773654
Moved 1103.011 383.0924 426 0.05345474 0.09773654
Moved 1103.041 375.4089 426 0.03566881 0.09773654
Moved 1103.072 366.7972 426 0.01573423 0.09773654
Moved 1103.103 353.9169 426 -0.01408125 0.09773654
Moved 1103.133 347.3152 426 -0.02936299 0.09773654
Moved 1103.164 340.651 426 -0.04478926 0.09773654
Moved 1103.195 333.3556 426 -0.06167695 0.09773654
Moved 1103.226 327.5786 426 -0.07504945 0.09773654
Moved 1103.256 324.0154 426 -0.0832976 0.09773654
Moved 1103.287 322.5642 426 -0.08665691 0.09773654
Moved 1103.318 320.5 426 -0.09143516 0.09773654
Moved 1103.348 320 426 -0.09259259 0.09773654
Stationary 1103.379 320 426 -0.09259259 0.09773654
Ended 1103.41 320 426 -0.09259259 0.09773654
Cancel 1103.471
Began 1103.84 441 410 0.1875 0.05658428
Stationary 1103.871 441 410 0.1875 0.05658428
Moved 1103.901 412.6441 410 0.1218614 0.05658428
Moved 1103.932 383.5347 410 0.05447854 0.05658428
Moved 1103.963 346.229 410 -0.03187736 0.05658428
Moved 1103.993 311.8154 419.5154 -0.1115384 0.08105803
Moved 1104.024 284.4844 422.3906 -0.1748047 0.08845321
Moved 1104.055 267.4694 422 -0.2141912 0.08744851
Moved 1104.085 254.7766 422.8058 -0.2435726 0.08952117
Moved 1104.116 245.9913 423 -0.263909 0.09002049
Moved 1104.147 241.5 423 -0.2743055 0.09002049
Moved 1104.178 236.9392 423 -0.284863 0.09002049
Moved 1104.208 234.0707 423 -0.2915031 0.09002049
Moved 1104.239 232.6245 423 -0.2948508 0.09002049
Moved 1104.27 231.8749 423 -0.2965859 0.09002049
Moved 1104.3 230.6748 423 -0.299364 0.09002049
Moved 1104.331 229.7682 423 -0.3014624 0.09002049
Moved 1104.362 228.5 424 -0.3043981 0.09259254
Moved 1104.393 225.8886 424 -0.310443 0.09259254
Moved 1104.423 207.1663 424 -0.3537816 0.09259254
Moved 1104.454 185.5268 424 -0.4038731 0.09259254
Moved 1104.485 168.7037 424 -0.4428156 0.09259254
Moved 1104.516 153.5825 424 -0.4778183 0.09259254
Moved 1104.546 139.3171 424 -0.5108401 0.09259254
Moved 1104.577 126.8283 424 -0.5397492 0.09259254
Moved 1104.608 121.0265 424 -0.5531793 0.09259254
Moved 1104.638 116.1395 417.9766 -0.5644918 0.07710025
Moved 1104.669 112.2658 416 -0.5734588 0.07201634
Moved 1104.7 109.5 414.5 -0.5798612 0.0681584
Moved 1104.73 106.8739 412.8739 -0.5859399 0.06397604
Moved 1104.761 103.9996 412 -0.5925936 0.06172835
Moved 1104.792 101.5 410.5 -0.5983797 0.05787029
Moved 1104.823 99.6552 410 -0.60265 0.05658428
Moved 1104.853 97.67924 409 -0.607224 0.05401234
Moved 1104.884 96.62605 409 -0.6096619 0.05401234
Moved 1104.915 94.96558 408 -0.6135057 0.05144025
Stationary 1104.945 94.96558 408 -0.6135057 0.05144025
Moved 1104.976 93.77614 408 -0.6162589 0.05144025
Moved 1105.007 92.81262 406.8126 -0.6184893 0.04838629
Stationary 1105.038 93 407 -0.6180555 0.04886827
Ended 1105.068 93 407 -0.6180555 0.04886827
Delete 1105.13 LeftSwipe
Began 1106.082 353 372 -0.01620372 -0.04115226
Stationary 1106.113 353 372 -0.01620372 -0.04115226
Stationary 1106.143 353 372 -0.01620372 -0.04115226
Stationary 1106.174 353 372 -0.01620372 -0.04115226
Stationary 1106.205 353 372 -0.01620372 -0.04115226
Stationary 1106.235 353 372 -0.01620372 -0.04115226
Stationary 1106.266 353 372 -0.01620372 -0.04115226
Stationary 1106.297 353 372 -0.01620372 -0.04115226
Stationary 1106.328 353 372 -0.01620372 -0.04115226
Stationary 1106.358 353 372 -0.01620372 -0.04115226
Stationary 1106.389 353 372 -0.01620372 -0.04115226
Stationary 1106.42 353 372 -0.01620372 -0.04115226
Stationary 1106.45 353 372 -0.01620372 -0.04115226
Stationary 1106.481 353 372 -0.01620372 -0.04115226
Stationary 1106.512 353 372 -0.01620372 -0.04115226
Stationary 1106.542 353 372 -0.01620372 -0.04115226
Stationary 1106.573 353 372 -0.01620372 -0.04115226
Stationary 1106.604 353 372 -0.01620372 -0.04115226
Moved 1106.635 334.5 372 -0.05902777 -0.04115226
Moved 1106.665 298.3792 387.2866 -0.1426408 -0.001835018
Moved 1106.696 266.6702 398.7766 -0.2160411 0.02771762
Moved 1106.727 239.811 404.5975 -0.2782153 0.04268913
Moved 1106.757 215.6622 406.2598 -0.3341153 0.04696434
Moved 1106.788 190.4528 410.4421 -0.3924704 0.05772135
Moved 1106.819 176.7216 412.0928 -0.4242556 0.06196705
Moved 1106.85 169.0669 412.9666 -0.4419748 0.06421427
Moved 1106.88 164.022 413 -0.4536528 0.06430033
Moved 1106.911 161.6592 413 -0.4591222 0.06430033
Moved 1106.942 159.5 414.5 -0.4641204 0.0681584
Moved 1106.972 157.5 414 -0.46875 0.06687239
Moved 1107.003 156.335 414 -0.4714467 0.06687239
Moved 1107.034 156 415.1036 -0.4722222 0.06971096
Moved 1107.065 154.7503 415 -0.475115 0.06944436
Stationary 1107.095 155 415 -0.474537 0.06944436
Stationary 1107.126 155 415 -0.474537 0.06944436
Moved 1107.157 172.9152 396.0848 -0.4330665 0.02079414
Moved 1107.188 197 374.5 -0.3773148 -0.03472222
Moved 1107.218 225.7442 352.5038 -0.3107773 -0.09129669
Moved 1107.249 246.6125 336.2906 -0.2624709 -0.1329975
Moved 1107.28 269.3606 315.6394 -0.2098135 -0.1861126
Moved 1107.31 285.7026 300.5812 -0.1719848 -0.2248427
Moved 1107.341 298.0074 289.2444 -0.1435013 -0.2540011
Moved 1107.372 317.2136 274.3398 -0.09904261 -0.2923359
Moved 1107.402 321.9483 270.0517 -0.08808266 -0.3033651
Moved 1107.433 328 266.5 -0.07407407 -0.3125
Moved 1107.464 330.3789 263.6211 -0.06856729 -0.3199047
Moved 1107.495 333.2551 262 -0.06190956 -0.3240741
Moved 1107.525 335 260.1332 -0.05787035 -0.3288756
Moved 1107.556 336.6979 259 -0.05393997 -0.3317901
Moved 1107.587 337 257.8646 -0.05324075 -0.3347105
Moved 1107.617 339.4458 257 -0.04757915 -0.3369342
Stationary 1107.648 339.4458 257 -0.04757915 -0.3369342
Moved 1107.679 340.3734 256 -0.04543185 -0.3395062
Stationary 1107.71 340.3734 256 -0.04543185 -0.3395062
Stationary 1107.74 340 256 -0.04629632 -0.3395062
Moved 1107.771 340 290.1786 -0.04629632 -0.2515983
Moved 1107.802 341.0039 317.0271 -0.04397253 -0.1825435
Moved 1107.832 349.3829 346.3954 -0.02457668 -0.1070077
Moved 1107.863 357.256 371.7679 -0.006351968 -0.04174927
Moved 1107.894 361.3025 387.8149 0.003015002 -0.0004762484
Moved 1107.925 368.3182 403.7955 0.01925508 0.04062613
Moved 1107.955 377.0928 428.2166 0.03956665 0.1034376
Moved 1107.986 384.6817 446.9241 0.05713364 0.1515536
Moved 1108.017 388.4291 460.7166 0.06580819 0.1870283
Moved 1108.047 390 467.8996 0.06944448 0.205503
Moved 1108.078 391.8878 474.6634 0.0738144 0.2228996
Moved 1108.109 394 487.9335 0.07870366 0.2570306
Moved 1108.14 395 496.2087 0.08101851 0.2783144
Moved 1108.17 396.4755 500.4755 0.08443396 0.2892887
Moved 1108.201 396 503.0178 0.08333336 0.2958276
Moved 1108.232 396 504.8931 0.08333336 0.3006508
Moved 1108.262 396 506.7627 0.08333336 0.3054595
Moved 1108.293 396 509.5 0.08333336 0.3124999
Moved 1108.324 396 515.4315 0.08333336 0.3277557
Moved 1108.354 381.9618 526.051 0.05083749 0.3550692
Moved 1108.385 375.2211 533.7789 0.03523399 0.3749457
Moved 1108.416 369.0094 539.9906 0.02085507 0.3909223
Moved 1108.447 357.7741 548.9194 -0.005152474 0.4138872
Moved 1108.477 350.6374 555.3627 -0.02167279 0.4304594
Moved 1108.508 345.8959 558.0521 -0.03264834 0.4373766
Moved 1108.539 343.4265 560 -0.03836468 0.4423867
Moved 1108.569 340.5512 561 -0.04502043 0.4449587
Moved 1108.6 340 563.3214 -0.04629632 0.4509293
Moved 1108.631 338.0827 563 -0.05073443 0.4501028
Moved 1108.662 337.2345 563.7656 -0.052698 0.4520718
Moved 1108.692 335.7996 564 -0.05601948 0.4526748
Moved 1108.723 333.7454 564 -0.06077453 0.4526748
Moved 1108.754 332.9869 564 -0.06253039 0.4526748
Stationary 1108.784 333 564 -0.06249999 0.4526748
Moved 1108.815 332 564 -0.06481484 0.4526748
Stationary 1108.846 332 564 -0.06481484 0.4526748
Stationary 1108.877 332 564 -0.06481484 0.4526748
Stationary 1108.907 332 564 -0.06481484 0.4526748
Moved 1108.938 332 548.3343 -0.06481484 0.4123823
Moved 1108.969 332 522.9322 -0.06481484 0.3470478
Moved 1108.999 328.298 484.7352 -0.07338419 0.2488045
Moved 1109.03 324.7603 463.5616 -0.08157343 0.1943457
Moved 1109.061 319.7963 449.5925 -0.0930642 0.1584169
Moved 1109.092 314.1278 436.8797 -0.1061856 0.1257193
Moved 1109.122 307.004 423.0081 -0.1226759 0.09004118
Moved 1109.153 300.2561 410.5122 -0.138296 0.05790168
Moved 1109.184 295.0874 403.1312 -0.1502606 0.0389176
Moved 1109.214 290.3755 396.3755 -0.1611678 0.02154185
Moved 1109.245 285.8756 388.7512 -0.1715843 0.001931916
Moved 1109.276 284.4368 387.4368 -0.1749147 -0.001448564
Moved 1109.307 281.8954 384.8954 -0.1807977 -0.007985119
Moved 1109.337 280.0193 383 -0.1851405 -0.01286016
Moved 1109.368 278.1526 380.1526 -0.1894615 -0.02018367
Moved 1109.399 275.5 379 -0.1956018 -0.02314815
Moved 1109.429 270.5753 375.7877 -0.2070017 -0.03141042
Moved 1109.46 257.6054 373.9211 -0.2370246 -0.03621121
Moved 1109.491 243.1841 374 -0.2704071 -0.03600823
Moved 1109.521 229.4648 374 -0.3021648 -0.03600823
Moved 1109.552 222.2468 381 -0.3188731 -0.01800419
Moved 1109.583 217.7516 383.2484 -0.3292788 -0.01222124
Moved 1109.614 215.9474 384.0527 -0.3334552 -0.01015267
Moved 1109.644 215 384 -0.3356481 -0.01028807
Moved 1109.675 213.9425 384 -0.3380961 -0.01028807
Moved 1109.706 213 384 -0.3402778 -0.01028807
Moved 1109.737 212 385 -0.3425926 -0.007716127
Stationary 1109.767 212 385 -0.3425926 -0.007716127
Stationary 1109.798 212 385 -0.3425926 -0.007716127
Ended 1109.829 212 385 -0.3425926 -0.007716127
Candidates 1109.952 13 facts reached faced davis david arabia teaches habits factors says saves handled handed
Began 1110.566 351 464 -0.02083332 0.1954732
Moved 1110.597 368.9334 464 0.02067923 0.1954732
Moved 1110.627 396 454 0.08333336 0.169753
Moved 1110.658 413.1225 448.965 0.1229688 0.156803
Moved 1110.689 430.5657 446.0869 0.1633464 0.1494003
Moved 1110.719 443.1459 444.2135 0.1924674 0.1445819
Moved 1110.75 450.3105 442.3447 0.2090521 0.1397755
Moved 1110.781 455.3259 442 0.2206618 0.1388888
Moved 1110.812 458.0307 441 0.226923 0.1363167
Moved 1110.842 459.4683 439.5317 0.2302507 0.1325402
Ended 1110.873 461.3425 440 0.2345891 0.1337448
Accept 1110.934 0 facts
Began 1111.518 312 428 -0.1111111 0.1028806
Stationary 1111.549 312 428 -0.1111111 0.1028806
Stationary 1111.579 312 428 -0.1111111 0.1028806
Stationary 1111.61 312 428 -0.1111111 0.1028806
Stationary 1111.641 312 428 -0.1111111 0.1028806
