a picture is worth many words
Moved 757.6285 489.9392 427.9146 0.3007851 0.102661
Moved 757.6592 441.2041 428 0.1879725 0.1028806
Moved 757.6899 404.1086 428 0.1021032 0.1028806
Moved 757.7206 379.3733 428 0.04484554 0.1028806
Moved 757.7514 361.7786 423.1755 0.004117092 0.09047202
Moved 757.7822 345.1488 417.6298 -0.03437777 0.07620823
Moved 757.8129 337.5861 415.862 -0.0518841 0.07166148
Ended 757.8436 335.5 416 -0.05671298 0.07201634
Candidates 757.9664 13 picture occur opposite doctor pair outdoor offshore paper higher luxury pursue figure outfit
Began 758.6422 373 381 0.0300926 -0.01800419
Stationary 758.6729 373 381 0.0300926 -0.01800419
Moved 758.7036 397.7033 381 0.0872761 -0.01800419
Moved 758.7344 428.9835 381 0.159684 -0.01800419
Moved 758.7651 451.8752 381 0.2126741 -0.01800419
Moved 758.7958 469.562 381 0.2536157 -0.01800419
Moved 758.8265 481.9172 381 0.2822159 -0.01800419
Moved 758.8572 488.5527 381 0.2975758 -0.01800419
Ended 758.8879 490 381 0.300926 -0.01800419
Accept 759.0108 0 picture
Began 759.3795 425 293 0.150463 -0.2443416
Moved 759.4102 431.3673 300.1632 0.165202 -0.2259177
Moved 759.4409 464.0403 326.4987 0.240834 -0.1581824
Moved 759.4716 496.4547 355.1406 0.3158672 -0.08451501
Moved 759.5023 518.8046 385.3411 0.3676033 -0.006838865
Moved 759.533 539.5503 426.6308 0.4156257 0.09935892
Moved 759.5637 548.8395 449.9588 0.4371285 0.159359
Moved 759.5945 551 459.1346 0.4421297 0.1829594
Moved 759.6252 551 465.4122 0.4421297 0.1991054
Moved 759.6559 542.2899 469.2443 0.4219674 0.2089616
Moved 759.6866 504.9587 471 0.3355526 0.2134772
Moved 759.7173 419.6038 427.4465 0.1379718 0.101457
Moved 759.748 385.4156 405.277 0.05883227 0.04443671
Moved 759.7788 372.011 396.0077 0.02780318 0.02059583
Moved 759.8095 347.6227 381.9272 -0.02865111 -0.0156193
Moved 759.8402 333.0235 372.349 -0.06244555 -0.04025463
Moved 759.8709 320.1181 362.0886 -0.09231921 -0.0666448
Moved 759.9016 309.0565 352.7924 -0.1179247 -0.09055447
Moved 759.9324 300.973 345.973 -0.1366366 -0.1080941
Ended 759.9631 299 344 -0.1412037 -0.1131688
Candidates 760.0859 13 its our or is hours goes hits of press his how gotta per
Began 760.5468 294 324 -0.1527778 -0.164609
Stationary 760.5775 294 324 -0.1527778 -0.164609
Stationary 760.6082 294 324 -0.1527778 -0.164609
Stationary 760.6389 294 324 -0.1527778 -0.164609
Moved 760.6696 300.3305 333.948 -0.1381238 -0.1390227
Moved 760.7003 302.67 343.68 -0.1327083 -0.1139918
Moved 760.731 304 351.3009 -0.1296296 -0.09439076
Moved 760.7618 305.9004 355.8008 -0.1252305 -0.08281676
Moved 760.7925 307 359.6285 -0.1226852 -0.07297194
Moved 760.8232 308 362.3967 -0.1203704 -0.06585204
Moved 760.8539 308 363.3591 -0.1203704 -0.06337672
Stationary 760.8846 308 363 -0.1203704 -0.06430049
Moved 760.9153 308 343.1177 -0.1203704 -0.1154379
Moved 760.946 312.2813 316.5936 -0.11046 -0.1836584
Moved 760.9768 321.6403 291.7194 -0.08879562 -0.2476352
Moved 761.0075 331.334 266.6649 -0.06635636 -0.3120759
Moved 761.0382 340.2732 249.4536 -0.04566397 -0.3563436
Moved 761.069 344.846 240.4618 -0.03507862 -0.3794707
Moved 761.0996 347.5 235 -0.02893518 -0.3935186
Moved 761.1304 349 231.9877 -0.02546296 -0.4012663
Moved 761.1611 351 228.2324 -0.02083332 -0.4109249
Moved 761.1918 352 226.4711 -0.01851852 -0.4154551
Moved 761.2225 353.5 224.5 -0.0150463 -0.4205247
Moved 761.2532 354.5 222.5 -0.0127315 -0.4256688
Moved 761.2839 354 221.8323 -0.01388888 -0.4273862
Ended 761.3146 355 221 -0.01157408 -0.4295268
Accept 761.3761 3 is
Began 761.8984 402 226 0.09722222 -0.4166668
Moved 761.9291 396.8426 226 0.08528382 -0.4166668
Moved 761.9597 369.7912 248.1566 0.02266477 -0.3596795
Moved 761.9905 321.3239 284.3036 -0.08952791 -0.2667089
Moved 762.0212 286.4697 311.3977 -0.1702089 -0.1970224
Moved 762.0519 269.4033 325.2774 -0.2097147 -0.1613235
Moved 762.0826 262.8765 333.1853 -0.224823 -0.1409843
Moved 762.1133 260 337.2366 -0.2314815 -0.1305643
Moved 762.1441 260 345.993 -0.2314815 -0.1080428
Moved 762.1747 295.1429 364.0635 -0.1501321 -0.06156505
Moved 762.2055 362.1504 380.5828 0.004977782 -0.01907717
Moved 762.2362 418.2786 385.1199 0.1349041 -0.007407616
Moved 762.2669 465.0878 385 0.2432589 -0.007716127
Moved 762.2976 487.7309 385 0.2956734 -0.007716127
Moved 762.3284 504.1391 385 0.3336554 -0.007716127
Moved 762.3591 511.7286 378.9499 0.3512236 -0.02327711
Moved 762.3898 515.6255 378 0.3602443 -0.02572024
Moved 762.4205 516.5 378 0.3622685 -0.02572024
Moved 762.4512 506.7814 378 0.3397718 -0.02572024
Moved 762.482 472.9487 378 0.2614554 -0.02572024
Moved 762.5127 435.3399 378 0.1743979 -0.02572024
Moved 762.5434 399.3211 376.9434 0.09102117 -0.0284377
Moved 762.5741 373.4857 373.3738 0.03121694 -0.03761888
Moved 762.6048 346.4911 370.7213 -0.03127063 -0.0444413
Moved 762.6356 331.8191 367.9638 -0.06523366 -0.05153349
Moved 762.6663 318.0482 364.2097 -0.09711062 -0.06118915
Moved 762.697 306.119 359.6476 -0.1247245 -0.07292289
Moved 762.7277 295.9974 356.9987 -0.1481542 -0.07973588
Moved 762.7584 291.5 357 -0.1585648 -0.07973259
Moved 762.7892 292 357 -0.1574074 -0.07973259
Stationary 762.8198 292 357 -0.1574074 -0.07973259
Moved 762.8506 325.6097 351.0171 -0.07960717 -0.09512073
Moved 762.8813 357.5638 341.2881 -0.005639394 -0.1201439
Moved 762.912 380.9008 331.2397 0.04838159 -0.1459885
Moved 762.9427 397.8372 322.0814 0.08758614 -0.1695437
Moved 762.9734 411.9456 311.0544 0.1202443 -0.1979052
Moved 763.0042 421.4521 297.3972 0.1422503 -0.2330321
Moved 763.0349 426.3425 287.315 0.1535706 -0.2589636
Moved 763.0656 429.3069 268.8518 0.1604326 -0.3064512
Moved 763.0963 430 253.6927 0.162037 -0.3454405
Moved 763.1271 430 243.7397 0.162037 -0.3710398
Moved 763.1578 430 235.3358 0.162037 -0.3926549
Ended 763.1885 430 225 0.162037 -0.4192387
Candidates 763.2806 13 worth with work wish weird required ruth depth growth reported grief quoted truth
Began 763.7415 341 279 -0.04398147 -0.2803498
Stationary 763.7722 341 279 -0.04398147 -0.2803498
Moved 763.8029 350.7874 279 -0.02132535 -0.2803498
Moved 763.8336 373.5 279 0.03125002 -0.2803498
Moved 763.8643 397.503 286 0.08681238 -0.2623458
Moved 763.895 416.2826 286 0.1302837 -0.2623458
Moved 763.9257 428.937 286 0.1595766 -0.2623458
Moved 763.9564 436.7202 286 0.1775931 -0.2623458
Ended 763.9872 441 286 0.1875 -0.2623458
Accept 764.0486 0 worth
Began 764.2635 438 272 0.1805556 -0.2983539
Stationary 764.2944 438 272 0.1805556 -0.2983539
Stationary 764.3251 438 272 0.1805556 -0.2983539
Moved 764.3558 461 240.5 0.2337964 -0.3793725
Moved 764.3865 475.2311 213.4915 0.2667387 -0.4488389
Moved 764.4172 486.3976 187.0081 0.292587 -0.5169547
Moved 764.4479 495.0958 161.6168 0.3127217 -0.5822613
Moved 764.4786 498.9763 147.0947 0.3217044 -0.6196123
Moved 764.5093 500 140.5645 0.324074 -0.6364083
Moved 764.5401 500 137.8247 0.324074 -0.643455
Moved 764.5708 487.7017 138 0.2956057 -0.6430042
Moved 764.6016 446.1436 177.7882 0.1994064 -0.5406681
Moved 764.6323 389.5834 218.7588 0.06848007 -0.4352913
Moved 764.663 335.1945 250.1141 -0.05742008 -0.3546447
Moved 764.6937 296.5295 267.7352 -0.1469224 -0.309323
Moved 764.7244 275.388 278.0067 -0.1958611 -0.2829047
Moved 764.7551 264.3814 284.4639 -0.2213393 -0.2662965
Moved 764.7858 260.0979 289.8041 -0.2312548 -0.2525614
Moved 764.8165 258 295 -0.2361111 -0.2391976
Moved 764.8473 258 303.1786 -0.2361111 -0.218162
Moved 764.878 283.4627 317.2313 -0.1771697 -0.1820183
Moved 764.9087 311.5605 328.7102 -0.1121285 -0.1524944
Moved 764.9395 326.0686 333.0229 -0.07854497 -0.1414021
Moved 764.9702 343.3755 335 -0.03848264 -0.1363169
Moved 765.0009 362.712 335 0.00627776 -0.1363169
Moved 765.0316 378.7442 324.6744 0.0433894 -0.1628746
Moved 765.0623 396.3332 312.6668 0.08410464 -0.1937582
Moved 765.093 415.7334 289.3554 0.1290126 -0.2537156
Moved 765.1238 430.1021 264.7959 0.1622732 -0.316883
Moved 765.1545 439.9088 237.3041 0.184974 -0.3875924
Moved 765.1852 445.881 206.7142 0.1987985 -0.4662699
Moved 765.2159 449.1874 187.6882 0.2064523 -0.5152053
Moved 765.2466 450.9308 180.1384 0.2104879 -0.5346234
Moved 765.2773 452 175 0.2129629 -0.5478395
Moved 765.308 453 173.5 0.2152778 -0.5516976
Moved 765.3387 454 181.8029 0.2175926 -0.5303424
Moved 765.3694 449.661 223.9177 0.2075486 -0.4220224
Moved 765.4002 441.9738 268.2492 0.1897541 -0.308001
Moved 765.4309 435.2279 319.2648 0.1741388 -0.176788
Moved 765.4616 435 347.5 0.1736111 -0.1041667
Moved 765.4923 434 367.9943 0.1712963 -0.05145516
Moved 765.5231 434 383.6638 0.1712963 -0.01115297
Moved 765.5538 434 393.4777 0.1712963 0.01408859
Moved 765.5845 434 397.2706 0.1712963 0.02384405
Ended 765.6152 434 397.2706 0.1712963 0.02384405
Candidates 765.7381 13 make many name maybe baby nearby navy market cent bent manner never next
Began 766.5367 399 282 0.09027779 -0.2726338
Stationary 766.5675 399 282 0.09027779 -0.2726338
Moved 766.5981 399 297.6284 0.09027779 -0.2324373
Moved 766.6289 417.7734 322.5469 0.1337348 -0.1683465
Moved 766.6596 431.9531 341.7344 0.1665581 -0.1189959
Moved 766.6904 448.8161 360.9521 0.2055928 -0.06956775
Moved 766.721 460.5956 376.4944 0.2328601 -0.02959255
Moved 766.7518 468 387 0.25 -0.002572055
Moved 766.7825 471.1387 391.2775 0.2572656 0.008429617
Ended 766.8132 472 393 0.2592593 0.01285996
Accept 766.8746 1 many
Began 767.1511 431 303 0.1643519 -0.2186215
Moved 767.1819 400.8153 303 0.09447992 -0.2186215
Moved 767.2126 386.8496 317.1504 0.06215185 -0.1822264
Moved 767.2433 350.6192 332.0747 -0.02171482 -0.1438408
Moved 767.274 322.7879 351.0087 -0.08613919 -0.09514231
Moved 767.3047 305.8361 362.4426 -0.1253795 -0.06573407
Moved 767.3355 296.0048 367.4976 -0.1481371 -0.05273246
Moved 767.3662 295 370 -0.150463 -0.04629637
Moved 767.3969 299.6678 374.3337 -0.1396578 -0.03515
Moved 767.4277 314.6536 380.2723 -0.1049684 -0.01987575
Moved 767.4583 366.3318 389.611 0.01465688 0.004143421
Moved 767.489 449.9285 392 0.2081678 0.01028803
Moved 767.5198 504.1007 393 0.3335664 0.01285996
Moved 767.5505 535.7529 393 0.4068355 0.01285996
Moved 767.5812 557.5 393 0.457176 0.01285996
Moved 767.6119 569.746 393 0.4855233 0.01285996
Moved 767.6426 577.4489 393 0.5033538 0.01285996
Moved 767.6733 580.4814 393 0.5103737 0.01285996
Moved 767.7036 581.3611 393 0.5124099 0.01285996
Moved 767.7347 565.2964 393 0.4752232 0.01285996
Moved 767.7655 549.663 393 0.4390346 0.01285996
Moved 767.7963 502.308 381.654 0.3294166 -0.01632212
Moved 767.8269 457.0992 373.2841 0.2247667 -0.03784964
Moved 767.8577 419.1472 366.1177 0.136915 -0.05628177
Moved 767.8883 392.1788 360.7977 0.07448803 -0.069965
Moved 767.9191 372.1222 358.0244 0.02806068 -0.07709777
Moved 767.9498 359.0995 357 -0.002084523 -0.07973259
Moved 767.9805 351.032 357 -0.0207592 -0.07973259
Moved 768.0113 348.2567 357 -0.02718369 -0.07973259
Moved 768.0419 345.5 357 -0.03356482 -0.07973259
Moved 768.0727 345 354.8151 -0.03472224 -0.08535228
Moved 768.1034 344 346.5522 -0.03703703 -0.1066045
Moved 768.1341 344 332.9084 -0.03703703 -0.1416965
Moved 768.1648 344 319.8975 -0.03703703 -0.1751609
Moved 768.1955 344 308.6526 -0.03703703 -0.2040829
Moved 768.2263 343 300.9172 -0.03935183 -0.2239783
Moved 768.257 342 294.3865 -0.04166668 -0.2407754
Moved 768.2877 341 290.4363 -0.04398147 -0.2509355
Moved 768.3185 338.4548 288.4548 -0.04987319 -0.256032
Moved 768.3492 334.691 287 -0.05858555 -0.2597736
Moved 768.3799 325.7509 287 -0.07928033 -0.2597736
Moved 768.4106 317.4579 297.0281 -0.09847721 -0.2339813
Moved 768.4413 310.4559 302.5441 -0.1146853 -0.2197941
Moved 768.472 304.923 306.0385 -0.127493 -0.2108066
Ended 768.5027 302.1525 306 -0.1339063 -0.2109054
Candidates 768.6256 13 serious did stops styles words road results dogs sites asia woods adults gaps
Began 769.1171 301 295 -0.1365741 -0.2391976
Moved 769.1478 306.5049 295 -0.1238314 -0.2391976
Moved 769.1786 315.7513 295 -0.1024277 -0.2391976
Moved 769.2093 321.284 295 -0.08962031 -0.2391976
Moved 769.24 324.1823 295 -0.08291145 -0.2391976
Moved 769.2707 327.3561 303.3561 -0.07556449 -0.2177055
Moved 769.3015 331.1063 306.1063 -0.06688366 -0.210632
Moved 769.3322 334.6434 310.2867 -0.05869592 -0.1998799
Moved 769.3629 341.8381 316.8381 -0.04204149 -0.1830297
Moved 769.3936 351.0993 327.1324 -0.02060344 -0.1565526
Moved 769.4243 357.5941 335.3911 -0.005569309 -0.1353112
Moved 769.455 360.2084 339.2084 0.0004824003 -0.1254927
Moved 769.4857 362.0335 343.0335 0.004707277 -0.1156545
Moved 769.5165 362 345.7956 0.004629592 -0.1085505
Moved 769.5472 362 348.3591 0.004629592 -0.1019572
Stationary 769.5779 362 348.3591 0.004629592 -0.1019572
Moved 769.6086 349.728 349 -0.02377778 -0.1003086
Moved 769.6393 337.9117 349 -0.05113035 -0.1003086
Moved 769.67 325.9202 340.1104 -0.07888844 -0.123173
Moved 769.7008 314.6454 331.6454 -0.1049874 -0.1449449
Moved 769.7314 301.2603 316.3905 -0.1359714 -0.1841809
Moved 769.7622 289.2288 298.6504 -0.1638222 -0.2298087
Moved 769.793 281.8285 285.1047 -0.1809525 -0.2646485
Moved 769.8237 276.1905 271.9763 -0.1940034 -0.2984149
Moved 769.8544 273.8296 260.3184 -0.1994685 -0.3283992
Moved 769.8851 273.063 250.1892 -0.201243 -0.3544517
Moved 769.9158 273 240.9036 -0.2013889 -0.3783345
Moved 769.9465 272 230.5936 -0.2037037 -0.4048519
Moved 769.9772 270.1419 213.4191 -0.2080048 -0.449025
Moved 770.008 268.3775 195.2648 -0.2120892 -0.4957183
Moved 770.0386 266.9112 181.5558 -0.2154834 -0.530978
Moved 770.0693 265 170.4773 -0.2199074 -0.559472
Moved 770.1001 263.4174 162.2523 -0.2235707 -0.5806268
Moved 770.1308 261.6685 155.0056 -0.2276191 -0.5992655
Ended 770.1616 260.7052 150.8208 -0.2298491 -0.6100287
Accept 770.2229 4 words
Began 770.4073 198 256 -0.375 -0.3395062
Stationary 770.438 198 256 -0.375 -0.3395062
Moved 770.4688 223.0607 271.4022 -0.3169892 -0.2998915
Moved 770.4995 267.9736 296.8282 -0.213024 -0.2344954
Moved 770.5302 304.71 311.2366 -0.1279862 -0.1974366
Moved 770.5609 352.8297 321.6663 -0.01659781 -0.1706115
Moved 770.5916 403.7769 325 0.1013354 -0.1620371
Moved 770.6223 442.1998 326 0.1902773 -0.1594652
Moved 770.653 470.0964 326 0.2548529 -0.1594652
Moved 770.6838 488.2411 326 0.2968545 -0.1594652
Moved 770.7144 499.1619 326 0.3221339 -0.1594652
Moved 770.7452 506.1088 326 0.3382148 -0.1594652
Moved 770.7759 510.9008 326 0.3493072 -0.1594652
Moved 770.8066 514.2082 326 0.3569634 -0.1594652
Moved 770.8373 516.9562 326 0.3633246 -0.1594652
Moved 770.868 518.3108 326 0.3664602 -0.1594652
Moved 770.8987 520.5 326 0.3715278 -0.1594652
Moved 770.9296 522.5 326 0.3761573 -0.1594652
Moved 770.9602 524.6705 326 0.3811818 -0.1594652
Moved 770.991 526.0411 326 0.3843545 -0.1594652
Moved 771.0217 526.8462 326 0.386218 -0.1594652
Moved 771.0524 527.5 326 0.3877315 -0.1594652
Moved 771.0831 528 317.8154 0.3888889 -0.1805159
Stationary 771.1138 528 317.8154 0.3888889 -0.1805159
Moved 771.1445 529.2136 319 0.3916982 -0.1774692
Stationary 771.1752 529 319 0.3912036 -0.1774692
Stationary 771.2059 529 319 0.3912036 -0.1774692
Stationary 771.2367 529 319 0.3912036 -0.1774692
Moved 771.2674 529 317.9023 0.3912036 -0.1802925
Moved 771.2982 520.1884 318 0.3708066 -0.1800412
Moved 771.3288 516 318 0.3611111 -0.1800412
Moved 771.3596 504.6919 317 0.3349349 -0.1826131
Moved 771.3903 494.6815 316 0.3117628 -0.1851853
Moved 771.421 487.8133 315.4066 0.2958641 -0.1867114
Moved 771.4517 481.9112 315 0.2822019 -0.1877573
Moved 771.4824 476.1831 314 0.2689424 -0.1903292
Moved 771.5132 472.4212 313 0.2602343 -0.1929013
Moved 771.5439 469.6705 313 0.253867 -0.1929013
Moved 771.5746 468.2264 312.2264 0.2505242 -0.1948909
Moved 771.6053 466.7345 312 0.2470705 -0.1954732
Moved 771.636 465.6394 312 0.2445357 -0.1954732
Moved 771.6667 464.7606 312 0.2425014 -0.1954732
Stationary 771.6975 464.7606 312 0.2425014 -0.1954732
Moved 771.7282 463.8352 312 0.2403593 -0.1954732
Stationary 771.7589 463.8352 312 0.2403593 -0.1954732
Moved 771.7896 462.9417 312 0.2382908 -0.1954732
Stationary 771.8203 462.9417 312 0.2382908 -0.1954732
Stationary 771.851 462.9417 312 0.2382908 -0.1954732
Moved 771.8818 461.9617 312 0.2360224 -0.1954732
Stationary 771.9125 461.9617 312 0.2360224 -0.1954732
Stationary 771.9432 461.9617 312 0.2360224 -0.1954732
Ended 771.9739 462 310.707 0.2361111 -0.1987989
PhraseEnd 772.0661
