a subject one can really enjoy
Moved 3786.287 236.2059 574.2745 -0.2865604 0.479101
Moved 3786.318 243.8593 583.8593 -0.2688442 0.5037533
Moved 3786.349 252.4862 594.3149 -0.2488746 0.5306451
Moved 3786.38 259.409 601.409 -0.2328496 0.5488914
Moved 3786.41 265.5507 606.5507 -0.2186327 0.5621159
Moved 3786.441 272.2987 611.2987 -0.2030123 0.5743279
Moved 3786.472 279.0468 615.0234 -0.1873917 0.5839077
Moved 3786.502 281.6735 617 -0.1813113 0.5889916
Moved 3786.533 284.4362 618 -0.1749161 0.5915637
Moved 3786.564 286.1553 619 -0.1709367 0.5941358
Moved 3786.594 287 619 -0.1689815 0.5941358
Moved 3786.625 288.5 619 -0.1655093 0.5941358
Stationary 3786.656 288.5 619 -0.1655093 0.5941358
Moved 3786.687 288 619 -0.1666667 0.5941358
Ended 3786.718 288 619 -0.1666667 0.5941358
Candidates 3786.81 13 once over insert onset give under gone kinase omar image increase one five
Began 3787.424 266 559 -0.2175926 0.4398148
Stationary 3787.455 266 559 -0.2175926 0.4398148
Stationary 3787.485 266 559 -0.2175926 0.4398148
Stationary 3787.516 266 559 -0.2175926 0.4398148
Stationary 3787.547 266 559 -0.2175926 0.4398148
Stationary 3787.577 266 559 -0.2175926 0.4398148
Stationary 3787.608 266 559 -0.2175926 0.4398148
Stationary 3787.639 266 559 -0.2175926 0.4398148
Moved 3787.67 276.6304 568.6304 -0.1929851 0.4645844
Moved 3787.7 279.5 571.5 -0.1863426 0.471965
Moved 3787.731 280 574.3784 -0.1851852 0.4793681
Moved 3787.762 281 574.9155 -0.1828704 0.4807495
Stationary 3787.792 281 575 -0.1828704 0.480967
Moved 3787.823 281.6597 576 -0.1813433 0.483539
Moved 3787.854 282.5 576 -0.1793981 0.483539
Moved 3787.885 282 576 -0.1805555 0.483539
Stationary 3787.915 282 576 -0.1805555 0.483539
Stationary 3787.946 282 576 -0.1805555 0.483539
Stationary 3787.977 282 576 -0.1805555 0.483539
Stationary 3788.008 282 576 -0.1805555 0.483539
Stationary 3788.038 282 576 -0.1805555 0.483539
Stationary 3788.069 282 576 -0.1805555 0.483539
Stationary 3788.1 282 576 -0.1805555 0.483539
Stationary 3788.13 282 576 -0.1805555 0.483539
Stationary 3788.161 282 576 -0.1805555 0.483539
Stationary 3788.192 282 576 -0.1805555 0.483539
Stationary 3788.223 282 576 -0.1805555 0.483539
Stationary 3788.253 282 576 -0.1805555 0.483539
Stationary 3788.284 282 576 -0.1805555 0.483539
Stationary 3788.315 282 576 -0.1805555 0.483539
Stationary 3788.345 282 576 -0.1805555 0.483539
Stationary 3788.376 282 576 -0.1805555 0.483539
Stationary 3788.407 282 576 -0.1805555 0.483539
Stationary 3788.438 282 576 -0.1805555 0.483539
Stationary 3788.468 282 576 -0.1805555 0.483539
Stationary 3788.499 282 576 -0.1805555 0.483539
Stationary 3788.53 282 576 -0.1805555 0.483539
Ended 3788.561 282 576 -0.1805555 0.483539
NextCandidatePanel 3788.622
Began 3789.789 342 569 -0.04166668 0.4655349
Stationary 3789.82 342 569 -0.04166668 0.4655349
Stationary 3789.851 342 569 -0.04166668 0.4655349
Stationary 3789.881 342 569 -0.04166668 0.4655349
Ended 3789.912 342 569 -0.04166668 0.4655349
NextCandidatePanel 3789.973
Began 3790.649 355 540 -0.01157408 0.3909464
Moved 3790.68 355 529.756 -0.01157408 0.3645986
Moved 3790.711 377.3076 477.5003 0.04006386 0.2301962
Moved 3790.741 389.8239 446.4403 0.06903678 0.1503094
Moved 3790.772 393.3558 435.3438 0.07721245 0.1217688
Moved 3790.803 401.9302 409.7444 0.09706061 0.05592703
Moved 3790.833 406.3381 393.3094 0.1072641 0.01365583
Moved 3790.864 409.2139 381.9305 0.1139211 -0.01561098
Moved 3790.895 411.746 373.762 0.1197824 -0.03662039
Moved 3790.926 413 367.3747 0.1226852 -0.0530487
Moved 3790.956 414 363.5031 0.125 -0.06300647
Moved 3790.987 415.0019 362 0.1273192 -0.06687243
Ended 3791.018 415.0019 362 0.1273192 -0.06687243
Accept 3791.079 11 one
Began 3791.325 400 359 0.09259263 -0.07458848
Stationary 3791.355 400 359 0.09259263 -0.07458848
Stationary 3791.386 400 359 0.09259263 -0.07458848
Moved 3791.417 392.2026 359 0.07454316 -0.07458848
Moved 3791.448 383.9139 359 0.05535622 -0.07458848
Moved 3791.479 375.2776 359 0.03536472 -0.07458848
Moved 3791.509 366.6393 366 0.01536876 -0.05658444
Moved 3791.54 358.1398 366.965 -0.004306038 -0.05410238
Moved 3791.571 348.6534 367 -0.02626533 -0.05401234
Moved 3791.601 340.8868 368 -0.04424348 -0.05144041
Moved 3791.632 333.5 368 -0.06134262 -0.05144041
Moved 3791.663 328.8479 368 -0.07211129 -0.05144041
Moved 3791.693 323.9738 368 -0.08339395 -0.05144041
Moved 3791.724 321.1067 368 -0.09003088 -0.05144041
Moved 3791.755 318.6721 358.7051 -0.0956663 -0.0753471
Moved 3791.786 314.6869 353.0607 -0.1048915 -0.08986461
Moved 3791.816 314 341.2525 -0.1064815 -0.1202353
Moved 3791.847 314 317.3442 -0.1064815 -0.1817279
Moved 3791.878 314 309.5643 -0.1064815 -0.2017379
Moved 3791.908 324.9048 293.2856 -0.08123885 -0.243607
Moved 3791.939 332.6234 279.7531 -0.06337166 -0.2784128
Moved 3791.97 335.8955 271.3135 -0.05579745 -0.3001197
Moved 3792.001 340.7365 262.7906 -0.04459153 -0.3220406
Moved 3792.031 346.2144 251.5712 -0.03191108 -0.3508973
Moved 3792.062 349.4984 244.0033 -0.02430936 -0.370362
Moved 3792.093 352.0127 237.9618 -0.01848906 -0.3859007
Moved 3792.124 354.8856 234.1144 -0.01183892 -0.3957964
Moved 3792.154 357 230.2401 -0.006944438 -0.4057611
Moved 3792.185 359.5 227.5 -0.001157423 -0.4128087
Moved 3792.216 360 225.7938 0 -0.4171969
Moved 3792.246 360 224.5 0 -0.4205247
Moved 3792.277 360 225 0 -0.4192387
Moved 3792.308 346.6662 238.3337 -0.03086527 -0.3849441
Moved 3792.339 300.8985 290.2201 -0.136809 -0.2514915
Moved 3792.369 277.3565 316.8783 -0.1913044 -0.1829263
Moved 3792.4 260.4667 337.7466 -0.2304012 -0.1292525
Moved 3792.431 240.7371 367.3078 -0.2760715 -0.05322076
Moved 3792.461 224.0348 397.9304 -0.3147342 0.02554116
Moved 3792.492 216.276 415.1719 -0.3326944 0.06988647
Moved 3792.523 211.0731 427.6344 -0.3447382 0.1019402
Moved 3792.553 208 438.3141 -0.3518518 0.1294087
Moved 3792.584 207 445.2935 -0.3541667 0.1473598
Moved 3792.615 206 449.5 -0.3564815 0.158179
Moved 3792.646 206 451.0403 -0.3564815 0.1621405
Stationary 3792.677 206 451.0403 -0.3564815 0.1621405
Moved 3792.707 235.2825 438.7175 -0.2886979 0.130446
Moved 3792.738 261.5 426 -0.2280093 0.09773654
Moved 3792.769 305.3148 396.869 -0.126586 0.02281118
Moved 3792.799 337.2059 367.7941 -0.05276412 -0.05197006
Moved 3792.83 360.8521 345.1479 0.001972417 -0.1102163
Moved 3792.861 377.0901 328.9099 0.0395605 -0.151981
Moved 3792.891 393.3987 311.6014 0.07731169 -0.1964986
Moved 3792.922 403.7917 299.2083 0.1013698 -0.2283738
Moved 3792.953 413.423 287.436 0.1236643 -0.2586522
Moved 3792.983 419.2745 280.0883 0.1372095 -0.2775508
Moved 3793.014 424.5126 272.9749 0.1493347 -0.2958466
Moved 3793.045 428.3817 266.2366 0.158291 -0.3131775
Moved 3793.076 431.9439 259.1682 0.1665369 -0.3313576
Moved 3793.106 434.8034 252.5896 0.1731561 -0.3482777
Moved 3793.137 437.6781 245.6437 0.1798105 -0.3661428
Moved 3793.168 440.5531 240.8938 0.1864656 -0.3783596
Moved 3793.198 442.0744 235.8511 0.1899871 -0.3913297
Moved 3793.229 443.9599 231.0802 0.1943516 -0.4036003
Moved 3793.26 445 228.1788 0.1967593 -0.4110627
Moved 3793.291 446 226.5 0.199074 -0.4153807
Moved 3793.322 447.131 224.8689 0.2016922 -0.4195759
Moved 3793.352 447 224 0.2013889 -0.4218107
Ended 3793.383 447 223 0.2013889 -0.4243828
Candidates 3793.475 13 can screen van cam shawn scan dawn scream ban csn cream drawn haven
Began 3793.997 355 437 -0.01157408 0.1260288
Moved 3794.028 365.2873 437 0.01223912 0.1260288
Moved 3794.059 384.136 437 0.05587032 0.1260288
Moved 3794.089 405.2679 437 0.1047869 0.1260288
Moved 3794.12 433.879 437 0.1710162 0.1260288
Moved 3794.151 459.8622 437 0.2311625 0.1260288
Moved 3794.182 472.1598 437 0.2596292 0.1260288
Moved 3794.212 478.7505 437 0.2748855 0.1260288
Moved 3794.243 482.7051 437 0.2840396 0.1260288
Moved 3794.274 485.5677 437 0.290666 0.1260288
Ended 3794.304 486 437 0.2916667 0.1260288
Accept 3794.366 0 can
Began 3794.642 385 396 0.05787035 0.02057605
Stationary 3794.673 385 396 0.05787035 0.02057605
Moved 3794.704 385 409.4852 0.05787035 0.05526036
Moved 3794.734 372.0544 424.8095 0.02790372 0.09467454
Moved 3794.765 363.4932 453.3561 0.008086066 0.1680969
Moved 3794.796 358.2896 471.5519 -0.003959239 0.2148969
Moved 3794.826 352.8427 489.472 -0.01656786 0.2609875
Moved 3794.857 346.6823 508.2708 -0.03082797 0.3093383
Moved 3794.888 336.9399 528.1202 -0.05337988 0.3603915
Moved 3794.919 331.2062 540.5876 -0.0666523 0.3924577
Moved 3794.949 327.5 546 -0.07523149 0.4063785
Moved 3794.98 324.6952 550.3048 -0.08172403 0.4174505
Moved 3795.011 322.8206 553.1794 -0.08606339 0.424844
Moved 3795.042 320.9505 555.0495 -0.09039243 0.429654
Moved 3795.072 320.4419 556 -0.09156962 0.4320986
Moved 3795.103 319.5 556 -0.09375001 0.4320986
Moved 3795.134 319 556 -0.09490739 0.4320986
Moved 3795.164 316.9096 556 -0.09974633 0.4320986
Moved 3795.195 313.5358 556 -0.1075561 0.4320986
Moved 3795.226 305.6206 551.8361 -0.1258782 0.4213891
Moved 3795.257 294.1122 544.0562 -0.1525179 0.4013789
Moved 3795.287 283.9984 538.9994 -0.1759295 0.3883729
Moved 3795.318 271.5244 532.2622 -0.2048047 0.3710446
Moved 3795.349 262.773 527.2577 -0.2250624 0.358173
Moved 3795.379 258.3859 524.3859 -0.2352179 0.3507866
Moved 3795.41 257 521.8143 -0.2384259 0.3441724
Moved 3795.441 254.97 518.94 -0.243125 0.3367797
Moved 3795.471 253.0645 511.2581 -0.2475358 0.3170218
Moved 3795.502 251.5 499.5 -0.2511574 0.2867798
Moved 3795.533 249.6618 483.9708 -0.2554125 0.2468384
Moved 3795.564 245.7881 463.517 -0.2643793 0.194231
Moved 3795.594 239.8382 442.3528 -0.2781523 0.1397963
Moved 3795.625 236.4201 431.1004 -0.2860647 0.1108548
Moved 3795.656 233.5517 415.3101 -0.2927045 0.07024188
Moved 3795.687 231.682 408.364 -0.2970324 0.05237634
Moved 3795.717 231 400.4504 -0.2986111 0.03202246
Moved 3795.748 230 396.5299 -0.3009259 0.02193902
Moved 3795.779 230 389.9086 -0.3009259 0.004908989
Moved 3795.809 230 387.033 -0.3009259 -0.002487167
Moved 3795.84 257.0025 380.9992 -0.2384202 -0.01800616
Moved 3795.871 286.8491 380 -0.1693308 -0.02057613
Moved 3795.902 314.4893 379.251 -0.1053487 -0.02250255
Moved 3795.932 345.3955 378.3837 -0.03380676 -0.02473329
Moved 3795.963 379.83 375.8113 0.04590283 -0.03134951
Moved 3795.994 411.6797 368.8146 0.119629 -0.04934523
Moved 3796.024 442.265 361.2205 0.1904283 -0.06887742
Moved 3796.055 465.5 356.5 0.244213 -0.0810186
Moved 3796.086 494.073 348.3171 0.3103541 -0.102065
Moved 3796.116 517.4295 343.7958 0.3644201 -0.1136941
Moved 3796.147 534.512 340.9147 0.4039631 -0.1211043
Moved 3796.178 546.9296 338.4141 0.4327074 -0.1275358
Moved 3796.209 558.8121 336.5469 0.4602132 -0.1323382
Moved 3796.24 566.9728 336 0.4791038 -0.1337449
Moved 3796.27 573.382 336 0.4939397 -0.1337449
Moved 3796.301 579.4733 336 0.50804 -0.1337449
Moved 3796.332 584.2092 335 0.5190027 -0.1363169
Moved 3796.362 587.466 335 0.5265417 -0.1363169
Moved 3796.393 589.9896 335 0.5323834 -0.1363169
Moved 3796.424 592.5 335 0.5381944 -0.1363169
Moved 3796.454 594.7322 335 0.5433617 -0.1363169
Moved 3796.485 598 361.4832 0.550926 -0.06820184
Moved 3796.516 598 388.6874 0.550926 0.001767829
Moved 3796.547 580.699 409.301 0.5108774 0.05478631
Moved 3796.577 550.1171 428.4414 0.4400859 0.1040159
Moved 3796.608 498.2332 444.7534 0.3199843 0.1459704
Moved 3796.639 466.7912 452.9626 0.2472019 0.1670849
Moved 3796.669 452.0287 456.1943 0.2130295 0.1753967
Moved 3796.7 432.548 465.226 0.1679352 0.1986265
Moved 3796.731 419.6812 470.5797 0.1381509 0.2123963
Moved 3796.762 408.2007 474.8997 0.1115758 0.2235073
Moved 3796.792 399.083 478.3057 0.09047002 0.2322676
Moved 3796.823 391.4679 482.3547 0.07284244 0.2426818
Moved 3796.854 387.5241 484 0.06371319 0.2469135
Moved 3796.885 383.3939 486 0.05415251 0.2520575
Moved 3796.915 380.5209 487 0.04750212 0.2546296
Moved 3796.946 378.5 488.5 0.04282405 0.2584876
Moved 3796.977 377.8137 489.1863 0.04123529 0.2602528
Moved 3797.007 376.6255 489 0.03848493 0.2597736
Moved 3797.038 375.9549 489 0.03693253 0.2597736
Stationary 3797.069 376 489 0.03703703 0.2597736
Ended 3797.099 376 489 0.03703703 0.2597736
Candidates 3797.253 13 really take health reality rally table eagle easily tale result dealt deadly readily
Began 3797.745 304 458 -0.1296296 0.180041
Stationary 3797.775 304 458 -0.1296296 0.180041
Moved 3797.806 334.8608 458 -0.05819256 0.180041
Moved 3797.837 363.7682 462.9434 0.008722842 0.1927557
Moved 3797.867 391.4011 468.978 0.07268776 0.2082768
Moved 3797.898 418.2697 473.7266 0.1348834 0.2204901
Moved 3797.929 440.6638 477.2377 0.1867217 0.2295207
Moved 3797.959 450.2223 478.7408 0.2088479 0.2333867
Moved 3797.99 456.6124 479 0.2236397 0.2340534
Moved 3798.021 460.4837 480 0.2326012 0.2366254
Moved 3798.052 462.5 480 0.2372685 0.2366254
Ended 3798.083 464 480 0.2407408 0.2366254
Accept 3798.144 0 really
Began 3798.297 402 412 0.09722222 0.06172835
Stationary 3798.328 402 412 0.09722222 0.06172835
Moved 3798.359 396.3993 419.7009 0.08425772 0.08153523
Moved 3798.39 382 447.5 0.05092591 0.1530349
Moved 3798.42 371.7132 475.9561 0.02711385 0.2262243
Moved 3798.451 365.0611 494.7861 0.01171559 0.2746554
Moved 3798.482 357.4802 514.7196 -0.00583296 0.3259248
Moved 3798.512 351.0544 533.2064 -0.0207074 0.3734731
Moved 3798.543 346.4273 546.1453 -0.03141821 0.4067523
Moved 3798.574 342.8395 551.1605 -0.03972341 0.4196514
Moved 3798.604 340.968 555.0319 -0.04405543 0.4296088
