the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 2708.072 336 326 -0.05555556 -0.1594652
Stationary 2708.102 336 326 -0.05555556 -0.1594652
Stationary 2708.133 336 326 -0.05555556 -0.1594652
Stationary 2708.164 336 326 -0.05555556 -0.1594652
Stationary 2708.194 336 326 -0.05555556 -0.1594652
Stationary 2708.225 336 326 -0.05555556 -0.1594652
Moved 2708.256 294.4047 407.8164 -0.1518409 0.05096804
Moved 2708.287 283.6212 436.3433 -0.1768027 0.1243397
Moved 2708.317 276.6925 454.9224 -0.1928413 0.1721254
Moved 2708.348 274.2612 462.2165 -0.1984695 0.1908859
Moved 2708.379 274 466.272 -0.199074 0.2013169
Moved 2708.409 274 468.816 -0.199074 0.2078601
Moved 2708.44 274 470.0239 -0.199074 0.2109668
Moved 2708.471 297.9584 460.4444 -0.1436148 0.1863282
Moved 2708.502 347.3648 419.0558 -0.02924805 0.07987591
Moved 2708.532 389.6397 372.1932 0.06861041 -0.04065549
Moved 2708.563 409.7719 338.3802 0.1152127 -0.1276231
Moved 2708.594 422 312 0.1435185 -0.1954732
Moved 2708.625 429.2154 290.4257 0.1602209 -0.2509629
Moved 2708.655 433.6141 279.1578 0.1704029 -0.2799441
Moved 2708.686 435 272.3054 0.1736111 -0.2975685
Moved 2708.717 435 268.5821 0.1736111 -0.3071449
Moved 2708.748 435 266.0254 0.1736111 -0.3137208
Moved 2708.778 400.5 266 0.09374996 -0.3137861
Moved 2708.809 341.2346 312.4977 -0.04343848 -0.1941931
Moved 2708.84 306.2136 341.5078 -0.1245057 -0.1195787
Moved 2708.87 280.2709 362.0468 -0.1845581 -0.0667521
Moved 2708.901 266.0715 374.9285 -0.2174271 -0.0336202
Moved 2708.932 257.1227 386.5967 -0.238142 -0.003609402
Moved 2708.963 248.4297 396.7604 -0.2582645 0.02253175
Moved 2708.993 243.5123 405.2316 -0.2696474 0.04431979
Moved 2709.024 238.4188 412.8718 -0.281438 0.06397066
Ended 2709.055 237 418 -0.2847222 0.07716041
Candidates 2709.177 13 the time else wine rubber tune robert this there summer terms rome rings
Began 2709.638 273 324 -0.2013889 -0.164609
Stationary 2709.669 273 324 -0.2013889 -0.164609
Moved 2709.7 286.0268 324 -0.1712344 -0.164609
Moved 2709.73 313.5484 324 -0.1075268 -0.164609
Moved 2709.761 329.3207 331 -0.07101695 -0.146605
Moved 2709.792 341.1343 332 -0.04367058 -0.144033
Moved 2709.823 349.9886 332 -0.02317459 -0.144033
Ended 2709.854 354 332 -0.01388888 -0.144033
Accept 2709.915 0 the
Began 2710.376 344 328 -0.03703703 -0.1543211
Stationary 2710.406 344 328 -0.03703703 -0.1543211
Stationary 2710.437 344 328 -0.03703703 -0.1543211
Stationary 2710.468 344 328 -0.03703703 -0.1543211
Stationary 2710.499 344 328 -0.03703703 -0.1543211
Stationary 2710.529 344 328 -0.03703703 -0.1543211
Moved 2710.56 333.2853 328 -0.06183962 -0.1543211
Moved 2710.591 327.2191 328 -0.07588173 -0.1543211
Moved 2710.622 320.8091 328 -0.0907197 -0.1543211
Moved 2710.652 305.682 328 -0.1257361 -0.1543211
Moved 2710.683 292.937 328 -0.1552385 -0.1543211
Moved 2710.714 281.14 328 -0.1825463 -0.1543211
Moved 2710.744 273.0608 328 -0.2012481 -0.1543211
Moved 2710.775 266.0681 328 -0.217435 -0.1543211
Moved 2710.806 262 328 -0.2268519 -0.1543211
Moved 2710.837 260.9294 328 -0.2293301 -0.1543211
Moved 2710.867 260 328 -0.2314815 -0.1543211
Moved 2710.898 259 328 -0.2337963 -0.1543211
Moved 2710.929 277.6722 353.7996 -0.1905736 -0.08796417
Moved 2710.959 312.7351 388.7555 -0.1094094 0.001943102
Moved 2710.99 344.3463 412.6243 -0.03623545 0.0633341
Moved 2711.021 363.6157 426.0771 0.008369684 0.09793501
Moved 2711.052 375.2254 432.6127 0.03524403 0.1147446
Moved 2711.083 383.5742 435.8581 0.05456984 0.1230917
Moved 2711.113 392.245 437 0.07464131 0.1260288
Moved 2711.144 403.6205 407.6918 0.1009734 0.05064748
Moved 2711.175 404 350.5704 0.1018518 -0.09626953
Moved 2711.205 383.1254 305.0948 0.05353103 -0.2132335
Moved 2711.236 370.1129 276.2709 0.02340942 -0.2873692
Moved 2711.267 349.5 246 -0.02430553 -0.3652264
Moved 2711.298 332.4976 226.3541 -0.06366293 -0.4157558
Moved 2711.328 317.3399 209.7299 -0.09875014 -0.4585138
Moved 2711.359 304.6197 196.6198 -0.1281952 -0.4922332
Moved 2711.39 294.4434 182.6652 -0.1517514 -0.5281245
Moved 2711.42 286.2162 173.2882 -0.1707959 -0.5522423
Moved 2711.451 278.5598 163.0797 -0.1885191 -0.5784987
Moved 2711.482 273.39 158.39 -0.2004861 -0.5905607
Moved 2711.512 269.7025 155.7025 -0.2090219 -0.597473
Moved 2711.543 266 153.5 -0.2175926 -0.6031379
Moved 2711.574 264.6168 153 -0.2207945 -0.6044239
Moved 2711.605 258.8683 165.7903 -0.2341012 -0.571527
Moved 2711.635 250.339 209.3049 -0.2538449 -0.4596067
Moved 2711.666 246.5748 258.6768 -0.2625583 -0.3326213
Moved 2711.697 244.7383 298.9257 -0.2668095 -0.2291007
Moved 2711.728 241.5 331 -0.2743055 -0.146605
Moved 2711.758 235.9327 357.3027 -0.2871928 -0.07895387
Moved 2711.789 233.4229 377.4625 -0.2930025 -0.02710264
Moved 2711.82 230.8696 392.6522 -0.298913 0.01196539
Moved 2711.851 229.5 401 -0.3020833 0.03343609
Moved 2711.881 229.05 406.9 -0.3031251 0.04861113
Ended 2711.912 229 412.9846 -0.3032407 0.06426081
Candidates 2712.035 13 succeed five success size river driver ice dive arrived rice drive gives dubbed
Began 2712.957 306 302 -0.125 -0.2211935
Stationary 2712.987 306 302 -0.125 -0.2211935
Stationary 2713.018 306 302 -0.125 -0.2211935
Stationary 2713.049 306 302 -0.125 -0.2211935
Moved 2713.079 306 318.3725 -0.125 -0.1790832
Moved 2713.11 325.0762 345.8833 -0.08084218 -0.1083249
Moved 2713.141 344.4066 379.4615 -0.03609588 -0.02196104
Moved 2713.172 355.9173 398.376 -0.009450714 0.02668714
Moved 2713.202 361.0161 407.0321 0.002352 0.04895081
Moved 2713.233 364 412.1185 0.009259283 0.06203298
Moved 2713.264 365 415.3835 0.01157403 0.07043081
Ended 2713.294 366 415 0.01388888 0.06944436
Accept 2713.356 1 five
Began 2713.694 365 357 0.01157403 -0.07973259
Stationary 2713.725 365 357 0.01157403 -0.07973259
Stationary 2713.755 365 357 0.01157403 -0.07973259
Stationary 2713.786 365 357 0.01157403 -0.07973259
Stationary 2713.817 365 357 0.01157403 -0.07973259
Stationary 2713.847 365 357 0.01157403 -0.07973259
Stationary 2713.878 365 357 0.01157403 -0.07973259
Stationary 2713.909 365 357 0.01157403 -0.07973259
Stationary 2713.94 365 357 0.01157403 -0.07973259
Stationary 2713.97 365 357 0.01157403 -0.07973259
Stationary 2714.001 365 357 0.01157403 -0.07973259
Stationary 2714.032 365 357 0.01157403 -0.07973259
Stationary 2714.063 365 357 0.01157403 -0.07973259
Stationary 2714.093 365 357 0.01157403 -0.07973259
Stationary 2714.124 365 357 0.01157403 -0.07973259
Stationary 2714.155 365 357 0.01157403 -0.07973259
Moved 2714.186 365 316.6884 0.01157403 -0.1834146
Moved 2714.216 365 271.8103 0.01157403 -0.2988419
Moved 2714.247 365 236.8508 0.01157403 -0.3887582
Moved 2714.278 372.9688 212.2186 0.03002028 -0.4521126
Moved 2714.308 373 202.4835 0.0300926 -0.4771515
Moved 2714.339 374.7638 198 0.03417552 -0.4886832
Moved 2714.37 382.2956 198 0.05161017 -0.4886832
Moved 2714.401 403.7882 234.9803 0.1013616 -0.3935691
Moved 2714.431 433.8336 309.2626 0.1709111 -0.2025139
Moved 2714.462 455.7961 399.1844 0.2217502 0.02876654
Moved 2714.493 465.5296 444.8247 0.2442816 0.146154
Moved 2714.523 475.8831 474.6493 0.2682479 0.2228633
Moved 2714.554 480.97 491.91 0.2800231 0.2672581
Moved 2714.585 487.5 506 0.2951388 0.3034978
Moved 2714.615 494.1333 518.2667 0.3104938 0.3350479
Moved 2714.646 498.6152 524.8455 0.3208685 0.3519688
Moved 2714.677 500.8799 527.8799 0.326111 0.3597734
Moved 2714.708 501 529.1161 0.3263889 0.3629528
Moved 2714.739 501 519.5675 0.3263889 0.3383937
Moved 2714.769 464.2113 452.3962 0.2412298 0.1656281
Moved 2714.8 406.5071 363.7691 0.1076554 -0.06232234
Moved 2714.831 367.9514 320.9515 0.01840611 -0.17245
Moved 2714.861 337.5254 293.1094 -0.05202463 -0.2440603
Moved 2714.892 314.7808 274.1832 -0.104674 -0.2927387
Moved 2714.923 295.6093 257.6093 -0.1490525 -0.3353671
Moved 2714.954 280.0221 245.4132 -0.1851341 -0.3667356
Moved 2714.984 271.8015 237.5343 -0.2041631 -0.3870003
Moved 2715.015 266.4571 233.457 -0.2165345 -0.3974871
Moved 2715.046 264.5 232.5 -0.2210648 -0.3999486
Moved 2715.076 265 233 -0.2199074 -0.3986626
Moved 2715.107 278.8445 262.8372 -0.1878598 -0.3219208
Moved 2715.138 339.894 349.4279 -0.04654179 -0.0992081
Moved 2715.169 375 399.5 0.03472219 0.02957815
Moved 2715.199 395.3445 422.1806 0.08181582 0.08791299
Moved 2715.23 426.4929 455.4929 0.1539188 0.1735929
Moved 2715.261 441.9917 469.993 0.1897955 0.2108874
Moved 2715.292 448 476 0.2037037 0.2263374
Moved 2715.322 450.5802 476 0.2096764 0.2263374
Moved 2715.353 455.3405 445.8917 0.2206957 0.1488984
Moved 2715.384 445.3086 363.45 0.1974737 -0.06314304
Moved 2715.415 433.7199 303.4661 0.1706479 -0.2174226
Moved 2715.445 429.578 268.3348 0.1610601 -0.307781
Moved 2715.476 426.7298 236.7577 0.1544671 -0.3889978
Moved 2715.507 423.1972 208.7747 0.1462898 -0.4609706
Moved 2715.537 422 193.2404 0.1435185 -0.5009251
Moved 2715.568 420.398 184.194 0.1398102 -0.5241926
Moved 2715.599 419 177.7006 0.1365741 -0.5408936
Moved 2715.629 418 174.3022 0.1342593 -0.5496342
Moved 2715.66 416.7541 172 0.1313753 -0.5555555
Moved 2715.691 417 170.8558 0.1319444 -0.5584984
Moved 2715.722 411.9527 179.1261 0.1202609 -0.5372272
Moved 2715.752 401.5 202 0.0960648 -0.4783951
Moved 2715.783 385.3065 233.387 0.05857994 -0.3976673
Moved 2715.814 363.2713 273.7299 0.007572373 -0.2939045
Moved 2715.844 337.8117 318.3766 -0.05136187 -0.1790724
Moved 2715.875 329.6486 335.7029 -0.07025798 -0.1345091
Moved 2715.906 327.0009 343.9971 -0.07638668 -0.1131762
Ended 2715.937 327 347.222 -0.07638887 -0.1048816
Candidates 2716.06 13 boxing mixing building binding moving victims bidding buildings living clicking missing covering choosing
Began 2716.582 318 330 -0.09722222 -0.149177
Stationary 2716.613 318 330 -0.09722222 -0.149177
Stationary 2716.643 318 330 -0.09722222 -0.149177
Stationary 2716.674 318 330 -0.09722222 -0.149177
Stationary 2716.705 318 330 -0.09722222 -0.149177
Moved 2716.736 328.7159 330 -0.07241681 -0.149177
Moved 2716.766 331.2518 330 -0.06654669 -0.149177
Moved 2716.797 332.5 330 -0.06365741 -0.149177
Moved 2716.828 334.0114 330 -0.06015877 -0.149177
Moved 2716.858 335.2941 330 -0.05718966 -0.149177
Moved 2716.889 337.0505 330 -0.05312388 -0.149177
Moved 2716.92 343.1724 334.4413 -0.03895288 -0.1377539
