travel at the speed of light
Moved 1892.297 365.9614 442.2375 0.01379947 0.1394996
Moved 1892.328 350 466 -0.02314816 0.2006171
Moved 1892.359 339.204 492.1227 -0.04813894 0.2678052
Moved 1892.39 330.7252 519.2365 -0.06776571 0.3375424
Moved 1892.42 322.99 545.0334 -0.0856713 0.4038923
Moved 1892.451 317.9571 566.1716 -0.09732156 0.4582603
Moved 1892.482 313.5994 587.804 -0.1074087 0.5138991
Moved 1892.513 309.7407 598.5186 -0.116341 0.5414572
Moved 1892.543 308.8673 605.2654 -0.1183627 0.5588101
Moved 1892.574 309 611.406 -0.1180555 0.5746039
Moved 1892.605 330.9774 615 -0.06718189 0.5838476
Moved 1892.635 374.2778 598.9965 0.03305038 0.5426863
Moved 1892.666 424.8917 578.0481 0.1502123 0.4888067
Moved 1892.697 461.4888 555.0074 0.2349278 0.4295458
Moved 1892.728 489.8282 538.8502 0.3005283 0.3879892
Moved 1892.758 525.7034 514.1248 0.3835726 0.3243951
Moved 1892.789 555.3651 486.7399 0.452234 0.2539606
Ended 1892.82 574 473 0.4953703 0.2186213
Candidates 1892.943 13 travel radio anti rebel rail excel all trail rap ratio channel so trademark
Began 1893.649 386 418 0.06018519 0.07716041
Moved 1893.68 372.4354 418 0.02878567 0.07716041
Moved 1893.711 335.3311 430.3338 -0.05710388 0.1088831
Moved 1893.742 286.8882 441.278 -0.1692403 0.1370317
Moved 1893.772 252.3675 449.5897 -0.2491492 0.1584097
Moved 1893.803 231.0526 453.7369 -0.2984895 0.1690762
Moved 1893.834 225.396 456.6041 -0.3115834 0.1764507
Moved 1893.865 224 460.176 -0.3148148 0.1856377
Moved 1893.895 260.8951 494.9171 -0.2294096 0.2749925
Moved 1893.926 298.3562 521.0411 -0.1426941 0.3421837
Moved 1893.957 326.6156 535.9403 -0.07727862 0.3805048
Moved 1893.987 347.4375 544.9141 -0.02907981 0.4035855
Moved 1894.018 365.0519 552.3506 0.01169413 0.4227124
Moved 1894.049 376.1859 557.093 0.03746738 0.4349098
Moved 1894.08 383.3792 559.6896 0.05411853 0.4415883
Moved 1894.11 388.912 561 0.06692579 0.4449587
Ended 1894.141 395 562 0.08101851 0.4475308
Accept 1894.203 0 travel
Candidates 1894.203 13 art at set gay gary say sat date fat are harry sweet st
Began 1895.247 391 422 0.07175922 0.08744851
Stationary 1895.278 391 422 0.07175922 0.08744851
Moved 1895.309 363.5846 468.2001 0.008297662 0.2062759
Moved 1895.339 349.0147 498.9706 -0.02542893 0.2854181
Moved 1895.37 339.991 520.0239 -0.04631708 0.3395676
Moved 1895.401 333.1291 547.0963 -0.06220117 0.4091983
Moved 1895.432 330.2583 565.7083 -0.06884644 0.4570686
Moved 1895.462 329 578 -0.07175927 0.488683
Moved 1895.493 328 591.8293 -0.07407407 0.5242522
Moved 1895.524 327 603.0806 -0.07638887 0.5531906
Moved 1895.555 326 611.6979 -0.07870371 0.5753546
Moved 1895.585 326 617.6151 -0.07870371 0.5905735
Moved 1895.616 326 625.8458 -0.07870371 0.6117431
Moved 1895.647 326 632.2979 -0.07870371 0.628338
Moved 1895.677 326 638.0345 -0.07870371 0.6430927
Moved 1895.708 326 643.1987 -0.07870371 0.6563752
Moved 1895.739 326 646.4596 -0.07870371 0.6647621
Moved 1895.77 326 649.3362 -0.07870371 0.672161
Moved 1895.8 326 651.9072 -0.07870371 0.6787736
Moved 1895.831 326 654.7426 -0.07870371 0.6860662
Moved 1895.862 326 657.5 -0.07870371 0.6931583
Moved 1895.893 326 659.4846 -0.07870371 0.6982629
Moved 1895.923 326 660 -0.07870371 0.6995884
Ended 1895.954 326 660 -0.07870371 0.6995884
Accept 1896.015 1 at
Began 1896.599 333 493 -0.06249999 0.2700616
Stationary 1896.63 333 493 -0.06249999 0.2700616
Moved 1896.661 333 507.2747 -0.06249999 0.3067763
Moved 1896.691 322.6194 526.6782 -0.08652926 0.3566826
Moved 1896.722 319.364 547.9081 -0.09406492 0.4112863
Moved 1896.753 315.2896 571.5518 -0.1034962 0.472098
Moved 1896.784 312.42 582.74 -0.1101388 0.5008743
Moved 1896.814 311 589.902 -0.113426 0.5192953
Moved 1896.845 310 592.9625 -0.1157407 0.5271667
Moved 1896.876 309 595 -0.1180555 0.5324073
Stationary 1896.906 309 595 -0.1180555 0.5324073
Moved 1896.937 335.5 563.5 -0.05671298 0.4513887
Moved 1896.968 373.8139 470.7231 0.0319767 0.2127651
Moved 1896.999 386.151 429.5093 0.06053468 0.1067627
Moved 1897.029 392.8171 405.6403 0.07596541 0.04537096
Moved 1897.06 395.3328 396.0016 0.0817889 0.02058013
Moved 1897.091 395 394.5 0.08101851 0.01671807
Moved 1897.122 382.0835 410.265 0.05111923 0.05726583
Moved 1897.152 359.6484 449.653 -0.0008138518 0.1585723
Moved 1897.183 338.1729 484.5607 -0.05052561 0.2483555
Moved 1897.214 320.4989 513.1685 -0.09143765 0.3219352
Moved 1897.245 308.8354 534.3291 -0.1184365 0.3763607
Moved 1897.275 296.5166 556.0959 -0.1469523 0.4323455
Moved 1897.306 284.5217 576.8697 -0.1747184 0.4857758
Moved 1897.337 275.2846 592.4307 -0.1961004 0.5257991
Moved 1897.367 268.1216 609.196 -0.2126815 0.5689198
Moved 1897.398 266.044 619.8239 -0.2174906 0.5962546
Moved 1897.429 265 627.6345 -0.2199074 0.6163437
Ended 1897.46 265 635 -0.2199074 0.6352879
Candidates 1897.552 13 the enter tune june time genre gene tube hunger hungry rubber one henry
Began 1898.443 394 487 0.07870366 0.2546296
Moved 1898.474 358.554 487 -0.003347099 0.2546296
Moved 1898.504 315.0967 497.1613 -0.1039428 0.2807647
Moved 1898.535 285.2511 497 -0.1730299 0.2803498
Moved 1898.566 265.5947 497 -0.2185308 0.2803498
Moved 1898.596 258.5306 497 -0.2348829 0.2803498
Moved 1898.627 258 498.3419 -0.2361111 0.2838011
Moved 1898.658 361.3692 547.1582 0.003169477 0.4093574
Moved 1898.689 435.2079 572.2385 0.1740922 0.4738645
Moved 1898.719 481.285 578.619 0.2807523 0.4902751
Moved 1898.75 523.886 579 0.3793657 0.4912551
Moved 1898.781 538.9579 579 0.4142544 0.4912551
Moved 1898.812 546.5721 579 0.4318799 0.4912551
Moved 1898.842 551.7341 579 0.443829 0.4912551
Moved 1898.873 554.214 579 0.4495694 0.4912551
Moved 1898.904 556.0755 579 0.4538784 0.4912551
Stationary 1898.934 556 579 0.4537037 0.4912551
Stationary 1898.965 556 579 0.4537037 0.4912551
Moved 1898.996 518.7147 585.2142 0.3673952 0.5072381
Moved 1899.027 480.6859 596.3481 0.2793656 0.5358748
Moved 1899.057 419.6583 609.7264 0.1380979 0.570284
Moved 1899.088 367.9268 616.3282 0.01834909 0.5872638
Moved 1899.119 286.4814 622.4518 -0.170182 0.6030139
Moved 1899.15 275.0758 623.3081 -0.1965839 0.6052162
Moved 1899.18 271.5 623 -0.2048611 0.6044238
Moved 1899.211 267.7249 623 -0.2135999 0.6044238
Moved 1899.242 266.293 623 -0.2169144 0.6044238
Moved 1899.272 264 623 -0.2222222 0.6044238
Moved 1899.303 263 623 -0.2245371 0.6044238
Moved 1899.334 261.6252 623 -0.2277194 0.6044238
Moved 1899.365 260.6101 623 -0.2300691 0.6044238
Stationary 1899.395 260.6101 623 -0.2300691 0.6044238
Stationary 1899.426 261 623 -0.2291666 0.6044238
Stationary 1899.457 261 623 -0.2291666 0.6044238
Stationary 1899.488 261 623 -0.2291666 0.6044238
Stationary 1899.518 261 623 -0.2291666 0.6044238
Stationary 1899.549 261 623 -0.2291666 0.6044238
Stationary 1899.58 261 623 -0.2291666 0.6044238
Stationary 1899.61 261 623 -0.2291666 0.6044238
Stationary 1899.641 261 623 -0.2291666 0.6044238
Stationary 1899.672 261 623 -0.2291666 0.6044238
Stationary 1899.703 261 623 -0.2291666 0.6044238
Stationary 1899.733 261 623 -0.2291666 0.6044238
Moved 1899.764 261 615.1768 -0.2291666 0.5843023
Moved 1899.795 261 612.2993 -0.2291666 0.5769013
Moved 1899.826 266.1772 602.1238 -0.2171824 0.5507298
Moved 1899.856 282.7833 571.5417 -0.1787423 0.4720723
Moved 1899.887 297.8219 538.4453 -0.1439309 0.3869477
Moved 1899.918 310.2785 511.443 -0.1150961 0.3174973
Moved 1899.948 323.4561 488.4703 -0.08459245 0.2584113
Moved 1899.979 332.5396 472.1006 -0.06356572 0.2163081
Ended 1900.01 345.5 459.5 -0.03356482 0.1838991
Accept 1900.102 0 the
Candidates 1900.102 13 died showed suited speed appears appeared sites suppress spread allows sued sits dowd
Began 1901.116 380 387 0.04629632 -0.002572055
Stationary 1901.147 380 387 0.04629632 -0.002572055
Moved 1901.178 351.4366 417.717 -0.01982257 0.07643248
Moved 1901.208 321.6642 453.1698 -0.08874029 0.1676177
Moved 1901.239 304.071 479.215 -0.1294653 0.2346064
Moved 1901.27 285.1723 507.7415 -0.1732122 0.3079771
Moved 1901.3 273.2805 531.439 -0.2007396 0.3689274
Moved 1901.331 265.9102 549.2693 -0.2178003 0.4147872
Moved 1901.362 259.1611 564.6779 -0.2334235 0.4544182
Moved 1901.393 254.0347 576.9307 -0.2452901 0.4859327
Moved 1901.423 248.2868 588.4264 -0.2585953 0.5154999
Moved 1901.454 243.1579 596.7631 -0.2704677 0.5369419
Moved 1901.485 236.4728 602.7636 -0.2859427 0.5523754
Moved 1901.516 228.1064 609.2624 -0.3053092 0.5690904
Moved 1901.546 219.5023 613.4993 -0.3252262 0.5799878
Moved 1901.577 213.9741 616.0086 -0.3380229 0.5864418
Moved 1901.608 208.3632 617.879 -0.3510112 0.5912523
Moved 1901.639 201.498 620 -0.3669028 0.5967077
Moved 1901.669 194.5 621.5 -0.3831018 0.6005658
Moved 1901.7 189.6758 622.1621 -0.3942689 0.6022686
Moved 1901.731 183.9462 622 -0.4075319 0.6018518
Moved 1901.761 180.1016 622 -0.4164314 0.6018518
Moved 1901.792 176.686 622 -0.4243379 0.6018518
Moved 1901.823 173.7067 622 -0.4312346 0.6018518
Moved 1901.854 170.8401 622 -0.43787 0.6018518
Moved 1901.884 170 622 -0.4398148 0.6018518
Expand 1901.884
Ended 1901.915 170 622 -0.4398148 0.6018518
Accept 1901.976 3 speed
Began 1902.468 275 466 -0.1967592 0.2006171
Stationary 1902.499 275 466 -0.1967592 0.2006171
Moved 1902.53 282.0232 472.438 -0.1805018 0.2171758
Moved 1902.56 320.4179 498.6362 -0.09162531 0.2845579
Moved 1902.591 359.9137 524.9461 -0.0001997252 0.3522275
Moved 1902.622 393.8429 546.2286 0.07834008 0.4069666
Moved 1902.652 420.1789 560.9594 0.1393029 0.4448542
Moved 1902.683 438 572 0.1805556 0.4732509
Moved 1902.714 447.3281 579.2187 0.2021482 0.4918175
Moved 1902.745 451.9847 583.9847 0.2129276 0.5040758
Moved 1902.775 454.8582 587.8582 0.2195791 0.5140384
Moved 1902.806 456.2935 589 0.2229017 0.5169753
Moved 1902.837 456 592.2762 0.2222222 0.5254016
Moved 1902.868 456 595.1453 0.2222222 0.5327811
Moved 1902.898 456 597.0197 0.2222222 0.5376019
Moved 1902.929 447.4254 598 0.2023736 0.5401233
Moved 1902.96 439.8108 599 0.1847472 0.5426954
Moved 1902.99 429.9191 599 0.1618498 0.5426954
Moved 1903.021 415.7556 599 0.1290638 0.5426954
Moved 1903.052 395.3076 587.8654 0.08173048 0.5140569
Moved 1903.083 368.0743 571.96 0.01869043 0.4731481
Moved 1903.113 335.9195 551.2797 -0.05574197 0.4199579
Moved 1903.144 305.2989 528.2348 -0.126623 0.3606861
Moved 1903.175 281.9596 508.6854 -0.180649 0.3104048
Moved 1903.206 263.3391 494.0713 -0.2237521 0.272817
Moved 1903.236 247.5 479.5 -0.2604167 0.2353394
Moved 1903.267 235.6091 469.6091 -0.2879418 0.2099
Moved 1903.298 227.0733 462.0488 -0.3077008 0.1904548
Moved 1903.329 221.3056 457.3056 -0.3210518 0.1782551
Moved 1903.359 218.7027 454.7027 -0.3270771 0.1715603
Moved 1903.39 214.7383 451.7383 -0.3362539 0.1639358
Moved 1903.421 213 448.86 -0.3402778 0.1565327
Moved 1903.451 209.989 446.989 -0.3472477 0.1517207
Moved 1903.482 208.4706 446 -0.3507624 0.1491768
Moved 1903.513 206.6022 445 -0.3550874 0.1466049
Moved 1903.544 204.7336 442.7336 -0.3594129 0.1407755
Moved 1903.574 204 442.1243 -0.3611111 0.1392084
Ended 1903.605 204 442 -0.3611111 0.1388888
Candidates 1903.728 13 of good off god goods odd if is pd food odds hood ps
Began 1904.343 249 469 -0.2569445 0.2083333
Moved 1904.373 267.1063 469 -0.2150316 0.2083333
Moved 1904.404 335.1252 487.5043 -0.05758067 0.2559268
Moved 1904.435 397 494 0.0856481 0.2726337
Moved 1904.465 431.1458 494 0.1646894 0.2726337
Moved 1904.496 444.7364 494 0.196149 0.2726337
Moved 1904.527 450.1042 494 0.2085746 0.2726337
Moved 1904.558 451 497.3434 0.2106482 0.2812329
Moved 1904.588 430.5424 529.6187 0.1632926 0.3642454
Moved 1904.619 405.6438 570.8289 0.1056569 0.4702387
Moved 1904.65 390.2191 597.4055 0.06995171 0.5385943
Moved 1904.68 383.5989 611.8022 0.05462706 0.5756228
Moved 1904.711 380 620.1383 0.04629632 0.5970635
Moved 1904.742 379 623.4379 0.04398147 0.60555
Moved 1904.773 377.5 624.5 0.04050931 0.6082818
Moved 1904.803 372.5097 617.3593 0.02895773 0.5899159
Moved 1904.834 353.3712 578.4459 -0.01534457 0.4898299
Moved 1904.865 331.5677 533.5634 -0.0658154 0.3743914
Moved 1904.896 316.1204 503.3873 -0.1015732 0.2967781
Moved 1904.926 299.9296 473.8734 -0.1390518 0.2208676
Moved 1904.957 284.5653 449.6784 -0.1746173 0.1586378
Moved 1904.988 271.5 435 -0.2048611 0.1208847
Moved 1905.019 259.5442 420.2531 -0.2325366 0.08295534
Moved 1905.049 251.6669 411.5003 -0.2507711 0.06044317
Moved 1905.08 249 408.97 -0.2569445 0.05393519
Moved 1905.111 247.5373 409 -0.2603303 0.05401234
Stationary 1905.141 248 409 -0.2592593 0.05401234
Moved 1905.172 273.9678 425.4056 -0.1991486 0.09620768
Moved 1905.203 304.8338 445.0698 -0.1276995 0.1467843
Moved 1905.234 329.56 458.085 -0.07046297 0.1802598
Moved 1905.264 346.2599 465.1299 -0.03180573 0.1983794
Moved 1905.295 352.8757 467 -0.01649141 0.2031892
Moved 1905.326 354.9666 468.9666 -0.01165137 0.2082473
Moved 1905.357 355 471.6396 -0.01157408 0.2151223
Moved 1905.387 337.8238 482.7841 -0.0513338 0.2437862
Moved 1905.418 319.1551 496.8449 -0.09454842 0.2799508
Moved 1905.449 305.3122 509.6879 -0.1265922 0.3129832
Moved 1905.479 287.9654 522.0288 -0.1667468 0.3447242
Moved 1905.51 273.4713 535.5287 -0.200298 0.3794463
Moved 1905.541 263 545 -0.2245371 0.4038065
Moved 1905.572 250.5871 558.413 -0.2532707 0.4383049
Moved 1905.602 242.5603 567.4396 -0.271851 0.4615217
Moved 1905.633 236.9691 574.0309 -0.2847938 0.4784746
Moved 1905.664 236 578.0477 -0.287037 0.4888056
Ended 1905.695 236 582 -0.287037 0.4989711
Accept 1905.848 0 of
Candidates 1905.848 13 light ought joint johnny love fought like life point flight long line lobby
Began 1906.278 226 439 -0.3101852 0.1311728
Moved 1906.309 298.6046 451.3676 -0.1421189 0.1629823
Moved 1906.34 393.2647 467.5441 0.07700175 0.2045888
Moved 1906.371 428.2412 473.1379 0.1579657 0.218976
Moved 1906.401 464.6102 476 0.2421532 0.2263374
Moved 1906.432 503.1143 479 0.3312831 0.2340534
Moved 1906.463 532.9545 481.7955 0.4003577 0.2412434
Ended 1906.494 549 487 0.4375 0.2546296
Accept 1906.555 0 light
PhraseEnd 1906.555
