travel at the speed of light
Stationary 1872.251 359 417 -0.002314796 0.0745884
Ended 1872.282 359 417 -0.002314796 0.0745884
NextCandidatePanel 1872.343
Began 1872.804 398 370 0.08796295 -0.04629637
Stationary 1872.835 398 370 0.08796295 -0.04629637
Moved 1872.865 381.8218 370 0.05051335 -0.04629637
Moved 1872.896 364.8703 370 0.01127392 -0.04629637
Moved 1872.927 344.471 370 -0.03594667 -0.04629637
Moved 1872.958 322.9532 370 -0.08575653 -0.04629637
Moved 1872.988 304.6287 370 -0.1281743 -0.04629637
Ended 1873.019 296.07 370 -0.147986 -0.04629637
Cancel 1873.05
Began 1873.357 126 406 -0.5416667 0.04629618
Stationary 1873.388 126 406 -0.5416667 0.04629618
Stationary 1873.418 126 406 -0.5416667 0.04629618
Stationary 1873.449 126 406 -0.5416667 0.04629618
Moved 1873.48 139.4718 415.4302 -0.510482 0.07055094
Moved 1873.51 183.5125 456.1932 -0.4085358 0.175394
Moved 1873.541 216.8983 484.5187 -0.3312538 0.2482475
Moved 1873.572 241.4523 503.3392 -0.2744159 0.2966543
Moved 1873.603 259.1524 515.966 -0.2334435 0.3291306
Moved 1873.633 272.3834 524.9223 -0.2028161 0.3521663
Moved 1873.664 280.0071 529.3357 -0.1851687 0.3635177
Moved 1873.695 283.7571 531.8785 -0.1764882 0.3700579
Moved 1873.726 286.7085 534 -0.1696562 0.3755144
Moved 1873.756 288.1418 535.1417 -0.1663385 0.3784508
Moved 1873.787 290.4523 536 -0.16099 0.3806583
Moved 1873.818 291 536 -0.1597222 0.3806583
Ended 1873.849 291 536 -0.1597222 0.3806583
Candidates 1873.971 13 art are sweet ar at set asset see aware water aw ser se
Began 1874.801 379 403 0.04398147 0.03858017
Stationary 1874.832 379 403 0.04398147 0.03858017
Stationary 1874.862 379 403 0.04398147 0.03858017
Moved 1874.893 402.1038 370.8444 0.09746245 -0.04412466
Moved 1874.924 410.3956 356.2089 0.1166564 -0.08176733
Moved 1874.955 414.0746 346.7761 0.1251727 -0.1060286
Moved 1874.985 415 342.1349 0.1273148 -0.1179657
Moved 1875.016 407.0417 339.3878 0.1088927 -0.1250314
Moved 1875.047 373.6114 338 0.03150781 -0.1286009
Moved 1875.078 339.7965 336.7552 -0.04676734 -0.1318026
Moved 1875.108 315 329 -0.1041667 -0.151749
Moved 1875.139 299.5946 318.6757 -0.1398274 -0.1783034
Moved 1875.17 292.9404 309.3957 -0.1552306 -0.2021716
Moved 1875.2 282.1921 289.5764 -0.1801108 -0.2531471
Moved 1875.231 280.7383 285.2149 -0.1834761 -0.264365
Moved 1875.262 278.2347 279.4695 -0.1892714 -0.2791423
Moved 1875.293 276.3602 276.3602 -0.1936107 -0.2871396
Moved 1875.323 276 272.5 -0.1944444 -0.297068
Moved 1875.354 275 270.9589 -0.1967592 -0.3010318
Ended 1875.385 275 270 -0.1967592 -0.303498
Accept 1875.446 4 at
Began 1875.907 344 484 -0.03703703 0.2469135
Stationary 1875.938 344 484 -0.03703703 0.2469135
Stationary 1875.969 344 484 -0.03703703 0.2469135
Stationary 1875.999 344 484 -0.03703703 0.2469135
Moved 1876.03 370.7483 463.2516 0.02488037 0.1935484
Moved 1876.061 397.8892 420.2216 0.08770654 0.0828743
Moved 1876.091 416.0515 376.6874 0.1297488 -0.02909617
Moved 1876.122 428.1303 345.3191 0.1577091 -0.109776
Moved 1876.153 434.5526 326.066 0.1725753 -0.1592952
Moved 1876.184 436 315.5582 0.1759259 -0.1863216
Moved 1876.214 436 310.9799 0.1759259 -0.1980969
Moved 1876.245 429.3035 310 0.1604248 -0.2006174
Moved 1876.276 394.5975 338.9756 0.08008679 -0.1260915
Moved 1876.307 350.4641 396.284 -0.02207373 0.02130654
Moved 1876.337 311.9857 438.1821 -0.1111442 0.1290692
Moved 1876.368 287.9569 461.3716 -0.1667665 0.188713
Moved 1876.399 270.8188 474.6359 -0.206438 0.2228289
Moved 1876.429 260.767 483.233 -0.229706 0.2449409
Moved 1876.46 256.7134 486.2866 -0.2390893 0.2527945
Ended 1876.491 256.7134 486.2866 -0.2390893 0.2527945
Candidates 1876.645 13 the one june tune times time hunger tube home enter rubber under dinner
Began 1877.167 304 411 -0.1296296 0.05915629
Moved 1877.198 319.9326 411 -0.09274869 0.05915629
Moved 1877.228 342.6363 411 -0.04019385 0.05915629
Moved 1877.259 364.8723 411 0.01127839 0.05915629
Moved 1877.29 381.2656 411 0.04922599 0.05915629
Moved 1877.32 391.5771 404 0.07309525 0.04115226
Moved 1877.351 401.5753 404 0.09623905 0.04115226
Ended 1877.382 412 404 0.1203704 0.04115226
Accept 1877.443 0 the
Began 1877.72 264 311 -0.2222222 -0.1980453
Stationary 1877.751 264 311 -0.2222222 -0.1980453
Moved 1877.781 251.1221 311 -0.2520321 -0.1980453
Moved 1877.812 247.1904 311 -0.2611333 -0.1980453
Moved 1877.843 247 311 -0.2615741 -0.1980453
Moved 1877.873 271.352 331.3936 -0.2052037 -0.1455925
Moved 1877.904 318.3472 360.842 -0.0964186 -0.06985095
Moved 1877.935 399.5348 402.1725 0.09151568 0.03645198
Moved 1877.966 485.7882 431.1465 0.2911763 0.1109735
Moved 1877.996 516.9061 437.651 0.3632085 0.1277031
Moved 1878.027 536.1782 442.1964 0.4078198 0.1393938
Moved 1878.058 547.96 444.74 0.4350926 0.1459361
Moved 1878.089 555.2239 446 0.4519072 0.1491768
Moved 1878.119 558.4788 447.4788 0.4594418 0.1529805
Moved 1878.15 560.3447 448 0.4637608 0.1543209
Moved 1878.181 553.9045 456.4832 0.448853 0.1761397
Moved 1878.211 520.4689 471.6856 0.3714557 0.2152406
Moved 1878.242 466.8745 480.2283 0.2473947 0.2372127
Moved 1878.273 413.0268 483.1293 0.1227473 0.244674
Moved 1878.304 367.4288 487.0381 0.01719634 0.2547275
Moved 1878.334 340.5774 487 -0.04495968 0.2546296
Moved 1878.365 322.5154 487.7835 -0.08676986 0.2566447
Moved 1878.396 300.8424 490.3157 -0.1369389 0.2631577
Moved 1878.427 282.8317 491 -0.1786303 0.2649176
Moved 1878.457 269.7465 491 -0.2089202 0.2649176
Moved 1878.488 257.6023 491.6796 -0.2370318 0.2666655
Moved 1878.519 247.7267 492 -0.2598919 0.2674896
Moved 1878.549 242.4143 492 -0.2721891 0.2674896
Moved 1878.58 240.8385 492 -0.2758369 0.2674896
Stationary 1878.611 240.8385 492 -0.2758369 0.2674896
Moved 1878.642 241 475.3035 -0.275463 0.2245458
Moved 1878.672 255.4266 455.1469 -0.2420681 0.1727028
Moved 1878.703 268.336 428.9941 -0.2121853 0.1054373
Moved 1878.734 277.5733 410.8534 -0.1908025 0.05877922
Moved 1878.765 283.455 397.8174 -0.1771875 0.02525059
Moved 1878.795 287.5979 389.8042 -0.1675974 0.004640352
Ended 1878.826 289.0319 385.9044 -0.1642781 -0.005389908
Candidates 1878.98 13 allows showed slowed voted followed fled afford slipped scored skipped follows applies viewed
Began 1880.024 398 324 0.08796295 -0.164609
Stationary 1880.055 398 324 0.08796295 -0.164609
Stationary 1880.086 398 324 0.08796295 -0.164609
Stationary 1880.116 398 324 0.08796295 -0.164609
Stationary 1880.147 398 324 0.08796295 -0.164609
Stationary 1880.178 398 324 0.08796295 -0.164609
Stationary 1880.209 398 324 0.08796295 -0.164609
Stationary 1880.239 398 324 0.08796295 -0.164609
Stationary 1880.27 398 324 0.08796295 -0.164609
Stationary 1880.301 398 324 0.08796295 -0.164609
Stationary 1880.331 398 324 0.08796295 -0.164609
Stationary 1880.362 398 324 0.08796295 -0.164609
Stationary 1880.393 398 324 0.08796295 -0.164609
Ended 1880.424 398 324 0.08796295 -0.164609
NextCandidatePanel 1880.516
Began 1881.315 396 429 0.08333336 0.1054526
Stationary 1881.345 396 429 0.08333336 0.1054526
Ended 1881.376 396 429 0.08333336 0.1054526
NextCandidatePanel 1881.438
Began 1882.175 375.9796 369 0.03698975 -0.04886839
Moved 1882.206 323.8922 352.8154 -0.083583 -0.09049553
Moved 1882.236 286.5548 346.395 -0.170012 -0.1070089
Moved 1882.267 270.527 343.9054 -0.2071134 -0.1134121
Ended 1882.298 268 343 -0.212963 -0.1157408
Cancel 1882.359
Began 1882.82 222 420 -0.3194444 0.08230445
Stationary 1882.851 222 420 -0.3194444 0.08230445
Stationary 1882.882 222 420 -0.3194444 0.08230445
Moved 1882.912 222 440.0872 -0.3194444 0.133969
Moved 1882.943 222 469.4247 -0.3194444 0.2094257
Moved 1882.974 236.6761 496.6169 -0.285472 0.2793644
Moved 1883.005 256.4582 520.8517 -0.2396801 0.3416968
Moved 1883.035 285.3029 545.8248 -0.17291 0.4059278
Moved 1883.066 330.1954 567.0781 -0.06899217 0.4605918
Moved 1883.097 376.1571 577.7697 0.03740082 0.4880906
Moved 1883.127 423.798 581 0.1476806 0.496399
Moved 1883.158 456.2493 581 0.2227993 0.496399
Moved 1883.189 489.2497 569.6251 0.2991892 0.4671426
Moved 1883.22 512.9787 562.008 0.3541174 0.4475513
Moved 1883.25 529.3144 555.2742 0.3919314 0.430232
Moved 1883.281 539.6431 550.1785 0.4158406 0.4171256
Moved 1883.312 543.282 547.718 0.4242638 0.4107973
Moved 1883.343 547.1616 545.8384 0.4332443 0.405963
Moved 1883.373 547 542.4771 0.4328704 0.3973176
Moved 1883.404 511.9123 518.5479 0.3516488 0.3357713
Moved 1883.435 460.699 485.4344 0.2330994 0.250603
Moved 1883.465 405.9737 448.7477 0.1064206 0.156244
Moved 1883.496 375.0339 430.1622 0.03480067 0.1084419
Moved 1883.527 354.6508 421.2751 -0.01238242 0.0855841
Moved 1883.558 342.6086 419 -0.04025777 0.07973251
Moved 1883.588 331.175 419 -0.06672442 0.07973251
Moved 1883.619 317.9816 438.0295 -0.0972648 0.1286766
Moved 1883.65 302.7707 465.4586 -0.1324752 0.1992247
Moved 1883.681 288.7686 486.9753 -0.1648876 0.254566
Moved 1883.711 276.9271 497.894 -0.1922983 0.2826493
Moved 1883.742 265.5554 503.1111 -0.2186218 0.2960677
Moved 1883.773 257.0501 505 -0.2383099 0.3009258
Moved 1883.803 251.1446 505 -0.2519802 0.3009258
Moved 1883.834 248.6006 505 -0.2578689 0.3009258
Moved 1883.865 246.8655 505 -0.2618854 0.3009258
Moved 1883.896 247 481.0603 -0.2615741 0.2393525
Moved 1883.926 266.7345 456.0248 -0.2158923 0.174961
Moved 1883.957 282.1234 432.8149 -0.1802699 0.1152645
Moved 1883.988 292.1919 413.6161 -0.1569631 0.06588508
Moved 1884.018 300.5488 399.628 -0.1376185 0.02990734
Moved 1884.049 305.6691 389.8272 -0.1257659 0.004699495
Moved 1884.08 308.7067 381.8801 -0.1187346 -0.01574057
Moved 1884.111 311 375.8325 -0.113426 -0.03129504
Ended 1884.141 311 374 -0.113426 -0.03600823
Candidates 1884.234 13 equipped word words stood weighed writes series woods arises rooted epa serious sword
Began 1885.278 393 465 0.07638891 0.1980452
Stationary 1885.309 393 465 0.07638891 0.1980452
Ended 1885.34 393 465 0.07638891 0.1980452
NextCandidatePanel 1885.37
Began 1886.231 424 421 0.1481481 0.08487643
Stationary 1886.261 424 421 0.1481481 0.08487643
Ended 1886.292 424 421 0.1481481 0.08487643
NextCandidatePanel 1886.354
Began 1887.06 397 395 0.0856481 0.01800408
Moved 1887.091 375.6027 395 0.03611744 0.01800408
Moved 1887.122 348.239 380.8309 -0.02722457 -0.01843912
Moved 1887.152 327.8374 375.9594 -0.07445047 -0.03096882
Moved 1887.183 321.5663 375 -0.08896679 -0.03343629
Moved 1887.214 311.6232 372.6558 -0.1119833 -0.03946555
Moved 1887.245 306.5721 371.786 -0.1236758 -0.04170272
Ended 1887.275 305 372 -0.1273148 -0.04115226
Cancel 1887.337
Began 1887.705 244 349 -0.2685185 -0.1003086
Stationary 1887.736 244 349 -0.2685185 -0.1003086
Stationary 1887.767 244 349 -0.2685185 -0.1003086
Moved 1887.798 244 357.0438 -0.2685185 -0.07962003
Moved 1887.828 244 369.3159 -0.2685185 -0.04805584
Moved 1887.859 244 390.554 -0.2685185 0.006568814
Moved 1887.89 244 404.4632 -0.2685185 0.04234357
Moved 1887.921 244 416.8389 -0.2685185 0.07417408
Moved 1887.951 275.7142 440.8095 -0.1951059 0.1358269
Moved 1887.982 325.2253 463.421 -0.08049697 0.1939838
Moved 1888.013 379.5269 474.6613 0.04520118 0.2228943
Moved 1888.043 420.3758 480.5079 0.1397588 0.2379318
Moved 1888.074 455.7749 485.6417 0.2217013 0.2511359
Moved 1888.105 476.5975 489.0279 0.2699016 0.2598453
Moved 1888.136 500.7006 496.2335 0.3256959 0.2783784
Moved 1888.166 513.411 500.7055 0.3551181 0.2898803
Moved 1888.197 519.1548 502.7887 0.3684138 0.2952384
Moved 1888.228 526.314 506 0.3849862 0.3034978
Moved 1888.259 532 508.5 0.3981481 0.3099279
Moved 1888.289 533.5 510.5 0.4016204 0.3150719
Moved 1888.32 534.233 511.233 0.403317 0.3169572
Moved 1888.351 535 513.7766 0.4050927 0.3234995
Moved 1888.381 526.3197 517.2401 0.3849993 0.3324075
Moved 1888.412 495.0141 526.3972 0.3125327 0.3559597
Moved 1888.443 451.1154 538.1769 0.2109152 0.3862575
Moved 1888.474 401.9561 545.9317 0.09712071 0.4062028
Moved 1888.504 365.2553 547 0.01216511 0.4089505
Moved 1888.535 336.0895 547 -0.05534842 0.4089505
Moved 1888.566 312.3333 547 -0.1103397 0.4089505
Moved 1888.597 293.1186 547 -0.1548181 0.4089505
Moved 1888.627 279.8555 538.3711 -0.1855198 0.3867568
Moved 1888.658 271.0006 535.0006 -0.206017 0.3780879
Moved 1888.689 265.2444 531.2443 -0.2193418 0.3684267
Moved 1888.719 261.1766 529.0883 -0.2287579 0.3628814
Moved 1888.75 257.2084 519.8337 -0.2379435 0.3390783
Moved 1888.781 256 506.4528 -0.2407407 0.3046623
Moved 1888.812 256 489 -0.2407407 0.2597736
Moved 1888.842 274.1081 466.8108 -0.1988238 0.2027026
Moved 1888.873 280.7981 451.4039 -0.1833378 0.1630757
Moved 1888.904 285.5376 439.1559 -0.1723666 0.1315739
Moved 1888.934 288.2395 430.042 -0.1661123 0.1081326
Moved 1888.965 290 421.6275 -0.162037 0.08649041
Moved 1888.996 292.0584 413.8831 -0.1572721 0.06657176
Moved 1889.027 293.5 409 -0.1539352 0.05401234
Ended 1889.057 293.5 409 -0.1539352 0.05401234
Candidates 1889.18 13 died speed suited afford suppress showed appear aired site super sports applies sits
Began 1890.501 392 385 0.07407407 -0.007716127
Moved 1890.532 392 395.9158 0.07407407 0.02035957
Moved 1890.563 416.594 426.7504 0.1310046 0.09966649
Moved 1890.594 443.8049 476.8841 0.1939927 0.2286112
Moved 1890.624 457.7129 502.8548 0.2261872 0.2954084
Moved 1890.655 463.3259 515.4889 0.2391803 0.3279034
Moved 1890.686 465.034 521.068 0.2431343 0.342253
Moved 1890.717 465.6747 523 0.2446175 0.3472221
Ended 1890.747 466 524 0.2453704 0.3497942
Accept 1890.809 1 speed
Began 1891.147 553 545 0.4467593 0.4038065
Stationary 1891.177 553 545 0.4467593 0.4038065
Stationary 1891.208 553 545 0.4467593 0.4038065
Stationary 1891.239 553 545 0.4467593 0.4038065
Moved 1891.27 480.1572 514.3711 0.2781417 0.3250285
Moved 1891.3 431.9538 484.9644 0.1665596 0.249394
Moved 1891.331 388.3303 451.2093 0.06557931 0.1625753
Moved 1891.362 364.5 430 0.01041671 0.1080246
Moved 1891.393 342.6514 409.945 -0.04015873 0.05644284
Moved 1891.423 329.3185 394.1481 -0.07102197 0.0158131
Moved 1891.454 320.9079 384.8618 -0.09049103 -0.008071459
Moved 1891.485 316.4361 379.8722 -0.1008424 -0.02090485
Ended 1891.515 314.9947 375.9842 -0.1041789 -0.03090494
Candidates 1891.608 13 of off if odd pig pd ps pigs oops id loss opioid ups
Began 1892.345 363 386 0.006944438 -0.005144111
Stationary 1892.376 363 386 0.006944438 -0.005144111
Moved 1892.406 387.2962 389.7073 0.06318559 0.004391219
Moved 1892.437 420.8424 394 0.140839 0.01543206
Moved 1892.468 438.7912 394 0.182387 0.01543206
Moved 1892.499 451.5154 394 0.2118413 0.01543206
Moved 1892.529 457.4234 394 0.2255171 0.01543206
Moved 1892.56 462 394 0.2361111 0.01543206
Ended 1892.591 463 394 0.2384259 0.01543206
Accept 1892.652 0 of
Began 1892.929 577 379 0.5023147 -0.02314815
Stationary 1892.959 577 379 0.5023147 -0.02314815
Stationary 1892.99 577 379 0.5023147 -0.02314815
Stationary 1893.021 577 379 0.5023147 -0.02314815
Moved 1893.052 584.9023 379 0.5206071 -0.02314815
Moved 1893.082 587.3121 379 0.5261855 -0.02314815
Moved 1893.113 592.3652 379 0.5378824 -0.02314815
Moved 1893.144 596.5795 379 0.5476379 -0.02314815
Moved 1893.175 599.5967 379 0.5546219 -0.02314815
Moved 1893.205 601.0291 379 0.5579376 -0.02314815
Moved 1893.236 602 379 0.5601852 -0.02314815
Stationary 1893.267 602 379 0.5601852 -0.02314815
Moved 1893.297 591.3795 394.3447 0.5356006 0.01631851
Moved 1893.328 572.686 414.314 0.4923286 0.06768011
Moved 1893.359 544.3569 442.6431 0.426752 0.140543
Moved 1893.39 523.8229 461.1328 0.3792197 0.1880987
Moved 1893.42 505.6038 477.4969 0.3370458 0.2301874
Moved 1893.451 493.6958 486.3042 0.3094811 0.25284
Moved 1893.482 485.3117 491.2294 0.2900734 0.2655077
Moved 1893.513 476.4784 496.3477 0.269626 0.2786721
Moved 1893.543 467.8289 497 0.249604 0.2803498
Moved 1893.574 454.5396 497 0.2188417 0.2803498
Moved 1893.605 428.4026 480.4924 0.1583394 0.2378918
Moved 1893.635 395.0991 456.9694 0.08124788 0.1773903
Moved 1893.666 369.5769 437.8931 0.02216865 0.1283259
Moved 1893.697 351.563 424.3397 -0.01953011 0.09346628
Moved 1893.728 333.1298 408.1298 -0.06219963 0.05177407
Moved 1893.758 323.6148 396.1531 -0.08422498 0.02096977
Moved 1893.789 318.3683 385.7365 -0.09636979 -0.005821808
Moved 1893.82 316 374.6702 -0.1018519 -0.03428447
Moved 1893.851 316 362.2093 -0.1018519 -0.0663342
Moved 1893.881 326.8497 351.7203 -0.07673681 -0.09331212
Moved 1893.912 348.6376 341.6359 -0.02630179 -0.1192494
Moved 1893.943 367.0113 336.9984 0.01622975 -0.131177
Moved 1893.973 391.113 337 0.07202089 -0.1311728
Moved 1894.004 403.2218 337 0.1000505 -0.1311728
Moved 1894.035 408.7156 337 0.1127675 -0.1311728
Moved 1894.066 409 345.0432 0.113426 -0.1104856
Moved 1894.096 397.8724 362.116 0.08766771 -0.06657416
Moved 1894.127 373.7163 391.1814 0.0317506 0.008182565
Moved 1894.158 349.7712 414.8444 -0.02367784 0.06904405
Moved 1894.188 327.1807 439.0792 -0.07597069 0.1313765
Moved 1894.219 314.6063 455.6562 -0.105078 0.1740128
Moved 1894.25 304.735 468.02 -0.1279284 0.2058128
Moved 1894.281 297.9095 478.6358 -0.143728 0.2331166
Moved 1894.311 293.5863 487.241 -0.1537353 0.2552495
Moved 1894.342 289.7179 493.5642 -0.16269 0.2715128
Moved 1894.373 288.2005 497.599 -0.1662025 0.2818904
Moved 1894.404 287 499.6689 -0.1689815 0.2872141
Ended 1894.434 287 502.227 -0.1689815 0.2937936
Candidates 1894.557 13 life light lose love plunge live ought line lift higher policy liver modify
Began 1895.356 346 393 -0.03240739 0.01285996
Stationary 1895.387 346 393 -0.03240739 0.01285996
Moved 1895.417 346 411.6744 -0.03240739 0.06089085
Moved 1895.448 363.3071 444.0236 0.007655223 0.1440934
Moved 1895.479 372.7232 465.7656 0.02945175 0.2000142
Moved 1895.51 379.0984 479.6476 0.04420926 0.2357191
Moved 1895.54 383.4203 487.8405 0.0542136 0.2567913
Moved 1895.571 384.9771 489.9771 0.0578172 0.2622866
Ended 1895.602 385 490 0.05787035 0.2623456
Accept 1895.663 1 light
Began 1895.848 583 466 0.5162038 0.2006171
Stationary 1895.878 583 466 0.5162038 0.2006171
Stationary 1895.909 583 466 0.5162038 0.2006171
Stationary 1895.94 583 466 0.5162038 0.2006171
Ended 1895.971 583 466 0.5162038 0.2006171
Candidates 1896.032 5 p o l i k
Began 1897.2 392 385 0.07407407 -0.007716127
Stationary 1897.23 392 385 0.07407407 -0.007716127
Stationary 1897.261 392 385 0.07407407 -0.007716127
Moved 1897.292 361.1598 385 0.002684593 -0.007716127
Moved 1897.323 338.0866 385 -0.05072539 -0.007716127
Moved 1897.353 317.5257 385 -0.09832014 -0.007716127
Moved 1897.384 302.8658 385 -0.1322552 -0.007716127
Moved 1897.415 293.5537 385 -0.1538108 -0.007716127
Moved 1897.445 289.3241 385 -0.1636015 -0.007716127
Ended 1897.476 289 385 -0.1643519 -0.007716127
Cancel 1897.538
Began 1897.906 365 393 0.01157403 0.01285996
Moved 1897.937 371.8524 393 0.02743612 0.01285996
Moved 1897.968 417.7202 384.08 0.1336115 -0.01008246
Moved 1897.999 473 379.5 0.2615741 -0.02186214
Moved 1898.029 501.6598 380 0.3279162 -0.02057613
Moved 1898.06 521.7346 380 0.3743857 -0.02057613
Moved 1898.091 530.6331 380 0.3949841 -0.02057613
Moved 1898.121 535.5286 380 0.4063161 -0.02057613
Moved 1898.152 538.2188 380 0.4125435 -0.02057613
Moved 1898.183 542.19 380 0.4217362 -0.02057613
Moved 1898.214 546.9348 380 0.4327195 -0.02057613
Moved 1898.244 551.9367 380 0.4442979 -0.02057613
Moved 1898.275 558.6816 380 0.4599112 -0.02057613
Moved 1898.306 564.212 388.4841 0.472713 0.001245036
Moved 1898.336 569.6328 387.8164 0.4852611 -0.0004723239
Moved 1898.367 588.0264 392.8849 0.5278389 0.01256401
Moved 1898.398 601.9904 398.9952 0.5601628 0.02827966
Moved 1898.429 610.1024 402.3674 0.5789406 0.03695323
Moved 1898.459 615.7003 405.9001 0.5918987 0.04603927
Moved 1898.49 621.534 408 0.6054027 0.05144025
Moved 1898.521 627.8829 410.6276 0.6200992 0.05819862
Moved 1898.552 635.4612 413.4871 0.6376417 0.06555302
Moved 1898.582 640.1263 415.0631 0.6484404 0.06960665
Moved 1898.613 644.9291 416.9291 0.6595582 0.07440614
Moved 1898.644 648.756 418.756 0.6684167 0.07910493
Moved 1898.674 652.2211 420 0.6764376 0.08230445
Moved 1898.705 654.0806 422.0806 0.6807421 0.08765581
Moved 1898.736 656.0177 422 0.6852261 0.08744851
Moved 1898.767 658.8099 422 0.6916896 0.08744851
Ended 1898.797 660 422 0.6944445 0.08744851
PhraseEnd 1898.859
