the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
List

0.6 0.6
432 388.8
Began 2591.705 448 389 0.2037037 0.002572016
Stationary 2591.736 448 389 0.2037037 0.002572016
Stationary 2591.766 448 389 0.2037037 0.002572016
Stationary 2591.797 448 389 0.2037037 0.002572016
Stationary 2591.828 448 389 0.2037037 0.002572016
Moved 2591.858 438.922 409.1561 0.1826897 0.05441371
Moved 2591.889 434.3972 422.507 0.1722158 0.08875234
Moved 2591.92 428.9209 439.1977 0.1595392 0.1316813
Moved 2591.951 426.6553 448.3788 0.1542947 0.1552953
Moved 2591.981 423.7802 459.8792 0.1476393 0.1848745
Moved 2592.012 421.0339 468.8644 0.1412822 0.2079844
Moved 2592.043 419.2862 477.4276 0.1372365 0.2300092
Moved 2592.073 416.8328 487.6688 0.1315575 0.2563497
Moved 2592.104 414.0839 499.6644 0.1251942 0.2872027
Moved 2592.135 412 508.0156 0.1203704 0.3086819
Moved 2592.166 409.5648 513.8704 0.1147334 0.3237405
Moved 2592.196 407.1321 518.8679 0.1091021 0.3365942
Moved 2592.227 405.3866 522.6134 0.1050616 0.3462278
Moved 2592.258 405 525.3719 0.1041667 0.3533228
Moved 2592.289 403.5 526.5 0.1006944 0.3562242
Moved 2592.319 403 528.5197 0.09953707 0.3614189
Moved 2592.35 403 529.5 0.09953707 0.3639403
Moved 2592.381 403 529 0.09953707 0.3626543
Moved 2592.411 416.6067 529 0.1310341 0.3626543
Moved 2592.442 428.1498 511.8502 0.1577542 0.3185445
Moved 2592.473 438.9275 498.0906 0.1827026 0.2831547
Moved 2592.503 448.9881 481.7709 0.2059909 0.2411801
Moved 2592.534 457.6426 465.8755 0.2260245 0.2002969
Moved 2592.565 463.8434 447.6263 0.2403783 0.1533598
Moved 2592.596 469.3393 431.6429 0.2531002 0.1122503
Moved 2592.626 473.4285 415.4291 0.262566 0.070548
Moved 2592.657 478.7699 402.5753 0.2749303 0.03748772
Moved 2592.688 482.6408 391.4367 0.2838908 0.008839187
Moved 2592.719 486.3912 381.8265 0.2925722 -0.01587832
Moved 2592.749 490.8687 372.3938 0.3029369 -0.04013948
Moved 2592.78 493.5921 366.8158 0.309241 -0.0544862
Moved 2592.811 495 362.6434 0.3125 -0.06521774
Moved 2592.841 497.1172 359.8828 0.3174009 -0.07231786
Moved 2592.872 497 357.4755 0.3171296 -0.07850953
Moved 2592.903 497 355.8569 0.3171296 -0.08267257
Stationary 2592.933 497 355.8569 0.3171296 -0.08267257
Moved 2592.964 483.9868 356 0.2870065 -0.0823046
Moved 2592.995 467.3022 368.7277 0.2483846 -0.04956893
Moved 2593.026 451.1497 381.8717 0.2109946 -0.01576208
Moved 2593.056 430.0787 400.1812 0.1622192 0.03133005
Moved 2593.087 410.5032 415.9973 0.1169057 0.07200927
Moved 2593.118 396.5789 429.4211 0.08467327 0.1065358
Moved 2593.148 383.4114 443.8828 0.05419314 0.1437315
Moved 2593.179 371.3983 457.0021 0.02638509 0.1774743
Moved 2593.21 356.53 468.47 -0.008032471 0.2069702
Moved 2593.24 343.5715 480.4285 -0.0380289 0.2377275
Moved 2593.271 328.7954 496.2047 -0.07223293 0.2783041
Moved 2593.302 320.5512 505.4488 -0.09131665 0.3020802
Moved 2593.333 317.3946 507.6054 -0.09862369 0.307627
Moved 2593.363 309.3208 516.3585 -0.117313 0.33014
Moved 2593.394 307.9371 518.0629 -0.1205159 0.3345237
Moved 2593.425 305 521.8218 -0.1273148 0.3441917
Moved 2593.455 302.7754 524.2246 -0.1324643 0.3503719
Moved 2593.486 301.0076 525.9924 -0.1365564 0.3549185
Moved 2593.517 300 526.761 -0.1388889 0.3568957
Stationary 2593.548 300 527 -0.1388889 0.3575102
Ended 2593.578 300 528 -0.1388889 0.3600822
Candidates 2593.732 13 the there where tiger what rubber threw else she use that huge trigger
Began 2593.916 390 363 0.06944448 -0.06430049
Stationary 2593.947 390 363 0.06944448 -0.06430049
Stationary 2593.978 390 363 0.06944448 -0.06430049
Stationary 2594.008 390 363 0.06944448 -0.06430049
Stationary 2594.039 390 363 0.06944448 -0.06430049
Stationary 2594.07 390 363 0.06944448 -0.06430049
Stationary 2594.1 390 363 0.06944448 -0.06430049
Stationary 2594.131 390 363 0.06944448 -0.06430049
Stationary 2594.162 390 363 0.06944448 -0.06430049
Moved 2594.193 376.5174 363 0.0382346 -0.06430049
Moved 2594.223 369.5344 372.4885 0.02207031 -0.03989585
Moved 2594.254 363.1157 375.9421 0.007212162 -0.03101302
Moved 2594.285 356.6669 377.6666 -0.007715424 -0.02657784
Moved 2594.315 350.1708 379 -0.02275283 -0.02314815
Moved 2594.346 344.6579 380 -0.03551413 -0.02057613
Moved 2594.377 341.845 381 -0.04202554 -0.01800419
Moved 2594.407 336.3459 381 -0.05475476 -0.01800419
Moved 2594.438 332.8444 381 -0.06286021 -0.01800419
Moved 2594.469 330.1781 381 -0.06903212 -0.01800419
Moved 2594.5 327.7456 381 -0.07466286 -0.01800419
Moved 2594.53 324.9811 381 -0.08106217 -0.01800419
Moved 2594.561 322.2331 381 -0.08742333 -0.01800419
Moved 2594.592 320.852 381 -0.09062041 -0.01800419
Moved 2594.623 319.7597 381 -0.09314875 -0.01800419
Moved 2594.653 318.6424 381 -0.09573528 -0.01800419
Stationary 2594.684 319 381 -0.09490739 -0.01800419
Moved 2594.715 319 384.7477 -0.09490739 -0.008365019
Moved 2594.745 339.8441 398.2034 -0.04665722 0.02624331
Moved 2594.776 358.8165 412.0118 -0.002739578 0.06175865
Moved 2594.807 377.9886 427.8474 0.0416402 0.102488
Moved 2594.837 397.1629 444.163 0.0860253 0.144452
Moved 2594.868 419.6674 463.334 0.1381191 0.1937601
Moved 2594.899 439.6006 478.5148 0.1842606 0.2328054
Moved 2594.93 459.8569 496.0202 0.2311502 0.2778296
Moved 2594.96 476.6378 510.4039 0.2699949 0.3148247
Moved 2594.991 493.9354 520.9612 0.3100355 0.3419784
Moved 2595.022 505.936 527.468 0.3378148 0.358714
Moved 2595.052 512.9996 531.4998 0.3541656 0.3690838
Moved 2595.083 516.8761 533 0.3631391 0.3729423
Moved 2595.114 519.5 534 0.3692129 0.3755144
Moved 2595.145 520.0372 534 0.3704564 0.3755144
Moved 2595.175 521 534 0.3726852 0.3755144
Stationary 2595.206 521 534 0.3726852 0.3755144
Stationary 2595.237 521 534 0.3726852 0.3755144
Moved 2595.267 521 518.5263 0.3726852 0.3357157
Moved 2595.298 515.9826 505.237 0.3610708 0.3015354
Moved 2595.329 505.8539 485.9438 0.3376247 0.251913
Moved 2595.36 495.3688 461.7376 0.3133537 0.1896543
Moved 2595.39 483.4651 435.0232 0.2857988 0.1209443
Moved 2595.421 469.8843 405.1213 0.2543619 0.04403612
Moved 2595.452 451.5121 358.0323 0.2118336 -0.07707745
Moved 2595.482 443.2084 335.889 0.192612 -0.1340303
Moved 2595.513 436.3491 315.3727 0.176734 -0.1867986
Moved 2595.544 431.8664 303.6438 0.1663575 -0.2169656
Moved 2595.574 425.3819 283.3367 0.151347 -0.2691959
Moved 2595.605 421.425 267.1248 0.1421874 -0.3108929
Moved 2595.636 417.9778 254.889 0.1342079 -0.3423637
Moved 2595.667 415.1969 242.7876 0.1277706 -0.3734888
Moved 2595.697 413.4415 233.3246 0.1237072 -0.3978278
Moved 2595.728 412 225.0217 0.1203704 -0.4191828
Moved 2595.759 410 218.7449 0.1157407 -0.4353269
Moved 2595.79 408 212.9633 0.1111111 -0.4501974
Moved 2595.82 406.7253 207.4506 0.1081603 -0.4643761
Moved 2595.851 406 204.9604 0.1064815 -0.4707808
Moved 2595.882 405 202.5 0.1041667 -0.4771091
Moved 2595.912 404 200.5 0.1018518 -0.4822531
Moved 2595.943 402.7599 199.7599 0.09898136 -0.4841566
Moved 2595.974 401.7903 198.7903 0.09673695 -0.4866505
Moved 2596.004 398.7637 199 0.08973081 -0.4861111
Moved 2596.035 392.005 206.9867 0.07408559 -0.4655692
Moved 2596.066 381.019 224.4716 0.04865507 -0.4205979
Moved 2596.097 372.6075 241.785 0.02918403 -0.3760673
Moved 2596.127 357.7031 270.711 -0.005316933 -0.3016693
Moved 2596.158 345.4502 294.4622 -0.03368015 -0.2405808
Moved 2596.189 335.4572 318.8569 -0.05681192 -0.1778373
Moved 2596.219 327.7161 338.2098 -0.07473131 -0.1280612
Moved 2596.25 320.3088 358.9461 -0.09187778 -0.0747271
Moved 2596.281 311.056 379.8879 -0.1132962 -0.02086451
Moved 2596.312 303.7728 397.4544 -0.1301556 0.02431681
Moved 2596.342 299.0283 408.9434 -0.1411382 0.0538667
Moved 2596.373 294.5344 418.9312 -0.1515407 0.07955539
Moved 2596.404 292.0232 427.9304 -0.1573537 0.1027016
Moved 2596.434 289.5 434.5 -0.1631944 0.1195987
Moved 2596.465 288 440.367 -0.1666667 0.1346887
Moved 2596.496 286.0709 445.8582 -0.1711321 0.1488121
Moved 2596.527 286 452.3569 -0.1712963 0.1655269
Moved 2596.557 284.9114 458.2657 -0.1738162 0.1807246
Moved 2596.588 285 462.8842 -0.1736111 0.1926032
Moved 2596.619 285 467.6335 -0.1736111 0.2048185
Moved 2596.649 285 471.3801 -0.1736111 0.2144548
Moved 2596.68 285 472.5 -0.1736111 0.2173353
Moved 2596.711 284 475.5 -0.1759259 0.2250513
Moved 2596.741 284 476.3596 -0.1759259 0.2272623
Ended 2596.772 284 476 -0.1759259 0.2263374
Accept 2596.895 0 the
Candidates 2596.895 13 five drove funds tribe drive time dive river fund driver rings tone fine
Began 2597.724 384 388 0.0555556 -3.924585E-08
Stationary 2597.755 384 388 0.0555556 -3.924585E-08
Stationary 2597.786 384 388 0.0555556 -3.924585E-08
Stationary 2597.816 384 388 0.0555556 -3.924585E-08
Stationary 2597.847 384 388 0.0555556 -3.924585E-08
Stationary 2597.877 384 388 0.0555556 -3.924585E-08
Stationary 2597.908 384 388 0.0555556 -3.924585E-08
Stationary 2597.939 384 388 0.0555556 -3.924585E-08
Moved 2597.97 384 376.3874 0.0555556 -0.02986782
Moved 2598.001 384 371.2881 0.0555556 -0.04298347
Moved 2598.031 384 363.6243 0.0555556 -0.06269479
Moved 2598.062 384 355.785 0.0555556 -0.08285758
Moved 2598.093 391 345.7422 0.07175922 -0.1086876
Moved 2598.124 394.0669 335.7323 0.07885864 -0.1344335
Moved 2598.154 396.8365 322.8174 0.0852697 -0.1676506
Moved 2598.185 399.2451 310.7744 0.09084523 -0.1986257
Moved 2598.216 402.0132 298.9474 0.09725264 -0.2290449
Moved 2598.246 404.7777 287.8893 0.1036521 -0.2574864
Moved 2598.277 409 277 0.113426 -0.2854939
Moved 2598.308 410.9895 268.0316 0.1180313 -0.3085609
Moved 2598.338 413.7574 259.7278 0.1244384 -0.3299181
Moved 2598.369 415.5 252 0.1284723 -0.3497943
Moved 2598.4 417 246.072 0.1319444 -0.3650412
Moved 2598.431 418.7166 241.5669 0.1359181 -0.3766284
Moved 2598.461 420.4812 237.0376 0.1400028 -0.3882778
Moved 2598.492 422.2533 234.7467 0.1441047 -0.3941701
Moved 2598.523 422.7224 232.2776 0.1451907 -0.4005206
Moved 2598.553 424.4823 231 0.1492645 -0.4038066
Moved 2598.584 424 229.5 0.1481481 -0.4076646
Moved 2598.615 425.2003 230 0.1509265 -0.4063786
Moved 2598.646 433.272 251.8159 0.1696111 -0.3502678
Moved 2598.676 443.5713 286.4757 0.1934521 -0.2611222
Moved 2598.707 451.8092 316.3641 0.2125213 -0.1842487
Moved 2598.738 457 336.5 0.2245371 -0.1324588
Moved 2598.768 464.3166 362.9499 0.2414736 -0.06442937
