hands on experience with a job
Stationary 3241.87 389 308 0.06712963 -0.2057614
Stationary 3241.9 389 308 0.06712963 -0.2057614
Stationary 3241.931 389 308 0.06712963 -0.2057614
Stationary 3241.962 389 308 0.06712963 -0.2057614
Stationary 3241.993 389 308 0.06712963 -0.2057614
Moved 3242.023 399.0079 308 0.09029607 -0.2057614
Moved 3242.054 402.2824 312.4885 0.097876 -0.1942168
Moved 3242.085 406.7568 317.3784 0.1082334 -0.1816399
Moved 3242.115 413.5124 324.5124 0.1238713 -0.1632912
Moved 3242.146 420.3805 331.3806 0.1397697 -0.1456262
Moved 3242.177 425.3496 338.0244 0.1512722 -0.1285382
Moved 3242.208 432.076 345.614 0.1668426 -0.1090175
Moved 3242.239 440.213 354.213 0.1856783 -0.08690069
Moved 3242.269 446.5342 365.0684 0.2003106 -0.05898039
Moved 3242.3 454.3903 377.9838 0.2184961 -0.02576184
Moved 3242.331 461.3288 393.9863 0.2345573 0.01539686
Moved 3242.362 468.6022 410.2044 0.251394 0.05711002
Moved 3242.392 476.243 426.6479 0.269081 0.09940308
Moved 3242.423 484.9161 443.8323 0.2891577 0.1436015
Moved 3242.454 494.5458 464.7888 0.3114486 0.1975018
Moved 3242.484 503.1593 484.3186 0.3313873 0.247733
Moved 3242.515 510.752 502.7546 0.3489628 0.2951506
Moved 3242.546 515.2341 515.5853 0.3593382 0.3281515
Moved 3242.577 517 532.9736 0.3634259 0.3728745
Moved 3242.607 517 543.9156 0.3634259 0.4010175
Moved 3242.638 517 554.1345 0.3634259 0.4273005
Moved 3242.669 507.5348 560.4652 0.3415157 0.4435833
Moved 3242.699 502.7755 564.1122 0.3304989 0.4529635
Moved 3242.73 496.0249 565.6583 0.3148726 0.4569401
Moved 3242.761 487.3973 566 0.2949011 0.4578188
Moved 3242.792 475.3918 553.3817 0.2671107 0.4253642
Moved 3242.823 461.5988 545.8791 0.2351825 0.4060675
Moved 3242.853 444.381 530.1837 0.1953265 0.3656988
Moved 3242.884 423.9895 510.321 0.1481238 0.3146116
Moved 3242.915 405.1832 490.6379 0.1045907 0.2639863
Moved 3242.946 390.5578 474.5578 0.07073561 0.222628
Moved 3242.976 377.0744 459.093 0.03952404 0.1828521
Moved 3243.007 365.576 447.576 0.01290749 0.1532305
Moved 3243.038 357.8315 440.5544 -0.005019555 0.1351707
Moved 3243.068 350.2168 434.4778 -0.02264639 0.1195417
Moved 3243.099 343.7373 426.606 -0.03764515 0.09929508
Moved 3243.13 336.9767 421.9883 -0.0532947 0.0874185
Moved 3243.161 332 417 -0.06481484 0.0745884
Moved 3243.191 322.375 410.1875 -0.08709486 0.05706649
Moved 3243.222 320.7438 408.7438 -0.09087091 0.05335329
Moved 3243.253 315.8802 404.8802 -0.102129 0.04341624
Moved 3243.283 311.3352 402 -0.1126499 0.03600815
Moved 3243.314 306.4577 398.4577 -0.1239404 0.02689738
Moved 3243.345 302.5885 395.5885 -0.132897 0.01951767
Moved 3243.376 299.7142 393.7142 -0.1395504 0.01469702
Moved 3243.406 297.1995 392.1995 -0.1453716 0.01080117
Moved 3243.437 294.3296 391 -0.1520148 0.007715971
Moved 3243.468 291.4586 389.4587 -0.1586605 0.003751707
Moved 3243.499 288.9146 387.9146 -0.1645495 -0.0002196983
Moved 3243.529 287.0192 386.0192 -0.168937 -0.005094661
Moved 3243.56 285 385 -0.1736111 -0.007716127
Moved 3243.591 283.2762 382.2762 -0.1776013 -0.01472167
Moved 3243.622 280.7396 377.4791 -0.1834732 -0.02705994
Moved 3243.652 277.8705 366.4818 -0.1901147 -0.05534536
Moved 3243.683 274.9971 350.9854 -0.196766 -0.09520213
Moved 3243.714 274 335.5 -0.199074 -0.1350309
Moved 3243.745 273 314.3676 -0.2013889 -0.1893838
Moved 3243.775 273 297.5373 -0.2013889 -0.2326715
Moved 3243.806 273 282.3955 -0.2013889 -0.2716166
Moved 3243.837 273 267.3598 -0.2013889 -0.3102885
Moved 3243.867 277.2612 250.3368 -0.1915251 -0.3540721
Moved 3243.898 285.8021 238.3958 -0.1717544 -0.3847846
Moved 3243.929 292.8243 232.4504 -0.1554993 -0.4000761
Moved 3243.96 311.8301 232 -0.1115045 -0.4012346
Moved 3243.99 352.3622 251.6812 -0.01768013 -0.3506144
Moved 3244.021 393.9376 268.1346 0.07855922 -0.3082957
Moved 3244.052 420.8153 275.1631 0.1407761 -0.2902185
Moved 3244.083 441.8352 279.9725 0.1894334 -0.2778484
Moved 3244.113 452.6836 280 0.2145453 -0.2777778
Moved 3244.144 456.7142 280 0.2238756 -0.2777778
Moved 3244.175 457 280 0.2245371 -0.2777778
Moved 3244.206 446.7534 265.5845 0.200818 -0.3148547
Moved 3244.236 430.9344 258.9738 0.1642001 -0.3318576
Moved 3244.267 415.5 255.5 0.1284723 -0.3407922
Moved 3244.298 397.3268 254 0.08640468 -0.3446502
Moved 3244.329 382.962 254 0.05315274 -0.3446502
Moved 3244.359 371.4843 263.0314 0.02658407 -0.3214214
Moved 3244.39 363.9861 264.6713 0.009227197 -0.3172036
Moved 3244.421 355.9144 269.5428 -0.00945742 -0.304674
Moved 3244.452 351.5877 272.4123 -0.01947284 -0.2972935
Moved 3244.482 351 274.5 -0.02083332 -0.2919239
Ended 3244.513 351 274.5 -0.02083332 -0.2919239
Candidates 3244.636 13 much joan bitch loan coach juan job touch modern morgan church form jiang
Began 3245.62 434 390 0.1712963 0.005143954
Ended 3245.65 434 390 0.1712963 0.005143954
NextCandidatePanel 3245.712
Began 3246.572 444 408 0.1944444 0.05144025
Stationary 3246.603 444 408 0.1944444 0.05144025
Moved 3246.634 427.7917 442.4165 0.1569253 0.1399601
Moved 3246.665 406.4673 489.4487 0.1075631 0.2609276
Moved 3246.695 388.8674 520.7321 0.06682266 0.3413889
Moved 3246.726 375.0799 544.8401 0.03490726 0.4033954
Ended 3246.757 372.9212 549.1575 0.02991031 0.4144997
Accept 3246.818 6 job
Began 3247.249 278 411 -0.1898148 0.05915629
Moved 3247.279 307.9278 411 -0.1205376 0.05915629
Moved 3247.31 380.2317 422.4033 0.04683266 0.08848567
Moved 3247.341 459.0418 432.6736 0.2292635 0.1149013
Moved 3247.371 531.8895 442.8105 0.3978924 0.1409736
Moved 3247.402 580.2401 450.248 0.5098149 0.1601028
Moved 3247.433 614.6295 454.9177 0.58942 0.1721133
Moved 3247.464 636 458.5 0.6388888 0.181327
Moved 3247.494 678.6705 474.8353 0.7376633 0.2233417
Ended 3247.525 678.6705 474.8353 0.7376633 0.2233417
PhraseEnd 3247.617
