the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
List

0.6 0.6
432 388.8
Began 2317.402 435 405 0.1736111 0.04372424
Stationary 2317.433 435 405 0.1736111 0.04372424
Stationary 2317.464 435 405 0.1736111 0.04372424
Stationary 2317.494 435 405 0.1736111 0.04372424
Moved 2317.525 423.0682 430.1514 0.1459912 0.1084139
Moved 2317.556 414.9539 454.6612 0.1272082 0.1714536
Moved 2317.586 408.2175 486.6951 0.1116145 0.2538455
Moved 2317.617 404.024 506.8561 0.1019074 0.3056997
Moved 2317.648 402 521.4962 0.09722222 0.3433543
Moved 2317.679 400.3003 529.3995 0.09328762 0.3636818
Moved 2317.709 400 533.5776 0.09259263 0.374428
Moved 2317.74 399 536.1154 0.09027779 0.3809552
Moved 2317.771 399 538.9783 0.09027779 0.3883187
Moved 2317.802 399 541.5 0.09027779 0.3948044
Moved 2317.832 399 547 0.09027779 0.4089505
Moved 2317.863 399 552.4741 0.09027779 0.4230301
Moved 2317.894 399 555.5 0.09027779 0.4308127
Stationary 2317.924 399 555.5 0.09027779 0.4308127
Stationary 2317.955 399 555.5 0.09027779 0.4308127
Moved 2317.986 409.7843 541.0392 0.1152414 0.3936194
Moved 2318.017 418.815 521.0983 0.1361458 0.342331
Moved 2318.047 426.2848 503.1458 0.153437 0.2961567
Moved 2318.078 431.2953 486.114 0.1650355 0.2523507
Moved 2318.109 435.5265 469.8939 0.1748299 0.2106324
Moved 2318.139 437 460.8204 0.1782407 0.1872952
Moved 2318.17 440.9666 451.1337 0.1874226 0.1623807
Moved 2318.201 443.8303 441.5091 0.1940517 0.1376262
Moved 2318.232 445 435.2983 0.1967593 0.1216519
Moved 2318.262 446 432.4266 0.199074 0.1142658
Moved 2318.293 446 429.8871 0.199074 0.1077342
Moved 2318.324 446 427.5 0.199074 0.1015946
Moved 2318.354 446 426.8007 0.199074 0.09979585
Moved 2318.385 431 427 0.1643519 0.1003086
Moved 2318.416 411.016 443.3226 0.1180926 0.1422907
Moved 2318.447 387.9583 460.8334 0.06471813 0.1873285
Moved 2318.477 370.1903 477.7717 0.02358864 0.2308942
Moved 2318.508 352.9164 501.1115 -0.01639719 0.2909244
Moved 2318.539 337.0941 520.2872 -0.053023 0.3402447
Moved 2318.57 333 528.5 -0.06249999 0.3613682
Moved 2318.6 320.015 549.9775 -0.09255791 0.4166088
Moved 2318.631 317.4956 555.5045 -0.09838988 0.4308241
Moved 2318.662 314.6581 562.0257 -0.1049581 0.4475968
Moved 2318.692 312 567 -0.1111111 0.4603909
Moved 2318.723 311.1579 570 -0.1130604 0.4681069
Moved 2318.754 310.3185 572.6815 -0.1150035 0.4750037
Moved 2318.785 310 574.1091 -0.1157407 0.4786755
Moved 2318.815 310 577.4513 -0.1157407 0.4872717
Ended 2318.846 310 578 -0.1157407 0.488683
Candidates 2318.969 13 the there e re further where he refer r these tiger free threw
Began 2319.983 382 480 0.05092591 0.2366254
Stationary 2320.013 382 480 0.05092591 0.2366254
Stationary 2320.044 382 480 0.05092591 0.2366254
Moved 2320.075 367.534 480 0.01743972 0.2366254
Moved 2320.106 353.344 480 -0.0154074 0.2366254
Moved 2320.136 337.951 480 -0.05103926 0.2366254
Moved 2320.167 325.7508 480 -0.07928064 0.2366254
Moved 2320.198 319.1111 480 -0.09465034 0.2366254
Moved 2320.229 309 480 -0.1180555 0.2366254
Moved 2320.259 302.2478 480 -0.1336856 0.2366254
Moved 2320.29 299.7557 488.2443 -0.1394545 0.25783
Moved 2320.321 298.2387 489 -0.1429659 0.2597736
Moved 2320.351 297 490 -0.1458333 0.2623456
Moved 2320.382 297 492.5089 -0.1458333 0.2687984
Moved 2320.413 309.7173 498.1793 -0.1163952 0.2833829
Moved 2320.444 341.4604 506.8921 -0.04291569 0.3057923
Moved 2320.474 358.0922 510.8184 -0.004416158 0.3158908
Moved 2320.505 376.9587 515.7565 0.03925631 0.3285918
Moved 2320.536 415.013 527.1803 0.1273448 0.3579739
Moved 2320.566 450.1032 538.3677 0.2085723 0.3867482
Moved 2320.597 477.7736 551.8868 0.2726241 0.4215194
Moved 2320.628 498.5 560.5 0.3206019 0.4436727
Moved 2320.659 519.1434 568.7145 0.3683876 0.4648005
Moved 2320.689 531.6622 575.4415 0.3973661 0.4821024
Moved 2320.72 536.0891 577 0.4076138 0.4861111
Moved 2320.751 538.6376 578.6376 0.4135131 0.490323
Moved 2320.781 540.5125 580 0.4178529 0.4938271
Moved 2320.812 541.5 580 0.4201389 0.4938271
Moved 2320.843 541 580 0.4189815 0.4938271
Stationary 2320.874 541 580 0.4189815 0.4938271
Moved 2320.904 511.1613 544.215 0.3499103 0.4017875
Moved 2320.935 480.7884 504.7461 0.2796028 0.3002728
Moved 2320.966 453.2186 468.0624 0.2157838 0.2059217
Moved 2320.997 427.3738 430.5607 0.1559579 0.1094668
Moved 2321.027 411.8108 402.4594 0.1199324 0.0371898
Moved 2321.058 402.5801 382.7404 0.09856502 -0.01352797
Moved 2321.089 397.5103 371.0205 0.08682927 -0.04367161
Moved 2321.119 392.451 361.9021 0.07511815 -0.06712431
Moved 2321.15 388.9972 353.9935 0.06712317 -0.08746543
Moved 2321.181 382.7304 340.4608 0.0526167 -0.1222716
Moved 2321.212 375.8715 323.3667 0.03673951 -0.166238
Moved 2321.242 371.7414 309.7069 0.02717912 -0.2013712
Moved 2321.273 368.8773 303.7547 0.0205494 -0.2166804
Moved 2321.304 368 300.3341 0.01851857 -0.2254782
Moved 2321.334 368 298.4597 0.01851857 -0.2302993
Moved 2321.365 367 298 0.01620372 -0.2314816
Moved 2321.396 362.1546 310.8179 0.004987617 -0.1985138
Moved 2321.427 353.5748 348.1259 -0.0148731 -0.1025568
Moved 2321.457 348.3195 392.4854 -0.02703816 0.01153636
Moved 2321.488 346.4467 430.7458 -0.03137335 0.1099427
Moved 2321.519 346 466.4808 -0.03240739 0.2018538
Moved 2321.55 346 506.9265 -0.03240739 0.3058808
Moved 2321.58 346 531.8217 -0.03240739 0.3699116
Moved 2321.611 353 554.5 -0.01620372 0.4282407
Moved 2321.642 356.1643 575.9721 -0.008878858 0.4834673
Moved 2321.672 358.0154 601.1082 -0.004593879 0.5481178
Moved 2321.703 358 609.7271 -0.004629641 0.5702856
Moved 2321.734 358 615 -0.004629641 0.5838476
Moved 2321.765 358 617.2553 -0.004629641 0.5896484
Moved 2321.795 358 619 -0.004629641 0.5941358
Moved 2321.826 358 620.2893 -0.004629641 0.5974518
Moved 2321.857 358 621 -0.004629641 0.5992797
Moved 2321.887 358 623 -0.004629641 0.6044238
Stationary 2321.918 358 623 -0.004629641 0.6044238
Stationary 2321.949 358 623 -0.004629641 0.6044238
Moved 2321.98 358 624.0393 -0.004629641 0.6070969
Moved 2322.01 358 625 -0.004629641 0.6095678
Ended 2322.041 358 625 -0.004629641 0.6095678
Accept 2322.164 0 the
Candidates 2322.164 13 five one silver drove fine convey fiber over dive occur driver drive dinner
Began 2323.577 386 542 0.06018519 0.3960905
Stationary 2323.608 386 542 0.06018519 0.3960905
Moved 2323.639 386 528.2976 0.06018519 0.3608477
Moved 2323.669 386 510.2252 0.06018519 0.3143652
Moved 2323.7 386 476.0275 0.06018519 0.2264082
Moved 2323.731 386 448.0851 0.06018519 0.1545399
Moved 2323.761 386 421.9641 0.06018519 0.08735617
Moved 2323.792 386 405.2539 0.06018519 0.04437729
Moved 2323.823 386 392.0613 0.06018519 0.0104456
Moved 2323.854 386 381.7034 0.06018519 -0.01619504
Moved 2323.885 386 379 0.06018519 -0.02314815
Moved 2323.915 386 376.7642 0.06018519 -0.02889868
Moved 2323.946 386 373.8915 0.06018519 -0.03628727
Moved 2323.977 386 372.5 0.06018519 -0.03986633
Moved 2324.007 386 371.8613 0.06018519 -0.04150916
Moved 2324.038 386 371 0.06018519 -0.04372435
Moved 2324.069 386 369.5 0.06018519 -0.04758238
Moved 2324.099 400.8832 391.472 0.09463719 0.00893012
Moved 2324.13 419.2888 423.9166 0.1372427 0.09237787
Moved 2324.161 438.1879 456.8444 0.1809904 0.1770689
Moved 2324.192 451.6185 482.8323 0.2120798 0.2439102
Moved 2324.222 459.9408 501.8618 0.2313444 0.2928542
Moved 2324.253 473.3616 531.2445 0.2624112 0.3684271
Moved 2324.284 484.1726 553.0695 0.2874366 0.4245613
Moved 2324.314 492.7662 568.5324 0.3073292 0.4643322
Moved 2324.345 497.127 579.5081 0.3174236 0.4925618
Moved 2324.376 501.9879 590.9758 0.3286757 0.5220569
Moved 2324.407 504.8731 600.6192 0.3353543 0.54686
Moved 2324.438 506 609.5 0.337963 0.5697016
Moved 2324.468 507 614.502 0.3402778 0.5825669
Moved 2324.499 507 618.1247 0.3402778 0.5918844
Moved 2324.53 507 620.5 0.3402778 0.5979937
Moved 2324.56 507 622 0.3402778 0.6018518
Moved 2324.591 490.4505 622 0.3019687 0.6018518
Moved 2324.622 457.2888 599.8351 0.2252056 0.5448433
Moved 2324.652 417.3797 569.871 0.1328233 0.4677751
Moved 2324.683 390.3958 546.087 0.0703605 0.4066024
Moved 2324.714 353.0025 504.0029 -0.01619786 0.2983612
Moved 2324.745 340.9889 487.6985 -0.0440071 0.2564261
Moved 2324.775 321.9168 462.8931 -0.08815552 0.1926261
Moved 2324.806 301.9412 436.2941 -0.1343955 0.1242133
Moved 2324.837 285.4745 412.966 -0.1725128 0.0642129
Moved 2324.867 266.8636 390.8636 -0.2155934 0.00736527
Moved 2324.898 261.391 384.2388 -0.2282615 -0.009674025
Moved 2324.929 251.0789 373.0789 -0.2521321 -0.03837734
Moved 2324.96 248.6678 369.6678 -0.2577135 -0.04715084
Moved 2324.99 247.5 368.5 -0.2604167 -0.0501544
Stationary 2325.021 247.5 368.5 -0.2604167 -0.0501544
Moved 2325.052 258.2835 376.9983 -0.2354548 -0.02829665
Moved 2325.083 281.1845 401.1844 -0.1824434 0.03391062
Moved 2325.113 302.1818 426.9918 -0.1338384 0.1002874
Moved 2325.144 328.2768 461.1321 -0.07343337 0.1880969
Moved 2325.175 363.1129 507.3784 0.007205705 0.307043
Moved 2325.206 400.5108 548.6901 0.093775 0.4132975
Moved 2325.236 430.6671 580.7582 0.1635814 0.4957771
Moved 2325.267 463.989 618.9876 0.2407152 0.5941038
Moved 2325.298 473.0656 630.8174 0.261726 0.6245302
Moved 2325.328 488.0266 651.0372 0.2963579 0.6765357
Moved 2325.359 497.7633 663.5266 0.3188964 0.7086586
Moved 2325.39 504.516 670.5159 0.3345277 0.7266355
Moved 2325.42 508.6299 676.6298 0.3440506 0.7423605
Moved 2325.451 511.1721 678.1721 0.3499353 0.7463272
Moved 2325.482 512 680.0444 0.3518519 0.7511429
Moved 2325.513 513.3745 680 0.3550336 0.7510287
Moved 2325.543 514.2492 680 0.3570584 0.7510287
Moved 2325.574 514 642.688 0.3564815 0.6550616
Moved 2325.605 492.979 605.4475 0.3078218 0.5592785
Moved 2325.635 475.7695 565.3661 0.2679849 0.4561884
Moved 2325.666 449.8607 503.6748 0.2080108 0.2975174
Moved 2325.697 439.7292 479.0567 0.1845583 0.2341993
Moved 2325.728 428.2688 451.1913 0.1580296 0.162529
Moved 2325.759 420.3626 426.8755 0.1397283 0.09998832
Moved 2325.789 415.2583 401.8081 0.1279128 0.0355146
Moved 2325.82 410.9493 384.848 0.1179382 -0.008107173
Moved 2325.851 410.0786 380.1571 0.1159226 -0.02017213
Moved 2325.881 410 377.5113 0.1157407 -0.02697713
Moved 2325.912 409.0719 377 0.1135923 -0.02829226
Moved 2325.943 409 374.1985 0.113426 -0.03549764
