the five boxing wizards jump quickly
the five boxing wizards jump quickly
FixStart
Radial

0.6 0.6
432 388.8
Began 3752.408 463 412 0.2384259 0.06172835
Stationary 3752.439 463 412 0.2384259 0.06172835
Stationary 3752.469 463 412 0.2384259 0.06172835
Stationary 3752.5 463 412 0.2384259 0.06172835
Stationary 3752.531 463 412 0.2384259 0.06172835
Moved 3752.562 457.0621 425.3931 0.2246809 0.09617554
Moved 3752.592 452.2726 442.6368 0.213594 0.1405267
Moved 3752.623 449.5 455.5 0.2071759 0.173611
Moved 3752.654 449 464.4548 0.2060185 0.196643
Moved 3752.684 447 479.8744 0.2013889 0.2363023
Moved 3752.715 446 493.3109 0.199074 0.2708612
Moved 3752.746 446 502.2338 0.199074 0.2938112
Moved 3752.776 446 512.1129 0.199074 0.3192204
Moved 3752.807 446 525.6943 0.199074 0.3541521
Moved 3752.838 446 538.0469 0.199074 0.3859231
Moved 3752.869 446 545.0776 0.199074 0.4040062
Moved 3752.899 446 550.8259 0.199074 0.4187908
Moved 3752.93 446 557.5734 0.199074 0.4361455
Moved 3752.961 446 561.7954 0.199074 0.4470046
Moved 3752.991 446 564.731 0.199074 0.454555
Moved 3753.022 445.3966 566.6034 0.1976773 0.4593707
Moved 3753.053 445 568 0.1967593 0.4629629
Stationary 3753.084 445 568 0.1967593 0.4629629
Stationary 3753.114 445 568 0.1967593 0.4629629
Moved 3753.145 455.9126 552.3049 0.2220199 0.4225947
Moved 3753.176 468 533 0.25 0.3729423
Moved 3753.207 476.3264 517.1839 0.2692742 0.3322631
Moved 3753.237 487.0998 500.8336 0.2942126 0.2902099
Moved 3753.268 496.6886 486.4152 0.3164087 0.2531255
Moved 3753.299 504.0449 471.9102 0.3334373 0.2158182
Moved 3753.329 510.646 460.708 0.3487176 0.1870061
Moved 3753.36 515.1949 451.4154 0.3592474 0.1631054
Moved 3753.391 520.127 444.873 0.3706642 0.1462783
Moved 3753.422 522.5819 440.4181 0.376347 0.1348201
Moved 3753.452 525.4507 437.5493 0.3829879 0.1274414
Moved 3753.483 526 434.6746 0.3842592 0.1200477
Moved 3753.514 526.915 434 0.3863773 0.1183127
Moved 3753.544 527 432.678 0.3865741 0.1149125
Moved 3753.575 527 431.626 0.3865741 0.1122068
Stationary 3753.606 527 432 0.3865741 0.1131687
Moved 3753.636 519.8899 432 0.3701155 0.1131687
Moved 3753.667 507.4502 432 0.3413199 0.1131687
Moved 3753.698 483.5323 444.8489 0.2859544 0.1462163
Moved 3753.729 459.5 458.5 0.2303241 0.181327
Moved 3753.76 440.6494 471.0505 0.1866885 0.2136071
Moved 3753.79 411.6626 493.2892 0.1195893 0.2708056
Moved 3753.821 396.3524 508.5595 0.08414905 0.3100809
Moved 3753.852 386.5958 516.0532 0.06156434 0.3293547
Moved 3753.882 377.9865 522.6757 0.04163553 0.346388
Moved 3753.913 369.3996 528.4003 0.02175838 0.3611117
Moved 3753.944 361.8545 533.0728 0.004292727 0.3731294
Moved 3753.974 354.2113 537.5963 -0.01339967 0.3847639
Moved 3754.005 349.5326 540.4674 -0.02423013 0.3921486
Moved 3754.036 343.3167 542 -0.03861864 0.3960905
Moved 3754.067 342.0657 543.9343 -0.04151464 0.4010656
Moved 3754.097 341 544 -0.04398147 0.4012345
Moved 3754.128 341 545.3262 -0.04398147 0.4046456
Stationary 3754.159 341 545.3262 -0.04398147 0.4046456
Moved 3754.189 341 546 -0.04398147 0.4063785
Stationary 3754.22 341 546 -0.04398147 0.4063785
Ended 3754.251 341 546 -0.04398147 0.4063785
Candidates 3754.343 13 the there further tiger title threw where other trigger huge roger either he
Began 3754.65 374 531 0.03240744 0.3677982
Stationary 3754.681 374 531 0.03240744 0.3677982
Stationary 3754.712 374 531 0.03240744 0.3677982
Stationary 3754.742 374 531 0.03240744 0.3677982
Stationary 3754.773 374 531 0.03240744 0.3677982
Moved 3754.804 382.6914 538.1111 0.0525264 0.3860882
Moved 3754.834 405.676 548.6704 0.1057315 0.4132469
Moved 3754.865 426 556 0.1527777 0.4320986
Moved 3754.896 439.4581 559.0916 0.1839307 0.4400503
Moved 3754.927 450.8564 560.9641 0.2103159 0.4448665
Moved 3754.957 458.5088 562 0.2280295 0.4475308
Moved 3754.988 463.5222 562 0.2396348 0.4475308
Ended 3755.019 466 562 0.2453704 0.4475308
Accept 3755.08 0 the
Began 3755.664 407 480 0.1087963 0.2366254
Stationary 3755.695 407 480 0.1087963 0.2366254
Moved 3755.725 392.8564 480 0.07605642 0.2366254
Moved 3755.756 381.7033 480 0.05023906 0.2366254
Moved 3755.787 369.1201 480 0.02111127 0.2366254
Moved 3755.817 361.4662 480 0.003393988 0.2366254
Moved 3755.848 356.5632 480 -0.007955481 0.2366254
Moved 3755.879 353.7411 480 -0.01448815 0.2366254
Moved 3755.909 352.5 490.5 -0.0173611 0.2636316
Moved 3755.94 351.7506 487 -0.01909589 0.2546296
Stationary 3755.971 352 487 -0.01851852 0.2546296
Moved 3756.002 352 488.2222 -0.01851852 0.257773
Moved 3756.032 352 489.0596 -0.01851852 0.2599269
Moved 3756.063 352 490.0579 -0.01851852 0.2624944
Moved 3756.094 352 491.6672 -0.01851852 0.2666338
Moved 3756.125 355.7999 496.6285 -0.009722461 0.2793943
Moved 3756.155 368.6697 506.2523 0.02006878 0.3041466
Moved 3756.186 382.5083 515.905 0.05210251 0.3289736
Moved 3756.217 402.6591 529.2338 0.09874801 0.3632556
Moved 3756.247 424.1221 543.748 0.1484308 0.4005865
Moved 3756.278 443.9658 557.3992 0.1943652 0.4356975
Moved 3756.309 460.6463 568.4308 0.2329776 0.4640711
Moved 3756.34 477.0088 579.007 0.2708536 0.4912732
Moved 3756.37 489.6318 587.6318 0.3000737 0.5134561
Moved 3756.401 495.7526 592.7526 0.3142421 0.5266269
Moved 3756.432 499 594.5 0.3217593 0.5311213
Moved 3756.462 501.1613 597.1613 0.3267622 0.5379661
Moved 3756.493 502 598.5 0.3287037 0.5414093
Moved 3756.524 502 598 0.3287037 0.5401233
Moved 3756.555 503.123 598 0.3313032 0.5401233
Stationary 3756.585 503 598 0.3310186 0.5401233
Stationary 3756.616 503 598 0.3310186 0.5401233
Stationary 3756.647 503 598 0.3310186 0.5401233
Moved 3756.677 490.2908 584.7021 0.301599 0.5059209
Moved 3756.708 468.7202 561.2517 0.2516672 0.4456061
Moved 3756.739 446.8851 526.1227 0.2011229 0.3552537
Moved 3756.77 434.4101 500.0934 0.1722455 0.2883061
Moved 3756.8 428.2536 473.5362 0.1579945 0.2200004
Moved 3756.831 423.3895 450.7267 0.146735 0.161334
Moved 3756.862 420.8656 430.7905 0.1408926 0.1100578
Moved 3756.893 421 411.6146 0.1412037 0.06073708
Moved 3756.923 421 396.3159 0.1412037 0.0213886
Moved 3756.954 421 383.1235 0.1412037 -0.0125425
Moved 3756.985 421 372.2714 0.1412037 -0.04045439
Moved 3757.015 428 363.5421 0.1574074 -0.06290624
Moved 3757.046 429 355.6962 0.1597223 -0.08308599
Moved 3757.077 430 351.2939 0.162037 -0.09440865
Moved 3757.107 430 347.527 0.162037 -0.1040974
Moved 3757.138 430 344.6462 0.162037 -0.1115067
Moved 3757.169 431 341.7686 0.1643519 -0.118908
Moved 3757.199 431 340.678 0.1643519 -0.1217131
Moved 3757.23 431 339.8926 0.1643519 -0.1237329
Moved 3757.261 431 339 0.1643519 -0.1260288
Stationary 3757.292 431 339 0.1643519 -0.1260288
Stationary 3757.323 431 339 0.1643519 -0.1260288
Moved 3757.353 418.5996 352.2005 0.1356474 -0.0920769
Moved 3757.384 404.3685 372.9397 0.1027049 -0.03873542
Moved 3757.415 392.2334 394.3416 0.07461438 0.01631054
Moved 3757.445 376.4931 433.1405 0.03817856 0.116102
Moved 3757.476 370.9973 449.0069 0.02545665 0.1569106
Moved 3757.507 366.1251 460.6249 0.01417836 0.1867923
Moved 3757.538 362.584 467.8321 0.005981326 0.2053294
Moved 3757.568 358.719 474.562 -0.002965281 0.2226388
Moved 3757.599 354.8445 481.311 -0.01193399 0.2399972
Moved 3757.63 342.9632 502.3145 -0.03943712 0.2940186
Moved 3757.66 336.4538 513.6386 -0.05450511 0.3231445
Moved 3757.691 332.5925 520.815 -0.06344328 0.3416023
Moved 3757.722 328.7156 530.1375 -0.07241751 0.3655799
Moved 3757.752 325.1527 548.9311 -0.080665 0.4139173
Moved 3757.783 323.282 564.154 -0.08499533 0.4530708
Moved 3757.814 322.4188 572.1624 -0.08699353 0.4736686
Moved 3757.845 322 576.9147 -0.08796295 0.4858916
Moved 3757.875 322 578.9791 -0.08796295 0.4912013
Moved 3757.906 322 581.8603 -0.08796295 0.4986117
Moved 3757.937 322 583.7284 -0.08796295 0.5034166
Moved 3757.968 321 586.2328 -0.09027779 0.5098579
Moved 3757.998 318.8214 596.5359 -0.09532095 0.5363578
Moved 3758.029 318 602.0494 -0.09722222 0.5505385
Moved 3758.06 317.0791 605.9208 -0.09935384 0.5604959
Moved 3758.09 317 608.4635 -0.09953702 0.5670357
Moved 3758.121 317 611.3278 -0.09953702 0.5744027
Moved 3758.152 317 613.2057 -0.09953702 0.5792326
Ended 3758.183 317 613 -0.09953702 0.5787036
Candidates 3758.275 13 five dive river fiber tube fine driver founder ice under drive dinner rubber
Began 3758.766 395 540 0.08101851 0.3909464
Moved 3758.797 413.7477 540 0.124416 0.3909464
Moved 3758.828 449.3735 540 0.2068832 0.3909464
Moved 3758.858 489.3036 540 0.299314 0.3909464
Moved 3758.889 517.7037 540 0.3650548 0.3909464
Moved 3758.92 534.1982 540 0.4032366 0.3909464
Ended 3758.95 543 540 0.4236111 0.3909464
Accept 3759.012 0 five
Began 3759.626 397 571 0.0856481 0.4706789
Moved 3759.657 415.5238 536.5306 0.1285273 0.3820232
Moved 3759.688 437.021 505.2983 0.1782894 0.301693
Moved 3759.718 450.5 474.5 0.2094908 0.2224794
Moved 3759.749 456.1191 460.7022 0.222498 0.1869912
Moved 3759.78 460.9327 449.2693 0.2336405 0.1575857
Moved 3759.811 463 439.6105 0.2384259 0.1327429
Moved 3759.841 465.2809 433.1572 0.2437059 0.1161449
Moved 3759.872 466.2428 428.7572 0.2459324 0.1048282
Moved 3759.903 467.1186 424.8814 0.2479596 0.09485951
Moved 3759.933 467 423.5 0.2476852 0.09130646
Moved 3759.964 467 422 0.2476852 0.08744851
Moved 3759.995 468.5 422 0.2511574 0.08744851
Moved 3760.026 470 467.8506 0.2546296 0.2053771
Moved 3760.056 475.5144 499.4104 0.2673945 0.2865493
Moved 3760.087 492.9116 559.0388 0.3076658 0.4399144
Moved 3760.118 504.5988 599.3293 0.3347194 0.5435424
Moved 3760.148 513.1757 625.1351 0.3545733 0.6099152
Moved 3760.179 518.8858 643.5432 0.3677913 0.6572611
Moved 3760.21 524.636 659.272 0.3811019 0.6977159
Moved 3760.24 528.3923 670.7847 0.3897971 0.7273267
Moved 3760.271 531.5 678 0.3969907 0.7458847
Moved 3760.302 534.0773 685.2319 0.4029566 0.7644851
Moved 3760.333 535.9474 689.8949 0.4072858 0.7764785
Moved 3760.364 537 692.8229 0.4097222 0.7840096
Moved 3760.394 537 695.3044 0.4097222 0.7903919
Moved 3760.425 538 697.273 0.4120371 0.7954552
Moved 3760.456 538 698.3734 0.4120371 0.7982854
Moved 3760.486 538 699.2495 0.4120371 0.8005385
Moved 3760.517 538 700.5 0.4120371 0.8037551
Stationary 3760.548 538 700.5 0.4120371 0.8037551
Moved 3760.578 538 700 0.4120371 0.8024691
Moved 3760.609 517.9343 682.7632 0.3655885 0.7581357
Moved 3760.64 478.4015 635.6384 0.2740775 0.63693
