a picture is worth many words
Moved 526.0812 455.8916 536 0.2219713 0.3806583
Moved 526.1119 443.1159 527.2696 0.192398 0.3582036
Moved 526.1426 425.8748 519.2142 0.152488 0.3374849
Moved 526.1734 410.0766 511.0383 0.115918 0.3164565
Moved 526.2041 396.5489 503.4117 0.08460392 0.2968406
Moved 526.2348 380.2915 494.7749 0.04697105 0.2746267
Moved 526.2656 364.9603 486.1762 0.01148224 0.2525108
Moved 526.2963 354.6775 479.7581 -0.01232058 0.2360033
Moved 526.327 342.0297 473.0148 -0.04159798 0.2186595
Moved 526.3577 329.5348 463.4011 -0.07052138 0.1939327
Moved 526.3884 318.0365 455.7774 -0.09713764 0.1743245
Moved 526.4192 309.1423 448.1423 -0.1177262 0.1546869
Moved 526.4499 291.5944 436.7972 -0.1583462 0.1255071
Moved 526.4806 285.8517 432.8888 -0.1716396 0.1154546
Moved 526.5113 275.3333 426 -0.1959876 0.09773654
Moved 526.5421 264.7029 419.1353 -0.220595 0.0800805
Moved 526.5728 254.1073 410.4048 -0.245122 0.05762563
Moved 526.6035 245.4727 402.4727 -0.2651095 0.03722403
Moved 526.6343 238.7891 397.5261 -0.2805807 0.02450115
Moved 526.665 233.3941 392.7881 -0.2930693 0.01231496
Moved 526.6957 229.5144 389.5144 -0.30205 0.003894955
Moved 526.7264 226.6556 386.6556 -0.3086676 -0.003457952
Moved 526.7572 225 385.104 -0.3125 -0.007448628
Moved 526.7879 223.2336 384 -0.3165888 -0.01028807
Moved 526.8186 223 382.6862 -0.3171296 -0.01366737
Moved 526.8494 221.9595 383 -0.3195382 -0.01286016
Moved 526.8801 220.5 382 -0.3229167 -0.01543218
Ended 526.9108 221 381 -0.3217593 -0.01800419
Candidates 527.0337 13 is us its usa id pass irs ours others oa pa press of
Began 527.5253 285 390 -0.1736111 0.005143954
Stationary 527.556 285 390 -0.1736111 0.005143954
Stationary 527.5868 285 390 -0.1736111 0.005143954
Moved 527.6174 309.6087 390 -0.1166464 0.005143954
Moved 527.6482 334.5758 390 -0.05885224 0.005143954
Moved 527.6789 351.3338 381.3333 -0.02006064 -0.01714706
Moved 527.7097 365.7098 380 0.01321703 -0.02057613
Moved 527.7404 379.4054 380 0.04491995 -0.02057613
Moved 527.7711 390.7524 380 0.07118622 -0.02057613
Moved 527.8018 398.4294 380 0.08895686 -0.02057613
Moved 527.8326 404 380 0.1018518 -0.02057613
Moved 527.8633 408.5213 380 0.1123179 -0.02057613
Moved 527.894 411.1341 380 0.1183659 -0.02057613
Moved 527.9247 414.0068 380 0.1250157 -0.02057613
Moved 527.9555 415.5384 380 0.1285611 -0.02057613
Moved 527.9863 417.5 380 0.1331019 -0.02057613
Moved 528.017 419.1433 380 0.1369058 -0.02057613
Moved 528.0476 420.5 380 0.1400463 -0.02057613
Ended 528.0784 420 380 0.1388889 -0.02057613
Accept 528.1398 0 is
Began 528.6315 190 456 -0.3935185 0.174897
Stationary 528.6621 190 456 -0.3935185 0.174897
Stationary 528.6929 190 456 -0.3935185 0.174897
Stationary 528.7236 190 456 -0.3935185 0.174897
Moved 528.7543 207.3131 456 -0.3534419 0.174897
Moved 528.7851 229.4042 456 -0.302305 0.174897
Moved 528.8158 255.4738 465.9942 -0.2419589 0.2006022
Moved 528.8466 282.3794 468.751 -0.1796774 0.2076928
Moved 528.8771 301.2009 470.8859 -0.1361089 0.2131837
Moved 528.908 318.8529 472.7706 -0.09524797 0.2180312
Moved 528.9387 334.2257 473 -0.05966266 0.2186213
Moved 528.9694 347.824 474 -0.02818515 0.2211934
Moved 529.0002 363.4425 475 0.007968645 0.2237653
Moved 529.0309 381.7493 475 0.05034555 0.2237653
Moved 529.0616 403.5247 475 0.1007517 0.2237653
Moved 529.0923 428.4496 476 0.1584481 0.2263374
Moved 529.1231 455.2621 476 0.220514 0.2263374
Moved 529.1538 481.9157 479.1144 0.2822123 0.2343478
Moved 529.1845 498.5843 479 0.3207969 0.2340534
Moved 529.2153 512.421 479 0.3528263 0.2340534
Moved 529.246 524.3857 479 0.3805224 0.2340534
Moved 529.2767 530.4435 479 0.3945452 0.2340534
Moved 529.3074 533.779 479 0.4022662 0.2340534
Moved 529.3381 535.2095 479 0.4055776 0.2340534
Moved 529.3689 536.0279 479 0.4074719 0.2340534
Moved 529.3996 526.3875 479 0.3851562 0.2340534
Moved 529.4304 502.0469 479 0.3288124 0.2340534
Moved 529.4611 471.808 472 0.2588149 0.2160493
Moved 529.4918 437.9064 470 0.1803389 0.2109053
Moved 529.5225 412.508 470 0.1215464 0.2109053
Moved 529.5533 383.1915 470 0.05368402 0.2109053
Moved 529.584 363.2715 470 0.00757277 0.2109053
Moved 529.6147 346.8561 477.8288 -0.03042574 0.231041
Moved 529.6454 330.4031 480.371 -0.06851142 0.2375796
Moved 529.6762 314.7978 482.2405 -0.1046348 0.242388
Moved 529.7069 301.5105 485.1224 -0.1353924 0.2498003
Moved 529.7376 291.1233 487.7192 -0.1594369 0.2564793
Moved 529.7684 282.5221 490.4926 -0.1793469 0.2636127
Moved 529.7991 276.2891 492.3554 -0.1937752 0.2684038
Moved 529.8298 270.5553 494.2224 -0.2070479 0.2732055
Moved 529.8605 268.2403 495.7596 -0.2124067 0.2771595
Moved 529.8912 266.3694 497 -0.2167374 0.2803498
Moved 529.922 266 499.5 -0.2175926 0.2867798
Moved 529.9527 266 501 -0.2175926 0.2906378
Moved 529.9834 274.9048 504.8905 -0.1969795 0.3006442
Moved 530.0142 290.7782 510.5113 -0.1602356 0.315101
Moved 530.0448 311.4246 515.2642 -0.1124431 0.3273254
Moved 530.0756 329.0909 519.3117 -0.07154872 0.3377358
Moved 530.1063 347.4843 522.0807 -0.02897163 0.3448576
Moved 530.1371 358.8391 522.9464 -0.002687375 0.3470841
Moved 530.1678 364.8208 523 0.01115928 0.3472221
Moved 530.1985 368.3635 523 0.01935989 0.3472221
Moved 530.2292 373.4496 523 0.03113339 0.3472221
Moved 530.2599 377.1122 512.9899 0.03961166 0.321476
Moved 530.2906 382.4365 504.127 0.05193641 0.2986804
Moved 530.3214 390.4248 486.6754 0.07042776 0.2537948
Moved 530.3521 399.0807 457.7578 0.09046464 0.1794181
Moved 530.3829 405.7133 423.4337 0.1058177 0.09113606
Moved 530.4136 409.556 403.776 0.1147129 0.04057609
Moved 530.4443 412.6417 382.5079 0.1218558 -0.01412576
Moved 530.475 416.5221 363.3896 0.1308382 -0.06329823
Moved 530.5058 419.3975 351.4101 0.1374942 -0.09410983
Moved 530.5365 420 344.2619 0.1388889 -0.1124952
Moved 530.5672 421.7754 335.8983 0.1429987 -0.1340064
Moved 530.598 425 327.0312 0.150463 -0.1568128
Ended 530.6287 426.0786 322.7642 0.1529597 -0.1677877
Candidates 530.7208 13 worth storm forth spell work reform apparel sperm with solution written aspirin worn
Began 531.1511 324 333 -0.08333336 -0.141461
Stationary 531.1818 324 333 -0.08333336 -0.141461
Moved 531.2125 333.1416 333 -0.06217216 -0.141461
Moved 531.2432 355.4602 343.8458 -0.0105087 -0.1135655
Moved 531.2739 374.2243 350.3818 0.0329266 -0.09675453
Moved 531.3046 388.6924 354.3385 0.06641746 -0.086578
Moved 531.3353 396.6283 357.2094 0.0847878 -0.07919397
Moved 531.3661 403.3744 358.7914 0.1004036 -0.07512496
Moved 531.3969 408.1801 360 0.1115279 -0.07201654
Moved 531.4276 412.9217 360 0.1225038 -0.07201654
Moved 531.4583 414.5 361 0.1261574 -0.06944452
Moved 531.489 415.374 361 0.1281805 -0.06944452
Ended 531.5197 416.3213 362.3213 0.1303732 -0.06604614
Accept 531.5812 0 worth
Began 531.8884 387 228 0.06250004 -0.4115227
Stationary 531.9192 387 228 0.06250004 -0.4115227
Stationary 531.95 387 228 0.06250004 -0.4115227
Stationary 531.9807 387 228 0.06250004 -0.4115227
Moved 532.0114 387 270.6052 0.06250004 -0.3019414
Moved 532.0421 376.3764 292.0824 0.03790845 -0.2467016
Moved 532.0728 365.8031 305.1969 0.0134332 -0.212971
Moved 532.1036 347.6852 316.4656 -0.02850652 -0.1839876
Moved 532.1342 327.5705 322.9799 -0.07506822 -0.1672329
Moved 532.165 302.7186 328.7292 -0.1325959 -0.1524456
Moved 532.1957 282.6296 330 -0.179098 -0.149177
Moved 532.2264 263.0531 331.7719 -0.2244141 -0.1446198
Moved 532.2571 243.8142 333 -0.2689487 -0.141461
Moved 532.2879 227.4429 333 -0.3068452 -0.141461
Moved 532.3187 212.973 333 -0.3403403 -0.141461
Moved 532.3493 200.3917 333.8694 -0.3694636 -0.1392248
Moved 532.3801 185.0337 338.7416 -0.4050147 -0.1266935
Moved 532.4108 176.1284 345.2477 -0.4256288 -0.1099596
Moved 532.4415 167.4944 353.5056 -0.4456148 -0.08872012
Moved 532.4723 158.8884 360.0744 -0.4655362 -0.07182525
Moved 532.503 152.1746 364.9127 -0.4810772 -0.0593811
Moved 532.5337 148.5 368.5 -0.4895833 -0.0501544
Moved 532.5644 147 372.6067 -0.4930556 -0.03959192
Moved 532.5952 146 375.174 -0.4953704 -0.03298865
Moved 532.6259 184.6367 379.0424 -0.4059336 -0.02303904
Moved 532.6566 229.6366 374.1004 -0.3017672 -0.03574999
Moved 532.6874 272.3164 358.5706 -0.2029712 -0.07569293
Moved 532.7181 311.9648 336.163 -0.1111925 -0.1333258
Moved 532.7488 339.1739 319.6957 -0.04820858 -0.1756799
Moved 532.7795 357.5114 303.2405 -0.00576064 -0.218003
Moved 532.8102 375.8048 287.8293 0.03658513 -0.2576407
Moved 532.841 387.5294 276.4706 0.0637254 -0.2868553
Moved 532.8716 396.0264 267.9736 0.08339455 -0.30871
Moved 532.9024 404.6212 259.2525 0.1032899 -0.3311408
Moved 532.9332 409.491 253.509 0.1145625 -0.3459131
Moved 532.9639 414.2325 249.3838 0.1255381 -0.3565232
Moved 532.9946 417.1638 246.8362 0.1323237 -0.3630757
Moved 533.0253 420 245.5 0.1388889 -0.3665124
Moved 533.0561 422.9043 258.6597 0.1456117 -0.3326653
Moved 533.0868 424 288 0.1481481 -0.2572017
Moved 533.1175 424 341.8945 0.1481481 -0.1185843
Moved 533.1483 411.6511 385.0936 0.1195626 -0.007475393
Moved 533.179 404.95 430.6006 0.1040508 0.1095693
Moved 533.2097 398.773 457.7487 0.08975227 0.1793948
Moved 533.2404 394.0311 484.3599 0.07877578 0.2478392
Moved 533.2712 389.6574 499.3704 0.06865133 0.2864465
Moved 533.3019 383.5359 511.9282 0.05448123 0.3187453
Moved 533.3326 380.2299 518.5402 0.04682849 0.3357515
Moved 533.3633 375.3692 525.2617 0.03557682 0.3530391
Moved 533.394 371.4935 531.0131 0.02660523 0.3678319
Moved 533.4248 368.9934 535.0132 0.02081811 0.3781203
Moved 533.4555 367 538.8834 0.01620372 0.3880746
Moved 533.4862 366 541.7527 0.01388888 0.3954544
Moved 533.517 366 544.6246 0.01388888 0.4028409
Ended 533.5477 366 545 0.01388888 0.4038065
Candidates 533.6398 13 many baby name navy change manner nancy banner make came male game major
Began 534.1622 258 431 -0.2361111 0.1105966
Stationary 534.1929 258 431 -0.2361111 0.1105966
Moved 534.2237 267.828 431 -0.2133612 0.1105966
Moved 534.2543 289.0815 431 -0.1641632 0.1105966
Moved 534.2851 315.5163 431 -0.1029715 0.1105966
Moved 534.3159 322.5 420.5 -0.08680557 0.08359041
Moved 534.3466 332.6537 423 -0.06330157 0.09002049
Moved 534.3773 340.9607 422 -0.04407247 0.08744851
Moved 534.408 346.8587 422 -0.03041973 0.08744851
Moved 534.4387 352.4657 422 -0.01744057 0.08744851
Moved 534.4695 357.6 422 -0.005555551 0.08744851
Moved 534.5002 361.2709 421 0.002941887 0.08487643
Moved 534.5308 363.5 421 0.008101861 0.08487643
Ended 534.5616 364.215 421 0.009756981 0.08487643
Accept 534.6538 0 many
Began 535.0226 162 470 -0.4583334 0.2109053
Stationary 535.0533 162 470 -0.4583334 0.2109053
Moved 535.084 195.2893 480.6315 -0.3812748 0.2382496
Moved 535.1147 223.5572 483.7377 -0.3158397 0.2462388
Moved 535.1454 248.8305 486 -0.2573368 0.2520575
Moved 535.1761 274.0624 488.5625 -0.1989296 0.2586484
Moved 535.2069 296.1187 489 -0.1478735 0.2597736
Moved 535.2376 313.8394 490 -0.1068532 0.2623456
Moved 535.2684 333.9998 491 -0.06018574 0.2649176
Moved 535.2991 354.1117 491 -0.01363034 0.2649176
Moved 535.3298 371.5 491 0.02662033 0.2649176
Moved 535.3605 395.1248 491 0.08130739 0.2649176
Moved 535.3912 417.9514 491 0.1341466 0.2649176
Moved 535.422 437.0392 491 0.1783313 0.2649176
Moved 535.4527 454.3352 491 0.2183685 0.2649176
Moved 535.4835 473.7903 491 0.2634036 0.2649176
Moved 535.5142 492.2029 491 0.3060251 0.2649176
Moved 535.5449 505.1732 491 0.3360491 0.2649176
Moved 535.5756 512.7239 491 0.3535276 0.2649176
Moved 535.6064 518.8909 491 0.3678029 0.2649176
Moved 535.6371 522.3157 491 0.3757307 0.2649176
Moved 535.6678 522.861 491 0.3769929 0.2649176
Moved 535.6985 523 491 0.3773148 0.2649176
Moved 535.7292 507.0755 491 0.3404526 0.2649176
Moved 535.7599 474.013 491 0.2639189 0.2649176
Moved 535.7907 440.5853 491 0.18654 0.2649176
Moved 535.8215 407.0181 491.8318 0.1088382 0.2670572
Moved 535.8522 379.649 492.7057 0.04548391 0.2693047
Moved 535.8829 357.5 494.5 -0.005787015 0.2739197
Moved 535.9136 339.3391 495.0944 -0.04782612 0.2754485
Moved 535.9443 324.1646 495 -0.08295242 0.2752057
Moved 535.9751 310.803 496 -0.1138819 0.2777777
Moved 536.0058 301.7446 497.3138 -0.1348504 0.281157
Moved 536.0365 293.1668 498.2777 -0.1547064 0.283636
Moved 536.0673 287.6982 500.1509 -0.1673653 0.2884538
Moved 536.098 283.9724 501 -0.1759898 0.2906378
Moved 536.1287 281.4401 502 -0.1818516 0.2932098
Moved 536.1594 278.5609 503 -0.1885163 0.2957818
Moved 536.19 276.854 503 -0.1924676 0.2957818
Moved 536.2208 275.1427 503 -0.1964289 0.2957818
Moved 536.2516 270.6569 486.2991 -0.2068128 0.2528269
Moved 536.2823 265.9143 466.2001 -0.2177909 0.201132
Moved 536.313 261.1807 447.1323 -0.2287485 0.1520893
Moved 536.3437 259.0522 430.3655 -0.2336755 0.1089648
Moved 536.3745 257 407.9713 -0.2384259 0.05136639
Moved 536.4052 256.2951 404.8854 -0.2400575 0.04342954
Moved 536.4359 256 398 -0.2407407 0.02572008
Moved 536.4667 256 393.9052 -0.2407407 0.01518811
Moved 536.4974 256 390.0397 -0.2407407 0.005245993
Moved 536.5281 256 387.1741 -0.2407407 -0.002124378
Moved 536.5588 255 384.6998 -0.2430556 -0.00848829
Moved 536.5896 253.8758 382.8759 -0.2456578 -0.01317946
Moved 536.6203 251.8922 380.8922 -0.2502495 -0.01828143
Moved 536.651 246.0198 380.0066 -0.263843 -0.02055918
Moved 536.6817 238.9681 380 -0.2801664 -0.02057613
Moved 536.7125 232.1978 380 -0.2958384 -0.02057613
Moved 536.7432 224.1869 380 -0.3143821 -0.02057613
Moved 536.7739 220.3367 380 -0.3232946 -0.02057613
Moved 536.8046 217.3618 380 -0.3301811 -0.02057613
Moved 536.8354 214.5 380 -0.3368055 -0.02057613
Ended 536.8661 214.5 380 -0.3368055 -0.02057613
Candidates 536.9583 13 words word quotes errors writers stores sites series quoted reports does serious stored
Began 537.5114 194 414 -0.3842593 0.06687239
Stationary 537.5421 194 414 -0.3842593 0.06687239
Moved 537.5728 207.339 414 -0.353382 0.06687239
Moved 537.6035 231.7837 414 -0.296797 0.06687239
Moved 537.6343 265.8881 414 -0.2178516 0.06687239
Moved 537.665 291.2382 414 -0.1591709 0.06687239
Moved 537.6957 309.3811 414 -0.1171734 0.06687239
Moved 537.7264 322.873 414 -0.0859421 0.06687239
Moved 537.7572 334.4771 406 -0.05908092 0.04629618
Moved 537.7879 342.2223 405 -0.04115209 0.04372424
Moved 537.8186 347 405 -0.0300926 0.04372424
Moved 537.8492 349.1857 404 -0.02503311 0.04115226
Moved 537.8801 351.5 404 -0.01967594 0.04115226
Moved 537.9108 353.5 404 -0.0150463 0.04115226
Ended 537.9415 354.1758 404 -0.01348197 0.04115226
Accept 538.0337 0 words
Began 538.2795 209 428 -0.349537 0.1028806
Stationary 538.3102 209 428 -0.349537 0.1028806
Stationary 538.341 209 428 -0.349537 0.1028806
Moved 538.3717 233.6315 428 -0.2925196 0.1028806
Moved 538.4024 261 428 -0.2291666 0.1028806
Moved 538.4332 292.3365 428 -0.1566283 0.1028806
Moved 538.4639 313.4525 428 -0.1077488 0.1028806
Moved 538.4946 335.5788 428 -0.05653059 0.1028806
Moved 538.5253 354.0149 423.6119 -0.01385435 0.09159444
Moved 538.556 374.4904 419.5014 0.03354252 0.08102208
Moved 538.5868 394.6321 418 0.08016695 0.07716041
Moved 538.6175 411.1834 415.7633 0.1184801 0.07140764
Moved 538.6482 424.8351 416 0.1500812 0.07201634
Moved 538.679 436.9104 415 0.1780334 0.06944436
Moved 538.7097 445.5387 415 0.1980061 0.06944436
Moved 538.7404 452.1924 415 0.2134083 0.06944436
Moved 538.7711 458.9007 415 0.2289368 0.06944436
Moved 538.8019 464.6537 415 0.242254 0.06944436
Moved 538.8326 470.3753 415 0.2554984 0.06944436
Moved 538.8633 475.458 415 0.2672639 0.06944436
Moved 538.894 483.3254 415 0.2854754 0.06944436
Moved 538.9248 493.8967 415 0.3099461 0.06944436
Moved 538.9555 503 415 0.3310186 0.06944436
Moved 538.9863 518.7199 415 0.3674072 0.06944436
Moved 539.017 534.0909 415 0.4029883 0.06944436
Moved 539.0477 548.4025 422 0.436117 0.08744851
Moved 539.0784 555.9295 422 0.4535405 0.08744851
Moved 539.1091 563.0255 422 0.4699664 0.08744851
Moved 539.1399 567.7673 422 0.4809429 0.08744851
Moved 539.1706 574.7108 422 0.4970156 0.08744851
Moved 539.2013 578.7699 422 0.5064118 0.08744851
Moved 539.2321 583.634 422 0.5176712 0.08744851
Moved 539.2628 589.0153 422 0.5301281 0.08744851
Moved 539.2935 593.1183 422 0.5396258 0.08744851
Moved 539.3242 596.8997 422 0.5483788 0.08744851
Moved 539.355 599.8211 422 0.5551415 0.08744851
Moved 539.3857 602.6943 422 0.5617924 0.08744851
Moved 539.4164 605.2353 422 0.5676742 0.08744851
Moved 539.4471 608.1063 422 0.5743201 0.08744851
Moved 539.4778 609.5 422 0.5775462 0.08744851
Ended 539.5085 611.4155 412.0916 0.5819802 0.06196383
PhraseEnd 539.6008
