win first prize in the contest
Moved 301.6306 338 379.3928 -0.05092591 -0.02213804
Moved 301.6614 338 391.319 -0.05092591 0.008536562
Moved 301.692 338 399.7949 -0.05092591 0.03033665
Moved 301.7228 338 407.3367 -0.05092591 0.04973411
Moved 301.7535 338 418.2297 -0.05092591 0.07775134
Moved 301.7842 338 433.8887 -0.05092591 0.1180265
Moved 301.8149 338 441.3713 -0.05092591 0.1372719
Moved 301.8457 338 448.187 -0.05092591 0.1548017
Moved 301.8764 338 453.9198 -0.05092591 0.1695467
Moved 301.9071 338 457.3356 -0.05092591 0.1783322
Moved 301.9378 338 458.851 -0.05092591 0.1822299
Moved 301.9685 338 460.3617 -0.05092591 0.1861154
Moved 301.9993 338 461.0774 -0.05092591 0.1879562
Stationary 302.03 338 461 -0.05092591 0.1877571
Ended 302.0607 338 461 -0.05092591 0.1877571
Accept 302.1221 1 win
Began 302.6443 513 382 0.3541666 -0.01543218
Stationary 302.675 513 382 0.3541666 -0.01543218
Stationary 302.7057 513 382 0.3541666 -0.01543218
Stationary 302.7365 513 382 0.3541666 -0.01543218
Moved 302.7672 497.4126 382 0.3180847 -0.01543218
Moved 302.7979 487 382 0.2939814 -0.01543218
Moved 302.8286 476.4241 382 0.2695002 -0.01543218
Moved 302.8593 468.2122 382 0.2504912 -0.01543218
Moved 302.89 461.4648 382 0.2348721 -0.01543218
Moved 302.9208 455.7357 382 0.2216104 -0.01543218
Moved 302.9514 452.4917 391.5083 0.2141013 0.009023328
Moved 302.9822 452 397.1428 0.2129629 0.02351521
Moved 303.0129 452 408.6902 0.2129629 0.05321546
Moved 303.0436 475.3267 432.9083 0.26696 0.1155049
Moved 303.0743 493.0026 452.0026 0.3078763 0.1646156
Moved 303.1051 509.2599 467.2598 0.345509 0.2038575
Moved 303.1358 524.1712 477.1027 0.3800259 0.2291736
Moved 303.1665 536.7244 485.7244 0.4090843 0.2513488
Moved 303.1972 545.5 490.5 0.4293981 0.2636316
Moved 303.2279 549.6888 495.3444 0.4390944 0.2760913
Moved 303.2586 550.2122 497 0.440306 0.2803498
Moved 303.2894 550 500.0861 0.4398148 0.2882871
Moved 303.3201 550 501.5 0.4398148 0.2919238
Moved 303.3509 550 504.5 0.4398148 0.2996398
Moved 303.3815 550 506.3667 0.4398148 0.304441
Moved 303.4122 550 509.2408 0.4398148 0.3118332
Moved 303.443 550 510 0.4398148 0.3137859
Moved 303.4737 550 511 0.4398148 0.3163579
Moved 303.5044 550 512.0403 0.4398148 0.3190337
Moved 303.5351 550 513.2492 0.4398148 0.3221429
Moved 303.5659 550 514.1951 0.4398148 0.3245759
Moved 303.5965 550 515 0.4398148 0.326646
Moved 303.6273 542.3625 515 0.4221355 0.326646
Moved 303.658 530.9305 515 0.3956724 0.326646
Moved 303.6887 506.762 505.9471 0.3397269 0.3033619
Moved 303.7195 465.5564 504 0.2443436 0.2983539
Moved 303.7502 431 504 0.1643519 0.2983539
Moved 303.7809 394.9982 504 0.08101423 0.2983539
Moved 303.8116 372.3142 512.475 0.02850523 0.3201518
Moved 303.8423 353.3778 513 -0.01532917 0.321502
Moved 303.873 343.1582 513.614 -0.03898566 0.3230811
Moved 303.9037 333.5298 515.4901 -0.06127357 0.3279064
Moved 303.9344 328.6517 515 -0.07256543 0.326646
Moved 303.9652 323.7767 516 -0.08385023 0.329218
Moved 303.9959 321.2728 516 -0.08964629 0.329218
Moved 304.0266 319.5 517 -0.09375001 0.33179
Moved 304.0573 318.9857 518.0143 -0.09494061 0.334399
Moved 304.088 318 519.5 -0.09722222 0.3382201
Moved 304.1187 316.8099 519 -0.09997706 0.3369341
Moved 304.1494 315.8127 519 -0.1022853 0.3369341
Moved 304.1802 314.3716 519 -0.1056212 0.3369341
Moved 304.2109 311.8595 509.8759 -0.1114364 0.3134666
Moved 304.2416 307.9814 495.8882 -0.1204136 0.2774901
Moved 304.2723 305.11 475.7698 -0.1270602 0.2257454
Moved 304.303 304 455.5 -0.1296296 0.173611
Moved 304.3337 304 436.3411 -0.1296296 0.1243341
Moved 304.3645 313.4077 425.5923 -0.1078527 0.09668805
Moved 304.3952 322.299 420.9252 -0.08727073 0.08468412
Moved 304.4259 340.1622 419 -0.04592076 0.07973251
Moved 304.4567 379.9054 419 0.04607737 0.07973251
Moved 304.4874 418.3168 430.7195 0.1349926 0.1098752
Moved 304.5181 448.9257 435.214 0.2058464 0.1214352
Moved 304.5488 470.2383 438.7238 0.2551814 0.1304625
Moved 304.5795 490.5478 441 0.3021939 0.1363167
Moved 304.6103 508.8083 442 0.3444636 0.1388888
Moved 304.641 522.051 445.0085 0.3751182 0.1466266
Moved 304.6716 543.2014 458.3156 0.4240773 0.1808527
Moved 304.7024 566.5211 485.0281 0.4780582 0.2495579
Moved 304.7331 575.2493 502.1234 0.4982623 0.293527
Moved 304.7637 576 514.711 0.5000001 0.3259027
Moved 304.7945 576 529.0295 0.5000001 0.36273
Moved 304.8253 564.3836 546.3607 0.4731102 0.4073061
Moved 304.856 559 557 0.4606481 0.4346707
Moved 304.8867 554.696 563.6079 0.4506853 0.4516663
Moved 304.9174 548.8069 570.3861 0.4370532 0.4691001
Moved 304.9481 542.9022 574.0489 0.4233848 0.4785207
Moved 304.9789 538.8289 575.5856 0.4139557 0.4824731
Moved 305.0096 538 576 0.4120371 0.483539
Ended 305.0403 538 576 0.4120371 0.483539
Candidates 305.1631 13 way great easy ready test year treaty ray treat gray rest east tuesday
Began 306.1768 505 472 0.3356481 0.2160493
Stationary 306.2076 505 472 0.3356481 0.2160493
Moved 306.2383 464.1889 464.6451 0.241178 0.1971326
Moved 306.269 420.4962 457.3325 0.1400374 0.1783241
Moved 306.2994 379.4455 452.3828 0.04501273 0.1655936
Moved 306.3304 305.8723 451 -0.1252956 0.162037
Moved 306.3611 262.2125 451 -0.2263601 0.162037
Moved 306.3918 225.477 451 -0.3113958 0.162037
Moved 306.4225 186.7327 451 -0.4010817 0.162037
Moved 306.4533 141.478 451 -0.505838 0.162037
Moved 306.484 119.7537 446.3582 -0.5561256 0.1500982
Ended 306.5147 111.5 442.5 -0.5752315 0.1401748
Cancel 306.5761
Began 307.1291 511 452 0.349537 0.164609
Stationary 307.1598 511 452 0.349537 0.164609
Stationary 307.1905 511 452 0.349537 0.164609
Moved 307.2213 498.7638 452 0.3212125 0.164609
Moved 307.252 485.8643 452 0.2913526 0.164609
Moved 307.2827 469.5757 452 0.2536474 0.164609
Moved 307.3134 458.7126 452 0.2285015 0.164609
Moved 307.3441 451 452 0.2106482 0.164609
Moved 307.3747 444.678 452 0.196014 0.164609
Moved 307.4055 440.9672 452 0.1874241 0.164609
Moved 307.4362 438.0956 452 0.1807768 0.164609
Moved 307.467 436.6993 461.6013 0.1775448 0.1893038
Moved 307.4977 437 465.5645 0.1782407 0.1994971
Moved 307.5284 437 469.1236 0.1782407 0.2086512
Moved 307.5591 437 474.0126 0.1782407 0.2212259
Moved 307.5899 437 478.1074 0.1782407 0.2317577
Moved 307.6206 445.4254 482.4254 0.197744 0.2428637
Moved 307.6511 448.2942 488.2941 0.2043846 0.2579581
Moved 307.6819 449.8607 492.8607 0.2080109 0.2697034
Moved 307.7127 451.6845 496.6844 0.2122326 0.2795381
Moved 307.7434 453.5 499.5 0.2164352 0.2867798
Moved 307.7741 454.4236 501.4236 0.2185732 0.2917274
Moved 307.8048 454.9979 502 0.2199025 0.2932098
Moved 307.8356 455.5 502 0.2210648 0.2932098
Moved 307.8663 456.3062 503 0.222931 0.2957818
Moved 307.897 457.1684 503 0.2249269 0.2957818
Moved 307.9277 459.1461 503 0.229505 0.2957818
Moved 307.9584 464.0458 503 0.2408468 0.2957818
Moved 307.9892 479.2319 503.8903 0.2759998 0.2980716
Moved 308.0199 501.8763 508.8629 0.3284174 0.3108613
Moved 308.0506 587.7237 534.6353 0.5271382 0.3771484
Moved 308.0813 606.0569 542.5284 0.5695762 0.3974496
Moved 308.112 622.0546 553.0436 0.6066077 0.4244949
Moved 308.1428 631.6605 561.6605 0.6288437 0.4466574
Moved 308.1735 638.8425 570.2637 0.6454687 0.468785
Moved 308.2042 642.2802 574.2802 0.6534265 0.4791157
Moved 308.2349 644.8522 581.5565 0.65938 0.4978305
Moved 308.2656 645 591.6894 0.6597222 0.5238923
Moved 308.2964 645 600.0884 0.6597222 0.5454947
Moved 308.327 633.6927 608.2402 0.633548 0.5664614
Moved 308.3578 623.0971 611.9806 0.6090211 0.5760817
Moved 308.3885 596.6099 614.8536 0.5477082 0.5834712
Moved 308.4192 558.1097 615 0.4585874 0.5838476
Moved 308.4499 508 615 0.3425926 0.5838476
Moved 308.4807 473.3997 602.7333 0.2624994 0.5522974
Moved 308.5114 444.9669 594.9875 0.1966825 0.5323753
Moved 308.5421 419.1398 587.3799 0.1368978 0.5128084
Moved 308.5728 399.5469 583.4549 0.09154379 0.5027131
Moved 308.6035 384.7002 579.7401 0.05717636 0.4931585
Moved 308.6342 375.7577 576.8788 0.03647606 0.4857994
Moved 308.665 370.0153 577 0.02318343 0.4861111
Moved 308.6957 366.4572 577 0.01494716 0.4861111
Moved 308.7264 364.5 577 0.01041671 0.4861111
Moved 308.7571 362.7167 577 0.006288588 0.4861111
Stationary 308.7878 362.7167 577 0.006288588 0.4861111
Moved 308.8185 362 577 0.004629592 0.4861111
Moved 308.8493 362 573.8009 0.004629592 0.4778829
Moved 308.88 362 558.4109 0.004629592 0.4382995
Moved 308.9107 368.9223 530.1332 0.02065351 0.365569
Moved 308.9414 370.8593 505.4073 0.02513717 0.3019735
Moved 308.9721 372.7301 474.6991 0.02946784 0.2229914
Moved 309.0028 373 452.5 0.0300926 0.165895
Moved 309.0336 375.1299 436.0908 0.0350229 0.1236902
Moved 309.0643 379.0033 422.9933 0.04398922 0.09000342
Moved 309.095 384.6165 417.1278 0.05698264 0.07491708
Moved 309.1258 389.5446 414.7277 0.06839027 0.06874403
Moved 309.1565 399.9857 415 0.09255955 0.06944436
Moved 309.1872 411.5054 415 0.1192255 0.06944436
Moved 309.2179 428.8896 429.9211 0.1594665 0.1078216
Moved 309.2486 448.2969 450.834 0.2043911 0.1616102
Moved 309.2794 472.1172 485.0655 0.2595306 0.249654
Moved 309.31 493.8517 515.3808 0.3098419 0.3276254
Moved 309.3408 510.0721 543.6082 0.3473892 0.4002268
Moved 309.3715 525.2456 570.4913 0.382513 0.4693704
Moved 309.4022 536.089 597.178 0.4076134 0.538009
Moved 309.433 547.5969 619.1937 0.434252 0.5946339
Ended 309.4637 605 692 0.5671296 0.7818928
Candidates 309.5558 13 first diego potato pedro bureau iraqi studio disco video puerto pai yahoo radio
Began 310.2009 254 444 -0.2453704 0.1440329
Stationary 310.2316 254 444 -0.2453704 0.1440329
Stationary 310.2623 254 444 -0.2453704 0.1440329
Moved 310.293 273.9597 444 -0.1991674 0.1440329
Moved 310.3237 343.2857 444 -0.03869051 0.1440329
Moved 310.3543 476.6421 461.1063 0.2700048 0.1880306
Moved 310.3852 570.7903 465 0.4879406 0.1980452
Moved 310.4159 618.1276 465 0.5975175 0.1980452
Moved 310.4466 653.3506 465 0.6790524 0.1980452
Ended 310.4773 675 465 0.7291667 0.1980452
Accept 310.5388 0 first
Began 310.9995 419 374 0.1365741 -0.03600823
Stationary 311.0302 419 374 0.1365741 -0.03600823
Stationary 311.061 419 374 0.1365741 -0.03600823
Moved 311.0917 447.2991 397.8393 0.2020813 0.02530675
Moved 311.1223 515.9254 448.7271 0.3609385 0.1561911
Moved 311.1531 589.4915 499.4915 0.5312303 0.2867579
Moved 311.1838 612 519.5 0.5833334 0.3382201
Moved 311.2145 624.8877 532.8877 0.613166 0.3726534
Moved 311.2453 632.6846 542.5795 0.6312143 0.3975809
Moved 311.2759 637.7664 549.299 0.6429777 0.4148636
Moved 311.3066 641.6378 554.6378 0.6519392 0.4285949
Moved 311.3374 643 557.1609 0.6550926 0.4350845
Moved 311.3681 644 559.5 0.6574074 0.4411007
Moved 311.3988 644 561.9524 0.6574074 0.4474084
Moved 311.4295 644 563.3864 0.6574074 0.4510965
Moved 311.4603 614.8066 565 0.5898302 0.4552468
Moved 311.491 573.7463 565 0.494783 0.4552468
Moved 311.5217 516.63 556.1382 0.3625695 0.432454
Moved 311.5524 473.0785 550.5643 0.2617559 0.4181179
Moved 311.5831 429.8733 545.0497 0.1617438 0.4039344
Moved 311.6139 394.8033 540.6448 0.08056314 0.3926049
Moved 311.6446 367.7111 537.7711 0.0178498 0.3852137
Moved 311.6753 346.5876 535.2268 -0.03104726 0.3786697
Moved 311.706 330.7793 535 -0.06764059 0.3780863
Moved 311.7367 320.963 535 -0.09036352 0.3780863
Moved 311.7674 315.2199 535 -0.1036577 0.3780863
Moved 311.7982 314 535 -0.1064815 0.3780863
Stationary 311.8289 314 535 -0.1064815 0.3780863
Stationary 311.8596 314 535 -0.1064815 0.3780863
Moved 311.8904 341.9445 535 -0.04179503 0.3780863
Moved 311.9211 394.5468 535 0.07996957 0.3780863
Moved 311.9518 448.5595 533 0.2049988 0.3729423
Moved 311.9825 490.1475 532 0.3012674 0.3703703
Moved 312.0132 520.4841 530.6263 0.3714909 0.3668372
Moved 312.0439 541.6823 530 0.4205607 0.3652262
Moved 312.0746 555.4449 528 0.4524188 0.3600822
Moved 312.1053 562.4178 526.2911 0.4685597 0.355687
Moved 312.136 565.4794 523.5206 0.4756469 0.3485611
Moved 312.1668 566 516.9506 0.4768519 0.331663
Moved 312.1975 551.324 496.77 0.4428797 0.2797582
Moved 312.2282 484.7637 414.1848 0.2888047 0.06734765
Moved 312.2589 435.6496 358.3649 0.1751148 -0.07622189
Moved 312.2897 400.5 317 0.09374996 -0.1826131
Moved 312.3204 377.3677 288.9917 0.04020303 -0.2546511
Moved 312.3511 361.5582 266.7443 0.003606975 -0.3118716
Moved 312.3818 343.5577 243.0028 -0.03806084 -0.3729351
Moved 312.4126 329.4045 224.7556 -0.07082288 -0.4198673
Moved 312.4433 320.3255 212.9883 -0.09183913 -0.4501331
Moved 312.474 310.644 199.5551 -0.11425 -0.4846836
Moved 312.5047 304.0724 190.1086 -0.129462 -0.5089799
Moved 312.5354 298.1643 182.3286 -0.1431381 -0.5289903
Moved 312.5661 294.627 177.2539 -0.1513265 -0.5420425
Moved 312.5968 290.7454 174.7455 -0.1603115 -0.5484941
Moved 312.6276 287.8923 174 -0.1669159 -0.5504115
Moved 312.6582 287 174 -0.1689815 -0.5504115
Moved 312.689 283.5104 193.4269 -0.1770592 -0.5004452
Moved 312.7197 281 254.2838 -0.1828704 -0.3439202
Moved 312.7505 299.8578 339.1991 -0.139218 -0.1255168
Moved 312.7812 321.4572 411.7103 -0.08921947 0.06098327
Moved 312.8119 335.6235 454.8707 -0.05642702 0.1719924
Moved 312.8426 348.6184 487.2368 -0.02634635 0.2552385
Moved 312.8733 362.9195 516.8391 0.006758173 0.3313761
Moved 312.9041 369.7512 543.2536 0.02257218 0.3993147
Moved 312.9348 375.5557 567.0005 0.03600845 0.4603921
Moved 312.9655 381.9375 589.5209 0.05078127 0.5183149
Moved 312.9962 387.3316 606.1605 0.06326755 0.5611123
Moved 313.0269 393.0857 620.3428 0.07658729 0.5975894
Moved 313.0576 395.9579 631.8315 0.0832358 0.6271385
Moved 313.0883 396 637.6591 0.08333336 0.6421273
Moved 313.119 396 640.3668 0.08333336 0.6490913
Ended 313.1497 396 641 0.08333336 0.65072
Candidates 313.2112 1 prize
Began 313.8871 233 450 -0.2939815 0.1594649
Stationary 313.9178 233 450 -0.2939815 0.1594649
Moved 313.9484 315.5419 468.4978 -0.1029123 0.2070416
Moved 313.9792 427.8914 488.4131 0.1571561 0.258264
Moved 314.0099 534 498 0.4027778 0.2829217
Moved 314.0406 631.6909 501 0.6289141 0.2906378
Moved 314.0713 649.5963 501 0.6703618 0.2906378
Moved 314.102 672.8635 501.7727 0.7242211 0.2926251
Ended 314.1327 674 502 0.7268518 0.2932098
Accept 314.1941 0 prize
Began 314.5321 464 352 0.2407408 -0.09259266
Stationary 314.5628 464 352 0.2407408 -0.09259266
Moved 314.5935 464 400.8026 0.2407408 0.03292849
Moved 314.6242 474.5 442.5 0.2650462 0.1401748
Moved 314.6549 488.3399 477.7365 0.2970832 0.2308037
Moved 314.6857 502.6464 501.5875 0.3302001 0.2921487
Moved 314.7164 517.7943 517.9952 0.3652646 0.3343498
Moved 314.7471 532.9697 528.4069 0.4003927 0.3611288
Moved 314.7778 551.4114 537.7057 0.4430819 0.3850454
Moved 314.8085 568.5585 543.1117 0.4827743 0.3989497
Moved 314.8393 589.3087 546 0.5308072 0.4063785
Moved 314.87 598 546 0.550926 0.4063785
Moved 314.9007 606.1682 546 0.5698338 0.4063785
Moved 314.9314 612.5435 546 0.5845913 0.4063785
Moved 314.9621 615.8282 546 0.5921949 0.4063785
Moved 314.9928 618.6296 546 0.5986796 0.4063785
Moved 315.0236 620.0616 546 0.6019944 0.4063785
Moved 315.0543 623.363 529.1849 0.6096367 0.3631297
Moved 315.085 623 509.802 0.6087962 0.3132767
Moved 315.1158 607.2885 475.0065 0.5724272 0.223782
Moved 315.1464 591.7672 441.2411 0.536498 0.1369368
Moved 315.1771 575.5 406.5 0.4988426 0.04758226
Moved 315.2079 552.6503 365.2505 0.4459497 -0.05851219
Moved 315.2386 536.4435 332.0643 0.4084339 -0.1438675
Moved 315.2693 525.619 304.4442 0.3833772 -0.2149071
Moved 315.3 520.4683 289.4047 0.3714544 -0.2535887
Moved 315.3308 515.5595 273.8987 0.3600914 -0.2934704
Moved 315.3615 512.9028 258.7083 0.3539416 -0.3325405
Moved 315.3922 512 248.0839 0.3518519 -0.3598666
Moved 315.4229 512 239.4755 0.3518519 -0.3820075
Moved 315.4536 512 232.2533 0.3518519 -0.4005831
Moved 315.4843 512 223.2457 0.3518519 -0.4237507
Moved 315.515 512 210.9077 0.3518519 -0.4554843
Moved 315.5458 512 197.4641 0.3518519 -0.4900615
Moved 315.5765 515.5236 187.4899 0.3600083 -0.5157155
Moved 315.6072 520 178.9304 0.3703704 -0.5377304
Ended 315.6379 520 178.9304 0.3703704 -0.5377304
Candidates 315.6994 13 in upon on inn ton from topic rob job tin tom ion join
Began 316.068 247 306 -0.2615741 -0.2109054
Moved 316.0987 265.4984 306 -0.2187537 -0.2109054
Moved 316.1294 283 306 -0.1782407 -0.2109054
Moved 316.1602 351.5966 327.4951 -0.01945232 -0.1556198
Moved 316.1909 437.6947 338.631 0.1798489 -0.126978
Moved 316.2216 525.6382 344.7466 0.3834217 -0.1112485
Moved 316.2523 595.4796 349.632 0.5450917 -0.09868323
Moved 316.283 634.5626 351.4375 0.6355616 -0.09403943
Ended 316.3137 658 351 0.6898147 -0.09516476
Accept 316.4059 0 in
Began 316.7745 547 348 0.4328704 -0.1028807
Stationary 316.8052 547 348 0.4328704 -0.1028807
Moved 316.8359 533.6282 348 0.4019171 -0.1028807
Moved 316.8666 516.0262 361.9869 0.3611719 -0.06690626
Moved 316.8973 498.8848 370.5576 0.3214926 -0.04486209
Moved 316.9281 473.6784 390.3215 0.2631446 0.005970982
Moved 316.9588 467.9222 397.3472 0.2498199 0.02404111
Moved 316.9895 462.4546 408.8636 0.2371633 0.05366145
Moved 317.0202 462 430.4962 0.2361111 0.1093009
Moved 317.051 466.7155 450.6676 0.2470266 0.1611821
Moved 317.0817 479.1296 466.8828 0.2757631 0.2028876
Moved 317.1124 491.6436 482.501 0.3047305 0.2430581
Moved 317.1431 503.4209 497.2279 0.3319929 0.2809359
Moved 317.1738 512.986 506.986 0.3541343 0.3060339
Moved 317.2046 519.4304 511.1434 0.3690518 0.3167268
Moved 317.2353 524.0545 514.0545 0.3797558 0.3242141
Moved 317.266 526.9293 514 0.3864104 0.324074
Moved 317.2967 532.4033 506.79 0.3990818 0.3055297
Moved 317.3274 544.8351 485.6969 0.427859 0.251278
Moved 317.3582 555.9855 457.2899 0.4536702 0.1782146
Moved 317.3889 564.309 428.6611 0.4729374 0.104581
Moved 317.4195 569.4687 405.8596 0.4848812 0.04593511
Moved 317.4503 573.5 380.5 0.494213 -0.0192902
Moved 317.481 577.3884 358.2808 0.503214 -0.07643821
Moved 317.5117 579.2464 343.7681 0.5075148 -0.1137652
Moved 317.5424 579 334.7715 0.5069445 -0.1369045
Moved 317.5732 579 326.7958 0.5069445 -0.1574183
Moved 317.6039 579 322.5153 0.5069445 -0.1684279
Moved 317.6346 579 317.2895 0.5069445 -0.1818687
Moved 317.6653 544.8278 315 0.427842 -0.1877573
Moved 317.696 521.778 315 0.374486 -0.1877573
Moved 317.7268 505.7666 328.9401 0.3374226 -0.1519032
Moved 317.7575 492.253 340.6225 0.3061413 -0.1218559
Moved 317.788 476.7679 358.2708 0.2702961 -0.07646411
Moved 317.8189 463.3652 377.4521 0.2392714 -0.02712925
Moved 317.8496 453.6414 394.7173 0.2167624 0.01727697
Moved 317.8803 445.607 412.7859 0.1981644 0.06374979
Moved 317.911 439.5539 433.5615 0.1841524 0.1171848
Moved 317.9418 434.7938 451.7216 0.1731338 0.163893
Moved 317.9725 432.2786 463.6071 0.1673115 0.1944626
Moved 318.0032 426.9947 483.524 0.1550803 0.2456892
Moved 318.0339 422.2263 502.321 0.1440425 0.2940353
Moved 318.0646 422 518.7908 0.1435185 0.336396
Ended 318.0954 422 518.7908 0.1435185 0.336396
Candidates 318.2182 13 the else there ride rude derive serve rise what arrive withdraw reduce refer
Began 318.5869 211 372 -0.3449074 -0.04115226
Moved 318.6175 221.5178 372 -0.3205606 -0.04115226
Moved 318.6483 260.8292 379.3055 -0.2295621 -0.02236244
Moved 318.679 332.0045 401.5185 -0.06480445 0.03476967
Moved 318.7097 432.8417 417.4035 0.168615 0.07562617
Moved 318.7404 519.2164 421.6598 0.3685564 0.08657341
Moved 318.7711 598.8879 424 0.5529813 0.09259254
Moved 318.8018 640.3303 424 0.6489127 0.09259254
Ended 318.8326 648 424 0.6666666 0.09259254
Accept 318.894 0 the
Began 319.2626 525 508 0.3819444 0.3086419
Moved 319.2934 512.1536 497.7429 0.3522073 0.2822605
Moved 319.3241 493.0172 482.0172 0.3079101 0.2418135
Moved 319.3548 468.4587 454.7469 0.2510619 0.1716741
Moved 319.3856 444.9037 419.5629 0.1965363 0.08118024
Moved 319.4162 430.1514 388.3784 0.1623874 0.0009732579
Moved 319.447 422.3381 360.0215 0.1443011 -0.07196128
Moved 319.4775 418.1358 339.9504 0.1345736 -0.1235845
Moved 319.5084 417 322.592 0.1319444 -0.1682303
Moved 319.5391 417 310.5607 0.1319444 -0.1991751
Moved 319.5698 417 301.6787 0.1319444 -0.2220198
Moved 319.6005 417 298.0172 0.1319444 -0.2314374
Moved 319.6312 424.8568 298 0.1501314 -0.2314816
Moved 319.662 439.5868 307.5143 0.1842287 -0.2070107
Moved 319.6927 468.3502 343.1877 0.2508106 -0.1152579
Moved 319.7234 497.3634 382.9693 0.3179708 -0.01293912
Moved 319.7541 526.0358 427.061 0.3843422 0.1004654
Moved 319.7849 551.1382 462.734 0.4424497 0.192217
Moved 319.8156 578.201 507.6019 0.505095 0.3076178
Moved 319.8463 594.4022 540.8043 0.5425975 0.3930151
Moved 319.877 605.5498 564.0996 0.5684023 0.452931
Moved 319.9077 612.1101 576.2202 0.5835882 0.4841054
Moved 319.9384 620.7285 591.457 0.6035383 0.5232946
Moved 319.9691 627.8932 603.3397 0.6201231 0.5538572
Moved 319.9999 630.3168 609.3168 0.6257334 0.5692304
Moved 320.0306 632 612.8499 0.6296296 0.5783174
Moved 320.0613 633 615 0.6319444 0.5838476
Stationary 320.092 633 615 0.6319444 0.5838476
Stationary 320.1227 633 615 0.6319444 0.5838476
Moved 320.1534 625.2698 592.4384 0.6140504 0.5258189
Moved 320.1841 616.4959 550.645 0.5937405 0.4183254
Moved 320.2149 607.8936 503.6594 0.5738276 0.2974777
