the bathroom is good for reading
Moved 3605.372 354.257 487.4916 -0.01329407 0.2558941
Moved 3605.403 342.2967 503.555 -0.04097993 0.2972093
Moved 3605.433 329.2311 516.7689 -0.07122437 0.3311957
Moved 3605.464 320.1832 527.7557 -0.09216854 0.359454
Moved 3605.495 313.1615 535.8386 -0.1084225 0.3802431
Moved 3605.526 308.8842 542.2316 -0.1183236 0.396686
Moved 3605.556 306.136 544.864 -0.1246852 0.4034567
Ended 3605.587 305 546 -0.1273148 0.4063785
Candidates 3605.679 13 the there where threw tiger he e re user higher refer use rubber
Began 3606.109 450 421 0.2083333 0.08487643
Stationary 3606.14 450 421 0.2083333 0.08487643
Stationary 3606.17 450 421 0.2083333 0.08487643
Stationary 3606.201 450 421 0.2083333 0.08487643
Stationary 3606.232 450 421 0.2083333 0.08487643
Moved 3606.262 450 407.842 0.2083333 0.05103393
Moved 3606.293 450 394.6893 0.2083333 0.01720483
Moved 3606.324 450 367.3676 0.2083333 -0.05306707
Moved 3606.355 450 336.2037 0.2083333 -0.1332209
Moved 3606.385 450 303.5916 0.2083333 -0.2171
Moved 3606.416 464.7196 277.0812 0.2424064 -0.285285
Moved 3606.447 469.0086 256.9397 0.2523348 -0.3370893
Moved 3606.478 471 249.5782 0.2569444 -0.3560231
Moved 3606.508 473.2281 244.7719 0.2621021 -0.3683852
Moved 3606.539 473.9798 241.0203 0.263842 -0.3780343
Moved 3606.57 474 241 0.2638889 -0.3780865
Moved 3606.6 474 240 0.2638889 -0.3806585
Moved 3606.631 464.5698 250.3732 0.2420598 -0.3539785
Moved 3606.662 449.8423 269.2365 0.2079684 -0.3054617
Moved 3606.693 435.4859 287.5998 0.1747359 -0.258231
Moved 3606.723 415.9775 308.0225 0.1295775 -0.2057034
Moved 3606.754 396.6881 329.3119 0.08492608 -0.1509469
Moved 3606.785 377.0092 347.6169 0.03937314 -0.1038659
Moved 3606.815 357.7477 361.8348 -0.005213619 -0.0672973
Moved 3606.846 334.4838 376.8226 -0.05906522 -0.02874845
Moved 3606.877 314.8279 390.5515 -0.1045651 0.006562496
Moved 3606.907 292.4595 402.2402 -0.1563437 0.03662592
Moved 3606.938 271.212 411.9152 -0.2055278 0.06151022
Moved 3606.969 251.1542 419.4615 -0.2519579 0.08091938
Moved 3607 236.0538 425.9866 -0.2869126 0.09770197
Moved 3607.03 228.5 430 -0.3043981 0.1080246
Moved 3607.061 223.594 431 -0.3157545 0.1105966
Moved 3607.092 222 432.9608 -0.3194444 0.1156399
Moved 3607.123 221 435.7065 -0.3217593 0.122702
Moved 3607.153 221 438.1037 -0.3217593 0.1288675
Moved 3607.184 230.7314 449.4233 -0.2992328 0.1579818
Moved 3607.215 252.4484 467.1588 -0.248962 0.2035975
Moved 3607.245 280.257 488.0959 -0.1845904 0.2574483
Moved 3607.276 311.2027 510.2786 -0.1129568 0.3145024
Moved 3607.307 339.7902 527.6612 -0.04678204 0.3592108
Moved 3607.337 363.4046 541.5029 0.007881026 0.3948118
Moved 3607.368 378.1969 551.1181 0.0421224 0.4195423
Moved 3607.399 386.4084 555.9389 0.06113042 0.4319416
Moved 3607.43 391.4512 559.2256 0.0728036 0.4403949
Moved 3607.46 393.9646 560.9646 0.07862171 0.4448677
Moved 3607.491 396.5 561 0.08449078 0.4449587
Moved 3607.522 398.0547 562 0.0880895 0.4475308
Moved 3607.552 399.478 562 0.09138434 0.4475308
Moved 3607.583 402.6263 562 0.09867201 0.4475308
Moved 3607.614 407.1412 552.8588 0.1091231 0.4240195
Moved 3607.645 412.6935 543.4598 0.1219755 0.3998452
Moved 3607.675 418.7618 532.6509 0.1360227 0.3720445
Moved 3607.706 425.7155 518.2112 0.1521192 0.3349054
Moved 3607.737 432.3921 506.2158 0.1675743 0.304053
Moved 3607.767 441.214 488.572 0.1879953 0.2586728
Moved 3607.798 449.9329 468.8232 0.208178 0.2078786
Moved 3607.829 459.2091 450.5818 0.2296507 0.1609613
Moved 3607.86 466.4377 435.6453 0.2463837 0.1225443
Moved 3607.89 474.7502 417.4996 0.2656254 0.07587342
Moved 3607.921 480.9846 405.0204 0.2800571 0.04377683
Moved 3607.952 486 395 0.2916667 0.01800408
Moved 3607.982 490.3825 386.4263 0.3018112 -0.0040477
Moved 3608.013 492.9416 381.1169 0.3077351 -0.01770357
Moved 3608.044 495 377.3087 0.3125 -0.02749816
Moved 3608.074 496 374.9138 0.3148148 -0.03365811
Stationary 3608.105 496 375 0.3148148 -0.03343629
Moved 3608.136 490.3522 375 0.3017413 -0.03343629
Moved 3608.167 469.218 397.782 0.2528194 0.02515934
Moved 3608.198 453.1525 411.9916 0.2156307 0.06170665
Moved 3608.228 435.3531 428.6469 0.1744284 0.1045445
Moved 3608.259 419.8075 442.8271 0.1384432 0.1410161
Moved 3608.29 407.4996 457.6005 0.1099529 0.1790135
Moved 3608.32 397.8793 468.1811 0.0876835 0.206227
Moved 3608.351 386.874 482.4075 0.06220837 0.2428174
Moved 3608.382 375.8553 500.1808 0.03670216 0.2885309
Moved 3608.412 368.5 512 0.01967589 0.31893
Moved 3608.443 361.6161 528.9599 0.003740887 0.3625511
Moved 3608.474 355.1303 546.6091 -0.01127243 0.4079451
Moved 3608.505 351.3009 558.0973 -0.02013678 0.437493
Moved 3608.535 350 564.2319 -0.02314816 0.4532712
Moved 3608.566 349 567.9009 -0.02546296 0.4627081
Moved 3608.597 349 570.5 -0.02546296 0.4693929
Moved 3608.627 349 571 -0.02546296 0.4706789
Moved 3608.658 355.4309 572 -0.01057655 0.4732509
Moved 3608.689 374.91 572 0.03451387 0.4732509
Moved 3608.719 398.7189 561.5832 0.08962711 0.4464587
Moved 3608.75 425.5963 555.8675 0.1518433 0.4317578
Moved 3608.781 463.2426 546.2272 0.2389875 0.4069629
Moved 3608.812 475.712 543.3973 0.2678519 0.3996844
Moved 3608.842 498.355 538.9493 0.3202662 0.3882439
Moved 3608.873 517.5 535.5 0.3645833 0.3793723
Moved 3608.904 537.6008 531.5426 0.411113 0.3691938
Moved 3608.935 556.9727 529.0039 0.4559553 0.3626643
Moved 3608.965 570.7177 528 0.4877725 0.3600822
Moved 3608.996 582.584 528 0.5152408 0.3600822
Moved 3609.027 592.6823 527.0794 0.5386165 0.3577144
Moved 3609.057 601.3846 527 0.5587608 0.3575102
Moved 3609.088 607.8917 527 0.5738233 0.3575102
Moved 3609.119 612.7877 527 0.5851566 0.3575102
Moved 3609.149 618.2823 527 0.5978758 0.3575102
Moved 3609.18 621.4063 527 0.6051071 0.3575102
Moved 3609.211 625.1534 527 0.613781 0.3575102
Moved 3609.242 626.5698 527 0.6170596 0.3575102
Moved 3609.272 628.5 527 0.6215277 0.3575102
Moved 3609.303 629 527 0.6226851 0.3575102
Stationary 3609.334 629 527 0.6226851 0.3575102
Moved 3609.365 629 526 0.6226851 0.3549381
Moved 3609.395 629 521.8497 0.6226851 0.3442635
Moved 3609.426 609.1414 512.8152 0.5767161 0.3210268
Moved 3609.457 592.488 500.92 0.5381668 0.2904321
Moved 3609.487 571.7819 484.813 0.4902358 0.2490046
Moved 3609.518 556.2258 468.4301 0.4542263 0.2068675
Moved 3609.549 543.7559 450.0728 0.4253608 0.1596523
Moved 3609.579 535.1557 433.3115 0.405453 0.1165417
Moved 3609.61 527.5452 410.1806 0.387836 0.05704879
Moved 3609.641 523.5179 387.6609 0.3785136 -0.0008721998
Moved 3609.672 520.7498 358.4981 0.372106 -0.07587935
Moved 3609.702 521 338.2179 0.3726852 -0.1280405
Moved 3609.733 521 318.4182 0.3726852 -0.1789656
Moved 3609.764 521 303.9642 0.3726852 -0.2161414
Moved 3609.794 528.7191 295.1238 0.3905534 -0.2388791
Moved 3609.825 532.7497 286.8755 0.3998836 -0.260094
Moved 3609.856 535.1398 279.5804 0.4054163 -0.278857
Moved 3609.886 537.9001 274.1996 0.4118059 -0.2926964
Moved 3609.917 539.2951 270.4097 0.415035 -0.3024442
Moved 3609.948 541.5 267 0.4201389 -0.311214
Moved 3609.979 542.9084 265.0916 0.4233992 -0.3161226
Moved 3610.009 544 263.3228 0.4259259 -0.320672
Moved 3610.04 545 260.5 0.4282407 -0.3279321
Stationary 3610.071 545 260.5 0.4282407 -0.3279321
Ended 3610.102 546.2637 260 0.4311659 -0.3292181
Accept 3610.163 0 the
Candidates 3610.163 13 bathroom bargain begun version creation brain bedroom carbon madison certain marathon acquisition caution
Began 3610.931 475 363 0.2662037 -0.06430049
Stationary 3610.961 475 363 0.2662037 -0.06430049
Moved 3610.992 475 386.4313 0.2662037 -0.004034867
Moved 3611.023 475 413 0.2662037 0.06430033
Moved 3611.053 475 440.0925 0.2662037 0.1339826
Moved 3611.084 487.9226 466.7421 0.2961173 0.2025258
Moved 3611.115 496.2079 488.4158 0.3152961 0.2582709
Moved 3611.146 503.4384 502.8769 0.3320334 0.2954652
Moved 3611.177 512.7553 515.6941 0.3536003 0.3284312
Moved 3611.207 521.0923 525.0923 0.3728989 0.3526037
Moved 3611.238 529.3901 533.8535 0.3921068 0.3751376
Moved 3611.269 538.501 539.6257 0.4131969 0.3899838
Moved 3611.299 544.9062 545.2708 0.4280235 0.404503
Moved 3611.33 550.7919 549.3959 0.4416479 0.415113
Moved 3611.361 556.312 554.156 0.4544259 0.4273559
Moved 3611.391 558.6282 555.6282 0.4597875 0.4311424
Moved 3611.422 560.1957 557.1957 0.4634159 0.435174
Moved 3611.453 561 557 0.4652777 0.4346707
Moved 3611.484 562 558 0.4675925 0.4372427
Stationary 3611.514 562 558 0.4675925 0.4372427
Moved 3611.545 563.5 558 0.4710648 0.4372427
Stationary 3611.576 563.5 558 0.4710648 0.4372427
Moved 3611.606 563 549.7948 0.4699074 0.4161388
Moved 3611.637 563 546.9749 0.4699074 0.4088859
Moved 3611.668 563 545.2266 0.4699074 0.4043894
Moved 3611.698 563 542.5 0.4699074 0.3973764
Moved 3611.729 563 541.0366 0.4699074 0.3936126
Moved 3611.76 563 537.2758 0.4699074 0.3839396
Moved 3611.791 552.0114 529.517 0.4444708 0.363984
Moved 3611.821 539.988 517.988 0.4166389 0.3343313
Moved 3611.852 523.5833 504.2667 0.3786651 0.2990397
Moved 3611.883 509.8337 493.267 0.3468372 0.2707483
Moved 3611.914 496.1051 484.4631 0.315058 0.2481046
Moved 3611.944 483.3303 474.7982 0.2854869 0.2232463
Moved 3611.975 468.8897 463.3118 0.2520596 0.193703
Moved 3612.006 455.0493 455.6198 0.2200216 0.173919
Moved 3612.036 439.3483 446.1741 0.1836766 0.1496247
Moved 3612.067 423.0524 438.1653 0.1459547 0.129026
Moved 3612.098 404.1675 428.6432 0.1022397 0.1045351
Moved 3612.128 388.7012 420.4207 0.06643791 0.08338657
Moved 3612.159 374.9397 412.1638 0.03458271 0.06214966
Moved 3612.19 363.9825 404.9868 0.009218653 0.04369025
Moved 3612.22 352.7648 398.5099 -0.01674806 0.0270316
Moved 3612.251 344.5058 393.0039 -0.03586615 0.01287013
Moved 3612.282 340.7381 390.7381 -0.0445878 0.007042394
Moved 3612.313 337.3056 389 -0.05253335 0.002572016
Moved 3612.344 334.5432 386.5432 -0.05892783 -0.003747037
Moved 3612.374 333 385.7736 -0.06249999 -0.005726363
Moved 3612.405 330.5 384.5 -0.06828706 -0.009002057
Moved 3612.436 330 383.601 -0.06944443 -0.01131434
Moved 3612.466 329 384 -0.07175927 -0.01028807
Ended 3612.497 328 384 -0.07407407 -0.01028807
Accept 3612.588 0 bathroom
Candidates 3612.588 13 is its us toys yours tours his ties guys tired tried tied fits
Began 3613.695 446 413 0.199074 0.06430033
Stationary 3613.725 446 413 0.199074 0.06430033
Stationary 3613.756 446 413 0.199074 0.06430033
Stationary 3613.787 446 413 0.199074 0.06430033
Stationary 3613.818 446 413 0.199074 0.06430033
Stationary 3613.848 446 413 0.199074 0.06430033
Stationary 3613.879 446 413 0.199074 0.06430033
Stationary 3613.91 446 413 0.199074 0.06430033
Stationary 3613.94 446 413 0.199074 0.06430033
Stationary 3613.971 446 413 0.199074 0.06430033
Stationary 3614.002 446 413 0.199074 0.06430033
Moved 3614.032 471.6762 436.4667 0.2585098 0.1246572
Moved 3614.063 498.4049 455.27 0.3203818 0.1730194
Moved 3614.094 522.326 470.9537 0.3757546 0.2133583
Moved 3614.125 543.8315 485.7368 0.4255358 0.2513805
Moved 3614.156 558.8426 497.8688 0.4602838 0.2825844
Moved 3614.186 570.9633 508.2225 0.4883411 0.3092141
Moved 3614.217 578.4781 513.9854 0.5057363 0.3240364
Moved 3614.248 584.4778 519.4778 0.5196245 0.3381629
Moved 3614.278 587.6982 522.6982 0.5270793 0.346446
Moved 3614.309 591.4464 525.4464 0.5357555 0.3535142
Moved 3614.34 594.1976 528.1976 0.542124 0.3605903
Moved 3614.37 596.7158 529.7158 0.5479532 0.3644953
Moved 3614.401 598.1823 531.1823 0.5513478 0.368267
Moved 3614.432 599.0432 532.0432 0.5533408 0.3704815
Stationary 3614.463 599.0432 532.0432 0.5533408 0.3704815
Moved 3614.493 600.239 533.239 0.5561087 0.3735569
Stationary 3614.524 600 533 0.5555555 0.3729423
Moved 3614.555 600 534 0.5555555 0.3755144
Moved 3614.585 589.3683 534 0.5309451 0.3755144
Moved 3614.616 576.1171 534 0.5002711 0.3755144
Moved 3614.647 558.7732 534 0.4601231 0.3755144
Moved 3614.677 520.93 521.31 0.3725232 0.3428755
Moved 3614.708 507.2091 517.1627 0.3407618 0.3322085
Moved 3614.739 483.0287 505.2115 0.2847885 0.3014698
Moved 3614.77 459.5044 493.2522 0.2303342 0.2707103
Moved 3614.8 433.5154 478.0721 0.1701746 0.2316669
Moved 3614.831 410.618 463.3483 0.1171713 0.193797
Moved 3614.862 393.9184 451.3347 0.07851472 0.1628979
Moved 3614.893 379.2114 440.3691 0.04447082 0.1346942
Moved 3614.923 367.382 432.2865 0.01708796 0.1139055
Moved 3614.954 357.9818 426.2364 -0.004671664 0.09834454
Moved 3614.985 349.8004 419.8005 -0.02361009 0.0817913
Moved 3615.015 343.27 415.27 -0.03872692 0.07013875
Moved 3615.046 337.7451 410.7451 -0.05151609 0.05850058
Moved 3615.077 331.9186 405.9457 -0.06500313 0.04615666
Moved 3615.107 326.4507 399.6761 -0.07766039 0.03003101
Moved 3615.138 321 393 -0.09027779 0.01285996
Moved 3615.169 316.7246 386.4492 -0.1001746 -0.003988831
Moved 3615.2 313.2844 383.2844 -0.108138 -0.0121287
Moved 3615.23 312 380.5452 -0.1111111 -0.0191738
Moved 3615.261 311 380 -0.113426 -0.02057613
Ended 3615.292 311 380 -0.113426 -0.02057613
Accept 3615.384 0 is
Candidates 3615.384 13 goods his odds is gods good pa hours oa kids god its psa
Began 3616.858 437 343 0.1782407 -0.1157408
Stationary 3616.889 437 343 0.1782407 -0.1157408
Moved 3616.919 437 368.0745 0.1782407 -0.05124865
Moved 3616.95 425.424 397.6677 0.1514446 0.02486551
Moved 3616.981 419.0376 430.7742 0.1366611 0.1100159
Moved 3617.012 413.5244 457.14 0.1238992 0.1778292
Moved 3617.042 411.0005 484.9957 0.1180566 0.2494745
Moved 3617.073 410 503.5289 0.1157407 0.2971421
Moved 3617.104 410 528.014 0.1157407 0.3601183
Moved 3617.135 410 545.7772 0.1157407 0.4058055
Moved 3617.165 410 555.8837 0.1157407 0.4317996
Moved 3617.196 410 562.4817 0.1157407 0.4487697
Moved 3617.227 410 566.9241 0.1157407 0.4601957
Moved 3617.257 410 569.681 0.1157407 0.4672864
Moved 3617.288 410 572.4424 0.1157407 0.4743889
Moved 3617.319 410 574.5 0.1157407 0.479681
Moved 3617.35 410 575.1122 0.1157407 0.4812556
Moved 3617.38 410 577.1846 0.1157407 0.4865857
Stationary 3617.411 410 577.1846 0.1157407 0.4865857
Moved 3617.442 410 578.217 0.1157407 0.4892411
Moved 3617.472 410 579.2403 0.1157407 0.4918731
Moved 3617.503 410 580 0.1157407 0.4938271
Stationary 3617.534 410 580 0.1157407 0.4938271
Moved 3617.564 410 581 0.1157407 0.496399
Expand 3617.564
Stationary 3617.595 410 581 0.1157407 0.496399
Stationary 3617.626 410 581 0.1157407 0.496399
Moved 3617.656 410 582.3132 0.1157407 0.4997765
Stationary 3617.687 410 582.3132 0.1157407 0.4997765
Stationary 3617.718 410 582.3132 0.1157407 0.4997765
Stationary 3617.749 410 582 0.1157407 0.4989711
Stationary 3617.78 410 582 0.1157407 0.4989711
Moved 3617.81 410 583 0.1157407 0.5015431
Stationary 3617.841 410 583 0.1157407 0.5015431
Stationary 3617.872 410 583 0.1157407 0.5015431
Stationary 3617.902 410 583 0.1157407 0.5015431
Stationary 3617.933 410 583 0.1157407 0.5015431
Stationary 3617.964 410 583 0.1157407 0.5015431
Stationary 3617.994 410 583 0.1157407 0.5015431
Stationary 3618.025 410 583 0.1157407 0.5015431
Moved 3618.056 410 584.0068 0.1157407 0.5041326
Stationary 3618.087 410 584.0068 0.1157407 0.5041326
Stationary 3618.117 410 584.0068 0.1157407 0.5041326
Stationary 3618.148 410 584 0.1157407 0.5041152
Stationary 3618.179 410 584 0.1157407 0.5041152
Stationary 3618.209 410 584 0.1157407 0.5041152
Stationary 3618.24 410 584 0.1157407 0.5041152
Moved 3618.271 406.2189 572.6566 0.1069882 0.4749399
Moved 3618.302 402.5 564.5 0.09837966 0.4539608
Moved 3618.332 397.0289 557.0433 0.08571505 0.4347821
Moved 3618.363 392.4953 548.7429 0.07522057 0.4134332
Moved 3618.394 389.5 541.5 0.06828706 0.3948044
Moved 3618.424 385.4447 535.4447 0.05889982 0.3792301
Moved 3618.455 384.3162 529.9487 0.05628755 0.3650942
Moved 3618.486 381.5436 523.0872 0.04986942 0.3474463
Moved 3618.517 379.806 516.4181 0.04584729 0.3302933
Moved 3618.547 379 511.0798 0.04398147 0.3165631
Moved 3618.578 378 506.1747 0.04166663 0.3039473
Moved 3618.609 377 501.8375 0.03935188 0.2927919
Moved 3618.639 376 498.0698 0.03703703 0.2831012
Moved 3618.67 376 495.5 0.03703703 0.2764916
Moved 3618.701 376 492.8974 0.03703703 0.2697978
Moved 3618.731 376 491.5292 0.03703703 0.2662786
Moved 3618.762 375 489.3763 0.03472219 0.2607415
Moved 3618.793 375 488.5 0.03472219 0.2584876
Ended 3618.824 375 488.5 0.03472219 0.2584876
Accept 3618.885 5 good
Began 3619.714 446 410 0.199074 0.05658428
Stationary 3619.745 446 410 0.199074 0.05658428
Stationary 3619.776 446 410 0.199074 0.05658428
Moved 3619.806 437.3895 410 0.1791423 0.05658428
Moved 3619.837 428.0134 410 0.1574385 0.05658428
Moved 3619.868 416.1654 401.8316 0.1300126 0.03557499
Moved 3619.899 406.33 400.0825 0.1072452 0.03107628
Moved 3619.929 399 398.5 0.09027779 0.02700609
Moved 3619.96 391.8489 399 0.07372439 0.02829214
Moved 3619.991 385.3524 398 0.05868604 0.02572008
Moved 3620.021 380.8507 398 0.04826556 0.02572008
Moved 3620.052 377.9944 398 0.04165372 0.02572008
Moved 3620.083 375.5 398 0.03587961 0.02572008
Moved 3620.114 374.9341 398 0.0345696 0.02572008
Moved 3620.144 372.862 398 0.02977312 0.02572008
Stationary 3620.175 372.862 398 0.02977312 0.02572008
Moved 3620.206 371.7855 398 0.02728125 0.02572008
Moved 3620.236 371 398 0.025463 0.02572008
Stationary 3620.267 371 398 0.025463 0.02572008
Moved 3620.298 381.057 411.7469 0.04874319 0.06107734
Moved 3620.329 400.3757 428.2037 0.09346227 0.1034046
Moved 3620.359 429.2514 447.6257 0.1603042 0.1533583
Moved 3620.39 452.5 460.5 0.2141203 0.1864711
Moved 3620.421 474.7108 471.3553 0.2655341 0.2143913
Moved 3620.451 492.1732 478.7244 0.3059566 0.2333447
Moved 3620.482 507.7152 486.8576 0.3419333 0.2542633
Moved 3620.513 522.1332 495.0761 0.3753083 0.2754014
Moved 3620.543 539.7655 505.3828 0.4161238 0.3019103
Moved 3620.574 555.7291 513.6375 0.4530767 0.3231416
Moved 3620.605 567.1957 520.8968 0.4796198 0.3418127
Moved 3620.636 575.9478 523.7369 0.499879 0.3491176
Moved 3620.667 583.4619 527.4873 0.5172728 0.3587635
Moved 3620.697 587.4604 530.2302 0.5265288 0.3658184
Moved 3620.728 589.9839 531.9839 0.5323703 0.370329
Moved 3620.759 591 532 0.5347222 0.3703703
Moved 3620.789 593.5 533 0.5405092 0.3729423
Moved 3620.82 594.2587 534.2587 0.5422655 0.3761798
Moved 3620.851 595.156 535.156 0.5443426 0.3784876
Stationary 3620.881 595 535 0.5439815 0.3780863
Moved 3620.912 595 536.2398 0.5439815 0.3812752
Moved 3620.943 566.8591 537 0.4788405 0.3832304
Moved 3620.973 525.8339 537 0.3838748 0.3832304
Moved 3621.004 513.0783 537 0.3543479 0.3832304
Moved 3621.035 488.967 537 0.2985347 0.3832304
Moved 3621.066 467.5066 537 0.2488578 0.3832304
Moved 3621.096 449.6243 537 0.2074636 0.3832304
Moved 3621.127 426.8643 537 0.1547785 0.3832304
Moved 3621.158 412.0384 537 0.1204592 0.3832304
Moved 3621.188 398.2391 537 0.08851647 0.3832304
Moved 3621.219 385.9919 537 0.06016632 0.3832304
Moved 3621.25 372.272 539.1456 0.02840747 0.3887488
Moved 3621.281 359.5255 540.8949 -0.001098365 0.3932481
Moved 3621.311 349 543.5 -0.02546296 0.3999484
Moved 3621.342 340.8413 545.0529 -0.04434883 0.4039426
Moved 3621.373 334.4069 545.7966 -0.05924324 0.4058554
Moved 3621.404 330.4576 546.5424 -0.06838515 0.4077734
Moved 3621.434 327.9869 547 -0.07410447 0.4089505
Ended 3621.465 328 547 -0.07407407 0.4089505
Candidates 3621.557 13 for die dow show door fire super diet fort fit site dirt due
Began 3622.171 429 420 0.1597223 0.08230445
Stationary 3622.202 429 420 0.1597223 0.08230445
Stationary 3622.233 429 420 0.1597223 0.08230445
Moved 3622.263 419.7954 442.5057 0.1384152 0.1401895
Moved 3622.294 410.6751 466.556 0.1173034 0.2020472
Moved 3622.325 398.9806 497.398 0.09023289 0.2813734
Moved 3622.355 387.632 517.644 0.06396283 0.3334465
Moved 3622.386 379.4732 536.0536 0.04507681 0.3807964
Moved 3622.417 373.5202 551.4393 0.03129681 0.4203685
Moved 3622.448 367.9933 564.0266 0.01850307 0.4527433
Moved 3622.479 364.2465 571.2606 0.0098298 0.4713491
Moved 3622.509 361.5049 577.9902 0.003483495 0.4886579
Moved 3622.54 360.0707 580.8586 0.0001637141 0.4960354
Moved 3622.571 358.3267 583.6733 -0.003873408 0.5032748
Moved 3622.601 356.7888 585.2112 -0.007433196 0.5072303
Moved 3622.632 354.1284 586 -0.01359155 0.5092591
Moved 3622.663 350.8283 587 -0.02123083 0.5118312
Moved 3622.693 345.3384 587 -0.03393893 0.5118312
Moved 3622.724 330.1965 576.8439 -0.0689896 0.4857094
Moved 3622.755 321.7845 573.8564 -0.08846168 0.4780256
Moved 3622.785 302.0066 558.2914 -0.1342439 0.4379922
Moved 3622.816 285.8319 540.804 -0.1716853 0.3930142
Moved 3622.847 272.8738 525.0923 -0.2016809 0.3526035
Moved 3622.878 264.1336 509.4838 -0.2219129 0.3124583
Moved 3622.908 256.1082 491.2886 -0.2404902 0.2656598
Moved 3622.939 248.8615 474.723 -0.257265 0.223053
Moved 3622.97 239.1784 456.8121 -0.2796797 0.1769859
Moved 3623 233.2598 443.6495 -0.2933801 0.1431314
Moved 3623.031 225.7559 429.8896 -0.3107503 0.1077408
Moved 3623.062 220.246 418.4921 -0.3235046 0.07842597
Moved 3623.093 215.2717 408.4076 -0.3350191 0.05248862
Moved 3623.123 213 401.4229 -0.3402778 0.03452391
Moved 3623.154 212 397.6611 -0.3425926 0.02484832
Moved 3623.185 212 393.9135 -0.3425926 0.01520954
Moved 3623.216 212 391.6257 -0.3425926 0.009325404
Moved 3623.246 224.5183 385.7408 -0.3136151 -0.005810624
Moved 3623.277 230.0193 383.9952 -0.3008811 -0.01030055
Moved 3623.308 243.8182 381.2363 -0.2689393 -0.01739627
Moved 3623.338 259.8099 379.7737 -0.2319214 -0.02115815
Moved 3623.369 280.7654 380 -0.1834135 -0.02057613
Moved 3623.4 301.1069 380 -0.1363266 -0.02057613
Moved 3623.43 317.7988 391.7318 -0.09768789 0.009598162
Moved 3623.461 331.5712 396.7427 -0.0658075 0.02248623
Moved 3623.492 346.982 406.991 -0.03013422 0.04884519
Moved 3623.523 364.4942 422.4942 0.0104032 0.08871957
Moved 3623.553 385.0847 442.0847 0.05806645 0.1391067
Moved 3623.584 407.975 464.4071 0.1110532 0.1965203
Moved 3623.615 430.6245 486.6245 0.1634825 0.2536636
Moved 3623.645 447.627 503.627 0.2028403 0.2973943
Moved 3623.676 461.7685 517.2302 0.2355753 0.332382
Moved 3623.707 478.0519 531.7588 0.2732684 0.3697499
Moved 3623.738 492.2936 545.2349 0.3062353 0.4044107
Moved 3623.768 506.2867 557.465 0.3386265 0.4358667
Moved 3623.799 518.2385 566.9908 0.3662927 0.4603671
Moved 3623.83 528.9736 573.9868 0.3911427 0.4783611
Moved 3623.86 536.2207 578.4805 0.4079183 0.4899187
Moved 3623.891 540.9766 580 0.4189273 0.4938271
Moved 3623.922 541.9432 581.9432 0.4211648 0.4988249
Moved 3623.953 543.35 582 0.4244214 0.4989711
Moved 3623.983 544.1467 582 0.4262656 0.4989711
