the five boxing wizards jump quickly
the five boxing wizards jump quickly
Basic
List

0.6 0.6
432 388.8
Began 3188.587 338 410 -0.05092591 0.05658428
Stationary 3188.618 338 410 -0.05092591 0.05658428
Stationary 3188.648 338 410 -0.05092591 0.05658428
Moved 3188.679 325.8186 410 -0.07912353 0.05658428
Moved 3188.71 319.9666 417.5167 -0.09267002 0.07591738
Moved 3188.74 314.4717 420.2641 -0.1053895 0.08298371
Moved 3188.771 311.9884 424.0116 -0.111138 0.09262238
Moved 3188.802 309 425.762 -0.1180555 0.09712446
Moved 3188.833 307.5 427.5 -0.1215278 0.1015946
Moved 3188.863 308 427 -0.1203704 0.1003086
Moved 3188.894 318.2699 415.7301 -0.09659747 0.07132216
Moved 3188.925 332.4663 400.5337 -0.06373545 0.03223678
Moved 3188.956 347.9717 385.0283 -0.02784327 -0.007643327
Moved 3188.986 363.9813 366.4224 0.009215971 -0.05549795
Moved 3189.017 379.1801 351.8199 0.04439851 -0.09305592
Moved 3189.048 390.1783 343.493 0.06985714 -0.1144727
Moved 3189.078 398.6247 338.9169 0.08940905 -0.1262427
Moved 3189.109 404.6201 336.6899 0.1032872 -0.1319703
Moved 3189.14 410 337 0.1157407 -0.1311728
Moved 3189.171 411.5428 337 0.1193121 -0.1311728
Moved 3189.201 412.5 337 0.1215278 -0.1311728
Moved 3189.232 398.5996 346.2772 0.08935104 -0.1073119
Moved 3189.263 361.6009 379.3991 0.003705819 -0.02212171
Moved 3189.294 326.2434 417.2261 -0.07814025 0.07517006
Moved 3189.324 300.9911 442.009 -0.1365948 0.1389119
Moved 3189.355 280.7928 463.2072 -0.18335 0.1934341
Moved 3189.386 267.0304 476.9695 -0.2152073 0.228831
Moved 3189.417 257.335 485.665 -0.2376506 0.2511961
Moved 3189.447 251 494.5 -0.2523148 0.2739197
Moved 3189.478 246.0714 499.9286 -0.2637236 0.2878821
Moved 3189.509 243.1332 503.8668 -0.2705249 0.2980111
Moved 3189.539 241.8014 506.3972 -0.2736078 0.3045194
Moved 3189.57 239.67 509 -0.2785417 0.3112139
Moved 3189.601 238.9199 511 -0.2802779 0.3163579
Ended 3189.632 238.9199 511 -0.2802779 0.3163579
Candidates 3189.754 13 the she enter new there he where be age sheer tennessee sheet games
Began 3190.492 296 446 -0.1481481 0.1491768
Stationary 3190.523 296 446 -0.1481481 0.1491768
Moved 3190.553 310.4925 419.7136 -0.1146008 0.08156772
Moved 3190.584 326.7759 393.3735 -0.07690767 0.01382074
Moved 3190.615 339.6643 374.6042 -0.04707331 -0.03445433
Moved 3190.646 345.692 363.616 -0.03312041 -0.06271605
Moved 3190.676 348.4383 361 -0.02676323 -0.06944452
Moved 3190.707 349.5 358.5 -0.02430553 -0.07587456
Moved 3190.738 350.5 356.5 -0.02199074 -0.0810186
Stationary 3190.769 350.5 356.5 -0.02199074 -0.0810186
Moved 3190.799 351.1437 357 -0.02050067 -0.07973259
Moved 3190.83 352.6783 357 -0.01694848 -0.07973259
Moved 3190.861 364.6057 375.2479 0.01066128 -0.03279863
Moved 3190.892 385.9175 405.1678 0.05999426 0.04415575
Moved 3190.922 408.1765 433.845 0.1115197 0.117914
Moved 3190.953 424.7213 450.5061 0.1498177 0.1607666
Moved 3190.984 447.368 473.3679 0.2022406 0.2195676
Moved 3191.014 458.0477 484.4286 0.2269622 0.2480158
Moved 3191.045 468.6916 494.6915 0.2516008 0.2744123
Moved 3191.076 473.9736 498.9736 0.2638279 0.2854259
Moved 3191.107 476.7516 501.7516 0.2702582 0.2925709
Moved 3191.137 477.5 502.5 0.2719907 0.2944958
Moved 3191.168 437.0915 456.6478 0.1784524 0.1765631
Moved 3191.199 392.0304 380.076 0.0741445 -0.02038053
Moved 3191.229 384 340.5 0.0555556 -0.1221709
Moved 3191.26 381.7249 318.074 0.05028904 -0.179851
Moved 3191.291 378.2097 302.8386 0.04215201 -0.2190367
Moved 3191.322 374.5136 292.0545 0.03359636 -0.2467735
Moved 3191.353 370.7479 281.9916 0.02487938 -0.2726555
Moved 3191.383 366.9987 272.9962 0.01620084 -0.2957916
Moved 3191.414 366 267.4125 0.01388888 -0.3101531
Moved 3191.445 364 261.7176 0.009259283 -0.3248004
Moved 3191.475 363 261 0.006944438 -0.3266461
Moved 3191.506 361.3347 261 0.003089507 -0.3266461
Moved 3191.537 350.2189 293.8969 -0.02264137 -0.2420348
Moved 3191.568 331.803 360.7879 -0.06527077 -0.06999004
Moved 3191.598 319.8582 401.4255 -0.09292095 0.0345307
