a good response to the question
Stationary 591.2149 209 437 -0.349537 0.1260288
Stationary 591.2318 209 437 -0.349537 0.1260288
Stationary 591.2454 209 437 -0.349537 0.1260288
Stationary 591.2606 209 437 -0.349537 0.1260288
Stationary 591.2767 209 437 -0.349537 0.1260288
Stationary 591.2915 209 437 -0.349537 0.1260288
Stationary 591.308 209 437 -0.349537 0.1260288
Stationary 591.3229 209 437 -0.349537 0.1260288
Stationary 591.3382 209 437 -0.349537 0.1260288
Stationary 591.3534 209 437 -0.349537 0.1260288
Stationary 591.3682 209 437 -0.349537 0.1260288
Stationary 591.3842 209 437 -0.349537 0.1260288
Stationary 591.4008 209 437 -0.349537 0.1260288
Stationary 591.4157 209 437 -0.349537 0.1260288
Stationary 591.431 209 437 -0.349537 0.1260288
Ended 591.447 209 437 -0.349537 0.1260288
Candidates 591.6296 12 ya use grass ts these uses used hrs ta head idea usa
Began 592.1829 368 428 0.01851857 0.1028806
Stationary 592.2011 368 428 0.01851857 0.1028806
Ended 592.2168 368 428 0.01851857 0.1028806
NextCandidatePanel 592.261
Began 592.3229 354 420 -0.01388888 0.08230445
Stationary 592.3404 354 420 -0.01388888 0.08230445
Stationary 592.3557 354 420 -0.01388888 0.08230445
Stationary 592.3708 354 420 -0.01388888 0.08230445
Ended 592.3866 354 420 -0.01388888 0.08230445
Cancel 592.4468
Backspace 593.5868
Began 594.449 131 390 -0.5300926 0.005143954
Stationary 594.4674 131 390 -0.5300926 0.005143954
Stationary 594.4847 131 390 -0.5300926 0.005143954
Stationary 594.4957 131 390 -0.5300926 0.005143954
Stationary 594.5114 131 390 -0.5300926 0.005143954
Ended 594.54 131 390 -0.5300926 0.005143954
Candidates 594.6011 2 a s
Began 595.2028 378 359 0.04166663 -0.07458848
Stationary 595.2247 378 359 0.04166663 -0.07458848
Stationary 595.2375 378 359 0.04166663 -0.07458848
Moved 595.2524 378 371.517 0.04166663 -0.04239478
Moved 595.2692 369.6475 384.023 0.02233227 -0.01022892
Moved 595.2856 364.1888 396.1633 0.009696284 0.02099598
Moved 595.2995 360.8667 412.2441 0.002006293 0.06235629
Moved 595.3152 358.2729 423.7722 -0.003998031 0.09200665
Moved 595.3314 354.2292 437.5692 -0.01335824 0.1274928
Moved 595.3459 353.3044 445.478 -0.01549905 0.1478342
Moved 595.3609 351.8656 451.5376 -0.0188296 0.1634197
Ended 595.3783 352 457 -0.01851852 0.1774691
Accept 595.4362 0 a
Began 596.8224 301 314 -0.1365741 -0.1903292
Stationary 596.8421 301 314 -0.1365741 -0.1903292
Stationary 596.8571 301 314 -0.1365741 -0.1903292
Stationary 596.8716 301 314 -0.1365741 -0.1903292
Stationary 596.8861 301 314 -0.1365741 -0.1903292
Moved 596.9024 308.227 320.424 -0.1198449 -0.1738066
Moved 596.9181 327.3929 340.6353 -0.0754793 -0.1218228
Moved 596.9332 346.5 356.5 -0.03125002 -0.0810186
Moved 596.9485 376.1902 387.4427 0.03747721 -0.001433376
Moved 596.9636 403.3244 411.955 0.100288 0.0616127
Moved 596.9818 423.0774 430.4561 0.1460125 0.1091976
Moved 596.9941 439.554 443.4029 0.1841527 0.1424971
Moved 597.0103 453.9096 454.9277 0.2173834 0.172139
Moved 597.0267 464.3808 463.5356 0.2416221 0.1942787
Moved 597.0407 475.776 473.429 0.2680001 0.2197248
Moved 597.0566 482.9142 476.6653 0.2845238 0.2280485
Moved 597.0736 488.953 481.9687 0.2985023 0.2416889
Moved 597.0875 494.6813 486.2609 0.3117622 0.2527286
Moved 597.1026 496.7017 487.8508 0.3164392 0.2568179
Moved 597.1183 498.2938 489.2938 0.3201245 0.2605291
Moved 597.1342 499.7259 490.7259 0.3234395 0.2642126
Moved 597.1487 501.1644 491 0.3267694 0.2649176
Moved 597.1641 501 492.1846 0.3263889 0.2679644
Moved 597.1799 501.6833 492 0.3279705 0.2674896
Moved 597.1954 502 493.1119 0.3287037 0.2703496
Stationary 597.2108 502 493.1119 0.3287037 0.2703496
Stationary 597.2252 502 493.1119 0.3287037 0.2703496
Stationary 597.2414 502 493 0.3287037 0.2700616
Moved 597.2648 453.8629 476.9122 0.2172752 0.2286836
Stationary 597.2758 453.8629 476.9122 0.2172752 0.2286836
Moved 597.2873 396.442 448.221 0.08435657 0.1548893
Moved 597.303 368.55 433.3357 0.01979152 0.116604
Moved 597.3189 334.3537 412.2211 -0.05936638 0.06229691
Moved 597.3336 315.5094 400.256 -0.1029875 0.0315227
Moved 597.3489 295.4271 388.5298 -0.1494742 0.001362538
Moved 597.3644 283.9372 380.8358 -0.1760713 -0.01842664
Moved 597.3811 276.1959 376.598 -0.1939909 -0.02932623
Moved 597.3959 267.963 371.3087 -0.2130485 -0.04293049
Moved 597.4115 262.1698 368.39 -0.2264587 -0.05043736
Moved 597.4271 257.611 365.7407 -0.2370115 -0.05725138
Moved 597.4412 253.8567 363.4283 -0.2457022 -0.06319878
Moved 597.4573 251.9843 361.9843 -0.2500362 -0.06691277
Moved 597.4734 250.5426 362 -0.2533735 -0.06687243
Stationary 597.4887 250.5426 362 -0.2533735 -0.06687243
Moved 597.503 249.6842 360.6841 -0.2553607 -0.07025691
Moved 597.5192 248.7913 361 -0.2574276 -0.06944452
Stationary 597.5353 249 361 -0.2569445 -0.06944452
Ended 597.5491 249 361 -0.2569445 -0.06944452
Candidates 597.7167 12 good food god cod foods goods cos cops shops chips gods cis
Began 598.2852 344 372 -0.03703703 -0.04115226
Stationary 598.3052 344 372 -0.03703703 -0.04115226
Moved 598.3207 344 379.5389 -0.03703703 -0.02176198
Moved 598.337 344 391.2147 -0.03703703 0.00826816
Moved 598.3511 344 412.4691 -0.03703703 0.06293485
Moved 598.366 344 430.7686 -0.03703703 0.1100015
Moved 598.3807 355.4019 453.007 -0.01064385 0.167199
Moved 598.3965 359.356 469.2094 -0.001490712 0.2088718
Moved 598.4125 364.5654 485.6962 0.010568 0.2512761
Moved 598.4276 368.7703 499.3108 0.02030154 0.2862931
Moved 598.4434 373.0952 508.1588 0.03031304 0.3090502
Moved 598.459 375.9411 515.3527 0.03690074 0.3275532
Ended 598.4758 382.5 528 0.05208333 0.3600822
Accept 598.517 0 good
Began 599.3804 363 475 0.006944438 0.2237653
Stationary 599.4008 363 475 0.006944438 0.2237653
Stationary 599.4147 363 475 0.006944438 0.2237653
Stationary 599.4296 363 475 0.006944438 0.2237653
Moved 599.4448 348 475 -0.0277778 0.2237653
Moved 599.4617 338.3607 475 -0.05009085 0.2237653
Moved 599.4783 322.6703 475 -0.08641139 0.2237653
Moved 599.4927 309 461.5 -0.1180555 0.1890431
Moved 599.5065 293.7688 460.1537 -0.1533129 0.1855805
Moved 599.5226 278.0138 455.9128 -0.1897829 0.1746729
Moved 599.5375 269.3967 453.399 -0.2097299 0.1682074
Moved 599.553 261.7832 451.7567 -0.2273536 0.1639831
Moved 599.5689 256.2744 450.3186 -0.2401057 0.1602844
Moved 599.5846 251.6396 448.8799 -0.2508343 0.156584
Moved 599.6002 249 447.5 -0.2569445 0.1530349
Moved 599.6151 247.3015 448 -0.2608762 0.1543209
Moved 599.6306 245.8595 448 -0.2642142 0.1543209
Stationary 599.6454 246 448 -0.2638889 0.1543209
Stationary 599.6608 246 448 -0.2638889 0.1543209
Stationary 599.6772 246 448 -0.2638889 0.1543209
Stationary 599.6923 246 448 -0.2638889 0.1543209
Stationary 599.7078 246 448 -0.2638889 0.1543209
Stationary 599.7225 246 448 -0.2638889 0.1543209
Moved 599.7382 253.095 448 -0.2474653 0.1543209
Moved 599.7546 260.6455 448 -0.2299873 0.1543209
Moved 599.77 266.0876 455 -0.2173897 0.172325
Moved 599.7858 270.6236 456.2079 -0.2068898 0.1754317
Moved 599.801 273.3001 456 -0.2006942 0.174897
Moved 599.8154 275.0919 456 -0.1965465 0.174897
Moved 599.8306 276.1168 456 -0.1941742 0.174897
Moved 599.8463 277 456 -0.1921296 0.174897
Stationary 599.8621 277 456 -0.1921296 0.174897
Stationary 599.8827 277 456 -0.1921296 0.174897
Moved 599.8932 277 447.17 -0.1921296 0.1521861
Moved 599.9086 266.0446 441.5223 -0.2174895 0.1376601
Moved 599.9233 262.7844 434.1766 -0.225036 0.118767
Moved 599.9383 258.2639 428.3299 -0.2355001 0.1037291
Moved 599.9537 249.8481 418.4894 -0.2549813 0.0784193
Moved 599.9695 244.8072 410.009 -0.2666501 0.05660732
Moved 599.9849 239.0519 400.3408 -0.2799725 0.03174067
Moved 600.0001 234.2857 394.6071 -0.2910053 0.01699353
Moved 600.015 230.7654 387.4135 -0.2991542 -0.001508493
Moved 600.0316 227.8822 383.3233 -0.3058282 -0.01202862
Moved 600.0472 226.2612 379.7837 -0.3095805 -0.02113248
Moved 600.063 224.9109 379 -0.3127062 -0.02314815
Moved 600.0782 225 377.4698 -0.3125 -0.02708396
Moved 600.0935 225 376.5 -0.3125 -0.02957819
Moved 600.1077 225 375.7957 -0.3125 -0.0313897
Stationary 600.1234 225 376 -0.3125 -0.03086435
Stationary 600.1386 225 376 -0.3125 -0.03086435
Moved 600.153 240 376 -0.2777777 -0.03086435
Moved 600.1691 252.2234 391.9067 -0.2494828 0.01004816
Moved 600.1852 267.0256 402.1179 -0.2152186 0.03631148
Moved 600.2007 290.8941 418.1772 -0.1599673 0.07761617
Moved 600.2159 313.9802 437.6077 -0.1065274 0.1275916
Moved 600.2321 334.3291 450.2194 -0.0594234 0.1600293
Moved 600.2472 353.8266 463.5723 -0.01429021 0.1943731
Moved 600.2632 372.4686 473.4831 0.02886256 0.2198638
Moved 600.2787 387.17 482.8907 0.06289352 0.2440604
Moved 600.2929 407.5199 493.2599 0.1099998 0.2707303
Moved 600.3101 423.426 501.9596 0.1468194 0.2931059
Moved 600.3318 452.252 513.084 0.2135464 0.321718
Stationary 600.3432 452.252 513.084 0.2135464 0.321718
Moved 600.3553 465.427 517.4101 0.244044 0.3328448
Moved 600.3707 475.7238 519.2463 0.2678791 0.3375675
Moved 600.3864 483.8528 520.2316 0.2866961 0.3401017
Moved 600.402 494.3541 520 0.3110049 0.3395061
Moved 600.417 504.4392 520 0.33435 0.3395061
Moved 600.4326 511.2177 520 0.3500409 0.3395061
Moved 600.4476 518.4015 520 0.3666701 0.3395061
Moved 600.4632 525.6094 511.9562 0.3833552 0.3188174
Moved 600.4817 531.8423 510.0394 0.3977832 0.3138874
Moved 600.4931 536.2253 507.8873 0.4079289 0.3083521
Moved 600.5094 539.5485 505.9677 0.4156214 0.3034146
Moved 600.5255 541.9604 505 0.4212045 0.3009258
Moved 600.5403 544.8068 502.1932 0.4277935 0.2937068
Moved 600.555 547 501.5 0.4328704 0.2919238
Moved 600.5706 547.1357 500.8643 0.4331846 0.2902886
Moved 600.586 547 499.279 0.4328704 0.2862113
Moved 600.6005 547 498.1316 0.4328704 0.2832602
Moved 600.6161 538.2367 492.9924 0.4125849 0.2700422
Moved 600.6335 522.0892 485.5446 0.3752065 0.2508863
Moved 600.6477 504.3311 477.2297 0.3340998 0.2295003
Moved 600.6625 490.171 472.7237 0.3013217 0.2179106
Moved 600.678 472.8916 466.9639 0.2613232 0.2030963
Moved 600.6938 459.9692 465.5521 0.2314102 0.1994653
Moved 600.7155 436.7388 459.942 0.177636 0.1850358
Stationary 600.7261 436.7388 459.942 0.177636 0.1850358
Moved 600.7395 422.3651 458.5365 0.1443636 0.181421
Moved 600.7553 406.8674 451.3855 0.1084893 0.1630284
Moved 600.7706 395.2302 445.6151 0.08155137 0.148187
Moved 600.7858 381.4763 437.8436 0.04971365 0.1281984
Moved 600.8011 371.3761 427.1442 0.02633363 0.1006794
Moved 600.8167 362.5 417 0.005787015 0.0745884
Moved 600.8325 354.3343 402.4462 -0.01311506 0.03715574
Moved 600.8475 345.6772 381.6929 -0.03315473 -0.01622204
Moved 600.8633 341.0013 364.0054 -0.04397839 -0.06171466
Moved 600.8786 336.7113 349.0376 -0.05390907 -0.100212
Moved 600.895 335.4595 331.514 -0.0568067 -0.1452828
Moved 600.9103 334.0139 317.1247 -0.06015311 -0.1822925
Moved 600.9268 334 302.7495 -0.06018519 -0.2192659
Moved 600.9423 334 297.4601 -0.06018519 -0.2328701
Moved 600.9551 334 280.7619 -0.06018519 -0.2758181
Moved 600.9723 334 270.4362 -0.06018519 -0.3023761
Moved 600.9872 339.6312 261.9777 -0.04714996 -0.3241314
Moved 601.002 342.257 254.7148 -0.04107172 -0.3428116
Moved 601.0179 343.6957 249.913 -0.03774146 -0.3551622
Moved 601.0337 345.1344 245.5969 -0.0344112 -0.3662631
Moved 601.0489 346.1875 243.625 -0.03197337 -0.3713349
Moved 601.0699 347 239.8827 -0.0300926 -0.3809602
Stationary 601.0803 347 239.8827 -0.0300926 -0.3809602
Stationary 601.0949 347 239.8827 -0.0300926 -0.3809602
Moved 601.1102 347 239 -0.0300926 -0.3832304
Stationary 601.1274 347 239 -0.0300926 -0.3832304
Moved 601.1404 339.0751 239 -0.04843717 -0.3832304
Moved 601.1558 331.1162 247.8506 -0.06686071 -0.3604667
Moved 601.1719 312.7937 263.4053 -0.1092738 -0.3204598
Moved 601.1882 297.713 276.4427 -0.1441829 -0.2869272
Moved 601.2025 285.7099 288.2901 -0.1719678 -0.2564555
Moved 601.2186 271.9889 299.5546 -0.2037295 -0.2274832
Moved 601.2343 260.7965 311.3754 -0.2296376 -0.1970797
Moved 601.2481 248.7167 328.119 -0.2576002 -0.1540149
Moved 601.264 238.7295 342.5019 -0.2807188 -0.1170219
Moved 601.2799 226.3033 364.0164 -0.3094831 -0.0616864
Moved 601.2949 217.4838 381.2905 -0.3298986 -0.01725711
Moved 601.3098 212.8114 392.4401 -0.3407144 0.01141988
Moved 601.3279 208.4686 402.0837 -0.3507672 0.03622353
Moved 601.3411 206.0508 409.7969 -0.3563639 0.0560618
Moved 601.3576 204.6121 418.3275 -0.3596942 0.07800279
Moved 601.3737 203.5 423.5 -0.3622685 0.09130646
Moved 601.3873 204 433.4796 -0.3611111 0.116974
Moved 601.4092 216.4544 452.0907 -0.3322815 0.1648422
Stationary 601.4202 216.4544 452.0907 -0.3322815 0.1648422
Moved 601.4333 222.0419 461.8234 -0.3193474 0.1898748
Moved 601.4492 228.818 471.9316 -0.3036619 0.2158733
Moved 601.4647 235.6646 481.9305 -0.2878133 0.2415906
Moved 601.4808 244 494.5 -0.2685185 0.2739197
Moved 601.4955 255.7889 505.7889 -0.2412295 0.3029549
Moved 601.5106 269.7991 518.7103 -0.2087983 0.336189
Moved 601.5275 281.733 531.1997 -0.1811737 0.3683119
Moved 601.5416 292.7318 541.7318 -0.1557134 0.3954006
Moved 601.5584 301.479 549.0659 -0.1354653 0.4142639
Ended 601.5732 315 559 -0.1041667 0.4398148
Candidates 601.7096 12 reduce response soccer resource spice twice grocery resolve sauce size driver delicate
Began 602.6581 363 478 0.006944438 0.2314814
Stationary 602.6697 363 478 0.006944438 0.2314814
Stationary 602.6816 363 478 0.006944438 0.2314814
Stationary 602.6976 363 478 0.006944438 0.2314814
Moved 602.7131 342.6696 478 -0.04011676 0.2314814
Moved 602.73 320.6945 467.9236 -0.0909849 0.2055649
Moved 602.7509 283.4805 458.0442 -0.1771284 0.1801548
Stationary 602.7625 283.4805 458.0442 -0.1771284 0.1801548
Moved 602.7748 271.9331 454.5799 -0.2038586 0.1712445
Moved 602.7896 258.2289 449.2916 -0.2355812 0.1576429
Moved 602.8064 250.9065 446.3813 -0.2525313 0.1501576
Moved 602.8213 240.4425 442.791 -0.2767535 0.1409232
Ended 602.8358 240.4425 442.791 -0.2767535 0.1409232
Accept 602.863 1 response
Began 603.5726 283 545 -0.1782407 0.4038065
Stationary 603.5957 283 545 -0.1782407 0.4038065
Stationary 603.6108 283 545 -0.1782407 0.4038065
Stationary 603.6237 283 545 -0.1782407 0.4038065
Stationary 603.639 283 545 -0.1782407 0.4038065
Stationary 603.6537 283 545 -0.1782407 0.4038065
Moved 603.6685 299.1562 545 -0.1408421 0.4038065
Moved 603.6838 312.7155 545 -0.1094549 0.4038065
Moved 603.7004 353.6324 551.6318 -0.01473973 0.4208637
Moved 603.715 387.9971 555.1738 0.06480803 0.4299736
Moved 603.7324 414.7015 559.2318 0.1266239 0.4404108
Moved 603.7522 455.9483 561 0.2221026 0.4449587
Stationary 603.7628 455.9483 561 0.2221026 0.4449587
Moved 603.7762 470.4032 562 0.2555628 0.4475308
Moved 603.7918 480.3111 562 0.2784979 0.4475308
Moved 603.8077 490.3935 562 0.3018368 0.4475308
Moved 603.8231 498.6319 562 0.3209072 0.4475308
Moved 603.8381 505.8261 562 0.3375604 0.4475308
Moved 603.8547 510.4083 562 0.3481673 0.4475308
Moved 603.8696 513.4924 562 0.3553064 0.4475308
Moved 603.8835 515.6891 562 0.3603914 0.4475308
Ended 603.9003 518 562 0.3657407 0.4475308
Candidates 603.9564 12 to rio trip ep too tripp trio rip rp rep ri wp
Began 604.4973 377 425 0.03935188 0.09516452
Stationary 604.5156 377 425 0.03935188 0.09516452
Stationary 604.5307 377 425 0.03935188 0.09516452
Stationary 604.5457 377 425 0.03935188 0.09516452
Moved 604.5612 377 436.7285 0.03935188 0.1253303
Moved 604.5794 377 451.4186 0.03935188 0.1631135
Moved 604.5977 377 464.36 0.03935188 0.1963992
Moved 604.6094 377 481 0.03935188 0.2391974
Moved 604.6243 377 493.3785 0.03935188 0.2710351
Moved 604.6401 377 506.3119 0.03935188 0.3043
Moved 604.6564 377 518.1518 0.03935188 0.3347525
Moved 604.6714 377 526.1738 0.03935188 0.3553852
Moved 604.686 377 533.3741 0.03935188 0.3739045
Moved 604.7006 377 539.6705 0.03935188 0.3900989
Moved 604.7158 367.4766 542.7209 0.017307 0.3979447
Moved 604.7315 370 544.4462 0.02314816 0.4023821
Ended 604.7465 370 545 0.02314816 0.4038065
Accept 604.7891 0 to
Began 605.3002 302 601 -0.1342593 0.5478393
Stationary 605.3194 302 601 -0.1342593 0.5478393
Stationary 605.3336 302 601 -0.1342593 0.5478393
Stationary 605.3505 302 601 -0.1342593 0.5478393
Stationary 605.3633 302 601 -0.1342593 0.5478393
Moved 605.3856 314.7467 577.3799 -0.1047529 0.4870881
Stationary 605.3971 314.7467 577.3799 -0.1047529 0.4870881
Moved 605.4094 320.3748 567.3253 -0.09172488 0.4612274
Moved 605.4263 329 553 -0.07175927 0.4243826
Moved 605.4407 338.9169 536.1827 -0.04880339 0.3811283
Moved 605.4563 346.1111 521.7778 -0.0321502 0.3440785
Moved 605.4733 350.6095 512.781 -0.02173727 0.3209387
Moved 605.4878 354.947 504.106 -0.01169677 0.2986265
Moved 605.5019 358.4911 493.0358 -0.003492932 0.2701538
Moved 605.5178 360.7781 486.5547 0.001801153 0.2534844
Moved 605.5334 363.5822 479.5445 0.008292198 0.2354539
Moved 605.5489 365.7319 473.0723 0.01326839 0.2188073
Moved 605.5643 367.1748 468.4756 0.01660834 0.2069844
Moved 605.5796 368.6159 464.7682 0.01994421 0.197449
Moved 605.5964 370.0546 461.8908 0.02327452 0.1900482
Moved 605.6104 370 460.5024 0.02314816 0.1864773
Moved 605.6277 370.683 458.317 0.02472907 0.1808565
Moved 605.6455 372.0091 455.9818 0.02779881 0.1748503
Moved 605.6566 372 453.0961 0.02777775 0.1674281
Moved 605.6714 373 452.1106 0.0300926 0.1648934
Moved 605.6874 373 449.3055 0.0300926 0.1576787
Moved 605.704 374 447.2166 0.03240744 0.152306
Moved 605.7185 374 444.5616 0.03240744 0.1454772
Moved 605.7345 375.5 442 0.03587961 0.1388888
Moved 605.7493 375.7688 437.6935 0.03650189 0.1278124
Moved 605.7652 376 432.1638 0.03703703 0.1135899
Moved 605.7875 379.0859 419.6562 0.04418045 0.08142012
Stationary 605.7982 379.0859 419.6562 0.04418045 0.08142012
Moved 605.8104 379 412.5 0.04398147 0.06301432
Moved 605.8271 380.9662 409.1013 0.04853299 0.0542727
Moved 605.843 382.4051 403.3798 0.05186359 0.03955711
Moved 605.8592 382 401.5155 0.05092591 0.03476205
Moved 605.8726 382.9376 398.1248 0.05309631 0.02604104
Moved 605.8944 383 397 0.05324075 0.02314815
Stationary 605.9054 383 397 0.05324075 0.02314815
Moved 605.9177 372.9216 397 0.0299111 0.02314815
Moved 605.9338 368.1622 401.9662 0.01889398 0.03592118
Moved 605.9496 360.169 409.6925 0.0003912052 0.0557934
Moved 605.9653 353.7083 417.507 -0.0145641 0.0758923
Moved 605.9824 340.9365 430.7869 -0.04412854 0.1100486
Moved 605.9957 330.86 442.3029 -0.06745383 0.139668
Moved 606.0113 321.9689 451.6373 -0.08803486 0.163676
Moved 606.0276 314.7697 461.3224 -0.1046997 0.1885863
Moved 606.0432 308.5757 468.9091 -0.1190376 0.2080995
Moved 606.0566 301.3422 478.5209 -0.1357819 0.2328211
Moved 606.0734 295.892 486.1512 -0.1483981 0.2524464
Moved 606.0903 286.6479 497.2928 -0.1697964 0.281103
Moved 606.1042 279.4391 506.4731 -0.1864835 0.3047146
Moved 606.119 272.1871 516.5381 -0.2032706 0.330602
Moved 606.1384 267.6257 523.9572 -0.2138295 0.3496841
Moved 606.1506 262.0439 532.4341 -0.2267502 0.3714868
Moved 606.165 257.9728 537.7029 -0.2361741 0.3850383
Ended 606.1819 255 541 -0.2430556 0.3935184
Candidates 606.3328 12 the there threw where other urge they trigger tiger regret either egfr
Began 606.7781 361 390 0.002314846 0.005143954
Stationary 606.7974 361 390 0.002314846 0.005143954
Stationary 606.8127 361 390 0.002314846 0.005143954
Moved 606.8275 361 406.0396 0.002314846 0.04639814
Moved 606.8424 361 427.7885 0.002314846 0.1023365
Moved 606.8588 361 449.3656 0.002314846 0.1578333
Moved 606.8743 361 475.3861 0.002314846 0.2247585
Moved 606.8906 361 489.1516 0.002314846 0.2601635
Moved 606.9067 361 504.1278 0.002314846 0.2986825
Moved 606.9221 361 517.1518 0.002314846 0.3321804
Moved 606.942 361 524.2591 0.002314846 0.3504606
Ended 606.9543 361 532 0.002314846 0.3703703
Accept 606.9939 0 the
Began 607.7175 166 494 -0.4490741 0.2726337
Stationary 607.7424 166 494 -0.4490741 0.2726337
Stationary 607.7595 166 494 -0.4490741 0.2726337
Stationary 607.77 166 494 -0.4490741 0.2726337
Stationary 607.7901 166 494 -0.4490741 0.2726337
Stationary 607.8008 166 494 -0.4490741 0.2726337
Moved 607.8152 184.4785 494 -0.4062998 0.2726337
Moved 607.8303 192.0556 494 -0.3887602 0.2726337
Moved 607.8453 213.8539 494 -0.3383012 0.2726337
Moved 607.8605 227.6 503.6769 -0.3064816 0.297523
Moved 607.8755 248.9529 505.3302 -0.2570535 0.3017751
Moved 607.8915 267.5982 508.5464 -0.2138931 0.3100474
Moved 607.9114 289.1256 509 -0.1640611 0.3112139
Moved 607.9222 308.8188 510.6516 -0.1184751 0.3154618
Moved 607.938 325.5356 511 -0.07977873 0.3163579
Moved 607.9538 346.406 512.2271 -0.03146758 0.3195139
Moved 607.9683 365.0229 512 0.01162718 0.31893
Moved 607.9844 383.2586 512 0.05383928 0.31893
Moved 607.9989 400.4831 512.5403 0.09371091 0.3203196
Moved 608.0145 418.6804 513 0.1358343 0.321502
Moved 608.0302 435.1852 513 0.1740397 0.321502
Moved 608.0469 446 513 0.199074 0.321502
Moved 608.0619 461.572 513 0.2351203 0.321502
Moved 608.0774 473.2177 513 0.2620782 0.321502
Moved 608.092 482.0294 513 0.2824754 0.321502
Moved 608.1074 489.4131 513 0.2995673 0.321502
Moved 608.1228 492.1409 513 0.3058817 0.321502
Moved 608.144 496.5 513 0.3159723 0.321502
Stationary 608.1547 496.5 513 0.3159723 0.321502
Moved 608.1681 496.6699 513.6699 0.3163656 0.3232251
Stationary 608.1843 497 514 0.3171296 0.324074
Stationary 608.2004 497 514 0.3171296 0.324074
Moved 608.2147 490.0674 515.9904 0.301082 0.3291933
Moved 608.2306 479.9734 518.8647 0.2777162 0.3365862
Moved 608.2464 462.4482 519.7367 0.2371485 0.3388289
Moved 608.2617 445.2263 521.3145 0.1972831 0.3428869
Moved 608.2783 429.1775 522.3215 0.160133 0.345477
Moved 608.2923 402.0377 523.8641 0.09730934 0.3494447
Moved 608.3079 381.6188 524 0.05004356 0.3497942
Moved 608.3248 361.996 524 0.004620354 0.3497942
Moved 608.3386 342.4016 524 -0.04073709 0.3497942
Moved 608.358 328.4771 524 -0.07296959 0.3497942
Moved 608.3699 313.3511 524 -0.1079835 0.3497942
Moved 608.3855 304.0056 524 -0.1296168 0.3497942
Moved 608.4005 293.0316 524 -0.1550196 0.3497942
Moved 608.4155 283.783 524 -0.1764283 0.3497942
Moved 608.4309 279.5678 524 -0.1861855 0.3497942
Moved 608.4463 275.1919 524 -0.1963151 0.3497942
Moved 608.4618 270.9625 524 -0.2061054 0.3497942
Moved 608.479 269.2159 524 -0.2101483 0.3497942
Moved 608.4919 268.0624 524 -0.2128184 0.3497942
Moved 608.508 266.6355 524 -0.2161215 0.3497942
Moved 608.524 265.202 524 -0.2194398 0.3497942
Stationary 608.5393 265 524 -0.2199074 0.3497942
Moved 608.5539 263.5 524 -0.2233796 0.3497942
Stationary 608.5728 263.5 524 -0.2233796 0.3497942
Stationary 608.5833 263.5 524 -0.2233796 0.3497942
Stationary 608.5988 263.5 524 -0.2233796 0.3497942
Moved 608.6161 264 524 -0.2222222 0.3497942
Stationary 608.6314 264 524 -0.2222222 0.3497942
Moved 608.647 264 512.7836 -0.2222222 0.3209454
Moved 608.6627 264 502.7913 -0.2222222 0.2952449
