if you were not so stupid
Moved 579.2325 285.1696 535 -0.1732186 0.3780863
Moved 579.2471 302.8173 527.3486 -0.1323674 0.3584067
Moved 579.2632 323.3424 525.9105 -0.08485556 0.354708
Moved 579.2813 350.5 526 -0.02199074 0.3549381
Moved 579.2949 366.7232 526 0.01556287 0.3549381
Moved 579.3098 389.3372 526 0.06791025 0.3549381
Moved 579.327 408.0732 526 0.1112807 0.3549381
Moved 579.3404 424.9029 526 0.1502383 0.3549381
Moved 579.3553 438.1418 526 0.1808839 0.3549381
Moved 579.3709 452.5277 533 0.2141844 0.3729423
Moved 579.3874 468.3232 533 0.2507481 0.3729423
Moved 579.4034 474.5646 533 0.265196 0.3729423
Moved 579.4186 486.489 533 0.2927987 0.3729423
Moved 579.4339 493.8874 533 0.3099246 0.3729423
Moved 579.4557 505.1952 524.9349 0.3360999 0.3521988
Stationary 579.467 505.1952 524.9349 0.3360999 0.3521988
Moved 579.4806 510.0048 524.4976 0.3472332 0.351074
Moved 579.4953 513.8196 524 0.3560638 0.3497942
Moved 579.5106 516.0393 524 0.361202 0.3497942
Moved 579.5281 518.4626 524 0.3668115 0.3497942
Moved 579.5409 519.8987 524 0.370136 0.3497942
Moved 579.5562 521.3425 524 0.3734779 0.3497942
Moved 579.5718 522.5 524 0.3761573 0.3497942
Moved 579.5879 523.1063 522.8937 0.3775609 0.3469487
Stationary 579.603 523 523 0.3773148 0.3472221
Stationary 579.618 523 523 0.3773148 0.3472221
Stationary 579.6332 523 523 0.3773148 0.3472221
Stationary 579.6494 523 523 0.3773148 0.3472221
Moved 579.6639 503.1286 523 0.3313162 0.3472221
Moved 579.6821 489.5944 523 0.2999869 0.3472221
Moved 579.6981 477.1689 523 0.2712241 0.3472221
Moved 579.7101 464.2461 523 0.2413103 0.3472221
Moved 579.7291 454.4584 523 0.2186537 0.3472221
Moved 579.7419 443.2595 523 0.1927303 0.3472221
Moved 579.7567 434.5082 521.5847 0.1724726 0.3435819
Moved 579.772 426.9114 522 0.1548876 0.3446501
Moved 579.788 422.1115 522 0.1437766 0.3446501
Moved 579.8039 415.3697 522 0.1281707 0.3446501
Moved 579.8185 410.4912 522 0.1168777 0.3446501
Moved 579.834 406.5 522 0.1076389 0.3446501
Moved 579.85 403.638 522 0.1010139 0.3446501
Moved 579.8647 400.7622 522 0.09435693 0.3446501
Ended 579.8832 397 522 0.0856481 0.3446501
Candidates 580.0024 12 roy root to teppy toy you error report quot too terror rio
Began 580.9714 341 394 -0.04398147 0.01543206
Stationary 580.9919 341 394 -0.04398147 0.01543206
Stationary 581.0063 341 394 -0.04398147 0.01543206
Ended 581.0264 341 394 -0.04398147 0.01543206
NextCandidatePanel 581.0496
Began 581.1884 336 399 -0.05555556 0.02829214
Stationary 581.2064 336 399 -0.05555556 0.02829214
Stationary 581.2209 336 399 -0.05555556 0.02829214
Ended 581.2364 336 399 -0.05555556 0.02829214
NextCandidatePanel 581.2834
Began 581.3275 318 392 -0.09722222 0.01028803
Stationary 581.3461 318 392 -0.09722222 0.01028803
Ended 581.3616 318 392 -0.09722222 0.01028803
Cancel 581.4045
Began 581.8372 314 494 -0.1064815 0.2726337
Stationary 581.8548 314 494 -0.1064815 0.2726337
Stationary 581.868 314 494 -0.1064815 0.2726337
Stationary 581.8837 314 494 -0.1064815 0.2726337
Stationary 581.9007 314 494 -0.1064815 0.2726337
Stationary 581.9167 314 494 -0.1064815 0.2726337
Moved 581.9345 332.2082 494 -0.06433288 0.2726337
Moved 581.9461 349.3265 494 -0.02470707 0.2726337
Moved 581.9621 365.6472 494 0.01307219 0.2726337
Moved 581.9773 390.0367 494 0.06952951 0.2726337
Moved 581.9938 403.7271 494 0.10122 0.2726337
Moved 582.0087 415.4443 494 0.1283432 0.2726337
Moved 582.0242 425.547 494 0.1517292 0.2726337
Moved 582.0399 434.6263 494 0.1727461 0.2726337
Moved 582.0552 442.7642 494 0.1915837 0.2726337
Moved 582.07 447.7554 494 0.2031374 0.2726337
Moved 582.0864 453.5214 494 0.2164847 0.2726337
Moved 582.108 461.7723 494 0.2355841 0.2726337
Stationary 582.1199 461.7723 494 0.2355841 0.2726337
Moved 582.1302 465.0926 494 0.24327 0.2726337
Moved 582.1469 468.2562 494 0.2505929 0.2726337
Moved 582.1625 472.1461 494 0.2595974 0.2726337
Moved 582.1801 475.3211 494 0.266947 0.2726337
Moved 582.1931 480.5794 494 0.279119 0.2726337
Moved 582.2085 484.3671 494 0.2878867 0.2726337
Moved 582.2274 490.002 494 0.3009305 0.2726337
Moved 582.2415 494.3056 494 0.3108926 0.2726337
Moved 582.2543 499.6116 494 0.3231749 0.2726337
Moved 582.2715 503.9134 494 0.3331328 0.2726337
Moved 582.2868 506 494 0.337963 0.2726337
Moved 582.302 510.5657 494 0.3485316 0.2726337
Moved 582.3179 513.5879 504.3515 0.3555275 0.2992579
Moved 582.3324 514.7291 502.7291 0.3581692 0.295085
Moved 582.3483 516.1686 503 0.3615015 0.2957818
Moved 582.3636 517.6074 504 0.3648319 0.2983539
Moved 582.3791 518 505.046 0.3657407 0.3010442
Moved 582.3945 519.4849 505 0.369178 0.3009258
Moved 582.4098 519 506.4066 0.3680556 0.3045436
Stationary 582.4252 519 506.4066 0.3680556 0.3045436
Moved 582.4396 519 508.4307 0.3680556 0.3097497
Moved 582.4559 512.991 510.7169 0.3541459 0.3156297
Moved 582.4722 506.7682 513.6159 0.3397412 0.3230861
Moved 582.4868 497.8063 515.7419 0.3189961 0.3285543
Moved 582.502 488.9802 517.17 0.2985652 0.3322272
Moved 582.5241 469.6768 518.7205 0.2538816 0.3362152
Stationary 582.535 469.6768 518.7205 0.2538816 0.3362152
Moved 582.5475 459.7862 519 0.2309866 0.3369341
Moved 582.5642 451.7364 520.6091 0.2123527 0.3410726
Moved 582.5789 443.7554 521 0.1938782 0.3420781
Moved 582.5941 436.5688 522.4862 0.1772426 0.3459006
Moved 582.609 430.2943 523.9264 0.1627183 0.3496048
Moved 582.6269 426.9926 525.0025 0.1550754 0.3523726
Moved 582.6409 422.649 525 0.1450208 0.3523662
Moved 582.6563 419.2269 526 0.1370992 0.3549381
Moved 582.6716 416.3495 527.3253 0.1304386 0.3583468
Moved 582.687 413.236 527.764 0.1232314 0.3594753
Moved 582.7034 410.5945 528 0.1171168 0.3600822
Moved 582.7177 409.3585 528.6415 0.1142557 0.3617323
Moved 582.7339 408.1703 529 0.1115053 0.3626543
Moved 582.7495 406.783 529 0.108294 0.3626543
Stationary 582.7628 406.783 529 0.108294 0.3626543
Ended 582.7784 405.6287 529 0.105622 0.3626543
Candidates 582.8856 12 you toy roy to root too foot teppy got spot report dot
Began 583.3649 358 307 -0.004629641 -0.2083334
Stationary 583.3833 358 307 -0.004629641 -0.2083334
Stationary 583.3967 358 307 -0.004629641 -0.2083334
Stationary 583.4127 358 307 -0.004629641 -0.2083334
Stationary 583.4281 358 307 -0.004629641 -0.2083334
Stationary 583.4498 358 307 -0.004629641 -0.2083334
Stationary 583.4598 358 307 -0.004629641 -0.2083334
Stationary 583.4733 358 307 -0.004629641 -0.2083334
Moved 583.4888 358 319.1987 -0.004629641 -0.1769581
Moved 583.5046 368.3723 341.234 0.01938045 -0.1202829
Moved 583.5204 373.4927 366.3403 0.03123313 -0.05570902
Moved 583.536 377.1355 387.5163 0.0396655 -0.001244133
Moved 583.5506 380.0019 409.0145 0.04630079 0.05404963
Moved 583.5664 383.8925 425.4622 0.05530665 0.0963534
Moved 583.5819 385.8561 438.705 0.0598521 0.1304139
Moved 583.5976 387.7969 446.2892 0.0643448 0.1499208
Moved 583.6125 388 453.4723 0.06481478 0.1683958
Moved 583.6301 389.7353 458.206 0.06883174 0.1805708
Moved 583.6428 390 462.5244 0.06944448 0.1916779
Moved 583.6582 391 465.2334 0.07175922 0.1986455
Moved 583.6755 391 467.0579 0.07175922 0.2033382
Ended 583.6907 391 468.4854 0.07175922 0.2070098
Accept 583.7464 0 you
Began 584.0573 227 523 -0.3078704 0.3472221
Stationary 584.0756 227 523 -0.3078704 0.3472221
Stationary 584.0893 227 523 -0.3078704 0.3472221
Stationary 584.1054 227 523 -0.3078704 0.3472221
Stationary 584.1204 227 523 -0.3078704 0.3472221
Stationary 584.1403 227 523 -0.3078704 0.3472221
Moved 584.1521 242.7552 523 -0.2713999 0.3472221
Moved 584.1669 248 523 -0.2592593 0.3472221
Moved 584.183 255.877 523 -0.2410255 0.3472221
Moved 584.199 264.4664 523 -0.2211427 0.3472221
Moved 584.2143 271.3925 523 -0.2051098 0.3472221
Moved 584.2305 278.5842 523 -0.1884626 0.3472221
Moved 584.244 283.6673 523 -0.1766961 0.3472221
Moved 584.2603 288.9887 523 -0.1643779 0.3472221
Moved 584.2769 294.7659 523 -0.1510048 0.3472221
Moved 584.2903 298.7229 523 -0.1418452 0.3472221
Moved 584.3067 303.0558 523 -0.1318152 0.3472221
Moved 584.3223 307.376 523 -0.1218147 0.3472221
Moved 584.3381 311.6709 523 -0.1118729 0.3472221
Moved 584.3535 314.6534 523 -0.1049689 0.3472221
Moved 584.3683 317.556 523 -0.09825006 0.3472221
Moved 584.384 320.4388 523 -0.09157698 0.3472221
Moved 584.3989 321.2394 523 -0.08972366 0.3472221
Moved 584.4142 322.7564 523 -0.08621201 0.3472221
Moved 584.4307 324.1917 523 -0.08288949 0.3472221
Moved 584.4447 325.5 523 -0.07986113 0.3472221
Moved 584.4604 326.0423 523 -0.07860586 0.3472221
Moved 584.4839 327.3719 523 -0.07552812 0.3472221
Stationary 584.496 327.3719 523 -0.07552812 0.3472221
Stationary 584.5089 327.3719 523 -0.07552812 0.3472221
Stationary 584.5232 327 523 -0.07638887 0.3472221
Stationary 584.5377 327 523 -0.07638887 0.3472221
Stationary 584.5513 327 523 -0.07638887 0.3472221
Stationary 584.5672 327 523 -0.07638887 0.3472221
Stationary 584.5851 327 523 -0.07638887 0.3472221
Stationary 584.6005 327 523 -0.07638887 0.3472221
Stationary 584.6166 327 523 -0.07638887 0.3472221
Moved 584.6298 319.8279 523 -0.09299099 0.3472221
Moved 584.6456 315.7094 523 -0.1025247 0.3472221
Moved 584.6615 311.7342 523 -0.1117264 0.3472221
Moved 584.6774 307.4104 523 -0.1217352 0.3472221
Moved 584.6911 304.0736 523 -0.1294593 0.3472221
Moved 584.707 299.8024 523 -0.1393463 0.3472221
Moved 584.7243 296.5 523 -0.1469907 0.3472221
Moved 584.7383 293.2018 523 -0.1546254 0.3472221
Moved 584.7542 288.8803 523 -0.164629 0.3472221
Moved 584.7698 283.7668 523 -0.1764657 0.3472221
Moved 584.7914 275.6352 523 -0.1952889 0.3472221
Stationary 584.8022 275.6352 523 -0.1952889 0.3472221
Moved 584.814 271.6421 523 -0.2045322 0.3472221
Moved 584.8303 269 523 -0.2106481 0.3472221
Moved 584.8459 265.6193 523 -0.2184739 0.3472221
Moved 584.8611 262.7535 523 -0.2251076 0.3472221
Moved 584.8801 260.8717 523 -0.2294637 0.3472221
Moved 584.8915 257.997 523 -0.2361179 0.3472221
Moved 584.9077 256.5626 523 -0.2394385 0.3472221
Moved 584.9233 255.126 523 -0.2427638 0.3472221
Moved 584.9396 253.6903 523 -0.2460873 0.3472221
Moved 584.9539 252.6925 523 -0.248397 0.3472221
Moved 584.9694 252.1457 523 -0.2496628 0.3472221
Ended 584.9854 251.5 523 -0.2511574 0.3472221
Candidates 585.1076 12 were et r er eye re e wet tree wt rt we
Began 585.6296 331 364 -0.06712963 -0.06172839
Stationary 585.649 331 364 -0.06712963 -0.06172839
Stationary 585.6639 331 364 -0.06712963 -0.06172839
Stationary 585.6785 331 364 -0.06712963 -0.06172839
Moved 585.7 331 384.4 -0.06712963 -0.009259274
Stationary 585.7111 331 384.4 -0.06712963 -0.009259274
Moved 585.7245 331 400.3935 -0.06712963 0.03187619
Moved 585.7404 331 415.5 -0.06712963 0.07073037
Moved 585.7556 340.2423 427.5906 -0.04573534 0.1018275
Moved 585.7715 343.1276 438.4466 -0.03905649 0.1297494
Moved 585.7879 345.0091 447.5226 -0.03470122 0.1530932
Moved 585.8031 346.9452 453.7809 -0.03021941 0.1691895
Moved 585.8211 349.7613 459.5225 -0.02370079 0.183957
Moved 585.8333 350.821 462.642 -0.02124771 0.1919803
Moved 585.8493 352.2604 465.5208 -0.01791582 0.1993846
Moved 585.864 352 467.5659 -0.01851852 0.2046446
Moved 585.8796 353 468.8142 -0.01620372 0.2078554
Ended 585.894 353 470.2535 -0.01620372 0.2115573
Accept 585.9369 0 were
Began 586.3287 428 269 0.1574074 -0.30607
Stationary 586.3426 428 269 0.1574074 -0.30607
Stationary 586.356 428 269 0.1574074 -0.30607
Stationary 586.3795 428 269 0.1574074 -0.30607
Stationary 586.3916 428 269 0.1574074 -0.30607
Stationary 586.4047 428 269 0.1574074 -0.30607
Stationary 586.4186 428 269 0.1574074 -0.30607
Stationary 586.4333 428 269 0.1574074 -0.30607
Moved 586.4496 428 283.9662 0.1574074 -0.2675765
Moved 586.465 428 303.9206 0.1574074 -0.2162537
Moved 586.4822 434.3265 325.8622 0.1720522 -0.1598194
Moved 586.4969 439.68 351.0801 0.1844445 -0.09495872
Moved 586.5122 444.0083 371.3722 0.1944637 -0.04276707
Moved 586.528 448.3262 390.4137 0.2044588 0.006208027
Moved 586.5414 456.1411 415.4232 0.2225488 0.07053284
Moved 586.5574 460.7965 427.9913 0.2333253 0.1028581
Moved 586.575 469.1949 445.3899 0.2527661 0.1476077
Moved 586.59 474.8191 458.0928 0.2657848 0.1802799
Moved 586.6042 481.6227 471.2454 0.2815341 0.2141085
Moved 586.6192 486.0033 481.3409 0.2916742 0.2400744
Moved 586.6349 489.5487 488.0975 0.2998813 0.2574522
Moved 586.6562 495 499 0.3125 0.2854938
Stationary 586.667 495 499 0.3125 0.2854938
Moved 586.6811 496.5297 504.0594 0.3160409 0.2985066
Moved 586.6973 499.3988 508.5983 0.3226825 0.3101806
Moved 586.7123 500.6388 511.2775 0.3255528 0.3170718
Moved 586.7267 502.0761 514.1522 0.3288798 0.3244653
Moved 586.7427 503 516.0255 0.3310186 0.3292836
Moved 586.7584 503.9494 517.9493 0.3332161 0.3342318
Moved 586.7733 504.5 518.5 0.3344907 0.335648
Moved 586.7892 504 519.4539 0.3333333 0.3381014
Moved 586.8043 504 520.8854 0.3333333 0.3417834
Stationary 586.8195 504 521 0.3333333 0.3420781
Moved 586.8357 496.6512 522 0.3163221 0.3446501
Moved 586.8506 485.3203 522 0.2900933 0.3446501
Moved 586.8665 467.5531 522 0.2489654 0.3446501
Moved 586.8812 447.3516 522 0.2022028 0.3446501
Moved 586.8966 426.8235 513.5046 0.1546839 0.3227999
Moved 586.9184 387.3637 511 0.06334186 0.3163579
Stationary 586.929 387.3637 511 0.06334186 0.3163579
Moved 586.9425 372.9497 511 0.02997617 0.3163579
Moved 586.9584 360.6833 511 0.001581808 0.3163579
Moved 586.9733 350.7043 511 -0.02151787 0.3163579
Moved 586.9891 343.8814 511 -0.03731146 0.3163579
Moved 587.0056 338.8643 511 -0.04892518 0.3163579
Moved 587.0213 334.5591 511 -0.05889102 0.3163579
Moved 587.0359 330.8275 511 -0.06752884 0.3163579
Moved 587.0513 326.9232 511 -0.07656664 0.3163579
Moved 587.0669 325.5351 511 -0.07977982 0.3163579
Moved 587.0822 323.0958 511 -0.08542646 0.3163579
Moved 587.0977 321.6565 511 -0.08875812 0.3163579
Ended 587.1144 320 511 -0.09259259 0.3163579
Candidates 587.2497 12 not nor note more boot bout now bit boy bore nope vote
Began 587.7128 340 331 -0.04629632 -0.146605
Stationary 587.7379 340 331 -0.04629632 -0.146605
Stationary 587.7514 340 331 -0.04629632 -0.146605
Stationary 587.7613 340 331 -0.04629632 -0.146605
Stationary 587.7762 340 331 -0.04629632 -0.146605
Moved 587.7995 340 354.8247 -0.04629632 -0.08532739
Stationary 587.8098 340 354.8247 -0.04629632 -0.08532739
Moved 587.8229 340 372.7004 -0.04629632 -0.0393508
Moved 587.838 350.4477 387.2835 -0.02211173 -0.001842868
Moved 587.8532 352.5327 401.4423 -0.01728545 0.03457387
Moved 587.869 355.5598 411.9592 -0.01027827 0.06162348
Moved 587.8845 359.4416 425.0456 -0.001292626 0.09528175
Moved 587.9004 361.161 431.6441 0.002687573 0.1122533
Moved 587.915 362.6011 437.2023 0.006021162 0.1265489
Moved 587.9308 363 441.1151 0.006944438 0.1366129
Moved 587.9449 364.088 443.1761 0.009463033 0.1419137
Moved 587.962 364 444.5513 0.009259283 0.1454507
Ended 587.9839 365 446 0.01157403 0.1491768
Accept 588.0205 0 not
Began 588.3896 198 393 -0.375 0.01285996
Stationary 588.4096 198 393 -0.375 0.01285996
Stationary 588.4236 198 393 -0.375 0.01285996
Stationary 588.4373 198 393 -0.375 0.01285996
Stationary 588.4534 198 393 -0.375 0.01285996
Stationary 588.4695 198 393 -0.375 0.01285996
Moved 588.4849 207.5394 393 -0.3529181 0.01285996
Moved 588.5022 219.4742 405.0412 -0.3252913 0.0438302
Moved 588.5172 235.9068 413.4534 -0.2872528 0.0654664
Moved 588.532 257.4866 423.5604 -0.2372995 0.09146187
Moved 588.548 287.6913 438.3457 -0.1673812 0.1294899
Moved 588.5631 315.9223 451.858 -0.1020316 0.1642437
Moved 588.5784 340.6009 462.9533 -0.04490539 0.192781
Moved 588.5976 363.7162 470.9113 0.008602441 0.2132492
Moved 588.6096 382.4948 475.268 0.05207122 0.2244547
Moved 588.6249 396.0456 479.0076 0.08343885 0.2340729
Moved 588.6393 410.4467 480 0.1167746 0.2366254
Moved 588.6546 424.9028 481.3903 0.1502381 0.2402012
Moved 588.6704 435.4447 482.8272 0.1746404 0.2438971
Moved 588.6864 445.8712 484.2673 0.1987759 0.2476011
Moved 588.7012 455.8575 485.6939 0.2218925 0.2512702
Moved 588.717 464.8031 487.1339 0.2425998 0.2549739
Moved 588.7327 471.2516 487 0.2575269 0.2546296
Moved 588.7476 478.5896 488.7179 0.2745129 0.259048
Moved 588.7632 485.8027 490.1605 0.29121 0.2627585
Moved 588.7772 490.7678 491.5893 0.3027033 0.2664332
Moved 588.7941 495.0885 494.059 0.3127049 0.2727853
Moved 588.8098 499.4088 495.4696 0.3227057 0.2764135
Moved 588.8273 502.8207 497.9103 0.3306034 0.2826912
Moved 588.8439 505.038 499.019 0.3357362 0.2855427
Moved 588.8563 506.453 499 0.3390115 0.2854938
Moved 588.8713 507.9055 500 0.3423739 0.2880658
Moved 588.8868 508 501.3419 0.3425926 0.2915172
Ended 588.9022 509 501 0.3449074 0.2906378
Candidates 588.9751 12 so ai ap do sp stop ago atp auto syk atop di
Began 589.4526 343 319 -0.03935183 -0.1774692
Stationary 589.4754 343 319 -0.03935183 -0.1774692
Stationary 589.4872 343 319 -0.03935183 -0.1774692
Moved 589.5031 343 335.4321 -0.03935183 -0.1352054
Moved 589.5189 349.4433 353.807 -0.02443686 -0.08794501
Moved 589.5349 354.1151 375.5755 -0.01362249 -0.0319561
Moved 589.5492 357.4175 389.0583 -0.005977998 0.002722014
Moved 589.565 360.6639 399.8798 0.001536906 0.0305551
Moved 589.5871 368.4257 425.1284 0.01950383 0.09549467
Stationary 589.5978 368.4257 425.1284 0.01950383 0.09549467
Moved 589.6105 371.3011 433.7526 0.02615988 0.1176764
Moved 589.6291 373.202 440.4039 0.0305601 0.1347837
Moved 589.642 375.0277 447.1384 0.03478627 0.1521048
Moved 589.6573 376.4724 452.8898 0.03813068 0.1668976
Moved 589.6728 377.6864 455.3727 0.04094065 0.1732837
Moved 589.6882 378 458.0475 0.04166663 0.1801634
Moved 589.7038 379 460.4693 0.04398147 0.1863921
Moved 589.7192 379 461.9052 0.04398147 0.1900853
Ended 589.7349 380.3405 462 0.04708449 0.1903292
Accept 589.7927 0 so
Began 590.3009 259 344 -0.2337963 -0.1131688
Stationary 590.3242 259 344 -0.2337963 -0.1131688
Stationary 590.3425 259 344 -0.2337963 -0.1131688
Stationary 590.3523 259 344 -0.2337963 -0.1131688
Stationary 590.3656 259 344 -0.2337963 -0.1131688
Stationary 590.3851 259 344 -0.2337963 -0.1131688
Stationary 590.3984 259 344 -0.2337963 -0.1131688
Stationary 590.4135 259 344 -0.2337963 -0.1131688
Stationary 590.4281 259 344 -0.2337963 -0.1131688
Stationary 590.4438 259 344 -0.2337963 -0.1131688
Moved 590.4587 270.6834 359.4724 -0.2067513 -0.07337358
Moved 590.476 277.6646 369.3304 -0.1905912 -0.04801848
Moved 590.4894 286.4314 384.311 -0.1702977 -0.009488235
Moved 590.5052 293.9336 395.307 -0.1529315 0.01879366
Moved 590.5204 303.5 410.5 -0.130787 0.05787029
Moved 590.5366 312.7653 422.7721 -0.1093396 0.08943436
Moved 590.5556 323.4007 436.8008 -0.08472069 0.1255165
Moved 590.5672 330.824 445.824 -0.06753708 0.1487241
