if you were not so stupid
Moved 590.5828 339.459 454.459 -0.04754851 0.1709337
Moved 590.599 346.5906 462.0725 -0.03104021 0.1905157
Moved 590.6135 353.7982 469.7579 -0.01435593 0.2102825
Moved 590.6287 359.5835 475.5834 -0.0009642045 0.2252659
Moved 590.6443 363.9926 478.9926 0.009242197 0.2340345
Moved 590.6602 368.7899 483.7899 0.02034694 0.2463731
Moved 590.6748 371.7477 486.7477 0.02719382 0.2539807
Moved 590.6903 376.4388 492.2516 0.0380527 0.2681369
Moved 590.7062 379.5063 494.2532 0.04515349 0.2732848
Moved 590.722 381.6933 497.3865 0.05021592 0.2813439
Moved 590.7373 384.28 500.28 0.0562036 0.2887858
Moved 590.7576 386.3001 501.1501 0.06087998 0.2910239
Moved 590.768 387.6567 502.6567 0.06402005 0.2948988
Moved 590.7833 389.0948 504.0947 0.06734898 0.2985975
Moved 590.7995 390.5327 505 0.0706776 0.3009258
Moved 590.8141 391 505.9672 0.07175922 0.3034134
Moved 590.8293 392.407 506 0.07501622 0.3034978
Moved 590.8455 392 507.5 0.07407407 0.3073559
Stationary 590.86 392 507.5 0.07407407 0.3073559
Moved 590.8744 393 508.4072 0.07638891 0.3096893
Moved 590.8899 394.5 508 0.07986108 0.3086419
Stationary 590.9059 394.5 508 0.07986108 0.3086419
Moved 590.9221 394 509.2394 0.07870366 0.3118297
Moved 590.9359 395.0787 509 0.08120079 0.3112139
Stationary 590.9549 395.0787 509 0.08120079 0.3112139
Stationary 590.9657 395.0787 509 0.08120079 0.3112139
Moved 590.9842 395 510.0314 0.08101851 0.3138666
Moved 590.9994 396.5 510 0.08449078 0.3137859
Stationary 591.0142 396.5 510 0.08449078 0.3137859
Stationary 591.0291 396.5 510 0.08449078 0.3137859
Stationary 591.045 396.5 510 0.08449078 0.3137859
Moved 591.0605 397.0527 511.0527 0.08577019 0.3164934
Stationary 591.0756 397.0527 511.0527 0.08577019 0.3164934
Stationary 591.0906 397.0527 511.0527 0.08577019 0.3164934
Stationary 591.1065 397.0527 511.0527 0.08577019 0.3164934
Moved 591.1223 398.1408 511 0.08828887 0.3163579
Stationary 591.1373 398.1408 511 0.08828887 0.3163579
Stationary 591.1556 398.1408 511 0.08828887 0.3163579
Moved 591.1669 398 512 0.08796295 0.31893
Stationary 591.1827 398 512 0.08796295 0.31893
Stationary 591.1977 398 512 0.08796295 0.31893
Stationary 591.2137 398 512 0.08796295 0.31893
Stationary 591.2305 398 512 0.08796295 0.31893
Stationary 591.2469 398 512 0.08796295 0.31893
Stationary 591.2625 398 512 0.08796295 0.31893
Stationary 591.2778 398 512 0.08796295 0.31893
Moved 591.2914 389.8033 512 0.06898919 0.31893
Moved 591.3077 387.486 512 0.06362507 0.31893
Moved 591.3235 379.8566 512 0.04596442 0.31893
Moved 591.3379 374.0676 512 0.03256381 0.31893
Moved 591.3575 367.3161 512 0.01693547 0.31893
Moved 591.3691 362.6826 512 0.006209612 0.31893
Moved 591.3854 357.3556 513 -0.006121248 0.321502
Moved 591.3994 352.0528 513 -0.01839623 0.321502
Moved 591.415 348.7617 513 -0.0260146 0.321502
Moved 591.4327 345.3692 513.5436 -0.03386766 0.3229001
Moved 591.4465 342.0351 514 -0.04158542 0.324074
Moved 591.4613 339.2272 514 -0.04808525 0.324074
Moved 591.4781 336.3332 515 -0.05478422 0.326646
Moved 591.4926 334.7229 515 -0.05851179 0.326646
Moved 591.5081 333.29 515 -0.06182874 0.326646
Moved 591.5243 332.1476 515.8524 -0.06447305 0.3288383
Stationary 591.5424 332 516 -0.06481484 0.329218
Moved 591.5542 330.5 516 -0.06828706 0.329218
Moved 591.5702 329.9454 516 -0.06957089 0.329218
Stationary 591.5868 330 516 -0.06944443 0.329218
Stationary 591.6007 330 516 -0.06944443 0.329218
Stationary 591.6151 330 516 -0.06944443 0.329218
Stationary 591.6312 330 516 -0.06944443 0.329218
Moved 591.6461 346.052 516 -0.03228709 0.329218
Moved 591.6622 356.1102 516 -0.009004225 0.329218
Moved 591.6782 366.2557 516 0.01448075 0.329218
Moved 591.6927 376.2386 516 0.03758927 0.329218
Moved 591.7092 384.8177 516 0.05744835 0.329218
Moved 591.7341 402 516 0.09722222 0.329218
Moved 591.746 409.761 516 0.1151875 0.329218
Stationary 591.7568 409.761 516 0.1151875 0.329218
Moved 591.7694 416.918 517.1836 0.1317546 0.3322623
Moved 591.7851 421.5358 518.634 0.142444 0.3359926
Moved 591.8005 426.2223 519 0.1532924 0.3369341
Moved 591.8163 430.5 520.5 0.1631944 0.3407921
Moved 591.8322 432.9034 520.9517 0.1687579 0.341954
Moved 591.8474 435.7836 521 0.1754251 0.3420781
Moved 591.8624 437.6737 521 0.1798002 0.3420781
Moved 591.8784 439.8992 521 0.1849518 0.3420781
Moved 591.8931 441.339 522.3391 0.1882848 0.3455222
Moved 591.9132 442.7792 522 0.1916186 0.3446501
Moved 591.9246 444.216 522 0.1949443 0.3446501
Stationary 591.939 444.216 522 0.1949443 0.3446501
Moved 591.9553 445.3734 522 0.1976237 0.3446501
Moved 591.97 446.0913 522 0.1992854 0.3446501
Stationary 591.9866 446.0913 522 0.1992854 0.3446501
Moved 592.0012 447.0299 522 0.201458 0.3446501
Stationary 592.0166 447.0299 522 0.201458 0.3446501
Stationary 592.0313 447.0299 522 0.201458 0.3446501
Moved 592.0472 448.2483 522 0.2042784 0.3446501
Stationary 592.0621 448.2483 522 0.2042784 0.3446501
Moved 592.0806 449.2492 522 0.2065954 0.3446501
Stationary 592.0986 449.2492 522 0.2065954 0.3446501
Moved 592.1091 450.2225 522 0.2088484 0.3446501
Stationary 592.1248 450.2225 522 0.2088484 0.3446501
Moved 592.1397 452.3733 522.6866 0.2138271 0.3464162
Moved 592.1562 456.3804 523 0.2231029 0.3472221
Moved 592.1713 463.8187 523 0.240321 0.3472221
Moved 592.1866 471.3957 523 0.2578604 0.3472221
Moved 592.2025 480.9975 523 0.2800869 0.3472221
Moved 592.2179 492.0669 523 0.3057105 0.3472221
Moved 592.2332 504.1795 523 0.3337488 0.3472221
Moved 592.248 516.9938 523 0.3634117 0.3472221
Moved 592.2674 523.4445 523 0.3783438 0.3472221
Moved 592.28 530.5892 512.4573 0.3948824 0.3201063
Moved 592.2942 535 513.5 0.4050927 0.3227879
Moved 592.3098 540.5272 512.1182 0.4178869 0.319234
Moved 592.3249 543.6141 512 0.4250326 0.31893
Moved 592.3388 548.2312 510.2563 0.4357204 0.314445
Moved 592.3556 551.4 508.8 0.4430554 0.3106994
Moved 592.3724 554.9017 508 0.4511613 0.3086419
Moved 592.3865 558.118 506.941 0.4586065 0.3059181
Moved 592.4015 559.5 505.5 0.4618056 0.3022119
Moved 592.418 561.5791 505.4209 0.4666183 0.3020084
Moved 592.4401 563 503.579 0.4699074 0.2972711
Stationary 592.4518 563 503.579 0.4699074 0.2972711
Moved 592.4639 564.8576 504 0.4742074 0.2983539
Moved 592.4803 565 502.7031 0.474537 0.2950183
Stationary 592.4941 565 503 0.474537 0.2957818
Stationary 592.5093 565 503 0.474537 0.2957818
Stationary 592.5256 565 503 0.474537 0.2957818
Stationary 592.5412 565 503 0.474537 0.2957818
Stationary 592.5573 565 503 0.474537 0.2957818
Stationary 592.5719 565 503 0.474537 0.2957818
Moved 592.5871 552.9386 503 0.4466171 0.2957818
Moved 592.6066 542.6681 503 0.4228428 0.2957818
Moved 592.6192 534.6967 509.3033 0.4043904 0.3119941
Moved 592.6348 527.0713 511.9796 0.3867391 0.3188775
Moved 592.6488 517.0811 513.417 0.3636135 0.3225744
Moved 592.6639 505.1971 516.867 0.3361044 0.331448
Moved 592.6803 497.4916 518.3017 0.3182676 0.335138
Moved 592.6964 489.2939 519.7412 0.2992915 0.3388405
Moved 592.7116 483.3463 521.1634 0.2855239 0.3424984
Moved 592.7305 476.5365 521.6159 0.2697604 0.3436622
Moved 592.7427 472.5858 522.8047 0.2606152 0.34672
Moved 592.7578 468.4412 523 0.2510214 0.3472221
Moved 592.7766 465.1373 524 0.2433734 0.3497942
Moved 592.7889 461.8728 524 0.2358167 0.3497942
Moved 592.8041 459.0048 524 0.2291779 0.3497942
Moved 592.8193 456.1126 525 0.222483 0.3523662
Moved 592.8344 454.6216 525 0.2190316 0.3523662
Moved 592.8504 453.5 525 0.2164352 0.3523662
Moved 592.8646 449.2635 525 0.2066285 0.3523662
Moved 592.8806 442.2451 525 0.1903821 0.3523662
Moved 592.8968 436.0291 509.2349 0.1759934 0.3118181
Moved 592.9118 427.595 500.595 0.1564698 0.2895961
Moved 592.9271 418.3431 490.6778 0.1350534 0.2640889
Moved 592.9478 396.5 467 0.08449078 0.2031892
Stationary 592.9595 396.5 467 0.08449078 0.2031892
Moved 592.9724 387.0274 457.4058 0.06256342 0.1785128
Moved 592.9888 375.4929 445.4929 0.03586312 0.1478725
Moved 593.0044 364.12 437.09 0.009537141 0.1262603
Moved 593.0198 351.6875 426.5347 -0.01924197 0.09911188
Moved 593.0347 340.0708 416.437 -0.0461324 0.07314023
Moved 593.0507 332.1732 408.9777 -0.06441385 0.05395481
Moved 593.0659 321.0591 399.3016 -0.0901411 0.02906795
Moved 593.0812 316.6129 394.6129 -0.1004331 0.01700849
Moved 593.096 308.8366 388.6275 -0.1184337 0.001613946
Moved 593.1173 295.9971 378.3314 -0.1481548 -0.02486782
Stationary 593.1289 295.9971 378.3314 -0.1481548 -0.02486782
Moved 593.1423 289.5762 373.6821 -0.1630181 -0.0368258
Moved 593.1589 285.8936 370.8936 -0.1715427 -0.04399806
Moved 593.174 283.0217 368.0217 -0.1781906 -0.05138467
Moved 593.1895 280.8943 365.8943 -0.1831151 -0.05685633
Moved 593.2037 276.5 364.5 -0.193287 -0.06044246
Moved 593.2198 275.059 362.059 -0.1966227 -0.06672086
Moved 593.2346 273.6206 360.6206 -0.1999523 -0.07042025
Moved 593.2498 272.1899 359 -0.2032641 -0.07458848
Moved 593.2737 270 356.3272 -0.2083333 -0.08146301
Ended 593.2853 270 356 -0.2083333 -0.0823046
Candidates 593.4318 12 stupid stops stood drops did steps groups gross surplus crops dod cross
Began 593.9297 349 333 -0.02546296 -0.141461
Stationary 593.9437 349 333 -0.02546296 -0.141461
Stationary 593.9584 349 333 -0.02546296 -0.141461
Moved 593.9749 349 339.729 -0.02546296 -0.1241538
Moved 593.9911 349 351.8755 -0.02546296 -0.09291276
Moved 594.0067 349 374.5536 -0.02546296 -0.03458439
Moved 594.022 356.9203 392.8706 -0.007128815 0.01252724
Moved 594.0439 367.9043 422.9512 0.01829694 0.08989491
Stationary 594.0549 367.9043 422.9512 0.01829694 0.08989491
Moved 594.0674 374.8761 440.5869 0.03443539 0.1352544
Moved 594.0832 379.2285 449.457 0.04451036 0.1580683
Moved 594.0975 384.2321 462.5043 0.05609284 0.1916264
Ended 594.1144 387 471.5 0.06250004 0.2147633
Accept 594.1581 0 stupid
PhraseEnd 595.7155
