if you were not so stupid
Stationary 3964.975 280 519 -0.1851852 0.3369341
Stationary 3964.989 280 519 -0.1851852 0.3369341
Stationary 3965.004 280 519 -0.1851852 0.3369341
Stationary 3965.021 280 519 -0.1851852 0.3369341
Stationary 3965.036 280 519 -0.1851852 0.3369341
Stationary 3965.051 280 519 -0.1851852 0.3369341
Stationary 3965.066 280 519 -0.1851852 0.3369341
Stationary 3965.082 280 519 -0.1851852 0.3369341
Stationary 3965.097 280 519 -0.1851852 0.3369341
Moved 3965.113 293.8624 519 -0.1530963 0.3369341
Moved 3965.129 300.7716 519 -0.1371027 0.3369341
Moved 3965.143 310.589 519 -0.1143773 0.3369341
Moved 3965.16 319.1894 519 -0.09446909 0.3369341
Moved 3965.176 326.7871 519 -0.0768816 0.3369341
Moved 3965.19 335.5244 519 -0.05665645 0.3369341
Moved 3965.205 343.087 519 -0.03915037 0.3369341
Moved 3965.223 351.8391 519 -0.01889109 0.3369341
Moved 3965.237 358.5196 519 -0.003426919 0.3369341
Moved 3965.252 365.693 519 0.01317819 0.3369341
Moved 3965.267 372.8772 526 0.02980838 0.3549381
Moved 3965.283 377.5888 526 0.04071494 0.3549381
Moved 3965.298 384.5168 526 0.05675197 0.3549381
Moved 3965.314 392.4348 526 0.0750805 0.3549381
Moved 3965.329 399.8359 526 0.09221276 0.3549381
Moved 3965.343 404.4064 526 0.1027927 0.3549381
Moved 3965.359 409.1212 526 0.1137065 0.3549381
Moved 3965.375 411.9668 526 0.1202935 0.3549381
Moved 3965.391 415.4181 526 0.1282826 0.3549381
Moved 3965.406 417.0666 526 0.1320985 0.3549381
Stationary 3965.422 417.4977 526 0.1330964 0.3549381
Moved 3965.437 418.935 526 0.1364236 0.3549381
Stationary 3965.451 419 526 0.1365741 0.3549381
Stationary 3965.467 419 526 0.1365741 0.3549381
Stationary 3965.482 419 526 0.1365741 0.3549381
Stationary 3965.498 419 526 0.1365741 0.3549381
Moved 3965.513 410.2953 526 0.1164242 0.3549381
Moved 3965.528 400.6126 526 0.09401063 0.3549381
Moved 3965.545 388.927 526 0.06696055 0.3549381
Moved 3965.561 376.027 518.2432 0.03709952 0.3349876
Moved 3965.576 362.5094 517.4509 0.005808771 0.3329498
Moved 3965.59 347.1197 516.0109 -0.02981554 0.329246
Moved 3965.606 337.0052 514.5722 -0.05322858 0.3255458
Moved 3965.624 327.7152 513.635 -0.07473329 0.3231353
Moved 3965.637 313.4991 514 -0.1076409 0.324074
Moved 3965.653 302.0188 512.6274 -0.1342156 0.3205436
Moved 3965.668 293.3004 512 -0.1543972 0.31893
Moved 3965.684 286.9836 512 -0.1690195 0.31893
Moved 3965.699 282.2402 511 -0.1799995 0.3163579
Moved 3965.715 276.4853 511 -0.1933212 0.3163579
Moved 3965.731 272.2571 509.8143 -0.2031085 0.3133082
Moved 3965.745 265.9702 509.3234 -0.2176616 0.3120455
Moved 3965.761 260.5168 509 -0.2302851 0.3112139
Moved 3965.777 255.7695 509 -0.2412743 0.3112139
Moved 3965.791 251.0072 509 -0.2522982 0.3112139
Ended 3965.807 248 509 -0.2592593 0.3112139
Candidates 3965.974 12 true rue eye writer write retire tie wire tried retired row writes
Began 3966.635 361 478 0.002314846 0.2314814
Stationary 3966.655 361 478 0.002314846 0.2314814
Stationary 3966.669 361 478 0.002314846 0.2314814
Stationary 3966.684 361 478 0.002314846 0.2314814
Stationary 3966.7 361 478 0.002314846 0.2314814
Ended 3966.724 361 478 0.002314846 0.2314814
NextCandidatePanel 3966.777
Began 3967.24 358 452 -0.004629641 0.164609
Stationary 3967.256 358 452 -0.004629641 0.164609
Stationary 3967.272 358 452 -0.004629641 0.164609
Stationary 3967.291 358 452 -0.004629641 0.164609
Ended 3967.303 358 452 -0.004629641 0.164609
NextCandidatePanel 3967.361
Began 3967.855 348 435 -0.0277778 0.1208847
Stationary 3967.874 348 435 -0.0277778 0.1208847
Stationary 3967.888 348 435 -0.0277778 0.1208847
Stationary 3967.903 348 435 -0.0277778 0.1208847
Ended 3967.919 348 435 -0.0277778 0.1208847
NextCandidatePanel 3967.962
Began 3968.028 349 446 -0.02546296 0.1491768
Stationary 3968.042 349 446 -0.02546296 0.1491768
Stationary 3968.057 349 446 -0.02546296 0.1491768
Stationary 3968.073 349 446 -0.02546296 0.1491768
Stationary 3968.088 349 446 -0.02546296 0.1491768
Stationary 3968.103 349 446 -0.02546296 0.1491768
Ended 3968.118 349 446 -0.02546296 0.1491768
NextCandidatePanel 3968.179
Began 3968.934 350 477 -0.02314816 0.2289094
Stationary 3968.952 350 477 -0.02314816 0.2289094
Stationary 3968.966 350 477 -0.02314816 0.2289094
Stationary 3968.983 350 477 -0.02314816 0.2289094
Stationary 3968.998 350 477 -0.02314816 0.2289094
Ended 3969.011 350 477 -0.02314816 0.2289094
NextCandidatePanel 3969.077
Began 3969.104 360 469 0 0.2083333
Stationary 3969.122 360 469 0 0.2083333
Ended 3969.136 360 469 0 0.2083333
Cancel 3969.198
Backspace 3969.337
Began 3970.324 524 546 0.3796296 0.4063785
Stationary 3970.341 524 546 0.3796296 0.4063785
Stationary 3970.354 524 546 0.3796296 0.4063785
Stationary 3970.37 524 546 0.3796296 0.4063785
Stationary 3970.387 524 546 0.3796296 0.4063785
Stationary 3970.401 524 546 0.3796296 0.4063785
Moved 3970.415 518.2191 546 0.3662478 0.4063785
Moved 3970.433 511.9592 546 0.3517573 0.4063785
Moved 3970.448 509.8159 546 0.3467962 0.4063785
Moved 3970.463 503.1886 546 0.3314552 0.4063785
Moved 3970.478 497.0094 539.0165 0.3171513 0.3884168
Moved 3970.493 487.0024 533.2871 0.2939871 0.3736808
Moved 3970.509 465.0438 520.2774 0.243157 0.3402196
Moved 3970.525 447.3124 509.8489 0.202112 0.3133972
Moved 3970.54 428.8232 498.7966 0.159313 0.2849706
Moved 3970.566 397.6406 477.6743 0.08713096 0.2306436
Moved 3970.578 385.7394 470.5219 0.05958189 0.2122475
Stationary 3970.589 385.7394 470.5219 0.05958189 0.2122475
Moved 3970.602 373.9507 462.213 0.0322933 0.190877
Moved 3970.617 363.4474 456.1546 0.007980068 0.1752947
Moved 3970.633 353.9969 450.9984 -0.01389618 0.1620329
Moved 3970.649 340.9727 443.7626 -0.04404465 0.1434223
Moved 3970.664 329.9641 437.6467 -0.06952742 0.1276921
Moved 3970.68 315.994 428.9962 -0.1018656 0.1054428
Moved 3970.694 304.4861 423.243 -0.1285045 0.09064557
Moved 3970.71 292.8365 415.5975 -0.155471 0.07098123
Moved 3970.725 282.7632 409.7219 -0.1787888 0.05586895
Moved 3970.741 272.6715 402.9551 -0.2021492 0.03846482
Moved 3970.755 263.8004 397.2003 -0.2226843 0.02366309
Moved 3970.771 257.5 393.5 -0.2372685 0.01414597
Moved 3970.787 250.694 388.1293 -0.2530232 0.0003326478
Moved 3970.802 244.3712 384.6856 -0.2676591 -0.008524748
Moved 3970.818 237.5728 380.1796 -0.2833962 -0.02011421
Moved 3970.834 232.8622 376.9081 -0.2943006 -0.02852868
Moved 3970.848 227.0893 374.0447 -0.3076636 -0.03589332
Moved 3970.862 222.2464 371.1642 -0.3188742 -0.04330191
Moved 3970.878 216.5426 368.2713 -0.3320773 -0.05074262
Moved 3970.895 213.8592 367.6198 -0.338289 -0.05241841
Ended 3970.91 209 365 -0.349537 -0.05915646
Candidates 3971.031 12 is pass odds pa oa ps id psa odd us oops pigs
Began 3971.448 402 385 0.09722222 -0.007716127
Stationary 3971.465 402 385 0.09722222 -0.007716127
Stationary 3971.481 402 385 0.09722222 -0.007716127
Stationary 3971.496 402 385 0.09722222 -0.007716127
Stationary 3971.51 402 385 0.09722222 -0.007716127
Stationary 3971.526 402 385 0.09722222 -0.007716127
Moved 3971.542 402 408.2931 0.09722222 0.05219408
Moved 3971.558 402 429.6093 0.09722222 0.1070197
Moved 3971.574 402 444.488 0.09722222 0.1452881
Ended 3971.588 402 458 0.09722222 0.180041
Accept 3971.631 0 is
Began 3972.288 359 525 -0.002314796 0.3523662
Stationary 3972.299 359 525 -0.002314796 0.3523662
Stationary 3972.311 359 525 -0.002314796 0.3523662
Stationary 3972.328 359 525 -0.002314796 0.3523662
Stationary 3972.342 359 525 -0.002314796 0.3523662
Stationary 3972.358 359 525 -0.002314796 0.3523662
Stationary 3972.376 359 525 -0.002314796 0.3523662
Stationary 3972.399 359 525 -0.002314796 0.3523662
Stationary 3972.408 359 525 -0.002314796 0.3523662
Stationary 3972.419 359 525 -0.002314796 0.3523662
Moved 3972.436 363.7538 525 0.008689265 0.3523662
Moved 3972.451 371.8623 525 0.02745906 0.3523662
Moved 3972.466 376.2251 525 0.03755798 0.3523662
Moved 3972.482 381.3838 525 0.04949957 0.3523662
Moved 3972.498 388.4233 516.0073 0.06579479 0.3292369
Moved 3972.513 393 515 0.07638891 0.326646
Moved 3972.528 400.3477 514 0.09339741 0.324074
Moved 3972.544 406.0901 511.455 0.1066901 0.3175281
Moved 3972.559 412.5744 510.2851 0.1217001 0.3145192
Moved 3972.576 419.7679 508.8464 0.1383517 0.310819
Moved 3972.59 426.9537 507.4092 0.1549854 0.3071225
Moved 3972.605 432.1025 507 0.166904 0.3060699
Moved 3972.62 437.8907 505.5273 0.1803026 0.3022822
Moved 3972.636 442.239 505.4402 0.1903682 0.3020582
Moved 3972.652 446.9995 505 0.2013877 0.3009258
Moved 3972.667 451.3156 505 0.2113786 0.3009258
Moved 3972.682 457.4894 504.1276 0.2256698 0.2986821
Moved 3972.698 464.5701 504 0.2420603 0.2983539
Moved 3972.713 471.7491 504 0.2586786 0.2983539
Moved 3972.73 477.7513 504 0.2725724 0.2983539
Moved 3972.744 483.2602 504 0.2853245 0.2983539
Moved 3972.759 488.3271 504 0.2970534 0.2983539
Moved 3972.775 492.649 504 0.3070578 0.2983539
Moved 3972.794 495.3022 511.6511 0.3131995 0.3180326
Moved 3972.807 499.272 513.0906 0.3223888 0.3217351
Moved 3972.82 502 514.5 0.3287037 0.32536
Moved 3972.836 504.8971 515.9657 0.33541 0.3291298
Moved 3972.851 506.051 517.051 0.338081 0.3319213
Moved 3972.867 509 518.5 0.3449074 0.335648
Moved 3972.882 509.9425 518.9425 0.3470892 0.3367862
Moved 3972.898 511.3776 519 0.350411 0.3369341
Moved 3972.913 512.8174 520 0.3537441 0.3395061
Moved 3972.929 513.5 520 0.3553241 0.3395061
Moved 3972.944 513.6913 521 0.3557668 0.3420781
Moved 3972.959 514.5 521 0.3576389 0.3420781
Moved 3972.975 514 521 0.3564815 0.3420781
Moved 3972.99 514 522.5 0.3564815 0.3459361
Moved 3973.01 514 522 0.3564815 0.3446501
Stationary 3973.021 514 522 0.3564815 0.3446501
Moved 3973.037 514 523.374 0.3564815 0.348184
Stationary 3973.052 514 523.374 0.3564815 0.348184
Stationary 3973.067 514 523 0.3564815 0.3472221
Moved 3973.083 514 524 0.3564815 0.3497942
Moved 3973.099 504.523 525.3539 0.334544 0.3532764
Moved 3973.114 498.9526 525.8095 0.3216495 0.3544482
Moved 3973.13 486.9293 526 0.2938177 0.3549381
Moved 3973.145 472.9247 526 0.2613998 0.3549381
Moved 3973.161 459.9762 526 0.2314264 0.3549381
Moved 3973.175 450.5 526 0.2094908 0.3549381
Moved 3973.19 443.7816 526 0.193939 0.3549381
Moved 3973.206 434.4012 526 0.1722249 0.3549381
Moved 3973.222 428.1688 522.0363 0.1577981 0.3447435
Moved 3973.238 421.9865 517.9966 0.1434871 0.3343534
Moved 3973.253 414.7693 516.5538 0.1267807 0.3306425
Moved 3973.269 408.5815 515.1163 0.1124572 0.3269452
Moved 3973.283 402.6951 513.6738 0.09883115 0.3232349
Moved 3973.298 398.5807 511.2903 0.08930703 0.3171047
Ended 3973.314 397 510 0.0856481 0.3137859
Candidates 3973.44 12 you toy root roy tour i to your u yo got too
Began 3973.913 402 389 0.09722222 0.002572016
Stationary 3973.934 402 389 0.09722222 0.002572016
Stationary 3973.945 402 389 0.09722222 0.002572016
Stationary 3973.96 402 389 0.09722222 0.002572016
Stationary 3973.977 402 389 0.09722222 0.002572016
Moved 3973.993 402 404.7717 0.09722222 0.04313712
Moved 3974.008 415.7161 436.9778 0.1289723 0.1259717
Moved 3974.024 422.8334 472.167 0.1454476 0.2164788
Moved 3974.04 432 510 0.1666667 0.3137859
Ended 3974.054 432 510 0.1666667 0.3137859
Accept 3974.114 0 you
Began 3974.728 285 484 -0.1736111 0.2469135
Stationary 3974.756 285 484 -0.1736111 0.2469135
Stationary 3974.767 285 484 -0.1736111 0.2469135
Stationary 3974.778 285 484 -0.1736111 0.2469135
Stationary 3974.793 285 484 -0.1736111 0.2469135
Stationary 3974.808 285 484 -0.1736111 0.2469135
Stationary 3974.826 285 484 -0.1736111 0.2469135
Stationary 3974.841 285 484 -0.1736111 0.2469135
Stationary 3974.854 285 484 -0.1736111 0.2469135
Stationary 3974.87 285 484 -0.1736111 0.2469135
Stationary 3974.885 285 484 -0.1736111 0.2469135
Stationary 3974.9 285 484 -0.1736111 0.2469135
Stationary 3974.915 285 484 -0.1736111 0.2469135
Stationary 3974.932 285 484 -0.1736111 0.2469135
Stationary 3974.947 285 484 -0.1736111 0.2469135
Stationary 3974.963 285 484 -0.1736111 0.2469135
Moved 3974.98 299.435 484 -0.1401967 0.2469135
Moved 3974.994 306.7375 484 -0.1232927 0.2469135
Moved 3975.01 312.945 484 -0.1089236 0.2469135
Moved 3975.025 317.2749 484 -0.09890074 0.2469135
Moved 3975.041 323.455 491 -0.08459494 0.2649176
Moved 3975.056 329.2249 492.3062 -0.07123858 0.2682772
Moved 3975.072 333.1552 493.2888 -0.06214087 0.2708044
Moved 3975.088 338.2995 494.8249 -0.05023256 0.2747553
Moved 3975.103 344.0504 496.2626 -0.03692036 0.2784531
Moved 3975.118 348.8134 497 -0.02589499 0.2803498
Moved 3975.134 353.58 499.3867 -0.01486108 0.2864883
Moved 3975.15 358.9059 500.6353 -0.00253275 0.2896998
Moved 3975.164 364.2692 502.0673 0.009882451 0.293383
Moved 3975.18 369.8296 503.1659 0.02275368 0.2962085
Moved 3975.195 375.9615 505.6538 0.03694782 0.3026074
Moved 3975.211 381.3925 507.0981 0.04951964 0.3063224
Moved 3975.227 383.0703 508 0.05340357 0.3086419
Moved 3975.242 384.9726 508.9726 0.05780687 0.3111434
Moved 3975.257 386.4167 509 0.06114979 0.3112139
Moved 3975.279 388 509 0.06481478 0.3112139
Stationary 3975.289 388 509 0.06481478 0.3112139
Stationary 3975.302 388 509 0.06481478 0.3112139
Stationary 3975.318 388 509 0.06481478 0.3112139
Stationary 3975.333 388 509 0.06481478 0.3112139
Stationary 3975.348 388 509 0.06481478 0.3112139
Moved 3975.364 376.5212 509 0.03824343 0.3112139
Moved 3975.383 368.9965 504.1945 0.02082526 0.2988539
Moved 3975.396 361.683 500.2404 0.003895958 0.2886841
Moved 3975.41 346.5958 496.649 -0.03102819 0.2794468
Moved 3975.429 329.9304 492.8964 -0.06960566 0.2697953
Moved 3975.442 314.1612 491.0146 -0.1061083 0.2649553
Moved 3975.457 296.8948 489.5746 -0.1460768 0.2612514
Moved 3975.473 284.1579 489 -0.1755604 0.2597736
Moved 3975.488 273.8197 487.6885 -0.1994914 0.2564004
Moved 3975.504 268.5 488 -0.2118056 0.2572016
Moved 3975.52 262.5642 487.1411 -0.2255458 0.2549923
Moved 3975.534 255.4878 487 -0.2419265 0.2546296
Moved 3975.55 251.7811 487 -0.2505066 0.2546296
Moved 3975.566 248.6351 487 -0.2577891 0.2546296
Moved 3975.582 246.3791 487 -0.2630115 0.2546296
Moved 3975.596 244.9408 487 -0.2663408 0.2546296
Moved 3975.612 243.5047 487 -0.269665 0.2546296
Moved 3975.629 241.7138 487 -0.2738107 0.2546296
Stationary 3975.643 241.7138 487 -0.2738107 0.2546296
Moved 3975.657 240.94 487 -0.2756018 0.2546296
Stationary 3975.672 240.94 487 -0.2756018 0.2546296
Moved 3975.688 239.9751 487 -0.2778353 0.2546296
Stationary 3975.704 239.9751 487 -0.2778353 0.2546296
Stationary 3975.719 240 487 -0.2777777 0.2546296
Stationary 3975.735 240 487 -0.2777777 0.2546296
Ended 3975.754 240 487 -0.2777777 0.2546296
Candidates 3975.933 12 eye true rue eyes t dye tried due retired writers tries weird
Began 3976.521 298 431 -0.1435185 0.1105966
Stationary 3976.537 298 431 -0.1435185 0.1105966
Stationary 3976.552 298 431 -0.1435185 0.1105966
Stationary 3976.567 298 431 -0.1435185 0.1105966
Ended 3976.582 298 431 -0.1435185 0.1105966
NextCandidatePanel 3976.642
Backspace 3977.415
Backspace 3977.611
Began 3978.445 501 546 0.3263889 0.4063785
Stationary 3978.464 501 546 0.3263889 0.4063785
Stationary 3978.479 501 546 0.3263889 0.4063785
Stationary 3978.493 501 546 0.3263889 0.4063785
Stationary 3978.509 501 546 0.3263889 0.4063785
Stationary 3978.526 501 546 0.3263889 0.4063785
Stationary 3978.54 501 546 0.3263889 0.4063785
Moved 3978.556 484.5 546 0.2881944 0.4063785
Moved 3978.572 484.3581 546 0.287866 0.4063785
Moved 3978.586 476.0816 536.7755 0.2687074 0.382653
Moved 3978.603 463.2174 529.413 0.2389291 0.3637166
Moved 3978.617 449.5903 519.7133 0.207385 0.3387686
Moved 3978.634 439.6329 511.5949 0.1843353 0.3178881
Moved 3978.648 430.425 504.3541 0.1630207 0.2992647
Moved 3978.664 420.5186 497.2276 0.1400894 0.2809351
Moved 3978.679 413.8121 492.4372 0.124565 0.2686141
Moved 3978.694 403.7866 484.5244 0.1013579 0.2482623
Moved 3978.718 384.7285 467.4404 0.05724192 0.204322
Stationary 3978.73 384.7285 467.4404 0.05724192 0.204322
Moved 3978.74 376.1106 460.2589 0.03729304 0.1858509
Moved 3978.755 369.063 453.6504 0.02097915 0.1688538
Moved 3978.771 362.9073 448.9304 0.006729762 0.156714
Moved 3978.787 358.6044 444.6044 -0.003230572 0.1455873
Moved 3978.802 351.1057 439.6845 -0.02058879 0.1329334
Moved 3978.818 341.877 432.9122 -0.04195134 0.1155148
Moved 3978.834 331.8051 425.718 -0.06526585 0.09701116
Moved 3978.848 321.752 419.5372 -0.08853693 0.081114
Moved 3978.864 309.0213 411.0142 -0.1180063 0.05919279
Moved 3978.882 298.6118 404.921 -0.1421023 0.04352114
Moved 3978.895 289.8411 401.3154 -0.1624049 0.03424742
Moved 3978.91 278.7136 397.1426 -0.1881629 0.02351494
Moved 3978.926 265.8806 390.806 -0.2178691 0.00721692
Moved 3978.941 255.8432 387.6695 -0.2411037 -0.0008501437
Moved 3978.957 248.3834 384.7944 -0.2583718 -0.008244848
Moved 3978.973 237.6532 381.9133 -0.2832101 -0.01565509
Moved 3978.989 230.5608 379.0243 -0.2996279 -0.02308583
Moved 3979.004 224.4642 377.2928 -0.3137402 -0.02753897
Moved 3979.018 217.7124 375.9425 -0.3293695 -0.03101215
Moved 3979.034 212.0265 374.5067 -0.3425312 -0.03470519
Moved 3979.05 206.2715 372.1357 -0.3558529 -0.04080321
Moved 3979.065 201.8875 372 -0.3660011 -0.04115226
Moved 3979.08 198.3808 370.1904 -0.3741186 -0.04580674
Moved 3979.096 195.5034 370 -0.3807793 -0.04629637
Moved 3979.111 194.5 370 -0.3831018 -0.04629637
Moved 3979.133 191.7751 370 -0.3894095 -0.04629637
Stationary 3979.143 191.7751 370 -0.3894095 -0.04629637
Moved 3979.156 191.3329 370 -0.3904332 -0.04629637
Moved 3979.173 190.5 370 -0.3923611 -0.04629637
Moved 3979.188 189.7295 370 -0.3941447 -0.04629637
Stationary 3979.202 190 370 -0.3935185 -0.04629637
Moved 3979.219 188.5807 370 -0.3968038 -0.04629637
Stationary 3979.234 189 370 -0.3958333 -0.04629637
Stationary 3979.25 189 370 -0.3958333 -0.04629637
Moved 3979.265 187.632 370 -0.399 -0.04629637
Stationary 3979.281 188 370 -0.3981482 -0.04629637
Ended 3979.297 188 370 -0.3981482 -0.04629637
Candidates 3979.433 12 is odds oa pass us pa psa usa id ps its pigs
Began 3980.046 384 375 0.0555556 -0.03343629
Stationary 3980.066 384 375 0.0555556 -0.03343629
Stationary 3980.082 384 375 0.0555556 -0.03343629
Stationary 3980.097 384 375 0.0555556 -0.03343629
Ended 3980.111 384 375 0.0555556 -0.03343629
NextCandidatePanel 3980.172
Began 3980.187 379 388 0.04398147 -3.924585E-08
Stationary 3980.205 379 388 0.04398147 -3.924585E-08
Stationary 3980.22 379 388 0.04398147 -3.924585E-08
Stationary 3980.237 379 388 0.04398147 -3.924585E-08
Stationary 3980.251 379 388 0.04398147 -3.924585E-08
Stationary 3980.267 379 388 0.04398147 -3.924585E-08
Stationary 3980.282 379 388 0.04398147 -3.924585E-08
Ended 3980.302 379 388 0.04398147 -3.924585E-08
Cancel 3980.359
Backspace 3980.804
Backspace 3981.006
Backspace 3981.176
Backspace 3981.345
