good jobs for those with education
Moved 582.7795 559 563.4675 0.4606481 0.4513052
Moved 582.7955 559 564 0.4606481 0.4526748
Moved 582.8113 546.8676 564 0.4325639 0.4526748
Moved 582.8259 540.2484 564 0.4172416 0.4526748
Moved 582.8425 530.4054 564 0.394457 0.4526748
Moved 582.8566 520.9513 555.6505 0.3725724 0.4311996
Moved 582.8726 513.0345 551.5912 0.3542466 0.4207591
Moved 582.8889 504.5057 548.5019 0.3345038 0.4128134
Moved 582.9023 495.1306 542.2175 0.3128023 0.3966499
Moved 582.9175 483.8991 535.3119 0.2868034 0.3788885
Moved 582.9357 466.8896 520.0482 0.2474297 0.3396301
Moved 582.9483 443.653 498.6734 0.1936413 0.2846538
Moved 582.9755 410.9263 458.9018 0.1178851 0.1823605
Moved 582.9875 392.8195 430.7112 0.07597108 0.109854
Stationary 582.9982 392.8195 430.7112 0.07597108 0.109854
Moved 583.0104 382.8456 409.2405 0.05288333 0.05463094
Moved 583.0266 375.6485 389.8375 0.03622343 0.004725907
Moved 583.0436 371.0068 370.6963 0.0254788 -0.04450551
Moved 583.0567 368.229 358.0607 0.01904855 -0.07700437
Moved 583.0724 366.7881 343.8807 0.01571308 -0.1134756
Moved 583.0899 367 332.5 0.01620372 -0.142747
Moved 583.1038 367 320.4572 0.01620372 -0.1737213
Moved 583.1184 367 309.7454 0.01620372 -0.2012721
Moved 583.1348 367 300.3284 0.01620372 -0.225493
Moved 583.1501 374.3418 292.7559 0.03319869 -0.2449696
Moved 583.1649 375.4919 285.5408 0.03586074 -0.2635269
Moved 583.1804 378.8639 279.3402 0.04366646 -0.2794749
Moved 583.1961 381.7184 269.4857 0.05027403 -0.3048208
Moved 583.2109 385.105 263.79 0.05811334 -0.31947
Moved 583.2271 387.8529 256.2941 0.06447434 -0.3387496
Moved 583.2422 390.738 250.5239 0.07115284 -0.3535909
Moved 583.2574 392.8155 246.3689 0.07596185 -0.3642775
Moved 583.2731 394.2427 243.5145 0.07926553 -0.3716191
Moved 583.2882 394.6951 241.6099 0.08031268 -0.3765178
Moved 583.3037 396.1276 239.8724 0.08362859 -0.3809865
Moved 583.3184 396 237.6786 0.08333336 -0.3866291
Moved 583.3334 397 237.3395 0.0856481 -0.3875013
Moved 583.3495 397 235.9028 0.0856481 -0.3911965
Moved 583.3644 397 234.5 0.0856481 -0.3948045
Stationary 583.3804 397 234.5 0.0856481 -0.3948045
Moved 583.3965 397 233.8602 0.0856481 -0.39645
Stationary 583.4108 397 233.8602 0.0856481 -0.39645
Moved 583.4273 388.9792 241.0182 0.06708135 -0.3780397
Moved 583.4444 375.9847 254.0153 0.03700167 -0.3446109
Moved 583.4572 358.8573 273.8569 -0.002645155 -0.2935779
Moved 583.4733 334.6514 298.3486 -0.05867729 -0.230585
Moved 583.4899 308.1938 322.3256 -0.1199219 -0.1689156
Moved 583.5045 287.6295 341.1882 -0.1675244 -0.1204009
Moved 583.5193 277.0437 350.3367 -0.1920284 -0.09687062
Moved 583.5353 269.2022 357.7978 -0.2101801 -0.07768074
Moved 583.5571 253.3445 370.437 -0.2468879 -0.04517237
Stationary 583.5674 253.3445 370.437 -0.2468879 -0.04517237
Moved 583.5804 246.8435 375.1174 -0.2619364 -0.03313433
Moved 583.5967 241.0702 379.4474 -0.2753006 -0.02199746
Moved 583.6122 234.3573 383.7856 -0.2908397 -0.01083947
Moved 583.6279 229.9103 386.7264 -0.3011336 -0.003275616
Moved 583.6429 225 389 -0.3125 0.002572016
Moved 583.6581 221.3997 391.7335 -0.320834 0.009602558
Moved 583.6733 217.0415 394.639 -0.3309224 0.01707548
Moved 583.6893 214.4938 396.5062 -0.33682 0.02187811
Moved 583.7041 212.8101 398.1899 -0.3407173 0.02620846
Moved 583.7184 209.7416 399.6292 -0.3478203 0.02991029
Moved 583.7341 206.8763 401.0619 -0.3544531 0.03359539
Stationary 583.7504 206.8763 401.0619 -0.3544531 0.03359539
Moved 583.7653 205 402.6206 -0.3587963 0.03760444
Stationary 583.7813 205 403 -0.3587963 0.03858017
Ended 583.798 204 404 -0.3611111 0.04115226
Candidates 583.9648 12 jobs bound move mind minds mice motive notice nice bonds found kind
Began 584.4266 408 309 0.1111111 -0.2031893
Stationary 584.4454 408 309 0.1111111 -0.2031893
Stationary 584.4597 408 309 0.1111111 -0.2031893
Stationary 584.4747 408 309 0.1111111 -0.2031893
Moved 584.4899 408 341.5369 0.1111111 -0.119504
Moved 584.506 419.6145 373.6815 0.1379966 -0.03682737
Moved 584.5212 429.7267 417.412 0.1614044 0.07564803
Ended 584.5372 441.4739 456.7901 0.1885969 0.1769291
Accept 584.5641 0 jobs
Began 585.2747 328 320 -0.07407407 -0.1748972
Stationary 585.2933 328 320 -0.07407407 -0.1748972
Stationary 585.3078 328 320 -0.07407407 -0.1748972
Stationary 585.326 328 320 -0.07407407 -0.1748972
Stationary 585.3382 328 320 -0.07407407 -0.1748972
Stationary 585.3523 328 320 -0.07407407 -0.1748972
Moved 585.3678 351.7988 344.9822 -0.01898433 -0.1106425
Moved 585.3842 370.2013 361.9551 0.02361417 -0.06698804
Moved 585.3992 386.4794 377.1808 0.06129483 -0.02782727
Moved 585.4144 409.0228 397.3524 0.1134788 0.02405437
Moved 585.4299 425.0146 411.7405 0.1504968 0.06106098
Moved 585.4456 446.8473 427.7372 0.2010354 0.1022047
Moved 585.4612 464.7938 444.7938 0.2425783 0.1460746
Moved 585.4769 478.3633 457.3633 0.2739893 0.1784036
Moved 585.494 494.2769 470.2076 0.3108261 0.2114393
Moved 585.5074 504.965 482.0615 0.3355671 0.2419278
Moved 585.524 516.8434 494.8434 0.3630634 0.2748028
Moved 585.5386 525.1066 504.1243 0.3821911 0.2986736
Moved 585.5544 530.8755 511.3444 0.3955451 0.3172437
Moved 585.569 537.5538 517.4423 0.4110042 0.3329277
Moved 585.5841 541.9873 523.3164 0.4212669 0.348036
Moved 585.5985 544.7675 526.535 0.4277026 0.3563143
Moved 585.6144 546.7668 529.6503 0.4323307 0.3643267
Moved 585.6304 548.2761 532.5521 0.4358242 0.3717903
Moved 585.6465 548 534.7221 0.4351853 0.3773716
Moved 585.6616 548 537.3333 0.4351853 0.3840876
Moved 585.6753 548 538.6091 0.4351853 0.3873689
Moved 585.6931 548 540.0489 0.4351853 0.3910722
Moved 585.7076 528.605 542.9838 0.3902894 0.3986208
Moved 585.7241 520.601 542 0.3717614 0.3960905
Moved 585.7394 501.3499 542 0.3271987 0.3960905
Moved 585.7607 433.0504 528.4949 0.1690981 0.3613552
Stationary 585.7717 433.0504 528.4949 0.1690981 0.3613552
Moved 585.7843 391.3279 517.056 0.07251819 0.331934
Moved 585.8004 368.14 505.4777 0.01884252 0.3021545
Moved 585.816 348.7436 497.7475 -0.02605657 0.2822723
Moved 585.8309 331 490 -0.06712963 0.2623456
Moved 585.8468 320.1606 484.8643 -0.09222086 0.2491364
Moved 585.8622 305.7724 477.8862 -0.1255268 0.2311888
Moved 585.8774 295.9798 472.9899 -0.1481948 0.2185954
Moved 585.8922 289.6024 469.8012 -0.1629573 0.210394
Moved 585.9082 282.8152 466.9076 -0.1786686 0.2029515
Moved 585.9233 277.0551 464.0275 -0.1920021 0.195544
Moved 585.9391 272.6882 462.5627 -0.2021107 0.1917765
Moved 585.9543 269.874 460.874 -0.2086249 0.1874331
Moved 585.9697 266.999 458.9995 -0.2152801 0.1826116
Moved 585.9852 264.1051 459 -0.221979 0.1826131
Moved 586.0006 261.227 457.1135 -0.2286413 0.1777608
Moved 586.0159 259.6633 457 -0.2322609 0.1774691
Moved 586.0311 259 457 -0.2337963 0.1774691
Ended 586.0484 259 457 -0.2337963 0.1774691
Candidates 586.2762 12 for copies hope vote cope cooper copper chopped hour gore cord got
Began 586.7208 419 303 0.1365741 -0.2186215
Stationary 586.7438 419 303 0.1365741 -0.2186215
Stationary 586.7557 419 303 0.1365741 -0.2186215
Moved 586.7787 419 355.478 0.1365741 -0.0836472
Stationary 586.7906 419 355.478 0.1365741 -0.0836472
Moved 586.8027 435.0755 396.8491 0.1737858 0.02275989
Moved 586.8173 442.4391 438.3173 0.1908312 0.1294168
Moved 586.8322 450.2427 460.8363 0.2088951 0.1873361
Ended 586.8481 454.5 473 0.21875 0.2186213
Accept 586.8929 0 for
Began 587.6769 302 498 -0.1342593 0.2829217
Stationary 587.697 302 498 -0.1342593 0.2829217
Stationary 587.71 302 498 -0.1342593 0.2829217
Stationary 587.7251 302 498 -0.1342593 0.2829217
Stationary 587.7413 302 498 -0.1342593 0.2829217
Moved 587.7568 327.8216 481.3406 -0.07448703 0.2400734
Moved 587.7729 349.1226 462.1523 -0.02517929 0.1907208
Moved 587.7877 366 449.5 0.01388888 0.158179
Moved 587.8033 385.5009 430.6657 0.05902985 0.1097368
Moved 587.8186 402.1026 411.3333 0.09745966 0.06001358
Moved 587.8354 412.6631 394.7975 0.1219052 0.01748336
Moved 587.8506 421.8746 378.3966 0.1432283 -0.02470016
Moved 587.8654 428.9739 365.647 0.1596618 -0.05749219
Moved 587.8804 435.1386 353.7228 0.173932 -0.08816165
Moved 587.895 439.4329 345.1342 0.1838725 -0.1102516
Moved 587.9103 441.5633 340.1833 0.188804 -0.1229853
Moved 587.927 444.0124 333.9752 0.1944732 -0.1389529
Moved 587.9501 446.8923 326.2155 0.2011396 -0.1589109
Stationary 587.9612 446.8923 326.2155 0.2011396 -0.1589109
Moved 587.9739 448.3271 324.6729 0.204461 -0.1628785
Moved 587.9873 448.7661 322.2339 0.205477 -0.1691514
Moved 588.0029 449 320.7972 0.2060185 -0.1728467
Stationary 588.0186 449 320.7972 0.2060185 -0.1728467
Moved 588.0329 450.3264 319.6735 0.209089 -0.1757368
Stationary 588.0491 450.3264 319.6735 0.209089 -0.1757368
Moved 588.0646 452.3401 330.0504 0.2137501 -0.1490474
Moved 588.0807 456.3066 349.3286 0.222932 -0.09946351
Moved 588.0972 462.1923 380.8652 0.2365561 -0.01835089
Moved 588.1108 465.9616 400.7694 0.2452815 0.03284313
Moved 588.1265 469.2002 410.6007 0.2527783 0.05812931
Moved 588.1456 476.673 432.4151 0.2700763 0.1142362
Moved 588.1569 485.7466 454.3846 0.2910801 0.1707423
Moved 588.1717 495.8716 478.9739 0.3145176 0.2339863
Moved 588.1891 500.4257 490.5643 0.3250595 0.2637969
Moved 588.2032 503.5789 499.7366 0.3323586 0.2873884
Moved 588.2185 506.7333 504.1998 0.3396603 0.2988678
Moved 588.2343 508.7174 507.576 0.3442532 0.3075515
Moved 588.2512 510.2107 510.4214 0.3477101 0.3148699
Moved 588.2646 511 513.3038 0.349537 0.3222832
Moved 588.2862 512.0917 516.1834 0.3520642 0.3296897
Moved 588.2975 512 517.5304 0.3518519 0.3331543
Moved 588.3118 512 518.9719 0.3518519 0.3368619
Moved 588.3268 512 519.5 0.3518519 0.3382201
Moved 588.3434 512 520.3718 0.3518519 0.3404624
Stationary 588.357 512 520.3718 0.3518519 0.3404624
Moved 588.3717 512 521 0.3518519 0.3420781
Moved 588.3881 496.1567 521 0.3151775 0.3420781
Moved 588.4043 483.5014 506.9462 0.2858828 0.3059314
Moved 588.4196 451.3212 486.0685 0.2113917 0.2522338
Moved 588.4349 411.5067 455.4695 0.1192284 0.1735327
Moved 588.4501 390.5 439.5 0.0706019 0.1324588
Moved 588.466 374.0377 424.7228 0.03249476 0.09445167
Moved 588.4813 354.3591 406.4854 -0.01305759 0.04754462
Moved 588.4968 339.3824 395.9442 -0.04772589 0.02043241
Moved 588.5121 325.9178 384.9361 -0.07889384 -0.007880489
Moved 588.5275 312.9702 376.3135 -0.1088652 -0.03005793
Moved 588.5429 301.9103 368.6827 -0.1344669 -0.04968454
Moved 588.5588 294.3545 362.6836 -0.1519571 -0.06511421
Moved 588.5751 287.8578 358.5719 -0.1669957 -0.07568963
Moved 588.5963 274.2737 349.9642 -0.1984406 -0.09782885
Stationary 588.6066 274.2737 349.9642 -0.1984406 -0.09782885
Moved 588.6194 268.0518 345.6311 -0.212843 -0.1089735
Moved 588.6346 260.8405 342.5362 -0.2295359 -0.1169337
Moved 588.6504 255.3389 339.6694 -0.242271 -0.1243071
Moved 588.6661 249.5879 336.7939 -0.2555836 -0.1317029
Moved 588.6816 243.0021 334.6674 -0.2708285 -0.1371725
Moved 588.6968 235.0313 331.6771 -0.2892793 -0.1448634
Moved 588.7115 225.3204 331 -0.3117582 -0.146605
Moved 588.7286 217.2473 330 -0.3304461 -0.149177
Moved 588.7446 209.1394 330 -0.3492144 -0.149177
Moved 588.7589 201.9666 330 -0.365818 -0.149177
Moved 588.7737 196.6247 330 -0.3781836 -0.149177
Moved 588.7904 191.3107 330 -0.3904845 -0.149177
Moved 588.8048 184.2117 340.8612 -0.4069172 -0.1212417
Moved 588.8201 181.4046 344.3931 -0.4134153 -0.1121577
Moved 588.8357 178.5248 351.1879 -0.4200814 -0.09468133
Moved 588.8511 178 363.8131 -0.4212963 -0.06220915
Moved 588.8657 178 378.2698 -0.4212963 -0.02502614
Moved 588.8817 195.7029 402.1714 -0.3803174 0.03644912
Moved 588.9014 212.9633 429.6927 -0.3403627 0.1072342
Moved 588.9134 240.3644 469.3777 -0.2769343 0.2093046
Moved 588.9274 250.2773 482.8235 -0.2539878 0.2438875
Moved 588.9437 259.9036 491.9174 -0.2317047 0.267277
Moved 588.9588 267.1253 501.9754 -0.2149877 0.2931466
Moved 588.9745 270.5935 506.458 -0.2069595 0.3046759
Moved 588.9908 274.9186 512.2248 -0.1969476 0.3195082
Moved 589.007 277 515.5 -0.1921296 0.327932
Stationary 589.0198 277 515.5 -0.1921296 0.327932
Moved 589.0342 280.6067 518.6067 -0.1837808 0.3359225
Moved 589.051 281.7016 521.4032 -0.1812463 0.3431151
Moved 589.067 283.1575 523.1575 -0.1778762 0.3476273
Stationary 589.0806 283.1575 523.1575 -0.1778762 0.3476273
Moved 589.0978 283 524 -0.1782407 0.3497942
Stationary 589.1122 283 524 -0.1782407 0.3497942
Ended 589.1273 283 524 -0.1782407 0.3497942
Candidates 589.2797 12 those whose template else dose nose boat delicate flat ghost welfare spare
Began 589.7875 408 357 0.1111111 -0.07973259
Stationary 589.808 408 357 0.1111111 -0.07973259
Stationary 589.8207 408 357 0.1111111 -0.07973259
Moved 589.8375 419.4158 399.1125 0.1375366 0.02858158
Moved 589.8533 430.9585 455.09 0.1642558 0.1725566
Ended 589.8688 442.4551 492.6722 0.1908683 0.2692185
Accept 589.9111 0 those
Began 590.7578 211 461 -0.3449074 0.1877571
Stationary 590.7781 211 461 -0.3449074 0.1877571
Moved 590.7914 228.1892 461 -0.3051175 0.1877571
Moved 590.8073 248.0222 470.0045 -0.2592079 0.2109167
Moved 590.8243 275.2391 474.3359 -0.1962058 0.2220572
Moved 590.8401 299.0606 477.1179 -0.1410634 0.2292125
Moved 590.8536 325.0093 478 -0.08099689 0.2314814
Moved 590.8693 343.9436 480.1049 -0.03716757 0.2368951
Moved 590.8846 379 481.5 0.04398147 0.2404835
Moved 590.9003 407.088 482.9493 0.109 0.2442112
Moved 590.915 428.7602 484.384 0.1591671 0.2479013
Moved 590.9353 445.7781 484 0.1985604 0.2469135
Moved 590.9467 461.8336 485.2576 0.2357258 0.250148
Moved 590.9613 470.2149 485 0.2551271 0.2494856
Moved 590.9768 474.5995 485 0.2652765 0.2494856
Moved 590.992 482.5976 486.2662 0.2837906 0.2527423
Moved 591.0074 486.8008 486.7002 0.2935204 0.2538585
Moved 591.0227 490.2615 487 0.3015313 0.2546296
Moved 591.038 494.1577 487.5789 0.3105502 0.2561184
Moved 591.0533 497.0352 488 0.3172111 0.2572016
Moved 591.069 498.4449 488.4449 0.3204744 0.258346
Moved 591.0843 499.6586 489 0.3232838 0.2597736
Stationary 591.1008 500 489 0.324074 0.2597736
Moved 591.1146 501.4033 489 0.3273224 0.2597736
Stationary 591.1298 501.4033 489 0.3273224 0.2597736
Moved 591.1469 502.0962 489 0.3289264 0.2597736
Moved 591.1617 502 490 0.3287037 0.2623456
Stationary 591.1779 502 490 0.3287037 0.2623456
Stationary 591.1973 502 490 0.3287037 0.2623456
Stationary 591.2079 502 490 0.3287037 0.2623456
Moved 591.2234 490.1092 492.3782 0.3011786 0.2684623
Moved 591.2391 467.6628 499.4089 0.2492193 0.2865456
Moved 591.2543 435.3528 510.5491 0.1744276 0.3151982
Moved 591.27 399.7904 518.5314 0.09210745 0.3357289
Moved 591.2861 376.7492 521.8929 0.03877123 0.3443747
Moved 591.3018 366.1921 524.8022 0.01433363 0.3518575
Moved 591.3163 356.5264 525 -0.008040766 0.3523662
Moved 591.3321 346.6766 525 -0.03084113 0.3523662
Moved 591.3478 337.9453 525 -0.05105247 0.3523662
Moved 591.3617 330.1023 525 -0.0692077 0.3523662
Moved 591.3792 322.8622 525 -0.08596707 0.3523662
Moved 591.3952 317.9929 525 -0.09723876 0.3523662
Moved 591.4093 313.6736 525 -0.107237 0.3523662
Moved 591.4249 312.866 525 -0.1091065 0.3523662
Moved 591.4396 309.7569 525 -0.1163036 0.3523662
Moved 591.4584 307.9366 525 -0.120517 0.3523662
Stationary 591.4703 308 525 -0.1203704 0.3523662
Moved 591.4857 306.5 525 -0.1238426 0.3523662
Moved 591.5016 307 515.4688 -0.1226852 0.3278517
Moved 591.5163 315.2533 500.7467 -0.1035804 0.2899863
Moved 591.5329 325.5779 486.6097 -0.07968087 0.2536258
Moved 591.5465 344.1016 462.3287 -0.03680194 0.1911746
Moved 591.5621 351.5805 449.9518 -0.01948948 0.1593409
Moved 591.5781 360.4942 436.7587 0.001144012 0.1254082
Moved 591.5936 366.7976 426.1042 0.01573513 0.09800455
Moved 591.6085 373.6863 414.9019 0.03168116 0.06919209
Moved 591.6246 380.3287 404.9248 0.04705707 0.04353083
Moved 591.6418 385.0311 398.2112 0.05794227 0.02626329
Moved 591.6552 389.3348 391.442 0.06790469 0.008852923
Moved 591.6708 393.0982 386.9018 0.07661611 -0.002824681
Moved 591.6867 396.9843 381.0262 0.08561174 -0.01793677
Moved 591.7079 400.8653 377.1347 0.09459564 -0.0279458
Stationary 591.718 400.8653 377.1347 0.09459564 -0.0279458
Ended 591.7319 401.5 376.5 0.0960648 -0.02957819
Candidates 591.8536 12 with south worth work fourth forth word worn growth truth weird superb
Began 592.3615 409 330 0.113426 -0.149177
Stationary 592.3794 409 330 0.113426 -0.149177
Stationary 592.3945 409 330 0.113426 -0.149177
Moved 592.4097 409 364.7676 0.113426 -0.05975401
Moved 592.4259 418.3566 397.743 0.1350847 0.02505919
Ended 592.4419 423 425 0.1458333 0.09516452
Accept 592.5168 0 with
Began 593.4865 279 547 -0.1875 0.4089505
Stationary 593.5049 279 547 -0.1875 0.4089505
Stationary 593.519 279 547 -0.1875 0.4089505
Stationary 593.5385 279 547 -0.1875 0.4089505
Stationary 593.5492 279 547 -0.1875 0.4089505
Stationary 593.5656 279 547 -0.1875 0.4089505
Stationary 593.5815 279 547 -0.1875 0.4089505
Stationary 593.5972 279 547 -0.1875 0.4089505
Stationary 593.6126 279 547 -0.1875 0.4089505
Stationary 593.627 279 547 -0.1875 0.4089505
Stationary 593.6423 279 547 -0.1875 0.4089505
Moved 593.6581 279 533.7491 -0.1875 0.374869
Moved 593.6747 279 527.3681 -0.1875 0.3584569
Moved 593.6895 279 520.1402 -0.1875 0.3398667
Moved 593.7043 279 511.5599 -0.1875 0.3177981
Moved 593.7191 279 503.3409 -0.1875 0.2966585
Moved 593.7354 279 492.3149 -0.1875 0.2682997
Moved 593.7502 279 478.0629 -0.1875 0.2316431
Moved 593.7696 279 465.4182 -0.1875 0.1991207
Moved 593.782 270.0983 452.555 -0.2081057 0.1660365
Moved 593.7967 270.2828 440.9797 -0.2076787 0.1362647
Moved 593.8126 270 427.4238 -0.2083333 0.1013985
Moved 593.8269 268.8329 421.9977 -0.2110349 0.08744251
Moved 593.8442 269 412.6449 -0.2106481 0.06338696
Moved 593.8588 269 404.5001 -0.2106481 0.04243831
Moved 593.8734 269 398.4429 -0.2106481 0.0268592
Moved 593.889 269 393.1906 -0.2106481 0.01335007
Moved 593.9049 269 388.8393 -0.2106481 0.002158601
Moved 593.9196 268 383.5185 -0.212963 -0.01152659
Moved 593.9349 268 380.1405 -0.212963 -0.02021483
Moved 593.9512 268 374.478 -0.212963 -0.03477897
Moved 593.9664 268 368.7252 -0.212963 -0.04957528
Moved 593.981 268 364.2187 -0.212963 -0.06116607
Moved 594.0006 268 360.603 -0.212963 -0.0704657
Moved 594.0134 268 357.7126 -0.212963 -0.0778998
Moved 594.028 268 355.4223 -0.212963 -0.08379044
Moved 594.0458 268 354.2465 -0.212963 -0.08681474
Moved 594.0588 268 352.8909 -0.212963 -0.09030118
Moved 594.0735 268 351.5 -0.212963 -0.0938786
Stationary 594.0898 268 351.5 -0.212963 -0.0938786
Moved 594.1043 268 349.5763 -0.212963 -0.0988264
Moved 594.1199 268 348.5 -0.212963 -0.1015947
Stationary 594.1351 268 348.5 -0.212963 -0.1015947
Moved 594.1511 268 347.751 -0.212963 -0.103521
Stationary 594.1663 268 347.751 -0.212963 -0.103521
Moved 594.1818 268 347 -0.212963 -0.1054527
Moved 594.1973 268 345.5 -0.212963 -0.1093108
Moved 594.2191 275 346 -0.1967592 -0.1080248
Stationary 594.2299 275 346 -0.1967592 -0.1080248
Moved 594.2433 276.092 346 -0.1942315 -0.1080248
Stationary 594.259 276 346 -0.1944444 -0.1080248
Moved 594.2728 279.8989 346 -0.1854193 -0.1080248
Moved 594.2897 285.3237 354.6475 -0.1728617 -0.08578335
Moved 594.3057 295.6338 366.1487 -0.1489958 -0.05620202
Moved 594.321 311.4278 384.3324 -0.1124357 -0.009433212
Moved 594.336 327.4759 403.2897 -0.07528727 0.03932529
Moved 594.351 346.6866 424.3561 -0.03081808 0.09350855
Moved 594.367 364.4197 444.9896 0.01023074 0.1465782
Moved 594.3824 372.3285 456.1047 0.02853821 0.1751662
Moved 594.397 386.2539 474.3808 0.0607729 0.2221728
Moved 594.413 394.1167 485.5634 0.07897387 0.2509347
