this is a very good idea
Moved 212.8513 383.6359 462.3577 0.05471279 0.1912492
Moved 212.8689 393.003 433.9906 0.07639587 0.1182885
Moved 212.8833 404.4485 398.2236 0.1028899 0.02629531
Moved 212.8984 410.4935 373.6461 0.1168832 -0.03691866
Moved 212.9135 413.637 364.0889 0.1241597 -0.06149967
Moved 212.9294 416.511 355.978 0.1308124 -0.08236112
Moved 212.9447 418.1942 351.4174 0.1347088 -0.094091
Moved 212.9596 419.5 349 0.1377314 -0.1003086
Stationary 212.9747 419.5 349 0.1377314 -0.1003086
Moved 212.9902 419 349 0.1365741 -0.1003086
Moved 213.0052 422.9313 376.0013 0.1456742 -0.03086074
Moved 213.0237 430.073 421.4818 0.162206 0.08611553
Moved 213.0364 435.8642 454.7193 0.1756117 0.1716031
Moved 213.0519 440.579 469.6318 0.1865256 0.2099584
Moved 213.0676 446.3506 488.3893 0.1998856 0.2582028
Moved 213.0845 449.5 497.5 0.2071759 0.2816358
Moved 213.0984 451.7731 504.3194 0.2124378 0.2991753
Moved 213.1136 453.3253 508.9758 0.2160308 0.3111517
Moved 213.1296 453 511.7669 0.2152778 0.3183304
Moved 213.1454 453 514.4111 0.2152778 0.3251314
Moved 213.1608 453 515.5 0.2152778 0.327932
Moved 213.1762 453 515 0.2152778 0.326646
Moved 213.1922 436.5 515 0.1770833 0.326646
Moved 213.207 416.5736 496.3824 0.1309575 0.2787611
Moved 213.2237 385.1534 475.4356 0.05822549 0.2248857
Moved 213.2375 351.98 450.8548 -0.01856471 0.1616635
Moved 213.2525 320.502 424.2648 -0.09143054 0.09327366
Moved 213.2698 287.6424 399.8226 -0.1674944 0.03040792
Moved 213.2847 267.824 383.2189 -0.2133704 -0.01229714
Moved 213.2998 242.7234 366.1489 -0.2714737 -0.05620148
Moved 213.315 228.8222 354.7174 -0.3036524 -0.08560345
Moved 213.337 180.7718 321.0134 -0.4148802 -0.1722907
Ended 213.3476 180.7718 321.0134 -0.4148802 -0.1722907
Candidates 213.4819 12 this thus elisa tris third rigid ellis whoa rid ross rights toss
Began 213.7922 354 398 -0.01388888 0.02572008
Stationary 213.8073 354 398 -0.01388888 0.02572008
Stationary 213.8251 354 398 -0.01388888 0.02572008
Moved 213.8381 354 435.4291 -0.01388888 0.1219885
Ended 213.8542 328 519 -0.07407407 0.3369341
Accept 213.9132 0 this
Began 214.2379 443 507 0.1921296 0.3060699
Stationary 214.2543 443 507 0.1921296 0.3060699
Stationary 214.2711 443 507 0.1921296 0.3060699
Stationary 214.284 443 507 0.1921296 0.3060699
Stationary 214.3002 443 507 0.1921296 0.3060699
Stationary 214.3151 443 507 0.1921296 0.3060699
Stationary 214.3311 443 507 0.1921296 0.3060699
Stationary 214.3458 443 507 0.1921296 0.3060699
Stationary 214.3614 443 507 0.1921296 0.3060699
Stationary 214.3774 443 507 0.1921296 0.3060699
Moved 214.3932 443 518.953 0.1921296 0.3368133
Moved 214.4095 454.103 518.5515 0.2178309 0.3357804
Moved 214.4256 462.302 521.434 0.2368101 0.3431944
Moved 214.4397 469.279 524.3116 0.2529605 0.3505956
Moved 214.4556 477.493 526.0822 0.2719746 0.3551495
Moved 214.4709 482.5992 527.1199 0.2837945 0.3578185
Moved 214.4846 489.3997 528.5999 0.2995363 0.3616253
Moved 214.5004 494.1127 529 0.310446 0.3626543
Moved 214.5177 498.4288 529 0.320437 0.3626543
Moved 214.5335 500 530.5 0.324074 0.3665122
Moved 214.5463 500.1721 530 0.3244726 0.3652262
Stationary 214.5621 500.1721 530 0.3244726 0.3652262
Stationary 214.5786 500 530 0.324074 0.3652262
Stationary 214.5933 500 530 0.324074 0.3652262
Stationary 214.6099 500 530 0.324074 0.3652262
Moved 214.6256 486.7384 521.5608 0.2933761 0.3435205
Moved 214.6404 473.2896 514.1448 0.2622445 0.3244464
Moved 214.6552 453.8333 503.3333 0.2172067 0.2966391
Moved 214.6719 423.9496 486.1942 0.1480315 0.2525571
Moved 214.6857 396.8752 471.2313 0.0853591 0.2140722
Moved 214.7017 366.0316 451.3544 0.01396189 0.1629484
Moved 214.718 338.5715 434.0452 -0.04960293 0.1184289
Moved 214.7316 321.0673 417.9148 -0.09012202 0.0769413
Moved 214.7471 295.4084 399.2394 -0.1495176 0.02890783
Moved 214.762 278.1385 387.3609 -0.1894941 -0.001643813
Moved 214.7794 261.1728 373.644 -0.2287667 -0.03692392
Moved 214.7953 246 365.5 -0.2638889 -0.05787045
Moved 214.8116 238.2402 361.7087 -0.2818513 -0.06762178
Moved 214.8253 229.446 357.223 -0.3022085 -0.07915904
Ended 214.844 224 357 -0.3148148 -0.07973259
Candidates 215.0397 12 is odds id odd if kids his of ps pass pa oa
Began 215.456 369 401 0.02083332 0.03343609
Stationary 215.4745 369 401 0.02083332 0.03343609
Stationary 215.4874 369 401 0.02083332 0.03343609
Stationary 215.5031 369 401 0.02083332 0.03343609
Moved 215.5188 369 418.2671 0.02083332 0.07784741
Moved 215.534 351.3134 454.3732 -0.02010793 0.170713
Ended 215.5502 317 545 -0.09953702 0.4038065
Accept 215.6846 0 is
Began 215.8841 321 379 -0.09027779 -0.02314815
Stationary 215.9033 321 379 -0.09027779 -0.02314815
Stationary 215.9196 321 379 -0.09027779 -0.02314815
Stationary 215.9341 321 379 -0.09027779 -0.02314815
Moved 215.9501 310.1786 379 -0.1153272 -0.02314815
Moved 215.9661 300.3946 379 -0.1379754 -0.02314815
Moved 215.9811 287.5775 379 -0.1676446 -0.02314815
Moved 215.9959 277.4685 379 -0.1910451 -0.02314815
Moved 216.0113 259.0015 379 -0.2337928 -0.02314815
Moved 216.0265 242.0856 379 -0.27295 -0.02314815
Moved 216.0426 228.0984 379 -0.3053277 -0.02314815
Moved 216.0577 218.2684 379 -0.3280824 -0.02314815
Moved 216.0749 208.2158 379 -0.3513524 -0.02314815
Moved 216.0883 198.1724 379 -0.374601 -0.02314815
Moved 216.1038 189.5401 379 -0.3945832 -0.02314815
Moved 216.1197 182.2255 379 -0.4115151 -0.02314815
Moved 216.1353 176.4094 379 -0.4249783 -0.02314815
Moved 216.1498 170.4871 379 -0.4386872 -0.02314815
Moved 216.1658 166.1693 379 -0.4486823 -0.02314815
Moved 216.1816 163.5688 379 -0.4547018 -0.02314815
Moved 216.1968 160.6912 379 -0.461363 -0.02314815
Moved 216.2115 159.5 379 -0.4641204 -0.02314815
Moved 216.2267 158.3187 379 -0.4668548 -0.02314815
Ended 216.2427 157.5 379 -0.46875 -0.02314815
Candidates 216.4121 12 faa fda gas da fas has ga had s sa dad d
Began 217.3028 309 392 -0.1180555 0.01028803
Stationary 217.3295 309 392 -0.1180555 0.01028803
Stationary 217.339 309 392 -0.1180555 0.01028803
Ended 217.3522 309 392 -0.1180555 0.01028803
NextCandidatePanel 217.4115
Began 217.8731 345 371 -0.03472224 -0.04372435
Stationary 217.8916 345 371 -0.03472224 -0.04372435
Stationary 217.9071 345 371 -0.03472224 -0.04372435
Stationary 217.9236 345 371 -0.03472224 -0.04372435
Ended 217.9386 345 371 -0.03472224 -0.04372435
NextCandidatePanel 217.9659
Began 218.8153 347 369 -0.0300926 -0.04886839
Stationary 218.8311 347 369 -0.0300926 -0.04886839
Stationary 218.8466 347 369 -0.0300926 -0.04886839
Ended 218.8622 347 369 -0.0300926 -0.04886839
NextCandidatePanel 218.9239
Backspace 219.9853
Began 221.4663 324 525 -0.08333336 0.3523662
Stationary 221.4831 324 525 -0.08333336 0.3523662
Stationary 221.4977 324 525 -0.08333336 0.3523662
Stationary 221.5114 324 525 -0.08333336 0.3523662
Stationary 221.5296 324 525 -0.08333336 0.3523662
Stationary 221.5439 324 525 -0.08333336 0.3523662
Stationary 221.5605 324 525 -0.08333336 0.3523662
Moved 221.5747 313.0287 525 -0.1087298 0.3523662
Moved 221.5901 308.3631 525 -0.1195299 0.3523662
Moved 221.6055 303.157 535.9215 -0.1315811 0.3804565
Moved 221.622 298.7656 540.2344 -0.1417464 0.3915494
Moved 221.6446 289.1337 548.8663 -0.1640423 0.4137506
Stationary 221.6546 289.1337 548.8663 -0.1640423 0.4137506
Moved 221.6666 284.8483 553.1517 -0.1739622 0.4247727
Moved 221.6828 281.6848 556.3152 -0.1812851 0.4329093
Moved 221.6973 279.6111 559.5833 -0.1860853 0.441315
Moved 221.7132 277.3133 562.3735 -0.1914045 0.4484913
Moved 221.7295 277 565.2404 -0.1921296 0.4558651
Moved 221.7453 277 566.5589 -0.1921296 0.4592564
Moved 221.7602 277 567.5 -0.1921296 0.4616768
Moved 221.7747 277 568.2182 -0.1921296 0.463524
Stationary 221.7903 277 568 -0.1921296 0.4629629
Stationary 221.8058 277 568 -0.1921296 0.4629629
Moved 221.8242 292.3427 568 -0.1566141 0.4629629
Moved 221.8367 313.0094 539.8245 -0.1087746 0.3904949
Moved 221.8517 336.5145 513.9211 -0.0543645 0.3238711
Moved 221.868 356.6976 488.3102 -0.007644445 0.2579993
Moved 221.8829 381.7781 451.9872 0.05041222 0.164576
Moved 221.8978 397.3065 427.7455 0.0863576 0.102226
Moved 221.9129 407.9501 411.9609 0.1109957 0.06162788
Moved 221.9299 419.075 396.5219 0.1367477 0.02191842
Moved 221.9449 426.2927 385.561 0.1534552 -0.006273215
Moved 221.9602 431.0706 379.9294 0.1645153 -0.02075768
Moved 221.9756 433.8913 375.6631 0.1710446 -0.03173082
Moved 221.9912 434.8894 375.1107 0.173355 -0.03315168
Moved 222.0071 435 373.6681 0.1736111 -0.0368619
Stationary 222.0219 435 374 0.1736111 -0.03600823
Moved 222.0368 436 374 0.1759259 -0.03600823
Stationary 222.0522 436 374 0.1759259 -0.03600823
Moved 222.0685 437.4764 388.7645 0.1793436 0.001966178
Moved 222.0885 441.54 425.8605 0.1887501 0.09737772
Moved 222.099 451.2959 476.8659 0.2113331 0.2285646
Moved 222.1147 458.1829 505.6858 0.2272752 0.3026898
Moved 222.1309 462.4544 519.8481 0.237163 0.3391155
Moved 222.1441 465.8594 532.3387 0.245045 0.3712414
Moved 222.1606 469.115 542.4026 0.252581 0.3971259
Moved 222.1774 470.4977 547.9906 0.2557816 0.4114984
Moved 222.1914 471.9378 551.8756 0.2591153 0.4214907
Moved 222.2065 473.3805 554.761 0.2624548 0.4289119
Moved 222.2237 473 556.6364 0.2615741 0.4337354
Moved 222.239 473 558 0.2615741 0.4372427
Stationary 222.2527 473 558.1525 0.2615741 0.4376348
Moved 222.2697 462.6013 558 0.2375032 0.4372427
Moved 222.284 446.4778 548.1656 0.20018 0.4119487
Moved 222.2991 411.6711 526.7698 0.1196089 0.3569181
Moved 222.3154 367.5586 496.6688 0.01749684 0.2794978
Moved 222.3315 325.6925 464.356 -0.07941544 0.1963887
Moved 222.3461 290.9194 432.9261 -0.1599089 0.1155506
Moved 222.3606 271.006 414.0583 -0.2060047 0.06702231
Moved 222.3761 236.0559 385.0466 -0.2869076 -0.00759631
Moved 222.3913 218.6433 367.6434 -0.3272145 -0.05235766
Moved 222.4061 201.473 350.473 -0.3669606 -0.09652008
Moved 222.4222 187.6994 340.3596 -0.3988439 -0.122532
Ended 222.4376 177.1968 332.712 -0.4231555 -0.1422017
Candidates 222.6058 12 this thus third elisa whoa ellis tris roots relies efforts toys whites
Began 222.9446 345 428 -0.03472224 0.1028806
Moved 222.9678 345 438.1838 -0.03472224 0.1290735
Stationary 222.978 345 438.1838 -0.03472224 0.1290735
Moved 222.9926 345 493.6057 -0.03472224 0.2716196
Moved 223.0076 356 562.3033 -0.009259283 0.4483108
Ended 223.0244 356 593.5 -0.009259283 0.5285493
Accept 223.0827 0 this
Began 223.6831 497 542 0.3171296 0.3960905
Stationary 223.7014 497 542 0.3171296 0.3960905
Stationary 223.716 497 542 0.3171296 0.3960905
Stationary 223.7315 497 542 0.3171296 0.3960905
Stationary 223.7463 497 542 0.3171296 0.3960905
Stationary 223.7621 497 542 0.3171296 0.3960905
Stationary 223.7785 497 542 0.3171296 0.3960905
Stationary 223.7939 497 542 0.3171296 0.3960905
Moved 223.8086 482.9744 536.3641 0.2846629 0.3815949
Moved 223.826 475.7899 532.516 0.2680323 0.3716974
Moved 223.84 467.9171 528.9586 0.2498082 0.3625476
Moved 223.8558 459.2599 524.6299 0.2297682 0.3514144
Moved 223.871 448.6295 518.3148 0.2051609 0.3351716
Moved 223.8865 439.9796 513.9898 0.185138 0.3240477
Moved 223.9022 427.0947 505.3965 0.1553118 0.3019457
Moved 223.9179 409.6321 497.816 0.1148892 0.2824486
Moved 223.9325 386.7782 485.8817 0.06198655 0.2517533
Moved 223.9526 365.1364 472.8818 0.01188983 0.2183175
Moved 223.9657 342.5648 458.9389 -0.0403593 0.1824559
Moved 223.9802 323.6608 447.3297 -0.0841186 0.1525969
Moved 223.9943 305.9073 434.0128 -0.1252144 0.1183455
Moved 224.0092 288.3539 421.0154 -0.1658476 0.08491606
Moved 224.0257 278.613 413.0904 -0.1883958 0.06453286
Moved 224.0407 263.438 400.9504 -0.223523 0.03330867
Moved 224.0563 251.3916 390.5927 -0.2514084 0.006668302
Moved 224.0736 239.5165 382.7975 -0.278897 -0.01338103
Moved 224.0871 230.4999 377.75 -0.2997686 -0.02636317
Moved 224.1035 223.8896 373.9448 -0.3150703 -0.03615022
Ended 224.1192 216 371 -0.3333333 -0.04372435
Candidates 224.2531 12 is us its oa usa pass odds id pa puts orfs ps
Began 224.5917 371 384 0.025463 -0.01028807
Stationary 224.6113 371 384 0.025463 -0.01028807
Moved 224.6264 371 396.8888 0.025463 0.02286212
Moved 224.642 361.7425 442.5014 0.004033645 0.1401785
Ended 224.6565 355 483 -0.01157408 0.2443414
Accept 224.7009 0 is
Began 225.7016 123 347 -0.548611 -0.1054527
Stationary 225.7224 123 347 -0.548611 -0.1054527
Stationary 225.7448 123 347 -0.548611 -0.1054527
Stationary 225.7551 123 347 -0.548611 -0.1054527
Stationary 225.7653 123 347 -0.548611 -0.1054527
Stationary 225.7809 123 347 -0.548611 -0.1054527
Stationary 225.7958 123 347 -0.548611 -0.1054527
Ended 225.8115 123 347 -0.548611 -0.1054527
Candidates 225.8543 3 a s z
Began 226.2728 244 406 -0.2685185 0.04629618
Stationary 226.2897 244 406 -0.2685185 0.04629618
Stationary 226.3048 244 406 -0.2685185 0.04629618
Ended 226.3226 251 482 -0.2523148 0.2417695
Accept 226.3652 0 a
Began 226.9351 367 212 0.01620372 -0.4526749
Stationary 226.9529 367 212 0.01620372 -0.4526749
Stationary 226.9673 367 212 0.01620372 -0.4526749
Stationary 226.983 367 212 0.01620372 -0.4526749
Stationary 226.9989 367 212 0.01620372 -0.4526749
Stationary 227.0143 367 212 0.01620372 -0.4526749
Stationary 227.0302 367 212 0.01620372 -0.4526749
Moved 227.0452 367 228.5 0.01620372 -0.4102367
Moved 227.0661 355.1619 242.2238 -0.01119927 -0.374939
Moved 227.0777 349.417 263.1863 -0.02449771 -0.3210228
Moved 227.0915 345.2157 278.7319 -0.0342229 -0.2810393
Moved 227.1078 340.8958 292.2779 -0.04422272 -0.2461988
Moved 227.1232 336.6295 308.0253 -0.05409847 -0.2056963
Moved 227.138 337 322.8403 -0.05324075 -0.1675917
Moved 227.1537 335.646 336.1858 -0.05637492 -0.1332671
Moved 227.1723 333.2509 345.3708 -0.06191909 -0.1096431
Moved 227.1859 331.1689 363.8174 -0.06673858 -0.06219824
Moved 227.201 328.2846 377.2191 -0.07341518 -0.02772884
Moved 227.2163 323.5935 397.0217 -0.0842743 0.02320384
Moved 227.2307 315.5823 422.4893 -0.1028186 0.08870681
Moved 227.246 305.9573 444.433 -0.1250988 0.1451465
Moved 227.2612 294.024 468.9519 -0.1527221 0.2082096
Moved 227.2782 285.6751 484.4843 -0.1720484 0.248159
Moved 227.2923 272.0423 503.9365 -0.2036058 0.2981907
Moved 227.3076 263.4342 515.7544 -0.2235319 0.3285863
Moved 227.323 255.3695 527.1566 -0.2422002 0.357913
Moved 227.3384 249.124 535.814 -0.2566573 0.3801799
Moved 227.3535 244.7882 543.0197 -0.266694 0.3987132
Moved 227.3734 241.3125 548.3751 -0.2747397 0.4124872
Moved 227.3845 238.1922 551.8079 -0.2819626 0.4213164
Moved 227.3997 236.6606 556.0183 -0.2855079 0.4321457
Moved 227.4151 234.2189 558.5623 -0.2911601 0.438689
Moved 227.4311 234 561.4397 -0.2916667 0.4460897
Moved 227.4463 234 562.6558 -0.2916667 0.4492174
Moved 227.4613 234 564.0945 -0.2916667 0.452918
Moved 227.4773 234 565.5333 -0.2916667 0.4566184
Moved 227.4921 234 566.7337 -0.2916667 0.4597059
Moved 227.5076 234 567.5 -0.2916667 0.4616768
Stationary 227.5235 234 567.5 -0.2916667 0.4616768
Moved 227.538 243.611 568 -0.2694189 0.4629629
Moved 227.5539 256.6297 568 -0.2392832 0.4629629
Moved 227.5703 278.425 560.4484 -0.188831 0.4435401
Moved 227.5851 307.8894 551.3173 -0.1206263 0.4200547
Moved 227.6006 338 544 -0.05092591 0.4012345
Moved 227.6168 372.026 534.3927 0.02783805 0.3765243
Moved 227.6321 400.3684 528.0803 0.09344538 0.3602888
Moved 227.6466 417.7768 525.3223 0.1337425 0.3531952
Moved 227.6701 440.5 522 0.1863426 0.3446501
Ended 227.682 440.5 522 0.1863426 0.3446501
Candidates 227.7837 12 very betty neo veto bet newt metro cry ceo cherry net get
Began 228.1381 348 429 -0.0277778 0.1054526
Stationary 228.1552 348 429 -0.0277778 0.1054526
Moved 228.1712 348 437.3323 -0.0277778 0.1268833
Moved 228.1863 364.3818 503.5271 0.01014302 0.2971376
Moved 228.2008 374.9738 585.7119 0.03466159 0.508518
Ended 228.2184 378.5 624.5 0.04282405 0.6082818
Accept 228.2616 0 very
Began 228.7214 320 381 -0.09259259 -0.01800419
Stationary 228.7404 320 381 -0.09259259 -0.01800419
Stationary 228.755 320 381 -0.09259259 -0.01800419
Stationary 228.7722 320 381 -0.09259259 -0.01800419
Stationary 228.7875 320 381 -0.09259259 -0.01800419
Stationary 228.8029 320 381 -0.09259259 -0.01800419
Stationary 228.8186 320 381 -0.09259259 -0.01800419
Stationary 228.8363 320 381 -0.09259259 -0.01800419
Stationary 228.8499 320 381 -0.09259259 -0.01800419
Stationary 228.8632 320 381 -0.09259259 -0.01800419
Moved 228.879 328.4094 370.4883 -0.0731264 -0.04504051
Moved 228.8952 329.9811 368.0189 -0.06948818 -0.05139174
Moved 228.9107 331.9319 366.0681 -0.06497234 -0.05640948
Moved 228.9256 333.3708 364.6292 -0.06164153 -0.06011036
Moved 228.9412 334.5 363.5 -0.05902777 -0.06301456
Moved 228.9577 335.9151 363 -0.05575215 -0.06430049
Moved 228.9718 337.3499 361.6501 -0.05243083 -0.06777225
Moved 228.9866 338.792 362 -0.04909267 -0.06687243
Moved 229.0029 340.2383 362 -0.04574458 -0.06687243
Moved 229.02 347.0315 368.7191 -0.03001978 -0.04959083
Moved 229.0338 360.1512 384.2664 0.000350078 -0.009603029
Moved 229.0486 377 402.5 0.03935188 0.03729416
Moved 229.0657 398.7302 428.8507 0.08965334 0.1050686
Moved 229.0802 421.8814 459.1962 0.143244 0.1831176
Moved 229.0957 441.8486 483.3162 0.1894644 0.2451548
Moved 229.1154 455.5482 499.4918 0.2211764 0.2867586
Moved 229.1278 466.9952 510.9952 0.2476742 0.3163458
Moved 229.1421 474.8643 519.8643 0.2658896 0.3391571
Moved 229.1574 482.2417 525.9933 0.2829669 0.3549211
Moved 229.1716 486.0942 530.0942 0.2918847 0.3654685
Moved 229.1868 493.4032 537.4032 0.3088037 0.3842674
Moved 229.203 497.7196 541.7197 0.3187955 0.3953694
Moved 229.2193 500.3629 544.3629 0.324914 0.4021678
Moved 229.2336 503.234 546.117 0.3315603 0.4066795
Moved 229.2494 504.5573 548.1146 0.3346234 0.4118172
Moved 229.2654 505 549 0.3356481 0.4140946
Moved 229.2802 506.0591 550.0591 0.3380997 0.4168185
Moved 229.296 506 551.5 0.337963 0.4205247
Moved 229.3111 506 551.9636 0.337963 0.421717
Stationary 229.3274 506 552 0.337963 0.4218106
Stationary 229.3428 506 552 0.337963 0.4218106
Stationary 229.3572 506 552 0.337963 0.4218106
Moved 229.3776 488.249 546.9678 0.2968726 0.4088678
Moved 229.3888 475.3546 539.6773 0.2670245 0.3901164
Moved 229.4043 445.5161 524.7581 0.1979538 0.3517439
Moved 229.4202 403.5637 502.3221 0.1008419 0.2940382
Moved 229.435 370.2187 485.1093 0.0236544 0.2497667
Moved 229.4508 340.1637 467.2375 -0.04591743 0.2038
Moved 229.4653 320.4447 453.6156 -0.09156312 0.1687644
Moved 229.4807 300.1326 442.0757 -0.1385819 0.1390836
Moved 229.4964 287.2959 434.0974 -0.1682966 0.1185631
Moved 229.5115 274.7152 424.7785 -0.1974185 0.09459491
Moved 229.5277 260.3358 414.735 -0.2307042 0.06876286
Moved 229.542 248.6544 405.4675 -0.2577444 0.04492649
Moved 229.5581 239.9287 398.2739 -0.2779429 0.02642447
Moved 229.5737 233.8615 394.6461 -0.2919873 0.01709385
Moved 229.5879 230.5616 392.7808 -0.2996259 0.01229632
Moved 229.6044 228 391.5 -0.3055556 0.009002057
Ended 229.6239 228 392 -0.3055556 0.01028803
Candidates 229.8041 12 his good food ford fits does this goods gotta god foods did
Began 230.3662 321 358 -0.09027779 -0.07716057
Stationary 230.3777 321 358 -0.09027779 -0.07716057
Stationary 230.3896 321 358 -0.09027779 -0.07716057
Stationary 230.4055 321 358 -0.09027779 -0.07716057
Stationary 230.4212 321 358 -0.09027779 -0.07716057
Moved 230.4356 300.1009 358 -0.1386553 -0.07716057
Moved 230.4509 279.1358 358 -0.1871856 -0.07716057
Moved 230.4678 213.9674 358 -0.3380385 -0.07716057
Ended 230.4829 171 358 -0.4375 -0.07716057
Accept 230.5423 1 good
Began 230.9421 453 426 0.2152778 0.09773654
Stationary 230.9611 453 426 0.2152778 0.09773654
Stationary 230.98 453 426 0.2152778 0.09773654
Stationary 230.9912 453 426 0.2152778 0.09773654
Stationary 231.0061 453 426 0.2152778 0.09773654
Stationary 231.0217 453 426 0.2152778 0.09773654
Moved 231.0366 453 439.1148 0.2152778 0.131468
Moved 231.0528 453 446.5143 0.2152778 0.1504998
Moved 231.0691 453 456.0373 0.2152778 0.174993
Moved 231.0833 464.7133 467.5689 0.242392 0.2046524
Moved 231.0993 470.0249 479.0498 0.2546873 0.2341815
Moved 231.1141 475.7965 490.593 0.2680475 0.2638709
Moved 231.1301 479.6853 498.4755 0.2770493 0.2841448
Moved 231.1452 482.6602 505.6505 0.2839357 0.3025988
Moved 231.1605 486.5 508.5 0.2928241 0.3099279
Moved 231.1766 487.9172 512.7516 0.2961047 0.320863
Moved 231.1911 490.6904 515.6904 0.3025239 0.3284217
Moved 231.2113 491.7954 516.7954 0.3050819 0.3312639
Moved 231.2241 492 518.2307 0.3055556 0.3349553
Moved 231.2372 493 519.67 0.3078704 0.3386574
Moved 231.2528 493 521.1085 0.3078704 0.3423572
Stationary 231.2684 493 521.1085 0.3078704 0.3423572
Moved 231.2832 493 522.2736 0.3078704 0.3453539
Stationary 231.2991 493 522 0.3078704 0.3446501
Moved 231.3149 493 523.5 0.3078704 0.3485081
Stationary 231.3306 493 523.5 0.3078704 0.3485081
Moved 231.345 493 524.3724 0.3078704 0.3507519
Moved 231.3612 486.3181 524.8353 0.2924029 0.3519425
Moved 231.3772 481.1778 525 0.2805041 0.3523662
Moved 231.3921 478.2427 525 0.27371 0.3523662
Moved 231.4075 472.6396 525 0.2607398 0.3523662
Moved 231.4232 465.9066 525 0.2451541 0.3523662
Moved 231.4419 456.3633 519.701 0.2230633 0.338737
Moved 231.4539 444.1283 511.5157 0.1947414 0.3176843
Moved 231.4691 424 498.5 0.1481481 0.2842077
Moved 231.4845 395.2839 478.2338 0.08167565 0.2320826
Moved 231.5005 377.8608 463.0032 0.04134446 0.1929095
Moved 231.5155 346.4437 436.5132 -0.0313804 0.1247766
Moved 231.5313 327.3348 418.3348 -0.07561381 0.07802166
Moved 231.5457 311.4821 402.4821 -0.1123101 0.03724805
Moved 231.5609 295.4272 391.1418 -0.1494741 0.008080683
Moved 231.5781 284.9485 382.2416 -0.1737302 -0.01481084
Moved 231.5922 277.0919 374.3649 -0.1919168 -0.03506963
Moved 231.6074 272.5543 370.4157 -0.2024205 -0.04522708
Moved 231.6234 269.4977 368.7488 -0.2094962 -0.04951429
Moved 231.6385 268.3061 368 -0.2122544 -0.05144041
Stationary 231.6579 268 368 -0.212963 -0.05144041
Stationary 231.6715 268 368 -0.212963 -0.05144041
Stationary 231.6838 268 368 -0.212963 -0.05144041
Stationary 231.699 268 368 -0.212963 -0.05144041
Moved 231.7155 268 378.0297 -0.212963 -0.02564395
Moved 231.7315 268 384.0878 -0.212963 -0.01006221
Moved 231.7464 268 389.842 -0.212963 0.004737563
Moved 231.7614 268 398.5309 -0.212963 0.02708576
Moved 231.778 268 408.3636 -0.212963 0.0523756
Moved 231.7923 268 424.3239 -0.212963 0.09342542
Moved 231.8077 265.5729 441.5627 -0.2185813 0.1377641
Moved 231.8236 263 457 -0.2245371 0.1774691
Moved 231.8392 253.6962 486.9113 -0.2460736 0.2544014
Moved 231.8547 246.0318 507.5172 -0.2638152 0.3074001
Moved 231.8774 237.8009 526.3983 -0.2828683 0.3559625
Stationary 231.8876 237.8009 526.3983 -0.2828683 0.3559625
Moved 231.9001 236.5 530.5 -0.2858796 0.3665122
Moved 231.9161 234.062 534.8139 -0.2915231 0.3776077
Moved 231.9315 232.6273 536.3727 -0.2948441 0.3816169
Moved 231.9465 233 537.3171 -0.2939815 0.384046
Moved 231.9623 232 537.8723 -0.2962963 0.3854738
Moved 231.9769 230.6927 538 -0.2993225 0.3858024
Stationary 231.9922 230.6927 538 -0.2993225 0.3858024
