that is a very odd question
Moved 730.6733 326 398.6398 -0.07870371 0.02736574
Moved 730.6893 326 401.4009 -0.07870371 0.0344672
Moved 730.7037 326 403.2811 -0.07870371 0.03930308
Moved 730.7198 326 405.0771 -0.07870371 0.04392259
Moved 730.7348 326 406.5 -0.07870371 0.04758226
Moved 730.7497 326 407.5 -0.07870371 0.05015428
Moved 730.7651 326 408.1968 -0.07870371 0.05194652
Moved 730.7834 326 408.6121 -0.07870371 0.05301451
Moved 730.7967 335.9461 409 -0.05568032 0.05401234
Moved 730.812 349.1858 409 -0.02503291 0.05401234
Moved 730.8276 367.9134 387.6693 0.0183181 -0.0008506931
Moved 730.8427 384.7748 373.6877 0.0573491 -0.03681159
Moved 730.8583 395.7038 361.6242 0.0826477 -0.06783897
Moved 730.8749 409.1162 346.7721 0.113695 -0.1060389
Moved 730.8909 417 337.5 0.1319444 -0.1298869
Moved 730.9052 427.6618 324.672 0.1566245 -0.1628807
Moved 730.9202 437.6357 312.1524 0.1797123 -0.1950813
Moved 730.936 444.7961 302.0854 0.1962872 -0.2209737
Moved 730.9509 450.9905 294.0118 0.2106262 -0.2417392
Moved 730.9661 455.2945 285.8425 0.2205891 -0.2627509
Moved 730.9832 459.5912 278.6813 0.2305353 -0.2811695
Moved 730.9974 463.9077 271.4872 0.2405271 -0.299673
Moved 731.0137 465.5734 267.8531 0.2443829 -0.3090197
Moved 731.0284 468.6734 261.6533 0.2515587 -0.324966
Moved 731.0429 471.5538 253.3386 0.2582264 -0.3463513
Moved 731.0589 473.714 248.1442 0.2632267 -0.3597116
Moved 731.0833 476.5852 240.8295 0.2698733 -0.3785251
Stationary 731.0937 476.5852 240.8295 0.2698733 -0.3785251
Moved 731.105 477 237.9415 0.2708333 -0.385953
Moved 731.1192 477 236.8776 0.2708333 -0.3886895
Stationary 731.1349 477 236.8776 0.2708333 -0.3886895
Moved 731.1501 477 235.6277 0.2708333 -0.3919041
Moved 731.1663 477 234.7646 0.2708333 -0.394124
Stationary 731.1814 477 235 0.2708333 -0.3935186
Stationary 731.1979 477 235 0.2708333 -0.3935186
Moved 731.2113 464.8413 235 0.2426882 -0.3935186
Moved 731.228 461.236 241.4493 0.2343426 -0.3769307
Moved 731.2431 455.6648 244.6676 0.2214462 -0.3686534
Moved 731.259 451.647 247.5687 0.2121457 -0.3611915
Moved 731.275 447.3545 250.4303 0.2022093 -0.3538316
Moved 731.2897 442.339 253.3306 0.1905995 -0.3463721
Moved 731.3046 436.5876 256.2062 0.1772862 -0.3389759
Moved 731.3216 432.5 257.5 0.167824 -0.3356482
Moved 731.3377 427.1628 260.7093 0.1554694 -0.3273938
Moved 731.3511 421.8621 263.069 0.1431993 -0.3213247
Moved 731.3673 416.0555 265.9723 0.129758 -0.3138573
Moved 731.384 410.3188 266.9203 0.1164787 -0.3114191
Moved 731.3975 403.2599 268.348 0.1001388 -0.3077469
Moved 731.4128 395.986 270.8028 0.08330087 -0.3014331
Moved 731.4302 386.3507 271 0.06099691 -0.300926
Moved 731.4448 380.5 272.5 0.04745374 -0.297068
Moved 731.4593 372.4835 273 0.02889703 -0.295782
Moved 731.4738 359.9066 273 -0.0002162158 -0.295782
Moved 731.4901 344.5669 273 -0.03572479 -0.295782
Moved 731.5064 326.5119 273 -0.07751872 -0.295782
Moved 731.5231 310 273 -0.1157407 -0.295782
Moved 731.5369 290.0628 266.0366 -0.1618917 -0.3136919
Moved 731.553 268.558 261.7116 -0.2116712 -0.3248158
Moved 731.5694 258.3877 260.2313 -0.2352136 -0.3286234
Moved 731.5833 242.3266 257.0726 -0.2723921 -0.3367476
Moved 731.5975 230.7181 255.5897 -0.2992637 -0.3405615
Moved 731.6136 222.7547 253.3019 -0.3176975 -0.3464458
Moved 731.629 215.559 251.7118 -0.3343542 -0.3505356
Moved 731.644 210.8127 250.2709 -0.345341 -0.3542416
Moved 731.6606 206.4942 248.8314 -0.3553374 -0.3579439
Moved 731.6759 204.5255 249 -0.3598946 -0.3575103
Moved 731.6909 203 248 -0.3634259 -0.3600824
Moved 731.7067 201.82 248 -0.3661574 -0.3600824
Moved 731.7224 200.5 248 -0.369213 -0.3600824
Moved 731.7374 201 248 -0.3680556 -0.3600824
Stationary 731.752 201 248 -0.3680556 -0.3600824
Moved 731.7676 201 254.5646 -0.3680556 -0.3431981
Moved 731.7827 201 259.1296 -0.3680556 -0.3314568
Moved 731.7997 219.4435 272.9355 -0.3253622 -0.2959479
Moved 731.8143 234.0911 288.0911 -0.2914559 -0.2569676
Moved 731.8295 251.4894 302.7411 -0.251182 -0.2192871
Moved 731.8438 272.5554 322.7435 -0.2024181 -0.1678409
Moved 731.8593 292.5168 340.0144 -0.156211 -0.1234198
Moved 731.8745 309.3007 351.5338 -0.1173596 -0.09379186
Moved 731.8908 320.413 359.7657 -0.09163658 -0.07261912
Moved 731.9063 331.6314 369.4275 -0.06566813 -0.04776888
Moved 731.9276 339.5547 374.5546 -0.04732718 -0.03458172
Moved 731.9381 347.483 381.4025 -0.02897462 -0.01696897
Moved 731.9524 352.0323 385.0323 -0.01844371 -0.007632887
Moved 731.9677 355.8566 387.9044 -0.009591231 -0.000245836
Moved 731.9831 357.793 390.3965 -0.005108814 0.006163797
Moved 731.9986 359.6319 391.6319 -0.0008521478 0.00934122
Moved 732.0135 361.9041 392.9521 0.004407764 0.01273677
Moved 732.0299 363.3908 395.7816 0.007849038 0.02001421
Moved 732.0447 365.6638 396.8319 0.01311074 0.02271574
Moved 732.0603 367.2712 398.2712 0.01683146 0.0264176
Moved 732.0755 368 398.7128 0.01851857 0.02755334
Stationary 732.0908 368 399 0.01851857 0.02829214
Moved 732.1058 369.5 400.5 0.02199074 0.03215016
Moved 732.1223 369 400 0.02083332 0.03086416
Ended 732.1382 369 400 0.02083332 0.03086416
Candidates 732.2733 12 that what relate friday welfare delay sugar threat these regulate share today
Began 732.4437 362 265 0.004629592 -0.3163581
Stationary 732.4605 362 265 0.004629592 -0.3163581
Stationary 732.4766 362 265 0.004629592 -0.3163581
Stationary 732.4927 362 265 0.004629592 -0.3163581
Stationary 732.5073 362 265 0.004629592 -0.3163581
Stationary 732.5229 362 265 0.004629592 -0.3163581
Stationary 732.5398 362 265 0.004629592 -0.3163581
Stationary 732.5546 362 265 0.004629592 -0.3163581
Stationary 732.5689 362 265 0.004629592 -0.3163581
Stationary 732.5844 362 265 0.004629592 -0.3163581
Stationary 732.5981 362 265 0.004629592 -0.3163581
Stationary 732.6132 362 265 0.004629592 -0.3163581
Stationary 732.6303 362 265 0.004629592 -0.3163581
Stationary 732.6445 362 265 0.004629592 -0.3163581
Stationary 732.6597 362 265 0.004629592 -0.3163581
Stationary 732.6768 362 265 0.004629592 -0.3163581
Moved 732.6916 362 276.459 0.004629592 -0.2868852
Moved 732.7075 362 282.2187 0.004629592 -0.2720713
Moved 732.7222 369 289.5023 0.02083332 -0.2533377
Moved 732.7383 369.9329 296.6646 0.02299289 -0.2349161
Moved 732.7536 371.3709 303.8543 0.02632151 -0.2164242
Moved 732.769 372.8073 313.8439 0.02964655 -0.1907309
Moved 732.7847 373 319.5634 0.0300926 -0.1760202
Moved 732.7995 374.3197 329.2376 0.03314743 -0.1511379
Moved 732.8152 374 334.2836 0.03240744 -0.1381594
Moved 732.8391 374 342.283 0.03240744 -0.1175849
Stationary 732.8497 374 342.283 0.03240744 -0.1175849
Moved 732.861 374 345.1544 0.03240744 -0.1101996
Moved 732.8772 374 348 0.03240744 -0.1028807
Moved 732.892 374 348.7273 0.03240744 -0.10101
Moved 732.9074 374 350.0898 0.03240744 -0.09750562
Moved 732.9252 374 351.5 0.03240744 -0.0938786
Ended 732.9388 374 352 0.03240744 -0.09259266
Accept 732.98 0 that
Began 733.1968 366 230 0.01388888 -0.4063786
Stationary 733.2159 366 230 0.01388888 -0.4063786
Stationary 733.2321 366 230 0.01388888 -0.4063786
Stationary 733.2465 366 230 0.01388888 -0.4063786
Stationary 733.2615 366 230 0.01388888 -0.4063786
Stationary 733.2774 366 230 0.01388888 -0.4063786
Stationary 733.2928 366 230 0.01388888 -0.4063786
Stationary 733.3096 366 230 0.01388888 -0.4063786
Stationary 733.3245 366 230 0.01388888 -0.4063786
Stationary 733.3397 366 230 0.01388888 -0.4063786
Stationary 733.3541 366 230 0.01388888 -0.4063786
Stationary 733.3702 366 230 0.01388888 -0.4063786
Stationary 733.3851 366 230 0.01388888 -0.4063786
Stationary 733.4006 366 230 0.01388888 -0.4063786
Stationary 733.415 366 230 0.01388888 -0.4063786
Moved 733.4326 366 239.079 0.01388888 -0.3830273
Moved 733.447 366 243.4286 0.01388888 -0.3718402
Moved 733.4623 375.9972 253.3618 0.03703048 -0.3462917
Moved 733.4797 385.1118 263.4638 0.05812923 -0.3203091
Moved 733.4937 396.5953 279.7925 0.08471132 -0.2783114
Moved 733.5095 407.8628 294.3284 0.1107934 -0.2409249
Moved 733.5251 421 308.5 0.1412037 -0.2044754
Moved 733.5401 433.7259 323.2711 0.1706617 -0.1664839
Moved 733.5555 444.5276 336.9641 0.1956658 -0.1312654
Moved 733.5709 455.2691 347.9278 0.2205304 -0.1030664
Moved 733.5854 465.6381 357.547 0.2445327 -0.0783257
Moved 733.608 488.7978 375.8484 0.2981431 -0.03125422
Stationary 733.6188 488.7978 375.8484 0.2981431 -0.03125422
Moved 733.6316 497.4814 383.0679 0.3182441 -0.01268567
Moved 733.6477 503.4314 386.9451 0.3320171 -0.002713262
Moved 733.6628 508.7787 390.8524 0.344395 0.007336463
Moved 733.6774 514.4606 393.7303 0.3575476 0.01473831
Moved 733.6944 517.6078 396.6078 0.364833 0.02213953
Moved 733.7079 519.2462 398.2462 0.3686255 0.02635339
Moved 733.7244 520 399.6832 0.3703704 0.03004937
Moved 733.7402 520 400.5 0.3703704 0.03215016
Moved 733.7546 520 401.1021 0.3703704 0.03369869
Moved 733.7705 514.5791 401 0.357822 0.03343609
Moved 733.786 504.1337 401 0.3336428 0.03343609
Moved 733.8013 488.3461 396.5641 0.2970975 0.02202697
Moved 733.8175 466.088 386.0362 0.2455739 -0.00505098
Moved 733.8334 435.7232 375.9077 0.1752851 -0.03110163
Moved 733.847 386.0137 354.946 0.06021679 -0.08501531
Moved 733.8634 353.9604 338.4968 -0.01398042 -0.1273231
Moved 733.8792 311.8793 313.8947 -0.1113905 -0.1906
Moved 733.8939 300.4272 305.9514 -0.1379001 -0.2110303
Moved 733.9104 283.5558 293.4169 -0.1769541 -0.2432694
Moved 733.9274 273.9112 285.6381 -0.1992797 -0.2632764
Moved 733.9418 263.863 277.0255 -0.2225392 -0.2854284
Moved 733.9567 255.3246 268.9371 -0.2423043 -0.3062316
Moved 733.9708 249.7599 263.7599 -0.2551853 -0.3195475
Moved 733.9865 244.2615 258.2615 -0.2679131 -0.3336895
Moved 734.0023 240.7476 254.1215 -0.2760471 -0.3443378
Moved 734.0174 237.8619 249.7928 -0.2827271 -0.355471
Moved 734.0342 235 248.5 -0.2893518 -0.3587964
Moved 734.0487 234.0535 246.0535 -0.2915428 -0.3650889
Moved 734.0702 230.5 242.5 -0.2997685 -0.3742284
Stationary 734.0815 230.5 242.5 -0.2997685 -0.3742284
Moved 734.095 230 241.0679 -0.3009259 -0.3779118
Moved 734.1099 228.6291 239.629 -0.3040993 -0.3816127
Stationary 734.1252 228.6291 239.629 -0.3040993 -0.3816127
Moved 734.1401 229 239 -0.3032407 -0.3832304
Ended 734.1563 229 239 -0.3032407 -0.3832304
Candidates 734.3392 12 its is ita hours hits irs gotta goes yours his puts ours
Began 734.4467 391 228 0.07175922 -0.4115227
Stationary 734.4641 391 228 0.07175922 -0.4115227
Stationary 734.4789 391 228 0.07175922 -0.4115227
Stationary 734.4937 391 228 0.07175922 -0.4115227
Stationary 734.5103 391 228 0.07175922 -0.4115227
Stationary 734.5256 391 228 0.07175922 -0.4115227
Stationary 734.5407 391 228 0.07175922 -0.4115227
Stationary 734.5563 391 228 0.07175922 -0.4115227
Stationary 734.5717 391 228 0.07175922 -0.4115227
Stationary 734.5873 391 228 0.07175922 -0.4115227
Stationary 734.603 391 228 0.07175922 -0.4115227
Stationary 734.6183 391 228 0.07175922 -0.4115227
Moved 734.6332 391 238.4805 0.07175922 -0.3845668
Moved 734.6487 398.6777 241.6776 0.08953163 -0.3763437
Moved 734.6644 400.1335 245.4005 0.09290159 -0.3667683
Moved 734.6796 401.1828 246.1829 0.09533067 -0.3647561
Moved 734.6945 402.6823 249.3646 0.09880156 -0.3565725
Moved 734.7127 404.1075 252.215 0.1021007 -0.3492414
Moved 734.7289 405.5504 254.1007 0.1054406 -0.3443912
Moved 734.7408 406.9891 256.9782 0.1087711 -0.3369902
Moved 734.7628 408.4319 258.8639 0.112111 -0.3321402
Moved 734.7737 409.8723 260.8723 0.1154452 -0.3269745
Moved 734.7882 410 262.9376 0.1157407 -0.3216627
Moved 734.8035 411.3925 264.3926 0.1189642 -0.3179203
Moved 734.8192 411 265.5 0.1180555 -0.3150721
Moved 734.8352 411 266.137 0.1180555 -0.3134338
Stationary 734.8489 411 266.137 0.1180555 -0.3134338
Moved 734.8644 411 267.3734 0.1180555 -0.3102536
Stationary 734.8804 411 267.3734 0.1180555 -0.3102536
Moved 734.8948 411 268.2492 0.1180555 -0.308001
Stationary 734.9108 411 268.2492 0.1180555 -0.308001
Stationary 734.9271 411 268.2492 0.1180555 -0.308001
Stationary 734.9429 411 268.2492 0.1180555 -0.308001
Stationary 734.9577 411 268.2492 0.1180555 -0.308001
Moved 734.9722 404.575 268 0.103183 -0.308642
Moved 734.9897 401.2945 268 0.09558906 -0.308642
Moved 735.004 399 268 0.09027779 -0.308642
Moved 735.0199 394.2751 268 0.07934044 -0.308642
Moved 735.0339 388.6382 268 0.06629218 -0.308642
Moved 735.0496 380.2657 257.6328 0.04691124 -0.3353065
Moved 735.0651 370.4006 253.3146 0.02407551 -0.3464131
Moved 735.0809 357.3186 248.3275 -0.00620688 -0.3592399
Moved 735.0959 344.0777 242.5901 -0.03685723 -0.3739967
Moved 735.112 330 237 -0.06944443 -0.3883744
Moved 735.1285 317.6093 233.5365 -0.09812653 -0.3972827
Moved 735.1423 304.5385 228.8269 -0.1283831 -0.4093959
Moved 735.1647 283.4353 226.0621 -0.1772332 -0.4165069
Stationary 735.1752 283.4353 226.0621 -0.1772332 -0.4165069
Moved 735.189 276.1174 224.6235 -0.1941727 -0.420207
Moved 735.2037 270.7293 224.1824 -0.2066452 -0.4213417
Moved 735.2191 267.4862 224 -0.2141524 -0.4218107
Moved 735.2341 264.1602 224 -0.2218513 -0.4218107
Moved 735.2502 262.1881 224 -0.2264165 -0.4218107
Moved 735.2659 260.7523 224 -0.2297399 -0.4218107
Moved 735.2805 259.3109 224 -0.2330765 -0.4218107
Moved 735.2964 258.5 224 -0.2349537 -0.4218107
Moved 735.3126 258 224 -0.2361111 -0.4218107
Stationary 735.3267 258 224 -0.2361111 -0.4218107
Stationary 735.3419 258 224 -0.2361111 -0.4218107
Ended 735.356 258 224 -0.2361111 -0.4218107
Accept 735.4164 1 is
Began 735.6364 425 258 0.150463 -0.3343622
Stationary 735.6506 425 258 0.150463 -0.3343622
Stationary 735.6652 425 258 0.150463 -0.3343622
Stationary 735.6823 425 258 0.150463 -0.3343622
Stationary 735.6968 425 258 0.150463 -0.3343622
Stationary 735.7111 425 258 0.150463 -0.3343622
Stationary 735.7261 425 258 0.150463 -0.3343622
Stationary 735.7411 425 258 0.150463 -0.3343622
Stationary 735.7566 425 258 0.150463 -0.3343622
Stationary 735.7769 425 258 0.150463 -0.3343622
Stationary 735.7879 425 258 0.150463 -0.3343622
Stationary 735.8033 425 258 0.150463 -0.3343622
Stationary 735.8191 425 258 0.150463 -0.3343622
Stationary 735.835 425 258 0.150463 -0.3343622
Moved 735.8502 409.8125 258 0.1153068 -0.3343622
Moved 735.8661 403.1115 258 0.09979527 -0.3343622
Moved 735.8818 391.7135 258 0.07341077 -0.3343622
Moved 735.8979 375.242 258 0.03528247 -0.3343622
Moved 735.9129 356.6506 258 -0.007753322 -0.3343622
Moved 735.929 336.4517 258 -0.05450998 -0.3343622
Moved 735.9435 318.36 249.0907 -0.09638886 -0.3572771
Moved 735.9584 302.1716 246.304 -0.1338619 -0.3644446
Moved 735.9743 286.5 245.5 -0.1701389 -0.3665124
Moved 735.9907 270.7759 242.1366 -0.2065372 -0.375163
Moved 736.0056 254.6726 239.395 -0.2438134 -0.3822144
Moved 736.0211 241.5591 240 -0.2741686 -0.3806585
Moved 736.0374 229.5641 238.8206 -0.3019349 -0.383692
Moved 736.0521 220.8798 237.376 -0.3220376 -0.3874075
Moved 736.0679 213.715 235.943 -0.3386227 -0.3910932
Moved 736.0824 208 234.5 -0.3518518 -0.3948045
Moved 736.0962 204.7634 234 -0.3593441 -0.3960905
Moved 736.113 200.828 232.9426 -0.3684537 -0.3988102
Moved 736.1368 194.1186 231.0593 -0.3839847 -0.403654
Stationary 736.1475 194.1186 231.0593 -0.3839847 -0.403654
Moved 736.1583 189.8618 231 -0.3938383 -0.4038066
Moved 736.1768 185.537 230 -0.4038495 -0.4063786
Moved 736.1903 182.4733 230 -0.4109414 -0.4063786
Moved 736.2051 180.4856 228.7428 -0.4155425 -0.4096122
Moved 736.2215 178.2103 229 -0.4208095 -0.4089506
Moved 736.2363 176.7716 229 -0.4241399 -0.4089506
Ended 736.2512 176.7716 229 -0.4241399 -0.4089506
Began 736.6642 406 274 0.1064815 -0.2932099
Stationary 736.6839 406 274 0.1064815 -0.2932099
Stationary 736.6982 406 274 0.1064815 -0.2932099
Stationary 736.7132 406 274 0.1064815 -0.2932099
Stationary 736.7281 406 274 0.1064815 -0.2932099
Stationary 736.7432 406 274 0.1064815 -0.2932099
Stationary 736.7592 406 274 0.1064815 -0.2932099
Stationary 736.7748 406 274 0.1064815 -0.2932099
Stationary 736.7935 406 274 0.1064815 -0.2932099
Stationary 736.8083 406 274 0.1064815 -0.2932099
Candidates 736.8083 12 a as gas ass faa aa da fda ga aaa sa fas
Stationary 736.8231 406 274 0.1064815 -0.2932099
Stationary 736.8467 406 274 0.1064815 -0.2932099
Stationary 736.8607 406 274 0.1064815 -0.2932099
Stationary 736.8744 406 274 0.1064815 -0.2932099
Stationary 736.8837 406 274 0.1064815 -0.2932099
Stationary 736.8975 406 274 0.1064815 -0.2932099
Stationary 736.9128 406 274 0.1064815 -0.2932099
Stationary 736.9278 406 274 0.1064815 -0.2932099
Stationary 736.9434 406 274 0.1064815 -0.2932099
Stationary 736.9589 406 274 0.1064815 -0.2932099
Stationary 736.9745 406 274 0.1064815 -0.2932099
Stationary 736.9894 406 274 0.1064815 -0.2932099
Stationary 737.005 406 274 0.1064815 -0.2932099
Stationary 737.0248 406 274 0.1064815 -0.2932099
Stationary 737.0381 406 274 0.1064815 -0.2932099
Stationary 737.0529 406 274 0.1064815 -0.2932099
Stationary 737.0687 406 274 0.1064815 -0.2932099
Moved 737.0844 406 288.1544 0.1064815 -0.2568046
Moved 737.1004 406 294.2504 0.1064815 -0.2411256
Moved 737.1161 415.0699 299.6686 0.1274766 -0.2271898
Moved 737.1304 418.8563 308.0938 0.1362413 -0.2055202
Moved 737.1505 425.3026 318.4842 0.1511634 -0.1787958
Moved 737.1634 429.4972 325.9943 0.160873 -0.1594796
Moved 737.1774 432.8757 332.7513 0.1686937 -0.1421005
Moved 737.1919 437.1296 339.8828 0.1785409 -0.1237584
Moved 737.207 438.8228 344.4685 0.1824602 -0.1119638
Moved 737.2231 440.8659 348.7319 0.1871897 -0.1009983
Moved 737.2386 441 351.6659 0.1875 -0.09345199
Moved 737.2537 442 356.5508 0.1898148 -0.08088791
Moved 737.2692 442 360.6426 0.1898148 -0.07036366
Moved 737.2848 442 363.3097 0.1898148 -0.06350388
Moved 737.2994 442 366.1834 0.1898148 -0.0561127
Moved 737.3159 442 367.5 0.1898148 -0.05272634
Moved 737.3317 442 369.7465 0.1898148 -0.04694832
Moved 737.3468 442 371.1088 0.1898148 -0.04344445
Moved 737.3608 442 373.0976 0.1898148 -0.03832923
Moved 737.3757 442 375 0.1898148 -0.03343629
Stationary 737.3918 442 375.2142 0.1898148 -0.03288528
Moved 737.4076 442 377 0.1898148 -0.02829226
Moved 737.4242 442 378.3054 0.1898148 -0.02493462
Moved 737.4387 442 379.5 0.1898148 -0.02186214
Moved 737.46 442 381.2855 0.1898148 -0.0172699
Stationary 737.4705 442 381.2855 0.1898148 -0.0172699
Moved 737.4851 435 382 0.1736111 -0.01543218
Moved 737.5007 435 383.1629 0.1736111 -0.01244109
Moved 737.5159 434.3955 383.6045 0.1722118 -0.01130532
Moved 737.5313 434 384 0.1712963 -0.01028807
Stationary 737.547 434 384 0.1712963 -0.01028807
Moved 737.5624 434 385 0.1712963 -0.007716127
Stationary 737.5775 434 385 0.1712963 -0.007716127
Stationary 737.5918 434 385 0.1712963 -0.007716127
Ended 737.6064 434 385 0.1712963 -0.007716127
Began 737.8661 380 248 0.04629632 -0.3600824
Stationary 737.8874 380 248 0.04629632 -0.3600824
Accept 737.8874 0 a
Stationary 737.9008 380 248 0.04629632 -0.3600824
Stationary 737.9156 380 248 0.04629632 -0.3600824
Stationary 737.932 380 248 0.04629632 -0.3600824
Stationary 737.9465 380 248 0.04629632 -0.3600824
Stationary 737.962 380 248 0.04629632 -0.3600824
Stationary 737.9845 380 248 0.04629632 -0.3600824
Stationary 737.994 380 248 0.04629632 -0.3600824
Stationary 738.007 380 248 0.04629632 -0.3600824
Stationary 738.0232 380 248 0.04629632 -0.3600824
Stationary 738.0394 380 248 0.04629632 -0.3600824
Stationary 738.0545 380 248 0.04629632 -0.3600824
Stationary 738.0701 380 248 0.04629632 -0.3600824
Stationary 738.0877 380 248 0.04629632 -0.3600824
Stationary 738.1035 380 248 0.04629632 -0.3600824
Stationary 738.1161 380 248 0.04629632 -0.3600824
Stationary 738.1317 380 248 0.04629632 -0.3600824
Stationary 738.1469 380 248 0.04629632 -0.3600824
Stationary 738.1625 380 248 0.04629632 -0.3600824
Stationary 738.1781 380 248 0.04629632 -0.3600824
Stationary 738.1947 380 248 0.04629632 -0.3600824
Stationary 738.208 380 248 0.04629632 -0.3600824
Stationary 738.2248 380 248 0.04629632 -0.3600824
Stationary 738.2408 380 248 0.04629632 -0.3600824
Stationary 738.2625 380 248 0.04629632 -0.3600824
Stationary 738.2743 380 248 0.04629632 -0.3600824
Stationary 738.2871 380 248 0.04629632 -0.3600824
Stationary 738.3 380 248 0.04629632 -0.3600824
Stationary 738.316 380 248 0.04629632 -0.3600824
Stationary 738.3334 380 248 0.04629632 -0.3600824
Stationary 738.3484 380 248 0.04629632 -0.3600824
Moved 738.363 370.6386 248 0.02462645 -0.3600824
Moved 738.3795 371 237.5 0.025463 -0.3870885
Moved 738.3937 369.0422 237.0845 0.02093106 -0.3881573
Moved 738.4099 369 232.8226 0.02083332 -0.3991188
Moved 738.4274 367.5325 227.6624 0.01743625 -0.4123911
Moved 738.4403 367 222.272 0.01620372 -0.4262553
Moved 738.4557 365.6557 213.9342 0.01309186 -0.4477001
Moved 738.4703 366 205.2791 0.01388888 -0.4699613
Moved 738.4868 366 193.064 0.01388888 -0.5013788
Moved 738.5019 366 185.3699 0.01388888 -0.5211681
Moved 738.517 366 177.4847 0.01388888 -0.5414488
Moved 738.5398 375.9643 161.0713 0.03695448 -0.5836645
Stationary 738.551 375.9643 161.0713 0.03695448 -0.5836645
Moved 738.5632 379.189 153.5276 0.04441887 -0.6030669
Moved 738.5784 382 148 0.05092591 -0.6172839
Moved 738.5944 383.9749 143.0754 0.05549738 -0.62995
Moved 738.6096 385.4177 138.7469 0.05883713 -0.6410829
Moved 738.6265 386.8547 136.2905 0.06216377 -0.647401
Moved 738.6405 387.9541 134.0917 0.06470859 -0.6530564
Moved 738.6559 389.3844 132.6156 0.06801943 -0.6568528
Moved 738.6724 390.8205 130.1796 0.07134378 -0.6631185
Moved 738.6879 391 127.4733 0.07175922 -0.6700791
Moved 738.7014 392.7005 126.5989 0.07569571 -0.6723279
Moved 738.7179 393.5 125 0.07754634 -0.6764404
Moved 738.7338 393.5789 124.4211 0.07772883 -0.6779292
Moved 738.7482 394.5 123.5 0.07986108 -0.6802984
Moved 738.7639 395.0684 124 0.08117677 -0.6790124
Moved 738.7808 395 122.5 0.08101851 -0.6828704
Moved 738.8016 396 123 0.08333336 -0.6815844
Stationary 738.8122 396 123 0.08333336 -0.6815844
Stationary 738.8264 396 123 0.08333336 -0.6815844
Moved 738.8403 397.1766 123 0.08605698 -0.6815844
Stationary 738.8574 397.1766 123 0.08605698 -0.6815844
Moved 738.8723 398 131.1744 0.08796295 -0.6605596
Moved 738.8872 398 141.3298 0.08796295 -0.6344397
Moved 738.9016 398 151.9788 0.08796295 -0.6070505
Moved 738.9174 398 166.1765 0.08796295 -0.5705336
Moved 738.9338 388.3442 177.5905 0.0656116 -0.5411769
Moved 738.9492 385.8173 187.6395 0.0597622 -0.5153304
Moved 738.9648 383 197.5 0.05324075 -0.4899692
Moved 738.9797 379.7933 205.8267 0.04581789 -0.4685529
Moved 738.995 377.9538 219.462 0.04155973 -0.4334824
Moved 739.0108 376.5152 227.9087 0.03822972 -0.4117574
Moved 739.0258 374.1529 235.6179 0.0327613 -0.3919293
