that is a very odd question
Moved 1290.755 389.5742 477 0.06845891 0.2289094
Moved 1290.77 383.659 477 0.05476623 0.2289094
Moved 1290.785 364.0825 477 0.009450118 0.2289094
Moved 1290.801 328.8903 486.7081 -0.07201313 0.2538789
Moved 1290.817 294.0387 495.515 -0.1526883 0.2765304
Moved 1290.832 273.0883 500.6954 -0.2011844 0.2898543
Moved 1290.848 251.8629 504.0183 -0.2503175 0.2984009
Moved 1290.863 234.6271 505.4478 -0.290215 0.3020775
Moved 1290.878 226.3607 508.3255 -0.3093503 0.3094791
Moved 1290.894 215.0983 509.9891 -0.3354205 0.3137579
Moved 1290.909 207.8605 510 -0.3521749 0.3137859
Moved 1290.924 201.5677 510 -0.3667413 0.3137859
Moved 1290.94 194.479 510 -0.3831505 0.3137859
Moved 1290.954 191.5387 510 -0.3899566 0.3137859
Moved 1290.97 188.6561 510 -0.3966295 0.3137859
Moved 1290.984 186 510 -0.4027778 0.3137859
Moved 1291.002 186 511.6794 -0.4027778 0.3181053
Moved 1291.017 184.8856 513.1144 -0.4053575 0.3217963
Moved 1291.032 185 516.6596 -0.4050926 0.3309146
Moved 1291.047 191.9834 523.9858 -0.3889274 0.3497576
Moved 1291.063 197.697 532.5455 -0.3757014 0.3717732
Moved 1291.078 204.3509 540.2211 -0.3602989 0.391515
Moved 1291.094 212.8716 548.8716 -0.3405749 0.4137644
Moved 1291.109 220.2455 557.5663 -0.3235059 0.4361272
Moved 1291.126 238.3898 570.8289 -0.2815052 0.4702389
Moved 1291.141 265.9693 595.3724 -0.2176636 0.5333652
Moved 1291.156 283.792 610.3267 -0.1764074 0.5718277
Moved 1291.17 300.8598 623.3948 -0.1368987 0.6054393
Moved 1291.186 314.2114 635.0082 -0.105992 0.6353089
Moved 1291.203 325.323 644.2826 -0.08027081 0.6591629
Moved 1291.217 329.3629 648.3629 -0.07091924 0.6696575
Moved 1291.232 333.6815 652.6815 -0.0609225 0.680765
Moved 1291.249 336.0005 656.001 -0.05555436 0.689303
Moved 1291.264 338 658.4417 -0.05092591 0.6955804
Moved 1291.279 338.9323 659.9323 -0.04876777 0.6994143
Stationary 1291.294 339 660 -0.04861111 0.6995884
Ended 1291.309 339 660 -0.04861111 0.6995884
Candidates 1291.446 12 that they there what these the threat friday trust theatre relate theater
Began 1291.722 377 444 0.03935188 0.1440329
Stationary 1291.743 377 444 0.03935188 0.1440329
Moved 1291.757 377 475.7957 0.03935188 0.2258118
Moved 1291.773 377 515.8709 0.03935188 0.3288859
Moved 1291.789 377 584.1577 0.03935188 0.5045205
Ended 1291.804 377 656.5361 0.03935188 0.6906792
Accept 1291.846 0 that
Began 1292.156 335 525 -0.05787035 0.3523662
Stationary 1292.173 335 525 -0.05787035 0.3523662
Stationary 1292.187 335 525 -0.05787035 0.3523662
Stationary 1292.203 335 525 -0.05787035 0.3523662
Moved 1292.218 349.9541 543.941 -0.02325441 0.4010826
Moved 1292.235 360.1705 558.5293 0.0003946821 0.4386041
Moved 1292.25 385.2383 591.5777 0.05842199 0.523605
Moved 1292.265 405.6734 619.3425 0.1057255 0.5950167
Moved 1292.281 418.1053 635.3685 0.1345032 0.6362359
Moved 1292.296 433.1881 654.9562 0.169417 0.6866156
Moved 1292.311 441.96 665.2867 0.1897223 0.7131859
Moved 1292.326 448.8054 673.5664 0.205568 0.7344815
Moved 1292.345 454.8053 681.0067 0.2194568 0.7536177
Moved 1292.358 459.7657 686.3542 0.2309391 0.7673718
Moved 1292.373 464.0785 692.1047 0.2409225 0.782162
Moved 1292.389 467.2135 696.2847 0.2481794 0.7929132
Moved 1292.404 468.5361 700.6084 0.251241 0.8040338
Moved 1292.419 469.9748 702.9749 0.2545713 0.8101204
Moved 1292.434 471.4096 705.8192 0.2578925 0.817436
Moved 1292.45 471 706.8524 0.2569444 0.8200933
Moved 1292.466 471 707.5 0.2569444 0.8217592
Moved 1292.48 471 708 0.2569444 0.8230453
Stationary 1292.496 471 708 0.2569444 0.8230453
Moved 1292.511 456.9631 708 0.2244515 0.8230453
Moved 1292.527 446.2357 700.7946 0.1996196 0.8045127
Moved 1292.543 431.2394 692.1998 0.1649061 0.7824067
Moved 1292.559 417.1936 684.7966 0.1323926 0.7633656
Moved 1292.573 400.5562 673.6772 0.09388009 0.7347664
Moved 1292.59 381.8651 660.7527 0.05061358 0.7015244
Moved 1292.604 360.9044 645.2605 0.002093415 0.6616781
Moved 1292.62 331.1199 619.1094 -0.06685212 0.5944172
Moved 1292.635 296.496 590.2467 -0.147 0.5201818
Moved 1292.653 276.5207 568.5207 -0.1932392 0.4643021
Moved 1292.666 259.31 550.0025 -0.2330787 0.416673
Moved 1292.682 242.7522 533.0024 -0.2714069 0.3729486
Moved 1292.697 231.6084 520.4096 -0.2972027 0.3405596
Moved 1292.713 222.5 510 -0.318287 0.3137859
Moved 1292.728 214.3645 501.3644 -0.3371193 0.2915751
Moved 1292.745 205.7525 492.7526 -0.3570543 0.2694253
Moved 1292.759 199.433 484.7913 -0.3716828 0.2489489
Moved 1292.774 193.6904 476.5356 -0.3849759 0.2277149
Moved 1292.79 191.4838 473.9675 -0.3900838 0.2211098
Moved 1292.805 190.045 472.045 -0.3934144 0.216165
Moved 1292.82 188.5983 472 -0.3967632 0.2160493
Ended 1292.836 187.6273 470.6273 -0.3990108 0.2125188
Candidates 1292.974 12 is its his us guys ita usa hits gus orfs irs oa
Began 1293.248 326 450 -0.07870371 0.1594649
Stationary 1293.276 326 450 -0.07870371 0.1594649
Stationary 1293.286 326 450 -0.07870371 0.1594649
Moved 1293.301 326 460.2255 -0.07870371 0.1857652
Moved 1293.314 326 485.9366 -0.07870371 0.2518944
Moved 1293.329 326 542.3931 -0.07870371 0.3971014
Moved 1293.345 326 611.9655 -0.07870371 0.5760427
Moved 1293.36 326 663.1315 -0.07870371 0.7076428
Ended 1293.376 326 695.5 -0.07870371 0.790895
Accept 1293.403 0 is
Began 1293.68 305 530 -0.1273148 0.3652262
Stationary 1293.701 305 530 -0.1273148 0.3652262
Stationary 1293.714 305 530 -0.1273148 0.3652262
Stationary 1293.73 305 530 -0.1273148 0.3652262
Moved 1293.745 292.1882 530 -0.1569717 0.3652262
Moved 1293.761 284.7939 530 -0.1740881 0.3652262
Moved 1293.777 275.6585 530 -0.1952349 0.3652262
Moved 1293.794 265.1171 530 -0.2196364 0.3652262
Moved 1293.806 246.6501 530 -0.262384 0.3652262
Moved 1293.823 226.6589 530 -0.3086601 0.3652262
Moved 1293.839 199.9278 530 -0.3705374 0.3652262
Moved 1293.854 177.6596 539.4922 -0.4220843 0.3896403
Moved 1293.869 154.8446 538.7739 -0.4748968 0.3877928
Moved 1293.885 132.62 539 -0.5263426 0.3883744
Moved 1293.9 115 539 -0.5671296 0.3883744
Moved 1293.915 93.46182 533.9666 -0.6169866 0.3754284
Moved 1293.931 64.08304 528.5624 -0.6849929 0.3615288
Moved 1293.946 52.71347 526.8252 -0.7113113 0.3570606
Moved 1293.962 43.88367 524.9767 -0.7317508 0.3523063
Moved 1293.976 38.15186 523.538 -0.7450188 0.3486059
Moved 1293.991 36.18239 524 -0.7495778 0.3497942
Ended 1294.008 35 524 -0.7523149 0.3497942
Candidates 1294.16 12 a as gas ass faa aa da fda ga aaa sa fas
Began 1294.467 336 467 -0.05555556 0.2031892
Stationary 1294.485 336 467 -0.05555556 0.2031892
Stationary 1294.502 336 467 -0.05555556 0.2031892
Stationary 1294.515 336 467 -0.05555556 0.2031892
Moved 1294.531 336 479.4907 -0.05555556 0.2353154
Moved 1294.548 336 520.1451 -0.05555556 0.3398792
Moved 1294.563 324.5952 584.6024 -0.08195544 0.5056646
Ended 1294.585 314 653 -0.1064815 0.6815844
Accept 1294.637 0 a
Began 1295.021 313 572 -0.1087963 0.4732509
Stationary 1295.043 313 572 -0.1087963 0.4732509
Stationary 1295.058 313 572 -0.1087963 0.4732509
Stationary 1295.071 313 572 -0.1087963 0.4732509
Moved 1295.087 313 566.2377 -0.1087963 0.4584303
Moved 1295.103 305.4179 554.3348 -0.1263473 0.4278157
Moved 1295.118 300 531 -0.1388889 0.3677982
Moved 1295.133 294.5342 511.9095 -0.1515411 0.3186973
Moved 1295.15 286.894 482.5759 -0.1692269 0.2432506
Moved 1295.164 282.606 461.03 -0.1791527 0.1878344
Moved 1295.179 279.2155 443.7244 -0.187001 0.1433241
Moved 1295.195 275.0068 426.0274 -0.1967435 0.09780707
Moved 1295.21 272.432 412.5121 -0.2027036 0.06304544
Moved 1295.229 270.7842 402.4895 -0.206518 0.0372672
Moved 1295.24 269.5 398 -0.2094908 0.02572008
Moved 1295.256 268.2381 396.2381 -0.2124118 0.02118844
Moved 1295.271 266.8069 394.8068 -0.2157249 0.01750718
Moved 1295.287 265.3634 394 -0.2190662 0.01543206
Moved 1295.303 263.9257 394 -0.2223943 0.01543206
Moved 1295.317 261 394 -0.2291666 0.01543206
Moved 1295.333 251.3054 434.7783 -0.2516078 0.1203144
Moved 1295.352 241.2287 490.4398 -0.2749335 0.2634768
Moved 1295.364 237.2721 524.7866 -0.2840924 0.3518173
Moved 1295.38 232.2781 570.7748 -0.2956524 0.4700998
Moved 1295.398 229.2863 597.4233 -0.3025781 0.5386401
Moved 1295.411 224.83 610.9249 -0.3128934 0.5733664
Moved 1295.426 221.5445 621.5943 -0.3204989 0.6008083
Moved 1295.442 216.0013 631.9973 -0.3333303 0.627565
Moved 1295.457 211.6823 639.5295 -0.343328 0.6469379
Moved 1295.473 208.4408 646.1185 -0.3508315 0.6638848
Moved 1295.489 204.5404 655.6491 -0.3598603 0.6883978
Moved 1295.504 201.6627 664.0118 -0.3665214 0.7099066
Moved 1295.525 197.9511 676.1957 -0.3751132 0.7412439
Stationary 1295.536 197.9511 676.1957 -0.3751132 0.7412439
Moved 1295.551 196.5165 680.4504 -0.3784339 0.752187
Moved 1295.565 195.0764 683.7708 -0.3817676 0.7607273
Moved 1295.58 195 686.0391 -0.3819444 0.7665614
Moved 1295.598 195 688.4551 -0.3819444 0.7727752
Moved 1295.611 195 689.8923 -0.3819444 0.7764717
Moved 1295.627 195 691.3234 -0.3819444 0.7801527
Moved 1295.643 195 694 -0.3819444 0.7870369
Moved 1295.658 204.8948 695.1989 -0.3590398 0.7901203
Moved 1295.672 209.5774 696.6443 -0.3482004 0.7938383
Moved 1295.688 214.9849 697 -0.335683 0.7947529
Moved 1295.703 226.4664 698.1629 -0.3091057 0.797744
Moved 1295.719 238.5 698 -0.28125 0.7973251
Moved 1295.734 259.4877 698 -0.2326674 0.7973251
Moved 1295.752 276.7163 698 -0.1927864 0.7973251
Moved 1295.766 297.6827 698 -0.144253 0.7973251
Moved 1295.781 315.096 698 -0.1039444 0.7973251
Moved 1295.797 333.5 698 -0.06134262 0.7973251
Moved 1295.812 365.1994 691.7001 0.01203557 0.7811216
Ended 1295.827 393.2345 688.3438 0.07693172 0.7724889
Candidates 1295.916 12 very ceo cry veto vary carry carey betty barry castro crop bay
Began 1296.256 334 477 -0.06018519 0.2289094
Stationary 1296.276 334 477 -0.06018519 0.2289094
Moved 1296.29 334 499.7029 -0.06018519 0.2873017
Moved 1296.306 343.8659 560.2318 -0.03734753 0.4429829
Moved 1296.321 349.0014 638.0269 -0.02545963 0.6430733
Ended 1296.337 349 718.0748 -0.02546296 0.8489577
Accept 1296.397 0 very
Began 1296.813 333 576 -0.06249999 0.483539
Stationary 1296.828 333 576 -0.06249999 0.483539
Stationary 1296.845 333 576 -0.06249999 0.483539
Stationary 1296.86 333 576 -0.06249999 0.483539
Moved 1296.875 361.2026 600.7937 0.002783835 0.5473087
Moved 1296.891 404.3799 634.2849 0.1027312 0.6334487
Moved 1296.907 439.9688 665.8073 0.185113 0.7145249
Moved 1296.922 454.0802 679.0802 0.2177782 0.7486629
Moved 1296.938 462.5323 687.5323 0.2373434 0.770402
Moved 1296.953 473.6447 700.7025 0.2630663 0.8042759
Moved 1296.968 479.904 708.88 0.2775556 0.8253086
Moved 1296.983 484.2288 714.6384 0.2875667 0.8401194
Moved 1297.001 486.8147 719.7221 0.2935526 0.8531947
Moved 1297.015 488.3328 722.6656 0.2970667 0.8607653
Moved 1297.029 490.5503 725.5503 0.3021998 0.8681849
Moved 1297.045 491.9276 726.9276 0.3053881 0.8717274
Moved 1297.061 493.3376 729.6751 0.3086517 0.878794
Moved 1297.076 494 730.7709 0.3101851 0.8816124
Moved 1297.091 495.2041 732.2041 0.3129724 0.8852986
Moved 1297.108 495 733.6359 0.3125 0.8889812
Moved 1297.122 495 735.0558 0.3125 0.892633
Stationary 1297.137 495 735.0558 0.3125 0.892633
Moved 1297.152 495 736 0.3125 0.8950616
Stationary 1297.169 495 736 0.3125 0.8950616
Stationary 1297.183 495 736 0.3125 0.8950616
Stationary 1297.2 495 736 0.3125 0.8950616
Moved 1297.214 475.623 736 0.2676457 0.8950616
Moved 1297.229 462.2555 724.1277 0.2367026 0.8645259
Moved 1297.256 433.5 710 0.1701389 0.8281891
Moved 1297.267 411.4684 697.4537 0.1191397 0.7959198
Stationary 1297.278 411.4684 697.4537 0.1191397 0.7959198
Moved 1297.291 386.4958 680.2324 0.06133298 0.7516264
Moved 1297.307 361.4997 660.2498 0.003471474 0.7002308
Moved 1297.323 333.1599 636.4504 -0.06212985 0.6390185
Moved 1297.34 305.4252 611.0209 -0.1263306 0.5736134
Moved 1297.355 287.2519 596.2015 -0.1683985 0.5354975
Moved 1297.37 271.5386 576.3218 -0.2047718 0.4843668
Moved 1297.385 266.2427 570.8489 -0.2170307 0.4702902
Moved 1297.401 256.2862 560.2862 -0.2400783 0.4431228
Moved 1297.416 249.0658 553.0658 -0.2567922 0.4245518
Moved 1297.431 247.3334 550.3334 -0.2608024 0.417524
Moved 1297.447 244.4736 547.4736 -0.2674222 0.4101687
Moved 1297.462 244 546.2938 -0.2685185 0.4071343
Moved 1297.476 242.8476 546 -0.2711861 0.4063785
Stationary 1297.494 242.8476 546 -0.2711861 0.4063785
Ended 1297.507 243 546 -0.2708333 0.4063785
Candidates 1297.66 12 of good is his god off if odd goods odds gods opioid
Began 1298.44 327 544 -0.07638887 0.4012345
Stationary 1298.452 327 544 -0.07638887 0.4012345
Stationary 1298.463 327 544 -0.07638887 0.4012345
Stationary 1298.478 327 544 -0.07638887 0.4012345
Stationary 1298.494 327 544 -0.07638887 0.4012345
Stationary 1298.51 327 544 -0.07638887 0.4012345
Ended 1298.531 327 544 -0.07638887 0.4012345
NextCandidatePanel 1298.584
Began 1299.616 343 533 -0.03935183 0.3729423
Stationary 1299.636 343 533 -0.03935183 0.3729423
Stationary 1299.65 343 533 -0.03935183 0.3729423
Moved 1299.666 356.5977 497.968 -0.00787581 0.2828395
Moved 1299.682 363.7896 463.1679 0.008772214 0.193333
Moved 1299.699 366 424.8236 0.01388888 0.09471084
Moved 1299.713 366 390.8077 0.01388888 0.007221473
Moved 1299.728 361.249 357.3895 0.002891123 -0.07873087
Ended 1299.744 355.5 338.5 -0.01041666 -0.127315
Accept 1299.786 7 odd
Began 1300.143 341 497 -0.04398147 0.2803498
Stationary 1300.159 341 497 -0.04398147 0.2803498
Stationary 1300.174 341 497 -0.04398147 0.2803498
Stationary 1300.19 341 497 -0.04398147 0.2803498
Stationary 1300.205 341 497 -0.04398147 0.2803498
Moved 1300.222 322.9147 513.4895 -0.08584569 0.322761
Moved 1300.237 305.3405 531.6595 -0.1265267 0.3694946
Moved 1300.254 290.3135 547.8551 -0.1613113 0.4111499
Moved 1300.268 275.1235 562.8765 -0.1964733 0.4497852
Moved 1300.286 258.907 579.093 -0.2340116 0.4914943
Moved 1300.301 245.6625 592.3375 -0.2646701 0.5255594
Moved 1300.321 219.7913 617.1826 -0.3245571 0.5894614
Stationary 1300.331 219.7913 617.1826 -0.3245571 0.5894614
Moved 1300.348 211.2023 625.7977 -0.3444391 0.6116196
Moved 1300.359 201.6349 633.4558 -0.366586 0.6313163
Moved 1300.376 196.0863 638.9137 -0.3794298 0.645354
Moved 1300.394 184.7003 648.8873 -0.4057864 0.6710062
Moved 1300.406 179.5506 652.587 -0.4177068 0.6805221
Moved 1300.423 173.8047 656.8965 -0.4310077 0.6916062
Moved 1300.438 169.7868 661.2132 -0.4403082 0.7027088
Moved 1300.453 165.4686 664.3542 -0.4503041 0.7107876
Moved 1300.468 163.7619 667.2382 -0.4542549 0.718205
Moved 1300.484 163 668.7986 -0.4560185 0.7222187
Moved 1300.498 161.8371 669 -0.4587105 0.7227365
Stationary 1300.514 161.8371 669 -0.4587105 0.7227365
Stationary 1300.53 162 669 -0.4583334 0.7227365
Stationary 1300.548 162 669 -0.4583334 0.7227365
Stationary 1300.56 162 669 -0.4583334 0.7227365
Moved 1300.576 209.7714 669 -0.3477513 0.7227365
Moved 1300.593 250.5908 654.2935 -0.2532621 0.6849112
Moved 1300.608 299.4785 645.6956 -0.140096 0.6627973
Moved 1300.623 342.2813 639.7198 -0.0410154 0.6474273
Moved 1300.639 379.4253 635.4847 0.04496584 0.6365348
Moved 1300.66 412.4868 632.6099 0.1214972 0.6291405
Moved 1300.67 426.3584 631 0.1536074 0.6249998
Moved 1300.684 437.5318 631 0.1794718 0.6249998
Moved 1300.7 441.5 631 0.1886574 0.6249998
Moved 1300.715 443.6486 631 0.1936311 0.6249998
Stationary 1300.731 444 631 0.1944444 0.6249998
Moved 1300.746 445.5 631 0.1979166 0.6249998
Stationary 1300.76 445.5 631 0.1979166 0.6249998
Stationary 1300.776 445.5 631 0.1979166 0.6249998
Moved 1300.792 435.6552 631 0.1751279 0.6249998
Moved 1300.808 422.393 631 0.1444283 0.6249998
Moved 1300.823 405.5389 631 0.1054142 0.6249998
Moved 1300.839 357.5654 631 -0.005635718 0.6249998
Moved 1300.855 307.6906 628.5384 -0.1210867 0.6186686
Moved 1300.868 271.5255 623.636 -0.2048021 0.6060596
Moved 1300.885 249.6272 618.6832 -0.2554926 0.593321
Moved 1300.901 239 616 -0.2800926 0.5864196
Moved 1300.917 232.0438 614.0109 -0.2961949 0.5813037
Moved 1300.932 228.8676 612.9559 -0.3035472 0.57859
Moved 1300.948 226.0103 611.5051 -0.3101614 0.5748588
Moved 1300.962 225.0656 610.0656 -0.3123481 0.5711563
Moved 1300.977 223.6456 607.2911 -0.3156352 0.5640203
Moved 1300.999 220.516 597.7901 -0.3228795 0.5395835
Stationary 1301.011 220.516 597.7901 -0.3228795 0.5395835
Moved 1301.023 219.3156 580.1023 -0.3256584 0.4940902
Moved 1301.039 217.3113 563.3345 -0.330298 0.4509631
Moved 1301.054 215.7581 537.4047 -0.3338932 0.3842713
Moved 1301.071 216 518.8806 -0.3333333 0.336627
Moved 1301.086 216 507.1767 -0.3333333 0.3065244
Moved 1301.102 216 497.5 -0.3333333 0.2816358
Moved 1301.116 216 493.0413 -0.3333333 0.2701678
Moved 1301.131 216 490.1418 -0.3333333 0.2627103
Moved 1301.149 216 489.5 -0.3333333 0.2610596
Stationary 1301.162 216 489.5 -0.3333333 0.2610596
Moved 1301.177 227.0186 490 -0.3078274 0.2623456
Moved 1301.193 229.4787 498.2623 -0.3021327 0.2835962
Moved 1301.208 236.3095 507.5714 -0.2863206 0.3075393
Moved 1301.224 246.5336 525.3755 -0.2626537 0.3533319
Moved 1301.24 263.7995 551.63 -0.2226864 0.420859
Moved 1301.255 287.5 592.5 -0.1678241 0.5259773
Moved 1301.27 301.413 612.9184 -0.135618 0.5784937
Moved 1301.285 315.2352 631.6469 -0.1036222 0.6266637
Moved 1301.305 324.8861 644.0406 -0.08128215 0.6585406
Moved 1301.317 332.0737 653.0884 -0.06464422 0.6818118
Moved 1301.331 337.8138 657.3604 -0.051357 0.6927992
Moved 1301.349 341.6767 659.8922 -0.04241496 0.699311
Moved 1301.362 347.3542 661.3386 -0.02927259 0.7030312
Moved 1301.378 357.8826 661 -0.00490139 0.7021603
Moved 1301.394 380.9174 661 0.04841993 0.7021603
Moved 1301.41 407.7859 661 0.1106156 0.7021603
Moved 1301.425 435.1375 648.7678 0.1739293 0.6706989
Moved 1301.444 459.0884 645.614 0.2293713 0.6625872
Moved 1301.458 475.4249 641.7625 0.2671871 0.6526813
Moved 1301.47 488.4119 639.9485 0.2972498 0.6480156
Moved 1301.484 495.6455 638.9078 0.3139943 0.6453388
Moved 1301.5 503.6976 637.4341 0.3326333 0.6415486
Moved 1301.516 508.01 635.9966 0.3426158 0.6378513
Moved 1301.531 512.314 634.562 0.3525788 0.6341614
Moved 1301.548 512.8809 634.1191 0.3538909 0.6330224
Stationary 1301.561 513 634 0.3541666 0.632716
Moved 1301.577 513 629.9694 0.3541666 0.6223492
Moved 1301.598 513 624.4526 0.3541666 0.60816
Moved 1301.608 503.9183 608.4313 0.3331442 0.5669528
Moved 1301.624 483.5727 564.4006 0.2860478 0.4537052
Moved 1301.639 461.0208 517.8553 0.2338443 0.3339899
Moved 1301.655 442.2882 481.9541 0.1904819 0.2416514
Moved 1301.67 425.3379 442.3748 0.1512451 0.1398528
Moved 1301.686 411 405 0.1180555 0.04372424
Moved 1301.705 405.5 386.5 0.1053241 -0.003858064
Moved 1301.717 397.8701 348.3506 0.08766234 -0.1019789
Moved 1301.732 393.614 321.2217 0.07781009 -0.1717549
Ended 1301.749 391 296 0.07175922 -0.2366256
Candidates 1301.823 12 question quotation equation reputation depression repression restoration rotation wisdom saturation duration regression
Began 1302.407 366 464 0.01388888 0.1954732
Stationary 1302.427 366 464 0.01388888 0.1954732
Moved 1302.444 366 473.0754 0.01388888 0.2188154
Moved 1302.46 366 492.9958 0.01388888 0.2700509
Moved 1302.472 366 538.2367 0.01388888 0.3864112
Moved 1302.488 366 606.8802 0.01388888 0.5629634
Ended 1302.512 366 671 0.01388888 0.7278805
Accept 1302.562 0 question
PhraseEnd 1303.316
