the facts get in the way
the facts get in the way
Basic
0.6 0.6
432 388.8
Moved 489.6273 332 332.3885 -0.06481484 -0.1430336
Moved 489.6449 332 331.0131 -0.06481484 -0.1465713
Moved 489.6584 332 329.6296 -0.06481484 -0.1501296
Stationary 489.6748 332 329.6296 -0.06481484 -0.1501296
Moved 489.6902 332 328.6956 -0.06481484 -0.152532
Moved 489.7057 332 327.9219 -0.06481484 -0.154522
Stationary 489.7217 332 328 -0.06481484 -0.1543211
Stationary 489.7366 332 328 -0.06481484 -0.1543211
Moved 489.7582 311.8735 341.0949 -0.111404 -0.1206407
Stationary 489.7685 311.8735 341.0949 -0.111404 -0.1206407
Moved 489.7826 296.2998 354.6365 -0.1474542 -0.08581145
Moved 489.7978 281.627 366.0787 -0.1814188 -0.05638201
Moved 489.814 260.5 381.5 -0.2303241 -0.01671818
Moved 489.8293 249.9309 384.5345 -0.2547896 -0.008913283
Moved 489.8442 240.1846 388.778 -0.2773505 0.002000989
Moved 489.8596 230.1282 392.2906 -0.3006292 0.01103538
Moved 489.8752 220.8242 395.0502 -0.3221661 0.01813327
Moved 489.8907 211.1389 397.8174 -0.3445858 0.02525059
Moved 489.9056 205 398.5 -0.3587963 0.02700609
Moved 489.9218 195.8812 399 -0.3799046 0.02829214
Moved 489.9365 188.4527 399 -0.3971002 0.02829214
Moved 489.954 181.532 399 -0.4131204 0.02829214
Moved 489.9683 175.5008 399 -0.4270815 0.02829214
Moved 489.9827 168.7099 399 -0.4428011 0.02829214
Moved 489.9976 164.0887 399 -0.4534984 0.02829214
Moved 490.0145 158.91 399 -0.465486 0.02829214
Moved 490.0298 156.8256 399 -0.4703111 0.02829214
Moved 490.0448 152.5231 399 -0.4802707 0.02829214
Moved 490.0592 151.1252 392.8762 -0.4835066 0.0125416
Moved 490.0756 148.4839 392 -0.4896206 0.01028803
Moved 490.0933 147.5 390.5 -0.4918982 0.006429962
Moved 490.1057 146.9888 391 -0.4930814 0.007715971
Stationary 490.121 146.9888 391 -0.4930814 0.007715971
Stationary 490.1383 147 391 -0.4930556 0.007715971
Moved 490.152 147 390.1501 -0.4930556 0.005530172
Moved 490.1674 147 389.5 -0.4930556 0.003857946
Moved 490.1907 158.9751 390 -0.4653355 0.005143954
Stationary 490.2013 158.9751 390 -0.4653355 0.005143954
Moved 490.2149 167.2043 390 -0.4462864 0.005143954
Moved 490.2298 175.5485 388.2419 -0.426971 0.0006222823
Moved 490.2472 182.699 386.8602 -0.410419 -0.002931587
Moved 490.2601 186.4854 385.8787 -0.4016541 -0.005456116
Moved 490.2759 193.5 383 -0.3854167 -0.01286016
Moved 490.2913 200.6228 380.1257 -0.3689287 -0.02025282
Moved 490.3059 206.2984 377.3508 -0.3557908 -0.02738984
Moved 490.3219 212.527 375.5892 -0.3413727 -0.03192085
Moved 490.3378 220.5113 369.5739 -0.3228906 -0.04739227
Moved 490.3537 227.3246 362.6754 -0.307119 -0.06513532
Moved 490.3673 234.2168 356.1399 -0.2911649 -0.08194479
Moved 490.383 240.5775 347.5914 -0.2764409 -0.1039316
Moved 490.399 248.7312 337.9803 -0.2575667 -0.1286516
Moved 490.4158 255.3816 324.9131 -0.2421722 -0.1622606
Moved 490.4316 261.2431 313.5138 -0.2286039 -0.1915798
Moved 490.4492 266.8249 303.8065 -0.2156831 -0.2165473
Moved 490.4619 271.5235 295.7941 -0.2048066 -0.237155
Moved 490.4775 275.6755 288.8741 -0.1951956 -0.2549534
Moved 490.4928 277.4064 286.3904 -0.1911888 -0.2613416
Moved 490.508 281.3105 281.0342 -0.1821516 -0.2751178
Moved 490.5233 284.0776 276.8836 -0.1757463 -0.2857932
Moved 490.5386 285.4263 274.1473 -0.1726242 -0.292831
Moved 490.5535 287.6141 271.3859 -0.1675599 -0.2999335
Moved 490.5724 289.1862 268.6275 -0.1639207 -0.3070281
Moved 490.5839 289.566 265.8679 -0.1630416 -0.3141258
Moved 490.6002 291.4638 262.8043 -0.1586487 -0.3220053
Moved 490.6161 292 260.9667 -0.1574074 -0.3267317
Moved 490.6305 293.4131 258.1738 -0.1541364 -0.3339151
Moved 490.646 294.7928 254.6215 -0.1509425 -0.3430519
Moved 490.6618 297.3517 250.4725 -0.1450192 -0.353723
Moved 490.6757 298.5 248 -0.1423611 -0.3600824
Moved 490.6921 300.853 244.147 -0.1369143 -0.3699924
Moved 490.7064 302.2994 241.4011 -0.1335661 -0.3770547
Moved 490.7226 303.2658 239.4684 -0.1313292 -0.3820258
Moved 490.7396 305.7422 236.5155 -0.1255966 -0.3896206
Moved 490.7546 308.253 233.7471 -0.1197848 -0.3967412
Moved 490.7697 311 232.5 -0.113426 -0.3999486
Moved 490.7849 311.9016 231.0984 -0.1113389 -0.4035535
Moved 490.7999 313.2854 229.7146 -0.1081356 -0.4071127
Stationary 490.8138 313.2854 229.7146 -0.1081356 -0.4071127
Stationary 490.8296 313 230 -0.1087963 -0.4063786
Moved 490.8452 314.0303 230 -0.1064113 -0.4063786
Stationary 490.8607 314.0303 230 -0.1064113 -0.4063786
Moved 490.8764 314.8343 242.1714 -0.1045503 -0.3750736
Moved 490.892 315 251.4031 -0.1041667 -0.3513296
Moved 490.9072 315 272.6055 -0.1041667 -0.2967967
Moved 490.9276 315 286.895 -0.1041667 -0.2600437
Moved 490.9402 315 306.1711 -0.1041667 -0.2104654
Moved 490.955 305.6834 319.6331 -0.1257328 -0.1758408
Moved 490.9693 304.3651 339.8095 -0.1287845 -0.1239468
Moved 490.9846 302.8093 357.4789 -0.1323858 -0.07850097
Moved 491 301.5 371.5 -0.1354167 -0.04243827
Moved 491.0157 302 383.6089 -0.1342593 -0.01129401
Moved 491.0305 302 397.4022 -0.1342593 0.02418239
Moved 491.0468 302 410.6379 -0.1342593 0.05822511
Moved 491.0632 308.566 423.0282 -0.1190602 0.09009298
Moved 491.0782 313.4383 437.6071 -0.1077817 0.12759
Moved 491.0962 319 449.5 -0.09490739 0.158179
Moved 491.1085 321.7467 457.4935 -0.08854921 0.1787383
Moved 491.1248 327.1682 467.0444 -0.0759996 0.2033033
Moved 491.1395 334.363 478.3809 -0.05934482 0.232461
Moved 491.1546 340.1981 487.2972 -0.04583766 0.2553939
Moved 491.1705 345.7022 496.9788 -0.03309682 0.2802953
Moved 491.186 351.0187 502.4225 -0.02078995 0.2942965
Moved 491.2012 357.512 513.3168 -0.005759299 0.3223167
Moved 491.2168 361.8456 521.6911 0.004272064 0.3438556
Moved 491.2321 365.958 529.2634 0.01379172 0.3633318
Moved 491.2536 372.8549 543.2823 0.02975673 0.3993886
Stationary 491.265 372.8549 543.2823 0.02975673 0.3993886
Moved 491.2776 373.8037 549.215 0.03195306 0.4146474
Moved 491.2936 374.8913 551.7827 0.03447066 0.4212516
Moved 491.3089 375 555.737 0.03472219 0.4314222
Moved 491.3247 375.6324 557.2647 0.03618598 0.4353515
Moved 491.3408 376 559.0169 0.03703703 0.4398582
Moved 491.3549 376 560.3967 0.03703703 0.4434069
Moved 491.3696 376 562.7862 0.03703703 0.4495528
Moved 491.3858 376 563.5 0.03703703 0.4513887
Moved 491.4016 376 564.2752 0.03703703 0.4533826
Moved 491.4161 376 565 0.03703703 0.4552468
