travel at the speed of light
Moved 1015.358 208.0231 420.0231 -0.3517983 0.08236394
Moved 1015.373 203.8837 414.845 -0.3613802 0.06904563
Moved 1015.388 201.1552 409.3104 -0.3676963 0.05481056
Moved 1015.404 196.9687 403.9373 -0.3773874 0.04099092
Moved 1015.418 193.2871 398.3828 -0.3859096 0.02670457
Moved 1015.434 190.4238 394.1356 -0.3925376 0.01578084
Moved 1015.449 188.332 389.996 -0.3973796 0.005133593
Moved 1015.466 185.9003 386.9003 -0.4030085 -0.00282841
Moved 1015.48 183.1332 382.6998 -0.4094138 -0.01363221
Moved 1015.498 181.1875 381.1875 -0.4139178 -0.01752186
Moved 1015.518 178.7543 377.7543 -0.4195502 -0.0263521
Moved 1015.545 177.3766 376.3766 -0.4227394 -0.02989569
Moved 1015.557 176.0023 375.0023 -0.4259207 -0.03343048
Moved 1015.571 174.6439 373.6439 -0.4290651 -0.03692423
Stationary 1015.589 174.6439 373.6439 -0.4290651 -0.03692423
Moved 1015.603 172.8935 373 -0.4331168 -0.03858032
Moved 1015.619 173 371.5177 -0.4328704 -0.04239282
Stationary 1015.635 173 371.5177 -0.4328704 -0.04239282
Moved 1015.651 172 370.1099 -0.4351852 -0.0460138
Moved 1015.665 172 368.7271 -0.4351852 -0.04957042
Stationary 1015.681 172 368.7271 -0.4351852 -0.04957042
Moved 1015.696 172 366.9636 -0.4351852 -0.05410606
Moved 1015.711 187.5297 364.1765 -0.3992369 -0.06127463
Moved 1015.726 194.5115 360.6379 -0.3830753 -0.07037575
Moved 1015.744 204.0026 355.5541 -0.3611052 -0.08345136
Moved 1015.758 216.1663 347.5558 -0.3329484 -0.1040231
Moved 1015.774 225.3937 340.2339 -0.3115886 -0.1228551
Moved 1015.789 236.0504 332.9685 -0.2869205 -0.1415419
Moved 1015.804 245.726 324.6635 -0.2645233 -0.1629026
Moved 1015.82 255.3298 317.1931 -0.2422922 -0.1821166
Moved 1015.836 263.9271 310.2274 -0.2223909 -0.2000323
Moved 1015.851 273.5 302 -0.2002315 -0.2211935
Moved 1015.873 284.8672 290.1062 -0.1739184 -0.2517845
Stationary 1015.884 284.8672 290.1062 -0.1739184 -0.2517845
Moved 1015.896 289.0806 284.5592 -0.1641652 -0.2660515
Moved 1015.912 295.9235 277.3456 -0.1483252 -0.2846051
Moved 1015.927 302.5739 268.1965 -0.1329308 -0.3081366
Moved 1015.942 306.0062 261.9876 -0.1249857 -0.324106
Moved 1015.957 309.6379 256.4828 -0.116579 -0.3382643
Moved 1015.975 312.9381 252.0825 -0.1089396 -0.349582
Moved 1015.991 315.728 247.9081 -0.1024815 -0.3603187
Moved 1016.004 318.7438 243.5125 -0.09550045 -0.3716243
Moved 1016.02 321.2759 240.7241 -0.08963908 -0.378796
Moved 1016.035 322.5 239.5 -0.08680557 -0.3819445
Moved 1016.05 323 237.0968 -0.08564815 -0.3881256
Moved 1016.065 324.2787 235.7213 -0.08268813 -0.3916633
Moved 1016.08 325.5 236 -0.07986113 -0.3909465
Moved 1016.096 326.7045 234.2955 -0.07707293 -0.3953304
Moved 1016.111 328.0903 232.9097 -0.07386496 -0.3988949
Moved 1016.128 329.457 231.5431 -0.07070144 -0.4024098
Moved 1016.144 329.8437 231 -0.06980633 -0.4038066
Moved 1016.158 332.4781 231 -0.06370818 -0.4038066
Moved 1016.173 334.6206 231 -0.05874867 -0.4038066
Moved 1016.189 337.0108 231 -0.05321572 -0.4038066
Moved 1016.204 338.0259 231 -0.050866 -0.4038066
Moved 1016.22 338 252.1561 -0.05092591 -0.3493927
Moved 1016.235 338 266.5219 -0.05092591 -0.3124436
Moved 1016.251 329.793 283.0692 -0.06992359 -0.2698839
Moved 1016.267 327.4408 293.9147 -0.07536858 -0.2419889
Moved 1016.281 324.1806 308.2778 -0.08291531 -0.2050469
Moved 1016.297 321.3618 324.8289 -0.08944014 -0.1624773
Moved 1016.313 317.5 336 -0.09837966 -0.1337449
Moved 1016.328 311.9105 350.2686 -0.1113183 -0.09704597
Moved 1016.343 307.5466 362.209 -0.1214198 -0.06633499
Moved 1016.359 302.417 377.2214 -0.1332941 -0.02772272
Moved 1016.374 296.44 389.208 -0.1471296 0.003106898
Moved 1016.391 292.1035 400.3907 -0.1571679 0.03186905
Moved 1016.404 287.2976 409.4048 -0.1682926 0.05505354
Moved 1016.421 282.8404 419.3725 -0.1786103 0.08069046
Moved 1016.436 279.79 425.42 -0.1856713 0.09624477
Moved 1016.451 275.0565 438.3021 -0.1966284 0.1293778
Moved 1016.467 271.4371 448.8343 -0.2050066 0.1564668
Moved 1016.482 264.8613 463.5051 -0.2202285 0.1942004
Moved 1016.498 258.2581 476.4838 -0.2355136 0.2275816
Moved 1016.513 251.9509 491.1229 -0.2501138 0.2652336
Moved 1016.533 243.6048 506.3913 -0.2694335 0.3045043
Moved 1016.546 241.5 512.5 -0.2743055 0.3202159
Moved 1016.559 237.268 527.6598 -0.2841018 0.3592072
Moved 1016.577 234.5024 536.4929 -0.2905037 0.3819259
Moved 1016.592 233.3753 541.4987 -0.2931126 0.3948009
Moved 1016.605 231.9988 545.0025 -0.2962991 0.403813
Moved 1016.62 230.6232 549.1304 -0.2994833 0.4144298
Moved 1016.637 230.2428 550.5143 -0.3003638 0.4179893
Moved 1016.653 230 552.1396 -0.3009259 0.4221696
Moved 1016.667 230 553.1459 -0.3009259 0.424758
Moved 1016.683 230 554 -0.3009259 0.4269547
Moved 1016.697 230 554.9495 -0.3009259 0.4293968
Stationary 1016.713 230 555 -0.3009259 0.4295266
Moved 1016.729 249.7878 555 -0.2551208 0.4295266
Moved 1016.745 266.0119 555 -0.217565 0.4295266
Moved 1016.76 288.5517 555 -0.1653896 0.4295266
Moved 1016.776 300.5 543 -0.1377315 0.3986624
Moved 1016.791 325.2174 533.8913 -0.08051519 0.3752347
Moved 1016.806 343.4472 524.1438 -0.03831664 0.350164
Moved 1016.82 360.8174 508.4855 0.00189205 0.3098907
Moved 1016.836 376.3903 494.6452 0.03794044 0.2742931
Moved 1016.852 390.1476 482.2672 0.06978621 0.2424566
Moved 1016.867 402.6084 467.5903 0.09863058 0.2047076
Moved 1016.882 415.7515 451.8983 0.1290543 0.1643473
Moved 1016.898 424.7864 443.2136 0.1499686 0.1420102
Moved 1016.913 437.432 430.568 0.1792407 0.1094855
Moved 1016.928 448.191 420.8363 0.2041458 0.08445543
Moved 1016.944 460.5906 411.2073 0.2328485 0.05968961
Moved 1016.96 472.764 404.2197 0.2610277 0.04171717
Moved 1016.976 484.4564 399.4539 0.2880934 0.02945943
Moved 1016.99 495 394 0.3125 0.01543206
Moved 1017.006 500.5216 390.887 0.3252815 0.007425394
Moved 1017.022 505.9449 388.0275 0.3378356 7.072103E-05
Moved 1017.037 514.127 383.9365 0.3567753 -0.01045133
Moved 1017.052 518.2265 382.2578 0.3662651 -0.01476908
Moved 1017.074 522.3737 379.7509 0.3758651 -0.02121702
Moved 1017.085 526.5 377 0.3854167 -0.02829226
Moved 1017.099 528.7767 374.2233 0.3906869 -0.03543406
Moved 1017.114 530.2781 372.7219 0.3941623 -0.0392957
Moved 1017.128 531.2862 371.7138 0.3964958 -0.04188851
Moved 1017.145 533.5048 369.4952 0.4016315 -0.04759486
Moved 1017.16 535.1324 367.8676 0.4053992 -0.05178106
Moved 1017.176 538.5722 365.476 0.4133616 -0.05793222
Moved 1017.19 542.7291 363.1806 0.422984 -0.0638359
Moved 1017.206 546.89 361.7034 0.4326157 -0.06763536
Moved 1017.221 550.3741 361 0.4406809 -0.06944452
Moved 1017.238 552.6175 361 0.4458738 -0.06944452
Ended 1017.252 553 361 0.4467593 -0.06944452
Candidates 1017.312 12 travel isabel level excel label rebel peaceful channel panel carvell framework handful
Began 1017.881 433 262 0.1689814 -0.3240741
Stationary 1017.901 433 262 0.1689814 -0.3240741
Moved 1017.915 433 310.5703 0.1689814 -0.1991506
Moved 1017.93 427.0084 378.2208 0.155112 -0.02515243
Moved 1017.947 424.7648 466.2863 0.1499186 0.2013536
Ended 1017.961 425 557.5 0.150463 0.4359567
Accept 1018.005 0 travel
Began 1018.657 264 343 -0.2222222 -0.1157408
Stationary 1018.67 264 343 -0.2222222 -0.1157408
Stationary 1018.685 264 343 -0.2222222 -0.1157408
Stationary 1018.7 264 343 -0.2222222 -0.1157408
Stationary 1018.716 264 343 -0.2222222 -0.1157408
Moved 1018.732 253.713 343 -0.2460348 -0.1157408
Moved 1018.748 249.9329 343 -0.254785 -0.1157408
Moved 1018.769 247.2164 343 -0.2610732 -0.1157408
Moved 1018.78 243.5 332.5 -0.2696759 -0.142747
Moved 1018.793 241.2551 335.1276 -0.2748724 -0.1359888
Moved 1018.809 237.2547 335 -0.2841328 -0.1363169
Moved 1018.824 235.38 334 -0.2884723 -0.1388889
Moved 1018.84 233.0099 334 -0.2939585 -0.1388889
Moved 1018.856 231.6327 332.6328 -0.2971465 -0.1424055
Moved 1018.87 230.2427 333 -0.3003642 -0.141461
Moved 1018.887 228.866 333 -0.3035508 -0.141461
Moved 1018.902 227.8454 333 -0.3059133 -0.141461
Moved 1018.917 226.4187 333 -0.309216 -0.141461
Moved 1018.932 225.0378 333 -0.3124125 -0.141461
Moved 1018.949 223.6543 333 -0.3156151 -0.141461
Moved 1018.963 221.5564 333 -0.3204712 -0.141461
Moved 1018.979 218.7909 333 -0.326873 -0.141461
Moved 1018.994 214.5476 343.3889 -0.3366953 -0.1147406
Moved 1019.01 213 343 -0.3402778 -0.1157408
Moved 1019.026 210.1848 345.8152 -0.3467944 -0.1085
Moved 1019.04 208.7127 348.5746 -0.3502021 -0.1014027
Moved 1019.055 204.6529 353.0207 -0.3595999 -0.08996736
Moved 1019.071 201.8897 357.1655 -0.365996 -0.079307
Moved 1019.086 199.1223 359.8777 -0.3724021 -0.07233105
Moved 1019.102 197.1826 364.4523 -0.3768922 -0.06056514
Moved 1019.118 195.8029 368.5914 -0.380086 -0.04991924
Moved 1019.133 196 372.8811 -0.3796296 -0.0388862
Moved 1019.149 196 383.3297 -0.3796296 -0.01201221
Moved 1019.163 203.3888 392.3333 -0.3625259 0.01114516
Moved 1019.178 210.1946 403.5114 -0.3467718 0.03989541
Moved 1019.195 222.3078 413.6839 -0.3187318 0.06605929
Moved 1019.214 233.5081 424.5082 -0.2928053 0.09389956
Moved 1019.226 248.6721 437.1049 -0.2577034 0.1262986
Moved 1019.241 260.1524 446.722 -0.2311286 0.1510339
Moved 1019.256 280.1477 459.0869 -0.1848432 0.1828366
Moved 1019.271 298.0988 470.1378 -0.1432898 0.2112596
Moved 1019.287 313.6134 481.537 -0.1073763 0.2405787
Moved 1019.302 326.4961 490.3307 -0.07755532 0.2631962
Moved 1019.318 336.0169 497.1549 -0.05551641 0.2807482
Moved 1019.333 344.0462 502.4277 -0.03693009 0.29431
Moved 1019.356 356.81 511.486 -0.00738427 0.317608
Stationary 1019.367 356.81 511.486 -0.00738427 0.317608
Moved 1019.379 364.0381 516.8229 0.009347597 0.3313345
Moved 1019.395 370.9614 521.9691 0.0253735 0.3445707
Moved 1019.41 376.5033 524.7516 0.03820211 0.3517274
Moved 1019.426 379.5187 526.7594 0.04518231 0.3568914
Moved 1019.441 382.2922 528.1461 0.05160242 0.360458
Moved 1019.456 383.5 529.5 0.05439818 0.3639403
Ended 1019.472 383.5 529.5 0.05439818 0.3639403
Candidates 1019.625 12 day say assay at sat carry fatty fat fast gay cat carey
Began 1019.916 417 292 0.1319444 -0.2469136
Stationary 1019.935 417 292 0.1319444 -0.2469136
Moved 1019.948 417 302.1951 0.1319444 -0.2206918
Ended 1019.965 417 312 0.1319444 -0.1954732
NextCandidatePanel 1020.025
Began 1020.042 415 329 0.1273148 -0.151749
Stationary 1020.058 415 329 0.1273148 -0.151749
Stationary 1020.076 415 329 0.1273148 -0.151749
Stationary 1020.088 415 329 0.1273148 -0.151749
Stationary 1020.104 415 329 0.1273148 -0.151749
Stationary 1020.119 415 329 0.1273148 -0.151749
Stationary 1020.135 415 329 0.1273148 -0.151749
Stationary 1020.15 415 329 0.1273148 -0.151749
Stationary 1020.166 415 329 0.1273148 -0.151749
Stationary 1020.18 415 329 0.1273148 -0.151749
Stationary 1020.195 415 329 0.1273148 -0.151749
Stationary 1020.21 415 329 0.1273148 -0.151749
Stationary 1020.226 415 329 0.1273148 -0.151749
Moved 1020.241 407.057 301.6845 0.1089283 -0.2220049
Moved 1020.257 407 275.7283 0.1087963 -0.2887648
Moved 1020.272 407 244.4646 0.1087963 -0.3691754
Moved 1020.288 413.9499 186.6559 0.1248841 -0.5178604
Moved 1020.304 424.8903 137.9938 0.150209 -0.6430201
Moved 1020.318 439.2764 90.61584 0.1835102 -0.764877
Ended 1020.334 463.5 37.5 0.2395834 -0.9014918
Accept 1020.363 7 fat
Began 1021.121 538 350 0.4120371 -0.09773669
Stationary 1021.136 538 350 0.4120371 -0.09773669
Moved 1021.151 499.8253 329.3981 0.3236699 -0.1507251
Moved 1021.167 456.6798 309.0363 0.223796 -0.2030959
Moved 1021.189 327.1104 330.5146 -0.07613336 -0.1478534
Stationary 1021.201 327.1104 330.5146 -0.07613336 -0.1478534
Moved 1021.213 247.8772 349.5953 -0.2595436 -0.09877742
Ended 1021.229 217 350 -0.3310185 -0.09773669
Delete 1021.256 LeftSwipe
Began 1021.938 277 337 -0.1921296 -0.1311728
Stationary 1021.953 277 337 -0.1921296 -0.1311728
Stationary 1021.967 277 337 -0.1921296 -0.1311728
Stationary 1021.982 277 337 -0.1921296 -0.1311728
Stationary 1021.999 277 337 -0.1921296 -0.1311728
Stationary 1022.015 277 337 -0.1921296 -0.1311728
Stationary 1022.03 277 337 -0.1921296 -0.1311728
Stationary 1022.044 277 337 -0.1921296 -0.1311728
Stationary 1022.059 277 337 -0.1921296 -0.1311728
Moved 1022.075 266.0481 337 -0.2174814 -0.1311728
Moved 1022.091 261.9331 337 -0.2270066 -0.1311728
Moved 1022.107 259.5331 337 -0.2325622 -0.1311728
Moved 1022.123 256.7749 337 -0.238947 -0.1311728
Moved 1022.138 255.5078 337 -0.2418802 -0.1311728
Moved 1022.154 254.1331 337 -0.2450624 -0.1311728
Moved 1022.169 252.7536 337 -0.2482556 -0.1311728
Moved 1022.184 251.7854 337 -0.2504968 -0.1311728
Moved 1022.2 250.3329 337 -0.2538591 -0.1311728
Moved 1022.218 248.956 337 -0.2570464 -0.1311728
Stationary 1022.23 248.956 337 -0.2570464 -0.1311728
Moved 1022.246 247.1962 342.6263 -0.2611198 -0.1167019
Moved 1022.26 245.8228 344 -0.264299 -0.1131688
Moved 1022.276 244.4382 346.5618 -0.2675041 -0.1065799
Moved 1022.292 242.5354 348.4645 -0.2719087 -0.1016859
Moved 1022.307 239.9109 351.0891 -0.277984 -0.09493548
Moved 1022.322 237.152 353.848 -0.2843705 -0.08783952
Moved 1022.338 235.3692 355.8154 -0.2884971 -0.08277947
Moved 1022.354 233.8028 358.3944 -0.2921232 -0.07614622
Moved 1022.369 232.4132 359.5868 -0.2953398 -0.07307924
Moved 1022.384 231.035 361.9301 -0.2985302 -0.0670524
Moved 1022.399 228.3105 364.6896 -0.3048369 -0.05995487
Moved 1022.415 227.6932 366.6136 -0.3062657 -0.05500628
Moved 1022.43 223.6461 373.1385 -0.315634 -0.03822405
Moved 1022.448 221.8355 378.6578 -0.3198251 -0.02402827
Moved 1022.462 217.5 385.5 -0.3298611 -0.006430119
Moved 1022.477 216.0758 391.6208 -0.3331578 0.009312845
Moved 1022.494 214.6962 397.2151 -0.3363513 0.02370151
Moved 1022.506 212.3072 402.7711 -0.3418814 0.03799148
Moved 1022.523 211.2057 407.9716 -0.3444313 0.05136717
Moved 1022.545 207.5186 420.9255 -0.3529662 0.0846849
Stationary 1022.555 207.5186 420.9255 -0.3529662 0.0846849
Moved 1022.568 205.1361 426.5917 -0.3584813 0.09925846
Moved 1022.584 203.7564 430.7309 -0.3616751 0.1099045
Moved 1022.6 203 433.2468 -0.3634259 0.1163755
Moved 1022.615 201.9968 436.0065 -0.3657482 0.1234733
Moved 1022.63 202 438.7736 -0.3657407 0.1305904
Stationary 1022.646 202 439.4523 -0.3657407 0.132336
Moved 1022.662 202 441.6731 -0.3657407 0.138048
Moved 1022.677 202 444.4195 -0.3657407 0.1451117
Moved 1022.694 209.0878 449.9532 -0.3493339 0.1593447
Moved 1022.707 222.7336 457.8224 -0.3177464 0.1795842
Moved 1022.723 239.2464 467.4771 -0.2795223 0.2044162
Moved 1022.738 251.3203 475.3922 -0.2515734 0.224774
Moved 1022.754 262.3098 481.9858 -0.2261347 0.2417331
Moved 1022.769 274.3531 489.902 -0.1982568 0.2620936
Moved 1022.784 285 496.5 -0.1736111 0.2790637
Moved 1022.8 297.2827 504.5517 -0.1451789 0.2997728
Moved 1022.815 307.1054 511.5038 -0.1224412 0.3176538
Moved 1022.83 316.7921 516.7383 -0.1000183 0.3311171
Moved 1022.848 325.4141 522.2761 -0.08006006 0.3453602
Moved 1022.869 336.0947 526.8379 -0.05533626 0.3570932
Stationary 1022.88 336.0947 526.8379 -0.05533626 0.3570932
Moved 1022.892 341.6642 530.7482 -0.04244402 0.3671506
Moved 1022.908 345.8762 532.2921 -0.03269394 0.3711214
Moved 1022.924 350.0096 534.6699 -0.02312581 0.3772373
Moved 1022.939 353.0936 536.0468 -0.01598711 0.3807786
Moved 1022.955 355.838 538.838 -0.009634295 0.3879578
Moved 1022.97 358.6053 539.8027 -0.003228436 0.3904389
Moved 1022.986 360.7974 540.8987 0.001845857 0.3932578
Stationary 1023.001 361 541 0.002314846 0.3935184
Moved 1023.014 362 542 0.004629592 0.3960905
Ended 1023.03 362 542 0.004629592 0.3960905
Candidates 1023.166 12 carry at art day carey sat are gary fat fatty set date
Began 1023.797 372 377 0.02777775 -0.02829226
Moved 1023.818 360.2195 377 0.0005080303 -0.02829226
Moved 1023.832 323.5037 377 -0.08448227 -0.02829226
Moved 1023.849 264.2297 388.4233 -0.2216904 0.001088798
Moved 1023.864 195.0734 409.278 -0.3817746 0.0547274
Moved 1023.879 151.0176 413.8141 -0.4837556 0.06639437
Ended 1023.9 132.5 414.5 -0.5266203 0.0681584
Accept 1023.937 1 at
Began 1024.538 392 505 0.07407407 0.3009258
Stationary 1024.555 392 505 0.07407407 0.3009258
Stationary 1024.571 392 505 0.07407407 0.3009258
Stationary 1024.586 392 505 0.07407407 0.3009258
Stationary 1024.601 392 505 0.07407407 0.3009258
Stationary 1024.617 392 505 0.07407407 0.3009258
Stationary 1024.632 392 505 0.07407407 0.3009258
Stationary 1024.648 392 505 0.07407407 0.3009258
Stationary 1024.664 392 505 0.07407407 0.3009258
Moved 1024.68 381.6527 505 0.05012194 0.3009258
Moved 1024.696 380.54 505 0.04754642 0.3009258
Moved 1024.711 378.8933 505 0.04373441 0.3009258
Moved 1024.727 377.5173 515.3792 0.04054924 0.3276214
Moved 1024.744 375.1389 512 0.03504366 0.31893
Moved 1024.758 373.7692 513.2308 0.03187308 0.3220957
Moved 1024.773 372.5 513 0.02893518 0.321502
Moved 1024.789 371.3237 513.6763 0.02621233 0.3232413
Moved 1024.81 366.198 515 0.01434724 0.326646
Stationary 1024.821 366.198 515 0.01434724 0.326646
Moved 1024.834 362.4513 516.7744 0.005674362 0.3312097
Moved 1024.85 359.6993 518.1503 -0.0006961326 0.3347487
Moved 1024.864 356.403 518.5323 -0.008326471 0.3357313
Moved 1024.879 353.1729 519.9135 -0.01580338 0.3392836
Moved 1024.898 350.0851 520 -0.02295107 0.3395061
Moved 1024.911 345.9957 521.3348 -0.03241743 0.3429392
Moved 1024.927 341.5404 522.7298 -0.04273047 0.3465272
Moved 1024.943 337.6443 524.1186 -0.05174939 0.3500991
Moved 1024.957 332.0255 525.4937 -0.06475583 0.3536358
Moved 1024.973 325.4788 527.7606 -0.07991016 0.3594665
Moved 1024.988 319.9734 529.2567 -0.09265412 0.3633144
Moved 1025.003 316.5 530.5 -0.1006944 0.3665122
Moved 1025.019 312.8264 531.7245 -0.109198 0.3696618
Moved 1025.034 309.8035 533.0983 -0.1161956 0.373195
Moved 1025.05 308.5214 533 -0.1191635 0.3729423
Moved 1025.065 306.1443 534 -0.124666 0.3755144
Moved 1025.086 303.3902 534 -0.1310412 0.3755144
Stationary 1025.096 303.3902 534 -0.1310412 0.3755144
Moved 1025.111 302.5 534 -0.1331019 0.3755144
Stationary 1025.126 302.5 534 -0.1331019 0.3755144
Stationary 1025.141 302.5 534 -0.1331019 0.3755144
Stationary 1025.157 302.5 534 -0.1331019 0.3755144
Moved 1025.172 303 518.0908 -0.1319445 0.3345955
Moved 1025.191 313.3096 509.5356 -0.1080796 0.3125916
Moved 1025.203 320.7725 500.2654 -0.09080435 0.2887484
Moved 1025.219 330.3682 489.2935 -0.06859223 0.2605285
Moved 1025.235 337 481.5 -0.05324075 0.2404835
Moved 1025.251 345.4739 467.7979 -0.03362522 0.2052413
Moved 1025.266 351.5294 455.9412 -0.01960784 0.1747457
Moved 1025.28 358.5503 439.3693 -0.003355891 0.1321227
Moved 1025.298 364.5443 424.1393 0.01051913 0.09295087
Moved 1025.311 370.021 410.4475 0.02319674 0.05773528
Moved 1025.326 374.5484 399.6291 0.03367682 0.02991021
Moved 1025.342 380.0787 387.8427 0.04647841 -0.0004047817
Moved 1025.362 383.2078 381.5844 0.05372177 -0.01650108
Moved 1025.374 388.8978 365.7811 0.066893 -0.0571473
Moved 1025.388 391.7114 358.8658 0.073406 -0.07493352
Moved 1025.404 394.4914 353.0173 0.07984111 -0.08997623
Moved 1025.421 395.6289 348.1133 0.08247424 -0.1025892
Moved 1025.436 397.0114 342.9543 0.08567463 -0.1158584
Moved 1025.451 397 340.21 0.0856481 -0.1229166
Moved 1025.466 397 338 0.0856481 -0.1286009
Stationary 1025.482 397 338 0.0856481 -0.1286009
Moved 1025.497 397 336.8007 0.0856481 -0.1316856
Stationary 1025.512 397 336.8007 0.0856481 -0.1316856
Stationary 1025.528 397 337 0.0856481 -0.1311728
Moved 1025.543 386.4751 337 0.061285 -0.1311728
Moved 1025.558 380.4084 342.0283 0.04724175 -0.1182401
Moved 1025.574 372.3709 349.5242 0.02863636 -0.09896038
Moved 1025.59 366.0658 354.7784 0.01404127 -0.08544647
Moved 1025.609 350.653 371.0779 -0.02163653 -0.04352381
Moved 1025.621 337.3653 387.5535 -0.05239507 -0.001148412
Moved 1025.636 324.9134 405.4585 -0.08121908 0.04490346
Moved 1025.65 313.9475 418.2178 -0.106603 0.07772072
Moved 1025.666 303.187 430.9146 -0.1315115 0.110377
Moved 1025.682 295.1603 441.7862 -0.1500918 0.1383389
Moved 1025.699 286.8294 451.4632 -0.1693763 0.1632283
Moved 1025.712 274.8447 465.0709 -0.1971188 0.1982275
Moved 1025.728 261.044 480.2515 -0.2290647 0.2372724
Moved 1025.744 250.2404 493.4395 -0.2540731 0.2711921
Moved 1025.76 241.6012 503.4652 -0.2740712 0.2969783
Moved 1025.775 236.185 508.815 -0.2866087 0.3107381
Ended 1025.789 235 509 -0.2893518 0.3112139
