this is a very good idea
Moved 2109.803 447.5 373.5 0.2025463 -0.03729432
Moved 2109.819 455.1996 389.5991 0.2203694 0.004112769
Moved 2109.835 463.1292 410.3618 0.2387249 0.05751476
Moved 2109.851 470.4085 435.1891 0.2555753 0.1213711
Moved 2109.866 473.7066 446.0222 0.2632098 0.1492338
Moved 2109.88 476.679 456.3767 0.2700904 0.175866
Moved 2109.897 479.561 467.6829 0.2767616 0.2049457
Moved 2109.912 481.2129 475.0646 0.2805855 0.2239316
Moved 2109.926 482.2667 480.3337 0.2830248 0.2374837
Moved 2109.942 482 489.9626 0.2824074 0.2622496
Moved 2109.959 482 494.6937 0.2824074 0.2744178
Moved 2109.974 482 499.7033 0.2824074 0.2873026
Moved 2109.989 482 503.2346 0.2824074 0.2963853
Moved 2110.005 482 507.1089 0.2824074 0.3063501
Moved 2110.02 482 510.9507 0.2824074 0.3162311
Moved 2110.035 473.5391 514.1729 0.262822 0.3245186
Moved 2110.05 468.9293 516.5176 0.2521512 0.3305494
Moved 2110.066 460.315 519.865 0.2322107 0.3391589
Moved 2110.082 451.6143 521.3976 0.2120702 0.3431008
Moved 2110.097 435.0058 521 0.1736246 0.3420781
Moved 2110.112 417.7458 512.1017 0.1336708 0.3191915
Moved 2110.127 393.0779 502.7477 0.07656912 0.2951329
Moved 2110.143 374.7859 493.4749 0.03422667 0.2712831
Moved 2110.158 347.5069 478.5288 -0.02891913 0.2328415
Moved 2110.174 325.7339 465.3761 -0.07931978 0.1990125
Moved 2110.189 305.5861 454.2459 -0.1259582 0.1703855
Moved 2110.214 275.1777 433.1333 -0.1963478 0.1160835
Moved 2110.226 265.0563 425.8973 -0.2197771 0.0974725
Stationary 2110.236 265.0563 425.8973 -0.2197771 0.0974725
Moved 2110.252 256.4759 418.7685 -0.2396391 0.07913699
Moved 2110.266 248.2014 413.1343 -0.2587931 0.06464569
Moved 2110.282 241.0146 407.4116 -0.2754293 0.04992693
Moved 2110.297 233.793 402.4758 -0.2921457 0.03723199
Moved 2110.313 229.1499 399.4333 -0.3028937 0.02940653
Moved 2110.328 225.5574 396.5574 -0.3112098 0.02200966
Moved 2110.344 223.84 394.84 -0.3151853 0.01759247
Moved 2110.359 221 393.5 -0.3217593 0.01414597
Moved 2110.374 220.3186 392.3186 -0.3233366 0.01110752
Moved 2110.389 220 390.8798 -0.3240741 0.007406909
Ended 2110.405 219 391 -0.3263889 0.007715971
Candidates 2110.557 12 this units thus third united tumors tinnitus rumors elisa ellis ignored enjoys
Began 2111.019 323 357 -0.08564815 -0.07973259
Stationary 2111.038 323 357 -0.08564815 -0.07973259
Stationary 2111.052 323 357 -0.08564815 -0.07973259
Stationary 2111.068 323 357 -0.08564815 -0.07973259
Stationary 2111.082 323 357 -0.08564815 -0.07973259
Stationary 2111.097 323 357 -0.08564815 -0.07973259
Moved 2111.114 323 369.488 -0.08564815 -0.04761315
Moved 2111.129 323 382.5587 -0.08564815 -0.01399515
Moved 2111.148 326.8003 399.1434 -0.07685125 0.02866105
Moved 2111.16 330.9749 420.6234 -0.06718774 0.08390775
Moved 2111.174 331 438.1092 -0.06712963 0.1288816
Moved 2111.191 331.8512 449.6609 -0.06515925 0.1585927
Moved 2111.208 332 462.5939 -0.06481484 0.1918567
Moved 2111.222 332.7278 474.0944 -0.06313011 0.2214362
Moved 2111.237 333 484.16 -0.06249999 0.2473251
Moved 2111.253 334.2034 487.8135 -0.05971441 0.2567219
Ended 2111.269 336 495 -0.05555556 0.2752057
Accept 2111.312 0 this
Began 2111.682 554 552 0.4490741 0.4218106
Stationary 2111.701 554 552 0.4490741 0.4218106
Stationary 2111.716 554 552 0.4490741 0.4218106
Stationary 2111.73 554 552 0.4490741 0.4218106
Stationary 2111.745 554 552 0.4490741 0.4218106
Stationary 2111.761 554 552 0.4490741 0.4218106
Stationary 2111.777 554 552 0.4490741 0.4218106
Stationary 2111.791 554 552 0.4490741 0.4218106
Stationary 2111.809 554 552 0.4490741 0.4218106
Moved 2111.823 533.9458 552 0.4026523 0.4218106
Moved 2111.838 520.6315 552 0.3718322 0.4218106
Moved 2111.855 505.587 552 0.337007 0.4218106
Moved 2111.871 487.3529 540.5882 0.2947984 0.3924592
Moved 2111.885 467.2817 534.4272 0.2483373 0.3766133
Moved 2111.9 452.5004 529.9501 0.2141213 0.365098
Moved 2111.916 439.8234 524.2598 0.1847763 0.3504623
Moved 2111.931 422.0947 518.4976 0.1437378 0.3356419
Moved 2111.947 407.6427 511.3214 0.110284 0.3171844
Moved 2111.962 395.5674 506.6718 0.08233179 0.3052256
Moved 2111.977 384.3138 502.3677 0.05628198 0.2941554
Moved 2111.992 375.0986 497.399 0.03495038 0.2813761
Moved 2112.018 360.2114 489.6057 0.0004893541 0.2613315
Moved 2112.031 351.3047 485.1523 -0.02012789 0.2498774
Stationary 2112.042 351.3047 485.1523 -0.02012789 0.2498774
Moved 2112.054 344.7933 481.8967 -0.03520061 0.2415037
Moved 2112.069 339.0379 479.019 -0.04852329 0.2341022
Moved 2112.085 334.2115 477.0705 -0.05969565 0.2290907
Moved 2112.101 328.5126 474.2563 -0.07288754 0.2218525
Moved 2112.115 323.7594 470.5696 -0.08389021 0.2123702
Moved 2112.132 320.136 468.0907 -0.09227773 0.2059945
Moved 2112.147 311.7003 461.0836 -0.111805 0.1879721
Moved 2112.162 306.7387 458.3694 -0.12329 0.1809911
Moved 2112.178 298.4759 451.7299 -0.1424169 0.1639144
Moved 2112.194 288.1362 444.5259 -0.1663513 0.1453854
Moved 2112.208 280.3601 438.488 -0.1843517 0.129856
Moved 2112.223 272.1057 431.6846 -0.203459 0.1123574
Moved 2112.239 264.6689 424.6689 -0.2206738 0.09431309
Moved 2112.255 257.4149 417.415 -0.2374654 0.07565572
Moved 2112.278 242.0652 403.0543 -0.2729973 0.03871992
Stationary 2112.289 242.0652 403.0543 -0.2729973 0.03871992
Moved 2112.301 236.2886 397.2886 -0.2863689 0.02389044
Moved 2112.316 230.4076 392.4077 -0.2999823 0.01133648
Moved 2112.33 227.3951 389.3951 -0.3069558 0.003588092
Moved 2112.346 222 385.5 -0.3194444 -0.006430119
Moved 2112.363 220.3761 384.188 -0.3232035 -0.009804517
Moved 2112.377 218.7524 381.5048 -0.326962 -0.01670578
Moved 2112.392 216.312 380.312 -0.3326111 -0.01977371
Moved 2112.41 216 378.8709 -0.3333333 -0.02348025
Moved 2112.424 215 378 -0.3356481 -0.02572024
Ended 2112.438 215 378 -0.3356481 -0.02572024
Candidates 2112.593 12 puts its is press ours oa pass pa peers orfs opera ita
Began 2113.16 314 353 -0.1064815 -0.09002065
Stationary 2113.18 314 353 -0.1064815 -0.09002065
Stationary 2113.194 314 353 -0.1064815 -0.09002065
Stationary 2113.211 314 353 -0.1064815 -0.09002065
Moved 2113.225 320.5143 353 -0.09140203 -0.09002065
Moved 2113.241 334.9267 353 -0.05804012 -0.09002065
Moved 2113.26 351.7829 343.4057 -0.01902113 -0.1146974
Moved 2113.274 365.3858 339.1121 0.01246711 -0.1257407
Moved 2113.287 386.0972 334.7943 0.0604103 -0.1368461
Moved 2113.303 404.5431 330.9943 0.103109 -0.1466198
Moved 2113.319 424.2615 328.1136 0.1487534 -0.1540288
Moved 2113.334 445.6299 325.2493 0.1982173 -0.1613958
Moved 2113.356 479.1197 324 0.27574 -0.164609
Ended 2113.367 479.1197 324 0.27574 -0.164609
Accept 2113.421 2 is
Began 2113.978 145 361 -0.4976852 -0.06944452
Stationary 2113.997 145 361 -0.4976852 -0.06944452
Stationary 2114.012 145 361 -0.4976852 -0.06944452
Stationary 2114.027 145 361 -0.4976852 -0.06944452
Stationary 2114.042 145 361 -0.4976852 -0.06944452
Stationary 2114.058 145 361 -0.4976852 -0.06944452
Ended 2114.074 145 361 -0.4976852 -0.06944452
Candidates 2114.131 3 a s z
Began 2114.551 346 322 -0.03240739 -0.1697531
Stationary 2114.567 346 322 -0.03240739 -0.1697531
Stationary 2114.581 346 322 -0.03240739 -0.1697531
Stationary 2114.597 346 322 -0.03240739 -0.1697531
Moved 2114.611 346 327.9876 -0.03240739 -0.1543529
Moved 2114.629 346 339.2833 -0.03240739 -0.1253002
Moved 2114.644 356.4431 352.4268 -0.008233587 -0.09149481
Moved 2114.659 357.8306 369.9835 -0.005021841 -0.04633899
Moved 2114.675 360.9947 386.9718 0.002302627 -0.002644582
Moved 2114.69 365.2608 412.5649 0.01217782 0.06318124
Moved 2114.706 366.8609 430.3309 0.01588176 0.1088757
Moved 2114.72 369.6292 443.8314 0.02228975 0.1435991
Moved 2114.736 370 451.7273 0.02314816 0.1639076
Moved 2114.752 371.169 458.8452 0.02585421 0.1822148
Moved 2114.767 371 463.8306 0.025463 0.1950374
Moved 2114.782 371.7918 466.5836 0.02729575 0.2021181
Ended 2114.798 373.1797 470.5391 0.03050854 0.2122917
Accept 2114.857 0 a
Began 2115.72 378 189 0.04166663 -0.5118313
Stationary 2115.74 378 189 0.04166663 -0.5118313
Stationary 2115.754 378 189 0.04166663 -0.5118313
Stationary 2115.769 378 189 0.04166663 -0.5118313
Stationary 2115.784 378 189 0.04166663 -0.5118313
Moved 2115.807 378 200.3141 0.04166663 -0.4827313
Stationary 2115.818 378 200.3141 0.04166663 -0.4827313
Moved 2115.83 366.2915 207.3177 0.0145637 -0.4647178
Moved 2115.845 366.8936 214.8724 0.01595736 -0.4452869
Moved 2115.863 363.0326 224.924 0.007019937 -0.4194344
Moved 2115.879 360.1115 233.6655 0.0002580881 -0.3969508
Moved 2115.893 357.244 241.2679 -0.006379584 -0.3773974
Moved 2115.909 355.6981 247.2075 -0.009958048 -0.3621206
Moved 2115.925 352.5161 253.7097 -0.01732389 -0.3453969
Moved 2115.939 349.64 260.9001 -0.02398158 -0.3269031
Moved 2115.954 346.2783 268.6841 -0.03176326 -0.3068825
Moved 2115.97 340.7141 281.5718 -0.04464334 -0.273735
Moved 2115.985 336.3916 292.6225 -0.05464916 -0.2453126
Moved 2116.001 332.115 302.0268 -0.0645487 -0.2211246
Moved 2116.016 326.736 314.5941 -0.07700011 -0.1888014
Moved 2116.032 321.4728 329.0908 -0.0891834 -0.1515155
Moved 2116.048 317.1603 342.519 -0.09916589 -0.1169779
Moved 2116.062 313.8901 349.2197 -0.1067358 -0.09974349
Moved 2116.078 308.537 365.3892 -0.1191274 -0.05815545
Moved 2116.093 303.2943 379.2643 -0.1312633 -0.02246833
Moved 2116.109 300.2773 389.5293 -0.1382469 0.003933377
Moved 2116.124 295.5918 400.6191 -0.1490931 0.03245656
Moved 2116.139 291.2912 409.4177 -0.1590482 0.0550865
Moved 2116.154 285.2971 422.7302 -0.1729234 0.08932651
Moved 2116.17 281.5552 431.5194 -0.1815851 0.1119325
Moved 2116.185 277.4531 440.0938 -0.1910808 0.133986
Moved 2116.202 273.7533 447.7401 -0.1996451 0.1536524
Moved 2116.216 269.8376 454.2166 -0.2087093 0.1703101
Moved 2116.232 267.0047 461.4882 -0.2152669 0.1890129
Moved 2116.247 263.195 468.61 -0.2240856 0.2073302
Moved 2116.262 261.6263 474.4948 -0.227717 0.222466
Moved 2116.285 256.1361 488.6596 -0.2404256 0.258898
Stationary 2116.295 256.1361 488.6596 -0.2404256 0.258898
Moved 2116.308 254.6292 495.8541 -0.2439139 0.2774025
Moved 2116.324 253.1955 502.2179 -0.2472326 0.2937703
Moved 2116.34 251.7748 506.6757 -0.2505214 0.3052358
Moved 2116.355 250.3262 511.3475 -0.2538745 0.3172518
Moved 2116.372 248.8947 516.4214 -0.2571883 0.3303019
Moved 2116.386 249 520.5 -0.2569445 0.3407921
Moved 2116.403 248 522.2546 -0.2592593 0.3453048
Moved 2116.417 246.94 525.1199 -0.2617129 0.3526746
Moved 2116.433 247 528.0067 -0.2615741 0.3600995
Moved 2116.449 246.0591 529.9409 -0.263752 0.3650742
Moved 2116.464 246 531.3794 -0.2638889 0.3687741
Moved 2116.48 246 532 -0.2638889 0.3703703
Moved 2116.493 246 533.2526 -0.2638889 0.3735921
Moved 2116.509 246 534.2952 -0.2638889 0.3762735
Stationary 2116.525 246 534 -0.2638889 0.3755144
Stationary 2116.54 246 534 -0.2638889 0.3755144
Stationary 2116.554 246 534 -0.2638889 0.3755144
Moved 2116.572 246 535.1866 -0.2638889 0.3785662
Stationary 2116.587 246 535 -0.2638889 0.3780863
Moved 2116.603 253.1434 535 -0.2473532 0.3780863
Moved 2116.617 258.4485 535 -0.2350728 0.3780863
Moved 2116.632 270.0702 531.0565 -0.2081709 0.3679436
Moved 2116.648 283.9764 525.0071 -0.1759806 0.3523844
Moved 2116.664 302.674 519.2542 -0.1326991 0.3375877
Moved 2116.679 317.4141 515.366 -0.09857858 0.3275873
Moved 2116.694 332.1672 511.0499 -0.06442786 0.3164862
Moved 2116.717 358.8219 505.2618 -0.002727061 0.3015991
Stationary 2116.727 358.8219 505.2618 -0.002727061 0.3015991
Moved 2116.74 372.5981 501.2206 0.02916227 0.2912052
Moved 2116.756 383.9036 500.2995 0.05533238 0.2888361
Moved 2116.771 391.6845 500 0.07334371 0.2880658
Moved 2116.786 399.8883 498.4224 0.09233395 0.2840081
Moved 2116.802 406.0473 498 0.1065909 0.2829217
Ended 2116.818 413.3797 498 0.1235641 0.2829217
Candidates 2116.956 12 very betty bet better cry beth veto net newt beer barry battery
Began 2117.508 358 307 -0.004629641 -0.2083334
Stationary 2117.528 358 307 -0.004629641 -0.2083334
Stationary 2117.541 358 307 -0.004629641 -0.2083334
Moved 2117.559 358 313.2081 -0.004629641 -0.192366
Moved 2117.573 358 326.1327 -0.004629641 -0.1591237
Moved 2117.591 358 347.8281 -0.004629641 -0.1033227
Moved 2117.605 366.0961 375.2282 0.0141113 -0.03284933
Moved 2117.62 369.209 395.324 0.0213172 0.01883734
Moved 2117.636 373.5787 427.9984 0.03143221 0.1028765
Moved 2117.651 375.9691 445.722 0.03696551 0.1484618
Moved 2117.666 377.3921 461.3125 0.04025936 0.1885608
Moved 2117.68 380.6715 476.1934 0.04785081 0.2268348
Moved 2117.696 383.548 486.9181 0.05450924 0.2544189
Ended 2117.714 386 497 0.06018519 0.2803498
Accept 2117.754 0 very
Began 2118.297 326 300 -0.07870371 -0.2263375
Stationary 2118.314 326 300 -0.07870371 -0.2263375
Stationary 2118.328 326 300 -0.07870371 -0.2263375
Stationary 2118.343 326 300 -0.07870371 -0.2263375
Stationary 2118.358 326 300 -0.07870371 -0.2263375
Stationary 2118.374 326 300 -0.07870371 -0.2263375
Moved 2118.389 342.2946 310.497 -0.04098475 -0.199339
Moved 2118.405 360.786 319.893 0.001819531 -0.1751724
Moved 2118.421 375.4237 329.5581 0.03570298 -0.1503136
Moved 2118.437 404.7955 347.7472 0.1036933 -0.103531
Moved 2118.452 421.1483 359.9186 0.1415469 -0.07222588
Moved 2118.467 435.4835 370.8626 0.1747304 -0.04407772
Moved 2118.483 449.8756 382.8894 0.2080454 -0.01314461
Moved 2118.498 461.4 392.975 0.2347222 0.01279564
Moved 2118.515 470.9697 401.1169 0.2568744 0.03373676
Moved 2118.529 476.7504 406.7504 0.2702555 0.04822633
Moved 2118.544 486.5684 415.2015 0.2929823 0.06996261
Moved 2118.56 493.7757 423.5717 0.309666 0.09149083
Moved 2118.575 499.9507 431.1883 0.3239599 0.1110809
Moved 2118.591 504.703 437.7029 0.3349606 0.1278367
Moved 2118.607 509.3721 445.7441 0.3457687 0.1485188
Moved 2118.621 510.5573 450.6719 0.3485123 0.1611932
Moved 2118.636 512.4986 453.4986 0.353006 0.1684635
Moved 2118.651 514.1059 458.4236 0.3567267 0.1811305
Moved 2118.672 515.5 464 0.3599537 0.1954732
Moved 2118.683 515.975 466.9251 0.3610533 0.2029966
Moved 2118.698 516 472.6063 0.3611111 0.2176087
Moved 2118.714 516 480.1951 0.3611111 0.2371273
Moved 2118.729 516 484.8524 0.3611111 0.2491059
Moved 2118.746 516 491.5 0.3611111 0.2662036
Moved 2118.762 516 497.0053 0.3611111 0.2803634
Moved 2118.783 505.9527 506.0474 0.3378534 0.3036197
Stationary 2118.794 505.9527 506.0474 0.3378534 0.3036197
Moved 2118.807 500.482 509.259 0.3251898 0.3118799
Moved 2118.823 492.6714 512.5547 0.3071097 0.3203567
Moved 2118.837 479.0576 513.9948 0.2755964 0.3240605
Moved 2118.853 460.3109 514 0.2322012 0.324074
Moved 2118.868 438.1396 504.8552 0.1808787 0.3005533
Moved 2118.883 404.6736 488.8665 0.1034112 0.2594301
Moved 2118.899 377.617 473.1467 0.04078021 0.2189987
Moved 2118.914 348.8152 454.2479 -0.02589087 0.1703907
Moved 2118.93 331.0508 442.3672 -0.06701206 0.1398332
Moved 2118.945 316.3595 432.4157 -0.1010197 0.1142378
Moved 2118.962 303.1752 423.7835 -0.1315388 0.09203565
Moved 2118.976 297.6291 420.0861 -0.1443771 0.08252583
Moved 2118.992 287.2547 413.7528 -0.1683918 0.0662366
Moved 2119.008 281.2456 409.4342 -0.1823017 0.05512908
Ended 2119.034 269.6991 400.7744 -0.2090298 0.03285573
Candidates 2119.222 12 boss boys cloud clouds bid blood floyd cos cod flood boots nod
Began 2120.221 362 369 0.004629592 -0.04886839
Stationary 2120.24 362 369 0.004629592 -0.04886839
Stationary 2120.256 362 369 0.004629592 -0.04886839
Stationary 2120.272 362 369 0.004629592 -0.04886839
Stationary 2120.287 362 369 0.004629592 -0.04886839
Ended 2120.302 362 369 0.004629592 -0.04886839
NextCandidatePanel 2120.36
Began 2120.976 359 316 -0.002314796 -0.1851853
Stationary 2120.995 359 316 -0.002314796 -0.1851853
Stationary 2121.009 359 316 -0.002314796 -0.1851853
Stationary 2121.029 359 316 -0.002314796 -0.1851853
Stationary 2121.04 359 316 -0.002314796 -0.1851853
Stationary 2121.055 359 316 -0.002314796 -0.1851853
Stationary 2121.074 359 316 -0.002314796 -0.1851853
Stationary 2121.087 359 316 -0.002314796 -0.1851853
Ended 2121.103 359 316 -0.002314796 -0.1851853
NextCandidatePanel 2121.163
Began 2121.825 333 323 -0.06249999 -0.1671811
Stationary 2121.844 333 323 -0.06249999 -0.1671811
Stationary 2121.862 333 323 -0.06249999 -0.1671811
Stationary 2121.876 333 323 -0.06249999 -0.1671811
Stationary 2121.889 333 323 -0.06249999 -0.1671811
Stationary 2121.904 333 323 -0.06249999 -0.1671811
Ended 2121.92 333 323 -0.06249999 -0.1671811
NextCandidatePanel 2121.979
Began 2121.995 331 322 -0.06712963 -0.1697531
Stationary 2122.015 331 322 -0.06712963 -0.1697531
Stationary 2122.031 331 322 -0.06712963 -0.1697531
Stationary 2122.045 331 322 -0.06712963 -0.1697531
Stationary 2122.061 331 322 -0.06712963 -0.1697531
Stationary 2122.075 331 322 -0.06712963 -0.1697531
Ended 2122.089 331 322 -0.06712963 -0.1697531
Cancel 2122.15
Began 2122.673 362 310 0.004629592 -0.2006174
Stationary 2122.691 362 310 0.004629592 -0.2006174
Stationary 2122.706 362 310 0.004629592 -0.2006174
Stationary 2122.72 362 310 0.004629592 -0.2006174
Stationary 2122.736 362 310 0.004629592 -0.2006174
Stationary 2122.756 362 310 0.004629592 -0.2006174
Stationary 2122.768 362 310 0.004629592 -0.2006174
Stationary 2122.783 362 310 0.004629592 -0.2006174
Stationary 2122.799 362 310 0.004629592 -0.2006174
Moved 2122.815 371.4731 323.7366 0.02655804 -0.1652867
Moved 2122.832 380.164 337.4296 0.0466759 -0.1300681
Moved 2122.846 390.5202 350.6502 0.07064859 -0.09606428
Moved 2122.861 401.9708 364.9635 0.09715467 -0.05925033
Moved 2122.876 416.4699 387.2344 0.1307174 -0.0019692
Moved 2122.891 428.0112 401.764 0.1574333 0.03540117
Moved 2122.906 435.6277 411.2847 0.1750642 0.0598885
Moved 2122.922 448.2583 429.0464 0.2043017 0.105572
Moved 2122.937 456.999 440.6653 0.2245347 0.1354561
Moved 2122.952 464.8571 449.8571 0.2427247 0.1590973
Moved 2122.969 472.0429 459.4601 0.2593586 0.1837964
Moved 2122.983 476.5987 465.2484 0.2699043 0.1986839
Moved 2123 481.2694 471.3591 0.2807161 0.214401
Moved 2123.015 483.3033 474.455 0.2854243 0.2223635
Moved 2123.031 487.2809 479.2809 0.2946316 0.2347759
Moved 2123.053 491.5216 485.5649 0.3044482 0.2509384
Stationary 2123.065 491.5216 485.5649 0.3044482 0.2509384
Moved 2123.076 493.9215 488.9215 0.3100034 0.2595717
Moved 2123.092 494 491.8079 0.3101851 0.2669954
Moved 2123.107 495.8443 495.5329 0.3144544 0.2765763
Moved 2123.123 496.9487 497.8975 0.317011 0.282658
Moved 2123.138 497 500.7474 0.3171296 0.289988
Moved 2123.154 498.8049 504.6098 0.3213077 0.2999222
Moved 2123.17 499 508.7593 0.3217593 0.3105948
Moved 2123.184 499.691 514.073 0.3233588 0.3242617
Moved 2123.2 500 519.517 0.324074 0.3382638
Moved 2123.215 500 523.1369 0.324074 0.3475742
Moved 2123.231 500 525.5477 0.324074 0.3537748
Moved 2123.246 500 528.2896 0.324074 0.360827
Moved 2123.261 500 530.1677 0.324074 0.3656576
Moved 2123.278 500 532.0231 0.324074 0.3704297
Moved 2123.292 500 533.4664 0.324074 0.3741419
Moved 2123.307 500 534.9044 0.324074 0.3778405
Stationary 2123.323 500 535 0.324074 0.3780863
Moved 2123.344 500 536.5869 0.324074 0.3821679
Moved 2123.357 500 537.5 0.324074 0.3845164
Moved 2123.37 489.5266 537 0.29983 0.3832304
Moved 2123.385 474.8004 537 0.2657416 0.3832304
Moved 2123.4 451.3849 522.4482 0.2115392 0.3458029
Moved 2123.416 418.209 505.6398 0.134743 0.3025715
Moved 2123.432 393.6421 492.2758 0.07787516 0.268199
Moved 2123.448 377 482.5 0.03935188 0.2430555
Moved 2123.462 360.6317 472.2181 0.0014624 0.2166103
Moved 2123.479 345.7213 462.8142 -0.03305256 0.1924233
Moved 2123.494 329.7802 451.2038 -0.06995315 0.1625611
Moved 2123.508 317.8149 440.6338 -0.09765074 0.1353748
Moved 2123.523 307.5051 433.2179 -0.121516 0.1163011
Moved 2123.539 298.0327 425.6196 -0.1434428 0.09675822
Moved 2123.555 290.8543 418.8544 -0.1600594 0.07935786
Moved 2123.57 286.961 416.2208 -0.1690717 0.07258423
Moved 2123.585 280.1006 410.1006 -0.1849522 0.05684315
Moved 2123.602 275.3309 406.5539 -0.1959933 0.0477208
Moved 2123.623 269.7986 401.8993 -0.2087996 0.03574913
Stationary 2123.635 269.7986 401.8993 -0.2087996 0.03574913
Moved 2123.646 266.9232 399.4615 -0.2154557 0.02947925
Moved 2123.662 265.0266 398.0266 -0.2198459 0.02578841
Moved 2123.678 263.954 396.954 -0.2223287 0.0230299
Moved 2123.693 261 395.5 -0.2291666 0.01929004
Moved 2123.708 260.1185 394.0593 -0.2312072 0.01558449
Moved 2123.724 259 393.5 -0.2337963 0.01414597
Moved 2123.74 258.626 392.626 -0.234662 0.01189817
Moved 2123.755 257.8696 393 -0.2364129 0.01285996
Stationary 2123.771 258 393 -0.2361111 0.01285996
Stationary 2123.786 258 393 -0.2361111 0.01285996
Moved 2123.801 258 391.8776 -0.2361111 0.009973078
Ended 2123.817 258 392 -0.2361111 0.01028803
Candidates 2124 12 his boys boss via good bid visa god boots voted bits courts
Began 2124.802 347 354 -0.0300926 -0.08744855
Stationary 2124.819 347 354 -0.0300926 -0.08744855
Stationary 2124.838 347 354 -0.0300926 -0.08744855
Stationary 2124.849 347 354 -0.0300926 -0.08744855
Stationary 2124.865 347 354 -0.0300926 -0.08744855
Stationary 2124.88 347 354 -0.0300926 -0.08744855
Ended 2124.894 347 354 -0.0300926 -0.08744855
NextCandidatePanel 2124.954
Began 2125.556 347 314 -0.0300926 -0.1903292
Stationary 2125.574 347 314 -0.0300926 -0.1903292
Stationary 2125.589 347 314 -0.0300926 -0.1903292
Stationary 2125.605 347 314 -0.0300926 -0.1903292
Moved 2125.619 347 326.2772 -0.0300926 -0.158752
Moved 2125.635 347 339.946 -0.0300926 -0.1235956
Moved 2125.651 347 361.0729 -0.0300926 -0.06925708
Moved 2125.667 347 380.8202 -0.0300926 -0.01846659
Moved 2125.682 359.6369 425.9654 -0.0008405745 0.09764753
Moved 2125.697 365.5258 462.2186 0.01279116 0.1908913
Ended 2125.721 386 522 0.06018519 0.3446501
Accept 2125.741 4 good
Began 2126.711 463 509 0.2384259 0.3112139
Stationary 2126.734 463 509 0.2384259 0.3112139
Stationary 2126.745 463 509 0.2384259 0.3112139
Stationary 2126.76 463 509 0.2384259 0.3112139
Stationary 2126.777 463 509 0.2384259 0.3112139
Stationary 2126.792 463 509 0.2384259 0.3112139
Stationary 2126.807 463 509 0.2384259 0.3112139
Stationary 2126.823 463 509 0.2384259 0.3112139
Stationary 2126.838 463 509 0.2384259 0.3112139
Stationary 2126.854 463 509 0.2384259 0.3112139
Moved 2126.869 451.7431 509 0.2123683 0.3112139
Moved 2126.885 450.3063 513.8561 0.2090423 0.3237039
Moved 2126.9 446.611 517.1297 0.2004884 0.3321236
Moved 2126.914 443.2875 518.5709 0.1927951 0.3358303
Moved 2126.938 436.8002 521.0999 0.1777782 0.3423352
Stationary 2126.948 436.8002 521.0999 0.1777782 0.3423352
Moved 2126.963 434 522.5 0.1712963 0.3459361
Moved 2126.978 431.0492 523 0.1644657 0.3472221
Moved 2126.992 428.1788 523 0.1578214 0.3472221
Moved 2127.007 425.3022 524 0.1511626 0.3497942
Moved 2127.023 422.4182 524 0.1444866 0.3497942
Moved 2127.039 418.5 524 0.1354167 0.3497942
Moved 2127.054 413.5331 524 0.1239191 0.3497942
Moved 2127.069 406.4727 524 0.1075757 0.3497942
Moved 2127.084 397.0428 518.0428 0.08574735 0.3344722
