this is a very good idea
Moved 97.28199 367.674 489.9891 0.01776377 0.2623175
Stationary 97.29295 367.674 489.9891 0.01776377 0.2623175
Moved 97.30582 382.1216 466.4932 0.05120754 0.2018858
Moved 97.32093 396.5479 440.6138 0.08460154 0.1353236
Moved 97.33674 403.1725 417.8961 0.09993642 0.07689323
Moved 97.35166 411.409 390.3034 0.1190023 0.005924397
Moved 97.36848 415.3475 376.2623 0.1281193 -0.03018956
Moved 97.38367 417.6928 368.7681 0.1335481 -0.04946493
Moved 97.39823 419.2477 361.7616 0.1371474 -0.06748568
Moved 97.41404 420.6891 357.9329 0.140484 -0.07733325
Moved 97.42994 421 355.8871 0.1412037 -0.08259486
Moved 97.44376 422.5 354.5 0.144676 -0.08616254
Stationary 97.45972 422.5 354.5 0.144676 -0.08616254
Moved 97.47547 424.3236 361.6179 0.1488972 -0.06785514
Moved 97.49158 429.9467 380.5244 0.1619135 -0.01922741
Moved 97.50681 436.8891 409.4675 0.1779839 0.05521479
Moved 97.52253 445.597 438.6569 0.1981413 0.1302902
Moved 97.53712 451.4081 455.2242 0.2115928 0.1729017
Moved 97.55247 458.4597 476.379 0.2279159 0.2273121
Moved 97.56763 462.2196 489.3986 0.2366194 0.2607988
Moved 97.58335 466.5518 501.4714 0.2466477 0.2918504
Moved 97.59791 469 507.5 0.2523148 0.3073559
Moved 97.61332 469.692 512.4597 0.2539166 0.3201124
Moved 97.62986 470 516.2631 0.2546296 0.3298946
Moved 97.64487 471 519.711 0.2569444 0.3387628
Moved 97.66022 471 523.0181 0.2569444 0.3472686
Moved 97.67716 471 524.4478 0.2569444 0.3509458
Moved 97.69126 471 525.8765 0.2569444 0.3546206
Moved 97.70716 461.8031 527.3138 0.2356553 0.3583174
Moved 97.7219 457.3565 527 0.2253622 0.3575102
Moved 97.73743 441.1749 519.1749 0.1879047 0.3373839
Moved 97.75343 413.7608 503.5685 0.1244463 0.297244
Moved 97.76844 382.9198 483.6999 0.05305499 0.2461416
Moved 97.78425 341.1556 459.6882 -0.04362121 0.1843832
Moved 97.79948 305.2114 436.5645 -0.1268255 0.1249084
Moved 97.81535 271.3011 412.7644 -0.2053216 0.06369438
Moved 97.82941 254.0335 399.4962 -0.2452928 0.02956842
Moved 97.84376 232.0007 381.2006 -0.2962947 -0.01748835
Moved 97.86301 216.6541 367.6855 -0.3318191 -0.05224919
Moved 97.87901 211.0837 362.0837 -0.3447136 -0.06665713
Moved 97.89127 207.1656 361.0828 -0.3537832 -0.06923141
Ended 97.90641 205.6587 361 -0.3572715 -0.06944452
Candidates 98.07587 12 this thus third elisa ellis whoa tinnitus units tumors tris shots did
Began 98.42921 361 423 0.002314846 0.09002049
Stationary 98.44547 361 423 0.002314846 0.09002049
Stationary 98.46101 361 423 0.002314846 0.09002049
Moved 98.47773 361 443.7399 0.002314846 0.1433638
Moved 98.49647 361 493.8746 0.002314846 0.2723112
Ended 98.50919 361 571.0053 0.002314846 0.4706926
Accept 98.56684 0 this
Began 98.9231 526 585 0.3842592 0.5066872
Stationary 98.93989 526 585 0.3842592 0.5066872
Stationary 98.9546 526 585 0.3842592 0.5066872
Stationary 98.96833 526 585 0.3842592 0.5066872
Stationary 98.98426 526 585 0.3842592 0.5066872
Stationary 98.99964 526 585 0.3842592 0.5066872
Stationary 99.01441 526 585 0.3842592 0.5066872
Moved 99.03144 519.1652 585 0.3684379 0.5066872
Moved 99.04679 513.6385 585 0.3556448 0.5066872
Moved 99.06324 508.7531 585 0.3443357 0.5066872
Moved 99.07825 501.9973 585 0.3286975 0.5066872
Moved 99.09266 496.243 585 0.3153774 0.5066872
Moved 99.10831 491.4767 578.8342 0.3043442 0.4908285
Moved 99.12446 485.7065 575.3533 0.2909874 0.4818756
Moved 99.13941 482.5 576 0.2835648 0.483539
Moved 99.15488 478.4956 573.3304 0.2742953 0.4766727
Moved 99.17045 474.178 570.452 0.264301 0.4692695
Moved 99.1858 472.2844 569.2844 0.2599177 0.4662665
Moved 99.20127 470.8456 567.8456 0.2565871 0.4625657
Moved 99.21595 469.4041 567.4041 0.2532501 0.4614301
Moved 99.23164 467.9653 565.9653 0.2499198 0.4577297
Moved 99.24738 468 564.5266 0.25 0.4540292
Moved 99.26337 466.4081 563.4081 0.246315 0.4511524
Moved 99.27866 464.9682 560.9364 0.2429819 0.4447952
Moved 99.29365 462.5241 558.0483 0.2373244 0.4373669
Moved 99.30842 461.0764 554.2292 0.2339732 0.4275443
Moved 99.32453 458.2755 549.9131 0.2274895 0.4164432
Moved 99.3401 456.4206 544.8412 0.2231958 0.4033981
Moved 99.3549 453.5361 535.3763 0.2165187 0.3790543
Moved 99.37217 451.5268 529.5803 0.2118675 0.3641468
Moved 99.38596 449.4762 518.6667 0.2071209 0.336077
Moved 99.40098 447.8001 508.6005 0.2032409 0.3101865
Moved 99.41694 445.3556 502.4225 0.1975824 0.2942965
Moved 99.43186 441.769 494.5381 0.1892802 0.2740176
Moved 99.44736 437.9533 488.9067 0.1804475 0.2595335
Moved 99.46317 433.1571 482.1964 0.1693451 0.2422745
Moved 99.48554 415.0714 466.6883 0.1274799 0.2023876
Stationary 99.49644 415.0714 466.6883 0.1274799 0.2023876
Moved 99.50977 395.2503 455.1335 0.08159797 0.1726683
Moved 99.52531 363.801 437.9824 0.008798639 0.1285554
Moved 99.54084 333.358 426.8323 -0.06167123 0.09987717
Moved 99.55482 310.2063 416.9028 -0.1152632 0.07433832
Moved 99.57191 293.0624 408.5312 -0.1549481 0.05280652
Moved 99.58573 277.6293 400.8147 -0.1906728 0.03295961
Moved 99.60194 257.9417 389.681 -0.2362461 0.004323441
Moved 99.61732 241.9345 380.1342 -0.2732998 -0.02023116
Moved 99.63309 228.431 372.1284 -0.3045578 -0.04082213
Moved 99.64854 214.9328 362.7529 -0.3358038 -0.06493595
Moved 99.66334 198.5163 352.7178 -0.3738049 -0.09074638
Moved 99.6789 182.6839 342.6171 -0.4104539 -0.1167257
Moved 99.69468 174.9356 338.9678 -0.4283897 -0.1261116
Moved 99.7093 166.9625 335.9875 -0.446846 -0.1337771
Ended 99.72776 158.379 333.1263 -0.4667152 -0.141136
Candidates 99.86018 12 is pass odds psa oa pa usa us id pizza ps pigs
Began 100.2028 334 431 -0.06018519 0.1105966
Stationary 100.2178 334 431 -0.06018519 0.1105966
Stationary 100.2333 334 431 -0.06018519 0.1105966
Moved 100.2491 334 456.1776 -0.06018519 0.1753538
Moved 100.2644 345.6146 527.1473 -0.03329962 0.3578891
Moved 100.2786 349.4169 596.0062 -0.02449786 0.5349954
Ended 100.2944 349.4169 596.0062 -0.02449786 0.5349954
Accept 100.3536 0 is
Began 100.8169 155 427 -0.474537 0.1003086
Stationary 100.8348 155 427 -0.474537 0.1003086
Stationary 100.8489 155 427 -0.474537 0.1003086
Stationary 100.8719 155 427 -0.474537 0.1003086
Stationary 100.8819 155 427 -0.474537 0.1003086
Stationary 100.8951 155 427 -0.474537 0.1003086
Moved 100.9124 142.7109 427 -0.502984 0.1003086
Moved 100.9296 138.4031 427 -0.5129557 0.1003086
Moved 100.9419 135.2944 427 -0.5201518 0.1003086
Moved 100.9577 130.7449 427 -0.5306831 0.1003086
Moved 100.9733 126.4227 427 -0.5406883 0.1003086
Moved 100.9866 123.7438 422.6033 -0.5468893 0.0890003
Moved 101.0025 121.9305 420 -0.5510869 0.08230445
Moved 101.0204 119 420 -0.5578703 0.08230445
Moved 101.035 117.0042 420 -0.5624903 0.08230445
Moved 101.049 115.9399 420 -0.5649539 0.08230445
Moved 101.0664 114.5 420 -0.568287 0.08230445
Stationary 101.0798 114.5 420 -0.568287 0.08230445
Moved 101.0948 113.626 420 -0.5703101 0.08230445
Stationary 101.1108 113.626 420 -0.5703101 0.08230445
Moved 101.1262 112.9333 420 -0.5719136 0.08230445
Stationary 101.1408 112.9333 420 -0.5719136 0.08230445
Stationary 101.1556 112.9333 420 -0.5719136 0.08230445
Stationary 101.1737 112.9333 420 -0.5719136 0.08230445
Stationary 101.1869 112.9333 420 -0.5719136 0.08230445
Stationary 101.2031 113 420 -0.5717592 0.08230445
Stationary 101.2188 113 420 -0.5717592 0.08230445
Stationary 101.2343 113 420 -0.5717592 0.08230445
Moved 101.2493 124.8396 420 -0.5443527 0.08230445
Moved 101.2659 131.416 416.615 -0.5291296 0.07359814
Moved 101.2871 156.6561 399.715 -0.4707036 0.03013104
Stationary 101.3004 156.6561 399.715 -0.4707036 0.03013104
Moved 101.3111 165.4643 393.3215 -0.4503142 0.0136868
Moved 101.3282 169.9874 389.0126 -0.439844 0.002604473
Ended 101.3428 172 389 -0.4351852 0.002572016
Candidates 101.4485 12 a was as ass sa sad s sq qaeda da ad add
Began 101.8469 293 437 -0.1550926 0.1260288
Stationary 101.8691 293 437 -0.1550926 0.1260288
Moved 101.8818 293 459.0149 -0.1550926 0.1826514
Moved 101.8979 310.457 514.0435 -0.1146828 0.3241858
Ended 101.9121 320 561 -0.09259259 0.4449587
Accept 101.9554 0 a
Began 102.5299 338 272 -0.05092591 -0.2983539
Stationary 102.5445 338 272 -0.05092591 -0.2983539
Stationary 102.5606 338 272 -0.05092591 -0.2983539
Stationary 102.5764 338 272 -0.05092591 -0.2983539
Stationary 102.5912 338 272 -0.05092591 -0.2983539
Stationary 102.6062 338 272 -0.05092591 -0.2983539
Stationary 102.6223 338 272 -0.05092591 -0.2983539
Stationary 102.6373 338 272 -0.05092591 -0.2983539
Stationary 102.6507 338 272 -0.05092591 -0.2983539
Stationary 102.6665 338 272 -0.05092591 -0.2983539
Stationary 102.6833 338 272 -0.05092591 -0.2983539
Stationary 102.6972 338 272 -0.05092591 -0.2983539
Moved 102.7211 325.4768 259.4304 -0.07991478 -0.3306831
Stationary 102.7325 325.4768 259.4304 -0.07991478 -0.3306831
Moved 102.7445 324.0367 255.11 -0.08324851 -0.3417954
Moved 102.7604 321.8694 249.6733 -0.08826539 -0.3557784
Moved 102.7753 319.9476 243.4214 -0.09271389 -0.3718586
Moved 102.7917 319 239.1012 -0.09490739 -0.3829703
Moved 102.8059 317.5909 234.7728 -0.0981691 -0.3941029
Moved 102.8236 317.1533 233.3066 -0.09918213 -0.3978739
Moved 102.8375 317 231.7146 -0.09953702 -0.4019687
Moved 102.8527 316.2762 231 -0.1012126 -0.4038066
Moved 102.8685 315.5 231 -0.1030092 -0.4038066
Stationary 102.884 315.5 231 -0.1030092 -0.4038066
Moved 102.8976 314.3157 231 -0.1057507 -0.4038066
Moved 102.9146 312.8674 231 -0.1091033 -0.4038066
Moved 102.93 311.5 246 -0.1122685 -0.3652264
Moved 102.9457 307.9934 260.0396 -0.1203856 -0.3291164
Moved 102.9611 303.6596 282.4894 -0.1304176 -0.271375
Moved 102.9769 298.5874 312.1108 -0.1421589 -0.1951883
Moved 102.9925 290.8438 362.0411 -0.1600838 -0.06676669
Moved 103.0075 285.1238 409.4789 -0.1733246 0.05524396
Moved 103.0222 283.187 429.317 -0.1778079 0.1062678
Moved 103.0374 278.9527 447.1892 -0.1876095 0.1522356
Moved 103.057 275.648 462.4079 -0.1952593 0.1913783
Moved 103.0694 271.3422 475.9735 -0.2052265 0.2262692
Moved 103.0835 267.5 486 -0.2141203 0.2520575
Moved 103.0988 261.9377 498.1245 -0.2269959 0.2832419
Moved 103.1146 256.2048 509.5904 -0.2402667 0.3127324
Moved 103.1301 249.822 519.4492 -0.2550416 0.3380893
Moved 103.1456 243.727 528.4095 -0.2691505 0.3611356
Moved 103.1609 238 538.5 -0.2824074 0.3870883
Moved 103.178 235.161 543.7853 -0.2889791 0.4006823
Moved 103.1925 232.2138 549.5724 -0.2958014 0.4155667
Moved 103.2076 230.3354 550.6646 -0.3001495 0.4183758
Moved 103.2225 229.0963 554.7111 -0.3030178 0.4287835
Moved 103.2376 229 557.677 -0.3032407 0.4364119
Moved 103.2535 229 559.5478 -0.3032407 0.4412237
Moved 103.2688 229 561.2011 -0.3032407 0.445476
Moved 103.2846 229 563.3002 -0.3032407 0.4508748
Moved 103.2998 237.7602 565.095 -0.2829624 0.4554912
Moved 103.3155 240.4646 566.1549 -0.2767022 0.4582172
Moved 103.3314 251.4176 568.6418 -0.2513482 0.4646136
Moved 103.3458 268.0031 569 -0.2129559 0.4655349
Moved 103.3608 303 569 -0.1319445 0.4655349
Moved 103.384 355.6309 543.989 -0.01011367 0.401206
Stationary 103.3948 355.6309 543.989 -0.01011367 0.401206
Moved 103.4061 371.2818 539.4686 0.02611538 0.3895796
Moved 103.4231 382.3981 536.1805 0.0518475 0.3811227
Moved 103.4381 395.2446 533.279 0.08158465 0.3736598
Moved 103.4541 401.0137 532.1973 0.09493908 0.3708777
Moved 103.4685 405.7625 529.4917 0.1059317 0.3639189
Ended 103.4837 411 530 0.1180555 0.3652262
Candidates 103.5894 12 very cry betty veto ceo bet better carey battery vary newt barry
Began 103.9269 383 419 0.05324075 0.07973251
Stationary 103.9472 383 419 0.05324075 0.07973251
Stationary 103.9624 383 419 0.05324075 0.07973251
Moved 103.9777 383 463.5317 0.05324075 0.1942686
Moved 103.9934 383 528.6264 0.05324075 0.3616933
Ended 104.0094 360.5 604 0.001157423 0.5555555
Accept 104.068 0 very
Began 104.4879 331 358 -0.06712963 -0.07716057
Stationary 104.501 331 358 -0.06712963 -0.07716057
Stationary 104.5168 331 358 -0.06712963 -0.07716057
Stationary 104.5398 331 358 -0.06712963 -0.07716057
Stationary 104.5518 331 358 -0.06712963 -0.07716057
Stationary 104.5648 331 358 -0.06712963 -0.07716057
Stationary 104.5785 331 358 -0.06712963 -0.07716057
Stationary 104.5926 331 358 -0.06712963 -0.07716057
Stationary 104.6083 331 358 -0.06712963 -0.07716057
Stationary 104.6284 331 358 -0.06712963 -0.07716057
Stationary 104.6406 331 358 -0.06712963 -0.07716057
Stationary 104.6557 331 358 -0.06712963 -0.07716057
Stationary 104.6709 331 358 -0.06712963 -0.07716057
Moved 104.6854 331 348.7367 -0.06712963 -0.1009859
Moved 104.7009 331 345.1358 -0.06712963 -0.1102475
Moved 104.717 338.228 341.9023 -0.05039821 -0.1185642
Moved 104.7318 340.9809 337.5287 -0.04402578 -0.129813
Moved 104.7484 341.9293 334.1414 -0.04183029 -0.1385254
Moved 104.7635 343.368 332.632 -0.03849998 -0.1424076
Moved 104.779 344.8096 330.1904 -0.03516287 -0.1486874
Moved 104.7938 345 328.748 -0.03472224 -0.152397
Moved 104.8091 346 327.3081 -0.03240739 -0.1561005
Moved 104.8316 347.5 327 -0.02893518 -0.1568931
Stationary 104.8424 347.5 327 -0.02893518 -0.1568931
Moved 104.8551 348.6407 327 -0.02629464 -0.1568931
Moved 104.8713 351.1734 327 -0.02043187 -0.1568931
Moved 104.8862 354 339 -0.01388888 -0.1260288
Moved 104.902 362.8763 352.7217 0.006658038 -0.09073649
Moved 104.9207 372.4065 371.4119 0.02871871 -0.04266487
Moved 104.9334 380.4737 385.6692 0.04739285 -0.005995
Moved 104.9482 392.6338 407.3408 0.07554114 0.04974471
Moved 104.9638 404.123 427.4652 0.1021365 0.1015051
Moved 104.9795 415.5901 446.6501 0.1286807 0.1508489
Moved 104.9939 425.9782 464.3912 0.1527274 0.1964795
Moved 105.0102 439.032 486.6263 0.1829445 0.2536685
Moved 105.0269 450.2539 501.5674 0.208921 0.2920971
Moved 105.0407 461 516.5 0.2337964 0.3305041
Moved 105.0562 470.3834 525.0563 0.2555171 0.3525111
Moved 105.0714 481.9155 536.9155 0.2822117 0.3830129
Moved 105.0918 490.3269 546.3268 0.3016826 0.4072191
Moved 105.1044 496.9792 551.9844 0.3170816 0.4217705
Moved 105.1181 502.7341 556.3006 0.330403 0.4328718
Moved 105.1331 504.7396 558.7396 0.3350453 0.4391448
Moved 105.1488 507.6315 560.3157 0.3417396 0.4431988
Moved 105.164 508.3491 561.3491 0.3434006 0.4458567
Moved 105.1792 509 561.8925 0.3449074 0.4472543
Moved 105.1939 509 562.5 0.3449074 0.4488167
Moved 105.2098 510 562.7754 0.3472221 0.4495251
Moved 105.2271 510 563.5 0.3472221 0.4513887
Moved 105.2422 510 563 0.3472221 0.4501028
Stationary 105.2557 510 563 0.3472221 0.4501028
Stationary 105.271 510 563 0.3472221 0.4501028
Moved 105.2862 497.4264 563 0.3181167 0.4501028
Moved 105.3036 489.5012 553.2518 0.2997713 0.4250304
Moved 105.3209 478 548 0.2731481 0.4115225
Moved 105.3338 453.5419 534.3387 0.2165323 0.3763854
Moved 105.3534 424.978 512.9835 0.150412 0.3214596
Moved 105.3659 396.7686 494.9995 0.08511245 0.2752044
Moved 105.3792 379.9305 482.6824 0.04613549 0.2435246
Moved 105.3948 350.49 457.5628 -0.02201398 0.1789166
Moved 105.4106 335.0006 446.6005 -0.05786891 0.1507214
Moved 105.4272 323.0818 436.3215 -0.0854588 0.1242837
Moved 105.442 314.1336 429.778 -0.1061722 0.1074537
Moved 105.4564 305.4829 422.5691 -0.1261969 0.08891215
Moved 105.4743 298.5 417 -0.1423611 0.0745884
Moved 105.4875 294.8117 413.8117 -0.1508988 0.06638809
Moved 105.5041 289.679 409.7592 -0.1627801 0.05596502
Moved 105.5198 282.5 404 -0.1793981 0.04115226
Moved 105.534 279.1093 401.0729 -0.1872469 0.03362361
Moved 105.5494 274.7932 398.1954 -0.1972381 0.02622271
Moved 105.5653 270.4842 394.3228 -0.2072124 0.0162623
Moved 105.5799 267.468 391.4681 -0.2141944 0.008919916
Moved 105.6002 265 390.5 -0.2199074 0.006429962
Moved 105.6123 264.2024 389.2024 -0.2217537 0.003092534
Moved 105.6265 262.7524 387.7524 -0.2251103 -0.0006369603
Moved 105.642 262 387.3186 -0.2268519 -0.001752602
Moved 105.6567 260.8798 387 -0.229445 -0.002572055
Stationary 105.6749 261 387 -0.2291666 -0.002572055
Stationary 105.6887 261 387 -0.2291666 -0.002572055
Ended 105.7034 261 387 -0.2291666 -0.002572055
Candidates 105.8405 12 good food cia god did via chips this goods cis foods visa
Began 106.1794 359 389 -0.002314796 0.002572016
Stationary 106.1981 359 389 -0.002314796 0.002572016
Moved 106.2125 359 396.1168 -0.002314796 0.02087656
Moved 106.2287 359 419.52 -0.002314796 0.08106997
Moved 106.2423 359 487.0979 -0.002314796 0.2548814
Ended 106.2582 359 549 -0.002314796 0.4140946
Accept 106.3178 0 good
Began 106.7786 471 473 0.2569444 0.2186213
Stationary 106.7973 471 473 0.2569444 0.2186213
Stationary 106.8114 471 473 0.2569444 0.2186213
Stationary 106.8269 471 473 0.2569444 0.2186213
Stationary 106.8427 471 473 0.2569444 0.2186213
Stationary 106.8586 471 473 0.2569444 0.2186213
Stationary 106.8744 471 473 0.2569444 0.2186213
Stationary 106.8892 471 473 0.2569444 0.2186213
Stationary 106.9049 471 473 0.2569444 0.2186213
Stationary 106.9209 471 473 0.2569444 0.2186213
Stationary 106.9358 471 473 0.2569444 0.2186213
Moved 106.9516 471 484.5245 0.2569444 0.2482624
Stationary 106.9669 471 484.5245 0.2569444 0.2482624
Moved 106.9816 471 484.1567 0.2569444 0.2473166
Moved 107.004 482.0185 485.6729 0.2824503 0.2512161
Stationary 107.015 482.0185 485.6729 0.2824503 0.2512161
Moved 107.0281 486.335 487.1116 0.292442 0.2549167
Moved 107.0433 490.1039 489.5519 0.3011664 0.2611932
Moved 107.0595 491.9919 490 0.3055369 0.2623456
Moved 107.0756 494.8613 491.4307 0.3121789 0.2660253
Moved 107.0904 495.8694 492.8694 0.3145127 0.2697259
Moved 107.1061 496 494.3156 0.3148148 0.2734454
Moved 107.122 496 495.3201 0.3148148 0.2760291
Moved 107.1368 497 497.7382 0.3171296 0.2822483
Moved 107.151 497 500.6313 0.3171296 0.2896895
Moved 107.1679 497 503.4981 0.3171296 0.297063
Moved 107.1822 497 507.5861 0.3171296 0.3075774
Moved 107.1987 497 509.6038 0.3171296 0.3127669
Moved 107.221 489.3467 513.0933 0.2994138 0.321742
Stationary 107.2322 489.3467 513.0933 0.2994138 0.321742
Moved 107.2432 487.8727 515.5637 0.2960016 0.3280957
Moved 107.26 485.0037 516.9982 0.2893605 0.3317854
Moved 107.2748 480.6813 518.4396 0.2793548 0.3354926
Moved 107.2906 475.5316 519 0.2674343 0.3369341
Moved 107.3141 453.5826 519 0.2166265 0.3369341
Moved 107.329 440.1335 511.7557 0.1854942 0.3183015
Stationary 107.3403 440.1335 511.7557 0.1854942 0.3183015
Moved 107.3519 405.0187 496.6233 0.1042099 0.2793808
Moved 107.3674 374.3381 481.6691 0.03318995 0.2409183
Moved 107.3846 341.3634 462.1777 -0.04314035 0.1907863
Moved 107.3993 312.7335 442.1556 -0.1094133 0.1392891
Moved 107.4131 287.7953 423.0212 -0.1671405 0.09007493
Moved 107.4336 273.3769 409.3768 -0.2005165 0.05498152
Moved 107.4454 263.3188 400.0289 -0.2237992 0.03093853
Moved 107.4595 254.6773 391.6773 -0.2438026 0.009458055
Moved 107.475 249.0358 386.0358 -0.2568616 -0.005052119
Moved 107.4909 246.1376 384.1376 -0.2635702 -0.009934068
Moved 107.5059 244.6197 384 -0.267084 -0.01028807
Stationary 107.5212 244.6197 384 -0.267084 -0.01028807
Moved 107.5372 244 384 -0.2685185 -0.01028807
Stationary 107.5514 244 384 -0.2685185 -0.01028807
Stationary 107.5665 244 384 -0.2685185 -0.01028807
Moved 107.5834 244 393.601 -0.2685185 0.0144057
Moved 107.5991 244 400.2101 -0.2685185 0.0314045
Moved 107.6142 244 407.3506 -0.2685185 0.04977014
Moved 107.6304 248.6126 419.6376 -0.2578412 0.08137228
Moved 107.648 254.9024 436.4147 -0.2432814 0.1245233
Moved 107.6601 259.1419 461.8513 -0.2334679 0.1899466
Moved 107.6763 264.9288 506.2729 -0.2200723 0.3041999
Moved 107.6912 266.9462 548.9779 -0.2154023 0.4140377
Moved 107.7068 268.3724 562.3519 -0.2121008 0.4484359
Moved 107.7225 268 572.703 -0.212963 0.4750591
Moved 107.7368 268 579.0127 -0.212963 0.4912876
Moved 107.7518 268 581.3967 -0.212963 0.4974194
Moved 107.7673 268 583.1263 -0.212963 0.5018681
Moved 107.7828 268 584.1566 -0.212963 0.5045179
Stationary 107.7976 268 584.1566 -0.212963 0.5045179
Stationary 107.8131 268 584 -0.212963 0.5041152
Stationary 107.8288 268 584 -0.212963 0.5041152
Stationary 107.8482 268 584 -0.212963 0.5041152
Moved 107.8597 256.689 565.6196 -0.2391458 0.4568405
Moved 107.8754 239.0209 528.1861 -0.2800442 0.3605609
Moved 107.891 223.0965 493.2137 -0.3169062 0.2706113
Moved 107.9066 204.4321 445.866 -0.3601109 0.1488322
Moved 107.9227 191.6169 408.6964 -0.3897758 0.05323143
Moved 107.9378 181.4633 379.7524 -0.4132793 -0.02121309
Moved 107.9535 174.2209 356.4592 -0.4300442 -0.08112338
Moved 107.9703 168.0633 333.2532 -0.4442979 -0.1408097
Moved 107.9836 162.953 311.4473 -0.4561273 -0.1968947
Moved 108.0003 158.625 296.875 -0.4661458 -0.2343751
Ended 108.0165 156 289 -0.4722222 -0.2546296
Candidates 108.1369 12 ideas idea uses users posters offers orders iowa possess posts parts poses
Began 108.4582 345 377 -0.03472224 -0.02829226
Stationary 108.4772 345 377 -0.03472224 -0.02829226
Stationary 108.4923 345 377 -0.03472224 -0.02829226
Moved 108.5076 345 392.1518 -0.03472224 0.0106784
Moved 108.5244 345 417.7548 -0.03472224 0.07652961
Moved 108.5404 345 453.7881 -0.03472224 0.1692081
Moved 108.554 345 468.7943 -0.03472224 0.2078041
Moved 108.5703 345 476 -0.03472224 0.2263374
Moved 108.5835 345 478.4295 -0.03472224 0.2325861
Moved 108.5991 345 481.3088 -0.03472224 0.2399916
Moved 108.6156 345 482 -0.03472224 0.2417695
Moved 108.6303 345 483.0347 -0.03472224 0.2444307
Moved 108.6449 345 484.4734 -0.03472224 0.2481311
Stationary 108.6656 345 484.4734 -0.03472224 0.2481311
Moved 108.6789 345 486.3538 -0.03472224 0.2529674
Stationary 108.6921 345 486.3538 -0.03472224 0.2529674
Stationary 108.7064 345 486 -0.03472224 0.2520575
Moved 108.7249 345 487.3481 -0.03472224 0.255525
Stationary 108.7401 345 487.3481 -0.03472224 0.255525
Stationary 108.7545 345 487.3481 -0.03472224 0.255525
Stationary 108.7691 345 487.3481 -0.03472224 0.255525
Stationary 108.7839 345 487 -0.03472224 0.2546296
Stationary 108.799 345 487 -0.03472224 0.2546296
Stationary 108.814 345 487 -0.03472224 0.2546296
Stationary 108.8301 345 487 -0.03472224 0.2546296
Moved 108.8489 337.3202 487 -0.05249947 0.2546296
Moved 108.8604 328.2363 478.3545 -0.07352699 0.2323931
Moved 108.8761 319.5797 473.7899 -0.09356543 0.2206529
Moved 108.8918 302.9135 461.4351 -0.1321447 0.1888763
Moved 108.9074 289.2054 451.1541 -0.1638763 0.1624332
Moved 108.9246 267.3928 433.8116 -0.2143686 0.1178282
Moved 108.9381 250.6692 419.391 -0.2530806 0.08073807
Moved 108.954 234.7044 405.004 -0.2900362 0.0437344
Moved 108.9695 222.7713 394.2652 -0.3176591 0.01611415
Moved 108.9843 213.8859 385.8859 -0.3382272 -0.005437709
Moved 108.9992 205.9171 379.5337 -0.3566733 -0.02177556
Moved 109.0162 200.8342 375.6257 -0.3684393 -0.03182698
Moved 109.034 194.1998 371.5199 -0.3837967 -0.04238717
Moved 109.0452 190.7956 369.3978 -0.3916769 -0.04784533
Moved 109.0612 187.9136 366.9136 -0.3983482 -0.05423471
Moved 109.077 186.5181 367 -0.4015785 -0.05401234
Stationary 109.092 186.5181 367 -0.4015785 -0.05401234
Ended 109.1076 187 367 -0.4004629 -0.05401234
Accept 109.1512 1 idea
PhraseEnd 111.834
