learn to walk before you run
Moved 1139.445 263.369 434.9481 -0.2236828 0.1207511
Moved 1139.46 275.7189 448.6838 -0.1950952 0.1560796
Moved 1139.476 286.7285 459.7286 -0.1696098 0.184487
Moved 1139.491 294.5 469 -0.1516204 0.2083333
Moved 1139.505 307.2983 481.2983 -0.1219947 0.2399647
Moved 1139.522 316.1507 490.1508 -0.1015029 0.2627333
Moved 1139.537 323.8871 495.7322 -0.08359477 0.277089
Moved 1139.553 329.8484 498.9242 -0.06979535 0.2852987
Moved 1139.568 332.6988 500.3494 -0.06319717 0.2889645
Moved 1139.583 337.2081 500 -0.0527591 0.2880658
Moved 1139.599 340.2239 500 -0.04577806 0.2880658
Moved 1139.614 343.3785 500 -0.03847574 0.2880658
Moved 1139.63 349.6156 478.999 -0.02403796 0.2340509
Moved 1139.644 353.7701 451.7625 -0.01442105 0.163998
Moved 1139.661 354 420.1774 -0.01388888 0.0827608
Moved 1139.675 354 396.204 -0.01388888 0.02110085
Moved 1139.691 346.6732 373.2531 -0.03084903 -0.03792939
Moved 1139.706 347 356.6425 -0.0300926 -0.08065196
Moved 1139.721 347 342.5 -0.0300926 -0.1170267
Moved 1139.736 347 329.119 -0.0300926 -0.1514428
Moved 1139.752 347 316.113 -0.0300926 -0.1848945
Moved 1139.768 347 302.5711 -0.0300926 -0.2197246
Moved 1139.784 354.8511 291.1489 -0.01191879 -0.2491027
Moved 1139.799 361.7689 277.4623 0.004094542 -0.2843049
Moved 1139.814 367.9278 267.6083 0.01835147 -0.3096496
Moved 1139.829 375.7117 259.2883 0.03636976 -0.3310488
Moved 1139.844 379.5683 255.4318 0.04529694 -0.3409677
Moved 1139.86 386.752 249.8319 0.06192605 -0.3553707
Moved 1139.876 391.8703 247.0648 0.07377376 -0.3624877
Moved 1139.891 394.7022 244.2977 0.08032928 -0.3696047
Moved 1139.906 398.2102 242.5265 0.08844961 -0.3741603
Moved 1139.922 401.242 240.879 0.09546757 -0.3783976
Moved 1139.937 402.5 239.5 0.09837966 -0.3819445
Moved 1139.955 403.5 238.5 0.1006944 -0.3845166
Ended 1139.969 405 238 0.1041667 -0.3858025
Candidates 1140.029 12 learn ken keen jen pattern threaten laden listen karen green burden jean
Began 1140.477 331 261 -0.06712963 -0.3266461
Stationary 1140.492 331 261 -0.06712963 -0.3266461
Stationary 1140.509 331 261 -0.06712963 -0.3266461
Stationary 1140.521 331 261 -0.06712963 -0.3266461
Stationary 1140.538 331 261 -0.06712963 -0.3266461
Moved 1140.554 323.7356 286.8967 -0.08394545 -0.2600395
Moved 1140.57 319.1486 318.8116 -0.09456351 -0.1779539
Moved 1140.585 318.3464 342.4183 -0.09642034 -0.1172369
Moved 1140.601 318 365.0157 -0.09722222 -0.05911611
Moved 1140.615 318 389.2767 -0.09722222 0.003283504
Ended 1140.629 318 411 -0.09722222 0.05915629
Accept 1140.674 0 learn
Began 1140.872 332 450 -0.06481484 0.1594649
Stationary 1140.892 332 450 -0.06481484 0.1594649
Stationary 1140.907 332 450 -0.06481484 0.1594649
Stationary 1140.925 332 450 -0.06481484 0.1594649
Stationary 1140.941 332 450 -0.06481484 0.1594649
Stationary 1140.952 332 450 -0.06481484 0.1594649
Moved 1140.969 347.6754 450 -0.02852922 0.1594649
Moved 1140.986 354.5 450 -0.0127315 0.1594649
Moved 1141.002 364.7584 450 0.01101484 0.1594649
Moved 1141.016 375.7339 450 0.03642102 0.1594649
Moved 1141.032 388.1118 450 0.06507367 0.1594649
Moved 1141.048 402.7271 450 0.09890517 0.1594649
Moved 1141.063 416.0183 450 0.129672 0.1594649
Moved 1141.077 432.9566 450 0.1688809 0.1594649
Moved 1141.092 442.1789 450 0.190229 0.1594649
Moved 1141.108 450.4847 450 0.2094554 0.1594649
Moved 1141.124 460.0494 450 0.2315959 0.1594649
Moved 1141.138 469.7471 450 0.2540444 0.1594649
Moved 1141.155 477.3322 450 0.2716024 0.1594649
Moved 1141.17 484.2491 450 0.2876136 0.1594649
Moved 1141.186 488.5084 450 0.2974732 0.1594649
Moved 1141.202 493.8788 450 0.3099046 0.1594649
Moved 1141.216 497.5 460.5 0.318287 0.1864711
Moved 1141.231 500.3489 457.6745 0.3248818 0.1792038
Moved 1141.248 504.1826 459.0609 0.3337561 0.1827696
Moved 1141.263 506.8888 459 0.3400203 0.1826131
Ended 1141.278 510 459 0.3472221 0.1826131
Candidates 1141.353 12 go full fill do rho gfp tk gi gp fool rlk dull
Began 1142.897 371 308 0.025463 -0.2057614
Stationary 1142.913 371 308 0.025463 -0.2057614
Stationary 1142.926 371 308 0.025463 -0.2057614
Stationary 1142.942 371 308 0.025463 -0.2057614
Ended 1142.958 371 308 0.025463 -0.2057614
NextCandidatePanel 1143.023
Began 1143.664 347 351 -0.0300926 -0.09516476
Stationary 1143.684 347 351 -0.0300926 -0.09516476
Stationary 1143.699 347 351 -0.0300926 -0.09516476
Ended 1143.714 347 351 -0.0300926 -0.09516476
NextCandidatePanel 1143.757
Began 1144.588 362 328 0.004629592 -0.1543211
Stationary 1144.609 362 328 0.004629592 -0.1543211
Stationary 1144.624 362 328 0.004629592 -0.1543211
Stationary 1144.637 362 328 0.004629592 -0.1543211
Ended 1144.654 362 328 0.004629592 -0.1543211
NextCandidatePanel 1144.713
Began 1145.699 361 342 0.002314846 -0.1183128
Ended 1145.72 361 342 0.002314846 -0.1183128
NextCandidatePanel 1145.76
Began 1145.884 369 327 0.02083332 -0.1568931
Ended 1145.905 369 327 0.02083332 -0.1568931
Cancel 1145.964
Backspace 1146.686
Began 1147.009 510 285 0.3472221 -0.2649178
Stationary 1147.028 510 285 0.3472221 -0.2649178
Stationary 1147.042 510 285 0.3472221 -0.2649178
Stationary 1147.058 510 285 0.3472221 -0.2649178
Moved 1147.073 499.5509 293.8416 0.3230344 -0.2421771
Moved 1147.089 485.2606 308.9134 0.289955 -0.2034121
Moved 1147.106 471.2872 325.7128 0.2576093 -0.1602037
Moved 1147.121 457.4667 341.4296 0.2256174 -0.11978
Moved 1147.135 447.7686 351.2314 0.203168 -0.09456956
Moved 1147.153 432.4137 365.1694 0.1676243 -0.05872082
Moved 1147.167 416.8542 379.7574 0.1316068 -0.02120006
Moved 1147.182 402.5594 390.0084 0.09851724 0.005165697
Moved 1147.197 383.5601 405.0599 0.05453716 0.04387836
Moved 1147.212 371.4474 413.8421 0.02649854 0.06646619
Moved 1147.228 355.0927 426.1805 -0.01135945 0.09820078
Moved 1147.244 343 436 -0.03935183 0.1234567
Moved 1147.261 332.412 445.8981 -0.06386106 0.1489149
Moved 1147.274 321.5385 455.3956 -0.08903121 0.1733425
Moved 1147.29 313.3723 463.6277 -0.1079346 0.1945157
Moved 1147.314 298.9757 474.8195 -0.1412599 0.223301
Stationary 1147.324 298.9757 474.8195 -0.1412599 0.223301
Moved 1147.335 288.4931 478.7534 -0.1655252 0.2334193
Moved 1147.351 279.2261 482.9031 -0.1869765 0.2440922
Moved 1147.367 274.0285 483.9943 -0.199008 0.2468987
Moved 1147.383 264.4219 485.3683 -0.2212456 0.2504327
Moved 1147.398 256.2784 486 -0.2400963 0.2520575
Moved 1147.413 247.2209 486 -0.2610628 0.2520575
Moved 1147.429 237.5254 486 -0.283506 0.2520575
Moved 1147.444 231.5865 486 -0.2972535 0.2520575
Moved 1147.459 227.191 486 -0.3074283 0.2520575
Moved 1147.475 222 486 -0.3194444 0.2520575
Moved 1147.49 218.0799 476.8099 -0.3285187 0.2284205
Moved 1147.506 211.4512 469.3415 -0.343863 0.2092116
Moved 1147.521 209.0291 464.0581 -0.3494698 0.1956226
Moved 1147.536 207.1259 456.5035 -0.3538752 0.1761921
Moved 1147.552 207 449.7441 -0.3541667 0.1588069
Moved 1147.567 207 444.4913 -0.3541667 0.1452964
Moved 1147.582 214.0036 438.9979 -0.3379545 0.1311674
Moved 1147.598 218.1322 435.9009 -0.3283977 0.1232018
Moved 1147.614 227.968 431.728 -0.3056297 0.1124691
Moved 1147.628 244.6514 432 -0.2670106 0.1131687
Moved 1147.645 264.8511 432 -0.220252 0.1131687
Moved 1147.659 288.7096 447.764 -0.1650241 0.1537139
Moved 1147.674 312.2578 461.5825 -0.1105144 0.1892554
Moved 1147.69 329.0059 475.3383 -0.07174561 0.2246353
Moved 1147.706 340 485.5 -0.04629632 0.2507715
Moved 1147.721 346.9698 494.9698 -0.03016243 0.2751282
Moved 1147.736 352.6524 501.8155 -0.01700838 0.2927352
Moved 1147.752 355 504 -0.01157408 0.2983539
Moved 1147.767 355.9373 505.9373 -0.009404422 0.3033366
Moved 1147.79 356.7035 506 -0.007630786 0.3034978
Stationary 1147.801 356.7035 506 -0.007630786 0.3034978
Moved 1147.813 358.0795 497.364 -0.004445612 0.2812858
Moved 1147.828 358 481.4789 -0.004629641 0.2404293
Moved 1147.853 358 421.886 -0.004629641 0.08715543
Stationary 1147.863 358 421.886 -0.004629641 0.08715543
Moved 1147.875 358 398.7742 -0.004629641 0.0277113
Moved 1147.891 353.0063 372.4456 -0.01618917 -0.04000621
Moved 1147.906 351 353.7781 -0.02083332 -0.08801919
Moved 1147.921 351 338.7485 -0.02083332 -0.1266758
Moved 1147.936 351 327.3091 -0.02083332 -0.1560979
Moved 1147.955 358.2612 312.1082 -0.004024953 -0.1951951
Moved 1147.968 361.5927 299.3331 0.003686647 -0.2280528
Moved 1147.982 368.3791 282.5385 0.01939605 -0.2712487
Moved 1148 376.434 264.0596 0.03804167 -0.3187767
Moved 1148.015 384.7321 248.9912 0.05725016 -0.3575329
Moved 1148.03 393.0824 237.3765 0.07657956 -0.3874062
Moved 1148.045 398.7107 228.934 0.08960804 -0.4091205
Moved 1148.061 402.7643 224.0447 0.09899139 -0.4216958
Moved 1148.075 410.1116 214.8884 0.1159991 -0.4452459
Moved 1148.091 416.0166 207.9792 0.1296681 -0.4630164
Moved 1148.106 420.1785 203.8215 0.1393021 -0.4737101
Moved 1148.122 423.5577 200.4423 0.1471243 -0.4824016
Moved 1148.137 425.1741 200 0.150866 -0.4835392
Moved 1148.153 426.5481 199 0.1540465 -0.4861111
Ended 1148.167 427 199 0.1550926 -0.4861111
Candidates 1148.211 12 men learn jen ken keen been laden ben green gen mean beaten
Began 1148.75 388 305 0.06481478 -0.2134774
Stationary 1148.776 388 305 0.06481478 -0.2134774
Stationary 1148.786 388 305 0.06481478 -0.2134774
Moved 1148.802 370.9413 305 0.02532721 -0.2134774
Moved 1148.816 352.5 291.5 -0.0173611 -0.2481996
Moved 1148.833 318.4668 289.3083 -0.09614174 -0.2538365
Moved 1148.848 281.4419 286.4401 -0.1818475 -0.2612137
Moved 1148.864 253 287 -0.2476852 -0.2597736
Moved 1148.879 231.6508 287 -0.2971046 -0.2597736
Moved 1148.892 220.0181 287 -0.3240321 -0.2597736
Ended 1148.907 220.0181 287 -0.3240321 -0.2597736
Accept 1148.952 1 learn
Began 1149.199 303 508 -0.1319445 0.3086419
Stationary 1149.217 303 508 -0.1319445 0.3086419
Stationary 1149.231 303 508 -0.1319445 0.3086419
Stationary 1149.245 303 508 -0.1319445 0.3086419
Stationary 1149.261 303 508 -0.1319445 0.3086419
Stationary 1149.278 303 508 -0.1319445 0.3086419
Moved 1149.293 311.9347 508 -0.1112622 0.3086419
Moved 1149.31 321.3584 508 -0.08944813 0.3086419
Moved 1149.325 326.5102 500.2858 -0.07752279 0.2888007
Moved 1149.339 333.5 499.5 -0.06134262 0.2867798
Moved 1149.355 340.45 499.11 -0.04525457 0.2857766
Moved 1149.37 347.3937 497.7213 -0.02918114 0.2822048
Moved 1149.386 354.3039 497 -0.01318549 0.2803498
Moved 1149.404 364.3546 494.9114 0.01008004 0.2749777
Moved 1149.423 379 492.5 0.04398147 0.2687756
Stationary 1149.433 379 492.5 0.04398147 0.2687756
Moved 1149.447 385.2448 492 0.05843709 0.2674896
Moved 1149.463 394.5634 492 0.08000801 0.2674896
Moved 1149.479 404.2726 491 0.1024828 0.2649176
Moved 1149.495 416.923 490.0077 0.1317661 0.2623654
Moved 1149.509 426.6568 488.6205 0.1542981 0.2587975
Moved 1149.525 436.3495 488.2358 0.176735 0.257808
Moved 1149.541 443.7581 488 0.1938844 0.2572016
Moved 1149.555 448.8594 488 0.2056931 0.2572016
Moved 1149.57 456.0465 487 0.2223299 0.2546296
Moved 1149.587 461.9369 487 0.235965 0.2546296
Moved 1149.603 467.5159 487 0.2488795 0.2546296
Moved 1149.617 474.7659 486.2468 0.2656618 0.2526924
Moved 1149.632 481.7207 486 0.281761 0.2520575
Moved 1149.647 488.6673 486 0.297841 0.2520575
Moved 1149.664 495.121 486 0.3127801 0.2520575
Moved 1149.678 502.7891 486 0.3305304 0.2520575
Moved 1149.694 511.113 486 0.3497986 0.2520575
Moved 1149.71 516.9308 486 0.3632657 0.2520575
Moved 1149.726 521.3558 486 0.3735088 0.2520575
Moved 1149.74 526.5222 486 0.3854681 0.2520575
Moved 1149.758 530.6735 486 0.3950776 0.2520575
Moved 1149.775 533.556 486 0.4017499 0.2520575
Moved 1149.787 535.574 495.0089 0.4064212 0.2752286
Moved 1149.803 538.5187 493 0.4132378 0.2700616
Moved 1149.817 542.4765 493 0.4223993 0.2700616
Ended 1149.832 542.4765 493 0.4223993 0.2700616
Candidates 1149.89 12 to too top trip rio rip rp tripp tip ep tp ttp
Began 1150.26 358 299 -0.004629641 -0.2289095
Stationary 1150.28 358 299 -0.004629641 -0.2289095
Stationary 1150.295 358 299 -0.004629641 -0.2289095
Stationary 1150.311 358 299 -0.004629641 -0.2289095
Moved 1150.327 358 327.1595 -0.004629641 -0.1564827
Moved 1150.342 358 351.4091 -0.004629641 -0.09411243
Moved 1150.358 358 382.8801 -0.004629641 -0.0131684
Moved 1150.373 368.5 403 0.01967589 0.03858017
Moved 1150.389 367.7408 426.3348 0.01791855 0.09859756
Moved 1150.403 370.253 444.5181 0.02373387 0.1453655
Moved 1150.42 373.5097 464.5617 0.03127257 0.1969178
Ended 1150.434 376.5 483.5 0.03819446 0.2456274
Accept 1150.491 0 to
Began 1150.676 258 509 -0.2361111 0.3112139
Stationary 1150.696 258 509 -0.2361111 0.3112139
Stationary 1150.716 258 509 -0.2361111 0.3112139
Stationary 1150.728 258 509 -0.2361111 0.3112139
Moved 1150.743 236.8105 486.3979 -0.2851608 0.2530809
Moved 1150.759 221.6932 469.3148 -0.3201545 0.2091428
Moved 1150.774 202.6284 447.2896 -0.364286 0.1524938
Moved 1150.789 182.5 421.5 -0.4108796 0.08616251
Moved 1150.808 174.384 408.076 -0.4296665 0.05163585
Moved 1150.82 166.216 392.4753 -0.4485739 0.01151042
Moved 1150.835 164.6671 384.0024 -0.4521595 -0.01028183
Moved 1150.85 169.9813 374.7303 -0.439858 -0.03412992
Moved 1150.866 188.3145 364.2989 -0.39742 -0.06095964
Moved 1150.883 220.664 354.7545 -0.322537 -0.08550816
Moved 1150.897 273.5663 357 -0.200078 -0.07973259
Moved 1150.913 299.6214 363.5613 -0.1397653 -0.06285671
Moved 1150.927 327.1092 366.6109 -0.07613619 -0.05501311
Moved 1150.942 352.0222 368.6854 -0.01846721 -0.04967756
Moved 1150.958 382.5876 371.1381 0.05228599 -0.04336918
Moved 1150.974 414.2271 373.8893 0.1255257 -0.03629284
Moved 1150.989 434.5589 376.6512 0.1725901 -0.02918926
Moved 1151.004 452.6278 378.2021 0.2144162 -0.02520031
Moved 1151.025 468 378 0.25 -0.02572024
Moved 1151.036 477.6199 379 0.2722683 -0.02314815
Moved 1151.05 489.0258 379 0.2986708 -0.02314815
Moved 1151.066 497.2976 379 0.3178186 -0.02314815
Moved 1151.081 503.0512 379 0.3311371 -0.02314815
Moved 1151.097 507.4372 379 0.3412898 -0.02314815
Moved 1151.112 510 379 0.3472221 -0.02314815
Moved 1151.129 511.9024 379 0.351626 -0.02314815
Moved 1151.143 513.9881 379 0.356454 -0.02314815
Moved 1151.16 515.3721 379 0.3596576 -0.02314815
Moved 1151.174 516 379 0.3611111 -0.02314815
Stationary 1151.189 516 379 0.3611111 -0.02314815
Stationary 1151.203 516 379 0.3611111 -0.02314815
Stationary 1151.22 516 379 0.3611111 -0.02314815
Moved 1151.235 516 380.0542 0.3611111 -0.02043673
Moved 1151.251 516 381.5 0.3611111 -0.01671818
Moved 1151.266 508.7974 384.1608 0.3444385 -0.009874649
Moved 1151.281 501.5694 388.3229 0.3277071 0.00083056
Moved 1151.298 494.5254 390.9899 0.3114014 0.007689951
Moved 1151.313 491.3612 393.7592 0.3040769 0.0148128
Moved 1151.332 487.199 397.801 0.2944421 0.02520832
Moved 1151.343 484.6913 398.6543 0.2886374 0.02740295
Moved 1151.359 482.9612 400.0388 0.2846323 0.03096404
Moved 1151.375 481.9491 401.051 0.2822895 0.03356722
Ended 1151.39 482 402 0.2824074 0.03600815
Candidates 1151.448 12 real wall walk wal weak talk tall fall task deal wsj seal
Began 1152.067 389 323 0.06712963 -0.1671811
Stationary 1152.083 389 323 0.06712963 -0.1671811
Stationary 1152.098 389 323 0.06712963 -0.1671811
Stationary 1152.113 389 323 0.06712963 -0.1671811
Moved 1152.129 376.476 323 0.03813883 -0.1671811
Moved 1152.145 362.0779 323 0.004809797 -0.1671811
Moved 1152.161 347.1812 314.2062 -0.02967318 -0.189799
Moved 1152.177 338.5622 315 -0.04962454 -0.1877573
Moved 1152.191 331.3813 315 -0.06624709 -0.1877573
Moved 1152.208 325.7053 313.9263 -0.07938588 -0.1905188
Moved 1152.222 320.2012 314 -0.09212678 -0.1903292
Moved 1152.238 317.3486 314 -0.09873018 -0.1903292
Moved 1152.26 312.4246 314 -0.1101283 -0.1903292
Stationary 1152.269 312.4246 314 -0.1101283 -0.1903292
Moved 1152.284 311.5 314 -0.1122685 -0.1903292
Moved 1152.3 310.8271 314 -0.1138262 -0.1903292
Stationary 1152.315 310.8271 314 -0.1138262 -0.1903292
Moved 1152.33 320.921 314 -0.09046067 -0.1903292
Moved 1152.346 350.4041 325.48 -0.02221286 -0.1608024
Moved 1152.362 380.0483 327.5866 0.04640818 -0.1553843
Moved 1152.377 402.6116 331.7224 0.09863804 -0.1447471
Moved 1152.392 424.4805 337.1201 0.1492604 -0.1308639
Moved 1152.407 446.0836 344.689 0.1992677 -0.1113968
Moved 1152.424 464.0586 350.897 0.2408764 -0.09542967
Moved 1152.438 481.8893 356.5813 0.2821512 -0.08080941
Moved 1152.453 495 359 0.3125 -0.07458848
Moved 1152.469 503.3141 360.902 0.3317457 -0.06969648
Moved 1152.484 510.3902 362.278 0.3481254 -0.06615745
Moved 1152.5 517.2884 363 0.3640935 -0.06430049
Moved 1152.515 525.231 364.0385 0.382479 -0.06162941
Moved 1152.534 529.2776 364 0.3918464 -0.06172839
Moved 1152.546 533.4776 365.3694 0.4015685 -0.05820639
Moved 1152.561 536.7441 365.8721 0.4091299 -0.05691339
Moved 1152.576 539.5305 366 0.4155798 -0.05658444
Moved 1152.592 541.6522 367.6522 0.4204911 -0.05233505
Ended 1152.609 544.0602 369.0301 0.4260652 -0.048791
Accept 1152.651 2 walk
Began 1153.265 343 188 -0.03935183 -0.5144033
Stationary 1153.286 343 188 -0.03935183 -0.5144033
Stationary 1153.303 343 188 -0.03935183 -0.5144033
Stationary 1153.318 343 188 -0.03935183 -0.5144033
Stationary 1153.333 343 188 -0.03935183 -0.5144033
Moved 1153.348 330.0317 209.9365 -0.06937107 -0.4579822
Moved 1153.364 319.7322 230.5356 -0.09321248 -0.405001
Moved 1153.379 311.5144 255.4569 -0.1122352 -0.340903
Moved 1153.393 302.0299 282.5803 -0.13419 -0.2711413
Moved 1153.409 289.4277 322.5384 -0.1633617 -0.1683684
Moved 1153.43 274.4396 363.4945 -0.1980565 -0.0630286
Stationary 1153.44 274.4396 363.4945 -0.1980565 -0.0630286
Moved 1153.454 268.076 384.7149 -0.212787 -0.008449397
Moved 1153.47 259.8576 410.7842 -0.2318111 0.05860136
Moved 1153.485 256.7949 433.0258 -0.2389008 0.1158069
Moved 1153.5 254.2999 446.3508 -0.2446763 0.1500792
Moved 1153.518 251.6401 463.3391 -0.250833 0.1937734
Moved 1153.532 252 478.0419 -0.25 0.2315892
Moved 1153.548 252 487.6094 -0.25 0.2561971
Moved 1153.563 252 495.8645 -0.25 0.2774292
Moved 1153.578 258.1665 500.7407 -0.2357256 0.2899708
Moved 1153.593 267.4457 507.3714 -0.2142461 0.3070252
Moved 1153.61 278.5975 511.3491 -0.1884317 0.3172558
Moved 1153.624 287.2565 511.3618 -0.1683878 0.3172885
Moved 1153.64 306.135 511 -0.1246874 0.3163579
Moved 1153.654 318.2509 497.2489 -0.09664138 0.2809899
Moved 1153.678 329.0084 479.9748 -0.07173976 0.2365606
Stationary 1153.688 329.0084 479.9748 -0.07173976 0.2365606
Moved 1153.701 331.7503 463.4984 -0.0653929 0.1941829
Moved 1153.72 331 440.627 -0.06712963 0.1353573
Moved 1153.732 323.894 421.788 -0.08357868 0.08690327
Moved 1153.748 315.5894 399.0032 -0.1028024 0.02830026
Moved 1153.763 311.7791 389.3372 -0.1116226 0.003439154
Moved 1153.779 310.0135 382.0676 -0.1157095 -0.01525832
Moved 1153.794 310 379.275 -0.1157407 -0.02244086
Moved 1153.812 310 379.2595 -0.1157407 -0.02248073
Stationary 1153.826 310 379 -0.1157407 -0.02314815
Moved 1153.84 326.5 389.5 -0.07754628 0.003857946
Moved 1153.856 348.5023 407.6894 -0.02661492 0.0506414
Moved 1153.872 376.9582 431.1227 0.03925502 0.1109121
Moved 1153.886 397.9331 449.2753 0.08780807 0.1576011
Moved 1153.904 413.5491 461.4118 0.1239562 0.1888164
Moved 1153.924 438.8362 482.3567 0.1824912 0.2426869
Stationary 1153.935 438.8362 482.3567 0.1824912 0.2426869
Moved 1153.948 446.341 489.341 0.1998633 0.2606507
Moved 1153.964 451.6164 493.6932 0.212075 0.2718444
Moved 1153.98 454.5731 496.5731 0.2189192 0.2792517
Moved 1153.996 455.6732 499.3464 0.2214657 0.2863846
Moved 1154.01 456 502.1154 0.2222222 0.2935065
Moved 1154.026 456 503.4412 0.2222222 0.2969167
Moved 1154.042 449.3841 504.827 0.2069076 0.3004808
Moved 1154.057 437.1009 506.211 0.1784744 0.3040406
Moved 1154.073 422.5 506 0.144676 0.3034978
Moved 1154.087 392.844 506 0.07602781 0.3034978
Moved 1154.103 356.3652 506 -0.008413891 0.3034978
Moved 1154.118 326.4937 494.5432 -0.07756079 0.2740307
Moved 1154.134 309.8266 496.1884 -0.1161421 0.2782623
Moved 1154.156 277.849 494.4277 -0.1901643 0.2737336
Stationary 1154.167 277.849 494.4277 -0.1901643 0.2737336
Moved 1154.179 267.3438 494 -0.214482 0.2726337
Moved 1154.195 260.0422 494 -0.2313838 0.2726337
Moved 1154.21 250.3985 494 -0.2537071 0.2726337
Moved 1154.226 246.7681 494 -0.262111 0.2726337
Moved 1154.242 243.76 494 -0.269074 0.2726337
Ended 1154.259 244 494 -0.2685185 0.2726337
Candidates 1154.425 12 before credit credits credited certified vague versus verified argue bauer basis center
Began 1154.854 319 309 -0.09490739 -0.2031893
Stationary 1154.874 319 309 -0.09490739 -0.2031893
Stationary 1154.89 319 309 -0.09490739 -0.2031893
Stationary 1154.905 319 309 -0.09490739 -0.2031893
Stationary 1154.919 319 309 -0.09490739 -0.2031893
Moved 1154.935 312.3805 335.3477 -0.1102303 -0.1354226
Moved 1154.955 309.3559 359.7974 -0.1172318 -0.07253765
Moved 1154.968 310 387 -0.1157407 -0.002572055
Moved 1154.981 315.5918 422.1602 -0.1027968 0.08786036
Moved 1154.997 324.0461 458.3586 -0.08322671 0.1809633
Ended 1155.012 336 490 -0.05555556 0.2623456
Accept 1155.056 0 before
Began 1155.238 346 473 -0.03240739 0.2186213
Stationary 1155.26 346 473 -0.03240739 0.2186213
Stationary 1155.275 346 473 -0.03240739 0.2186213
Stationary 1155.289 346 473 -0.03240739 0.2186213
Stationary 1155.306 346 473 -0.03240739 0.2186213
Moved 1155.32 352.6617 473 -0.01698683 0.2186213
Moved 1155.336 360.6969 473 0.001613299 0.2186213
Moved 1155.352 370.5 473 0.02430558 0.2186213
Moved 1155.373 395.5992 479.7195 0.0824056 0.2359039
Stationary 1155.384 395.5992 479.7195 0.0824056 0.2359039
Moved 1155.397 412.1151 481.3429 0.1206367 0.2400793
Moved 1155.414 423.581 482 0.1471783 0.2417695
Moved 1155.429 434.9489 483.1186 0.1734928 0.2446465
Moved 1155.444 444.5 484.5 0.1956019 0.2481995
Moved 1155.46 453.234 485.8906 0.2158194 0.2517761
Moved 1155.475 458.6987 486.9398 0.2284692 0.2544747
Moved 1155.49 468.0883 489.5967 0.2502044 0.2613083
Moved 1155.506 475.4458 490 0.2672355 0.2623456
Moved 1155.521 480.2232 491.0744 0.2782945 0.265109
Moved 1155.536 487.2904 492.4581 0.2946538 0.2686678
Moved 1155.552 493.2215 493.8443 0.308383 0.2722332
Moved 1155.568 498.9114 495.2278 0.3215541 0.2757917
Moved 1155.591 510.4039 499.3616 0.3481573 0.2864237
Stationary 1155.602 510.4039 499.3616 0.3481573 0.2864237
Moved 1155.613 516.2425 501.0606 0.3616725 0.2907937
Moved 1155.628 520.3447 503.8965 0.3711683 0.2980876
Moved 1155.644 521.8338 504.8338 0.3746153 0.3004983
Moved 1155.661 523.2271 506.2271 0.3778404 0.3040818
Moved 1155.675 524 507.6076 0.3796296 0.3076327
Moved 1155.69 524 508.9895 0.3796296 0.3111869
Moved 1155.707 524 510.0291 0.3796296 0.3138608
Moved 1155.72 524 511.4146 0.3796296 0.3174243
Moved 1155.736 507.1343 512 0.3405886 0.31893
Moved 1155.753 496.4139 513.1982 0.3157729 0.3220119
Moved 1155.769 483.171 514 0.2851181 0.324074
